user_id,fold,k_user,k_item,k,ndcg
634,4,10,150,17,0.0
635,4,10,150,17,0.0
636,4,10,150,17,0.0
637,4,10,150,17,0.0
638,4,10,150,17,0.09712868482236708
639,4,10,150,17,0.0
640,4,10,150,17,0.0455520698635181
641,4,10,150,17,0.07675099783970546
642,4,10,150,17,0.08750297523320127
643,4,10,150,17,0.22349511401986966
644,4,10,150,17,0.0
645,4,10,150,17,0.18745287547728584
646,4,10,150,17,0.0
647,4,10,150,17,0.0
648,4,10,150,17,0.13132022565019136
649,4,10,150,17,0.11004588314904008
650,4,10,150,17,0.11045313384855915
651,4,10,150,17,0.0
652,4,10,150,17,0.0
653,4,10,150,17,0.22565433286990713
654,4,10,150,17,0.28711105859577457
655,4,10,150,17,0.0
656,4,10,150,17,0.0
657,4,10,150,17,0.0
658,4,10,150,17,0.18672776492534796
659,4,10,150,17,0.12509538045783533
660,4,10,150,17,0.0
661,4,10,150,17,0.08198135019748169
662,4,10,150,17,0.0
663,4,10,150,17,0.3444972554886736
664,4,10,150,17,0.376544759774192
665,4,10,150,17,0.0
666,4,10,150,17,0.42227771586585916
667,4,10,150,17,0.1593472521587426
668,4,10,150,17,0.06194403202282284
669,4,10,150,17,0.0561326498270945
670,4,10,150,17,0.0
671,4,10,150,17,0.17204315706782894
672,4,10,150,17,0.0
673,4,10,150,17,0.0
674,4,10,150,17,0.0
675,4,10,150,17,0.0
676,4,10,150,17,0.1285044379551689
677,4,10,150,17,0.0
678,4,10,150,17,0.0
679,4,10,150,17,0.0995149948030285
680,4,10,150,17,0.0
681,4,10,150,17,0.0
682,4,10,150,17,0.24897888380963637
683,4,10,150,17,0.0
684,4,10,150,17,0.060961917527339995
685,4,10,150,17,0.0
686,4,10,150,17,0.0781256313581499
687,4,10,150,17,0.0
688,4,10,150,17,0.0
689,4,10,150,17,0.1116390111176635
690,4,10,150,17,0.10354720002976427
691,4,10,150,17,0.0
692,4,10,150,17,0.05833725389333616
693,4,10,150,17,0.0
694,4,10,150,17,0.17143809352291356
695,4,10,150,17,0.0
696,4,10,150,17,0.0
697,4,10,150,17,0.0
698,4,10,150,17,0.08172439413960522
699,4,10,150,17,0.09942460513010813
700,4,10,150,17,0.12729890218214104
701,4,10,150,17,0.0
702,4,10,150,17,0.0
703,4,10,150,17,0.09942460513010813
704,4,10,150,17,0.15128068045556373
705,4,10,150,17,0.0455520698635181
706,4,10,150,17,0.0
707,4,10,150,17,0.040334958690002705
708,4,10,150,17,0.0455520698635181
709,4,10,150,17,0.18193470308551918
710,4,10,150,17,0.15100917878239678
711,4,10,150,17,0.08251009795541105
712,4,10,150,17,0.039396067695057414
713,4,10,150,17,0.0
714,4,10,150,17,0.0
715,4,10,150,17,0.0
716,4,10,150,17,0.23016490049719818
717,4,10,150,17,0.0377906726681472
718,4,10,150,17,0.0
719,4,10,150,17,0.08534645612932507
720,4,10,150,17,0.0
721,4,10,150,17,0.1901239040166294
722,4,10,150,17,0.06556429791586475
723,4,10,150,17,0.0
724,4,10,150,17,0.0
725,4,10,150,17,0.0
726,4,10,150,17,0.0
727,4,10,150,17,0.24343214036261251
728,4,10,150,17,0.051573320538546435
729,4,10,150,17,0.0
730,4,10,150,17,0.0
731,4,10,150,17,0.10866074008717104
732,4,10,150,17,0.0
733,4,10,150,17,0.16826669732175203
734,4,10,150,17,0.0
735,4,10,150,17,0.0
736,4,10,150,17,0.0
737,4,10,150,17,0.0
738,4,10,150,17,0.23206005565542562
739,4,10,150,17,0.03855307727568851
740,4,10,150,17,0.0
741,4,10,150,17,0.06786785134613488
742,4,10,150,17,0.0
743,4,10,150,17,0.0
744,4,10,150,17,0.0
745,4,10,150,17,0.0377906726681472
746,4,10,150,17,0.20729657334528373
747,4,10,150,17,0.5867134322118
748,4,10,150,17,0.16533443857226163
749,4,10,150,17,0.17603793088042946
750,4,10,150,17,0.0
751,4,10,150,17,0.08588702855352079
752,4,10,150,17,0.0
753,4,10,150,17,0.09942460513010813
754,4,10,150,17,0.0
755,4,10,150,17,0.0
756,4,10,150,17,0.05252809026007655
757,4,10,150,17,0.0
758,4,10,150,17,0.21854618830756964
759,4,10,150,17,0.049710505523782283
760,4,10,150,17,0.0
761,4,10,150,17,0.0
762,4,10,150,17,0.0
763,4,10,150,17,0.0561326498270945
764,4,10,150,17,0.13975956382011082
765,4,10,150,17,0.10122860821230018
766,4,10,150,17,0.0561326498270945
767,4,10,150,17,0.06994410797740244
768,4,10,150,17,0.0
769,4,10,150,17,0.0
770,4,10,150,17,0.1924142673433104
771,4,10,150,17,0.20502186312991383
772,4,10,150,17,0.0
773,4,10,150,17,0.15078809253856185
774,4,10,150,17,0.0
775,4,10,150,17,0.0
776,4,10,150,17,0.043957020679722535
777,4,10,150,17,0.0
778,4,10,150,17,0.12274915606983736
779,4,10,150,17,0.0
780,4,10,150,17,0.0
781,4,10,150,17,0.039396067695057414
782,4,10,150,17,0.10354720002976427
783,4,10,150,17,0.0
784,4,10,150,17,0.0
785,4,10,150,17,0.0
786,4,10,150,17,0.0
787,4,10,150,17,0.0
788,4,10,150,17,0.39351168412244114
789,4,10,150,17,0.051358492238643604
790,4,10,150,17,0.0
791,4,10,150,17,0.0
792,4,10,150,17,0.041389435449602524
793,4,10,150,17,0.0
794,4,10,150,17,0.0
795,4,10,150,17,0.0
796,4,10,150,17,0.4061388340475879
797,4,10,150,17,0.0
798,4,10,150,17,0.09942460513010813
799,4,10,150,17,0.0
800,4,10,150,17,0.0
801,4,10,150,17,0.0
802,4,10,150,17,0.07879213539011483
803,4,10,150,17,0.0
804,4,10,150,17,0.2239426276750307
805,4,10,150,17,0.22703594190682116
806,4,10,150,17,0.44765096619499056
807,4,10,150,17,0.041389435449602524
808,4,10,150,17,0.0
809,4,10,150,17,0.0
810,4,10,150,17,0.0
811,4,10,150,17,0.0
812,4,10,150,17,0.0
813,4,10,150,17,0.0
814,4,10,150,17,0.0
815,4,10,150,17,0.08694150531312063
816,4,10,150,17,0.0
817,4,10,150,17,0.0
818,4,10,150,17,0.0
819,4,10,150,17,0.0
820,4,10,150,17,0.0
821,4,10,150,17,0.24866543831599472
822,4,10,150,17,0.0
823,4,10,150,17,0.21732263806349628
824,4,10,150,17,0.05046096657376444
825,4,10,150,17,0.060961917527339995
826,4,10,150,17,0.15758427078022966
827,4,10,150,17,0.0
828,4,10,150,17,0.049712302565054066
829,4,10,150,17,0.1358811786348565
830,4,10,150,17,0.15321430747545994
831,4,10,150,17,0.28158477195345905
832,4,10,150,17,0.0
833,4,10,150,17,0.1314599959129238
834,4,10,150,17,0.25150759327547134
835,4,10,150,17,0.0
836,4,10,150,17,0.09511337276250081
837,4,10,150,17,0.0
838,4,10,150,17,0.29788491207999307
839,4,10,150,17,0.049712302565054066
840,4,10,150,17,0.3067211784753918
841,4,10,150,17,0.0
842,4,10,150,17,0.0
843,4,10,150,17,0.0
844,4,10,150,17,0.0
845,4,10,150,17,0.0
846,4,10,150,17,0.4069379547798008
847,4,10,150,17,0.10224039282513062
848,4,10,150,17,0.0
849,4,10,150,17,0.0
850,4,10,150,17,0.2052695575222567
851,4,10,150,17,0.04743759234968417
852,4,10,150,17,0.20502186312991383
853,4,10,150,17,0.0
854,4,10,150,17,0.0
855,4,10,150,17,0.0
856,4,10,150,17,0.0
857,4,10,150,17,0.0
858,4,10,150,17,0.0
859,4,10,150,17,0.0
860,4,10,150,17,0.0
861,4,10,150,17,0.0
862,4,10,150,17,0.0455520698635181
863,4,10,150,17,0.0
864,4,10,150,17,0.4812560486946341
865,4,10,150,17,0.043957020679722535
866,4,10,150,17,0.0
867,4,10,150,17,0.11349000778741654
868,4,10,150,17,0.31823321035863533
869,4,10,150,17,0.0377906726681472
870,4,10,150,17,0.4911514454393608
871,4,10,150,17,0.09511337276250081
872,4,10,150,17,0.0377906726681472
873,4,10,150,17,0.0
874,4,10,150,17,0.056210658265822395
875,4,10,150,17,0.11341992120965298
876,4,10,150,17,0.08671382849411972
877,4,10,150,17,0.08683366004474159
878,4,10,150,17,0.3363420887801052
879,4,10,150,17,0.0
880,4,10,150,17,0.4985435490939817
881,4,10,150,17,0.13366645003818933
882,4,10,150,17,0.20016955328265393
883,4,10,150,17,0.5134347066541414
884,4,10,150,17,0.06786785134613488
885,4,10,150,17,0.04743759234968417
886,4,10,150,17,0.1885329753902196
887,4,10,150,17,0.06786785134613488
888,4,10,150,17,0.06943122193677727
889,4,10,150,17,0.0
890,4,10,150,17,0.0
891,4,10,150,17,0.039396067695057414
892,4,10,150,17,0.19052634314476474
893,4,10,150,17,0.11045313384855915
894,4,10,150,17,0.19694669040680515
895,4,10,150,17,0.0
896,4,10,150,17,0.5871713622628334
897,4,10,150,17,0.36193962987817857
898,4,10,150,17,0.0
899,4,10,150,17,0.060961917527339995
900,4,10,150,17,0.040334958690002705
901,4,10,150,17,0.2685893326935857
902,4,10,150,17,0.0
903,4,10,150,17,0.2508216273857748
904,4,10,150,17,0.0
905,4,10,150,17,0.0
906,4,10,150,17,0.04258528250242427
907,4,10,150,17,0.060961917527339995
908,4,10,150,17,0.10168471969061259
909,4,10,150,17,0.0
910,4,10,150,17,0.0
911,4,10,150,17,0.08251009795541105
912,4,10,150,17,0.060961917527339995
913,4,10,150,17,0.0
914,4,10,150,17,0.0
915,4,10,150,17,0.0
916,4,10,150,17,0.5730022748036254
917,4,10,150,17,0.0
918,4,10,150,17,0.07879213539011483
919,4,10,150,17,0.17915012061251223
920,4,10,150,17,0.0
921,4,10,150,17,0.16413859151943988
922,4,10,150,17,0.2531550986268155
923,4,10,150,17,0.0
924,4,10,150,17,0.0
925,4,10,150,17,0.0
926,4,10,150,17,0.0
927,4,10,150,17,0.0
928,4,10,150,17,0.1482972305701491
929,4,10,150,17,0.1885329753902196
930,4,10,150,17,0.0
931,4,10,150,17,0.0377906726681472
932,4,10,150,17,0.16924011692830074
933,4,10,150,17,0.05252809026007655
934,4,10,150,17,0.16830122593335545
935,4,10,150,17,0.04173963774222741
936,4,10,150,17,0.19698033847528706
937,4,10,150,17,0.0
938,4,10,150,17,0.15555725495720263
939,4,10,150,17,0.0
940,4,10,150,17,0.0561326498270945
941,4,10,150,17,0.0
942,4,10,150,17,0.039396067695057414
943,4,10,150,17,0.22917008469166075
1,4,10,150,18,0.44801103058252845
2,4,10,150,18,0.0
3,4,10,150,18,0.0
4,4,10,150,18,0.0
5,4,10,150,18,0.0
6,4,10,150,18,0.22009176629808017
7,4,10,150,18,0.3229766398184896
8,4,10,150,18,0.0
9,4,10,150,18,0.21840743681816419
10,4,10,150,18,0.03855371268423985
11,4,10,150,18,0.15194751309721466
12,4,10,150,18,0.0
13,4,10,150,18,0.2039744354967482
14,4,10,150,18,0.0
15,4,10,150,18,0.0
16,4,10,150,18,0.0
17,4,10,150,18,0.0
18,4,10,150,18,0.28204606587424014
19,4,10,150,18,0.0
20,4,10,150,18,0.0
21,4,10,150,18,0.0
22,4,10,150,18,0.0664352832729762
23,4,10,150,18,0.19906649093208975
24,4,10,150,18,0.0
25,4,10,150,18,0.07414861528507455
26,4,10,150,18,0.0
27,4,10,150,18,0.0
28,4,10,150,18,0.0
29,4,10,150,18,0.0740318445087683
30,4,10,150,18,0.0
31,4,10,150,18,0.0
32,4,10,150,18,0.0
33,4,10,150,18,0.0
35,4,10,150,18,0.0
36,4,10,150,18,0.0
37,4,10,150,18,0.0
38,4,10,150,18,0.0
39,4,10,150,18,0.0
40,4,10,150,18,0.0
41,4,10,150,18,0.0
42,4,10,150,18,0.0
43,4,10,150,18,0.19185645676225596
44,4,10,150,18,0.1694627944724332
45,4,10,150,18,0.0
46,4,10,150,18,0.11284514134893527
47,4,10,150,18,0.0
48,4,10,150,18,0.0
49,4,10,150,18,0.0
50,4,10,150,18,0.0
51,4,10,150,18,0.16812753627111746
52,4,10,150,18,0.0
54,4,10,150,18,0.0
56,4,10,150,18,0.20383503459815738
57,4,10,150,18,0.18686728486108495
58,4,10,150,18,0.23504554941448536
59,4,10,150,18,0.23073839323839537
60,4,10,150,18,0.06362078819895171
61,4,10,150,18,0.0
62,4,10,150,18,0.09457185251528621
63,4,10,150,18,0.0
64,4,10,150,18,0.04238468688770069
65,4,10,150,18,0.13012668333070054
66,4,10,150,18,0.0
67,4,10,150,18,0.0
68,4,10,150,18,0.3391602052736161
69,4,10,150,18,0.0
70,4,10,150,18,0.0
71,4,10,150,18,0.0
72,4,10,150,18,0.0
73,4,10,150,18,0.0
74,4,10,150,18,0.0
75,4,10,150,18,0.0
76,4,10,150,18,0.0
77,4,10,150,18,0.0
78,4,10,150,18,0.0
79,4,10,150,18,0.27487633291429087
80,4,10,150,18,0.0
81,4,10,150,18,0.0
82,4,10,150,18,0.19298623480417013
83,4,10,150,18,0.12089611529519323
84,4,10,150,18,0.0
85,4,10,150,18,0.0
87,4,10,150,18,0.0
89,4,10,150,18,0.16716045496620227
90,4,10,150,18,0.0
91,4,10,150,18,0.0
92,4,10,150,18,0.11835844343630801
93,4,10,150,18,0.0
94,4,10,150,18,0.03643890790473651
95,4,10,150,18,0.15194751309721466
96,4,10,150,18,0.0
97,4,10,150,18,0.0
98,4,10,150,18,0.0
99,4,10,150,18,0.0
100,4,10,150,18,0.0
101,4,10,150,18,0.0
102,4,10,150,18,0.0
103,4,10,150,18,0.0
104,4,10,150,18,0.0
105,4,10,150,18,0.0
106,4,10,150,18,0.0
107,4,10,150,18,0.0
108,4,10,150,18,0.0
109,4,10,150,18,0.03709674194804795
110,4,10,150,18,0.0
111,4,10,150,18,0.0
112,4,10,150,18,0.0
113,4,10,150,18,0.0
114,4,10,150,18,0.0
115,4,10,150,18,0.0
116,4,10,150,18,0.0
117,4,10,150,18,0.14606834984270645
118,4,10,150,18,0.0
119,4,10,150,18,0.08437301140184723
120,4,10,150,18,0.0
121,4,10,150,18,0.2147325744928709
122,4,10,150,18,0.1530100230930498
123,4,10,150,18,0.0
125,4,10,150,18,0.0
126,4,10,150,18,0.0
127,4,10,150,18,0.10253313861822189
128,4,10,150,18,0.0
129,4,10,150,18,0.0
130,4,10,150,18,0.15194751309721466
131,4,10,150,18,0.0
133,4,10,150,18,0.11047239495909743
134,4,10,150,18,0.0
135,4,10,150,18,0.0
137,4,10,150,18,0.0
138,4,10,150,18,0.0
139,4,10,150,18,0.0
141,4,10,150,18,0.0
142,4,10,150,18,0.0
143,4,10,150,18,0.0
144,4,10,150,18,0.1227945149537572
145,4,10,150,18,0.0795587283404505
146,4,10,150,18,0.0
148,4,10,150,18,0.0
149,4,10,150,18,0.0
150,4,10,150,18,0.0
151,4,10,150,18,0.037986878274303665
152,4,10,150,18,0.0
153,4,10,150,18,0.0
154,4,10,150,18,0.0
155,4,10,150,18,0.0
156,4,10,150,18,0.0
158,4,10,150,18,0.11008935378765584
159,4,10,150,18,0.0
160,4,10,150,18,0.0
161,4,10,150,18,0.0
162,4,10,150,18,0.0
163,4,10,150,18,0.0
164,4,10,150,18,0.0
165,4,10,150,18,0.0
166,4,10,150,18,0.0
167,4,10,150,18,0.0
168,4,10,150,18,0.23504554941448536
169,4,10,150,18,0.0
170,4,10,150,18,0.0
171,4,10,150,18,0.0
172,4,10,150,18,0.0
173,4,10,150,18,0.0
174,4,10,150,18,0.060961917527339995
175,4,10,150,18,0.0
176,4,10,150,18,0.0
177,4,10,150,18,0.06912040963822193
178,4,10,150,18,0.21072883509117943
179,4,10,150,18,0.0
180,4,10,150,18,0.0
181,4,10,150,18,0.0
182,4,10,150,18,0.0
183,4,10,150,18,0.0
184,4,10,150,18,0.07880112899216793
185,4,10,150,18,0.07745351606183934
186,4,10,150,18,0.22147164648185297
187,4,10,150,18,0.0
188,4,10,150,18,0.0
189,4,10,150,18,0.15194751309721466
190,4,10,150,18,0.10699313236726378
191,4,10,150,18,0.0
192,4,10,150,18,0.0
193,4,10,150,18,0.0
194,4,10,150,18,0.0
195,4,10,150,18,0.0
196,4,10,150,18,0.0
197,4,10,150,18,0.0
198,4,10,150,18,0.0
199,4,10,150,18,0.0
200,4,10,150,18,0.041062015509212284
201,4,10,150,18,0.05878132199396477
203,4,10,150,18,0.0
204,4,10,150,18,0.0
205,4,10,150,18,0.0
206,4,10,150,18,0.0
207,4,10,150,18,0.0
209,4,10,150,18,0.0
210,4,10,150,18,0.0
211,4,10,150,18,0.0
212,4,10,150,18,0.12681701683239352
213,4,10,150,18,0.13955212171688613
214,4,10,150,18,0.0
215,4,10,150,18,0.0
216,4,10,150,18,0.0
217,4,10,150,18,0.0
218,4,10,150,18,0.19092086617893467
219,4,10,150,18,0.0
221,4,10,150,18,0.2797643380184693
222,4,10,150,18,0.16139559539523482
223,4,10,150,18,0.0
224,4,10,150,18,0.0
225,4,10,150,18,0.0
226,4,10,150,18,0.0
227,4,10,150,18,0.0
228,4,10,150,18,0.0
229,4,10,150,18,0.0
230,4,10,150,18,0.0843142342558857
231,4,10,150,18,0.0
232,4,10,150,18,0.3234992853586256
233,4,10,150,18,0.0
234,4,10,150,18,0.0
235,4,10,150,18,0.06065881345112158
236,4,10,150,18,0.0
237,4,10,150,18,0.0
238,4,10,150,18,0.0
239,4,10,150,18,0.060772229737720354
240,4,10,150,18,0.0
242,4,10,150,18,0.0
243,4,10,150,18,0.05446333035917803
244,4,10,150,18,0.049043960636177025
245,4,10,150,18,0.0
246,4,10,150,18,0.08041927109478651
247,4,10,150,18,0.0
248,4,10,150,18,0.07984133538066794
249,4,10,150,18,0.05382121602276955
250,4,10,150,18,0.2529427027676571
251,4,10,150,18,0.0
252,4,10,150,18,0.0
253,4,10,150,18,0.05954496680255472
254,4,10,150,18,0.0
255,4,10,150,18,0.0
256,4,10,150,18,0.1347603923213481
257,4,10,150,18,0.2465263090905131
258,4,10,150,18,0.0
259,4,10,150,18,0.0
260,4,10,150,18,0.0
261,4,10,150,18,0.0
262,4,10,150,18,0.0
263,4,10,150,18,0.060772229737720354
264,4,10,150,18,0.0
265,4,10,150,18,0.10209739512291163
267,4,10,150,18,0.05073103706827456
268,4,10,150,18,0.05878132199396477
269,4,10,150,18,0.11989643803148868
270,4,10,150,18,0.0
271,4,10,150,18,0.13630446334196195
272,4,10,150,18,0.09109240322345806
273,4,10,150,18,0.0
274,4,10,150,18,0.0
275,4,10,150,18,0.0
276,4,10,150,18,0.23565141554130373
277,4,10,150,18,0.0
279,4,10,150,18,0.10943049302636965
280,4,10,150,18,0.0
281,4,10,150,18,0.0
283,4,10,150,18,0.0
284,4,10,150,18,0.0
285,4,10,150,18,0.0
286,4,10,150,18,0.25585955988368475
287,4,10,150,18,0.0
288,4,10,150,18,0.0
289,4,10,150,18,0.13905617951077562
290,4,10,150,18,0.0
291,4,10,150,18,0.25366090160625626
292,4,10,150,18,0.0
293,4,10,150,18,0.09586820699422145
294,4,10,150,18,0.0
295,4,10,150,18,0.1637733768567814
296,4,10,150,18,0.47774763069170006
297,4,10,150,18,0.049712302565054066
298,4,10,150,18,0.10187913985325672
299,4,10,150,18,0.0
300,4,10,150,18,0.0
301,4,10,150,18,0.047934103497110726
303,4,10,150,18,0.14261294714188744
304,4,10,150,18,0.0
305,4,10,150,18,0.24999499080851417
306,4,10,150,18,0.0
307,4,10,150,18,0.07667481399289292
308,4,10,150,18,0.18269729861179418
309,4,10,150,18,0.0
310,4,10,150,18,0.0
311,4,10,150,18,0.050649171032404884
312,4,10,150,18,0.05412479622841819
313,4,10,150,18,0.10452208120277204
314,4,10,150,18,0.19768827230602193
315,4,10,150,18,0.0
316,4,10,150,18,0.04568304891751105
317,4,10,150,18,0.0
318,4,10,150,18,0.05633425377856011
319,4,10,150,18,0.0
320,4,10,150,18,0.0
321,4,10,150,18,0.062242588308449316
322,4,10,150,18,0.17342765698823945
323,4,10,150,18,0.14126697285982898
324,4,10,150,18,0.0
325,4,10,150,18,0.0
326,4,10,150,18,0.038892185327126634
327,4,10,150,18,0.0
328,4,10,150,18,0.11241266445334383
329,4,10,150,18,0.0
330,4,10,150,18,0.0536466452928127
331,4,10,150,18,0.16958010263680806
332,4,10,150,18,0.0
333,4,10,150,18,0.0
334,4,10,150,18,0.11290611822238296
336,4,10,150,18,0.0
337,4,10,150,18,0.16716045496620227
338,4,10,150,18,0.0
339,4,10,150,18,0.07294384039972815
340,4,10,150,18,0.0
341,4,10,150,18,0.0
342,4,10,150,18,0.19791922947023236
343,4,10,150,18,0.19185645676225596
344,4,10,150,18,0.2076030287632974
345,4,10,150,18,0.037174041452749815
346,4,10,150,18,0.13947804593499064
347,4,10,150,18,0.0
348,4,10,150,18,0.0
349,4,10,150,18,0.0
350,4,10,150,18,0.0
351,4,10,150,18,0.0
352,4,10,150,18,0.0
353,4,10,150,18,0.0
354,4,10,150,18,0.0
355,4,10,150,18,0.0
356,4,10,150,18,0.0
357,4,10,150,18,0.0
358,4,10,150,18,0.20438239758848611
359,4,10,150,18,0.0
360,4,10,150,18,0.0
361,4,10,150,18,0.04972780777662495
362,4,10,150,18,0.0
363,4,10,150,18,0.23424114364995666
364,4,10,150,18,0.0
365,4,10,150,18,0.0
366,4,10,150,18,0.0
367,4,10,150,18,0.0
368,4,10,150,18,0.0
369,4,10,150,18,0.0
370,4,10,150,18,0.09092803061897883
371,4,10,150,18,0.09460634670666435
372,4,10,150,18,0.0
373,4,10,150,18,0.035769798946978335
374,4,10,150,18,0.07880112899216793
375,4,10,150,18,0.0
376,4,10,150,18,0.0
377,4,10,150,18,0.0
378,4,10,150,18,0.26783021331086326
379,4,10,150,18,0.0
380,4,10,150,18,0.0
381,4,10,150,18,0.0
382,4,10,150,18,0.0
383,4,10,150,18,0.0
384,4,10,150,18,0.0
385,4,10,150,18,0.0
386,4,10,150,18,0.0
387,4,10,150,18,0.1350957554026718
388,4,10,150,18,0.0
389,4,10,150,18,0.0896634406916886
390,4,10,150,18,0.0
391,4,10,150,18,0.2137247802747043
392,4,10,150,18,0.0
393,4,10,150,18,0.0
394,4,10,150,18,0.09211167450272184
395,4,10,150,18,0.0
396,4,10,150,18,0.0
397,4,10,150,18,0.23877380192145203
398,4,10,150,18,0.16139559539523482
399,4,10,150,18,0.0
400,4,10,150,18,0.0
401,4,10,150,18,0.0
402,4,10,150,18,0.04622440829742681
403,4,10,150,18,0.0
404,4,10,150,18,0.0
405,4,10,150,18,0.09586820699422145
406,4,10,150,18,0.23554281739718125
407,4,10,150,18,0.05412479622841819
408,4,10,150,18,0.0
409,4,10,150,18,0.08812544609650795
410,4,10,150,18,0.0
411,4,10,150,18,0.0
412,4,10,150,18,0.0
413,4,10,150,18,0.0
414,4,10,150,18,0.0
415,4,10,150,18,0.0
416,4,10,150,18,0.15194751309721466
417,4,10,150,18,0.12118581587986862
418,4,10,150,18,0.0
419,4,10,150,18,0.1208113026994942
420,4,10,150,18,0.0
421,4,10,150,18,0.05954496680255472
422,4,10,150,18,0.0
423,4,10,150,18,0.053845569940583225
424,4,10,150,18,0.23504554941448536
425,4,10,150,18,0.227921269645822
426,4,10,150,18,0.0
427,4,10,150,18,0.0
428,4,10,150,18,0.0
429,4,10,150,18,0.29574982358854685
430,4,10,150,18,0.0
431,4,10,150,18,0.0
432,4,10,150,18,0.0
433,4,10,150,18,0.0
434,4,10,150,18,0.15130120674940672
435,4,10,150,18,0.17402123425990687
436,4,10,150,18,0.0
437,4,10,150,18,0.11093071867403181
438,4,10,150,18,0.0
439,4,10,150,18,0.0
440,4,10,150,18,0.0
441,4,10,150,18,0.0
442,4,10,150,18,0.047934103497110726
443,4,10,150,18,0.0
444,4,10,150,18,0.0
445,4,10,150,18,0.0
446,4,10,150,18,0.0
447,4,10,150,18,0.21072883509117943
448,4,10,150,18,0.0
449,4,10,150,18,0.1511226181481109
450,4,10,150,18,0.2505181726244985
451,4,10,150,18,0.0
452,4,10,150,18,0.13162013020665847
453,4,10,150,18,0.0
454,4,10,150,18,0.0
455,4,10,150,18,0.09586820699422145
456,4,10,150,18,0.0
457,4,10,150,18,0.3011153825288458
458,4,10,150,18,0.0
459,4,10,150,18,0.0
460,4,10,150,18,0.05184030722866645
461,4,10,150,18,0.0
462,4,10,150,18,0.0
463,4,10,150,18,0.15194751309721466
464,4,10,150,18,0.0
465,4,10,150,18,0.0
466,4,10,150,18,0.0
467,4,10,150,18,0.0
468,4,10,150,18,0.037174041452749815
469,4,10,150,18,0.0
470,4,10,150,18,0.0
471,4,10,150,18,0.0
472,4,10,150,18,0.03990894366504131
473,4,10,150,18,0.0
474,4,10,150,18,0.16224899866419487
475,4,10,150,18,0.0
476,4,10,150,18,0.0
477,4,10,150,18,0.0
478,4,10,150,18,0.2345109835167376
479,4,10,150,18,0.08680277471801953
480,4,10,150,18,0.0
481,4,10,150,18,0.03855307727568851
482,4,10,150,18,0.0
483,4,10,150,18,0.0
484,4,10,150,18,0.19888353821658994
485,4,10,150,18,0.0
486,4,10,150,18,0.0
487,4,10,150,18,0.11946767200549181
488,4,10,150,18,0.0
489,4,10,150,18,0.0
490,4,10,150,18,0.0
491,4,10,150,18,0.06362078819895171
492,4,10,150,18,0.0
493,4,10,150,18,0.0
494,4,10,150,18,0.0
495,4,10,150,18,0.0
496,4,10,150,18,0.0
497,4,10,150,18,0.09638993024121213
498,4,10,150,18,0.0
499,4,10,150,18,0.0
500,4,10,150,18,0.16348770965981976
501,4,10,150,18,0.0
502,4,10,150,18,0.0
503,4,10,150,18,0.0
504,4,10,150,18,0.11093071867403181
505,4,10,150,18,0.09586820699422145
506,4,10,150,18,0.047934103497110726
507,4,10,150,18,0.0
508,4,10,150,18,0.0
509,4,10,150,18,0.0
510,4,10,150,18,0.0
511,4,10,150,18,0.0
512,4,10,150,18,0.0
513,4,10,150,18,0.0
514,4,10,150,18,0.39564205282396747
515,4,10,150,18,0.11706259313796354
516,4,10,150,18,0.0
517,4,10,150,18,0.0
518,4,10,150,18,0.0
519,4,10,150,18,0.0
520,4,10,150,18,0.0
521,4,10,150,18,0.12171451575741458
522,4,10,150,18,0.0
523,4,10,150,18,0.0
524,4,10,150,18,0.23486231375877176
525,4,10,150,18,0.0
526,4,10,150,18,0.04972780777662495
527,4,10,150,18,0.038892185327126634
528,4,10,150,18,0.10209739512291163
529,4,10,150,18,0.0
530,4,10,150,18,0.0
531,4,10,150,18,0.0
532,4,10,150,18,0.37172358013715423
533,4,10,150,18,0.1848737665355369
534,4,10,150,18,0.047934103497110726
535,4,10,150,18,0.0859209817714144
536,4,10,150,18,0.09586820699422145
537,4,10,150,18,0.29945771973996
538,4,10,150,18,0.14697776980950736
539,4,10,150,18,0.0
540,4,10,150,18,0.0
541,4,10,150,18,0.0
542,4,10,150,18,0.05412479622841819
543,4,10,150,18,0.0
544,4,10,150,18,0.0
545,4,10,150,18,0.0
546,4,10,150,18,0.0
547,4,10,150,18,0.0
548,4,10,150,18,0.1140531050541801
549,4,10,150,18,0.0
550,4,10,150,18,0.0
551,4,10,150,18,0.0
552,4,10,150,18,0.1205344274731702
553,4,10,150,18,0.04743759234968417
554,4,10,150,18,0.15194751309721466
555,4,10,150,18,0.0
556,4,10,150,18,0.0
557,4,10,150,18,0.0
558,4,10,150,18,0.0
559,4,10,150,18,0.04366879852493834
560,4,10,150,18,0.0
561,4,10,150,18,0.050649171032404884
562,4,10,150,18,0.0
563,4,10,150,18,0.0
564,4,10,150,18,0.0
565,4,10,150,18,0.0
566,4,10,150,18,0.05412479622841819
567,4,10,150,18,0.08151055815578559
568,4,10,150,18,0.03990894366504131
569,4,10,150,18,0.18299769260789403
570,4,10,150,18,0.0
571,4,10,150,18,0.0
572,4,10,150,18,0.16812753627111746
573,4,10,150,18,0.0
574,4,10,150,18,0.051811563545175146
575,4,10,150,18,0.0
576,4,10,150,18,0.0
577,4,10,150,18,0.2987308402987029
578,4,10,150,18,0.0
