user_id,fold,k_user,k_item,k,ndcg
579,4,10,150,18,0.0
580,4,10,150,18,0.09004726125505678
581,4,10,150,18,0.0
582,4,10,150,18,0.0
583,4,10,150,18,0.0
584,4,10,150,18,0.06323567569191428
585,4,10,150,18,0.04173963774222741
586,4,10,150,18,0.09586820699422145
587,4,10,150,18,0.0
588,4,10,150,18,0.15194751309721466
589,4,10,150,18,0.0
590,4,10,150,18,0.053845569940583225
591,4,10,150,18,0.0
592,4,10,150,18,0.4348833179050013
593,4,10,150,18,0.03643890790473651
594,4,10,150,18,0.0
595,4,10,150,18,0.050649171032404884
596,4,10,150,18,0.0
597,4,10,150,18,0.22009176629808017
598,4,10,150,18,0.0
599,4,10,150,18,0.0
600,4,10,150,18,0.0
601,4,10,150,18,0.0
602,4,10,150,18,0.0
603,4,10,150,18,0.0
604,4,10,150,18,0.0
605,4,10,150,18,0.2478157200914361
606,4,10,150,18,0.1599913528894633
607,4,10,150,18,0.0
608,4,10,150,18,0.0
609,4,10,150,18,0.0
610,4,10,150,18,0.18993439137151832
611,4,10,150,18,0.0
612,4,10,150,18,0.0
613,4,10,150,18,0.0
614,4,10,150,18,0.0
615,4,10,150,18,0.0
616,4,10,150,18,0.0
617,4,10,150,18,0.0
618,4,10,150,18,0.23630037159322168
619,4,10,150,18,0.0
620,4,10,150,18,0.037174041452749815
621,4,10,150,18,0.09650948311611887
622,4,10,150,18,0.2015421675290915
623,4,10,150,18,0.0
624,4,10,150,18,0.0
625,4,10,150,18,0.0
626,4,10,150,18,0.0
627,4,10,150,18,0.10342711022282389
628,4,10,150,18,0.0
629,4,10,150,18,0.047934103497110726
630,4,10,150,18,0.19185645676225596
631,4,10,150,18,0.0
632,4,10,150,18,0.13502218243425212
633,4,10,150,18,0.07414861528507455
634,4,10,150,18,0.0
635,4,10,150,18,0.0
636,4,10,150,18,0.0
637,4,10,150,18,0.0
638,4,10,150,18,0.09712868482236708
639,4,10,150,18,0.0
640,4,10,150,18,0.043922681482881344
641,4,10,150,18,0.07675099783970546
642,4,10,150,18,0.08437301140184723
643,4,10,150,18,0.21550073872574693
644,4,10,150,18,0.0
645,4,10,150,18,0.2165175227564087
646,4,10,150,18,0.0
647,4,10,150,18,0.0
648,4,10,150,18,0.1266229275810122
649,4,10,150,18,0.11004588314904008
650,4,10,150,18,0.1065022474577325
651,4,10,150,18,0.0
652,4,10,150,18,0.0
653,4,10,150,18,0.21758272275163604
654,4,10,150,18,0.2768411537543496
655,4,10,150,18,0.0
656,4,10,150,18,0.0
657,4,10,150,18,0.0
658,4,10,150,18,0.18672776492534796
659,4,10,150,18,0.1206207438496628
660,4,10,150,18,0.0
661,4,10,150,18,0.07904889378351596
662,4,10,150,18,0.0
663,4,10,150,18,0.3321746579220579
664,4,10,150,18,0.3630758294225309
665,4,10,150,18,0.0
666,4,10,150,18,0.40717292686954815
667,4,10,150,18,0.1593472521587426
668,4,10,150,18,0.06194403202282284
669,4,10,150,18,0.05412479622841819
670,4,10,150,18,0.0
671,4,10,150,18,0.1658892079293093
672,4,10,150,18,0.0
673,4,10,150,18,0.0
674,4,10,150,18,0.0
675,4,10,150,18,0.0
676,4,10,150,18,0.12390786004571805
677,4,10,150,18,0.0
678,4,10,150,18,0.0
679,4,10,150,18,0.09595536344671458
680,4,10,150,18,0.0
681,4,10,150,18,0.0
682,4,10,150,18,0.2758427581407009
683,4,10,150,18,0.0
684,4,10,150,18,0.05878132199396477
685,4,10,150,18,0.0
686,4,10,150,18,0.07533109323186314
687,4,10,150,18,0.0
688,4,10,150,18,0.0
689,4,10,150,18,0.1116390111176635
690,4,10,150,18,0.1356131364501554
691,4,10,150,18,0.0
692,4,10,150,18,0.05833725389333616
693,4,10,150,18,0.0
694,4,10,150,18,0.16530578738574567
695,4,10,150,18,0.0
696,4,10,150,18,0.0
697,4,10,150,18,0.0
698,4,10,150,18,0.07880112899216793
699,4,10,150,18,0.09586820699422145
700,4,10,150,18,0.12729890218214104
701,4,10,150,18,0.0
702,4,10,150,18,0.0
703,4,10,150,18,0.09586820699422145
704,4,10,150,18,0.14586940093110615
705,4,10,150,18,0.043922681482881344
706,4,10,150,18,0.04395738023645723
707,4,10,150,18,0.038892185327126634
708,4,10,150,18,0.043922681482881344
709,4,10,150,18,0.2111967342816503
710,4,10,150,18,0.14560761081820214
711,4,10,150,18,0.11532852728742884
712,4,10,150,18,0.073756677221282
713,4,10,150,18,0.0
714,4,10,150,18,0.0
715,4,10,150,18,0.0
716,4,10,150,18,0.22193194828176213
717,4,10,150,18,0.03643890790473651
718,4,10,150,18,0.0
719,4,10,150,18,0.082293630552742
720,4,10,150,18,0.0
721,4,10,150,18,0.18332321019493997
722,4,10,150,18,0.06556429791586475
723,4,10,150,18,0.0
724,4,10,150,18,0.0
725,4,10,150,18,0.0
726,4,10,150,18,0.0
727,4,10,150,18,0.23472462164460928
728,4,10,150,18,0.051573320538546435
729,4,10,150,18,0.0
730,4,10,150,18,0.0
731,4,10,150,18,0.10477396726082307
732,4,10,150,18,0.0
733,4,10,150,18,0.16224783138908092
734,4,10,150,18,0.0
735,4,10,150,18,0.0
736,4,10,150,18,0.0
737,4,10,150,18,0.04395738023645723
738,4,10,150,18,0.22375931412100647
739,4,10,150,18,0.03855307727568851
740,4,10,150,18,0.0
741,4,10,150,18,0.06544023194852022
742,4,10,150,18,0.0
743,4,10,150,18,0.0
744,4,10,150,18,0.0
745,4,10,150,18,0.03643890790473651
746,4,10,150,18,0.1998816165943254
747,4,10,150,18,0.6014966096490706
748,4,10,150,18,0.15942045894552032
749,4,10,150,18,0.16974108948579442
750,4,10,150,18,0.0
751,4,10,150,18,0.08281486681000798
752,4,10,150,18,0.0
753,4,10,150,18,0.09586820699422145
754,4,10,150,18,0.0
755,4,10,150,18,0.03855371268423985
756,4,10,150,18,0.050649171032404884
757,4,10,150,18,0.0
758,4,10,150,18,0.24649863403815775
759,4,10,150,18,0.049710505523782283
760,4,10,150,18,0.0
761,4,10,150,18,0.0
762,4,10,150,18,0.0
763,4,10,150,18,0.05412479622841819
764,4,10,150,18,0.17053019126832641
765,4,10,150,18,0.10122860821230018
766,4,10,150,18,0.05412479622841819
767,4,10,150,18,0.06994410797740244
768,4,10,150,18,0.0
769,4,10,150,18,0.0
770,4,10,150,18,0.18553164768591007
771,4,10,150,18,0.19768827230602193
772,4,10,150,18,0.0
773,4,10,150,18,0.14539443278485914
774,4,10,150,18,0.0
775,4,10,150,18,0.0
776,4,10,150,18,0.04238468688770069
777,4,10,150,18,0.0
778,4,10,150,18,0.11835844343630801
779,4,10,150,18,0.0
780,4,10,150,18,0.0
781,4,10,150,18,0.037986878274303665
782,4,10,150,18,0.09984333750317706
783,4,10,150,18,0.0
784,4,10,150,18,0.0
785,4,10,150,18,0.0
786,4,10,150,18,0.0
787,4,10,150,18,0.0
788,4,10,150,18,0.3794358502980946
789,4,10,150,18,0.051358492238643604
790,4,10,150,18,0.0
791,4,10,150,18,0.0
792,4,10,150,18,0.03990894366504131
793,4,10,150,18,0.0
794,4,10,150,18,0.0
795,4,10,150,18,0.0
796,4,10,150,18,0.39161132960914546
797,4,10,150,18,0.0
798,4,10,150,18,0.09586820699422145
799,4,10,150,18,0.0
800,4,10,150,18,0.0
801,4,10,150,18,0.0
802,4,10,150,18,0.07597375654860733
803,4,10,150,18,0.0
804,4,10,150,18,0.25170204385441514
805,4,10,150,18,0.21891491191107634
806,4,10,150,18,0.43163858113577513
807,4,10,150,18,0.03990894366504131
808,4,10,150,18,0.0
809,4,10,150,18,0.0
810,4,10,150,18,0.0
811,4,10,150,18,0.0
812,4,10,150,18,0.0
813,4,10,150,18,0.0
814,4,10,150,18,0.0
815,4,10,150,18,0.08383162514792265
816,4,10,150,18,0.0
817,4,10,150,18,0.0
818,4,10,150,18,0.0
819,4,10,150,18,0.0
820,4,10,150,18,0.0
821,4,10,150,18,0.23977072558236937
822,4,10,150,18,0.0
823,4,10,150,18,0.2095490509933381
824,4,10,150,18,0.05046096657376444
825,4,10,150,18,0.05878132199396477
826,4,10,150,18,0.15194751309721466
827,4,10,150,18,0.0
828,4,10,150,18,0.047934103497110726
829,4,10,150,18,0.16679053514138756
830,4,10,150,18,0.18350366144824054
831,4,10,150,18,0.2715125412741531
832,4,10,150,18,0.0
833,4,10,150,18,0.12675769828954794
834,4,10,150,18,0.24251121723036934
835,4,10,150,18,0.0
836,4,10,150,18,0.09171118654161717
837,4,10,150,18,0.0
838,4,10,150,18,0.2872296286655534
839,4,10,150,18,0.047934103497110726
840,4,10,150,18,0.3315196225355252
841,4,10,150,18,0.0
842,4,10,150,18,0.0
843,4,10,150,18,0.0
844,4,10,150,18,0.0
845,4,10,150,18,0.0
846,4,10,150,18,0.3923818659534328
847,4,10,150,18,0.09858327452951562
848,4,10,150,18,0.0
849,4,10,150,18,0.0
850,4,10,150,18,0.1979271067197504
851,4,10,150,18,0.045740759208807255
852,4,10,150,18,0.19768827230602193
853,4,10,150,18,0.0
854,4,10,150,18,0.0
855,4,10,150,18,0.0
856,4,10,150,18,0.0
857,4,10,150,18,0.0
858,4,10,150,18,0.0
859,4,10,150,18,0.0
860,4,10,150,18,0.0
861,4,10,150,18,0.03709674194804795
862,4,10,150,18,0.043922681482881344
863,4,10,150,18,0.0
864,4,10,150,18,0.49981141553778824
865,4,10,150,18,0.04238468688770069
866,4,10,150,18,0.0
867,4,10,150,18,0.10943049302636965
868,4,10,150,18,0.3426198713528339
869,4,10,150,18,0.03643890790473651
870,4,10,150,18,0.4735830569834771
871,4,10,150,18,0.09171118654161717
872,4,10,150,18,0.03643890790473651
873,4,10,150,18,0.0
874,4,10,150,18,0.056210658265822395
875,4,10,150,18,0.10936291343140157
876,4,10,150,18,0.08671382849411972
877,4,10,150,18,0.08372763748311092
878,4,10,150,18,0.3243111998870341
879,4,10,150,18,0.0
880,4,10,150,18,0.480710746576577
881,4,10,150,18,0.12888522799436697
882,4,10,150,18,0.19300952860642695
883,4,10,150,18,0.495069250424722
884,4,10,150,18,0.06544023194852022
885,4,10,150,18,0.08151055815578559
886,4,10,150,18,0.21755898771261414
887,4,10,150,18,0.06544023194852022
888,4,10,150,18,0.06943122193677727
889,4,10,150,18,0.0
890,4,10,150,18,0.0
891,4,10,150,18,0.037986878274303665
892,4,10,150,18,0.21948105310335184
893,4,10,150,18,0.1065022474577325
894,4,10,150,18,0.18990194688768094
895,4,10,150,18,0.0
896,4,10,150,18,0.5661683606872685
897,4,10,150,18,0.38476292103347076
898,4,10,150,18,0.0
899,4,10,150,18,0.0945511209409431
900,4,10,150,18,0.038892185327126634
901,4,10,150,18,0.2589819462638331
902,4,10,150,18,0.0
903,4,10,150,18,0.24184978820263173
904,4,10,150,18,0.0
905,4,10,150,18,0.0
906,4,10,150,18,0.04258528250242427
907,4,10,150,18,0.05878132199396477
908,4,10,150,18,0.09804747771129953
909,4,10,150,18,0.0
910,4,10,150,18,0.0
911,4,10,150,18,0.0795587283404505
912,4,10,150,18,0.0945511209409431
913,4,10,150,18,0.0
914,4,10,150,18,0.0
915,4,10,150,18,0.0
916,4,10,150,18,0.5525060986377385
917,4,10,150,18,0.0
918,4,10,150,18,0.07597375654860733
919,4,10,150,18,0.17274195681687576
920,4,10,150,18,0.0
921,4,10,150,18,0.15826738710134933
922,4,10,150,18,0.24409979164653184
923,4,10,150,18,0.0
924,4,10,150,18,0.0
925,4,10,150,18,0.0
926,4,10,150,18,0.0
927,4,10,150,18,0.035769798946978335
928,4,10,150,18,0.1482972305701491
929,4,10,150,18,0.21755898771261414
930,4,10,150,18,0.0
931,4,10,150,18,0.07220870685171484
932,4,10,150,18,0.19895623091899065
933,4,10,150,18,0.050649171032404884
934,4,10,150,18,0.16228112491918936
935,4,10,150,18,0.04173963774222741
936,4,10,150,18,0.18993439137151832
937,4,10,150,18,0.0
938,4,10,150,18,0.14999300322263964
939,4,10,150,18,0.0
940,4,10,150,18,0.05412479622841819
941,4,10,150,18,0.0
942,4,10,150,18,0.037986878274303665
943,4,10,150,18,0.22097271683757808
1,4,10,150,19,0.4327951041907345
2,4,10,150,19,0.0
3,4,10,150,19,0.0
4,4,10,150,19,0.0
5,4,10,150,19,0.0
6,4,10,150,19,0.22009176629808017
7,4,10,150,19,0.3459705772683157
8,4,10,150,19,0.0
9,4,10,150,19,0.21840743681816419
10,4,10,150,19,0.03855371268423985
11,4,10,150,19,0.1467868763787456
12,4,10,150,19,0.0
13,4,10,150,19,0.23101007874802845
14,4,10,150,19,0.0
15,4,10,150,19,0.0
16,4,10,150,19,0.0
17,4,10,150,19,0.0
18,4,10,150,19,0.27246685490736433
19,4,10,150,19,0.0
20,4,10,150,19,0.0
21,4,10,150,19,0.0
22,4,10,150,19,0.0664352832729762
23,4,10,150,19,0.19906649093208975
24,4,10,150,19,0.0
25,4,10,150,19,0.07414861528507455
26,4,10,150,19,0.0
27,4,10,150,19,0.0
28,4,10,150,19,0.0
29,4,10,150,19,0.0740318445087683
30,4,10,150,19,0.0
31,4,10,150,19,0.0
32,4,10,150,19,0.0
33,4,10,150,19,0.0
35,4,10,150,19,0.0
36,4,10,150,19,0.0
37,4,10,150,19,0.0
38,4,10,150,19,0.0
39,4,10,150,19,0.0
40,4,10,150,19,0.0
41,4,10,150,19,0.0
42,4,10,150,19,0.0
43,4,10,150,19,0.19185645676225596
44,4,10,150,19,0.1694627944724332
45,4,10,150,19,0.0
46,4,10,150,19,0.11284514134893527
47,4,10,150,19,0.0
48,4,10,150,19,0.0
49,4,10,150,19,0.0
50,4,10,150,19,0.0
51,4,10,150,19,0.16812753627111746
52,4,10,150,19,0.0
54,4,10,150,19,0.0
56,4,10,150,19,0.20383503459815738
57,4,10,150,19,0.18686728486108495
58,4,10,150,19,0.23504554941448536
59,4,10,150,19,0.22290175938875298
60,4,10,150,19,0.06362078819895171
61,4,10,150,19,0.0
62,4,10,150,19,0.09135988171908256
63,4,10,150,19,0.0
64,4,10,150,19,0.04238468688770069
65,4,10,150,19,0.13012668333070054
66,4,10,150,19,0.0
67,4,10,150,19,0.0
68,4,10,150,19,0.4176344875447225
69,4,10,150,19,0.0
70,4,10,150,19,0.0
71,4,10,150,19,0.0
72,4,10,150,19,0.0
73,4,10,150,19,0.0
74,4,10,150,19,0.0
75,4,10,150,19,0.0
76,4,10,150,19,0.0
77,4,10,150,19,0.0
78,4,10,150,19,0.0
79,4,10,150,19,0.27487633291429087
80,4,10,150,19,0.0
81,4,10,150,19,0.0
82,4,10,150,19,0.19298623480417013
83,4,10,150,19,0.12089611529519323
84,4,10,150,19,0.0
85,4,10,150,19,0.0
87,4,10,150,19,0.0
89,4,10,150,19,0.16716045496620227
90,4,10,150,19,0.0
91,4,10,150,19,0.0
92,4,10,150,19,0.11433860186938835
93,4,10,150,19,0.0
94,4,10,150,19,0.03520132288421838
95,4,10,150,19,0.1467868763787456
96,4,10,150,19,0.0
97,4,10,150,19,0.0
98,4,10,150,19,0.0
99,4,10,150,19,0.0
100,4,10,150,19,0.0
101,4,10,150,19,0.0
102,4,10,150,19,0.0
103,4,10,150,19,0.0
104,4,10,150,19,0.0
105,4,10,150,19,0.0
106,4,10,150,19,0.0
107,4,10,150,19,0.0
108,4,10,150,19,0.0
109,4,10,150,19,0.03709674194804795
110,4,10,150,19,0.0
111,4,10,150,19,0.0
112,4,10,150,19,0.0
113,4,10,150,19,0.0
114,4,10,150,19,0.0
115,4,10,150,19,0.0
116,4,10,150,19,0.0
117,4,10,150,19,0.14606834984270645
118,4,10,150,19,0.0
119,4,10,150,19,0.08150742675480137
120,4,10,150,19,0.0
121,4,10,150,19,0.2147325744928709
122,4,10,150,19,0.1530100230930498
123,4,10,150,19,0.0
125,4,10,150,19,0.0
126,4,10,150,19,0.0
127,4,10,150,19,0.10253313861822189
128,4,10,150,19,0.0
129,4,10,150,19,0.0
130,4,10,150,19,0.1467868763787456
131,4,10,150,19,0.0
133,4,10,150,19,0.11047239495909743
134,4,10,150,19,0.0
135,4,10,150,19,0.0
137,4,10,150,19,0.0
138,4,10,150,19,0.0
139,4,10,150,19,0.0
141,4,10,150,19,0.0
142,4,10,150,19,0.0
143,4,10,150,19,0.0
144,4,10,150,19,0.1227945149537572
145,4,10,150,19,0.1108199377337333
146,4,10,150,19,0.0
148,4,10,150,19,0.0
149,4,10,150,19,0.0
150,4,10,150,19,0.0
151,4,10,150,19,0.0366967190946864
152,4,10,150,19,0.0
153,4,10,150,19,0.0
154,4,10,150,19,0.0
155,4,10,150,19,0.0
156,4,10,150,19,0.0
158,4,10,150,19,0.11008935378765584
159,4,10,150,19,0.0
160,4,10,150,19,0.0
161,4,10,150,19,0.0
162,4,10,150,19,0.0
163,4,10,150,19,0.0
164,4,10,150,19,0.0
165,4,10,150,19,0.0
166,4,10,150,19,0.0
167,4,10,150,19,0.0
168,4,10,150,19,0.23504554941448536
169,4,10,150,19,0.0
170,4,10,150,19,0.0
171,4,10,150,19,0.0
172,4,10,150,19,0.0
173,4,10,150,19,0.0
174,4,10,150,19,0.060961917527339995
175,4,10,150,19,0.0
176,4,10,150,19,0.0
177,4,10,150,19,0.06912040963822193
178,4,10,150,19,0.20357179157105296
179,4,10,150,19,0.0
180,4,10,150,19,0.0
181,4,10,150,19,0.0
182,4,10,150,19,0.0
183,4,10,150,19,0.0
184,4,10,150,19,0.07612478377634582
185,4,10,150,19,0.07745351606183934
186,4,10,150,19,0.22147164648185297
187,4,10,150,19,0.0
188,4,10,150,19,0.054384419234677496
189,4,10,150,19,0.1467868763787456
190,4,10,150,19,0.10699313236726378
191,4,10,150,19,0.0
192,4,10,150,19,0.0
193,4,10,150,19,0.0
194,4,10,150,19,0.0
195,4,10,150,19,0.0
196,4,10,150,19,0.0
197,4,10,150,19,0.0
198,4,10,150,19,0.0
199,4,10,150,19,0.0
200,4,10,150,19,0.039667414566743345
201,4,10,150,19,0.05678491519230736
203,4,10,150,19,0.0
204,4,10,150,19,0.0
205,4,10,150,19,0.0
206,4,10,150,19,0.0
207,4,10,150,19,0.0
209,4,10,150,19,0.0
210,4,10,150,19,0.0
211,4,10,150,19,0.0
212,4,10,150,19,0.12681701683239352
213,4,10,150,19,0.13955212171688613
214,4,10,150,19,0.0
215,4,10,150,19,0.0
216,4,10,150,19,0.0
217,4,10,150,19,0.0
218,4,10,150,19,0.19092086617893467
219,4,10,150,19,0.0
221,4,10,150,19,0.2797643380184693
222,4,10,150,19,0.15591407076335131
223,4,10,150,19,0.0
224,4,10,150,19,0.0
225,4,10,150,19,0.0
226,4,10,150,19,0.0
227,4,10,150,19,0.0
228,4,10,150,19,0.0
229,4,10,150,19,0.0
230,4,10,150,19,0.0843142342558857
231,4,10,150,19,0.0
232,4,10,150,19,0.3234992853586256
233,4,10,150,19,0.0
234,4,10,150,19,0.0
235,4,10,150,19,0.06065881345112158
236,4,10,150,19,0.0
237,4,10,150,19,0.0
238,4,10,150,19,0.0
239,4,10,150,19,0.060772229737720354
240,4,10,150,19,0.0
242,4,10,150,19,0.0
243,4,10,150,19,0.05446333035917803
244,4,10,150,19,0.049043960636177025
245,4,10,150,19,0.0
246,4,10,150,19,0.08041927109478651
247,4,10,150,19,0.0
248,4,10,150,19,0.07984133538066794
249,4,10,150,19,0.05382121602276955
250,4,10,150,19,0.2529427027676571
251,4,10,150,19,0.0
252,4,10,150,19,0.0
253,4,10,150,19,0.05954496680255472
254,4,10,150,19,0.0
255,4,10,150,19,0.0
256,4,10,150,19,0.16414677185888885
257,4,10,150,19,0.2465263090905131
258,4,10,150,19,0.0
259,4,10,150,19,0.0
260,4,10,150,19,0.0
261,4,10,150,19,0.0
262,4,10,150,19,0.0
263,4,10,150,19,0.060772229737720354
264,4,10,150,19,0.0
265,4,10,150,19,0.10209739512291163
267,4,10,150,19,0.05073103706827456
268,4,10,150,19,0.05678491519230736
269,4,10,150,19,0.11582436111554018
270,4,10,150,19,0.0
271,4,10,150,19,0.13167511598328746
272,4,10,150,19,0.09109240322345806
273,4,10,150,19,0.0
274,4,10,150,19,0.0
275,4,10,150,19,0.0
276,4,10,150,19,0.22764791931413214
277,4,10,150,19,0.0
279,4,10,150,19,0.10571387398522256
280,4,10,150,19,0.0
281,4,10,150,19,0.0
283,4,10,150,19,0.0
284,4,10,150,19,0.0
285,4,10,150,19,0.0
286,4,10,150,19,0.24716972868741968
287,4,10,150,19,0.0
288,4,10,150,19,0.0
289,4,10,150,19,0.13905617951077562
290,4,10,150,19,0.0
291,4,10,150,19,0.24504574406806284
292,4,10,150,19,0.0
293,4,10,150,19,0.09261220774116596
294,4,10,150,19,0.04123398036294628
295,4,10,150,19,0.2016669681570433
296,4,10,150,19,0.47774763069170006
297,4,10,150,19,0.049712302565054066
298,4,10,150,19,0.13703648392775936
299,4,10,150,19,0.0
300,4,10,150,19,0.0
301,4,10,150,19,0.047934103497110726
303,4,10,150,19,0.1377693429489143
304,4,10,150,19,0.0
305,4,10,150,19,0.24150433964415893
306,4,10,150,19,0.0
307,4,10,150,19,0.07667481399289292
308,4,10,150,19,0.17649229815892126
309,4,10,150,19,0.0
310,4,10,150,19,0.0
311,4,10,150,19,0.0489289587929152
312,4,10,150,19,0.05228654033924596
313,4,10,150,19,0.1009721679521305
314,4,10,150,19,0.19097412913856873
315,4,10,150,19,0.0
316,4,10,150,19,0.04568304891751105
317,4,10,150,19,0.0
318,4,10,150,19,0.05633425377856011
319,4,10,150,19,0.0
320,4,10,150,19,0.0
321,4,10,150,19,0.062242588308449316
322,4,10,150,19,0.17342765698823945
323,4,10,150,19,0.14126697285982898
324,4,10,150,19,0.0
325,4,10,150,19,0.0
326,4,10,150,19,0.03757127894590629
327,4,10,150,19,0.0
328,4,10,150,19,0.10859476107359119
329,4,10,150,19,0.0
330,4,10,150,19,0.0536466452928127
331,4,10,150,19,0.16958010263680806
332,4,10,150,19,0.0
333,4,10,150,19,0.0
334,4,10,150,19,0.10907145553155331
336,4,10,150,19,0.0
337,4,10,150,19,0.16716045496620227
338,4,10,150,19,0.0
339,4,10,150,19,0.0704664279467047
340,4,10,150,19,0.0
341,4,10,150,19,0.0
342,4,10,150,19,0.19791922947023236
343,4,10,150,19,0.18534038120918514
344,4,10,150,19,0.2076030287632974
345,4,10,150,19,0.03591148888190114
346,4,10,150,19,0.13947804593499064
347,4,10,150,19,0.0
348,4,10,150,19,0.0
349,4,10,150,19,0.0
350,4,10,150,19,0.0
351,4,10,150,19,0.0
352,4,10,150,19,0.0
353,4,10,150,19,0.0
354,4,10,150,19,0.0
355,4,10,150,19,0.0
356,4,10,150,19,0.0
357,4,10,150,19,0.0
358,4,10,150,19,0.20438239758848611
359,4,10,150,19,0.0
360,4,10,150,19,0.0
361,4,10,150,19,0.04972780777662495
362,4,10,150,19,0.0
363,4,10,150,19,0.2262855448892007
364,4,10,150,19,0.0
365,4,10,150,19,0.0
366,4,10,150,19,0.0
367,4,10,150,19,0.0
368,4,10,150,19,0.0
369,4,10,150,19,0.0
370,4,10,150,19,0.09092803061897883
371,4,10,150,19,0.09460634670666435
372,4,10,150,19,0.0
373,4,10,150,19,0.035769798946978335
374,4,10,150,19,0.07612478377634582
375,4,10,150,19,0.0
376,4,10,150,19,0.0
377,4,10,150,19,0.0
378,4,10,150,19,0.25873381939855794
379,4,10,150,19,0.03396328517181661
380,4,10,150,19,0.0
381,4,10,150,19,0.0
382,4,10,150,19,0.0
383,4,10,150,19,0.0
384,4,10,150,19,0.0
385,4,10,150,19,0.0
386,4,10,150,19,0.0
387,4,10,150,19,0.13050745973642885
388,4,10,150,19,0.0
389,4,10,150,19,0.08661817568599052
390,4,10,150,19,0.0
391,4,10,150,19,0.2137247802747043
392,4,10,150,19,0.0
393,4,10,150,19,0.0
394,4,10,150,19,0.08898325943393234
395,4,10,150,19,0.0
396,4,10,150,19,0.0
397,4,10,150,19,0.2306642591952349
398,4,10,150,19,0.15591407076335131
399,4,10,150,19,0.0
400,4,10,150,19,0.0
401,4,10,150,19,0.0
402,4,10,150,19,0.04622440829742681
403,4,10,150,19,0.0
404,4,10,150,19,0.0
405,4,10,150,19,0.09261220774116596
406,4,10,150,19,0.22754300951974765
407,4,10,150,19,0.05228654033924596
408,4,10,150,19,0.0
409,4,10,150,19,0.0851324164398387
410,4,10,150,19,0.0
411,4,10,150,19,0.0
412,4,10,150,19,0.0
413,4,10,150,19,0.0
414,4,10,150,19,0.0
415,4,10,150,19,0.0
416,4,10,150,19,0.1467868763787456
417,4,10,150,19,0.151033232628178
418,4,10,150,19,0.0
419,4,10,150,19,0.1208113026994942
420,4,10,150,19,0.0
421,4,10,150,19,0.05954496680255472
422,4,10,150,19,0.04320473659574256
423,4,10,150,19,0.053845569940583225
424,4,10,150,19,0.23504554941448536
425,4,10,150,19,0.2201803145681184
426,4,10,150,19,0.0
427,4,10,150,19,0.0
428,4,10,150,19,0.0
429,4,10,150,19,0.28570518799049455
430,4,10,150,19,0.0
431,4,10,150,19,0.0
432,4,10,150,19,0.0
433,4,10,150,19,0.0
434,4,10,150,19,0.15130120674940672
435,4,10,150,19,0.20207418662660273
436,4,10,150,19,0.0
437,4,10,150,19,0.1071631470413911
438,4,10,150,19,0.0
439,4,10,150,19,0.0
440,4,10,150,19,0.0
441,4,10,150,19,0.0
442,4,10,150,19,0.04630610387058298
443,4,10,150,19,0.0
444,4,10,150,19,0.0
445,4,10,150,19,0.0
446,4,10,150,19,0.0
447,4,10,150,19,0.20357179157105296
448,4,10,150,19,0.0
449,4,10,150,19,0.1511226181481109
450,4,10,150,19,0.27597303765874687
451,4,10,150,19,0.0
452,4,10,150,19,0.1271498781900981
453,4,10,150,19,0.0
454,4,10,150,19,0.0
455,4,10,150,19,0.09261220774116596
456,4,10,150,19,0.0
457,4,10,150,19,0.290888514922398
458,4,10,150,19,0.03396328517181661
459,4,10,150,19,0.0
460,4,10,150,19,0.05184030722866645
461,4,10,150,19,0.0
462,4,10,150,19,0.0
463,4,10,150,19,0.1467868763787456
464,4,10,150,19,0.0
465,4,10,150,19,0.0
466,4,10,150,19,0.0
467,4,10,150,19,0.0
468,4,10,150,19,0.03591148888190114
469,4,10,150,19,0.0
470,4,10,150,19,0.0
471,4,10,150,19,0.0
472,4,10,150,19,0.038553504830439546
473,4,10,150,19,0.0
474,4,10,150,19,0.1907017748255377
475,4,10,150,19,0.0
476,4,10,150,19,0.0
477,4,10,150,19,0.0
478,4,10,150,19,0.2345109835167376
479,4,10,150,19,0.08385466732656648
480,4,10,150,19,0.0
481,4,10,150,19,0.03855307727568851
482,4,10,150,19,0.0
483,4,10,150,19,0.0
484,4,10,150,19,0.19212879989216
485,4,10,150,19,0.0
486,4,10,150,19,0.0
487,4,10,150,19,0.11541015739235623
488,4,10,150,19,0.0
489,4,10,150,19,0.0
490,4,10,150,19,0.0
491,4,10,150,19,0.06362078819895171
492,4,10,150,19,0.0
493,4,10,150,19,0.0
494,4,10,150,19,0.0
495,4,10,150,19,0.0
496,4,10,150,19,0.0
497,4,10,150,19,0.09311621155273833
498,4,10,150,19,0.0
499,4,10,150,19,0.0
500,4,10,150,19,0.15793512995455614
501,4,10,150,19,0.0
502,4,10,150,19,0.0
503,4,10,150,19,0.0
504,4,10,150,19,0.1071631470413911
505,4,10,150,19,0.09261220774116596
506,4,10,150,19,0.0802693890423996
507,4,10,150,19,0.0
508,4,10,150,19,0.0
509,4,10,150,19,0.0
510,4,10,150,19,0.0
511,4,10,150,19,0.0
512,4,10,150,19,0.0
513,4,10,150,19,0.0
514,4,10,150,19,0.3822047489579441
515,4,10,150,19,0.11706259313796354
516,4,10,150,19,0.0
517,4,10,150,19,0.0
518,4,10,150,19,0.0
519,4,10,150,19,0.0
