user_id,fold,k_user,k_item,k,ndcg
520,4,10,150,19,0.0
521,4,10,150,19,0.11758069094919595
522,4,10,150,19,0.0
523,4,10,150,19,0.0
524,4,10,150,19,0.2268856180204699
525,4,10,150,19,0.0
526,4,10,150,19,0.04972780777662495
527,4,10,150,19,0.03757127894590629
528,4,10,150,19,0.10209739512291163
529,4,10,150,19,0.0
530,4,10,150,19,0.0
531,4,10,150,19,0.0
532,4,10,150,19,0.3590986261798674
533,4,10,150,19,0.1785948460819026
534,4,10,150,19,0.047934103497110726
535,4,10,150,19,0.08300282296526938
536,4,10,150,19,0.09261220774116596
537,4,10,150,19,0.2892871518075298
538,4,10,150,19,0.14697776980950736
539,4,10,150,19,0.0
540,4,10,150,19,0.0
541,4,10,150,19,0.0
542,4,10,150,19,0.05228654033924596
543,4,10,150,19,0.0
544,4,10,150,19,0.0
545,4,10,150,19,0.0
546,4,10,150,19,0.0
547,4,10,150,19,0.0
548,4,10,150,19,0.11017948692249381
549,4,10,150,19,0.0
550,4,10,150,19,0.0
551,4,10,150,19,0.0
552,4,10,150,19,0.1205344274731702
553,4,10,150,19,0.04743759234968417
554,4,10,150,19,0.1467868763787456
555,4,10,150,19,0.0
556,4,10,150,19,0.0
557,4,10,150,19,0.0
558,4,10,150,19,0.0
559,4,10,150,19,0.04366879852493834
560,4,10,150,19,0.0
561,4,10,150,19,0.0489289587929152
562,4,10,150,19,0.0
563,4,10,150,19,0.0
564,4,10,150,19,0.0
565,4,10,150,19,0.0
566,4,10,150,19,0.05228654033924596
567,4,10,150,19,0.1127054769964433
568,4,10,150,19,0.038553504830439546
569,4,10,150,19,0.18299769260789403
570,4,10,150,19,0.0
571,4,10,150,19,0.0
572,4,10,150,19,0.16812753627111746
573,4,10,150,19,0.0
574,4,10,150,19,0.051811563545175146
575,4,10,150,19,0.0
576,4,10,150,19,0.0
577,4,10,150,19,0.2885849595800216
578,4,10,150,19,0.0
579,4,10,150,19,0.0
580,4,10,150,19,0.09004726125505678
581,4,10,150,19,0.0
582,4,10,150,19,0.0
583,4,10,150,19,0.0
584,4,10,150,19,0.06323567569191428
585,4,10,150,19,0.04173963774222741
586,4,10,150,19,0.09261220774116596
587,4,10,150,19,0.0
588,4,10,150,19,0.1467868763787456
589,4,10,150,19,0.0
590,4,10,150,19,0.053845569940583225
591,4,10,150,19,0.0
592,4,10,150,19,0.4540765369343445
593,4,10,150,19,0.03520132288421838
594,4,10,150,19,0.0
595,4,10,150,19,0.0489289587929152
596,4,10,150,19,0.0
597,4,10,150,19,0.27101620591530523
598,4,10,150,19,0.0
599,4,10,150,19,0.0
600,4,10,150,19,0.0
601,4,10,150,19,0.0
602,4,10,150,19,0.0
603,4,10,150,19,0.0
604,4,10,150,19,0.0
605,4,10,150,19,0.23939908411991156
606,4,10,150,19,0.18852080611807032
607,4,10,150,19,0.0
608,4,10,150,19,0.0
609,4,10,150,19,0.0
610,4,10,150,19,0.18348359547343202
611,4,10,150,19,0.0
612,4,10,150,19,0.0
613,4,10,150,19,0.0
614,4,10,150,19,0.0
615,4,10,150,19,0.0
616,4,10,150,19,0.0
617,4,10,150,19,0.0
618,4,10,150,19,0.22827483468659485
619,4,10,150,19,0.0
620,4,10,150,19,0.03591148888190114
621,4,10,150,19,0.09323170401926151
622,4,10,150,19,0.2286604185909715
623,4,10,150,19,0.0
624,4,10,150,19,0.0
625,4,10,150,19,0.0
626,4,10,150,19,0.0
627,4,10,150,19,0.0999143857838292
628,4,10,150,19,0.0
629,4,10,150,19,0.04630610387058298
630,4,10,150,19,0.18534038120918514
631,4,10,150,19,0.0
632,4,10,150,19,0.13043638554771658
633,4,10,150,19,0.07414861528507455
634,4,10,150,19,0.0
635,4,10,150,19,0.0
636,4,10,150,19,0.0
637,4,10,150,19,0.0
638,4,10,150,19,0.09712868482236708
639,4,10,150,19,0.0
640,4,10,150,19,0.042430922926167375
641,4,10,150,19,0.07675099783970546
642,4,10,150,19,0.08150742675480137
643,4,10,150,19,0.20818162568166723
644,4,10,150,19,0.0
645,4,10,150,19,0.2091638763863375
646,4,10,150,19,0.0
647,4,10,150,19,0.0
648,4,10,150,19,0.12232239698228799
649,4,10,150,19,0.11004588314904008
650,4,10,150,19,0.10288508125588615
651,4,10,150,19,0.0
652,4,10,150,19,0.0
653,4,10,150,19,0.2101928986903619
654,4,10,150,19,0.30140200387391247
655,4,10,150,19,0.0
656,4,10,150,19,0.0
657,4,10,150,19,0.0
658,4,10,150,19,0.18672776492534796
659,4,10,150,19,0.11652406712866005
660,4,10,150,19,0.0
661,4,10,150,19,0.07636413366142976
662,4,10,150,19,0.0
663,4,10,150,19,0.3208929152882004
664,4,10,150,19,0.3507445814888596
665,4,10,150,19,0.0
666,4,10,150,19,0.39334399664003444
667,4,10,150,19,0.1593472521587426
668,4,10,150,19,0.06194403202282284
669,4,10,150,19,0.05228654033924596
670,4,10,150,19,0.0
671,4,10,150,19,0.16025506545347937
672,4,10,150,19,0.0
673,4,10,150,19,0.0
674,4,10,150,19,0.0
675,4,10,150,19,0.0
676,4,10,150,19,0.11969954205995578
677,4,10,150,19,0.0
678,4,10,150,19,0.0
679,4,10,150,19,0.1266596892460251
680,4,10,150,19,0.0
681,4,10,150,19,0.0
682,4,10,150,19,0.26647423188338787
683,4,10,150,19,0.0
684,4,10,150,19,0.05678491519230736
685,4,10,150,19,0.0
686,4,10,150,19,0.07277260183012466
687,4,10,150,19,0.0
688,4,10,150,19,0.0
689,4,10,150,19,0.1116390111176635
690,4,10,150,19,0.1310072688238543
691,4,10,150,19,0.0
692,4,10,150,19,0.05833725389333616
693,4,10,150,19,0.0
694,4,10,150,19,0.1596914597882119
695,4,10,150,19,0.0
696,4,10,150,19,0.0
697,4,10,150,19,0.0
698,4,10,150,19,0.07612478377634582
699,4,10,150,19,0.09261220774116596
700,4,10,150,19,0.12729890218214104
701,4,10,150,19,0.0
702,4,10,150,19,0.0
703,4,10,150,19,0.09261220774116596
704,4,10,150,19,0.14091519686944093
705,4,10,150,19,0.042430922926167375
706,4,10,150,19,0.04395738023645723
707,4,10,150,19,0.03757127894590629
708,4,10,150,19,0.042430922926167375
709,4,10,150,19,0.20402379936788623
710,4,10,150,19,0.14066229800879665
711,4,10,150,19,0.14537487679853686
712,4,10,150,19,0.07125165815948997
713,4,10,150,19,0.0
714,4,10,150,19,0.0
715,4,10,150,19,0.0
716,4,10,150,19,0.21439441023353176
717,4,10,150,19,0.03520132288421838
718,4,10,150,19,0.0
719,4,10,150,19,0.0794986685104551
720,4,10,150,19,0.0
721,4,10,150,19,0.17709695172847634
722,4,10,150,19,0.06556429791586475
723,4,10,150,19,0.0
724,4,10,150,19,0.0
725,4,10,150,19,0.0
726,4,10,150,19,0.0
727,4,10,150,19,0.22675260238284664
728,4,10,150,19,0.051573320538546435
729,4,10,150,19,0.0
730,4,10,150,19,0.0
731,4,10,150,19,0.10121549913216116
732,4,10,150,19,0.0
733,4,10,150,19,0.15673736202310473
734,4,10,150,19,0.0
735,4,10,150,19,0.0
736,4,10,150,19,0.0
737,4,10,150,19,0.04395738023645723
738,4,10,150,19,0.25012299789748127
739,4,10,150,19,0.03855307727568851
740,4,10,150,19,0.0
741,4,10,150,19,0.0632176666891428
742,4,10,150,19,0.0
743,4,10,150,19,0.0
744,4,10,150,19,0.0
745,4,10,150,19,0.03520132288421838
746,4,10,150,19,0.1930929802493286
747,4,10,150,19,0.5810678087656783
748,4,10,150,19,0.1540060164361317
749,4,10,150,19,0.16397612445821355
750,4,10,150,19,0.0
751,4,10,150,19,0.08000220187207366
752,4,10,150,19,0.0
753,4,10,150,19,0.09261220774116596
754,4,10,150,19,0.0
755,4,10,150,19,0.03855371268423985
756,4,10,150,19,0.0489289587929152
757,4,10,150,19,0.0
758,4,10,150,19,0.23812673063585652
759,4,10,150,19,0.049710505523782283
760,4,10,150,19,0.0
761,4,10,150,19,0.0
762,4,10,150,19,0.0
763,4,10,150,19,0.05228654033924596
764,4,10,150,19,0.1647384257518758
765,4,10,150,19,0.10122860821230018
766,4,10,150,19,0.05228654033924596
767,4,10,150,19,0.06994410797740244
768,4,10,150,19,0.0
769,4,10,150,19,0.0
770,4,10,150,19,0.17923038342715647
771,4,10,150,19,0.22493741431038536
772,4,10,150,19,0.0
773,4,10,150,19,0.14045636020179245
774,4,10,150,19,0.0
775,4,10,150,19,0.0
776,4,10,150,19,0.04094516368001556
777,4,10,150,19,0.0
778,4,10,150,19,0.11433860186938835
779,4,10,150,19,0.0
780,4,10,150,19,0.0
781,4,10,150,19,0.0366967190946864
782,4,10,150,19,0.09645232975905071
783,4,10,150,19,0.0
784,4,10,150,19,0.0
785,4,10,150,19,0.0
786,4,10,150,19,0.0
787,4,10,150,19,0.0
788,4,10,150,19,0.3665489623100097
789,4,10,150,19,0.051358492238643604
790,4,10,150,19,0.0
791,4,10,150,19,0.0
792,4,10,150,19,0.038553504830439546
793,4,10,150,19,0.0
794,4,10,150,19,0.0
795,4,10,150,19,0.0
796,4,10,150,19,0.37831092234511576
797,4,10,150,19,0.0
798,4,10,150,19,0.09261220774116596
799,4,10,150,19,0.0
800,4,10,150,19,0.0
801,4,10,150,19,0.0
802,4,10,150,19,0.0733934381893728
803,4,10,150,19,0.0
804,4,10,150,19,0.24315341556065856
805,4,10,150,19,0.21147984232947734
806,4,10,150,19,0.4169787169135025
807,4,10,150,19,0.038553504830439546
808,4,10,150,19,0.0
809,4,10,150,19,0.0
810,4,10,150,19,0.0
811,4,10,150,19,0.0
812,4,10,150,19,0.0
813,4,10,150,19,0.0
814,4,10,150,19,0.0
815,4,10,150,19,0.11494771292842354
816,4,10,150,19,0.0
817,4,10,150,19,0.0
818,4,10,150,19,0.0
819,4,10,150,19,0.0
820,4,10,150,19,0.0
821,4,10,150,19,0.23162732405356196
822,4,10,150,19,0.0
823,4,10,150,19,0.2024320768169678
824,4,10,150,19,0.05046096657376444
825,4,10,150,19,0.05678491519230736
826,4,10,150,19,0.1467868763787456
827,4,10,150,19,0.0
828,4,10,150,19,0.04630610387058298
829,4,10,150,19,0.1611257806324207
830,4,10,150,19,0.17727127426440145
831,4,10,150,19,0.26229108340713436
832,4,10,150,19,0.0
833,4,10,150,19,0.12245259043481692
834,4,10,150,19,0.24251121723036934
835,4,10,150,19,0.0
836,4,10,150,19,0.08859637335965855
837,4,10,150,19,0.0
838,4,10,150,19,0.27747436687739024
839,4,10,150,19,0.04630610387058298
840,4,10,150,19,0.3202601270552981
841,4,10,150,19,0.0
842,4,10,150,19,0.0
843,4,10,150,19,0.0
844,4,10,150,19,0.03396328517181661
845,4,10,150,19,0.0
846,4,10,150,19,0.37905528874380684
847,4,10,150,19,0.09523506266349818
848,4,10,150,19,0.0
849,4,10,150,19,0.0
850,4,10,150,19,0.2251681371228115
851,4,10,150,19,0.04418725275982313
852,4,10,150,19,0.19097412913856873
853,4,10,150,19,0.0
854,4,10,150,19,0.0
855,4,10,150,19,0.0
856,4,10,150,19,0.0
857,4,10,150,19,0.0
858,4,10,150,19,0.0
859,4,10,150,19,0.0
860,4,10,150,19,0.0
861,4,10,150,19,0.03709674194804795
862,4,10,150,19,0.042430922926167375
863,4,10,150,19,0.0
864,4,10,150,19,0.482836177899749
865,4,10,150,19,0.04094516368001556
866,4,10,150,19,0.0
867,4,10,150,19,0.10571387398522256
868,4,10,150,19,0.364946660128363
869,4,10,150,19,0.03520132288421838
870,4,10,150,19,0.4574986205666065
871,4,10,150,19,0.08859637335965855
872,4,10,150,19,0.03520132288421838
873,4,10,150,19,0.0
874,4,10,150,19,0.056210658265822395
875,4,10,150,19,0.10564858961531018
876,4,10,150,19,0.08671382849411972
877,4,10,150,19,0.08088397185450955
878,4,10,150,19,0.31329652612085673
879,4,10,150,19,0.0
880,4,10,150,19,0.4983475155772564
881,4,10,150,19,0.12450786224155969
882,4,10,150,19,0.18645429094548896
883,4,10,150,19,0.47825507229274966
884,4,10,150,19,0.0971809518609594
885,4,10,150,19,0.07874219182462669
886,4,10,150,19,0.24413325494305552
887,4,10,150,19,0.0632176666891428
888,4,10,150,19,0.06943122193677727
889,4,10,150,19,0.0
890,4,10,150,19,0.0
891,4,10,150,19,0.0366967190946864
892,4,10,150,19,0.2459900406788087
893,4,10,150,19,0.10288508125588615
894,4,10,150,19,0.18345225291085146
895,4,10,150,19,0.0
896,4,10,150,19,0.5809027083698035
897,4,10,150,19,0.37169510822286983
898,4,10,150,19,0.0
899,4,10,150,19,0.09133985425711093
900,4,10,150,19,0.03757127894590629
901,4,10,150,19,0.25018606856852244
902,4,10,150,19,0.0
903,4,10,150,19,0.23363577487716228
904,4,10,150,19,0.0
905,4,10,150,19,0.0
906,4,10,150,19,0.04258528250242427
907,4,10,150,19,0.05678491519230736
908,4,10,150,19,0.09471746326541333
909,4,10,150,19,0.0
910,4,10,150,19,0.0
911,4,10,150,19,0.07685665256191669
912,4,10,150,19,0.09133985425711093
913,4,10,150,19,0.0
914,4,10,150,19,0.0
915,4,10,150,19,0.0
916,4,10,150,19,0.5337411764505372
917,4,10,150,19,0.0
918,4,10,150,19,0.0733934381893728
919,4,10,150,19,0.16687507247636657
920,4,10,150,19,0.0
921,4,10,150,19,0.1528921066998279
922,4,10,150,19,0.23580936081245965
923,4,10,150,19,0.0
924,4,10,150,19,0.0
925,4,10,150,19,0.0
926,4,10,150,19,0.0
927,4,10,150,19,0.034554939064803565
928,4,10,150,19,0.1482972305701491
929,4,10,150,19,0.21755898771261414
930,4,10,150,19,0.0
931,4,10,150,19,0.06975626194902194
932,4,10,150,19,0.22616230888339575
933,4,10,150,19,0.0489289587929152
934,4,10,150,19,0.15676952479555573
935,4,10,150,19,0.04173963774222741
936,4,10,150,19,0.18348359547343202
937,4,10,150,19,0.0
938,4,10,150,19,0.14489874808041192
939,4,10,150,19,0.0
940,4,10,150,19,0.05228654033924596
941,4,10,150,19,0.0
942,4,10,150,19,0.0366967190946864
943,4,10,150,19,0.24743104261224894
1,4,10,150,20,0.41879925010384716
2,4,10,150,20,0.0
3,4,10,150,20,0.0
4,4,10,150,20,0.0
5,4,10,150,20,0.0
6,4,10,150,20,0.27020011346731576
7,4,10,150,20,0.3347824800118607
8,4,10,150,20,0.0
9,4,10,150,20,0.21840743681816419
10,4,10,150,20,0.03855371268423985
11,4,10,150,20,0.1420400396336573
12,4,10,150,20,0.0
13,4,10,150,20,0.2558778987115983
14,4,10,150,20,0.0
15,4,10,150,20,0.05010834716923557
16,4,10,150,20,0.0
17,4,10,150,20,0.0
18,4,10,150,20,0.26365574242510303
19,4,10,150,20,0.0
20,4,10,150,20,0.0
21,4,10,150,20,0.0
22,4,10,150,20,0.0664352832729762
23,4,10,150,20,0.19906649093208975
24,4,10,150,20,0.0
25,4,10,150,20,0.07414861528507455
26,4,10,150,20,0.0
27,4,10,150,20,0.0
28,4,10,150,20,0.0
29,4,10,150,20,0.0740318445087683
30,4,10,150,20,0.0
31,4,10,150,20,0.0
32,4,10,150,20,0.0
33,4,10,150,20,0.0
35,4,10,150,20,0.0
36,4,10,150,20,0.0
37,4,10,150,20,0.0
38,4,10,150,20,0.0
39,4,10,150,20,0.0
40,4,10,150,20,0.0
41,4,10,150,20,0.0
42,4,10,150,20,0.0
43,4,10,150,20,0.19185645676225596
44,4,10,150,20,0.1694627944724332
45,4,10,150,20,0.0
46,4,10,150,20,0.11284514134893527
47,4,10,150,20,0.0
48,4,10,150,20,0.0
49,4,10,150,20,0.0
50,4,10,150,20,0.0
51,4,10,150,20,0.16812753627111746
52,4,10,150,20,0.0
54,4,10,150,20,0.0
56,4,10,150,20,0.20383503459815738
57,4,10,150,20,0.18686728486108495
58,4,10,150,20,0.23504554941448536
59,4,10,150,20,0.21569349739616678
60,4,10,150,20,0.06362078819895171
61,4,10,150,20,0.0
62,4,10,150,20,0.08840545926477482
63,4,10,150,20,0.0
64,4,10,150,20,0.04238468688770069
65,4,10,150,20,0.13012668333070054
66,4,10,150,20,0.0
67,4,10,150,20,0.0
68,4,10,150,20,0.4176344875447225
69,4,10,150,20,0.0
70,4,10,150,20,0.0
71,4,10,150,20,0.0
72,4,10,150,20,0.0
73,4,10,150,20,0.0
74,4,10,150,20,0.0
75,4,10,150,20,0.0
76,4,10,150,20,0.0
77,4,10,150,20,0.0
78,4,10,150,20,0.0
79,4,10,150,20,0.27487633291429087
80,4,10,150,20,0.0
81,4,10,150,20,0.0
82,4,10,150,20,0.19298623480417013
83,4,10,150,20,0.12089611529519323
84,4,10,150,20,0.0
85,4,10,150,20,0.0
87,4,10,150,20,0.0
89,4,10,150,20,0.16716045496620227
90,4,10,150,20,0.0
91,4,10,150,20,0.0
92,4,10,150,20,0.11064108687264426
93,4,10,150,20,0.0
94,4,10,150,20,0.03406297225598251
95,4,10,150,20,0.17437833078197715
96,4,10,150,20,0.0
97,4,10,150,20,0.0
98,4,10,150,20,0.0
99,4,10,150,20,0.0
100,4,10,150,20,0.0
101,4,10,150,20,0.0
102,4,10,150,20,0.0
103,4,10,150,20,0.0
104,4,10,150,20,0.0
105,4,10,150,20,0.0
106,4,10,150,20,0.0
107,4,10,150,20,0.0
108,4,10,150,20,0.0
109,4,10,150,20,0.03709674194804795
110,4,10,150,20,0.0
111,4,10,150,20,0.0
112,4,10,150,20,0.0
113,4,10,150,20,0.0
114,4,10,150,20,0.0
115,4,10,150,20,0.10684080426179023
116,4,10,150,20,0.0
117,4,10,150,20,0.14606834984270645
118,4,10,150,20,0.0
119,4,10,150,20,0.07887161585765425
120,4,10,150,20,0.0
121,4,10,150,20,0.2147325744928709
122,4,10,150,20,0.1530100230930498
123,4,10,150,20,0.0
125,4,10,150,20,0.0
126,4,10,150,20,0.0
127,4,10,150,20,0.10253313861822189
128,4,10,150,20,0.03233829114831982
129,4,10,150,20,0.0
130,4,10,150,20,0.1420400396336573
131,4,10,150,20,0.0
133,4,10,150,20,0.11047239495909743
134,4,10,150,20,0.0
135,4,10,150,20,0.0
137,4,10,150,20,0.0
138,4,10,150,20,0.0
139,4,10,150,20,0.0
141,4,10,150,20,0.0
142,4,10,150,20,0.0
143,4,10,150,20,0.0
144,4,10,150,20,0.1227945149537572
145,4,10,150,20,0.10723621032226117
146,4,10,150,20,0.0
148,4,10,150,20,0.0
149,4,10,150,20,0.0
150,4,10,150,20,0.0
151,4,10,150,20,0.035510009908414325
152,4,10,150,20,0.0
153,4,10,150,20,0.0
154,4,10,150,20,0.0
155,4,10,150,20,0.0
156,4,10,150,20,0.0
158,4,10,150,20,0.11008935378765584
159,4,10,150,20,0.0
160,4,10,150,20,0.0
161,4,10,150,20,0.0
162,4,10,150,20,0.0
163,4,10,150,20,0.0
164,4,10,150,20,0.0
165,4,10,150,20,0.0
166,4,10,150,20,0.0
167,4,10,150,20,0.0
168,4,10,150,20,0.23504554941448536
169,4,10,150,20,0.0
170,4,10,150,20,0.0
171,4,10,150,20,0.0
172,4,10,150,20,0.0
173,4,10,150,20,0.0
174,4,10,150,20,0.060961917527339995
175,4,10,150,20,0.0
176,4,10,150,20,0.0
177,4,10,150,20,0.06912040963822193
178,4,10,150,20,0.19698862770564318
179,4,10,150,20,0.0
180,4,10,150,20,0.0
181,4,10,150,20,0.0
182,4,10,150,20,0.0
183,4,10,150,20,0.0
184,4,10,150,20,0.07366303835498346
185,4,10,150,20,0.07745351606183934
186,4,10,150,20,0.22147164648185297
187,4,10,150,20,0.0
188,4,10,150,20,0.054384419234677496
189,4,10,150,20,0.1420400396336573
190,4,10,150,20,0.10699313236726378
191,4,10,150,20,0.0
192,4,10,150,20,0.0
193,4,10,150,20,0.0
194,4,10,150,20,0.0
195,4,10,150,20,0.0
196,4,10,150,20,0.0
197,4,10,150,20,0.0
198,4,10,150,20,0.0
199,4,10,150,20,0.0
200,4,10,150,20,0.0383846381653829
201,4,10,150,20,0.05494858807198588
203,4,10,150,20,0.0
204,4,10,150,20,0.0
205,4,10,150,20,0.0
206,4,10,150,20,0.0
207,4,10,150,20,0.0
209,4,10,150,20,0.0
210,4,10,150,20,0.0
211,4,10,150,20,0.0
212,4,10,150,20,0.12681701683239352
213,4,10,150,20,0.13955212171688613
214,4,10,150,20,0.0
215,4,10,150,20,0.0
216,4,10,150,20,0.0
217,4,10,150,20,0.0
218,4,10,150,20,0.19092086617893467
219,4,10,150,20,0.0
221,4,10,150,20,0.2797643380184693
222,4,10,150,20,0.15087207614888634
223,4,10,150,20,0.0
224,4,10,150,20,0.0
225,4,10,150,20,0.0
226,4,10,150,20,0.0
227,4,10,150,20,0.0
228,4,10,150,20,0.0
229,4,10,150,20,0.0
230,4,10,150,20,0.0843142342558857
231,4,10,150,20,0.0
232,4,10,150,20,0.3234992853586256
233,4,10,150,20,0.0
234,4,10,150,20,0.0
235,4,10,150,20,0.06065881345112158
236,4,10,150,20,0.0
237,4,10,150,20,0.0
238,4,10,150,20,0.0
239,4,10,150,20,0.060772229737720354
240,4,10,150,20,0.0
242,4,10,150,20,0.0
243,4,10,150,20,0.05446333035917803
244,4,10,150,20,0.049043960636177025
245,4,10,150,20,0.0
246,4,10,150,20,0.08041927109478651
247,4,10,150,20,0.0
248,4,10,150,20,0.07984133538066794
249,4,10,150,20,0.05382121602276955
250,4,10,150,20,0.2529427027676571
251,4,10,150,20,0.0
252,4,10,150,20,0.0
253,4,10,150,20,0.05954496680255472
254,4,10,150,20,0.0
255,4,10,150,20,0.0
256,4,10,150,20,0.15883854575945927
257,4,10,150,20,0.2465263090905131
258,4,10,150,20,0.0
259,4,10,150,20,0.0
260,4,10,150,20,0.0
261,4,10,150,20,0.0
262,4,10,150,20,0.0
263,4,10,150,20,0.060772229737720354
264,4,10,150,20,0.0
265,4,10,150,20,0.10209739512291163
267,4,10,150,20,0.09794101962538232
268,4,10,150,20,0.05494858807198588
269,4,10,150,20,0.11207879920371772
270,4,10,150,20,0.0
271,4,10,150,20,0.15975525889395095
272,4,10,150,20,0.09109240322345806
273,4,10,150,20,0.0
274,4,10,150,20,0.0
275,4,10,150,20,0.0
276,4,10,150,20,0.22028617462004255
277,4,10,150,20,0.0
279,4,10,150,20,0.10229526794987165
280,4,10,150,20,0.0
281,4,10,150,20,0.0
283,4,10,150,20,0.0
284,4,10,150,20,0.0
285,4,10,150,20,0.06258116307550304
286,4,10,150,20,0.2391766820380747
287,4,10,150,20,0.0
288,4,10,150,20,0.0
289,4,10,150,20,0.13905617951077562
290,4,10,150,20,0.0
291,4,10,150,20,0.2371213834517332
292,4,10,150,20,0.0
293,4,10,150,20,0.08961728720334347
294,4,10,150,20,0.04123398036294628
295,4,10,150,20,0.2016669681570433
296,4,10,150,20,0.47774763069170006
297,4,10,150,20,0.049712302565054066
298,4,10,150,20,0.13703648392775936
299,4,10,150,20,0.0
300,4,10,150,20,0.0
301,4,10,150,20,0.047934103497110726
303,4,10,150,20,0.13331411782531957
304,4,10,150,20,0.0
305,4,10,150,20,0.23369450199516342
306,4,10,150,20,0.0
307,4,10,150,20,0.07667481399289292
308,4,10,150,20,0.170784838835622
309,4,10,150,20,0.0
310,4,10,150,20,0.0
311,4,10,150,20,0.04734667987788577
312,4,10,150,20,0.08293397412293688
313,4,10,150,20,0.09770690058701746
314,4,10,150,20,0.1847983521486889
315,4,10,150,20,0.0
316,4,10,150,20,0.04568304891751105
317,4,10,150,20,0.0
318,4,10,150,20,0.05633425377856011
319,4,10,150,20,0.0
320,4,10,150,20,0.0
321,4,10,150,20,0.062242588308449316
322,4,10,150,20,0.17342765698823945
323,4,10,150,20,0.14126697285982898
324,4,10,150,20,0.0
325,4,10,150,20,0.0
326,4,10,150,20,0.036356287988538835
327,4,10,150,20,0.0
328,4,10,150,20,0.10508299207281117
329,4,10,150,20,0.0
330,4,10,150,20,0.0536466452928127
331,4,10,150,20,0.16958010263680806
332,4,10,150,20,0.0
333,4,10,150,20,0.0
334,4,10,150,20,0.10554427104660292
336,4,10,150,20,0.0
337,4,10,150,20,0.16716045496620227
338,4,10,150,20,0.0
339,4,10,150,20,0.06818766408358207
340,4,10,150,20,0.0
341,4,10,150,20,0.0
342,4,10,150,20,0.19791922947023236
343,4,10,150,20,0.17934679000010195
344,4,10,150,20,0.2076030287632974
345,4,10,150,20,0.03475017269886857
346,4,10,150,20,0.13947804593499064
347,4,10,150,20,0.0
348,4,10,150,20,0.0
349,4,10,150,20,0.0
350,4,10,150,20,0.0
351,4,10,150,20,0.0
352,4,10,150,20,0.0
353,4,10,150,20,0.0
354,4,10,150,20,0.03233829114831982
355,4,10,150,20,0.0
356,4,10,150,20,0.0
357,4,10,150,20,0.0
358,4,10,150,20,0.20438239758848611
359,4,10,150,20,0.0
360,4,10,150,20,0.0
361,4,10,150,20,0.04972780777662495
362,4,10,150,20,0.0
363,4,10,150,20,0.21896785705591754
364,4,10,150,20,0.0
365,4,10,150,20,0.0
366,4,10,150,20,0.0
367,4,10,150,20,0.0
368,4,10,150,20,0.0
369,4,10,150,20,0.0
370,4,10,150,20,0.09092803061897883
371,4,10,150,20,0.09460634670666435
372,4,10,150,20,0.0
373,4,10,150,20,0.035769798946978335
374,4,10,150,20,0.07366303835498346
375,4,10,150,20,0.0
376,4,10,150,20,0.0
377,4,10,150,20,0.0
378,4,10,150,20,0.2503668098169306
379,4,10,150,20,0.032864970567577
380,4,10,150,20,0.0
381,4,10,150,20,0.0
382,4,10,150,20,0.0
383,4,10,150,20,0.0
384,4,10,150,20,0.0
385,4,10,150,20,0.0
386,4,10,150,20,0.0
387,4,10,150,20,0.12628707150644458
388,4,10,150,20,0.0
389,4,10,150,20,0.11615538305024047
390,4,10,150,20,0.0
391,4,10,150,20,0.2137247802747043
392,4,10,150,20,0.0
393,4,10,150,20,0.0
394,4,10,150,20,0.08610569288303137
395,4,10,150,20,0.0
396,4,10,150,20,0.0
397,4,10,150,20,0.22320497122386787
398,4,10,150,20,0.15087207614888634
399,4,10,150,20,0.0
400,4,10,150,20,0.0
401,4,10,150,20,0.0
402,4,10,150,20,0.04622440829742681
403,4,10,150,20,0.0
404,4,10,150,20,0.0
405,4,10,150,20,0.08961728720334347
406,4,10,150,20,0.22018465742913315
407,4,10,150,20,0.05059568297461706
408,4,10,150,20,0.0
409,4,10,150,20,0.08237937957084719
410,4,10,150,20,0.0
411,4,10,150,20,0.0
412,4,10,150,20,0.0
413,4,10,150,20,0.0
414,4,10,150,20,0.0
415,4,10,150,20,0.0
416,4,10,150,20,0.1420400396336573
417,4,10,150,20,0.1461490759783761
418,4,10,150,20,0.0
419,4,10,150,20,0.1208113026994942
420,4,10,150,20,0.0
421,4,10,150,20,0.05954496680255472
422,4,10,150,20,0.04320473659574256
423,4,10,150,20,0.053845569940583225
424,4,10,150,20,0.23504554941448536
425,4,10,150,20,0.21306005945048595
426,4,10,150,20,0.0
427,4,10,150,20,0.0
428,4,10,150,20,0.0
429,4,10,150,20,0.2764659704386725
430,4,10,150,20,0.0
431,4,10,150,20,0.0
432,4,10,150,20,0.0
433,4,10,150,20,0.0
434,4,10,150,20,0.15130120674940672
435,4,10,150,20,0.19553945274591175
436,4,10,150,20,0.0
437,4,10,150,20,0.10369767399199639
438,4,10,150,20,0.0
439,4,10,150,20,0.0
440,4,10,150,20,0.0
441,4,10,150,20,0.0
442,4,10,150,20,0.044808643601671735
443,4,10,150,20,0.0
444,4,10,150,20,0.0
445,4,10,150,20,0.0
446,4,10,150,20,0.0
447,4,10,150,20,0.19698862770564318
448,4,10,150,20,0.0
449,4,10,150,20,0.1511226181481109
450,4,10,150,20,0.2993868323661719
451,4,10,150,20,0.0
