user_id,fold,k_user,k_item,k,ndcg
452,4,10,150,20,0.1230380684097133
453,4,10,150,20,0.0
454,4,10,150,20,0.0
455,4,10,150,20,0.08961728720334347
456,4,10,150,20,0.0
457,4,10,150,20,0.3138199685834549
458,4,10,150,20,0.032864970567577
459,4,10,150,20,0.0
460,4,10,150,20,0.05184030722866645
461,4,10,150,20,0.0
462,4,10,150,20,0.0
463,4,10,150,20,0.1420400396336573
464,4,10,150,20,0.0
465,4,10,150,20,0.0
466,4,10,150,20,0.0
467,4,10,150,20,0.0
468,4,10,150,20,0.03475017269886857
469,4,10,150,20,0.0
470,4,10,150,20,0.0
471,4,10,150,20,0.0
472,4,10,150,20,0.03730675036644464
473,4,10,150,20,0.0
474,4,10,150,20,0.21687309645704797
475,4,10,150,20,0.0
476,4,10,150,20,0.0
477,4,10,150,20,0.0
478,4,10,150,20,0.2345109835167376
479,4,10,150,20,0.08114295068041448
480,4,10,150,20,0.0
481,4,10,150,20,0.03855307727568851
482,4,10,150,20,0.0
483,4,10,150,20,0.0
484,4,10,150,20,0.18591568282327006
485,4,10,150,20,0.0
486,4,10,150,20,0.0
487,4,10,150,20,0.1116779901211288
488,4,10,150,20,0.0
489,4,10,150,20,0.0
490,4,10,150,20,0.0
491,4,10,150,20,0.06362078819895171
492,4,10,150,20,0.0
493,4,10,150,20,0.0
494,4,10,150,20,0.0
495,4,10,150,20,0.0
496,4,10,150,20,0.0
497,4,10,150,20,0.09010499239291735
498,4,10,150,20,0.0
499,4,10,150,20,0.0
500,4,10,150,20,0.15282777773953798
501,4,10,150,20,0.0
502,4,10,150,20,0.0
503,4,10,150,20,0.0
504,4,10,150,20,0.10369767399199639
505,4,10,150,20,0.08961728720334347
506,4,10,150,20,0.07767361416924873
507,4,10,150,20,0.0
508,4,10,150,20,0.0
509,4,10,150,20,0.0
510,4,10,150,20,0.0
511,4,10,150,20,0.0
512,4,10,150,20,0.0
513,4,10,150,20,0.0
514,4,10,150,20,0.36984490050787167
515,4,10,150,20,0.11706259313796354
516,4,10,150,20,0.0
517,4,10,150,20,0.0
518,4,10,150,20,0.0
519,4,10,150,20,0.0
520,4,10,150,20,0.0
521,4,10,150,20,0.11377833233186024
522,4,10,150,20,0.0
523,4,10,150,20,0.0
524,4,10,150,20,0.21954852484755746
525,4,10,150,20,0.0
526,4,10,150,20,0.04972780777662495
527,4,10,150,20,0.06869457913685866
528,4,10,150,20,0.10209739512291163
529,4,10,150,20,0.0
530,4,10,150,20,0.0
531,4,10,150,20,0.0
532,4,10,150,20,0.3474859902555012
533,4,10,150,20,0.1728193939517167
534,4,10,150,20,0.047934103497110726
535,4,10,150,20,0.11265694465840588
536,4,10,150,20,0.08961728720334347
537,4,10,150,20,0.2799320996669097
538,4,10,150,20,0.14697776980950736
539,4,10,150,20,0.0
540,4,10,150,20,0.0
541,4,10,150,20,0.0
542,4,10,150,20,0.05059568297461706
543,4,10,150,20,0.0
544,4,10,150,20,0.0
545,4,10,150,20,0.03233829114831982
546,4,10,150,20,0.05758752804519195
547,4,10,150,20,0.0
548,4,10,150,20,0.10661647059582172
549,4,10,150,20,0.0
550,4,10,150,20,0.0
551,4,10,150,20,0.0
552,4,10,150,20,0.1205344274731702
553,4,10,150,20,0.04743759234968417
554,4,10,150,20,0.1420400396336573
555,4,10,150,20,0.0
556,4,10,150,20,0.0
557,4,10,150,20,0.0
558,4,10,150,20,0.0
559,4,10,150,20,0.04366879852493834
560,4,10,150,20,0.0
561,4,10,150,20,0.04734667987788577
562,4,10,150,20,0.0
563,4,10,150,20,0.0
564,4,10,150,20,0.0
565,4,10,150,20,0.0
566,4,10,150,20,0.05059568297461706
567,4,10,150,20,0.10906077446732207
568,4,10,150,20,0.03730675036644464
569,4,10,150,20,0.18299769260789403
570,4,10,150,20,0.0
571,4,10,150,20,0.0
572,4,10,150,20,0.16812753627111746
573,4,10,150,20,0.0
574,4,10,150,20,0.051811563545175146
575,4,10,150,20,0.0
576,4,10,150,20,0.0
577,4,10,150,20,0.2792526151360968
578,4,10,150,20,0.0
579,4,10,150,20,0.0
580,4,10,150,20,0.09004726125505678
581,4,10,150,20,0.0
582,4,10,150,20,0.0
583,4,10,150,20,0.0
584,4,10,150,20,0.06323567569191428
585,4,10,150,20,0.04173963774222741
586,4,10,150,20,0.08961728720334347
587,4,10,150,20,0.0
588,4,10,150,20,0.1420400396336573
589,4,10,150,20,0.0
590,4,10,150,20,0.053845569940583225
591,4,10,150,20,0.0
592,4,10,150,20,0.47173076882766074
593,4,10,150,20,0.03406297225598251
594,4,10,150,20,0.0
595,4,10,150,20,0.04734667987788577
596,4,10,150,20,0.0
597,4,10,150,20,0.27101620591530523
598,4,10,150,20,0.0
599,4,10,150,20,0.0
600,4,10,150,20,0.0
601,4,10,150,20,0.0
602,4,10,150,20,0.0
603,4,10,150,20,0.0
604,4,10,150,20,0.0
605,4,10,150,20,0.23939908411991156
606,4,10,150,20,0.18242436540230822
607,4,10,150,20,0.0
608,4,10,150,20,0.0
609,4,10,150,20,0.0
610,4,10,150,20,0.17755004954207163
611,4,10,150,20,0.0
612,4,10,150,20,0.0
613,4,10,150,20,0.0
614,4,10,150,20,0.0
615,4,10,150,20,0.0
616,4,10,150,20,0.0
617,4,10,150,20,0.0
618,4,10,150,20,0.22089281662066518
619,4,10,150,20,0.0
620,4,10,150,20,0.03475017269886857
621,4,10,150,20,0.09021675003043265
622,4,10,150,20,0.25360422254879983
623,4,10,150,20,0.0
624,4,10,150,20,0.0
625,4,10,150,20,0.0
626,4,10,150,20,0.0
627,4,10,150,20,0.0966833252864462
628,4,10,150,20,0.0
629,4,10,150,20,0.044808643601671735
630,4,10,150,20,0.17934679000010195
631,4,10,150,20,0.0
632,4,10,150,20,0.12621829573554003
633,4,10,150,20,0.07414861528507455
634,4,10,150,20,0.0
635,4,10,150,20,0.0
636,4,10,150,20,0.0
637,4,10,150,20,0.0
638,4,10,150,20,0.09712868482236708
639,4,10,150,20,0.0
640,4,10,150,20,0.04105877938688906
641,4,10,150,20,0.07675099783970546
642,4,10,150,20,0.07887161585765425
643,4,10,150,20,0.20144938765864295
644,4,10,150,20,0.0
645,4,10,150,20,0.20239987405404494
646,4,10,150,20,0.0
647,4,10,150,20,0.0
648,4,10,150,20,0.11836669969471442
649,4,10,150,20,0.11004588314904008
650,4,10,150,20,0.09955795354341476
651,4,10,150,20,0.0
652,4,10,150,20,0.0
653,4,10,150,20,0.20339561953520371
654,4,10,150,20,0.2916551781199509
655,4,10,150,20,0.03233829114831982
656,4,10,150,20,0.0
657,4,10,150,20,0.0
658,4,10,150,20,0.18672776492534796
659,4,10,150,20,0.11275587792006708
660,4,10,150,20,0.0
661,4,10,150,20,0.07389464807379724
662,4,10,150,20,0.0
663,4,10,150,20,0.3105157867661775
664,4,10,150,20,0.37174039224229716
665,4,10,150,20,0.0
666,4,10,150,20,0.3806239239552453
667,4,10,150,20,0.1593472521587426
668,4,10,150,20,0.06194403202282284
669,4,10,150,20,0.05059568297461706
670,4,10,150,20,0.0
671,4,10,150,20,0.15507269048885172
672,4,10,150,20,0.0
673,4,10,150,20,0.0
674,4,10,150,20,0.0
675,4,10,150,20,0.0
676,4,10,150,20,0.11582866341850039
677,4,10,150,20,0.0
678,4,10,150,20,0.0
679,4,10,150,20,0.1266596892460251
680,4,10,150,20,0.0
681,4,10,150,20,0.0
682,4,10,150,20,0.257856910589218
683,4,10,150,20,0.0
684,4,10,150,20,0.05494858807198588
685,4,10,150,20,0.0
686,4,10,150,20,0.07277260183012466
687,4,10,150,20,0.0
688,4,10,150,20,0.0
689,4,10,150,20,0.1116390111176635
690,4,10,150,20,0.12677071762208228
691,4,10,150,20,0.0
692,4,10,150,20,0.05833725389333616
693,4,10,150,20,0.0
694,4,10,150,20,0.1545273108676805
695,4,10,150,20,0.0
696,4,10,150,20,0.0
697,4,10,150,20,0.0
698,4,10,150,20,0.07366303835498346
699,4,10,150,20,0.08961728720334347
700,4,10,150,20,0.12729890218214104
701,4,10,150,20,0.0
702,4,10,150,20,0.0
703,4,10,150,20,0.09261220774116596
704,4,10,150,20,0.13635824020585416
705,4,10,150,20,0.04105877938688906
706,4,10,150,20,0.04395738023645723
707,4,10,150,20,0.036356287988538835
708,4,10,150,20,0.04105877938688906
709,4,10,150,20,0.22976430949106097
710,4,10,150,20,0.13611351966219645
711,4,10,150,20,0.17301199285529448
712,4,10,150,20,0.10128579244144764
713,4,10,150,20,0.0
714,4,10,150,20,0.0
715,4,10,150,20,0.0
716,4,10,150,20,0.2074612613748275
717,4,10,150,20,0.03406297225598251
718,4,10,150,20,0.0
719,4,10,150,20,0.07692781742226024
720,4,10,150,20,0.0
721,4,10,150,20,0.20370823009032077
722,4,10,150,20,0.06556429791586475
723,4,10,150,20,0.0
724,4,10,150,20,0.0
725,4,10,150,20,0.0
726,4,10,150,20,0.05010834716923557
727,4,10,150,20,0.21941981070835095
728,4,10,150,20,0.09627818061559096
729,4,10,150,20,0.0
730,4,10,150,20,0.0
731,4,10,150,20,0.09794236285250282
732,4,10,150,20,0.0
733,4,10,150,20,0.15166874357618199
734,4,10,150,20,0.0
735,4,10,150,20,0.0
736,4,10,150,20,0.0
737,4,10,150,20,0.04395738023645723
738,4,10,150,20,0.24203444756858192
739,4,10,150,20,0.03855307727568851
740,4,10,150,20,0.0
741,4,10,150,20,0.06117331537803186
742,4,10,150,20,0.0
743,4,10,150,20,0.0
744,4,10,150,20,0.0
745,4,10,150,20,0.03520132288421838
746,4,10,150,20,0.2191869743836489
747,4,10,150,20,0.5946153599372174
748,4,10,150,20,0.14902572503802716
749,4,10,150,20,0.1586734168041107
750,4,10,150,20,0.0
751,4,10,150,20,0.07741506737542789
752,4,10,150,20,0.0
753,4,10,150,20,0.08961728720334347
754,4,10,150,20,0.0
755,4,10,150,20,0.03855371268423985
756,4,10,150,20,0.04734667987788577
757,4,10,150,20,0.0
758,4,10,150,20,0.23042611909035668
759,4,10,150,20,0.049710505523782283
760,4,10,150,20,0.0
761,4,10,150,20,0.0
762,4,10,150,20,0.0
763,4,10,150,20,0.05059568297461706
764,4,10,150,20,0.1594110665765958
765,4,10,150,20,0.10122860821230018
766,4,10,150,20,0.05059568297461706
767,4,10,150,20,0.06994410797740244
768,4,10,150,20,0.0
769,4,10,150,20,0.0
770,4,10,150,20,0.1734343791052641
771,4,10,150,20,0.21766332271626587
772,4,10,150,20,0.0
773,4,10,150,20,0.1359142415319536
774,4,10,150,20,0.0
775,4,10,150,20,0.0
776,4,10,150,20,0.039621067055815605
777,4,10,150,20,0.0
778,4,10,150,20,0.11064108687264426
779,4,10,150,20,0.0
780,4,10,150,20,0.0
781,4,10,150,20,0.0366967190946864
782,4,10,150,20,0.0933332262373688
783,4,10,150,20,0.0
784,4,10,150,20,0.0
785,4,10,150,20,0.0
786,4,10,150,20,0.0
787,4,10,150,20,0.0
788,4,10,150,20,0.3546953952467141
789,4,10,150,20,0.051358492238643604
790,4,10,150,20,0.0
791,4,10,150,20,0.0
792,4,10,150,20,0.03730675036644464
793,4,10,150,20,0.0
794,4,10,150,20,0.0
795,4,10,150,20,0.0
796,4,10,150,20,0.36607699359373
797,4,10,150,20,0.0
798,4,10,150,20,0.08961728720334347
799,4,10,150,20,0.0
800,4,10,150,20,0.0
801,4,10,150,20,0.0
802,4,10,150,20,0.07102001981682865
803,4,10,150,20,0.0
804,4,10,150,20,0.23529024961454958
805,4,10,150,20,0.20464094561622592
806,4,10,150,20,0.40349433776330085
807,4,10,150,20,0.03730675036644464
808,4,10,150,20,0.0
809,4,10,150,20,0.0
810,4,10,150,20,0.0
811,4,10,150,20,0.0
812,4,10,150,20,0.0
813,4,10,150,20,0.0
814,4,10,150,20,0.0
815,4,10,150,20,0.14356879146923052
816,4,10,150,20,0.0
817,4,10,150,20,0.0
818,4,10,150,20,0.0
819,4,10,150,20,0.0
820,4,10,150,20,0.0
821,4,10,150,20,0.22413689221041166
822,4,10,150,20,0.0
823,4,10,150,20,0.22822406052742147
824,4,10,150,20,0.05046096657376444
825,4,10,150,20,0.05494858807198588
826,4,10,150,20,0.1420400396336573
827,4,10,150,20,0.0
828,4,10,150,20,0.044808643601671735
829,4,10,150,20,0.15591524822682917
830,4,10,150,20,0.1715386241850056
831,4,10,150,20,0.2538090379863062
832,4,10,150,20,0.0
833,4,10,150,20,0.1508309740617897
834,4,10,150,20,0.24251121723036934
835,4,10,150,20,0.03233829114831982
836,4,10,150,20,0.08573131804326867
837,4,10,150,20,0.0
838,4,10,150,20,0.30083961116343333
839,4,10,150,20,0.044808643601671735
840,4,10,150,20,0.34224175297170584
841,4,10,150,20,0.0
842,4,10,150,20,0.0
843,4,10,150,20,0.0
844,4,10,150,20,0.032864970567577
845,4,10,150,20,0.0
846,4,10,150,20,0.3667972884550992
847,4,10,150,20,0.0921553234795575
848,4,10,150,20,0.0
849,4,10,150,20,0.0
850,4,10,150,20,0.21788658434720926
851,4,10,150,20,0.0750966036633514
852,4,10,150,20,0.1847983521486889
853,4,10,150,20,0.0
854,4,10,150,20,0.0
855,4,10,150,20,0.0
856,4,10,150,20,0.0
857,4,10,150,20,0.0
858,4,10,150,20,0.0
859,4,10,150,20,0.0
860,4,10,150,20,0.0
861,4,10,150,20,0.03709674194804795
862,4,10,150,20,0.04105877938688906
863,4,10,150,20,0.0
864,4,10,150,20,0.49956037215020477
865,4,10,150,20,0.039621067055815605
866,4,10,150,20,0.0
867,4,10,150,20,0.10229526794987165
868,4,10,150,20,0.38548319992784497
869,4,10,150,20,0.03406297225598251
870,4,10,150,20,0.4427038969747689
871,4,10,150,20,0.08573131804326867
872,4,10,150,20,0.03406297225598251
873,4,10,150,20,0.0
874,4,10,150,20,0.09872301494500255
875,4,10,150,20,0.10223209476492093
876,4,10,150,20,0.08671382849411972
877,4,10,150,20,0.0782683224234459
878,4,10,150,20,0.30316505184340325
879,4,10,150,20,0.0
880,4,10,150,20,0.5145700996737971
881,4,10,150,20,0.12048149074213724
882,4,10,150,20,0.18042467779904023
883,4,10,150,20,0.462789120521786
884,4,10,150,20,0.09403828594560885
885,4,10,150,20,0.07619580389974506
886,4,10,150,20,0.2685766938140398
887,4,10,150,20,0.06117331537803186
888,4,10,150,20,0.06943122193677727
889,4,10,150,20,0.0
890,4,10,150,20,0.0
891,4,10,150,20,0.035510009908414325
892,4,10,150,20,0.27037343427207017
893,4,10,150,20,0.09955795354341476
894,4,10,150,20,0.17751972054440515
895,4,10,150,20,0.0
896,4,10,150,20,0.5621173074576933
897,4,10,150,20,0.3596751235947524
898,4,10,150,20,0.0
899,4,10,150,20,0.1207243706050192
900,4,10,150,20,0.036356287988538835
901,4,10,150,20,0.2744337697902199
902,4,10,150,20,0.0
903,4,10,150,20,0.22608039316652132
904,4,10,150,20,0.0
905,4,10,150,20,0.0
906,4,10,150,20,0.04258528250242427
907,4,10,150,20,0.05494858807198588
908,4,10,150,20,0.09165446236150611
909,4,10,150,20,0.0
910,4,10,150,20,0.0
911,4,10,150,20,0.07437123975468417
912,4,10,150,20,0.08838607945669938
913,4,10,150,20,0.0
914,4,10,150,20,0.0
915,4,10,150,20,0.0
916,4,10,150,20,0.5164808988886329
917,4,10,150,20,0.0
918,4,10,150,20,0.07102001981682865
919,4,10,150,20,0.16147861779722886
920,4,10,150,20,0.0
921,4,10,150,20,0.1479478372390889
922,4,10,150,20,0.22818368904700714
923,4,10,150,20,0.0
924,4,10,150,20,0.0
925,4,10,150,20,0.0
926,4,10,150,20,0.0
927,4,10,150,20,0.0334374913847135
928,4,10,150,20,0.1482972305701491
929,4,10,150,20,0.21755898771261414
930,4,10,150,20,0.0
931,4,10,150,20,0.067500463640696
932,4,10,150,20,0.21884860629194827
933,4,10,150,20,0.04734667987788577
934,4,10,150,20,0.15169986625953333
935,4,10,150,20,0.04173963774222741
936,4,10,150,20,0.17755004954207163
937,4,10,150,20,0.0
938,4,10,150,20,0.1402129701779605
939,4,10,150,20,0.0
940,4,10,150,20,0.05059568297461706
941,4,10,150,20,0.0
942,4,10,150,20,0.035510009908414325
943,4,10,150,20,0.23942954551712173
1,4,10,150,21,0.4058715898896693
2,4,10,150,21,0.0
3,4,10,150,21,0.0
4,4,10,150,21,0.0
5,4,10,150,21,0.0
6,4,10,150,21,0.27020011346731576
7,4,10,150,21,0.32444828255047564
8,4,10,150,21,0.0
9,4,10,150,21,0.21840743681816419
10,4,10,150,21,0.03855371268423985
11,4,10,150,21,0.1420400396336573
12,4,10,150,21,0.0
13,4,10,150,21,0.24797935894572926
14,4,10,150,21,0.0
15,4,10,150,21,0.05010834716923557
16,4,10,150,21,0.0
17,4,10,150,21,0.0
18,4,10,150,21,0.25551711311584957
19,4,10,150,21,0.0
20,4,10,150,21,0.0
21,4,10,150,21,0.0
22,4,10,150,21,0.0664352832729762
23,4,10,150,21,0.19906649093208975
24,4,10,150,21,0.0
25,4,10,150,21,0.07414861528507455
26,4,10,150,21,0.0
27,4,10,150,21,0.0
28,4,10,150,21,0.0
29,4,10,150,21,0.0740318445087683
30,4,10,150,21,0.0
31,4,10,150,21,0.0
32,4,10,150,21,0.0
33,4,10,150,21,0.0
35,4,10,150,21,0.10523285614729473
36,4,10,150,21,0.0
37,4,10,150,21,0.0
38,4,10,150,21,0.0
39,4,10,150,21,0.0
40,4,10,150,21,0.0
41,4,10,150,21,0.0
42,4,10,150,21,0.0
43,4,10,150,21,0.22592974817952552
44,4,10,150,21,0.1694627944724332
45,4,10,150,21,0.0
46,4,10,150,21,0.11284514134893527
47,4,10,150,21,0.0
48,4,10,150,21,0.0
49,4,10,150,21,0.0
50,4,10,150,21,0.0
51,4,10,150,21,0.16812753627111746
52,4,10,150,21,0.0
54,4,10,150,21,0.0
56,4,10,150,21,0.20383503459815738
57,4,10,150,21,0.18686728486108495
58,4,10,150,21,0.23504554941448536
59,4,10,150,21,0.2090353855584453
60,4,10,150,21,0.06362078819895171
61,4,10,150,21,0.0
62,4,10,150,21,0.08567652472592367
63,4,10,150,21,0.0
64,4,10,150,21,0.04238468688770069
65,4,10,150,21,0.13012668333070054
66,4,10,150,21,0.0
67,4,10,150,21,0.0
68,4,10,150,21,0.4176344875447225
69,4,10,150,21,0.0
70,4,10,150,21,0.0
71,4,10,150,21,0.0
72,4,10,150,21,0.0
73,4,10,150,21,0.0
74,4,10,150,21,0.0
75,4,10,150,21,0.0
76,4,10,150,21,0.067856722420442
77,4,10,150,21,0.0
78,4,10,150,21,0.0
79,4,10,150,21,0.27487633291429087
80,4,10,150,21,0.0
81,4,10,150,21,0.0
82,4,10,150,21,0.19298623480417013
83,4,10,150,21,0.12089611529519323
84,4,10,150,21,0.0
85,4,10,150,21,0.0
87,4,10,150,21,0.0
89,4,10,150,21,0.16716045496620227
90,4,10,150,21,0.0
91,4,10,150,21,0.0
92,4,10,150,21,0.10722577422234174
93,4,10,150,21,0.0
94,4,10,150,21,0.03301150301122833
95,4,10,150,21,0.16899555178104547
96,4,10,150,21,0.0
97,4,10,150,21,0.0
98,4,10,150,21,0.0
99,4,10,150,21,0.0
100,4,10,150,21,0.0
101,4,10,150,21,0.0
102,4,10,150,21,0.0
103,4,10,150,21,0.0
104,4,10,150,21,0.0
105,4,10,150,21,0.0
106,4,10,150,21,0.0
107,4,10,150,21,0.0
108,4,10,150,21,0.0
109,4,10,150,21,0.03709674194804795
110,4,10,150,21,0.0
111,4,10,150,21,0.0
112,4,10,150,21,0.0
113,4,10,150,21,0.0
114,4,10,150,21,0.0
115,4,10,150,21,0.10684080426179023
116,4,10,150,21,0.0
117,4,10,150,21,0.14606834984270645
118,4,10,150,21,0.0
119,4,10,150,21,0.07643697575240553
120,4,10,150,21,0.0
121,4,10,150,21,0.2147325744928709
122,4,10,150,21,0.1530100230930498
123,4,10,150,21,0.0
125,4,10,150,21,0.0
126,4,10,150,21,0.0
127,4,10,150,21,0.10253313861822189
128,4,10,150,21,0.03233829114831982
129,4,10,150,21,0.0
130,4,10,150,21,0.13765549174170919
131,4,10,150,21,0.0
133,4,10,150,21,0.11047239495909743
134,4,10,150,21,0.0
135,4,10,150,21,0.0
137,4,10,150,21,0.0
138,4,10,150,21,0.0
139,4,10,150,21,0.0
141,4,10,150,21,0.0
142,4,10,150,21,0.0
143,4,10,150,21,0.0
144,4,10,150,21,0.1227945149537572
145,4,10,150,21,0.10392600074247194
146,4,10,150,21,0.0
148,4,10,150,21,0.0
149,4,10,150,21,0.0
150,4,10,150,21,0.0
151,4,10,150,21,0.035510009908414325
152,4,10,150,21,0.0
153,4,10,150,21,0.0
154,4,10,150,21,0.0
155,4,10,150,21,0.0
156,4,10,150,21,0.0
158,4,10,150,21,0.11008935378765584
159,4,10,150,21,0.0
160,4,10,150,21,0.0
161,4,10,150,21,0.0
162,4,10,150,21,0.0
163,4,10,150,21,0.0
164,4,10,150,21,0.0
165,4,10,150,21,0.0
166,4,10,150,21,0.0
167,4,10,150,21,0.0
168,4,10,150,21,0.23504554941448536
169,4,10,150,21,0.0
170,4,10,150,21,0.0
171,4,10,150,21,0.0
172,4,10,150,21,0.0
173,4,10,150,21,0.0
174,4,10,150,21,0.060961917527339995
175,4,10,150,21,0.0
176,4,10,150,21,0.0
177,4,10,150,21,0.06912040963822193
178,4,10,150,21,0.19090790515324066
179,4,10,150,21,0.0
180,4,10,150,21,0.0
181,4,10,150,21,0.0
182,4,10,150,21,0.0
183,4,10,150,21,0.0
184,4,10,150,21,0.0713891786717079
185,4,10,150,21,0.07745351606183934
186,4,10,150,21,0.22147164648185297
187,4,10,150,21,0.0
188,4,10,150,21,0.054384419234677496
189,4,10,150,21,0.13765549174170919
190,4,10,150,21,0.10699313236726378
191,4,10,150,21,0.0
192,4,10,150,21,0.0
193,4,10,150,21,0.0
194,4,10,150,21,0.0
195,4,10,150,21,0.0
196,4,10,150,21,0.0
197,4,10,150,21,0.0
198,4,10,150,21,0.0
199,4,10,150,21,0.0
200,4,10,150,21,0.03719976603506465
201,4,10,150,21,0.05325241341153146
203,4,10,150,21,0.0
204,4,10,150,21,0.0
205,4,10,150,21,0.0
206,4,10,150,21,0.0
207,4,10,150,21,0.0
209,4,10,150,21,0.0
210,4,10,150,21,0.0
211,4,10,150,21,0.0
212,4,10,150,21,0.12681701683239352
213,4,10,150,21,0.13955212171688613
214,4,10,150,21,0.056720838976548935
215,4,10,150,21,0.0
216,4,10,150,21,0.0
217,4,10,150,21,0.0
218,4,10,150,21,0.19092086617893467
219,4,10,150,21,0.0
221,4,10,150,21,0.2797643380184693
222,4,10,150,21,0.14621489747491132
223,4,10,150,21,0.0
224,4,10,150,21,0.0
225,4,10,150,21,0.0
226,4,10,150,21,0.0
227,4,10,150,21,0.0
228,4,10,150,21,0.0
229,4,10,150,21,0.0
230,4,10,150,21,0.0843142342558857
231,4,10,150,21,0.0
232,4,10,150,21,0.3234992853586256
233,4,10,150,21,0.0
234,4,10,150,21,0.0
235,4,10,150,21,0.06065881345112158
236,4,10,150,21,0.0
237,4,10,150,21,0.0
238,4,10,150,21,0.0
239,4,10,150,21,0.060772229737720354
240,4,10,150,21,0.0
242,4,10,150,21,0.0
243,4,10,150,21,0.05446333035917803
244,4,10,150,21,0.049043960636177025
245,4,10,150,21,0.0
246,4,10,150,21,0.08041927109478651
247,4,10,150,21,0.0
248,4,10,150,21,0.07984133538066794
249,4,10,150,21,0.09207927957633494
250,4,10,150,21,0.2529427027676571
251,4,10,150,21,0.0
252,4,10,150,21,0.0
253,4,10,150,21,0.05954496680255472
254,4,10,150,21,0.0
255,4,10,150,21,0.0
256,4,10,150,21,0.15393545496361077
257,4,10,150,21,0.2465263090905131
258,4,10,150,21,0.0
259,4,10,150,21,0.0
260,4,10,150,21,0.0
261,4,10,150,21,0.0
262,4,10,150,21,0.0
263,4,10,150,21,0.060772229737720354
264,4,10,150,21,0.0
265,4,10,150,21,0.10209739512291163
267,4,10,150,21,0.09794101962538232
268,4,10,150,21,0.05325241341153146
269,4,10,150,21,0.10861910668287521
270,4,10,150,21,0.0
271,4,10,150,21,0.15482387063598035
272,4,10,150,21,0.09109240322345806
273,4,10,150,21,0.0
274,4,10,150,21,0.0
275,4,10,150,21,0.0
276,4,10,150,21,0.2134862942127524
277,4,10,150,21,0.0
279,4,10,150,21,0.09913757732543452
280,4,10,150,21,0.0
281,4,10,150,21,0.0
283,4,10,150,21,0.0
284,4,10,150,21,0.0
285,4,10,150,21,0.06258116307550304
286,4,10,150,21,0.23179368200697154
287,4,10,150,21,0.0
288,4,10,150,21,0.0
289,4,10,150,21,0.13905617951077562
290,4,10,150,21,0.0
291,4,10,150,21,0.22980182718696035
292,4,10,150,21,0.0
293,4,10,150,21,0.08685094548235438
294,4,10,150,21,0.04123398036294628
295,4,10,150,21,0.2016669681570433
296,4,10,150,21,0.47774763069170006
297,4,10,150,21,0.049712302565054066
298,4,10,150,21,0.17110977534502889
299,4,10,150,21,0.0
300,4,10,150,21,0.0
301,4,10,150,21,0.047934103497110726
303,4,10,150,21,0.12919892512482822
304,4,10,150,21,0.0
305,4,10,150,21,0.2264807280570156
306,4,10,150,21,0.0
307,4,10,150,21,0.1383141340724969
308,4,10,150,21,0.16551298515954074
309,4,10,150,21,0.0
310,4,10,150,21,0.0
311,4,10,150,21,0.04588516391390306
312,4,10,150,21,0.0803739355426221
313,4,10,150,21,0.09469084549366139
314,4,10,150,21,0.1790939238238391
315,4,10,150,21,0.0
316,4,10,150,21,0.04568304891751105
317,4,10,150,21,0.0
318,4,10,150,21,0.05633425377856011
319,4,10,150,21,0.0
320,4,10,150,21,0.0
321,4,10,150,21,0.062242588308449316
322,4,10,150,21,0.17342765698823945
323,4,10,150,21,0.14126697285982898
324,4,10,150,21,0.0
325,4,10,150,21,0.0
326,4,10,150,21,0.036356287988538835
327,4,10,150,21,0.0
328,4,10,150,21,0.10183924888208293
329,4,10,150,21,0.0
330,4,10,150,21,0.0536466452928127
331,4,10,150,21,0.16958010263680806
332,4,10,150,21,0.0
333,4,10,150,21,0.0
334,4,10,150,21,0.10228628891481725
336,4,10,150,21,0.0
337,4,10,150,21,0.16716045496620227
338,4,10,150,21,0.0
339,4,10,150,21,0.06608282041002614
340,4,10,150,21,0.0
341,4,10,150,21,0.0
342,4,10,150,21,0.19791922947023236
343,4,10,150,21,0.17934679000010195
344,4,10,150,21,0.2076030287632974
345,4,10,150,21,0.03367749068016014
346,4,10,150,21,0.13947804593499064
347,4,10,150,21,0.0
348,4,10,150,21,0.0
349,4,10,150,21,0.0
350,4,10,150,21,0.0
351,4,10,150,21,0.0
352,4,10,150,21,0.0
353,4,10,150,21,0.0
354,4,10,150,21,0.03134006003933629
355,4,10,150,21,0.0
356,4,10,150,21,0.0
357,4,10,150,21,0.0
358,4,10,150,21,0.20438239758848611
359,4,10,150,21,0.0
360,4,10,150,21,0.0
361,4,10,150,21,0.09622728274290568
362,4,10,150,21,0.0
363,4,10,150,21,0.2122086709944725
364,4,10,150,21,0.0
365,4,10,150,21,0.0
366,4,10,150,21,0.0
367,4,10,150,21,0.0
368,4,10,150,21,0.0
369,4,10,150,21,0.0
370,4,10,150,21,0.09092803061897883
371,4,10,150,21,0.09460634670666435
372,4,10,150,21,0.0
373,4,10,150,21,0.035769798946978335
374,4,10,150,21,0.0713891786717079
375,4,10,150,21,0.0
376,4,10,150,21,0.0
377,4,10,150,21,0.0
378,4,10,150,21,0.24263838851383993
379,4,10,150,21,0.0627188756035364
380,4,10,150,21,0.0
381,4,10,150,21,0.0
382,4,10,150,21,0.0
