user_id,fold,k_user,k_item,k,ndcg
383,4,10,150,21,0.0
384,4,10,150,21,0.0
385,4,10,150,21,0.0
386,4,10,150,21,0.0
387,4,10,150,21,0.12238879243962661
388,4,10,150,21,0.0
389,4,10,150,21,0.11256985293348683
390,4,10,150,21,0.0
391,4,10,150,21,0.2137247802747043
392,4,10,150,21,0.0
393,4,10,150,21,0.0
394,4,10,150,21,0.0834477484387131
395,4,10,150,21,0.0
396,4,10,150,21,0.0
397,4,10,150,21,0.22320497122386787
398,4,10,150,21,0.14621489747491132
399,4,10,150,21,0.0
400,4,10,150,21,0.0
401,4,10,150,21,0.0
402,4,10,150,21,0.04622440829742681
403,4,10,150,21,0.0
404,4,10,150,21,0.0
405,4,10,150,21,0.08685094548235438
406,4,10,150,21,0.21338791069447888
407,4,10,150,21,0.049033875503285806
408,4,10,150,21,0.0
409,4,10,150,21,0.07983646043361707
410,4,10,150,21,0.0
411,4,10,150,21,0.0
412,4,10,150,21,0.0
413,4,10,150,21,0.0
414,4,10,150,21,0.0
415,4,10,150,21,0.0
416,4,10,150,21,0.16852388563442094
417,4,10,150,21,0.14163768873401972
418,4,10,150,21,0.0
419,4,10,150,21,0.1208113026994942
420,4,10,150,21,0.0
421,4,10,150,21,0.05954496680255472
422,4,10,150,21,0.04320473659574256
423,4,10,150,21,0.053845569940583225
424,4,10,150,21,0.23504554941448536
425,4,10,150,21,0.2064832376125638
426,4,10,150,21,0.0
427,4,10,150,21,0.0
428,4,10,150,21,0.0
429,4,10,150,21,0.26793190996524074
430,4,10,150,21,0.0
431,4,10,150,21,0.0
432,4,10,150,21,0.0
433,4,10,150,21,0.0
434,4,10,150,21,0.15130120674940672
435,4,10,150,21,0.18950346389698564
436,4,10,150,21,0.0
437,4,10,150,21,0.10049669334545344
438,4,10,150,21,0.0
439,4,10,150,21,0.0
440,4,10,150,21,0.0
441,4,10,150,21,0.0
442,4,10,150,21,0.04342547274117719
443,4,10,150,21,0.0
444,4,10,150,21,0.0
445,4,10,150,21,0.0
446,4,10,150,21,0.0
447,4,10,150,21,0.19090790515324066
448,4,10,150,21,0.0
449,4,10,150,21,0.1511226181481109
450,4,10,150,21,0.29014524169840167
451,4,10,150,21,0.0
452,4,10,150,21,0.11924008085024386
453,4,10,150,21,0.0
454,4,10,150,21,0.0
455,4,10,150,21,0.08685094548235438
456,4,10,150,21,0.0
457,4,10,150,21,0.3041328501818224
458,4,10,150,21,0.031850481710824656
459,4,10,150,21,0.0
460,4,10,150,21,0.05184030722866645
461,4,10,150,21,0.0
462,4,10,150,21,0.0
463,4,10,150,21,0.13765549174170919
464,4,10,150,21,0.0
465,4,10,150,21,0.0
466,4,10,150,21,0.0
467,4,10,150,21,0.0
468,4,10,150,21,0.03367749068016014
469,4,10,150,21,0.0
470,4,10,150,21,0.0
471,4,10,150,21,0.0
472,4,10,150,21,0.036155150901276155
473,4,10,150,21,0.0
474,4,10,150,21,0.21017857229087974
475,4,10,150,21,0.0
476,4,10,150,21,0.0
477,4,10,150,21,0.0
478,4,10,150,21,0.2345109835167376
479,4,10,150,21,0.07863819811719457
480,4,10,150,21,0.0
481,4,10,150,21,0.03855307727568851
482,4,10,150,21,0.0
483,4,10,150,21,0.0
484,4,10,150,21,0.18591568282327006
485,4,10,150,21,0.0
486,4,10,150,21,0.0
487,4,10,150,21,0.10823066993292343
488,4,10,150,21,0.0
489,4,10,150,21,0.0
490,4,10,150,21,0.0
491,4,10,150,21,0.06362078819895171
492,4,10,150,21,0.0
493,4,10,150,21,0.030868393892711742
494,4,10,150,21,0.0
495,4,10,150,21,0.0
496,4,10,150,21,0.0
497,4,10,150,21,0.08732359599603297
498,4,10,150,21,0.0
499,4,10,150,21,0.0
500,4,10,150,21,0.1481102296985261
501,4,10,150,21,0.0
502,4,10,150,21,0.0
503,4,10,150,21,0.0
504,4,10,150,21,0.10049669334545344
505,4,10,150,21,0.08685094548235438
506,4,10,150,21,0.07527595445200184
507,4,10,150,21,0.0
508,4,10,150,21,0.0
509,4,10,150,21,0.0
510,4,10,150,21,0.0
511,4,10,150,21,0.0
512,4,10,150,21,0.0
513,4,10,150,21,0.0
514,4,10,150,21,0.35842838243978387
515,4,10,150,21,0.11706259313796354
516,4,10,150,21,0.0
517,4,10,150,21,0.0
518,4,10,150,21,0.0
519,4,10,150,21,0.0
520,4,10,150,21,0.0
521,4,10,150,21,0.11026617795298452
522,4,10,150,21,0.0
523,4,10,150,21,0.0
524,4,10,150,21,0.21277141450399925
525,4,10,150,21,0.0
526,4,10,150,21,0.04972780777662495
527,4,10,150,21,0.0974424817024798
528,4,10,150,21,0.10209739512291163
529,4,10,150,21,0.0
530,4,10,150,21,0.0
531,4,10,150,21,0.0
532,4,10,150,21,0.3367596558360954
533,4,10,150,21,0.16748473682691536
534,4,10,150,21,0.047934103497110726
535,4,10,150,21,0.10917940571594077
536,4,10,150,21,0.08685094548235438
537,4,10,150,21,0.2712910453511777
538,4,10,150,21,0.14697776980950736
539,4,10,150,21,0.0
540,4,10,150,21,0.0
541,4,10,150,21,0.0
542,4,10,150,21,0.049033875503285806
543,4,10,150,21,0.0
544,4,10,150,21,0.0
545,4,10,150,21,0.03134006003933629
546,4,10,150,21,0.05758752804519195
547,4,10,150,21,0.0
548,4,10,150,21,0.10332539138601918
549,4,10,150,21,0.0
550,4,10,150,21,0.0
551,4,10,150,21,0.030868393892711742
552,4,10,150,21,0.1205344274731702
553,4,10,150,21,0.04743759234968417
554,4,10,150,21,0.13765549174170919
555,4,10,150,21,0.0
556,4,10,150,21,0.0
557,4,10,150,21,0.0
558,4,10,150,21,0.0
559,4,10,150,21,0.04366879852493834
560,4,10,150,21,0.032916050504122406
561,4,10,150,21,0.04588516391390306
562,4,10,150,21,0.0
563,4,10,150,21,0.0
564,4,10,150,21,0.0
565,4,10,150,21,0.0
566,4,10,150,21,0.049033875503285806
567,4,10,150,21,0.1365626374155323
568,4,10,150,21,0.036155150901276155
569,4,10,150,21,0.18299769260789403
570,4,10,150,21,0.0
571,4,10,150,21,0.0
572,4,10,150,21,0.16812753627111746
573,4,10,150,21,0.0
574,4,10,150,21,0.051811563545175146
575,4,10,150,21,0.0
576,4,10,150,21,0.0
577,4,10,150,21,0.27063253541650595
578,4,10,150,21,0.0
579,4,10,150,21,0.0
580,4,10,150,21,0.09004726125505678
581,4,10,150,21,0.0
582,4,10,150,21,0.0
583,4,10,150,21,0.0
584,4,10,150,21,0.06323567569191428
585,4,10,150,21,0.04173963774222741
586,4,10,150,21,0.08685094548235438
587,4,10,150,21,0.0
588,4,10,150,21,0.13765549174170919
589,4,10,150,21,0.0
590,4,10,150,21,0.053845569940583225
591,4,10,150,21,0.0
592,4,10,150,21,0.45716919764417674
593,4,10,150,21,0.03301150301122833
594,4,10,150,21,0.0
595,4,10,150,21,0.04588516391390306
596,4,10,150,21,0.0
597,4,10,150,21,0.27101620591530523
598,4,10,150,21,0.0
599,4,10,150,21,0.0
600,4,10,150,21,0.0
601,4,10,150,21,0.0
602,4,10,150,21,0.0
603,4,10,150,21,0.0
604,4,10,150,21,0.0
605,4,10,150,21,0.23939908411991156
606,4,10,150,21,0.17679321823544178
607,4,10,150,21,0.0
608,4,10,150,21,0.0
609,4,10,150,21,0.0
610,4,10,150,21,0.1720693646771365
611,4,10,150,21,0.0
612,4,10,150,21,0.0
613,4,10,150,21,0.0
614,4,10,150,21,0.0
615,4,10,150,21,0.0
616,4,10,150,21,0.0
617,4,10,150,21,0.0
618,4,10,150,21,0.21407421014914793
619,4,10,150,21,0.0
620,4,10,150,21,0.03367749068016014
621,4,10,150,21,0.08743190385477294
622,4,10,150,21,0.24577586751430855
623,4,10,150,21,0.0
624,4,10,150,21,0.0
625,4,10,150,21,0.0
626,4,10,150,21,0.0
627,4,10,150,21,0.093698866318647
628,4,10,150,21,0.0
629,4,10,150,21,0.04342547274117719
630,4,10,150,21,0.20467903653569708
631,4,10,150,21,0.0
632,4,10,150,21,0.12232213966630859
633,4,10,150,21,0.07414861528507455
634,4,10,150,21,0.030868393892711742
635,4,10,150,21,0.0
636,4,10,150,21,0.0
637,4,10,150,21,0.0
638,4,10,150,21,0.09712868482236708
639,4,10,150,21,0.0
640,4,10,150,21,0.039791360812020615
641,4,10,150,21,0.07675099783970546
642,4,10,150,21,0.07643697575240553
643,4,10,150,21,0.19523096861095038
644,4,10,150,21,0.04935421935348238
645,4,10,150,21,0.19615211501790944
646,4,10,150,21,0.0
647,4,10,150,21,0.0
648,4,10,150,21,0.11471290978475765
649,4,10,150,21,0.11004588314904008
650,4,10,150,21,0.09648475941828434
651,4,10,150,21,0.0
652,4,10,150,21,0.0
653,4,10,150,21,0.1971171234353389
654,4,10,150,21,0.28265225120089527
655,4,10,150,21,0.03134006003933629
656,4,10,150,21,0.0
657,4,10,150,21,0.0
658,4,10,150,21,0.18672776492534796
659,4,10,150,21,0.10927528506671193
660,4,10,150,21,0.0
661,4,10,150,21,0.07161363897049194
662,4,10,150,21,0.0
663,4,10,150,21,0.30093066315037387
664,4,10,150,21,0.3911337572814425
665,4,10,150,21,0.0
666,4,10,150,21,0.3688746747456052
667,4,10,150,21,0.1593472521587426
668,4,10,150,21,0.06194403202282284
669,4,10,150,21,0.049033875503285806
670,4,10,150,21,0.0
671,4,10,150,21,0.15028584559683927
672,4,10,150,21,0.0
673,4,10,150,21,0.0
674,4,10,150,21,0.0
675,4,10,150,21,0.0
676,4,10,150,21,0.11582866341850039
677,4,10,150,21,0.0
678,4,10,150,21,0.0
679,4,10,150,21,0.1266596892460251
680,4,10,150,21,0.0
681,4,10,150,21,0.0
682,4,10,150,21,0.24989728190519225
683,4,10,150,21,0.0
684,4,10,150,21,0.05325241341153146
685,4,10,150,21,0.0
686,4,10,150,21,0.07277260183012466
687,4,10,150,21,0.0
688,4,10,150,21,0.0
689,4,10,150,21,0.1116390111176635
690,4,10,150,21,0.12285750917646213
691,4,10,150,21,0.0
692,4,10,150,21,0.05833725389333616
693,4,10,150,21,0.0
694,4,10,150,21,0.14975730096863543
695,4,10,150,21,0.0
696,4,10,150,21,0.0
697,4,10,150,21,0.030868393892711742
698,4,10,150,21,0.0713891786717079
699,4,10,150,21,0.08685094548235438
700,4,10,150,21,0.12729890218214104
701,4,10,150,21,0.0
702,4,10,150,21,0.0
703,4,10,150,21,0.09261220774116596
704,4,10,150,21,0.13214908033666284
705,4,10,150,21,0.07065975470473236
706,4,10,150,21,0.04395738023645723
707,4,10,150,21,0.035234027770431754
708,4,10,150,21,0.039791360812020615
709,4,10,150,21,0.22267185428320396
710,4,10,150,21,0.13191191392314042
711,4,10,150,21,0.16767139051167423
712,4,10,150,21,0.12902765659734133
713,4,10,150,21,0.0
714,4,10,150,21,0.0
715,4,10,150,21,0.0
716,4,10,150,21,0.2010572654412305
717,4,10,150,21,0.03301150301122833
718,4,10,150,21,0.0
719,4,10,150,21,0.0745531792527633
720,4,10,150,21,0.0
721,4,10,150,21,0.19742008420470558
722,4,10,150,21,0.06556429791586475
723,4,10,150,21,0.0
724,4,10,150,21,0.0
725,4,10,150,21,0.0
726,4,10,150,21,0.05010834716923557
727,4,10,150,21,0.21264667356354133
728,4,10,150,21,0.09627818061559096
729,4,10,150,21,0.0
730,4,10,150,21,0.0
731,4,10,150,21,0.09491903941718886
732,4,10,150,21,0.0
733,4,10,150,21,0.1469869730582597
734,4,10,150,21,0.0
735,4,10,150,21,0.0
736,4,10,150,21,0.0
737,4,10,150,21,0.04395738023645723
738,4,10,150,21,0.23456323290543005
739,4,10,150,21,0.03855307727568851
740,4,10,150,21,0.0
741,4,10,150,21,0.05928499338321969
742,4,10,150,21,0.0
743,4,10,150,21,0.0
744,4,10,150,21,0.0
745,4,10,150,21,0.03520132288421838
746,4,10,150,21,0.2124210245222227
747,4,10,150,21,0.5762605387920188
748,4,10,150,21,0.1444255402574064
749,4,10,150,21,0.153775423273899
750,4,10,150,21,0.0
751,4,10,150,21,0.07502538858245236
752,4,10,150,21,0.0
753,4,10,150,21,0.11771933937506614
754,4,10,150,21,0.0
755,4,10,150,21,0.03855371268423985
756,4,10,150,21,0.04588516391390306
757,4,10,150,21,0.0
758,4,10,150,21,0.22331323488310664
759,4,10,150,21,0.049710505523782283
760,4,10,150,21,0.0
761,4,10,150,21,0.0
762,4,10,150,21,0.0
763,4,10,150,21,0.049033875503285806
764,4,10,150,21,0.15449030298265212
765,4,10,150,21,0.10122860821230018
766,4,10,150,21,0.049033875503285806
767,4,10,150,21,0.06994410797740244
768,4,10,150,21,0.0
769,4,10,150,21,0.0
770,4,10,150,21,0.16808073837650492
771,4,10,150,21,0.21094440553466376
772,4,10,150,21,0.0
773,4,10,150,21,0.1317187871887161
774,4,10,150,21,0.0
775,4,10,150,21,0.0
776,4,10,150,21,0.03839802835148714
777,4,10,150,21,0.0
778,4,10,150,21,0.10722577422234174
779,4,10,150,21,0.0
780,4,10,150,21,0.0
781,4,10,150,21,0.0366967190946864
782,4,10,150,21,0.09045217944659611
783,4,10,150,21,0.0
784,4,10,150,21,0.0
785,4,10,150,21,0.0
786,4,10,150,21,0.0
787,4,10,150,21,0.0
788,4,10,150,21,0.34374651807430745
789,4,10,150,21,0.051358492238643604
790,4,10,150,21,0.0
791,4,10,150,21,0.0
792,4,10,150,21,0.036155150901276155
793,4,10,150,21,0.0
794,4,10,150,21,0.0
795,4,10,150,21,0.0
796,4,10,150,21,0.3856451786531308
797,4,10,150,21,0.0
798,4,10,150,21,0.08685094548235438
799,4,10,150,21,0.0
800,4,10,150,21,0.0
801,4,10,150,21,0.0
802,4,10,150,21,0.06882774587085459
803,4,10,150,21,0.0
804,4,10,150,21,0.2280272175103332
805,4,10,150,21,0.19832400830036725
806,4,10,150,21,0.3910391156117444
807,4,10,150,21,0.036155150901276155
808,4,10,150,21,0.0
809,4,10,150,21,0.0
810,4,10,150,21,0.0
811,4,10,150,21,0.0
812,4,10,150,21,0.0
813,4,10,150,21,0.0
814,4,10,150,21,0.0
815,4,10,150,21,0.1391370534634577
816,4,10,150,21,0.0
817,4,10,150,21,0.0
818,4,10,150,21,0.0
819,4,10,150,21,0.0
820,4,10,150,21,0.0
821,4,10,150,21,0.24808654022848414
822,4,10,150,21,0.0
823,4,10,150,21,0.22117915033126695
824,4,10,150,21,0.05046096657376444
825,4,10,150,21,0.05325241341153146
826,4,10,150,21,0.13765549174170919
827,4,10,150,21,0.0
828,4,10,150,21,0.04342547274117719
829,4,10,150,21,0.15110239493068348
830,4,10,150,21,0.166243502365849
831,4,10,150,21,0.24597436062821468
832,4,10,150,21,0.0
833,4,10,150,21,0.1770434580359407
834,4,10,150,21,0.24251121723036934
835,4,10,150,21,0.03134006003933629
836,4,10,150,21,0.0830849299489677
837,4,10,150,21,0.0
838,4,10,150,21,0.2915531755475102
839,4,10,150,21,0.04342547274117719
840,4,10,150,21,0.33167729973444304
841,4,10,150,21,0.0
842,4,10,150,21,0.0
843,4,10,150,21,0.0
844,4,10,150,21,0.031850481710824656
845,4,10,150,21,0.0
846,4,10,150,21,0.3554748452762886
847,4,10,150,21,0.08931063665508025
848,4,10,150,21,0.0
849,4,10,150,21,0.0
850,4,10,150,21,0.21116077543764203
851,4,10,150,21,0.07277849212146621
852,4,10,150,21,0.1790939238238391
853,4,10,150,21,0.0
854,4,10,150,21,0.0
855,4,10,150,21,0.0
856,4,10,150,21,0.0
857,4,10,150,21,0.0
858,4,10,150,21,0.0
859,4,10,150,21,0.0
860,4,10,150,21,0.0
861,4,10,150,21,0.03709674194804795
862,4,10,150,21,0.039791360812020615
863,4,10,150,21,0.0
864,4,10,150,21,0.4841397458094826
865,4,10,150,21,0.03839802835148714
866,4,10,150,21,0.0
867,4,10,150,21,0.09913757732543452
868,4,10,150,21,0.3735839526734493
869,4,10,150,21,0.03406297225598251
870,4,10,150,21,0.42903833870511326
871,4,10,150,21,0.0830849299489677
872,4,10,150,21,0.03301150301122833
873,4,10,150,21,0.0
874,4,10,150,21,0.09872301494500255
875,4,10,150,21,0.12994474808795206
876,4,10,150,21,0.08671382849411972
877,4,10,150,21,0.07585230501755721
878,4,10,150,21,0.2938068336085967
879,4,10,150,21,0.0
880,4,10,150,21,0.4986861471516544
881,4,10,150,21,0.11676242062912784
882,4,10,150,21,0.20572365166948559
883,4,10,150,21,0.44850356366025784
884,4,10,150,21,0.09113547509404434
885,4,10,150,21,0.07384376181199592
886,4,10,150,21,0.2602861626389858
887,4,10,150,21,0.05928499338321969
888,4,10,150,21,0.06943122193677727
889,4,10,150,21,0.0
890,4,10,150,21,0.0
891,4,10,150,21,0.034413872935427296
892,4,10,150,21,0.2620274406048347
893,4,10,150,21,0.09648475941828434
894,4,10,150,21,0.17203997188691633
895,4,10,150,21,0.0
896,4,10,150,21,0.5447656489971786
897,4,10,150,21,0.3485725302062198
898,4,10,150,21,0.0
899,4,10,150,21,0.11699780318073376
900,4,10,150,21,0.035234027770431754
901,4,10,150,21,0.2659624400868736
902,4,10,150,21,0.0
903,4,10,150,21,0.219101654538838
904,4,10,150,21,0.0
905,4,10,150,21,0.0
906,4,10,150,21,0.04258528250242427
907,4,10,150,21,0.05325241341153146
908,4,10,150,21,0.08882523631530641
909,4,10,150,21,0.0
910,4,10,150,21,0.0
911,4,10,150,21,0.07207551903164727
912,4,10,150,21,0.1165261370341092
913,4,10,150,21,0.0
914,4,10,150,21,0.0
915,4,10,150,21,0.0
916,4,10,150,21,0.5005379630636768
917,4,10,150,21,0.0
918,4,10,150,21,0.06882774587085459
919,4,10,150,21,0.15649403221781336
920,4,10,150,21,0.0
921,4,10,150,21,0.14338092512361789
922,4,10,150,21,0.22114002505361208
923,4,10,150,21,0.0
924,4,10,150,21,0.0
925,4,10,150,21,0.0
926,4,10,150,21,0.0
927,4,10,150,21,0.032405329729866005
928,4,10,150,21,0.1482972305701491
929,4,10,150,21,0.25163227912988373
930,4,10,150,21,0.0
931,4,10,150,21,0.06541683274109433
932,4,10,150,21,0.2429614952027692
933,4,10,150,21,0.04588516391390306
934,4,10,150,21,0.14701713503436234
935,4,10,150,21,0.04173963774222741
936,4,10,150,21,0.1720693646771365
937,4,10,150,21,0.0
938,4,10,150,21,0.13588482098564017
939,4,10,150,21,0.0
940,4,10,150,21,0.049033875503285806
941,4,10,150,21,0.0
942,4,10,150,21,0.034413872935427296
943,4,10,150,21,0.23203873999654626
1,4,10,150,22,0.4058715898896693
2,4,10,150,22,0.0
3,4,10,150,22,0.0
4,4,10,150,22,0.0
5,4,10,150,22,0.0
6,4,10,150,22,0.27020011346731576
7,4,10,150,22,0.3148666467698213
8,4,10,150,22,0.0
9,4,10,150,22,0.21840743681816419
10,4,10,150,22,0.03855371268423985
11,4,10,150,22,0.1420400396336573
12,4,10,150,22,0.0
13,4,10,150,22,0.24065601027561115
14,4,10,150,22,0.0
15,4,10,150,22,0.05010834716923557
16,4,10,150,22,0.0
17,4,10,150,22,0.0
18,4,10,150,22,0.24797115881350418
19,4,10,150,22,0.0
20,4,10,150,22,0.0
21,4,10,150,22,0.0
22,4,10,150,22,0.0664352832729762
23,4,10,150,22,0.19906649093208975
24,4,10,150,22,0.0
25,4,10,150,22,0.07414861528507455
26,4,10,150,22,0.0
27,4,10,150,22,0.0
28,4,10,150,22,0.0
29,4,10,150,22,0.0740318445087683
30,4,10,150,22,0.0
31,4,10,150,22,0.0
32,4,10,150,22,0.0
33,4,10,150,22,0.0
35,4,10,150,22,0.10523285614729473
36,4,10,150,22,0.0
37,4,10,150,22,0.0
38,4,10,150,22,0.0
39,4,10,150,22,0.0
40,4,10,150,22,0.0
41,4,10,150,22,0.0
42,4,10,150,22,0.0
43,4,10,150,22,0.22592974817952552
44,4,10,150,22,0.1694627944724332
45,4,10,150,22,0.0
46,4,10,150,22,0.11284514134893527
47,4,10,150,22,0.0
48,4,10,150,22,0.0
49,4,10,150,22,0.0
50,4,10,150,22,0.0
51,4,10,150,22,0.16812753627111746
52,4,10,150,22,0.0
54,4,10,150,22,0.0
56,4,10,150,22,0.20383503459815738
57,4,10,150,22,0.18686728486108495
58,4,10,150,22,0.23504554941448536
59,4,10,150,22,0.20286213380335832
60,4,10,150,22,0.06362078819895171
61,4,10,150,22,0.0
62,4,10,150,22,0.08314631791322982
63,4,10,150,22,0.0
64,4,10,150,22,0.04238468688770069
65,4,10,150,22,0.13012668333070054
66,4,10,150,22,0.0
67,4,10,150,22,0.0
68,4,10,150,22,0.4176344875447225
69,4,10,150,22,0.0
70,4,10,150,22,0.0
71,4,10,150,22,0.0
72,4,10,150,22,0.0
73,4,10,150,22,0.0
74,4,10,150,22,0.0
75,4,10,150,22,0.0
76,4,10,150,22,0.067856722420442
77,4,10,150,22,0.0
78,4,10,150,22,0.0
79,4,10,150,22,0.27487633291429087
80,4,10,150,22,0.0
81,4,10,150,22,0.0
82,4,10,150,22,0.19298623480417013
83,4,10,150,22,0.12089611529519323
84,4,10,150,22,0.0
85,4,10,150,22,0.0
87,4,10,150,22,0.0
89,4,10,150,22,0.16716045496620227
90,4,10,150,22,0.0
91,4,10,150,22,0.0
92,4,10,150,22,0.10405917304072716
93,4,10,150,22,0.0
94,4,10,150,22,0.03203660434343724
95,4,10,150,22,0.16400475998832031
96,4,10,150,22,0.0
97,4,10,150,22,0.0
98,4,10,150,22,0.0
99,4,10,150,22,0.0
100,4,10,150,22,0.0
101,4,10,150,22,0.0
102,4,10,150,22,0.0
103,4,10,150,22,0.0
104,4,10,150,22,0.0
105,4,10,150,22,0.0
106,4,10,150,22,0.0
107,4,10,150,22,0.0
108,4,10,150,22,0.0
109,4,10,150,22,0.03709674194804795
110,4,10,150,22,0.0
111,4,10,150,22,0.0
112,4,10,150,22,0.0
113,4,10,150,22,0.0
114,4,10,150,22,0.0
115,4,10,150,22,0.10684080426179023
116,4,10,150,22,0.0
117,4,10,150,22,0.14606834984270645
118,4,10,150,22,0.0
119,4,10,150,22,0.07417963212871007
120,4,10,150,22,0.0
121,4,10,150,22,0.2147325744928709
122,4,10,150,22,0.1530100230930498
123,4,10,150,22,0.0
125,4,10,150,22,0.0458402539699961
126,4,10,150,22,0.0
127,4,10,150,22,0.10253313861822189
128,4,10,150,22,0.03233829114831982
129,4,10,150,22,0.0
130,4,10,150,22,0.13359023741301432
131,4,10,150,22,0.0
133,4,10,150,22,0.11047239495909743
134,4,10,150,22,0.0
135,4,10,150,22,0.0
137,4,10,150,22,0.0
138,4,10,150,22,0.0
139,4,10,150,22,0.0
141,4,10,150,22,0.0
142,4,10,150,22,0.0
143,4,10,150,22,0.0
144,4,10,150,22,0.1227945149537572
145,4,10,150,22,0.10085684876722772
146,4,10,150,22,0.0
148,4,10,150,22,0.0
149,4,10,150,22,0.0
150,4,10,150,22,0.0
151,4,10,150,22,0.035510009908414325
152,4,10,150,22,0.0
153,4,10,150,22,0.0
154,4,10,150,22,0.0
155,4,10,150,22,0.0
156,4,10,150,22,0.0
158,4,10,150,22,0.11008935378765584
159,4,10,150,22,0.0
160,4,10,150,22,0.0
161,4,10,150,22,0.0
162,4,10,150,22,0.0
163,4,10,150,22,0.0
164,4,10,150,22,0.0
165,4,10,150,22,0.0
166,4,10,150,22,0.0
167,4,10,150,22,0.0
168,4,10,150,22,0.23504554941448536
169,4,10,150,22,0.0
170,4,10,150,22,0.0
171,4,10,150,22,0.0
172,4,10,150,22,0.0
173,4,10,150,22,0.0
174,4,10,150,22,0.060961917527339995
175,4,10,150,22,0.0
176,4,10,150,22,0.0
177,4,10,150,22,0.06912040963822193
178,4,10,150,22,0.19090790515324066
179,4,10,150,22,0.0
180,4,10,150,22,0.0
181,4,10,150,22,0.0
182,4,10,150,22,0.0
183,4,10,150,22,0.0
184,4,10,150,22,0.06928090704414597
185,4,10,150,22,0.07745351606183934
186,4,10,150,22,0.22147164648185297
187,4,10,150,22,0.0
188,4,10,150,22,0.054384419234677496
189,4,10,150,22,0.13359023741301432
190,4,10,150,22,0.10699313236726378
191,4,10,150,22,0.0
192,4,10,150,22,0.0
193,4,10,150,22,0.0
194,4,10,150,22,0.0
195,4,10,150,22,0.0
196,4,10,150,22,0.0
197,4,10,150,22,0.0
198,4,10,150,22,0.0
199,4,10,150,22,0.0
200,4,10,150,22,0.03719976603506465
201,4,10,150,22,0.05167975836235349
203,4,10,150,22,0.0
204,4,10,150,22,0.0
205,4,10,150,22,0.0
206,4,10,150,22,0.0
207,4,10,150,22,0.0
209,4,10,150,22,0.0
210,4,10,150,22,0.0
211,4,10,150,22,0.0
212,4,10,150,22,0.12681701683239352
213,4,10,150,22,0.13955212171688613
214,4,10,150,22,0.056720838976548935
215,4,10,150,22,0.0
216,4,10,150,22,0.0
217,4,10,150,22,0.0
218,4,10,150,22,0.19092086617893467
219,4,10,150,22,0.0
221,4,10,150,22,0.2797643380184693
222,4,10,150,22,0.1418968660083944
223,4,10,150,22,0.0
224,4,10,150,22,0.0
225,4,10,150,22,0.0
226,4,10,150,22,0.0
227,4,10,150,22,0.0
228,4,10,150,22,0.0
229,4,10,150,22,0.0
230,4,10,150,22,0.0843142342558857
231,4,10,150,22,0.0
232,4,10,150,22,0.3234992853586256
233,4,10,150,22,0.0
234,4,10,150,22,0.0
235,4,10,150,22,0.06065881345112158
236,4,10,150,22,0.0
237,4,10,150,22,0.0
238,4,10,150,22,0.0
239,4,10,150,22,0.060772229737720354
240,4,10,150,22,0.0
242,4,10,150,22,0.0
243,4,10,150,22,0.05446333035917803
244,4,10,150,22,0.049043960636177025
245,4,10,150,22,0.0
246,4,10,150,22,0.08041927109478651
247,4,10,150,22,0.0
248,4,10,150,22,0.07984133538066794
249,4,10,150,22,0.09207927957633494
250,4,10,150,22,0.2529427027676571
251,4,10,150,22,0.0
252,4,10,150,22,0.0
253,4,10,150,22,0.05954496680255472
254,4,10,150,22,0.0
255,4,10,150,22,0.0
256,4,10,150,22,0.14938941930086633
257,4,10,150,22,0.2465263090905131
258,4,10,150,22,0.0
259,4,10,150,22,0.0
260,4,10,150,22,0.0
261,4,10,150,22,0.0
262,4,10,150,22,0.0
263,4,10,150,22,0.060772229737720354
264,4,10,150,22,0.0
265,4,10,150,22,0.10209739512291163
267,4,10,150,22,0.09794101962538232
268,4,10,150,22,0.05167975836235349
269,4,10,150,22,0.10541135748206557
270,4,10,150,22,0.0
271,4,10,150,22,0.15025159820191583
272,4,10,150,22,0.09109240322345806
273,4,10,150,22,0.0
274,4,10,150,22,0.0
275,4,10,150,22,0.0
276,4,10,150,22,0.20718159782407608
277,4,10,150,22,0.0
279,4,10,150,22,0.09620983750002492
280,4,10,150,22,0.0
281,4,10,150,22,0.0
283,4,10,150,22,0.0
284,4,10,150,22,0.0
285,4,10,150,22,0.06258116307550304
286,4,10,150,22,0.22494833019993246
287,4,10,150,22,0.0
288,4,10,150,22,0.0
289,4,10,150,22,0.13905617951077562
290,4,10,150,22,0.0
291,4,10,150,22,0.22301529901511905
292,4,10,150,22,0.0
293,4,10,150,22,0.08428605557054564
294,4,10,150,22,0.04123398036294628
295,4,10,150,22,0.2016669681570433
296,4,10,150,22,0.47774763069170006
297,4,10,150,22,0.049712302565054066
298,4,10,150,22,0.17110977534502889
299,4,10,150,22,0.0
300,4,10,150,22,0.0
301,4,10,150,22,0.047934103497110726
303,4,10,150,22,0.1253834108799484
304,4,10,150,22,0.0
305,4,10,150,22,0.2569115020972362
306,4,10,150,22,0.0
307,4,10,150,22,0.1383141340724969
308,4,10,150,22,0.16062504083663975
