user_id,fold,k_user,k_item,k,ndcg
309,4,10,150,22,0.0
310,4,10,150,22,0.0
311,4,10,150,22,0.044530079137671444
312,4,10,150,22,0.07800032526928867
313,4,10,150,22,0.09189442695154341
314,4,10,150,22,0.17380490600220427
315,4,10,150,22,0.0
316,4,10,150,22,0.04568304891751105
317,4,10,150,22,0.0
318,4,10,150,22,0.05633425377856011
319,4,10,150,22,0.0
320,4,10,150,22,0.0
321,4,10,150,22,0.062242588308449316
322,4,10,150,22,0.17342765698823945
323,4,10,150,22,0.14126697285982898
324,4,10,150,22,0.0
325,4,10,150,22,0.0
326,4,10,150,22,0.036356287988538835
327,4,10,150,22,0.0
328,4,10,150,22,0.0988317230499444
329,4,10,150,22,0.0
330,4,10,150,22,0.0536466452928127
331,4,10,150,22,0.16958010263680806
332,4,10,150,22,0.0
333,4,10,150,22,0.0
334,4,10,150,22,0.09926556105633617
336,4,10,150,22,0.0
337,4,10,150,22,0.16716045496620227
338,4,10,150,22,0.0
339,4,10,150,22,0.06608282041002614
340,4,10,150,22,0.0
341,4,10,150,22,0.0
342,4,10,150,22,0.19791922947023236
343,4,10,150,22,0.17934679000010195
344,4,10,150,22,0.2076030287632974
345,4,10,150,22,0.03268292400479648
346,4,10,150,22,0.13947804593499064
347,4,10,150,22,0.0
348,4,10,150,22,0.0
349,4,10,150,22,0.0
350,4,10,150,22,0.0
351,4,10,150,22,0.0
352,4,10,150,22,0.0
353,4,10,150,22,0.0
354,4,10,150,22,0.05994661226717767
355,4,10,150,22,0.0
356,4,10,150,22,0.0
357,4,10,150,22,0.0
358,4,10,150,22,0.20438239758848611
359,4,10,150,22,0.0
360,4,10,150,22,0.0
361,4,10,150,22,0.09622728274290568
362,4,10,150,22,0.0
363,4,10,150,22,0.20594170548927085
364,4,10,150,22,0.0
365,4,10,150,22,0.0
366,4,10,150,22,0.0
367,4,10,150,22,0.0
368,4,10,150,22,0.0
369,4,10,150,22,0.0
370,4,10,150,22,0.09092803061897883
371,4,10,150,22,0.09460634670666435
372,4,10,150,22,0.0
373,4,10,150,22,0.035769798946978335
374,4,10,150,22,0.06928090704414597
375,4,10,150,22,0.0
376,4,10,150,22,0.0
377,4,10,150,22,0.0
378,4,10,150,22,0.23547276986155802
379,4,10,150,22,0.09039874583571111
380,4,10,150,22,0.0
381,4,10,150,22,0.0
382,4,10,150,22,0.0
383,4,10,150,22,0.0
384,4,10,150,22,0.0
385,4,10,150,22,0.0
386,4,10,150,22,0.0
387,4,10,150,22,0.11877439564401969
388,4,10,150,22,0.0
389,4,10,150,22,0.10924542994005429
390,4,10,150,22,0.0
391,4,10,150,22,0.2137247802747043
392,4,10,150,22,0.0
393,4,10,150,22,0.0
394,4,10,150,22,0.0834477484387131
395,4,10,150,22,0.0
396,4,10,150,22,0.0
397,4,10,150,22,0.22320497122386787
398,4,10,150,22,0.1418968660083944
399,4,10,150,22,0.0
400,4,10,150,22,0.0
401,4,10,150,22,0.0
402,4,10,150,22,0.08963222225173058
403,4,10,150,22,0.0
404,4,10,150,22,0.0
405,4,10,150,22,0.08428605557054564
406,4,10,150,22,0.20708611977668842
407,4,10,150,22,0.0475858026939827
408,4,10,150,22,0.0
409,4,10,150,22,0.07747872292340992
410,4,10,150,22,0.0
411,4,10,150,22,0.0
412,4,10,150,22,0.0
413,4,10,150,22,0.0
414,4,10,150,22,0.0
415,4,10,150,22,0.0
416,4,10,150,22,0.19307911282051418
417,4,10,150,22,0.13745483180657725
418,4,10,150,22,0.0
419,4,10,150,22,0.1208113026994942
420,4,10,150,22,0.0
421,4,10,150,22,0.05954496680255472
422,4,10,150,22,0.04320473659574256
423,4,10,150,22,0.053845569940583225
424,4,10,150,22,0.23504554941448536
425,4,10,150,22,0.2003853561195215
426,4,10,150,22,0.0
427,4,10,150,22,0.0
428,4,10,150,22,0.0
429,4,10,150,22,0.2600193207688328
430,4,10,150,22,0.0
431,4,10,150,22,0.0
432,4,10,150,22,0.0
433,4,10,150,22,0.0
434,4,10,150,22,0.15130120674940672
435,4,10,150,22,0.1839070306042595
436,4,10,150,22,0.0
437,4,10,150,22,0.09752881598383899
438,4,10,150,22,0.0
439,4,10,150,22,0.0
440,4,10,150,22,0.0
441,4,10,150,22,0.0
442,4,10,150,22,0.04214302778527282
443,4,10,150,22,0.0
444,4,10,150,22,0.06689472067330288
445,4,10,150,22,0.0
446,4,10,150,22,0.0
447,4,10,150,22,0.18526999577536782
448,4,10,150,22,0.0
449,4,10,150,22,0.1511226181481109
450,4,10,150,22,0.31110873608876644
451,4,10,150,22,0.0
452,4,10,150,22,0.11571867208770843
453,4,10,150,22,0.0
454,4,10,150,22,0.0
455,4,10,150,22,0.08428605557054564
456,4,10,150,22,0.0
457,4,10,150,22,0.2951511715720082
458,4,10,150,22,0.03090987042821126
459,4,10,150,22,0.0
460,4,10,150,22,0.05184030722866645
461,4,10,150,22,0.0
462,4,10,150,22,0.0
463,4,10,150,22,0.13359023741301432
464,4,10,150,22,0.0
465,4,10,150,22,0.0
466,4,10,150,22,0.0
467,4,10,150,22,0.0
468,4,10,150,22,0.06221501369666819
469,4,10,150,22,0.0
470,4,10,150,22,0.0
471,4,10,150,22,0.0
472,4,10,150,22,0.03508741374203651
473,4,10,150,22,0.0
474,4,10,150,22,0.20397155984267595
475,4,10,150,22,0.0
476,4,10,150,22,0.0
477,4,10,150,22,0.0
478,4,10,150,22,0.2345109835167376
479,4,10,150,22,0.0763158477971904
480,4,10,150,22,0.0
481,4,10,150,22,0.03855307727568851
482,4,10,150,22,0.0
483,4,10,150,22,0.0
484,4,10,150,22,0.18591568282327006
485,4,10,150,22,0.0
486,4,10,150,22,0.0
487,4,10,150,22,0.10503439208105299
488,4,10,150,22,0.0
489,4,10,150,22,0.0
490,4,10,150,22,0.0
491,4,10,150,22,0.06362078819895171
492,4,10,150,22,0.0
493,4,10,150,22,0.029956785715628154
494,4,10,150,22,0.0
495,4,10,150,22,0.029532089691871707
496,4,10,150,22,0.029532089691871707
497,4,10,150,22,0.08474474772686136
498,4,10,150,22,0.0
499,4,10,150,22,0.0
500,4,10,150,22,0.14373622511078551
501,4,10,150,22,0.0
502,4,10,150,22,0.0
503,4,10,150,22,0.0
504,4,10,150,22,0.09752881598383899
505,4,10,150,22,0.08428605557054564
506,4,10,150,22,0.07305289821348408
507,4,10,150,22,0.0
508,4,10,150,22,0.0
509,4,10,150,22,0.0
510,4,10,150,22,0.0
511,4,10,150,22,0.0
512,4,10,150,22,0.0
513,4,10,150,22,0.0
514,4,10,150,22,0.3478432433014597
515,4,10,150,22,0.11706259313796354
516,4,10,150,22,0.0
517,4,10,150,22,0.0
518,4,10,150,22,0.0
519,4,10,150,22,0.0
520,4,10,150,22,0.0
521,4,10,150,22,0.1070097872956971
522,4,10,150,22,0.0
523,4,10,150,22,0.0
524,4,10,150,22,0.20648783000700074
525,4,10,150,22,0.0
526,4,10,150,22,0.04972780777662495
527,4,10,150,22,0.09456480159304359
528,4,10,150,22,0.10209739512291163
529,4,10,150,22,0.0
530,4,10,150,22,0.0
531,4,10,150,22,0.0
532,4,10,150,22,0.32681443947534
533,4,10,150,22,0.16253856255692337
534,4,10,150,22,0.047934103497110726
535,4,10,150,22,0.10595510971383236
536,4,10,150,22,0.08428605557054564
537,4,10,150,22,0.2632792538672651
538,4,10,150,22,0.14697776980950736
539,4,10,150,22,0.0
540,4,10,150,22,0.0
541,4,10,150,22,0.0
542,4,10,150,22,0.049033875503285806
543,4,10,150,22,0.0
544,4,10,150,22,0.0
545,4,10,150,22,0.030414522575305965
546,4,10,150,22,0.05758752804519195
547,4,10,150,22,0.0
548,4,10,150,22,0.10027397666015951
549,4,10,150,22,0.0
550,4,10,150,22,0.0
551,4,10,150,22,0.05948887540749986
552,4,10,150,22,0.1205344274731702
553,4,10,150,22,0.04743759234968417
554,4,10,150,22,0.13359023741301432
555,4,10,150,22,0.0
556,4,10,150,22,0.0
557,4,10,150,22,0.0
558,4,10,150,22,0.0
559,4,10,150,22,0.04366879852493834
560,4,10,150,22,0.06536545161870184
561,4,10,150,22,0.044530079137671444
562,4,10,150,22,0.0
563,4,10,150,22,0.0
564,4,10,150,22,0.0
565,4,10,150,22,0.0
566,4,10,150,22,0.0475858026939827
567,4,10,150,22,0.13252965735881825
568,4,10,150,22,0.036155150901276155
569,4,10,150,22,0.18299769260789403
570,4,10,150,22,0.0
571,4,10,150,22,0.0
572,4,10,150,22,0.16812753627111746
573,4,10,150,22,0.0
574,4,10,150,22,0.051811563545175146
575,4,10,150,22,0.0
576,4,10,150,22,0.0
577,4,10,150,22,0.26264019110704706
578,4,10,150,22,0.0
579,4,10,150,22,0.0
580,4,10,150,22,0.09004726125505678
581,4,10,150,22,0.0
582,4,10,150,22,0.0
583,4,10,150,22,0.0
584,4,10,150,22,0.06323567569191428
585,4,10,150,22,0.04173963774222741
586,4,10,150,22,0.08428605557054564
587,4,10,150,22,0.0
588,4,10,150,22,0.16312232710488603
589,4,10,150,22,0.0
590,4,10,150,22,0.053845569940583225
591,4,10,150,22,0.0
592,4,10,150,22,0.44366803589498793
593,4,10,150,22,0.03203660434343724
594,4,10,150,22,0.0
595,4,10,150,22,0.044530079137671444
596,4,10,150,22,0.0
597,4,10,150,22,0.27101620591530523
598,4,10,150,22,0.0
599,4,10,150,22,0.0
600,4,10,150,22,0.0
601,4,10,150,22,0.0
602,4,10,150,22,0.0
603,4,10,150,22,0.0
604,4,10,150,22,0.0
605,4,10,150,22,0.23939908411991156
606,4,10,150,22,0.20110423474946978
607,4,10,150,22,0.0
608,4,10,150,22,0.0
609,4,10,150,22,0.0
610,4,10,150,22,0.1669877967662679
611,4,10,150,22,0.0
612,4,10,150,22,0.0
613,4,10,150,22,0.0
614,4,10,150,22,0.0
615,4,10,150,22,0.0
616,4,10,150,22,0.0
617,4,10,150,22,0.0
618,4,10,150,22,0.20775215137430672
619,4,10,150,22,0.03620451724718618
620,4,10,150,22,0.03268292400479648
621,4,10,150,22,0.08484985702820269
622,4,10,150,22,0.26804968224265013
623,4,10,150,22,0.0
624,4,10,150,22,0.0
625,4,10,150,22,0.0
626,4,10,150,22,0.0
627,4,10,150,22,0.09093174299449802
628,4,10,150,22,0.0
629,4,10,150,22,0.04214302778527282
630,4,10,150,22,0.198634436870679
631,4,10,150,22,0.0
632,4,10,150,22,0.14824180095825323
633,4,10,150,22,0.07414861528507455
634,4,10,150,22,0.029956785715628154
635,4,10,150,22,0.0
636,4,10,150,22,0.0
637,4,10,150,22,0.0
638,4,10,150,22,0.09712868482236708
639,4,10,150,22,0.0
640,4,10,150,22,0.03861623877555839
641,4,10,150,22,0.07675099783970546
642,4,10,150,22,0.07417963212871007
643,4,10,150,22,0.1894653901353008
644,4,10,150,22,0.04935421935348238
645,4,10,150,22,0.21989142285582192
646,4,10,150,22,0.0
647,4,10,150,22,0.0
648,4,10,150,22,0.1113251978441786
649,4,10,150,22,0.11004588314904008
650,4,10,150,22,0.09363536284924491
651,4,10,150,22,0.0
652,4,10,150,22,0.0
653,4,10,150,22,0.19129584286624274
654,4,10,150,22,0.27430493956682095
655,4,10,150,22,0.030414522575305965
656,4,10,150,22,0.0
657,4,10,150,22,0.0
658,4,10,150,22,0.18672776492534796
659,4,10,150,22,0.10604815754701695
660,4,10,150,22,0.0
661,4,10,150,22,0.06949873856125406
662,4,10,150,22,0.0
663,4,10,150,22,0.2920435518151826
664,4,10,150,22,0.37958276007988817
665,4,10,150,22,0.0
666,4,10,150,22,0.357981034765958
667,4,10,150,22,0.1593472521587426
668,4,10,150,22,0.06194403202282284
669,4,10,150,22,0.0475858026939827
670,4,10,150,22,0.0
671,4,10,150,22,0.17537968021712633
672,4,10,150,22,0.0
673,4,10,150,22,0.0
674,4,10,150,22,0.0
675,4,10,150,22,0.0
676,4,10,150,22,0.11582866341850039
677,4,10,150,22,0.0
678,4,10,150,22,0.0
679,4,10,150,22,0.1266596892460251
680,4,10,150,22,0.0
681,4,10,150,22,0.0
682,4,10,150,22,0.24251729296221317
683,4,10,150,22,0.0
684,4,10,150,22,0.05167975836235349
685,4,10,150,22,0.0
686,4,10,150,22,0.07277260183012466
687,4,10,150,22,0.0
688,4,10,150,22,0.0
689,4,10,150,22,0.1116390111176635
690,4,10,150,22,0.11922927019614289
691,4,10,150,22,0.0
692,4,10,150,22,0.05833725389333616
693,4,10,150,22,0.0
694,4,10,150,22,0.14533465492441705
695,4,10,150,22,0.0
696,4,10,150,22,0.0
697,4,10,150,22,0.029956785715628154
698,4,10,150,22,0.06928090704414597
699,4,10,150,22,0.08428605557054564
700,4,10,150,22,0.12729890218214104
701,4,10,150,22,0.0
702,4,10,150,22,0.037715680681715956
703,4,10,150,22,0.09261220774116596
704,4,10,150,22,0.12824644184346218
705,4,10,150,22,0.06857302449118656
706,4,10,150,22,0.04395738023645723
707,4,10,150,22,0.03419349330210947
708,4,10,150,22,0.03861623877555839
709,4,10,150,22,0.21609588911065702
710,4,10,150,22,0.1280162794497358
711,4,10,150,22,0.1627197039683226
712,4,10,150,22,0.12521720026997663
713,4,10,150,22,0.0
714,4,10,150,22,0.0
715,4,10,150,22,0.0
716,4,10,150,22,0.19511962424501764
717,4,10,150,22,0.03203660434343724
718,4,10,150,22,0.0
719,4,10,150,22,0.0723514680762565
720,4,10,150,22,0.0
721,4,10,150,22,0.19158985657099536
722,4,10,150,22,0.06556429791586475
723,4,10,150,22,0.0
724,4,10,150,22,0.0
725,4,10,150,22,0.0
726,4,10,150,22,0.05010834716923557
727,4,10,150,22,0.20636677292718467
728,4,10,150,22,0.09627818061559096
729,4,10,150,22,0.0
730,4,10,150,22,0.0
731,4,10,150,22,0.09211588183165415
732,4,10,150,22,0.0
733,4,10,150,22,0.14264614058636643
734,4,10,150,22,0.0
735,4,10,150,22,0.0
736,4,10,150,22,0.0
737,4,10,150,22,0.04395738023645723
738,4,10,150,22,0.22763609047285152
739,4,10,150,22,0.03855307727568851
740,4,10,150,22,0.0
741,4,10,150,22,0.057534183641244435
742,4,10,150,22,0.0
743,4,10,150,22,0.0
744,4,10,150,22,0.0
745,4,10,150,22,0.03520132288421838
746,4,10,150,22,0.20614778777359313
747,4,10,150,22,0.5592423608745266
748,4,10,150,22,0.14016035224872764
749,4,10,150,22,0.17876620337324037
750,4,10,150,22,0.041278922835426404
751,4,10,150,22,0.07280973207766785
752,4,10,150,22,0.0
753,4,10,150,22,0.1142428412861738
754,4,10,150,22,0.0
755,4,10,150,22,0.03855371268423985
756,4,10,150,22,0.044530079137671444
757,4,10,150,22,0.0
758,4,10,150,22,0.21671832840115673
759,4,10,150,22,0.049710505523782283
760,4,10,150,22,0.0
761,4,10,150,22,0.0
762,4,10,150,22,0.051960280791503534
763,4,10,150,22,0.0475858026939827
764,4,10,150,22,0.14992788149844402
765,4,10,150,22,0.10122860821230018
766,4,10,150,22,0.0475858026939827
767,4,10,150,22,0.06994410797740244
768,4,10,150,22,0.0
769,4,10,150,22,0.0
770,4,10,150,22,0.16311696293529396
771,4,10,150,22,0.2047147764304155
772,4,10,150,22,0.0
773,4,10,150,22,0.12782885615135436
774,4,10,150,22,0.0
775,4,10,150,22,0.0
776,4,10,150,22,0.03726405433421999
777,4,10,150,22,0.0
778,4,10,150,22,0.10405917304072716
779,4,10,150,22,0.0
780,4,10,150,22,0.0
781,4,10,150,22,0.0366967190946864
782,4,10,150,22,0.08778093757035396
783,4,10,150,22,0.0
784,4,10,150,22,0.0
785,4,10,150,22,0.0
786,4,10,150,22,0.0
787,4,10,150,22,0.0
788,4,10,150,22,0.3335949650712684
789,4,10,150,22,0.051358492238643604
790,4,10,150,22,0.0
791,4,10,150,22,0.0
792,4,10,150,22,0.06658592494149675
793,4,10,150,22,0.0
794,4,10,150,22,0.0
795,4,10,150,22,0.0
796,4,10,150,22,0.3742562706479087
797,4,10,150,22,0.0
798,4,10,150,22,0.08428605557054564
799,4,10,150,22,0.0
800,4,10,150,22,0.0
801,4,10,150,22,0.0
802,4,10,150,22,0.06679511870650716
803,4,10,150,22,0.0
804,4,10,150,22,0.22129309727063012
805,4,10,150,22,0.19246708589918932
806,4,10,150,22,0.3794909133764682
807,4,10,150,22,0.03508741374203651
808,4,10,150,22,0.0
809,4,10,150,22,0.0
810,4,10,150,22,0.0
811,4,10,150,22,0.0
812,4,10,150,22,0.0
813,4,10,150,22,0.0
814,4,10,150,22,0.0
815,4,10,150,22,0.13502804552111214
816,4,10,150,22,0.0
817,4,10,150,22,0.0
818,4,10,150,22,0.0
819,4,10,150,22,0.0
820,4,10,150,22,0.0
821,4,10,150,22,0.24076002627111043
822,4,10,150,22,0.0
823,4,10,150,22,0.214647267825712
824,4,10,150,22,0.05046096657376444
825,4,10,150,22,0.05167975836235349
826,4,10,150,22,0.13359023741301432
827,4,10,150,22,0.0
828,4,10,150,22,0.04214302778527282
829,4,10,150,22,0.15110239493068348
830,4,10,150,22,0.16133398434328985
831,4,10,150,22,0.23871022374824147
832,4,10,150,22,0.0
833,4,10,150,22,0.2013470844457359
834,4,10,150,22,0.24251121723036934
835,4,10,150,22,0.030414522575305965
836,4,10,150,22,0.08063125834567192
837,4,10,150,22,0.0
838,4,10,150,22,0.28294300101729114
839,4,10,150,22,0.04214302778527282
840,4,10,150,22,0.3514142656617994
841,4,10,150,22,0.0
842,4,10,150,22,0.0
843,4,10,150,22,0.0
844,4,10,150,22,0.03090987042821126
845,4,10,150,22,0.0
846,4,10,150,22,0.344976930262385
847,4,10,150,22,0.08667310692294426
848,4,10,150,22,0.0
849,4,10,150,22,0.0
850,4,10,150,22,0.20492475647801242
851,4,10,150,22,0.0706291911644959
852,4,10,150,22,0.1790939238238391
853,4,10,150,22,0.0
854,4,10,150,22,0.0
855,4,10,150,22,0.0
856,4,10,150,22,0.0
857,4,10,150,22,0.0
858,4,10,150,22,0.0
859,4,10,150,22,0.0
860,4,10,150,22,0.0
861,4,10,150,22,0.03709674194804795
862,4,10,150,22,0.03861623877555839
863,4,10,150,22,0.0
864,4,10,150,22,0.469842087412837
865,4,10,150,22,0.03726405433421999
866,4,10,150,22,0.0
867,4,10,150,22,0.12574192719189664
868,4,10,150,22,0.362551237875653
869,4,10,150,22,0.03406297225598251
870,4,10,150,22,0.41636794000522226
871,4,10,150,22,0.08063125834567192
872,4,10,150,22,0.03203660434343724
873,4,10,150,22,0.0
874,4,10,150,22,0.09872301494500255
875,4,10,150,22,0.126107208132431
876,4,10,150,22,0.08671382849411972
877,4,10,150,22,0.07361222794244351
878,4,10,150,22,0.2851301038463828
879,4,10,150,22,0.0
880,4,10,150,22,0.5134909928177496
881,4,10,150,22,0.11331418235046839
882,4,10,150,22,0.199648202336643
883,4,10,150,22,0.43525831619111904
884,4,10,150,22,0.09113547509404434
885,4,10,150,22,0.07166300121497884
886,4,10,150,22,0.2525993683383782
887,4,10,150,22,0.08706627333311613
888,4,10,150,22,0.06943122193677727
889,4,10,150,22,0.0
890,4,10,150,22,0.0
891,4,10,150,22,0.03339755935325358
892,4,10,150,22,0.28382131241903286
893,4,10,150,22,0.09363536284924491
894,4,10,150,22,0.16695927200656485
895,4,10,150,22,0.0
896,4,10,150,22,0.5286775809899432
897,4,10,150,22,0.3382784549800471
898,4,10,150,22,0.0
899,4,10,150,22,0.11354261356344837
900,4,10,150,22,0.03419349330210947
901,4,10,150,22,0.258108013451559
902,4,10,150,22,0.0
903,4,10,150,22,0.21263112482535956
904,4,10,150,22,0.0
905,4,10,150,22,0.0
906,4,10,150,22,0.04258528250242427
907,4,10,150,22,0.05167975836235349
908,4,10,150,22,0.0862020414695411
909,4,10,150,22,0.0
910,4,10,150,22,0.0
911,4,10,150,22,0.06994697833901646
912,4,10,150,22,0.11308487670377056
913,4,10,150,22,0.0
914,4,10,150,22,0.0
915,4,10,150,22,0.0
916,4,10,150,22,0.48575603104429355
917,4,10,150,22,0.0
918,4,10,150,22,0.06679511870650716
919,4,10,150,22,0.15187243642211423
920,4,10,150,22,0.0
921,4,10,150,22,0.13914658678276368
922,4,10,150,22,0.21460929799926606
923,4,10,150,22,0.0
924,4,10,150,22,0.0
925,4,10,150,22,0.0
926,4,10,150,22,0.0
927,4,10,150,22,0.06098042231766063
928,4,10,150,22,0.1482972305701491
929,4,10,150,22,0.25163227912988373
930,4,10,150,22,0.0
931,4,10,150,22,0.06348493696922616
932,4,10,150,22,0.23578633453476974
933,4,10,150,22,0.044530079137671444
934,4,10,150,22,0.14267541181628554
935,4,10,150,22,0.04173963774222741
936,4,10,150,22,0.1669877967662679
937,4,10,150,22,0.0
938,4,10,150,22,0.13187185826452832
939,4,10,150,22,0.0
940,4,10,150,22,0.0475858026939827
941,4,10,150,22,0.0
942,4,10,150,22,0.0629296490451253
943,4,10,150,22,0.25471824080685107
1,4,10,150,23,0.4058715898896693
2,4,10,150,23,0.0
3,4,10,150,23,0.0
4,4,10,150,23,0.0
5,4,10,150,23,0.0
6,4,10,150,23,0.27020011346731576
7,4,10,150,23,0.305952237536779
8,4,10,150,23,0.0
9,4,10,150,23,0.21840743681816419
10,4,10,150,23,0.03855371268423985
11,4,10,150,23,0.1420400396336573
12,4,10,150,23,0.0
13,4,10,150,23,0.23384263012882056
14,4,10,150,23,0.0
15,4,10,150,23,0.05010834716923557
16,4,10,150,23,0.0
17,4,10,150,23,0.0
18,4,10,150,23,0.24095067439467893
19,4,10,150,23,0.0
20,4,10,150,23,0.0
21,4,10,150,23,0.0
22,4,10,150,23,0.0664352832729762
23,4,10,150,23,0.19906649093208975
24,4,10,150,23,0.0
25,4,10,150,23,0.07414861528507455
26,4,10,150,23,0.0
27,4,10,150,23,0.0
28,4,10,150,23,0.0
29,4,10,150,23,0.0740318445087683
30,4,10,150,23,0.0
31,4,10,150,23,0.0
32,4,10,150,23,0.0
33,4,10,150,23,0.0
35,4,10,150,23,0.10523285614729473
36,4,10,150,23,0.0
37,4,10,150,23,0.0
38,4,10,150,23,0.0
39,4,10,150,23,0.0
40,4,10,150,23,0.0
41,4,10,150,23,0.0
42,4,10,150,23,0.03436980580657827
43,4,10,150,23,0.22592974817952552
44,4,10,150,23,0.1694627944724332
45,4,10,150,23,0.0
46,4,10,150,23,0.11284514134893527
47,4,10,150,23,0.0
48,4,10,150,23,0.0
49,4,10,150,23,0.0
50,4,10,150,23,0.0
51,4,10,150,23,0.16812753627111746
52,4,10,150,23,0.0
54,4,10,150,23,0.0
56,4,10,150,23,0.20383503459815738
57,4,10,150,23,0.18686728486108495
58,4,10,150,23,0.23504554941448536
59,4,10,150,23,0.22543045987831956
60,4,10,150,23,0.06362078819895171
61,4,10,150,23,0.0
62,4,10,150,23,0.08314631791322982
63,4,10,150,23,0.0
64,4,10,150,23,0.04238468688770069
65,4,10,150,23,0.13012668333070054
66,4,10,150,23,0.0
67,4,10,150,23,0.0
68,4,10,150,23,0.4176344875447225
69,4,10,150,23,0.0
70,4,10,150,23,0.0
71,4,10,150,23,0.0
72,4,10,150,23,0.0
73,4,10,150,23,0.0
74,4,10,150,23,0.0
75,4,10,150,23,0.0
76,4,10,150,23,0.067856722420442
77,4,10,150,23,0.0
78,4,10,150,23,0.0
79,4,10,150,23,0.27487633291429087
80,4,10,150,23,0.0
81,4,10,150,23,0.0
82,4,10,150,23,0.19298623480417013
83,4,10,150,23,0.12089611529519323
84,4,10,150,23,0.0
85,4,10,150,23,0.0
87,4,10,150,23,0.0
89,4,10,150,23,0.16716045496620227
90,4,10,150,23,0.0
91,4,10,150,23,0.0
92,4,10,150,23,0.1011130812191468
93,4,10,150,23,0.0
94,4,10,150,23,0.05944129112118855
95,4,10,150,23,0.15936150684702605
96,4,10,150,23,0.0
97,4,10,150,23,0.0
98,4,10,150,23,0.0
99,4,10,150,23,0.0
100,4,10,150,23,0.0
101,4,10,150,23,0.0
102,4,10,150,23,0.0
103,4,10,150,23,0.0
104,4,10,150,23,0.0
105,4,10,150,23,0.0
106,4,10,150,23,0.0
107,4,10,150,23,0.0
108,4,10,150,23,0.0
109,4,10,150,23,0.03709674194804795
110,4,10,150,23,0.0
111,4,10,150,23,0.0
112,4,10,150,23,0.0
113,4,10,150,23,0.0
114,4,10,150,23,0.0
115,4,10,150,23,0.10684080426179023
116,4,10,150,23,0.0
117,4,10,150,23,0.14606834984270645
118,4,10,150,23,0.0
119,4,10,150,23,0.10331623627585464
120,4,10,150,23,0.0
121,4,10,150,23,0.2147325744928709
122,4,10,150,23,0.1530100230930498
123,4,10,150,23,0.0
125,4,10,150,23,0.0458402539699961
126,4,10,150,23,0.0
127,4,10,150,23,0.10253313861822189
128,4,10,150,23,0.03233829114831982
129,4,10,150,23,0.0
130,4,10,150,23,0.12980807103224343
131,4,10,150,23,0.0
133,4,10,150,23,0.11047239495909743
134,4,10,150,23,0.0
135,4,10,150,23,0.0
137,4,10,150,23,0.0
138,4,10,150,23,0.0
139,4,10,150,23,0.0
141,4,10,150,23,0.0
142,4,10,150,23,0.13373003436102654
143,4,10,150,23,0.0
144,4,10,150,23,0.1227945149537572
145,4,10,150,23,0.09800142018154022
146,4,10,150,23,0.0
148,4,10,150,23,0.0
149,4,10,150,23,0.0
150,4,10,150,23,0.10235170428306553
151,4,10,150,23,0.035510009908414325
152,4,10,150,23,0.0
153,4,10,150,23,0.0
154,4,10,150,23,0.0
155,4,10,150,23,0.0
156,4,10,150,23,0.0
158,4,10,150,23,0.11008935378765584
159,4,10,150,23,0.0
160,4,10,150,23,0.0
161,4,10,150,23,0.0
162,4,10,150,23,0.0
163,4,10,150,23,0.0
164,4,10,150,23,0.0
165,4,10,150,23,0.0
166,4,10,150,23,0.0
167,4,10,150,23,0.0
168,4,10,150,23,0.23504554941448536
169,4,10,150,23,0.0
170,4,10,150,23,0.0
171,4,10,150,23,0.0
172,4,10,150,23,0.0
173,4,10,150,23,0.0
174,4,10,150,23,0.060961917527339995
175,4,10,150,23,0.0
176,4,10,150,23,0.0
177,4,10,150,23,0.06912040963822193
178,4,10,150,23,0.19090790515324066
179,4,10,150,23,0.0
180,4,10,150,23,0.0
181,4,10,150,23,0.0
182,4,10,150,23,0.0
183,4,10,150,23,0.0
184,4,10,150,23,0.09563114439297403
185,4,10,150,23,0.07745351606183934
186,4,10,150,23,0.22147164648185297
187,4,10,150,23,0.0
188,4,10,150,23,0.054384419234677496
189,4,10,150,23,0.12980807103224343
190,4,10,150,23,0.10699313236726378
191,4,10,150,23,0.0
192,4,10,150,23,0.0
193,4,10,150,23,0.0
194,4,10,150,23,0.0
195,4,10,150,23,0.0
196,4,10,150,23,0.0
197,4,10,150,23,0.0
198,4,10,150,23,0.0
199,4,10,150,23,0.0
200,4,10,150,23,0.03719976603506465
201,4,10,150,23,0.050216616680524157
203,4,10,150,23,0.0
204,4,10,150,23,0.0
205,4,10,150,23,0.0
206,4,10,150,23,0.0
207,4,10,150,23,0.0
209,4,10,150,23,0.0
210,4,10,150,23,0.03436980580657827
211,4,10,150,23,0.0
212,4,10,150,23,0.12681701683239352
213,4,10,150,23,0.13955212171688613
214,4,10,150,23,0.056720838976548935
215,4,10,150,23,0.0
216,4,10,150,23,0.0
217,4,10,150,23,0.0
218,4,10,150,23,0.19092086617893467
219,4,10,150,23,0.0
221,4,10,150,23,0.2797643380184693
222,4,10,150,23,0.13787952487219685
223,4,10,150,23,0.0
224,4,10,150,23,0.0
225,4,10,150,23,0.0
226,4,10,150,23,0.0
227,4,10,150,23,0.0
