user_id,fold,k_user,k_item,k,ndcg
228,4,10,150,23,0.0
229,4,10,150,23,0.0
230,4,10,150,23,0.0843142342558857
231,4,10,150,23,0.0
232,4,10,150,23,0.3234992853586256
233,4,10,150,23,0.0
234,4,10,150,23,0.0
235,4,10,150,23,0.06065881345112158
236,4,10,150,23,0.0
237,4,10,150,23,0.0
238,4,10,150,23,0.0
239,4,10,150,23,0.060772229737720354
240,4,10,150,23,0.0
242,4,10,150,23,0.0
243,4,10,150,23,0.05446333035917803
244,4,10,150,23,0.0897700875992608
245,4,10,150,23,0.0
246,4,10,150,23,0.08041927109478651
247,4,10,150,23,0.0
248,4,10,150,23,0.07984133538066794
249,4,10,150,23,0.09207927957633494
250,4,10,150,23,0.2529427027676571
251,4,10,150,23,0.0
252,4,10,150,23,0.0
253,4,10,150,23,0.05954496680255472
254,4,10,150,23,0.0
255,4,10,150,23,0.0
256,4,10,150,23,0.14515995126290043
257,4,10,150,23,0.2465263090905131
258,4,10,150,23,0.0
259,4,10,150,23,0.0
260,4,10,150,23,0.0
261,4,10,150,23,0.0
262,4,10,150,23,0.0
263,4,10,150,23,0.060772229737720354
264,4,10,150,23,0.0
265,4,10,150,23,0.10209739512291163
267,4,10,150,23,0.09794101962538232
268,4,10,150,23,0.050216616680524157
269,4,10,150,23,0.10242698302371722
270,4,10,150,23,0.0
271,4,10,150,23,0.14599772041577588
272,4,10,150,23,0.09109240322345806
273,4,10,150,23,0.0
274,4,10,150,23,0.0
275,4,10,150,23,0.0
276,4,10,150,23,0.20131593511414306
277,4,10,150,23,0.0
279,4,10,150,23,0.09348597369127196
280,4,10,150,23,0.0
281,4,10,150,23,0.0
283,4,10,150,23,0.0
284,4,10,150,23,0.0
285,4,10,150,23,0.06258116307550304
286,4,10,150,23,0.2185796611387167
287,4,10,150,23,0.0
288,4,10,150,23,0.0
289,4,10,150,23,0.13905617951077562
290,4,10,150,23,0.0
291,4,10,150,23,0.21670135734792367
292,4,10,150,23,0.0
293,4,10,150,23,0.08189977426795961
294,4,10,150,23,0.04123398036294628
295,4,10,150,23,0.2016669681570433
296,4,10,150,23,0.47774763069170006
297,4,10,150,23,0.049712302565054066
298,4,10,150,23,0.17110977534502889
299,4,10,150,23,0.0
300,4,10,150,23,0.0
301,4,10,150,23,0.047934103497110726
303,4,10,150,23,0.1218335936888134
304,4,10,150,23,0.0
305,4,10,150,23,0.2569115020972362
306,4,10,150,23,0.0
307,4,10,150,23,0.1383141340724969
308,4,10,150,23,0.1560774732813544
309,4,10,150,23,0.0
310,4,10,150,23,0.0
311,4,10,150,23,0.04326935701074781
312,4,10,150,23,0.07579200366109638
313,4,10,150,23,0.09189442695154341
314,4,10,150,23,0.16888419409222946
315,4,10,150,23,0.0
316,4,10,150,23,0.04568304891751105
317,4,10,150,23,0.0
318,4,10,150,23,0.05633425377856011
319,4,10,150,23,0.0
320,4,10,150,23,0.0
321,4,10,150,23,0.062242588308449316
322,4,10,150,23,0.17342765698823945
323,4,10,150,23,0.14126697285982898
324,4,10,150,23,0.0
325,4,10,150,23,0.0
326,4,10,150,23,0.036356287988538835
327,4,10,150,23,0.0
328,4,10,150,23,0.09603362921081524
329,4,10,150,23,0.0
330,4,10,150,23,0.0536466452928127
331,4,10,150,23,0.16958010263680806
332,4,10,150,23,0.0
333,4,10,150,23,0.0
334,4,10,150,23,0.09645518452683792
336,4,10,150,23,0.0
337,4,10,150,23,0.16716045496620227
338,4,10,150,23,0.0
339,4,10,150,23,0.06608282041002614
340,4,10,150,23,0.0
341,4,10,150,23,0.0
342,4,10,150,23,0.19791922947023236
343,4,10,150,23,0.17934679000010195
344,4,10,150,23,0.2076030287632974
345,4,10,150,23,0.03175761494935955
346,4,10,150,23,0.13947804593499064
347,4,10,150,23,0.0
348,4,10,150,23,0.0
349,4,10,150,23,0.0
350,4,10,150,23,0.0
351,4,10,150,23,0.0
352,4,10,150,23,0.0
353,4,10,150,23,0.0
354,4,10,150,23,0.058249421918925924
355,4,10,150,23,0.0
356,4,10,150,23,0.0
357,4,10,150,23,0.0
358,4,10,150,23,0.20438239758848611
359,4,10,150,23,0.0
360,4,10,150,23,0.0
361,4,10,150,23,0.09622728274290568
362,4,10,150,23,0.0
363,4,10,150,23,0.20011114623596227
364,4,10,150,23,0.0
365,4,10,150,23,0.0
366,4,10,150,23,0.0
367,4,10,150,23,0.0
368,4,10,150,23,0.0
369,4,10,150,23,0.0
370,4,10,150,23,0.09092803061897883
371,4,10,150,23,0.09460634670666435
372,4,10,150,23,0.0
373,4,10,150,23,0.035769798946978335
374,4,10,150,23,0.06731944696647899
375,4,10,150,23,0.0
376,4,10,150,23,0.0
377,4,10,150,23,0.0
378,4,10,150,23,0.2288061360490589
379,4,10,150,23,0.08783940389587584
380,4,10,150,23,0.0
381,4,10,150,23,0.0
382,4,10,150,23,0.0
383,4,10,150,23,0.0
384,4,10,150,23,0.0
385,4,10,150,23,0.0
386,4,10,150,23,0.0
387,4,10,150,23,0.1154116908925314
388,4,10,150,23,0.0
389,4,10,150,23,0.13446420380885915
390,4,10,150,23,0.0
391,4,10,150,23,0.2137247802747043
392,4,10,150,23,0.0
393,4,10,150,23,0.0
394,4,10,150,23,0.0834477484387131
395,4,10,150,23,0.0
396,4,10,150,23,0.0
397,4,10,150,23,0.22320497122386787
398,4,10,150,23,0.1418968660083944
399,4,10,150,23,0.0
400,4,10,150,23,0.0
401,4,10,150,23,0.0
402,4,10,150,23,0.08963222225173058
403,4,10,150,23,0.0
404,4,10,150,23,0.0
405,4,10,150,23,0.08189977426795961
406,4,10,150,23,0.22953485763883896
407,4,10,150,23,0.04623856784631377
408,4,10,150,23,0.0
409,4,10,150,23,0.10359686618950614
410,4,10,150,23,0.0
411,4,10,150,23,0.0
412,4,10,150,23,0.0
413,4,10,150,23,0.0
414,4,10,150,23,0.0
415,4,10,150,23,0.0
416,4,10,150,23,0.1876127153989637
417,4,10,150,23,0.13356325219865967
418,4,10,150,23,0.0
419,4,10,150,23,0.1208113026994942
420,4,10,150,23,0.0
421,4,10,150,23,0.05954496680255472
422,4,10,150,23,0.04320473659574256
423,4,10,150,23,0.053845569940583225
424,4,10,150,23,0.23504554941448536
425,4,10,150,23,0.19471210654836515
426,4,10,150,23,0.0
427,4,10,150,23,0.0
428,4,10,150,23,0.0
429,4,10,150,23,0.2526577324341828
430,4,10,150,23,0.0
431,4,10,150,23,0.0
432,4,10,150,23,0.0
433,4,10,150,23,0.0
434,4,10,150,23,0.15130120674940672
435,4,10,150,23,0.2070120078256816
436,4,10,150,23,0.0
437,4,10,150,23,0.09476760965534023
438,4,10,150,23,0.0
439,4,10,150,23,0.0
440,4,10,150,23,0.0
441,4,10,150,23,0.0
442,4,10,150,23,0.040949887133979804
443,4,10,150,23,0.0
444,4,10,150,23,0.06689472067330288
445,4,10,150,23,0.0
446,4,10,150,23,0.0
447,4,10,150,23,0.18002468771276758
448,4,10,150,23,0.0
449,4,10,150,23,0.1511226181481109
450,4,10,150,23,0.30230071968588196
451,4,10,150,23,0.0
452,4,10,150,23,0.11244248005696544
453,4,10,150,23,0.0
454,4,10,150,23,0.0
455,4,10,150,23,0.08189977426795961
456,4,10,150,23,0.0
457,4,10,150,23,0.286794940907386
458,4,10,150,23,0.030034759529155578
459,4,10,150,23,0.0
460,4,10,150,23,0.05184030722866645
461,4,10,150,23,0.0
462,4,10,150,23,0.0
463,4,10,150,23,0.12980807103224343
464,4,10,150,23,0.0
465,4,10,150,23,0.0
466,4,10,150,23,0.0
467,4,10,150,23,0.0
468,4,10,150,23,0.06221501369666819
469,4,10,150,23,0.0
470,4,10,150,23,0.0
471,4,10,150,23,0.0
472,4,10,150,23,0.034094029500693734
473,4,10,150,23,0.0
474,4,10,150,23,0.1981967787567999
475,4,10,150,23,0.0
476,4,10,150,23,0.0
477,4,10,150,23,0.0
478,4,10,150,23,0.2345109835167376
479,4,10,150,23,0.0741552166055099
480,4,10,150,23,0.0
481,4,10,150,23,0.03855307727568851
482,4,10,150,23,0.0
483,4,10,150,23,0.0
484,4,10,150,23,0.18591568282327006
485,4,10,150,23,0.0
486,4,10,150,23,0.0
487,4,10,150,23,0.10206069015307837
488,4,10,150,23,0.0
489,4,10,150,23,0.0
490,4,10,150,23,0.0
491,4,10,150,23,0.06362078819895171
492,4,10,150,23,0.0
493,4,10,150,23,0.029108658262576942
494,4,10,150,23,0.0
495,4,10,150,23,0.028695986104143326
496,4,10,150,23,0.028695986104143326
497,4,10,150,23,0.08234548007073382
498,4,10,150,23,0.0
499,4,10,150,23,0.0
500,4,10,150,23,0.1396668085962224
501,4,10,150,23,0.0
502,4,10,150,23,0.0
503,4,10,150,23,0.0
504,4,10,150,23,0.09476760965534023
505,4,10,150,23,0.08189977426795961
506,4,10,150,23,0.07098464666313538
507,4,10,150,23,0.0
508,4,10,150,23,0.0
509,4,10,150,23,0.0
510,4,10,150,23,0.0
511,4,10,150,23,0.0
512,4,10,150,23,0.0
513,4,10,150,23,0.0
514,4,10,150,23,0.3379952106452581
515,4,10,150,23,0.11706259313796354
516,4,10,150,23,0.0
517,4,10,150,23,0.0
518,4,10,150,23,0.0
519,4,10,150,23,0.0
520,4,10,150,23,0.0
521,4,10,150,23,0.10398015857610773
522,4,10,150,23,0.0
523,4,10,150,23,0.0
524,4,10,150,23,0.22895350646808407
525,4,10,150,23,0.0
526,4,10,150,23,0.04972780777662495
527,4,10,150,23,0.12019920896963987
528,4,10,150,23,0.10209739512291163
529,4,10,150,23,0.0
530,4,10,150,23,0.0
531,4,10,150,23,0.0
532,4,10,150,23,0.3175617679503046
533,4,10,150,23,0.15793681995367434
534,4,10,150,23,0.047934103497110726
535,4,10,150,23,0.10295534070682326
536,4,10,150,23,0.08189977426795961
537,4,10,150,23,0.28413706871959676
538,4,10,150,23,0.14697776980950736
539,4,10,150,23,0.0
540,4,10,150,23,0.0
541,4,10,150,23,0.0
542,4,10,150,23,0.049033875503285806
543,4,10,150,23,0.0
544,4,10,150,23,0.0
545,4,10,150,23,0.029553435814782602
546,4,10,150,23,0.05758752804519195
547,4,10,150,23,0.0
548,4,10,150,23,0.09743505017320565
549,4,10,150,23,0.0
550,4,10,150,23,0.0
551,4,10,150,23,0.05780464436672027
552,4,10,150,23,0.1205344274731702
553,4,10,150,23,0.04743759234968417
554,4,10,150,23,0.12980807103224343
555,4,10,150,23,0.0
556,4,10,150,23,0.0
557,4,10,150,23,0.0
558,4,10,150,23,0.0
559,4,10,150,23,0.04366879852493834
560,4,10,150,23,0.06536545161870184
561,4,10,150,23,0.04326935701074781
562,4,10,150,23,0.0
563,4,10,150,23,0.0
564,4,10,150,23,0.0
565,4,10,150,23,0.0
566,4,10,150,23,0.04623856784631377
567,4,10,150,23,0.12877751779963834
568,4,10,150,23,0.036155150901276155
569,4,10,150,23,0.18299769260789403
570,4,10,150,23,0.0
571,4,10,150,23,0.0
572,4,10,150,23,0.16812753627111746
573,4,10,150,23,0.0
574,4,10,150,23,0.051811563545175146
575,4,10,150,23,0.0
576,4,10,150,23,0.0
577,4,10,150,23,0.2552044014843875
578,4,10,150,23,0.0
579,4,10,150,23,0.0
580,4,10,150,23,0.09004726125505678
581,4,10,150,23,0.0
582,4,10,150,23,0.0
583,4,10,150,23,0.0
584,4,10,150,23,0.06323567569191428
585,4,10,150,23,0.04173963774222741
586,4,10,150,23,0.08189977426795961
587,4,10,150,23,0.0
588,4,10,150,23,0.15850405713638674
589,4,10,150,23,0.0
590,4,10,150,23,0.053845569940583225
591,4,10,150,23,0.0
592,4,10,150,23,0.4311070407049217
593,4,10,150,23,0.03112959369469351
594,4,10,150,23,0.0
595,4,10,150,23,0.04326935701074781
596,4,10,150,23,0.0
597,4,10,150,23,0.27101620591530523
598,4,10,150,23,0.0
599,4,10,150,23,0.0
600,4,10,150,23,0.0
601,4,10,150,23,0.0
602,4,10,150,23,0.0
603,4,10,150,23,0.0
604,4,10,150,23,0.0
605,4,10,150,23,0.23939908411991156
606,4,10,150,23,0.19541063250405596
607,4,10,150,23,0.0
608,4,10,150,23,0.0
609,4,10,150,23,0.0
610,4,10,150,23,0.1669877967662679
611,4,10,150,23,0.0
612,4,10,150,23,0.0
613,4,10,150,23,0.0
614,4,10,150,23,0.0
615,4,10,150,23,0.02831169742649504
616,4,10,150,23,0.0
617,4,10,150,23,0.0
618,4,10,150,23,0.20187033532489396
619,4,10,150,23,0.03620451724718618
620,4,10,150,23,0.03175761494935955
621,4,10,150,23,0.08244761354933886
622,4,10,150,23,0.2604607407437281
623,4,10,150,23,0.0
624,4,10,150,23,0.0
625,4,10,150,23,0.0
626,4,10,150,23,0.0
627,4,10,150,23,0.08835731100037399
628,4,10,150,23,0.0
629,4,10,150,23,0.040949887133979804
630,4,10,150,23,0.19301075879551413
631,4,10,150,23,0.0
632,4,10,150,23,0.14404482394356447
633,4,10,150,23,0.07414861528507455
634,4,10,150,23,0.029108658262576942
635,4,10,150,23,0.0
636,4,10,150,23,0.0
637,4,10,150,23,0.0
638,4,10,150,23,0.09712868482236708
639,4,10,150,23,0.0
640,4,10,150,23,0.0375229475075955
641,4,10,150,23,0.07675099783970546
642,4,10,150,23,0.10039117825516837
643,4,10,150,23,0.18410130333699734
644,4,10,150,23,0.04935421935348238
645,4,10,150,23,0.2136659234252464
646,4,10,150,23,0.0
647,4,10,150,23,0.0
648,4,10,150,23,0.10817339252686953
649,4,10,150,23,0.11004588314904008
650,4,10,150,23,0.09098438678783702
651,4,10,150,23,0.0
652,4,10,150,23,0.0
653,4,10,150,23,0.18587993284406734
654,4,10,150,23,0.2665389011152121
655,4,10,150,23,0.029553435814782602
656,4,10,150,23,0.07397229644086958
657,4,10,150,23,0.0
658,4,10,150,23,0.22745389188843176
659,4,10,150,23,0.10304575419790854
660,4,10,150,23,0.0
661,4,10,150,23,0.06753111130358476
662,4,10,150,23,0.0512644431393966
663,4,10,150,23,0.2837753031408322
664,4,10,150,23,0.39714782525468756
665,4,10,150,23,0.0
666,4,10,150,23,0.34784598402524064
667,4,10,150,23,0.1593472521587426
668,4,10,150,23,0.06194403202282284
669,4,10,150,23,0.04623856784631377
670,4,10,150,23,0.0
671,4,10,150,23,0.1704143837760636
672,4,10,150,23,0.0
673,4,10,150,23,0.0
674,4,10,150,23,0.0
675,4,10,150,23,0.0
676,4,10,150,23,0.11582866341850039
677,4,10,150,23,0.03314040476303028
678,4,10,150,23,0.0
679,4,10,150,23,0.1266596892460251
680,4,10,150,23,0.0
681,4,10,150,23,0.0
682,4,10,150,23,0.23565121674317435
683,4,10,150,23,0.0
684,4,10,150,23,0.050216616680524157
685,4,10,150,23,0.0
686,4,10,150,23,0.07277260183012466
687,4,10,150,23,0.0
688,4,10,150,23,0.0
689,4,10,150,23,0.1116390111176635
690,4,10,150,23,0.11585368717396788
691,4,10,150,23,0.0
692,4,10,150,23,0.05833725389333616
693,4,10,150,23,0.0
694,4,10,150,23,0.1412199841486129
695,4,10,150,23,0.0
696,4,10,150,23,0.0
697,4,10,150,23,0.029108658262576942
698,4,10,150,23,0.06731944696647899
699,4,10,150,23,0.08189977426795961
700,4,10,150,23,0.12729890218214104
701,4,10,150,23,0.0
702,4,10,150,23,0.037715680681715956
703,4,10,150,23,0.09261220774116596
704,4,10,150,23,0.12461556738596548
705,4,10,150,23,0.09494330319666751
706,4,10,150,23,0.04395738023645723
707,4,10,150,23,0.03322541746578526
708,4,10,150,23,0.0375229475075955
709,4,10,150,23,0.20997784768304667
710,4,10,150,23,0.12439192128028922
711,4,10,150,23,0.15811283294424264
712,4,10,150,23,0.12167208878334024
713,4,10,150,23,0.0
714,4,10,150,23,0.0
715,4,10,150,23,0.0
716,4,10,150,23,0.18959545648142132
717,4,10,150,23,0.03112959369469351
718,4,10,150,23,0.0
719,4,10,150,23,0.0723514680762565
720,4,10,150,23,0.0
721,4,10,150,23,0.18616562252177177
722,4,10,150,23,0.06556429791586475
723,4,10,150,23,0.0
724,4,10,150,23,0.0
725,4,10,150,23,0.0
726,4,10,150,23,0.05010834716923557
727,4,10,150,23,0.20052417929318803
728,4,10,150,23,0.09627818061559096
729,4,10,150,23,0.0
730,4,10,150,23,0.0
731,4,10,150,23,0.08950792485706158
732,4,10,150,23,0.0
733,4,10,150,23,0.13860758621502797
734,4,10,150,23,0.0
735,4,10,150,23,0.0
736,4,10,150,23,0.0
737,4,10,150,23,0.04395738023645723
738,4,10,150,23,0.2211913263560339
739,4,10,150,23,0.03855307727568851
740,4,10,150,23,0.0
741,4,10,150,23,0.05590529324231312
742,4,10,150,23,0.0
743,4,10,150,23,0.0
744,4,10,150,23,0.0
745,4,10,150,23,0.03520132288421838
746,4,10,150,23,0.20614778777359313
747,4,10,150,23,0.5434092603653683
748,4,10,150,23,0.13619217476467071
749,4,10,150,23,0.20201672613974897
750,4,10,150,23,0.041278922835426404
751,4,10,150,23,0.07074836497338076
752,4,10,150,23,0.0
753,4,10,150,23,0.11100843253053656
754,4,10,150,23,0.0
755,4,10,150,23,0.03855371268423985
756,4,10,150,23,0.04326935701074781
757,4,10,150,23,0.0
758,4,10,150,23,0.23889436208718245
759,4,10,150,23,0.049710505523782283
760,4,10,150,23,0.0
761,4,10,150,23,0.0
762,4,10,150,23,0.051960280791503534
763,4,10,150,23,0.04623856784631377
764,4,10,150,23,0.14568316868166467
765,4,10,150,23,0.10122860821230018
766,4,10,150,23,0.04623856784631377
767,4,10,150,23,0.06994410797740244
768,4,10,150,23,0.0
769,4,10,150,23,0.0
770,4,10,150,23,0.16311696293529396
771,4,10,150,23,0.198918953621385
772,4,10,150,23,0.0
773,4,10,150,23,0.12420980425362228
774,4,10,150,23,0.0
775,4,10,150,23,0.0
776,4,10,150,23,0.06452074312952014
777,4,10,150,23,0.0
778,4,10,150,23,0.1011130812191468
779,4,10,150,23,0.0
780,4,10,150,23,0.030023253564245667
781,4,10,150,23,0.0366967190946864
782,4,10,150,23,0.08529571022604805
783,4,10,150,23,0.0
784,4,10,150,23,0.0
785,4,10,150,23,0.0
786,4,10,150,23,0.0
787,4,10,150,23,0.0
788,4,10,150,23,0.35246202278366356
789,4,10,150,23,0.051358492238643604
790,4,10,150,23,0.0
791,4,10,150,23,0.0
792,4,10,150,23,0.06658592494149675
793,4,10,150,23,0.0
794,4,10,150,23,0.0
795,4,10,150,23,0.0
796,4,10,150,23,0.39197213777985174
797,4,10,150,23,0.0
798,4,10,150,23,0.08189977426795961
799,4,10,150,23,0.0
800,4,10,150,23,0.0
801,4,10,150,23,0.0
802,4,10,150,23,0.06490403551612171
803,4,10,150,23,0.0
804,4,10,150,23,0.21502791405813212
805,4,10,150,23,0.18701801599865225
806,4,10,150,23,0.3687468814608494
807,4,10,150,23,0.034094029500693734
808,4,10,150,23,0.0
809,4,10,150,23,0.0
810,4,10,150,23,0.0
811,4,10,150,23,0.0
812,4,10,150,23,0.0
813,4,10,150,23,0.0
814,4,10,150,23,0.0
815,4,10,150,23,0.13120517235222742
816,4,10,150,23,0.0
817,4,10,150,23,0.0
818,4,10,150,23,0.05516788910004661
819,4,10,150,23,0.037210602758860095
820,4,10,150,23,0.0
821,4,10,150,23,0.23394370125492775
822,4,10,150,23,0.0
823,4,10,150,23,0.20857023932560662
824,4,10,150,23,0.05046096657376444
825,4,10,150,23,0.050216616680524157
826,4,10,150,23,0.12980807103224343
827,4,10,150,23,0.0
828,4,10,150,23,0.040949887133979804
829,4,10,150,23,0.15110239493068348
830,4,10,150,23,0.15676634539395176
831,4,10,150,23,0.23195193212087034
832,4,10,150,23,0.0
833,4,10,150,23,0.19564660671320128
834,4,10,150,23,0.24251121723036934
835,4,10,150,23,0.029553435814782602
836,4,10,150,23,0.08063125834567192
837,4,10,150,23,0.0
838,4,10,150,23,0.2749324043835451
839,4,10,150,23,0.040949887133979804
840,4,10,150,23,0.36977682872752365
841,4,10,150,23,0.0
842,4,10,150,23,0.0
843,4,10,150,23,0.0
844,4,10,150,23,0.030034759529155578
845,4,10,150,23,0.0
846,4,10,150,23,0.3352100477936753
847,4,10,150,23,0.08421924414472762
848,4,10,150,23,0.0
849,4,10,150,23,0.0
850,4,10,150,23,0.19912298877740875
851,4,10,150,23,0.06862955887476861
852,4,10,150,23,0.20911717738808477
853,4,10,150,23,0.0
854,4,10,150,23,0.0
855,4,10,150,23,0.0
856,4,10,150,23,0.0
857,4,10,150,23,0.0
858,4,10,150,23,0.0
859,4,10,150,23,0.0
860,4,10,150,23,0.0
861,4,10,150,23,0.03709674194804795
862,4,10,150,23,0.0375229475075955
863,4,10,150,23,0.0
864,4,10,150,23,0.45654006039577194
865,4,10,150,23,0.036209045703025085
866,4,10,150,23,0.0
867,4,10,150,23,0.12218195979541528
868,4,10,150,23,0.35228679692731635
869,4,10,150,23,0.03406297225598251
870,4,10,150,23,0.4045798568697014
871,4,10,150,23,0.07834845055627171
872,4,10,150,23,0.03112959369469351
873,4,10,150,23,0.0
874,4,10,150,23,0.13944914190808633
875,4,10,150,23,0.12253689901248559
876,4,10,150,23,0.08671382849411972
877,4,10,150,23,0.07152814081804687
878,4,10,150,23,0.27705758661909896
879,4,10,150,23,0.0
880,4,10,150,23,0.5272648886243578
881,4,10,150,23,0.11010606550563125
882,4,10,150,23,0.19399582284034428
883,4,10,150,23,0.4512471118672454
884,4,10,150,23,0.09113547509404434
885,4,10,150,23,0.06963410000790582
886,4,10,150,23,0.24544785145185827
887,4,10,150,23,0.08460127934645645
888,4,10,150,23,0.06943122193677727
889,4,10,150,23,0.0
890,4,10,150,23,0.02831169742649504
891,4,10,150,23,0.03339755935325358
892,4,10,150,23,0.27578584929863453
893,4,10,150,23,0.09098438678783702
894,4,10,150,23,0.16223237161496712
895,4,10,150,23,0.0
896,4,10,150,23,0.5137098212807847
897,4,10,150,23,0.35701291514324485
898,4,10,150,23,0.0
899,4,10,150,23,0.11032802944322657
900,4,10,150,23,0.03322541746578526
901,4,10,150,23,0.25080053747136477
902,4,10,150,23,0.0
903,4,10,150,23,0.2066111767558487
904,4,10,150,23,0.0
905,4,10,150,23,0.0
906,4,10,150,23,0.04258528250242427
907,4,10,150,23,0.050216616680524157
908,4,10,150,23,0.08376151535390927
909,4,10,150,23,0.0
910,4,10,150,23,0.0
911,4,10,150,23,0.06796666065238463
912,4,10,150,23,0.10988325189102091
913,4,10,150,23,0.0
914,4,10,150,23,0.0
915,4,10,150,23,0.0
916,4,10,150,23,0.47200345327027243
917,4,10,150,23,0.0
918,4,10,150,23,0.06490403551612171
919,4,10,150,23,0.14757266995470675
920,4,10,150,23,0.0
921,4,10,150,23,0.13520711071984054
922,4,10,150,23,0.20853334448939834
923,4,10,150,23,0.0
924,4,10,150,23,0.0
925,4,10,150,23,0.0
926,4,10,150,23,0.0
927,4,10,150,23,0.059253963052063145
928,4,10,150,23,0.1482972305701491
929,4,10,150,23,0.25163227912988373
930,4,10,150,23,0.0
931,4,10,150,23,0.061687570642613335
932,4,10,150,23,0.22911082317411902
933,4,10,150,23,0.04326935701074781
934,4,10,150,23,0.1386360287267423
935,4,10,150,23,0.04173963774222741
936,4,10,150,23,0.1622600887903043
937,4,10,150,23,0.0
938,4,10,150,23,0.12813834211427338
939,4,10,150,23,0.0
940,4,10,150,23,0.04623856784631377
941,4,10,150,23,0.0
942,4,10,150,23,0.06114800386220419
943,4,10,150,23,0.2475067350441184
1,4,10,150,24,0.4058715898896693
2,4,10,150,24,0.0
3,4,10,150,24,0.0
4,4,10,150,24,0.0
5,4,10,150,24,0.040209635547393256
6,4,10,150,24,0.27020011346731576
7,4,10,150,24,0.29763261813900965
8,4,10,150,24,0.0
9,4,10,150,24,0.21840743681816419
10,4,10,150,24,0.03855371268423985
11,4,10,150,24,0.1420400396336573
12,4,10,150,24,0.0
13,4,10,150,24,0.25467639741041453
14,4,10,150,24,0.0
15,4,10,150,24,0.05010834716923557
16,4,10,150,24,0.0
17,4,10,150,24,0.0
18,4,10,150,24,0.23439861280252075
19,4,10,150,24,0.0
20,4,10,150,24,0.0
21,4,10,150,24,0.0
22,4,10,150,24,0.0664352832729762
23,4,10,150,24,0.19906649093208975
24,4,10,150,24,0.0
25,4,10,150,24,0.07414861528507455
26,4,10,150,24,0.0
27,4,10,150,24,0.0
28,4,10,150,24,0.0
29,4,10,150,24,0.0740318445087683
30,4,10,150,24,0.0
31,4,10,150,24,0.0
32,4,10,150,24,0.0
33,4,10,150,24,0.0
35,4,10,150,24,0.10523285614729473
36,4,10,150,24,0.0
37,4,10,150,24,0.0
38,4,10,150,24,0.04739418218477539
39,4,10,150,24,0.0
40,4,10,150,24,0.0
41,4,10,150,24,0.0
42,4,10,150,24,0.0683037314796457
43,4,10,150,24,0.22592974817952552
44,4,10,150,24,0.1694627944724332
45,4,10,150,24,0.0
46,4,10,150,24,0.11284514134893527
47,4,10,150,24,0.0
48,4,10,150,24,0.0
49,4,10,150,24,0.0
50,4,10,150,24,0.0
51,4,10,150,24,0.16812753627111746
52,4,10,150,24,0.0
54,4,10,150,24,0.0
56,4,10,150,24,0.20383503459815738
57,4,10,150,24,0.18686728486108495
58,4,10,150,24,0.23504554941448536
59,4,10,150,24,0.21930043238791336
60,4,10,150,24,0.06362078819895171
61,4,10,150,24,0.0
62,4,10,150,24,0.08314631791322982
63,4,10,150,24,0.0
64,4,10,150,24,0.04238468688770069
65,4,10,150,24,0.13012668333070054
66,4,10,150,24,0.0
67,4,10,150,24,0.0
68,4,10,150,24,0.4176344875447225
69,4,10,150,24,0.0
70,4,10,150,24,0.0
71,4,10,150,24,0.0
72,4,10,150,24,0.0
73,4,10,150,24,0.0
74,4,10,150,24,0.0
75,4,10,150,24,0.0
76,4,10,150,24,0.067856722420442
77,4,10,150,24,0.0
78,4,10,150,24,0.0
79,4,10,150,24,0.27487633291429087
80,4,10,150,24,0.0
81,4,10,150,24,0.0
82,4,10,150,24,0.19298623480417013
83,4,10,150,24,0.12089611529519323
84,4,10,150,24,0.0
85,4,10,150,24,0.0
87,4,10,150,24,0.0
89,4,10,150,24,0.16716045496620227
90,4,10,150,24,0.0
91,4,10,150,24,0.0
92,4,10,150,24,0.09836355940276224
93,4,10,150,24,0.0
94,4,10,150,24,0.05782493125200849
95,4,10,150,24,0.15502806220776957
96,4,10,150,24,0.0
97,4,10,150,24,0.0
98,4,10,150,24,0.0
99,4,10,150,24,0.0
100,4,10,150,24,0.0
101,4,10,150,24,0.0
102,4,10,150,24,0.0
103,4,10,150,24,0.0
104,4,10,150,24,0.0
105,4,10,150,24,0.0
106,4,10,150,24,0.0
107,4,10,150,24,0.0
108,4,10,150,24,0.0
109,4,10,150,24,0.07103066762111539
110,4,10,150,24,0.0
111,4,10,150,24,0.0
112,4,10,150,24,0.0
113,4,10,150,24,0.0
114,4,10,150,24,0.0
115,4,10,150,24,0.10684080426179023
116,4,10,150,24,0.0
117,4,10,150,24,0.14606834984270645
118,4,10,150,24,0.0
119,4,10,150,24,0.10331623627585464
120,4,10,150,24,0.0
121,4,10,150,24,0.2147325744928709
122,4,10,150,24,0.1530100230930498
123,4,10,150,24,0.0
125,4,10,150,24,0.0458402539699961
126,4,10,150,24,0.0
