user_id,fold,k_user,k_item,k,ndcg
127,4,10,150,24,0.10253313861822189
128,4,10,150,24,0.03233829114831982
129,4,10,150,24,0.0
130,4,10,150,24,0.12627825946936164
131,4,10,150,24,0.0
133,4,10,150,24,0.11047239495909743
134,4,10,150,24,0.0
135,4,10,150,24,0.0
137,4,10,150,24,0.0
138,4,10,150,24,0.0
139,4,10,150,24,0.0
141,4,10,150,24,0.0
142,4,10,150,24,0.13373003436102654
143,4,10,150,24,0.0
144,4,10,150,24,0.1227945149537572
145,4,10,150,24,0.09533651234195209
146,4,10,150,24,0.0
148,4,10,150,24,0.0
149,4,10,150,24,0.0
150,4,10,150,24,0.10235170428306553
151,4,10,150,24,0.035510009908414325
152,4,10,150,24,0.0
153,4,10,150,24,0.0
154,4,10,150,24,0.0
155,4,10,150,24,0.0
156,4,10,150,24,0.0
158,4,10,150,24,0.11008935378765584
159,4,10,150,24,0.0
160,4,10,150,24,0.0
161,4,10,150,24,0.0
162,4,10,150,24,0.0
163,4,10,150,24,0.0
164,4,10,150,24,0.0
165,4,10,150,24,0.0
166,4,10,150,24,0.0
167,4,10,150,24,0.0
168,4,10,150,24,0.23504554941448536
169,4,10,150,24,0.0
170,4,10,150,24,0.0
171,4,10,150,24,0.0
172,4,10,150,24,0.0
173,4,10,150,24,0.0
174,4,10,150,24,0.060961917527339995
175,4,10,150,24,0.0
176,4,10,150,24,0.0
177,4,10,150,24,0.06912040963822193
178,4,10,150,24,0.19090790515324066
179,4,10,150,24,0.0
180,4,10,150,24,0.0
181,4,10,150,24,0.0
182,4,10,150,24,0.0
183,4,10,150,24,0.0
184,4,10,150,24,0.09303069037986347
185,4,10,150,24,0.07745351606183934
186,4,10,150,24,0.22147164648185297
187,4,10,150,24,0.0
188,4,10,150,24,0.054384419234677496
189,4,10,150,24,0.12980807103224343
190,4,10,150,24,0.10699313236726378
191,4,10,150,24,0.0
192,4,10,150,24,0.0
193,4,10,150,24,0.0
194,4,10,150,24,0.0
195,4,10,150,24,0.0
196,4,10,150,24,0.0
197,4,10,150,24,0.0
198,4,10,150,24,0.0
199,4,10,150,24,0.0
200,4,10,150,24,0.03719976603506465
201,4,10,150,24,0.048851099168414396
203,4,10,150,24,0.0
204,4,10,150,24,0.0
205,4,10,150,24,0.0
206,4,10,150,24,0.0
207,4,10,150,24,0.0
209,4,10,150,24,0.0
210,4,10,150,24,0.03436980580657827
211,4,10,150,24,0.0
212,4,10,150,24,0.12681701683239352
213,4,10,150,24,0.13955212171688613
214,4,10,150,24,0.056720838976548935
215,4,10,150,24,0.0
216,4,10,150,24,0.0
217,4,10,150,24,0.0
218,4,10,150,24,0.19092086617893467
219,4,10,150,24,0.0
221,4,10,150,24,0.2797643380184693
222,4,10,150,24,0.13413022995310328
223,4,10,150,24,0.0
224,4,10,150,24,0.0
225,4,10,150,24,0.0
226,4,10,150,24,0.0
227,4,10,150,24,0.0
228,4,10,150,24,0.0
229,4,10,150,24,0.0
230,4,10,150,24,0.13878248056476364
231,4,10,150,24,0.0
232,4,10,150,24,0.3234992853586256
233,4,10,150,24,0.05061430410615009
234,4,10,150,24,0.0
235,4,10,150,24,0.06065881345112158
236,4,10,150,24,0.0
237,4,10,150,24,0.0
238,4,10,150,24,0.0
239,4,10,150,24,0.060772229737720354
240,4,10,150,24,0.0
242,4,10,150,24,0.0
243,4,10,150,24,0.05446333035917803
244,4,10,150,24,0.0897700875992608
245,4,10,150,24,0.0
246,4,10,150,24,0.08041927109478651
247,4,10,150,24,0.0
248,4,10,150,24,0.07984133538066794
249,4,10,150,24,0.09207927957633494
250,4,10,150,24,0.2529427027676571
251,4,10,150,24,0.0
252,4,10,150,24,0.0
253,4,10,150,24,0.05954496680255472
254,4,10,150,24,0.0
255,4,10,150,24,0.0
256,4,10,150,24,0.1412126830355814
257,4,10,150,24,0.3305900772260718
258,4,10,150,24,0.0
259,4,10,150,24,0.0
260,4,10,150,24,0.0
261,4,10,150,24,0.0
262,4,10,150,24,0.0
263,4,10,150,24,0.0975109251896312
264,4,10,150,24,0.0
265,4,10,150,24,0.10209739512291163
267,4,10,150,24,0.09794101962538232
268,4,10,150,24,0.048851099168414396
269,4,10,150,24,0.09964173287591703
270,4,10,150,24,0.0
271,4,10,150,24,0.14202767111468134
272,4,10,150,24,0.09109240322345806
273,4,10,150,24,0.0
274,4,10,150,24,0.0
275,4,10,150,24,0.0
276,4,10,150,24,0.22303418595097468
277,4,10,150,24,0.0
279,4,10,150,24,0.09094385232486826
280,4,10,150,24,0.0
281,4,10,150,24,0.0
283,4,10,150,24,0.0
284,4,10,150,24,0.0
285,4,10,150,24,0.06258116307550304
286,4,10,150,24,0.21263592428812766
287,4,10,150,24,0.0
288,4,10,150,24,0.0
289,4,10,150,24,0.13905617951077562
290,4,10,150,24,0.0
291,4,10,150,24,0.21080869635407162
292,4,10,150,24,0.0
293,4,10,150,24,0.07967271112843692
294,4,10,150,24,0.04123398036294628
295,4,10,150,24,0.2016669681570433
296,4,10,150,24,0.47774763069170006
297,4,10,150,24,0.049712302565054066
298,4,10,150,24,0.17110977534502889
299,4,10,150,24,0.0
300,4,10,150,24,0.0
301,4,10,150,24,0.047934103497110726
303,4,10,150,24,0.11852062844458452
304,4,10,150,24,0.0
305,4,10,150,24,0.2569115020972362
306,4,10,150,24,0.0
307,4,10,150,24,0.1383141340724969
308,4,10,150,24,0.15183332986628853
309,4,10,150,24,0.0
310,4,10,150,24,0.0
311,4,10,150,24,0.04209275315645388
312,4,10,150,24,0.07579200366109638
313,4,10,150,24,0.09189442695154341
314,4,10,150,24,0.1642918033698787
315,4,10,150,24,0.0
316,4,10,150,24,0.04568304891751105
317,4,10,150,24,0.0
318,4,10,150,24,0.05633425377856011
319,4,10,150,24,0.0
320,4,10,150,24,0.0
321,4,10,150,24,0.062242588308449316
322,4,10,150,24,0.17342765698823945
323,4,10,150,24,0.14126697285982898
324,4,10,150,24,0.0
325,4,10,150,24,0.0
326,4,10,150,24,0.036356287988538835
327,4,10,150,24,0.0
328,4,10,150,24,0.09342223061195895
329,4,10,150,24,0.0
330,4,10,150,24,0.0536466452928127
331,4,10,150,24,0.16958010263680806
332,4,10,150,24,0.0
333,4,10,150,24,0.0
334,4,10,150,24,0.09383232276689267
336,4,10,150,24,0.0
337,4,10,150,24,0.16716045496620227
338,4,10,150,24,0.0
339,4,10,150,24,0.06608282041002614
340,4,10,150,24,0.0
341,4,10,150,24,0.0
342,4,10,150,24,0.19791922947023236
343,4,10,150,24,0.17934679000010195
344,4,10,150,24,0.2076030287632974
345,4,10,150,24,0.030894044636925338
346,4,10,150,24,0.13947804593499064
347,4,10,150,24,0.0
348,4,10,150,24,0.0
349,4,10,150,24,0.0
350,4,10,150,24,0.0
351,4,10,150,24,0.0
352,4,10,150,24,0.0
353,4,10,150,24,0.0
354,4,10,150,24,0.05666547200436682
355,4,10,150,24,0.0
356,4,10,150,24,0.08406376813555873
357,4,10,150,24,0.0
358,4,10,150,24,0.20438239758848611
359,4,10,150,24,0.0
360,4,10,150,24,0.0
361,4,10,150,24,0.09622728274290568
362,4,10,150,24,0.0
363,4,10,150,24,0.194669615272377
364,4,10,150,24,0.0
365,4,10,150,24,0.0
366,4,10,150,24,0.0
367,4,10,150,24,0.0
368,4,10,150,24,0.0
369,4,10,150,24,0.0
370,4,10,150,24,0.09092803061897883
371,4,10,150,24,0.09460634670666435
372,4,10,150,24,0.0
373,4,10,150,24,0.035769798946978335
374,4,10,150,24,0.0654888600051331
375,4,10,150,24,0.0
376,4,10,150,24,0.0
377,4,10,150,24,0.0
378,4,10,150,24,0.2225843153389764
379,4,10,150,24,0.08545082712185313
380,4,10,150,24,0.0
381,4,10,150,24,0.0
382,4,10,150,24,0.0
383,4,10,150,24,0.0
384,4,10,150,24,0.0
385,4,10,150,24,0.0
386,4,10,150,24,0.0
387,4,10,150,24,0.11227335351670671
388,4,10,150,24,0.0
389,4,10,150,24,0.13080778015489153
390,4,10,150,24,0.0
391,4,10,150,24,0.2137247802747043
392,4,10,150,24,0.0
393,4,10,150,24,0.0
394,4,10,150,24,0.0834477484387131
395,4,10,150,24,0.0
396,4,10,150,24,0.0
397,4,10,150,24,0.22320497122386787
398,4,10,150,24,0.1418968660083944
399,4,10,150,24,0.0
400,4,10,150,24,0.0
401,4,10,150,24,0.0
402,4,10,150,24,0.08963222225173058
403,4,10,150,24,0.0
404,4,10,150,24,0.0
405,4,10,150,24,0.07967271112843692
406,4,10,150,24,0.2232932211355375
407,4,10,150,24,0.04498122359847828
408,4,10,150,24,0.0
409,4,10,150,24,0.10077980394332883
410,4,10,150,24,0.0
411,4,10,150,24,0.0
412,4,10,150,24,0.0
413,4,10,150,24,0.0
414,4,10,150,24,0.0
415,4,10,150,24,0.0
416,4,10,150,24,0.2097035916281512
417,4,10,150,24,0.12993132771015986
418,4,10,150,24,0.0
419,4,10,150,24,0.1208113026994942
420,4,10,150,24,0.0
421,4,10,150,24,0.05954496680255472
422,4,10,150,24,0.04320473659574256
423,4,10,150,24,0.053845569940583225
424,4,10,150,24,0.23504554941448536
425,4,10,150,24,0.18941738920404247
426,4,10,150,24,0.0
427,4,10,150,24,0.0
428,4,10,150,24,0.0
429,4,10,150,24,0.245787326162017
430,4,10,150,24,0.0
431,4,10,150,24,0.0
432,4,10,150,24,0.0
433,4,10,150,24,0.0
434,4,10,150,24,0.15130120674940672
435,4,10,150,24,0.20138282488607098
436,4,10,150,24,0.0
437,4,10,150,24,0.09219063734777858
438,4,10,150,24,0.0
439,4,10,150,24,0.0
440,4,10,150,24,0.0
441,4,10,150,24,0.0
442,4,10,150,24,0.040949887133979804
443,4,10,150,24,0.0
444,4,10,150,24,0.06689472067330288
445,4,10,150,24,0.0
446,4,10,150,24,0.0
447,4,10,150,24,0.17512935863777604
448,4,10,150,24,0.0
449,4,10,150,24,0.1511226181481109
450,4,10,150,24,0.32127293741843993
451,4,10,150,24,0.0
452,4,10,150,24,0.1093848830746823
453,4,10,150,24,0.0
454,4,10,150,24,0.0
455,4,10,150,24,0.07967271112843692
456,4,10,150,24,0.0
457,4,10,150,24,0.3061888001972723
458,4,10,150,24,0.029218038036945334
459,4,10,150,24,0.0
460,4,10,150,24,0.05184030722866645
461,4,10,150,24,0.0
462,4,10,150,24,0.0
463,4,10,150,24,0.12627825946936164
464,4,10,150,24,0.0
465,4,10,150,24,0.0
466,4,10,150,24,0.0
467,4,10,150,24,0.0
468,4,10,150,24,0.06221501369666819
469,4,10,150,24,0.0
470,4,10,150,24,0.0
471,4,10,150,24,0.0
472,4,10,150,24,0.033166926134933924
473,4,10,150,24,0.0
474,4,10,150,24,0.192807304313351
475,4,10,150,24,0.0
476,4,10,150,24,0.0
477,4,10,150,24,0.0
478,4,10,150,24,0.2345109835167376
479,4,10,150,24,0.0993312907576933
480,4,10,150,24,0.0
481,4,10,150,24,0.03855307727568851
482,4,10,150,24,0.0
483,4,10,150,24,0.0
484,4,10,150,24,0.18591568282327006
485,4,10,150,24,0.0
486,4,10,150,24,0.0
487,4,10,150,24,0.09928540043994068
488,4,10,150,24,0.0
489,4,10,150,24,0.0
490,4,10,150,24,0.0
491,4,10,150,24,0.06362078819895171
492,4,10,150,24,0.0
493,4,10,150,24,0.029108658262576942
494,4,10,150,24,0.0
495,4,10,150,24,0.027915669265958894
496,4,10,150,24,0.027915669265958894
497,4,10,150,24,0.08010629705697091
498,4,10,150,24,0.0
499,4,10,150,24,0.0
500,4,10,150,24,0.13586891288747802
501,4,10,150,24,0.0
502,4,10,150,24,0.0
503,4,10,150,24,0.0
504,4,10,150,24,0.09219063734777858
505,4,10,150,24,0.07967271112843692
506,4,10,150,24,0.06905439360116379
507,4,10,150,24,0.0
508,4,10,150,24,0.0
509,4,10,150,24,0.0
510,4,10,150,24,0.0
511,4,10,150,24,0.0
512,4,10,150,24,0.0
513,4,10,150,24,0.0
514,4,10,150,24,0.32880426132102114
515,4,10,150,24,0.11706259313796354
516,4,10,150,24,0.0
517,4,10,150,24,0.0
518,4,10,150,24,0.0
519,4,10,150,24,0.0
520,4,10,150,24,0.0
521,4,10,150,24,0.10115267363519787
522,4,10,150,24,0.0
523,4,10,150,24,0.0
524,4,10,150,24,0.2227276783815344
525,4,10,150,24,0.0
526,4,10,150,24,0.04972780777662495
527,4,10,150,24,0.14412322987616816
528,4,10,150,24,0.10209739512291163
529,4,10,150,24,0.0
530,4,10,150,24,0.0
531,4,10,150,24,0.0
532,4,10,150,24,0.30892645589669787
533,4,10,150,24,0.15364211617413212
534,4,10,150,24,0.047934103497110726
535,4,10,150,24,0.12734826624384854
536,4,10,150,24,0.07967271112843692
537,4,10,150,24,0.30360320231343435
538,4,10,150,24,0.14697776980950736
539,4,10,150,24,0.0
540,4,10,150,24,0.0
541,4,10,150,24,0.0
542,4,10,150,24,0.049033875503285806
543,4,10,150,24,0.0
544,4,10,150,24,0.0
545,4,10,150,24,0.028749802738407926
546,4,10,150,24,0.05758752804519195
547,4,10,150,24,0.0
548,4,10,150,24,0.12197808644834669
549,4,10,150,24,0.0
550,4,10,150,24,0.0
551,4,10,150,24,0.0562327890849078
552,4,10,150,24,0.1205344274731702
553,4,10,150,24,0.04743759234968417
554,4,10,150,24,0.12627825946936164
555,4,10,150,24,0.0
556,4,10,150,24,0.0
557,4,10,150,24,0.0
558,4,10,150,24,0.0
559,4,10,150,24,0.04366879852493834
560,4,10,150,24,0.06536545161870184
561,4,10,150,24,0.04209275315645388
562,4,10,150,24,0.0
563,4,10,150,24,0.0
564,4,10,150,24,0.0
565,4,10,150,24,0.0
566,4,10,150,24,0.04498122359847828
567,4,10,150,24,0.12527572959992408
568,4,10,150,24,0.036155150901276155
569,4,10,150,24,0.18299769260789403
570,4,10,150,24,0.0
571,4,10,150,24,0.0
572,4,10,150,24,0.16812753627111746
573,4,10,150,24,0.0
574,4,10,150,24,0.051811563545175146
575,4,10,150,24,0.0
576,4,10,150,24,0.0
577,4,10,150,24,0.24826474480437907
578,4,10,150,24,0.0
579,4,10,150,24,0.0
580,4,10,150,24,0.09004726125505678
581,4,10,150,24,0.0
582,4,10,150,24,0.0
583,4,10,150,24,0.0
584,4,10,150,24,0.06323567569191428
585,4,10,150,24,0.04173963774222741
586,4,10,150,24,0.07967271112843692
587,4,10,150,24,0.0
588,4,10,150,24,0.15419392873532053
589,4,10,150,24,0.0
590,4,10,150,24,0.053845569940583225
591,4,10,150,24,0.0
592,4,10,150,24,0.4193841439310994
593,4,10,150,24,0.030283100877278122
594,4,10,150,24,0.0
595,4,10,150,24,0.04209275315645388
596,4,10,150,24,0.0
597,4,10,150,24,0.27101620591530523
598,4,10,150,24,0.0
599,4,10,150,24,0.0
600,4,10,150,24,0.0
601,4,10,150,24,0.0
602,4,10,150,24,0.0
603,4,10,150,24,0.0
604,4,10,150,24,0.0
605,4,10,150,24,0.23939908411991156
606,4,10,150,24,0.21728946353647668
607,4,10,150,24,0.0
608,4,10,150,24,0.0
609,4,10,150,24,0.0
610,4,10,150,24,0.1669877967662679
611,4,10,150,24,0.0
612,4,10,150,24,0.0
613,4,10,150,24,0.0
614,4,10,150,24,0.0
615,4,10,150,24,0.027541830374730368
616,4,10,150,24,0.0
617,4,10,150,24,0.0
618,4,10,150,24,0.19638096753623283
619,4,10,150,24,0.03620451724718618
620,4,10,150,24,0.030894044636925338
621,4,10,150,24,0.08020565326655969
622,4,10,150,24,0.2533781508319991
623,4,10,150,24,0.0
624,4,10,150,24,0.0
625,4,10,150,24,0.0
626,4,10,150,24,0.0
627,4,10,150,24,0.08595465101510395
628,4,10,150,24,0.0
629,4,10,150,24,0.03983635556421846
630,4,10,150,24,0.18776230542324449
631,4,10,150,24,0.0
632,4,10,150,24,0.14012787886390937
633,4,10,150,24,0.07414861528507455
634,4,10,150,24,0.028317119818948914
635,4,10,150,24,0.0
636,4,10,150,24,0.0
637,4,10,150,24,0.0
638,4,10,150,24,0.09712868482236708
639,4,10,150,24,0.0
640,4,10,150,24,0.036502603141236205
641,4,10,150,24,0.07675099783970546
642,4,10,150,24,0.09766128681622696
643,4,10,150,24,0.17909512071604827
644,4,10,150,24,0.04935421935348238
645,4,10,150,24,0.20785580359908468
646,4,10,150,24,0.0
647,4,10,150,24,0.0
648,4,10,150,24,0.10523188289113469
649,4,10,150,24,0.11004588314904008
650,4,10,150,24,0.08851028993105803
651,4,10,150,24,0.0
652,4,10,150,24,0.0
653,4,10,150,24,0.20801792783751652
654,4,10,150,24,0.25929103056577163
655,4,10,150,24,0.028749802738407926
656,4,10,150,24,0.07397229644086958
657,4,10,150,24,0.0
658,4,10,150,24,0.22745389188843176
659,4,10,150,24,0.10024367808830127
660,4,10,150,24,0.0
661,4,10,150,24,0.06569476865063492
662,4,10,150,24,0.0512644431393966
663,4,10,150,24,0.30325127406075303
664,4,10,150,24,0.386348365909751
665,4,10,150,24,0.0
666,4,10,150,24,0.3655797101954392
667,4,10,150,24,0.1593472521587426
668,4,10,150,24,0.06194403202282284
669,4,10,150,24,0.04498122359847828
670,4,10,150,24,0.0
671,4,10,150,24,0.16578038330482397
672,4,10,150,24,0.0
673,4,10,150,24,0.0
674,4,10,150,24,0.0316088333445714
675,4,10,150,24,0.0
676,4,10,150,24,0.11582866341850039
677,4,10,150,24,0.03314040476303028
678,4,10,150,24,0.0
679,4,10,150,24,0.1266596892460251
680,4,10,150,24,0.0
681,4,10,150,24,0.0
682,4,10,150,24,0.22924326088147293
683,4,10,150,24,0.0
684,4,10,150,24,0.07604364224229616
685,4,10,150,24,0.0
686,4,10,150,24,0.07277260183012466
687,4,10,150,24,0.0
688,4,10,150,24,0.0
689,4,10,150,24,0.15001451003751623
690,4,10,150,24,0.11270333079522173
691,4,10,150,24,0.05446824630887794
692,4,10,150,24,0.05833725389333616
693,4,10,150,24,0.0
694,4,10,150,24,0.16457239672064058
695,4,10,150,24,0.0
696,4,10,150,24,0.0
697,4,10,150,24,0.028317119818948914
698,4,10,150,24,0.0654888600051331
699,4,10,150,24,0.07967271112843692
700,4,10,150,24,0.12729890218214104
701,4,10,150,24,0.0
702,4,10,150,24,0.037715680681715956
703,4,10,150,24,0.09261220774116596
704,4,10,150,24,0.1212269532021464
705,4,10,150,24,0.11955409640879727
706,4,10,150,24,0.04395738023645723
707,4,10,150,24,0.03232193387019919
708,4,10,150,24,0.036502603141236205
709,4,10,150,24,0.20426801601536443
710,4,10,150,24,0.12100938860283204
711,4,10,150,24,0.18100588599775458
712,4,10,150,24,0.11836351526821008
713,4,10,150,24,0.03837549891985273
714,4,10,150,24,0.0
715,4,10,150,24,0.0
716,4,10,150,24,0.18443987386443797
717,4,10,150,24,0.030283100877278122
718,4,10,150,24,0.0
719,4,10,150,24,0.0723514680762565
720,4,10,150,24,0.0
721,4,10,150,24,0.18110330581247247
722,4,10,150,24,0.06556429791586475
723,4,10,150,24,0.0
724,4,10,150,24,0.0
725,4,10,150,24,0.0
726,4,10,150,24,0.05010834716923557
727,4,10,150,24,0.1950714169104032
728,4,10,150,24,0.09627818061559096
729,4,10,150,24,0.0
730,4,10,150,24,0.0
731,4,10,150,24,0.08707397675493216
732,4,10,150,24,0.0
733,4,10,150,24,0.13483849345650903
734,4,10,150,24,0.0
735,4,10,150,24,0.0
736,4,10,150,24,0.0
737,4,10,150,24,0.04395738023645723
738,4,10,150,24,0.2151765716865284
739,4,10,150,24,0.03855307727568851
740,4,10,150,24,0.0
741,4,10,150,24,0.05438508614776353
742,4,10,150,24,0.0
743,4,10,150,24,0.0
744,4,10,150,24,0.0
745,4,10,150,24,0.03520132288421838
746,4,10,150,24,0.23491487959421534
747,4,10,150,24,0.5286325806461367
748,4,10,150,24,0.13248876318605676
749,4,10,150,24,0.19652337761254926
750,4,10,150,24,0.041278922835426404
751,4,10,150,24,0.06882453701143539
752,4,10,150,24,0.0
753,4,10,150,24,0.1351823740212676
754,4,10,150,24,0.0
755,4,10,150,24,0.03855371268423985
756,4,10,150,24,0.04209275315645388
757,4,10,150,24,0.0
758,4,10,150,24,0.23239821685601922
759,4,10,150,24,0.049710505523782283
760,4,10,150,24,0.0
761,4,10,150,24,0.0
762,4,10,150,24,0.051960280791503534
763,4,10,150,24,0.04498122359847828
764,4,10,150,24,0.1417216728421489
765,4,10,150,24,0.10122860821230018
766,4,10,150,24,0.04498122359847828
767,4,10,150,24,0.06994410797740244
768,4,10,150,24,0.03058665768901593
769,4,10,150,24,0.0
770,4,10,150,24,0.16311696293529396
771,4,10,150,24,0.193509841406824
772,4,10,150,24,0.0
773,4,10,150,24,0.148024766875139
774,4,10,150,24,0.0
775,4,10,150,24,0.0
776,4,10,150,24,0.06276626004281179
777,4,10,150,24,0.0
778,4,10,150,24,0.09836355940276224
779,4,10,150,24,0.0
780,4,10,150,24,0.030023253564245667
781,4,10,150,24,0.0366967190946864
782,4,10,150,24,0.08297630295170891
783,4,10,150,24,0.0
784,4,10,150,24,0.0
785,4,10,150,24,0.0
786,4,10,150,24,0.0
787,4,10,150,24,0.0
788,4,10,150,24,0.34287768404721125
789,4,10,150,24,0.08809718769055445
790,4,10,150,24,0.0
791,4,10,150,24,0.04465281017341861
792,4,10,150,24,0.06658592494149675
793,4,10,150,24,0.0
794,4,10,150,24,0.0
795,4,10,150,24,0.0
796,4,10,150,24,0.4085059616133933
797,4,10,150,24,0.0
798,4,10,150,24,0.07967271112843692
799,4,10,150,24,0.0
800,4,10,150,24,0.0
801,4,10,150,24,0.0
802,4,10,150,24,0.06313912973468082
803,4,10,150,24,0.0
804,4,10,150,24,0.2091807582430194
805,4,10,150,24,0.18193252054301698
806,4,10,150,24,0.35871971600336566
807,4,10,150,24,0.06035946920881569
808,4,10,150,24,0.0
809,4,10,150,24,0.0
810,4,10,150,24,0.0
811,4,10,150,24,0.0
812,4,10,150,24,0.0
813,4,10,150,24,0.0
814,4,10,150,24,0.0
815,4,10,150,24,0.1276373700515234
816,4,10,150,24,0.0
817,4,10,150,24,0.0
818,4,10,150,24,0.05516788910004661
819,4,10,150,24,0.037210602758860095
820,4,10,150,24,0.0
821,4,10,150,24,0.2275821770816898
822,4,10,150,24,0.0
823,4,10,150,24,0.23009122718269698
824,4,10,150,24,0.05046096657376444
825,4,10,150,24,0.048851099168414396
826,4,10,150,24,0.12627825946936164
827,4,10,150,24,0.0
828,4,10,150,24,0.03983635556421846
829,4,10,150,24,0.15110239493068348
830,4,10,150,24,0.1525034697942917
831,4,10,150,24,0.2528371122894852
832,4,10,150,24,0.0
833,4,10,150,24,0.19032647793289376
834,4,10,150,24,0.24251121723036934
835,4,10,150,24,0.028749802738407926
836,4,10,150,24,0.08063125834567192
837,4,10,150,24,0.0
838,4,10,150,24,0.2674562931349397
839,4,10,150,24,0.03983635556421846
840,4,10,150,24,0.3869141994585088
841,4,10,150,24,0.0
842,4,10,150,24,0.0
843,4,10,150,24,0.0
844,4,10,150,24,0.029218038036945334
845,4,10,150,24,0.0
846,4,10,150,24,0.35328737720412956
847,4,10,150,24,0.08192910872067234
848,4,10,150,24,0.0
849,4,10,150,24,0.0
850,4,10,150,24,0.193708328328079
851,4,10,150,24,0.06676334663892496
852,4,10,150,24,0.20911717738808477
853,4,10,150,24,0.0
854,4,10,150,24,0.0
855,4,10,150,24,0.0
856,4,10,150,24,0.0
857,4,10,150,24,0.0
858,4,10,150,24,0.0
859,4,10,150,24,0.0
860,4,10,150,24,0.0
861,4,10,150,24,0.03709674194804795
862,4,10,150,24,0.036502603141236205
863,4,10,150,24,0.0
864,4,10,150,24,0.47131811821238906
865,4,10,150,24,0.035224429668081425
866,4,10,150,24,0.0
867,4,10,150,24,0.11885952159082716
868,4,10,150,24,0.34270722302751044
869,4,10,150,24,0.03406297225598251
870,4,10,150,24,0.3935783016849471
871,4,10,150,24,0.07621795693974838
872,4,10,150,24,0.030283100877278122
873,4,10,150,24,0.0
874,4,10,150,24,0.13944914190808633
875,4,10,150,24,0.11920480910794866
876,4,10,150,24,0.08671382849411972
877,4,10,150,24,0.06958310876785745
878,4,10,150,24,0.2967162293348951
879,4,10,150,24,0.0
880,4,10,150,24,0.5129272154290946
881,4,10,150,24,0.10711200157667372
882,4,10,150,24,0.21591312614548683
883,4,10,150,24,0.4389765553408306
884,4,10,150,24,0.09113547509404434
885,4,10,150,24,0.06774057174402985
886,4,10,150,24,0.23877350017886187
887,4,10,150,24,0.08230075541372242
888,4,10,150,24,0.06943122193677727
889,4,10,150,24,0.0
890,4,10,150,24,0.027541830374730368
891,4,10,150,24,0.03339755935325358
892,4,10,150,24,0.2682865307124143
893,4,10,150,24,0.08851028993105803
894,4,10,150,24,0.1578208608618491
895,4,10,150,24,0.0
896,4,10,150,24,0.49974074483813086
897,4,10,150,24,0.3744973691441618
898,4,10,150,24,0.0
899,4,10,150,24,0.10732792975033514
900,4,10,150,24,0.03232193387019919
901,4,10,150,24,0.24398063305322196
902,4,10,150,24,0.0316088333445714
903,4,10,150,24,0.20099289343236987
904,4,10,150,24,0.0
905,4,10,150,24,0.0
906,4,10,150,24,0.04258528250242427
907,4,10,150,24,0.048851099168414396
908,4,10,150,24,0.08148382673971448
909,4,10,150,24,0.0
910,4,10,150,24,0.0
911,4,10,150,24,0.09331101737888853
912,4,10,150,24,0.10689524683087613
913,4,10,150,24,0.027192543073881765
914,4,10,150,24,0.0
915,4,10,150,24,0.0
916,4,10,150,24,0.45916847903619956
917,4,10,150,24,0.0
918,4,10,150,24,0.06313912973468082
919,4,10,150,24,0.14355979377043562
920,4,10,150,24,0.0
921,4,10,150,24,0.13153048553769617
922,4,10,150,24,0.20286279253702974
923,4,10,150,24,0.0
924,4,10,150,24,0.0
925,4,10,150,24,0.0
926,4,10,150,24,0.0
927,4,10,150,24,0.057642697109471716
928,4,10,150,24,0.1482972305701491
929,4,10,150,24,0.25163227912988373
930,4,10,150,24,0.0
931,4,10,150,24,0.061687570642613335
932,4,10,150,24,0.25007326032014604
933,4,10,150,24,0.04209275315645388
934,4,10,150,24,0.13486616254399844
935,4,10,150,24,0.04173963774222741
936,4,10,150,24,0.1850403674105838
937,4,10,150,24,0.0
938,4,10,150,24,0.12465393472691519
939,4,10,150,24,0.0
940,4,10,150,24,0.07217376667236004
941,4,10,150,24,0.0
942,4,10,150,24,0.05948523413329931
943,4,10,150,24,0.24077639749035537
1,4,10,150,25,0.4058715898896693
2,4,10,150,25,0.0
3,4,10,150,25,0.0
4,4,10,150,25,0.0
5,4,10,150,25,0.040209635547393256
6,4,10,150,25,0.27020011346731576
7,4,10,150,25,0.28984585099117843
8,4,10,150,25,0.0
9,4,10,150,25,0.21840743681816419
10,4,10,150,25,0.03855371268423985
11,4,10,150,25,0.1722584975122812
12,4,10,150,25,0.0
13,4,10,150,25,0.2741758104096886
14,4,10,150,25,0.0
15,4,10,150,25,0.05010834716923557
16,4,10,150,25,0.0
17,4,10,150,25,0.0
18,4,10,150,25,0.22826619549866392
19,4,10,150,25,0.0
20,4,10,150,25,0.0
21,4,10,150,25,0.0
