user_id,fold,k_user,k_item,k,ndcg
22,4,10,150,25,0.0664352832729762
23,4,10,150,25,0.19906649093208975
24,4,10,150,25,0.0
25,4,10,150,25,0.07414861528507455
26,4,10,150,25,0.0
27,4,10,150,25,0.0
28,4,10,150,25,0.0
29,4,10,150,25,0.0740318445087683
30,4,10,150,25,0.0
31,4,10,150,25,0.0
32,4,10,150,25,0.0
33,4,10,150,25,0.0
35,4,10,150,25,0.10523285614729473
36,4,10,150,25,0.0
37,4,10,150,25,0.0
38,4,10,150,25,0.04739418218477539
39,4,10,150,25,0.0
40,4,10,150,25,0.0
41,4,10,150,25,0.0
42,4,10,150,25,0.0683037314796457
43,4,10,150,25,0.22592974817952552
44,4,10,150,25,0.1694627944724332
45,4,10,150,25,0.0
46,4,10,150,25,0.11284514134893527
47,4,10,150,25,0.0
48,4,10,150,25,0.0
49,4,10,150,25,0.0
50,4,10,150,25,0.0
51,4,10,150,25,0.16812753627111746
52,4,10,150,25,0.0
54,4,10,150,25,0.0
56,4,10,150,25,0.20383503459815738
57,4,10,150,25,0.18686728486108495
58,4,10,150,25,0.23504554941448536
59,4,10,150,25,0.21356301888431065
60,4,10,150,25,0.06362078819895171
61,4,10,150,25,0.0
62,4,10,150,25,0.08314631791322982
63,4,10,150,25,0.0
64,4,10,150,25,0.04238468688770069
65,4,10,150,25,0.13012668333070054
66,4,10,150,25,0.0
67,4,10,150,25,0.0
68,4,10,150,25,0.4176344875447225
69,4,10,150,25,0.0
70,4,10,150,25,0.0
71,4,10,150,25,0.0
72,4,10,150,25,0.0
73,4,10,150,25,0.0
74,4,10,150,25,0.0
75,4,10,150,25,0.0
76,4,10,150,25,0.067856722420442
77,4,10,150,25,0.05381256178894041
78,4,10,150,25,0.0
79,4,10,150,25,0.27487633291429087
80,4,10,150,25,0.0
81,4,10,150,25,0.0
82,4,10,150,25,0.19298623480417013
83,4,10,150,25,0.12089611529519323
84,4,10,150,25,0.0
85,4,10,150,25,0.0
87,4,10,150,25,0.0
89,4,10,150,25,0.16716045496620227
90,4,10,150,25,0.0
91,4,10,150,25,0.0
92,4,10,150,25,0.09579013805637124
93,4,10,150,25,0.0
94,4,10,150,25,0.056312095468705865
95,4,10,150,25,0.15097216460709872
96,4,10,150,25,0.0
97,4,10,150,25,0.0
98,4,10,150,25,0.0
99,4,10,150,25,0.0
100,4,10,150,25,0.0
101,4,10,150,25,0.0
102,4,10,150,25,0.0
103,4,10,150,25,0.0
104,4,10,150,25,0.0
105,4,10,150,25,0.0
106,4,10,150,25,0.0
107,4,10,150,25,0.0
108,4,10,150,25,0.0
109,4,10,150,25,0.07103066762111539
110,4,10,150,25,0.0
111,4,10,150,25,0.0
112,4,10,150,25,0.0
113,4,10,150,25,0.0
114,4,10,150,25,0.0
115,4,10,150,25,0.10684080426179023
116,4,10,150,25,0.0
117,4,10,150,25,0.14606834984270645
118,4,10,150,25,0.0
119,4,10,150,25,0.10331623627585464
120,4,10,150,25,0.0
121,4,10,150,25,0.2147325744928709
122,4,10,150,25,0.1530100230930498
123,4,10,150,25,0.0
125,4,10,150,25,0.0458402539699961
126,4,10,150,25,0.0
127,4,10,150,25,0.10253313861822189
128,4,10,150,25,0.03233829114831982
129,4,10,150,25,0.0
130,4,10,150,25,0.12297452411780795
131,4,10,150,25,0.0
133,4,10,150,25,0.11047239495909743
134,4,10,150,25,0.0
135,4,10,150,25,0.0
137,4,10,150,25,0.0
138,4,10,150,25,0.0
139,4,10,150,25,0.0
141,4,10,150,25,0.0
142,4,10,150,25,0.13373003436102654
143,4,10,150,25,0.0
144,4,10,150,25,0.1227945149537572
145,4,10,150,25,0.09284228564416994
146,4,10,150,25,0.0
148,4,10,150,25,0.0
149,4,10,150,25,0.0
150,4,10,150,25,0.10235170428306553
151,4,10,150,25,0.035510009908414325
152,4,10,150,25,0.0
153,4,10,150,25,0.0
154,4,10,150,25,0.0
155,4,10,150,25,0.0
156,4,10,150,25,0.0
158,4,10,150,25,0.11008935378765584
159,4,10,150,25,0.0
160,4,10,150,25,0.0
161,4,10,150,25,0.0
162,4,10,150,25,0.0
163,4,10,150,25,0.0
164,4,10,150,25,0.0
165,4,10,150,25,0.0
166,4,10,150,25,0.0
167,4,10,150,25,0.0
168,4,10,150,25,0.23504554941448536
169,4,10,150,25,0.0
170,4,10,150,25,0.0
171,4,10,150,25,0.0
172,4,10,150,25,0.0
173,4,10,150,25,0.0
174,4,10,150,25,0.060961917527339995
175,4,10,150,25,0.0
176,4,10,150,25,0.0
177,4,10,150,25,0.06912040963822193
178,4,10,150,25,0.19090790515324066
179,4,10,150,25,0.0
180,4,10,150,25,0.0
181,4,10,150,25,0.0
182,4,10,150,25,0.0
183,4,10,150,25,0.0
184,4,10,150,25,0.09303069037986347
185,4,10,150,25,0.07745351606183934
186,4,10,150,25,0.22147164648185297
187,4,10,150,25,0.0
188,4,10,150,25,0.054384419234677496
189,4,10,150,25,0.15742422586372787
190,4,10,150,25,0.10699313236726378
191,4,10,150,25,0.0
192,4,10,150,25,0.0
193,4,10,150,25,0.0
194,4,10,150,25,0.0
195,4,10,150,25,0.0
196,4,10,150,25,0.0
197,4,10,150,25,0.0
198,4,10,150,25,0.0
199,4,10,150,25,0.0
200,4,10,150,25,0.03719976603506465
201,4,10,150,25,0.04757303987330585
203,4,10,150,25,0.0
204,4,10,150,25,0.0
205,4,10,150,25,0.0
206,4,10,150,25,0.0
207,4,10,150,25,0.0
209,4,10,150,25,0.0
210,4,10,150,25,0.03436980580657827
211,4,10,150,25,0.0
212,4,10,150,25,0.12681701683239352
213,4,10,150,25,0.19336468350582656
214,4,10,150,25,0.056720838976548935
215,4,10,150,25,0.0
216,4,10,150,25,0.0
217,4,10,150,25,0.0
218,4,10,150,25,0.19092086617893467
219,4,10,150,25,0.0
221,4,10,150,25,0.2797643380184693
222,4,10,150,25,0.13062106864322942
223,4,10,150,25,0.0
224,4,10,150,25,0.0
225,4,10,150,25,0.0
226,4,10,150,25,0.0
227,4,10,150,25,0.0
228,4,10,150,25,0.0
229,4,10,150,25,0.0
230,4,10,150,25,0.13878248056476364
231,4,10,150,25,0.0
232,4,10,150,25,0.3234992853586256
233,4,10,150,25,0.05061430410615009
234,4,10,150,25,0.0
235,4,10,150,25,0.06065881345112158
236,4,10,150,25,0.0
237,4,10,150,25,0.0
238,4,10,150,25,0.0
239,4,10,150,25,0.060772229737720354
240,4,10,150,25,0.0
242,4,10,150,25,0.0
243,4,10,150,25,0.05446333035917803
244,4,10,150,25,0.0897700875992608
245,4,10,150,25,0.0
246,4,10,150,25,0.08041927109478651
247,4,10,150,25,0.0
248,4,10,150,25,0.07984133538066794
249,4,10,150,25,0.09207927957633494
250,4,10,150,25,0.2529427027676571
251,4,10,150,25,0.0
252,4,10,150,25,0.0
253,4,10,150,25,0.05954496680255472
254,4,10,150,25,0.0
255,4,10,150,25,0.0
256,4,10,150,25,0.1412126830355814
257,4,10,150,25,0.3305900772260718
258,4,10,150,25,0.0
259,4,10,150,25,0.0
260,4,10,150,25,0.0
261,4,10,150,25,0.0
262,4,10,150,25,0.0
263,4,10,150,25,0.0975109251896312
264,4,10,150,25,0.0
265,4,10,150,25,0.10209739512291163
267,4,10,150,25,0.09794101962538232
268,4,10,150,25,0.04757303987330585
269,4,10,150,25,0.09703487151454304
270,4,10,150,25,0.0
271,4,10,150,25,0.13831189422694035
272,4,10,150,25,0.09109240322345806
273,4,10,150,25,0.0
274,4,10,150,25,0.0
275,4,10,150,25,0.0
276,4,10,150,25,0.21719908869965396
277,4,10,150,25,0.0
279,4,10,150,25,0.08856454791257515
280,4,10,150,25,0.0
281,4,10,150,25,0.0
283,4,10,150,25,0.0
284,4,10,150,25,0.0
285,4,10,150,25,0.06258116307550304
286,4,10,150,25,0.20707286994264526
287,4,10,150,25,0.0
288,4,10,150,25,0.0
289,4,10,150,25,0.13905617951077562
290,4,10,150,25,0.0
291,4,10,150,25,0.2052934465756339
292,4,10,150,25,0.0
293,4,10,150,25,0.07758828619721583
294,4,10,150,25,0.04123398036294628
295,4,10,150,25,0.2016669681570433
296,4,10,150,25,0.47774763069170006
297,4,10,150,25,0.049712302565054066
298,4,10,150,25,0.17110977534502889
299,4,10,150,25,0.0
300,4,10,150,25,0.0
301,4,10,150,25,0.047934103497110726
303,4,10,150,25,0.11541985090990732
304,4,10,150,25,0.0
305,4,10,150,25,0.2861971647152323
306,4,10,150,25,0.0
307,4,10,150,25,0.1383141340724969
308,4,10,150,25,0.1478610139543395
309,4,10,150,25,0.0
310,4,10,150,25,0.0
311,4,10,150,25,0.04209275315645388
312,4,10,150,25,0.07579200366109638
313,4,10,150,25,0.09189442695154341
314,4,10,150,25,0.15999354457977183
315,4,10,150,25,0.0
316,4,10,150,25,0.04568304891751105
317,4,10,150,25,0.0
318,4,10,150,25,0.05633425377856011
319,4,10,150,25,0.0
320,4,10,150,25,0.0
321,4,10,150,25,0.062242588308449316
322,4,10,150,25,0.17342765698823945
323,4,10,150,25,0.14126697285982898
324,4,10,150,25,0.0
325,4,10,150,25,0.0
326,4,10,150,25,0.036356287988538835
327,4,10,150,25,0.0
328,4,10,150,25,0.09342223061195895
329,4,10,150,25,0.0
330,4,10,150,25,0.0536466452928127
331,4,10,150,25,0.16958010263680806
332,4,10,150,25,0.0
333,4,10,150,25,0.0
334,4,10,150,25,0.09137744919525784
336,4,10,150,25,0.0
337,4,10,150,25,0.16716045496620227
338,4,10,150,25,0.0
339,4,10,150,25,0.06608282041002614
340,4,10,150,25,0.0
341,4,10,150,25,0.0
342,4,10,150,25,0.19791922947023236
343,4,10,150,25,0.17934679000010195
344,4,10,150,25,0.2076030287632974
345,4,10,150,25,0.030894044636925338
346,4,10,150,25,0.13947804593499064
347,4,10,150,25,0.03232623375868038
348,4,10,150,25,0.0
349,4,10,150,25,0.0
350,4,10,150,25,0.0
351,4,10,150,25,0.0
352,4,10,150,25,0.0
353,4,10,150,25,0.0
354,4,10,150,25,0.05518297039355926
355,4,10,150,25,0.0
356,4,10,150,25,0.08406376813555873
357,4,10,150,25,0.0
358,4,10,150,25,0.20438239758848611
359,4,10,150,25,0.0
360,4,10,150,25,0.0
361,4,10,150,25,0.09622728274290568
362,4,10,150,25,0.0
363,4,10,150,25,0.1895766016962376
364,4,10,150,25,0.0
365,4,10,150,25,0.0
366,4,10,150,25,0.0
367,4,10,150,25,0.0
368,4,10,150,25,0.0
369,4,10,150,25,0.0
370,4,10,150,25,0.09092803061897883
371,4,10,150,25,0.16676134190097475
372,4,10,150,25,0.0
373,4,10,150,25,0.035769798946978335
374,4,10,150,25,0.06377551787608354
375,4,10,150,25,0.0
376,4,10,150,25,0.0
377,4,10,150,25,0.0
378,4,10,150,25,0.21676098775767433
379,4,10,150,25,0.0832152331283323
380,4,10,150,25,0.0
381,4,10,150,25,0.0
382,4,10,150,25,0.0
383,4,10,150,25,0.0
384,4,10,150,25,0.0
385,4,10,150,25,0.0
386,4,10,150,25,0.0
387,4,10,150,25,0.10933601934208874
388,4,10,150,25,0.0
389,4,10,150,25,0.12738554192186588
390,4,10,150,25,0.0
391,4,10,150,25,0.2137247802747043
392,4,10,150,25,0.0
393,4,10,150,25,0.0
394,4,10,150,25,0.0834477484387131
395,4,10,150,25,0.0
396,4,10,150,25,0.0
397,4,10,150,25,0.22320497122386787
398,4,10,150,25,0.1418968660083944
399,4,10,150,25,0.0
400,4,10,150,25,0.0
401,4,10,150,25,0.0
402,4,10,150,25,0.08963222225173058
403,4,10,150,25,0.0
404,4,10,150,25,0.0
405,4,10,150,25,0.07758828619721583
406,4,10,150,25,0.21745134691643048
407,4,10,150,25,0.043804409321952
408,4,10,150,25,0.0
409,4,10,150,25,0.09814316797440333
410,4,10,150,25,0.0
411,4,10,150,25,0.0
412,4,10,150,25,0.0
413,4,10,150,25,0.0
414,4,10,150,25,0.0
415,4,10,150,25,0.0
416,4,10,150,25,0.20421725398047563
417,4,10,150,25,0.12653201952810092
418,4,10,150,25,0.0
419,4,10,150,25,0.1208113026994942
420,4,10,150,25,0.0
421,4,10,150,25,0.05954496680255472
422,4,10,150,25,0.04320473659574256
423,4,10,150,25,0.053845569940583225
424,4,10,150,25,0.23504554941448536
425,4,10,150,25,0.1844617861767119
426,4,10,150,25,0.0
427,4,10,150,25,0.0
428,4,10,150,25,0.0
429,4,10,150,25,0.23935695341363167
430,4,10,150,25,0.0
431,4,10,150,25,0.0
432,4,10,150,25,0.0
433,4,10,150,25,0.0
434,4,10,150,25,0.15130120674940672
435,4,10,150,25,0.1961141780060173
436,4,10,150,25,0.0
437,4,10,150,25,0.08977871411595718
438,4,10,150,25,0.0
439,4,10,150,25,0.0
440,4,10,150,25,0.0
441,4,10,150,25,0.0
442,4,10,150,25,0.040949887133979804
443,4,10,150,25,0.0
444,4,10,150,25,0.1312721899408984
445,4,10,150,25,0.0
446,4,10,150,25,0.0
447,4,10,150,25,0.1705475639911138
448,4,10,150,25,0.0
449,4,10,150,25,0.1511226181481109
450,4,10,150,25,0.33903002878261845
451,4,10,150,25,0.0
452,4,10,150,25,0.10652311805940605
453,4,10,150,25,0.0
454,4,10,150,25,0.0
455,4,10,150,25,0.07758828619721583
456,4,10,150,25,0.0
457,4,10,150,25,0.29817818326517104
458,4,10,150,25,0.02845362565455011
459,4,10,150,25,0.0
460,4,10,150,25,0.05184030722866645
461,4,10,150,25,0.0
462,4,10,150,25,0.0
463,4,10,150,25,0.12297452411780795
464,4,10,150,25,0.0
465,4,10,150,25,0.0
466,4,10,150,25,0.0
467,4,10,150,25,0.0
468,4,10,150,25,0.09063580949954383
469,4,10,150,25,0.0
470,4,10,150,25,0.0
471,4,10,150,25,0.0
472,4,10,150,25,0.0322992015809624
473,4,10,150,25,0.0
474,4,10,150,25,0.18776301315844846
475,4,10,150,25,0.0
476,4,10,150,25,0.0
477,4,10,150,25,0.0
478,4,10,150,25,0.2345109835167376
479,4,10,150,25,0.09673255129002371
480,4,10,150,25,0.0
481,4,10,150,25,0.07207850898626693
482,4,10,150,25,0.0
483,4,10,150,25,0.0
484,4,10,150,25,0.18591568282327006
485,4,10,150,25,0.0
486,4,10,150,25,0.0
487,4,10,150,25,0.09668786157058223
488,4,10,150,25,0.0
489,4,10,150,25,0.0
490,4,10,150,25,0.0
491,4,10,150,25,0.06362078819895171
492,4,10,150,25,0.0
493,4,10,150,25,0.029108658262576942
494,4,10,150,25,0.0
495,4,10,150,25,0.02718532990426848
496,4,10,150,25,0.02718532990426848
497,4,10,150,25,0.07801052850123319
498,4,10,150,25,0.0
499,4,10,150,25,0.0
500,4,10,150,25,0.13231426355536205
501,4,10,150,25,0.0
502,4,10,150,25,0.0
503,4,10,150,25,0.0
504,4,10,150,25,0.08977871411595718
505,4,10,150,25,0.07758828619721583
506,4,10,150,25,0.06724776875315802
507,4,10,150,25,0.0
508,4,10,150,25,0.0
509,4,10,150,25,0.0
510,4,10,150,25,0.0
511,4,10,150,25,0.0
512,4,10,150,25,0.0
513,4,10,150,25,0.0
514,4,10,150,25,0.3202019708995942
515,4,10,150,25,0.11706259313796354
516,4,10,150,25,0.0
517,4,10,150,25,0.0
518,4,10,150,25,0.0
519,4,10,150,25,0.0
520,4,10,150,25,0.0
521,4,10,150,25,0.09850628252086785
522,4,10,150,25,0.0
523,4,10,150,25,0.0
524,4,10,150,25,0.2169006000868966
525,4,10,150,25,0.0
526,4,10,150,25,0.04972780777662495
527,4,10,150,25,0.1403526282577833
528,4,10,150,25,0.10209739512291163
529,4,10,150,25,0.0
530,4,10,150,25,0.0
531,4,10,150,25,0.0
532,4,10,150,25,0.3008442154725357
533,4,10,150,25,0.14962247817132013
534,4,10,150,25,0.047934103497110726
535,4,10,150,25,0.12401653700623616
536,4,10,150,25,0.07758828619721583
537,4,10,150,25,0.3218225753780758
538,4,10,150,25,0.14697776980950736
539,4,10,150,25,0.0
540,4,10,150,25,0.0
541,4,10,150,25,0.0
542,4,10,150,25,0.049033875503285806
543,4,10,150,25,0.0
544,4,10,150,25,0.0
545,4,10,150,25,0.02799764048929078
546,4,10,150,25,0.05758752804519195
547,4,10,150,25,0.0
548,4,10,150,25,0.11878685370561119
549,4,10,150,25,0.0
550,4,10,150,25,0.0
551,4,10,150,25,0.0547616074737822
552,4,10,150,25,0.1205344274731702
553,4,10,150,25,0.04743759234968417
554,4,10,150,25,0.12627825946936164
555,4,10,150,25,0.0
556,4,10,150,25,0.0
557,4,10,150,25,0.0
558,4,10,150,25,0.0
559,4,10,150,25,0.04366879852493834
560,4,10,150,25,0.06536545161870184
561,4,10,150,25,0.04099150803926931
562,4,10,150,25,0.0
563,4,10,150,25,0.0
564,4,10,150,25,0.0
565,4,10,150,25,0.0
566,4,10,150,25,0.043804409321952
567,4,10,150,25,0.1219982227803803
568,4,10,150,25,0.036155150901276155
569,4,10,150,25,0.18299769260789403
570,4,10,150,25,0.0
571,4,10,150,25,0.0
572,4,10,150,25,0.16812753627111746
573,4,10,150,25,0.06437746926759551
574,4,10,150,25,0.051811563545175146
575,4,10,150,25,0.0
576,4,10,150,25,0.0
577,4,10,150,25,0.2679319016691883
578,4,10,150,25,0.0
579,4,10,150,25,0.0
580,4,10,150,25,0.09004726125505678
581,4,10,150,25,0.0
582,4,10,150,25,0.0
583,4,10,150,25,0.0
584,4,10,150,25,0.06323567569191428
585,4,10,150,25,0.04173963774222741
586,4,10,150,25,0.07758828619721583
587,4,10,150,25,0.0
588,4,10,150,25,0.1501598540220764
589,4,10,150,25,0.0
590,4,10,150,25,0.053845569940583225
591,4,10,150,25,0.0
592,4,10,150,25,0.4084120713985157
593,4,10,150,25,0.029490823953733692
594,4,10,150,25,0.0
595,4,10,150,25,0.04099150803926931
596,4,10,150,25,0.0
597,4,10,150,25,0.27101620591530523
598,4,10,150,25,0.0
599,4,10,150,25,0.0
600,4,10,150,25,0.0
601,4,10,150,25,0.0
602,4,10,150,25,0.0
603,4,10,150,25,0.0
604,4,10,150,25,0.0
605,4,10,150,25,0.23939908411991156
606,4,10,150,25,0.2116046616931335
607,4,10,150,25,0.0
608,4,10,150,25,0.0
609,4,10,150,25,0.0
610,4,10,150,25,0.1669877967662679
611,4,10,150,25,0.0
612,4,10,150,25,0.0
613,4,10,150,25,0.0
614,4,10,150,25,0.0
615,4,10,150,25,0.027541830374730368
616,4,10,150,25,0.0
617,4,10,150,25,0.0
618,4,10,150,25,0.19124318097227413
619,4,10,150,25,0.03620451724718618
620,4,10,150,25,0.030085783992152577
621,4,10,150,25,0.07810728531941925
622,4,10,150,25,0.2467491843120885
623,4,10,150,25,0.0
624,4,10,150,25,0.0
625,4,10,150,25,0.0
626,4,10,150,25,0.0
627,4,10,150,25,0.08370587580722298
628,4,10,150,25,0.0
629,4,10,150,25,0.03879414309860792
630,4,10,150,25,0.18285000326828407
631,4,10,150,25,0.0
632,4,10,150,25,0.13646180499587943
633,4,10,150,25,0.07414861528507455
634,4,10,150,25,0.027576277569513717
635,4,10,150,25,0.0
636,4,10,150,25,0.0
637,4,10,150,25,0.0
638,4,10,150,25,0.09712868482236708
639,4,10,150,25,0.0
640,4,10,150,25,0.03554760945563907
641,4,10,150,25,0.07675099783970546
642,4,10,150,25,0.09510623856731379
643,4,10,150,25,0.17440957243492117
644,4,10,150,25,0.04935421935348238
645,4,10,150,25,0.20241780841874635
646,4,10,150,25,0.0
647,4,10,150,25,0.030218457878623886
648,4,10,150,25,0.10247877009817327
649,4,10,150,25,0.11004588314904008
650,4,10,150,25,0.08619465321694533
651,4,10,150,25,0.0
652,4,10,150,25,0.0
653,4,10,150,25,0.20257569110696916
654,4,10,150,25,0.25250736924813383
655,4,10,150,25,0.02799764048929078
656,4,10,150,25,0.07397229644086958
657,4,10,150,25,0.0
658,4,10,150,25,0.22745389188843176
659,4,10,150,25,0.09762106842879419
660,4,10,150,25,0.0
661,4,10,150,25,0.09013838416229285
662,4,10,150,25,0.0512644431393966
663,4,10,150,25,0.29531750969998205
664,4,10,150,25,0.4024029314826518
665,4,10,150,25,0.0
666,4,10,150,25,0.3560152878042954
667,4,10,150,25,0.1593472521587426
668,4,10,150,25,0.06194403202282284
669,4,10,150,25,0.043804409321952
670,4,10,150,25,0.0
671,4,10,150,25,0.16144317977335498
672,4,10,150,25,0.0
673,4,10,150,25,0.0
674,4,10,150,25,0.0316088333445714
675,4,10,150,25,0.0
676,4,10,150,25,0.11582866341850039
677,4,10,150,25,0.03314040476303028
678,4,10,150,25,0.0
679,4,10,150,25,0.1266596892460251
680,4,10,150,25,0.0
681,4,10,150,25,0.0
682,4,10,150,25,0.22324571967159168
683,4,10,150,25,0.0
684,4,10,150,25,0.07405416226219134
685,4,10,150,25,0.0
686,4,10,150,25,0.07277260183012466
687,4,10,150,25,0.0
688,4,10,150,25,0.0
689,4,10,150,25,0.15001451003751623
690,4,10,150,25,0.10975474740683282
691,4,10,150,25,0.05446824630887794
692,4,10,150,25,0.05833725389333616
693,4,10,150,25,0.0
694,4,10,150,25,0.16026679695057236
695,4,10,150,25,0.0
696,4,10,150,25,0.039725595076707886
697,4,10,150,25,0.027576277569513717
698,4,10,150,25,0.06377551787608354
699,4,10,150,25,0.07758828619721583
700,4,10,150,25,0.12729890218214104
701,4,10,150,25,0.0
702,4,10,150,25,0.037715680681715956
703,4,10,150,25,0.09261220774116596
704,4,10,150,25,0.11805537186630885
705,4,10,150,25,0.142588625622677
706,4,10,150,25,0.04395738023645723
707,4,10,150,25,0.03147631629512114
708,4,10,150,25,0.03554760945563907
709,4,10,150,25,0.19892388577047906
710,4,10,150,25,0.11784349926703491
711,4,10,150,25,0.17627034761669882
712,4,10,150,25,0.1152668481826091
713,4,10,150,25,0.03837549891985273
714,4,10,150,25,0.0
715,4,10,150,25,0.0
716,4,10,150,25,0.2057768390028067
717,4,10,150,25,0.029490823953733692
718,4,10,150,25,0.0
719,4,10,150,25,0.0723514680762565
720,4,10,150,25,0.0
721,4,10,150,25,0.17636521870064406
722,4,10,150,25,0.06556429791586475
723,4,10,150,25,0.0
724,4,10,150,25,0.0
725,4,10,150,25,0.0
726,4,10,150,25,0.05010834716923557
727,4,10,150,25,0.21613023595497782
728,4,10,150,25,0.09627818061559096
729,4,10,150,25,0.0
730,4,10,150,25,0.0
731,4,10,150,25,0.08479591736122132
732,4,10,150,25,0.0
733,4,10,150,25,0.13131080231272516
734,4,10,150,25,0.0
735,4,10,150,25,0.0
736,4,10,150,25,0.0
737,4,10,150,25,0.04395738023645723
738,4,10,150,25,0.2357093927417305
739,4,10,150,25,0.03855307727568851
740,4,10,150,25,0.0
741,4,10,150,25,0.07912458947143751
742,4,10,150,25,0.0
743,4,10,150,25,0.0
744,4,10,150,25,0.0
745,4,10,150,25,0.03520132288421838
746,4,10,150,25,0.23491487959421534
747,4,10,150,25,0.51480231285497
748,4,10,150,25,0.12902254649554556
749,4,10,150,25,0.19138186526708614
750,4,10,150,25,0.041278922835426404
751,4,10,150,25,0.0670239257507602
752,4,10,150,25,0.0
753,4,10,150,25,0.15780803084928155
754,4,10,150,25,0.0
755,4,10,150,25,0.03855371268423985
756,4,10,150,25,0.04099150803926931
757,4,10,150,25,0.0
758,4,10,150,25,0.25248047929410505
759,4,10,150,25,0.049710505523782283
760,4,10,150,25,0.0
761,4,10,150,25,0.0
762,4,10,150,25,0.051960280791503534
763,4,10,150,25,0.043804409321952
764,4,10,150,25,0.13801390158668955
765,4,10,150,25,0.10122860821230018
766,4,10,150,25,0.043804409321952
767,4,10,150,25,0.06994410797740244
768,4,10,150,25,0.03058665768901593
769,4,10,150,25,0.0
770,4,10,150,25,0.16311696293529396
771,4,10,150,25,0.193509841406824
772,4,10,150,25,0.0
773,4,10,150,25,0.14415209190095196
774,4,10,150,25,0.0
775,4,10,150,25,0.0
776,4,10,150,25,0.061124147512439435
777,4,10,150,25,0.0
778,4,10,150,25,0.09579013805637124
779,4,10,150,25,0.0
780,4,10,150,25,0.030023253564245667
781,4,10,150,25,0.0366967190946864
782,4,10,150,25,0.0808054483124802
783,4,10,150,25,0.0
784,4,10,150,25,0.0
785,4,10,150,25,0.0
786,4,10,150,25,0.0
787,4,10,150,25,0.0
788,4,10,150,25,0.33390719988940204
789,4,10,150,25,0.08809718769055445
790,4,10,150,25,0.0
791,4,10,150,25,0.04465281017341861
792,4,10,150,25,0.06658592494149675
793,4,10,150,25,0.0
794,4,10,150,25,0.0
795,4,10,150,25,0.0
796,4,10,150,25,0.42398083252991253
797,4,10,150,25,0.0
798,4,10,150,25,0.07758828619721583
799,4,10,150,25,0.0
800,4,10,150,25,0.0
801,4,10,150,25,0.05381256178894041
802,4,10,150,25,0.06148726205890397
803,4,10,150,25,0.0
804,4,10,150,25,0.20370809914258298
805,4,10,150,25,0.177172739229583
806,4,10,150,25,0.37549711183853796
807,4,10,150,25,0.08494266866351442
808,4,10,150,25,0.0
809,4,10,150,25,0.0
810,4,10,150,25,0.0
811,4,10,150,25,0.0
812,4,10,150,25,0.0
813,4,10,150,25,0.0
814,4,10,150,25,0.0
815,4,10,150,25,0.12429807718044235
816,4,10,150,25,0.0
817,4,10,150,25,0.0
818,4,10,150,25,0.05516788910004661
819,4,10,150,25,0.037210602758860095
820,4,10,150,25,0.0
821,4,10,150,25,0.22162809371874356
822,4,10,150,25,0.0
823,4,10,150,25,0.22407150118615451
824,4,10,150,25,0.05046096657376444
825,4,10,150,25,0.04757303987330585
826,4,10,150,25,0.12297452411780795
827,4,10,150,25,0.0
828,4,10,150,25,0.03879414309860792
829,4,10,150,25,0.15110239493068348
830,4,10,150,25,0.14851362145055327
831,4,10,150,25,0.24622230060641642
832,4,10,150,25,0.0
833,4,10,150,25,0.18534709101288185
834,4,10,150,25,0.24251121723036934
835,4,10,150,25,0.02799764048929078
836,4,10,150,25,0.08063125834567192
837,4,10,150,25,0.0
838,4,10,150,25,0.2866213540971196
839,4,10,150,25,0.03983635556421846
840,4,10,150,25,0.37679161680540124
841,4,10,150,25,0.0
842,4,10,150,25,0.0
843,4,10,150,25,0.0
844,4,10,150,25,0.02845362565455011
845,4,10,150,25,0.0
846,4,10,150,25,0.37020689575946025
847,4,10,150,25,0.07978565113787724
848,4,10,150,25,0.0
849,4,10,150,25,0.0
850,4,10,150,25,0.21480280896599235
851,4,10,150,25,0.06501666095125466
852,4,10,150,25,0.20911717738808477
853,4,10,150,25,0.0
854,4,10,150,25,0.0
855,4,10,150,25,0.0
856,4,10,150,25,0.0
857,4,10,150,25,0.0
858,4,10,150,25,0.0
859,4,10,150,25,0.0
860,4,10,150,25,0.0
861,4,10,150,25,0.03709674194804795
862,4,10,150,25,0.03554760945563907
863,4,10,150,25,0.0
864,4,10,150,25,0.4851496758370128
865,4,10,150,25,0.03430287599746726
866,4,10,150,25,0.0
867,4,10,150,25,0.11574987781684364
868,4,10,150,25,0.33374119852965545
869,4,10,150,25,0.03406297225598251
870,4,10,150,25,0.38328137049231764
871,4,10,150,25,0.07422391647844365
872,4,10,150,25,0.029490823953733692
873,4,10,150,25,0.0
874,4,10,150,25,0.13944914190808633
875,4,10,150,25,0.11608613180292378
876,4,10,150,25,0.08671382849411972
877,4,10,150,25,0.06776265149141587
878,4,10,150,25,0.2889534370668306
879,4,10,150,25,0.0
880,4,10,150,25,0.5256701815099426
