user_id,fold,k_user,k_item,k,ndcg
388,4,10,150,30,0.0
389,4,10,150,30,0.11306665933898795
390,4,10,150,30,0.0
391,4,10,150,30,0.2137247802747043
392,4,10,150,30,0.0
393,4,10,150,30,0.0
394,4,10,150,30,0.0834477484387131
395,4,10,150,30,0.0
396,4,10,150,30,0.0
397,4,10,150,30,0.22320497122386787
398,4,10,150,30,0.1418968660083944
399,4,10,150,30,0.0
400,4,10,150,30,0.0
401,4,10,150,30,0.0
402,4,10,150,30,0.08963222225173058
403,4,10,150,30,0.0
404,4,10,150,30,0.0
405,4,10,150,30,0.06886690743551852
406,4,10,150,30,0.23774576114970047
407,4,10,150,30,0.04270006763257965
408,4,10,150,30,0.0
409,4,10,150,30,0.10914342353313093
410,4,10,150,30,0.0
411,4,10,150,30,0.0
412,4,10,150,30,0.0
413,4,10,150,30,0.0
414,4,10,150,30,0.0
415,4,10,150,30,0.08035849674662018
416,4,10,150,30,0.20350656412767482
417,4,10,150,30,0.11230907787190737
418,4,10,150,30,0.0
419,4,10,150,30,0.1208113026994942
420,4,10,150,30,0.0
421,4,10,150,30,0.05954496680255472
422,4,10,150,30,0.04320473659574256
423,4,10,150,30,0.053845569940583225
424,4,10,150,30,0.23504554941448536
425,4,10,150,30,0.1674157226455415
426,4,10,150,30,0.0
427,4,10,150,30,0.0
428,4,10,150,30,0.0
429,4,10,150,30,0.21245182697920958
430,4,10,150,30,0.0
431,4,10,150,30,0.0
432,4,10,150,30,0.0
433,4,10,150,30,0.05780921899607981
434,4,10,150,30,0.15130120674940672
435,4,10,150,30,0.19610191701063637
436,4,10,150,30,0.0
437,4,10,150,30,0.07968705970625455
438,4,10,150,30,0.0
439,4,10,150,30,0.0
440,4,10,150,30,0.0
441,4,10,150,30,0.0
442,4,10,150,30,0.040949887133979804
443,4,10,150,30,0.0
444,4,10,150,30,0.1312721899408984
445,4,10,150,30,0.0
446,4,10,150,30,0.0
447,4,10,150,30,0.15137701679445867
448,4,10,150,30,0.0
449,4,10,150,30,0.1511226181481109
450,4,10,150,30,0.3009210636601428
451,4,10,150,30,0.0
452,4,10,150,30,0.11701777786630428
453,4,10,150,30,0.0
454,4,10,150,30,0.0
455,4,10,150,30,0.06886690743551852
456,4,10,150,30,0.0
457,4,10,150,30,0.33235406309028953
458,4,10,150,30,0.026425294698493085
459,4,10,150,30,0.0
460,4,10,150,30,0.05184030722866645
461,4,10,150,30,0.0
462,4,10,150,30,0.0
463,4,10,150,30,0.11987424504051505
464,4,10,150,30,0.0
465,4,10,150,30,0.0
466,4,10,150,30,0.0
467,4,10,150,30,0.0
468,4,10,150,30,0.09063580949954383
469,4,10,150,30,0.0
470,4,10,150,30,0.0
471,4,10,150,30,0.0
472,4,10,150,30,0.050913109865802664
473,4,10,150,30,0.0
474,4,10,150,30,0.2340754582980742
475,4,10,150,30,0.0
476,4,10,150,30,0.0
477,4,10,150,30,0.0
478,4,10,150,30,0.2345109835167376
479,4,10,150,30,0.10832772826610429
480,4,10,150,30,0.0
481,4,10,150,30,0.10388675010296258
482,4,10,150,30,0.0
483,4,10,150,30,0.05658242244874664
484,4,10,150,30,0.2444587641491902
485,4,10,150,30,0.0
486,4,10,150,30,0.0
487,4,10,150,30,0.0858195784347464
488,4,10,150,30,0.0
489,4,10,150,30,0.0
490,4,10,150,30,0.0
491,4,10,150,30,0.06362078819895171
492,4,10,150,30,0.0
493,4,10,150,30,0.029108658262576942
494,4,10,150,30,0.0
495,4,10,150,30,0.04637406738069313
496,4,10,150,30,0.02649996754880397
497,4,10,150,30,0.0692416872262747
498,4,10,150,30,0.0
499,4,10,150,30,0.0
500,4,10,150,30,0.11744136373246633
501,4,10,150,30,0.0
502,4,10,150,30,0.0
503,4,10,150,30,0.0
504,4,10,150,30,0.1019315878242481
505,4,10,150,30,0.07379217622092994
506,4,10,150,30,0.10418933201907492
507,4,10,150,30,0.05319635904163211
508,4,10,150,30,0.0
509,4,10,150,30,0.0
510,4,10,150,30,0.0
511,4,10,150,30,0.0
512,4,10,150,30,0.0
513,4,10,150,30,0.0
514,4,10,150,30,0.2842093899917103
515,4,10,150,30,0.11706259313796354
516,4,10,150,30,0.0
517,4,10,150,30,0.0
518,4,10,150,30,0.0
519,4,10,150,30,0.0
520,4,10,150,30,0.0
521,4,10,150,30,0.09850628252086785
522,4,10,150,30,0.0
523,4,10,150,30,0.032114893884379984
524,4,10,150,30,0.19251969957069032
525,4,10,150,30,0.0
526,4,10,150,30,0.04972780777662495
527,4,10,150,30,0.12457616906232613
528,4,10,150,30,0.10209739512291163
529,4,10,150,30,0.0
530,4,10,150,30,0.0
531,4,10,150,30,0.0
532,4,10,150,30,0.28905968356823714
533,4,10,150,30,0.13280403343754926
534,4,10,150,30,0.047934103497110726
535,4,10,150,30,0.15478936196643298
536,4,10,150,30,0.07205736635480697
537,4,10,150,30,0.3537770465750124
538,4,10,150,30,0.14697776980950736
539,4,10,150,30,0.0
540,4,10,150,30,0.0
541,4,10,150,30,0.0
542,4,10,150,30,0.049033875503285806
543,4,10,150,30,0.0
544,4,10,150,30,0.0
545,4,10,150,30,0.02485054137022686
546,4,10,150,30,0.05758752804519195
547,4,10,150,30,0.0
548,4,10,150,30,0.1103190733436671
549,4,10,150,30,0.0
550,4,10,150,30,0.0
551,4,10,150,30,0.09310668855320356
552,4,10,150,30,0.1205344274731702
553,4,10,150,30,0.04743759234968417
554,4,10,150,30,0.12627825946936164
555,4,10,150,30,0.0
556,4,10,150,30,0.040419659112753054
557,4,10,150,30,0.0
558,4,10,150,30,0.0
559,4,10,150,30,0.04366879852493834
560,4,10,150,30,0.06536545161870184
561,4,10,150,30,0.036383821941977264
562,4,10,150,30,0.0
563,4,10,150,30,0.0
564,4,10,150,30,0.08498983725535779
565,4,10,150,30,0.0
566,4,10,150,30,0.03888053661057258
567,4,10,150,30,0.10828490648908935
568,4,10,150,30,0.036155150901276155
569,4,10,150,30,0.18299769260789403
570,4,10,150,30,0.0
571,4,10,150,30,0.0
572,4,10,150,30,0.16812753627111746
573,4,10,150,30,0.06437746926759551
574,4,10,150,30,0.051811563545175146
575,4,10,150,30,0.0
576,4,10,150,30,0.0
577,4,10,150,30,0.23781478333435024
578,4,10,150,30,0.0
579,4,10,150,30,0.0
580,4,10,150,30,0.09004726125505678
581,4,10,150,30,0.0
582,4,10,150,30,0.0
583,4,10,150,30,0.0
584,4,10,150,30,0.06323567569191428
585,4,10,150,30,0.04173963774222741
586,4,10,150,30,0.06886690743551852
587,4,10,150,30,0.0
588,4,10,150,30,0.1332810050886314
589,4,10,150,30,0.0
590,4,10,150,30,0.053845569940583225
591,4,10,150,30,0.0
592,4,10,150,30,0.4074537838258089
593,4,10,150,30,0.026175882249243814
594,4,10,150,30,0.0
595,4,10,150,30,0.03995808168017168
596,4,10,150,30,0.0
597,4,10,150,30,0.27101620591530523
598,4,10,150,30,0.0684591776394769
599,4,10,150,30,0.0
600,4,10,150,30,0.0
601,4,10,150,30,0.0
602,4,10,150,30,0.0
603,4,10,150,30,0.0
604,4,10,150,30,0.0
605,4,10,150,30,0.23939908411991156
606,4,10,150,30,0.1878190557361242
607,4,10,150,30,0.0
608,4,10,150,30,0.04471301161667497
609,4,10,150,30,0.0
610,4,10,150,30,0.1669877967662679
611,4,10,150,30,0.0
612,4,10,150,30,0.0
613,4,10,150,30,0.04578230021840749
614,4,10,150,30,0.0
615,4,10,150,30,0.027541830374730368
616,4,10,150,30,0.0
617,4,10,150,30,0.0
618,4,10,150,30,0.16974632495703101
619,4,10,150,30,0.03620451724718618
620,4,10,150,30,0.029327299035175076
621,4,10,150,30,0.09157209612819019
622,4,10,150,30,0.2642132916668918
623,4,10,150,30,0.0
624,4,10,150,30,0.0
625,4,10,150,30,0.0
626,4,10,150,30,0.06228974831361337
627,4,10,150,30,0.07429684406706086
628,4,10,150,30,0.0
629,4,10,150,30,0.05690193721644068
630,4,10,150,30,0.16229658968950186
631,4,10,150,30,0.0
632,4,10,150,30,0.12112269717167994
633,4,10,150,30,0.07414861528507455
634,4,10,150,30,0.024476542115760943
635,4,10,150,30,0.0
636,4,10,150,30,0.06364028872631156
637,4,10,150,30,0.0
638,4,10,150,30,0.09712868482236708
639,4,10,150,30,0.0
640,4,10,150,30,0.03155184951131585
641,4,10,150,30,0.07675099783970546
642,4,10,150,30,0.10666026725814444
643,4,10,150,30,0.1548049128216868
644,4,10,150,30,0.04935421935348238
645,4,10,150,30,0.20213334218935508
646,4,10,150,30,0.0
647,4,10,150,30,0.030218457878623886
648,4,10,150,30,0.13567256647161813
649,4,10,150,30,0.15489949502599
650,4,10,150,30,0.07650586828841437
651,4,10,150,30,0.0
652,4,10,150,30,0.0
653,4,10,150,30,0.1798049944380708
654,4,10,150,30,0.22412405888946585
655,4,10,150,30,0.02485054137022686
656,4,10,150,30,0.07397229644086958
657,4,10,150,30,0.0
658,4,10,150,30,0.22745389188843176
659,4,10,150,30,0.10935298561435625
660,4,10,150,30,0.0
661,4,10,150,30,0.0800063007283512
662,4,10,150,30,0.0512644431393966
663,4,10,150,30,0.30732225221648346
664,4,10,150,30,0.3796389636373639
665,4,10,150,30,0.0
666,4,10,150,30,0.31599707987528264
667,4,10,150,30,0.1593472521587426
668,4,10,150,30,0.06194403202282284
669,4,10,150,30,0.06158563486015506
670,4,10,150,30,0.03337620304869898
671,4,10,150,30,0.14329601879963133
672,4,10,150,30,0.0
673,4,10,150,30,0.0
674,4,10,150,30,0.06123763026386081
675,4,10,150,30,0.0
676,4,10,150,30,0.11582866341850039
677,4,10,150,30,0.03314040476303028
678,4,10,150,30,0.0
679,4,10,150,30,0.1266596892460251
680,4,10,150,30,0.0
681,4,10,150,30,0.0
682,4,10,150,30,0.19815159047231165
683,4,10,150,30,0.0
684,4,10,150,30,0.06573003977381581
685,4,10,150,30,0.0976168253917686
686,4,10,150,30,0.07277260183012466
687,4,10,150,30,0.0
688,4,10,150,30,0.0
689,4,10,150,30,0.15001451003751623
690,4,10,150,30,0.09741766960882169
691,4,10,150,30,0.05446824630887794
692,4,10,150,30,0.05833725389333616
693,4,10,150,30,0.0
694,4,10,150,30,0.14225186831073686
695,4,10,150,30,0.0
696,4,10,150,30,0.039725595076707886
697,4,10,150,30,0.024476542115760943
698,4,10,150,30,0.05660677534571069
699,4,10,150,30,0.06886690743551852
700,4,10,150,30,0.12729890218214104
701,4,10,150,30,0.0
702,4,10,150,30,0.037715680681715956
703,4,10,150,30,0.09261220774116596
704,4,10,150,30,0.1122793559641569
705,4,10,150,30,0.14859295087560698
706,4,10,150,30,0.04395738023645723
707,4,10,150,30,0.027938193597901582
708,4,10,150,30,0.03155184951131585
709,4,10,150,30,0.17656367345514104
710,4,10,150,30,0.10695361352497157
711,4,10,150,30,0.15645652595148407
712,4,10,150,30,0.12477866140361055
713,4,10,150,30,0.11212986779582237
714,4,10,150,30,0.0
715,4,10,150,30,0.0
716,4,10,150,30,0.205601950333585
717,4,10,150,30,0.026175882249243814
718,4,10,150,30,0.0
719,4,10,150,30,0.0723514680762565
720,4,10,150,30,0.0
721,4,10,150,30,0.15654073296876186
722,4,10,150,30,0.06556429791586475
723,4,10,150,30,0.0
724,4,10,150,30,0.0
725,4,10,150,30,0.0
726,4,10,150,30,0.05010834716923557
727,4,10,150,30,0.2145410271383216
728,4,10,150,30,0.09627818061559096
729,4,10,150,30,0.0
730,4,10,150,30,0.0
731,4,10,150,30,0.09796945680213232
732,4,10,150,30,0.0
733,4,10,150,30,0.11655069742317122
734,4,10,150,30,0.0
735,4,10,150,30,0.0
736,4,10,150,30,0.0
737,4,10,150,30,0.04395738023645723
738,4,10,150,30,0.2092142735356555
739,4,10,150,30,0.03855307727568851
740,4,10,150,30,0.0
741,4,10,150,30,0.07023052120460968
742,4,10,150,30,0.0488929053971083
743,4,10,150,30,0.0
744,4,10,150,30,0.0
745,4,10,150,30,0.03520132288421838
746,4,10,150,30,0.23491487959421534
747,4,10,150,30,0.4796406095825581
748,4,10,150,30,0.11451965499042643
749,4,10,150,30,0.16986942032311889
750,4,10,150,30,0.041278922835426404
751,4,10,150,30,0.0821951413587999
752,4,10,150,30,0.0
753,4,10,150,30,0.15780803084928155
754,4,10,150,30,0.0
755,4,10,150,30,0.03855371268423985
756,4,10,150,30,0.036383821941977264
757,4,10,150,30,0.0
758,4,10,150,30,0.246568675022778
759,4,10,150,30,0.049710505523782283
760,4,10,150,30,0.0
761,4,10,150,30,0.0
762,4,10,150,30,0.051960280791503534
763,4,10,150,30,0.03888053661057258
764,4,10,150,30,0.12250032899587844
765,4,10,150,30,0.15066101840234988
766,4,10,150,30,0.03888053661057258
767,4,10,150,30,0.06994410797740244
768,4,10,150,30,0.060133059387366614
769,4,10,150,30,0.0
770,4,10,150,30,0.1912123147921425
771,4,10,150,30,0.2192447252418897
772,4,10,150,30,0.0
773,4,10,150,30,0.1279485506916049
774,4,10,150,30,0.02270509824958248
775,4,10,150,30,0.0
776,4,10,150,30,0.054253434572771854
777,4,10,150,30,0.0
778,4,10,150,30,0.11805093117474011
779,4,10,150,30,0.0
780,4,10,150,30,0.030023253564245667
781,4,10,150,30,0.0366967190946864
782,4,10,150,30,0.07172244164636334
783,4,10,150,30,0.0
784,4,10,150,30,0.0
785,4,10,150,30,0.0
786,4,10,150,30,0.0
787,4,10,150,30,0.0
788,4,10,150,30,0.3190791690518035
789,4,10,150,30,0.08809718769055445
790,4,10,150,30,0.0
791,4,10,150,30,0.04465281017341861
792,4,10,150,30,0.06658592494149675
793,4,10,150,30,0.0
794,4,10,150,30,0.0
795,4,10,150,30,0.0
796,4,10,150,30,0.4435551860657824
797,4,10,150,30,0.04001677477281075
798,4,10,150,30,0.06886690743551852
799,4,10,150,30,0.0
800,4,10,150,30,0.0
801,4,10,150,30,0.10642833634036353
802,4,10,150,30,0.0545757329129659
803,4,10,150,30,0.0
804,4,10,150,30,0.18081011316397783
805,4,10,150,30,0.1572574834506241
806,4,10,150,30,0.35575751604103284
807,4,10,150,30,0.09786309764581126
808,4,10,150,30,0.0
809,4,10,150,30,0.0
810,4,10,150,30,0.0
811,4,10,150,30,0.0
812,4,10,150,30,0.0
813,4,10,150,30,0.0
814,4,10,150,30,0.0
815,4,10,150,30,0.17730799379956208
816,4,10,150,30,0.0
817,4,10,150,30,0.0
818,4,10,150,30,0.05516788910004661
819,4,10,150,30,0.037210602758860095
820,4,10,150,30,0.0
821,4,10,150,30,0.21967143098282277
822,4,10,150,30,0.0
823,4,10,150,30,0.221129077415827
824,4,10,150,30,0.05046096657376444
825,4,10,150,30,0.042225550968526857
826,4,10,150,30,0.13118358950199344
827,4,10,150,30,0.0
828,4,10,150,30,0.05690193721644068
829,4,10,150,30,0.15110239493068348
830,4,10,150,30,0.1318198187204694
831,4,10,150,30,0.21854546885237122
832,4,10,150,30,0.0
833,4,10,150,30,0.18654511379137614
834,4,10,150,30,0.24251121723036934
835,4,10,150,30,0.04731902486890828
836,4,10,150,30,0.08063125834567192
837,4,10,150,30,0.0
838,4,10,150,30,0.27710852986394924
839,4,10,150,30,0.03983635556421846
840,4,10,150,30,0.4025672451131346
841,4,10,150,30,0.0
842,4,10,150,30,0.0
843,4,10,150,30,0.0
844,4,10,150,30,0.025255271126572616
845,4,10,150,30,0.0
846,4,10,150,30,0.41875480903687884
847,4,10,150,30,0.07081727565973653
848,4,10,150,30,0.0
849,4,10,150,30,0.0
850,4,10,150,30,0.20938747063345256
851,4,10,150,30,0.05770840665452431
852,4,10,150,30,0.23690281265915858
853,4,10,150,30,0.0
854,4,10,150,30,0.0
855,4,10,150,30,0.0
856,4,10,150,30,0.0
857,4,10,150,30,0.0
858,4,10,150,30,0.05319635904163211
859,4,10,150,30,0.0
860,4,10,150,30,0.0
861,4,10,150,30,0.03709674194804795
862,4,10,150,30,0.07653960899921698
863,4,10,150,30,0.0
864,4,10,150,30,0.47627673881908716
865,4,10,150,30,0.033438075019306616
866,4,10,150,30,0.0554835367217868
867,4,10,150,30,0.1027389121732037
868,4,10,150,30,0.2962267289696307
869,4,10,150,30,0.03406297225598251
870,4,10,150,30,0.3853984587647084
871,4,10,150,30,0.08834919611849516
872,4,10,150,30,0.02804794621397926
873,4,10,150,30,0.0
874,4,10,150,30,0.13944914190808633
875,4,10,150,30,0.12528189735564824
876,4,10,150,30,0.08671382849411972
877,4,10,150,30,0.0601457317407804
878,4,10,150,30,0.25647337477046134
879,4,10,150,30,0.03963466998423315
880,4,10,150,30,0.5113189896894033
881,4,10,150,30,0.09258467790712697
882,4,10,150,30,0.23209545913684348
883,4,10,150,30,0.40239493660688513
884,4,10,150,30,0.09113547509404434
885,4,10,150,30,0.0585530932467558
886,4,10,150,30,0.20638926806901856
887,4,10,150,30,0.09360700037195889
888,4,10,150,30,0.11625487663628292
889,4,10,150,30,0.0
890,4,10,150,30,0.046762038984987306
891,4,10,150,30,0.03339755935325358
892,4,10,150,30,0.2761761744170995
893,4,10,150,30,0.10869735563398858
894,4,10,150,30,0.15963756938793197
895,4,10,150,30,0.0
896,4,10,150,30,0.4319622004709334
897,4,10,150,30,0.32370525981123566
898,4,10,150,30,0.0
899,4,10,150,30,0.09277132030121207
900,4,10,150,30,0.03232193387019919
901,4,10,150,30,0.21089017098275173
902,4,10,150,30,0.0316088333445714
903,4,10,150,30,0.2648595530486135
904,4,10,150,30,0.0
905,4,10,150,30,0.0
906,4,10,150,30,0.04258528250242427
907,4,10,150,30,0.042225550968526857
908,4,10,150,30,0.07043238612188843
909,4,10,150,30,0.0
910,4,10,150,30,0.0
911,4,10,150,30,0.08065548549222624
912,4,10,150,30,0.1328892265512611
913,4,10,150,30,0.023504488805288947
914,4,10,150,30,0.0
915,4,10,150,30,0.0
916,4,10,150,30,0.41913717423515795
917,4,10,150,30,0.0
918,4,10,150,30,0.0545757329129659
919,4,10,150,30,0.14633367845596926
920,4,10,150,30,0.0
921,4,10,150,30,0.15796799785445423
922,4,10,150,30,0.17534903680178693
923,4,10,150,30,0.0
924,4,10,150,30,0.0
925,4,10,150,30,0.0
926,4,10,150,30,0.0
927,4,10,150,30,0.04982476722515793
928,4,10,150,30,0.1482972305701491
929,4,10,150,30,0.25163227912988373
930,4,10,150,30,0.0
931,4,10,150,30,0.061687570642613335
932,4,10,150,30,0.2845781784992701
933,4,10,150,30,0.036383821941977264
934,4,10,150,30,0.1392797120734883
935,4,10,150,30,0.04173963774222741
936,4,10,150,30,0.1599438210877037
937,4,10,150,30,0.0
938,4,10,150,30,0.1077474440460911
939,4,10,150,30,0.0
940,4,10,150,30,0.06238502541586152
941,4,10,150,30,0.0
942,4,10,150,30,0.05141740571918253
943,4,10,150,30,0.2081205175997533
1,4,10,150,31,0.4058715898896693
2,4,10,150,31,0.0
3,4,10,150,31,0.0
4,4,10,150,31,0.0
5,4,10,150,31,0.040209635547393256
6,4,10,150,31,0.27020011346731576
7,4,10,150,31,0.2739893074750939
8,4,10,150,31,0.0
9,4,10,150,31,0.21840743681816419
10,4,10,150,31,0.03855371268423985
11,4,10,150,31,0.1722584975122812
12,4,10,150,31,0.0
13,4,10,150,31,0.2597192171106109
14,4,10,150,31,0.0
15,4,10,150,31,0.05010834716923557
16,4,10,150,31,0.0
17,4,10,150,31,0.0
18,4,10,150,31,0.20717217840635824
19,4,10,150,31,0.0
20,4,10,150,31,0.0
21,4,10,150,31,0.0
22,4,10,150,31,0.11702382382650763
23,4,10,150,31,0.19906649093208975
24,4,10,150,31,0.0
25,4,10,150,31,0.12358102547512423
26,4,10,150,31,0.0
27,4,10,150,31,0.0
28,4,10,150,31,0.0
29,4,10,150,31,0.13455232720853103
30,4,10,150,31,0.0
31,4,10,150,31,0.0
32,4,10,150,31,0.0
33,4,10,150,31,0.0
35,4,10,150,31,0.10523285614729473
36,4,10,150,31,0.0
37,4,10,150,31,0.0
38,4,10,150,31,0.04739418218477539
39,4,10,150,31,0.0
40,4,10,150,31,0.0
41,4,10,150,31,0.0
42,4,10,150,31,0.0683037314796457
43,4,10,150,31,0.22592974817952552
44,4,10,150,31,0.1694627944724332
45,4,10,150,31,0.0
46,4,10,150,31,0.11284514134893527
47,4,10,150,31,0.0
48,4,10,150,31,0.0
49,4,10,150,31,0.0
50,4,10,150,31,0.0
51,4,10,150,31,0.16812753627111746
52,4,10,150,31,0.0
54,4,10,150,31,0.0
56,4,10,150,31,0.20383503459815738
57,4,10,150,31,0.23047740788088653
58,4,10,150,31,0.28294666822582426
59,4,10,150,31,0.20772762537388373
60,4,10,150,31,0.10892598114203371
61,4,10,150,31,0.0
62,4,10,150,31,0.08314631791322982
63,4,10,150,31,0.0
64,4,10,150,31,0.04238468688770069
65,4,10,150,31,0.13012668333070054
66,4,10,150,31,0.0
67,4,10,150,31,0.0
68,4,10,150,31,0.4176344875447225
69,4,10,150,31,0.0
70,4,10,150,31,0.0
71,4,10,150,31,0.0
72,4,10,150,31,0.0
73,4,10,150,31,0.0
74,4,10,150,31,0.0
75,4,10,150,31,0.049432410190049694
76,4,10,150,31,0.1301464707340554
77,4,10,150,31,0.05381256178894041
78,4,10,150,31,0.0
79,4,10,150,31,0.27487633291429087
80,4,10,150,31,0.0
81,4,10,150,31,0.0
82,4,10,150,31,0.19298623480417013
83,4,10,150,31,0.12089611529519323
84,4,10,150,31,0.0
85,4,10,150,31,0.0
87,4,10,150,31,0.03597158591011401
89,4,10,150,31,0.16716045496620227
90,4,10,150,31,0.0
91,4,10,150,31,0.0
92,4,10,150,31,0.10542637391232386
93,4,10,150,31,0.0
94,4,10,150,31,0.04891446824067841
95,4,10,150,31,0.15097216460709872
96,4,10,150,31,0.0
97,4,10,150,31,0.0
98,4,10,150,31,0.0
99,4,10,150,31,0.05658242244874664
100,4,10,150,31,0.0
101,4,10,150,31,0.0
102,4,10,150,31,0.0
103,4,10,150,31,0.0
104,4,10,150,31,0.0
105,4,10,150,31,0.0
106,4,10,150,31,0.0
107,4,10,150,31,0.0
108,4,10,150,31,0.0
109,4,10,150,31,0.07103066762111539
110,4,10,150,31,0.0
111,4,10,150,31,0.0
112,4,10,150,31,0.0
113,4,10,150,31,0.0
114,4,10,150,31,0.0
115,4,10,150,31,0.10684080426179023
116,4,10,150,31,0.0
117,4,10,150,31,0.14606834984270645
118,4,10,150,31,0.0
119,4,10,150,31,0.15725931248287467
120,4,10,150,31,0.0
121,4,10,150,31,0.2147325744928709
122,4,10,150,31,0.1530100230930498
123,4,10,150,31,0.0
125,4,10,150,31,0.0458402539699961
126,4,10,150,31,0.06911917000496234
127,4,10,150,31,0.10253313861822189
128,4,10,150,31,0.03233829114831982
129,4,10,150,31,0.0
130,4,10,150,31,0.16099269493775217
131,4,10,150,31,0.0
133,4,10,150,31,0.11047239495909743
134,4,10,150,31,0.0
135,4,10,150,31,0.0
137,4,10,150,31,0.0
138,4,10,150,31,0.0
139,4,10,150,31,0.0
141,4,10,150,31,0.0
142,4,10,150,31,0.13373003436102654
143,4,10,150,31,0.0
144,4,10,150,31,0.1227945149537572
145,4,10,150,31,0.08829985348038716
146,4,10,150,31,0.0
148,4,10,150,31,0.0
149,4,10,150,31,0.0
150,4,10,150,31,0.10235170428306553
151,4,10,150,31,0.035510009908414325
152,4,10,150,31,0.0
153,4,10,150,31,0.0
154,4,10,150,31,0.0
155,4,10,150,31,0.0
156,4,10,150,31,0.0
158,4,10,150,31,0.11008935378765584
159,4,10,150,31,0.0
160,4,10,150,31,0.0
161,4,10,150,31,0.0
162,4,10,150,31,0.0
163,4,10,150,31,0.0
164,4,10,150,31,0.0
165,4,10,150,31,0.06166887310869151
166,4,10,150,31,0.0
167,4,10,150,31,0.0
168,4,10,150,31,0.23504554941448536
169,4,10,150,31,0.0
170,4,10,150,31,0.0
171,4,10,150,31,0.0
172,4,10,150,31,0.0
173,4,10,150,31,0.0
174,4,10,150,31,0.060961917527339995
175,4,10,150,31,0.0
176,4,10,150,31,0.0
177,4,10,150,31,0.06912040963822193
178,4,10,150,31,0.21869354042431444
179,4,10,150,31,0.0
180,4,10,150,31,0.12262943855309168
181,4,10,150,31,0.0
182,4,10,150,31,0.0
183,4,10,150,31,0.0
184,4,10,150,31,0.09303069037986347
185,4,10,150,31,0.07745351606183934
186,4,10,150,31,0.22147164648185297
187,4,10,150,31,0.0
188,4,10,150,31,0.054384419234677496
189,4,10,150,31,0.18472415061971442
190,4,10,150,31,0.10699313236726378
191,4,10,150,31,0.0
192,4,10,150,31,0.0
193,4,10,150,31,0.0
194,4,10,150,31,0.0
195,4,10,150,31,0.0
196,4,10,150,31,0.0
197,4,10,150,31,0.0
198,4,10,150,31,0.0
199,4,10,150,31,0.0
200,4,10,150,31,0.03719976603506465
201,4,10,150,31,0.04132344798443041
203,4,10,150,31,0.0
204,4,10,150,31,0.0
205,4,10,150,31,0.0
206,4,10,150,31,0.0
207,4,10,150,31,0.0
209,4,10,150,31,0.0
210,4,10,150,31,0.06648469969095826
211,4,10,150,31,0.0
212,4,10,150,31,0.12681701683239352
213,4,10,150,31,0.19336468350582656
214,4,10,150,31,0.056720838976548935
215,4,10,150,31,0.0
216,4,10,150,31,0.0
217,4,10,150,31,0.0
218,4,10,150,31,0.19092086617893467
219,4,10,150,31,0.0
221,4,10,150,31,0.3375735570145491
222,4,10,150,31,0.11346159400627175
223,4,10,150,31,0.0
224,4,10,150,31,0.0
225,4,10,150,31,0.0
226,4,10,150,31,0.0
227,4,10,150,31,0.0
228,4,10,150,31,0.0
229,4,10,150,31,0.0
230,4,10,150,31,0.13878248056476364
231,4,10,150,31,0.0
232,4,10,150,31,0.3234992853586256
233,4,10,150,31,0.05061430410615009
234,4,10,150,31,0.0
235,4,10,150,31,0.06065881345112158
236,4,10,150,31,0.0
237,4,10,150,31,0.0
238,4,10,150,31,0.0
239,4,10,150,31,0.060772229737720354
240,4,10,150,31,0.05497526658285817
242,4,10,150,31,0.0
243,4,10,150,31,0.05446333035917803
244,4,10,150,31,0.0897700875992608
245,4,10,150,31,0.0
246,4,10,150,31,0.08041927109478651
247,4,10,150,31,0.0
248,4,10,150,31,0.14830051302014485
249,4,10,150,31,0.12756848747646268
250,4,10,150,31,0.3039989562789163
251,4,10,150,31,0.0
252,4,10,150,31,0.0
253,4,10,150,31,0.05954496680255472
254,4,10,150,31,0.0
255,4,10,150,31,0.0
256,4,10,150,31,0.1412126830355814
257,4,10,150,31,0.3305900772260718
258,4,10,150,31,0.0
259,4,10,150,31,0.0
260,4,10,150,31,0.0
261,4,10,150,31,0.0
262,4,10,150,31,0.0
263,4,10,150,31,0.0975109251896312
264,4,10,150,31,0.0
265,4,10,150,31,0.10209739512291163
267,4,10,150,31,0.09794101962538232
268,4,10,150,31,0.04132344798443041
269,4,10,150,31,0.11154069665984502
270,4,10,150,31,0.0
271,4,10,150,31,0.12276482551434069
272,4,10,150,31,0.09109240322345806
273,4,10,150,31,0.0
274,4,10,150,31,0.0
275,4,10,150,31,0.0
