user_id,fold,k_user,k_item,k,ndcg
276,4,10,150,31,0.21002991486173395
277,4,10,150,31,0.0
279,4,10,150,31,0.07692996913118169
280,4,10,150,31,0.03337620304869898
281,4,10,150,31,0.0
283,4,10,150,31,0.07132875491150918
284,4,10,150,31,0.0
285,4,10,150,31,0.1185995982858366
286,4,10,150,31,0.23960576911381382
287,4,10,150,31,0.06364028872631156
288,4,10,150,31,0.0
289,4,10,150,31,0.13905617951077562
290,4,10,150,31,0.0
291,4,10,150,31,0.22165511391628812
292,4,10,150,31,0.0
293,4,10,150,31,0.06886690743551852
294,4,10,150,31,0.04123398036294628
295,4,10,150,31,0.23611013359098149
296,4,10,150,31,0.47774763069170006
297,4,10,150,31,0.049712302565054066
298,4,10,150,31,0.17110977534502889
299,4,10,150,31,0.0
300,4,10,150,31,0.0
301,4,10,150,31,0.047934103497110726
303,4,10,150,31,0.10025733520809867
304,4,10,150,31,0.0
305,4,10,150,31,0.31514747987601716
306,4,10,150,31,0.0
307,4,10,150,31,0.1383141340724969
308,4,10,150,31,0.1312405681372146
309,4,10,150,31,0.0
310,4,10,150,31,0.0
311,4,10,150,31,0.04209275315645388
312,4,10,150,31,0.07579200366109638
313,4,10,150,31,0.11861247443414627
314,4,10,150,31,0.14200933111022926
315,4,10,150,31,0.0
316,4,10,150,31,0.04568304891751105
317,4,10,150,31,0.0
318,4,10,150,31,0.10118786565551004
319,4,10,150,31,0.0
320,4,10,150,31,0.0
321,4,10,150,31,0.062242588308449316
322,4,10,150,31,0.17342765698823945
323,4,10,150,31,0.14126697285982898
324,4,10,150,31,0.0
325,4,10,150,31,0.0
326,4,10,150,31,0.036356287988538835
327,4,10,150,31,0.0
328,4,10,150,31,0.11968995195076808
329,4,10,150,31,0.0
330,4,10,150,31,0.0536466452928127
331,4,10,150,31,0.16958010263680806
332,4,10,150,31,0.0
333,4,10,150,31,0.0
334,4,10,150,31,0.07937334420559015
336,4,10,150,31,0.0
337,4,10,150,31,0.16716045496620227
338,4,10,150,31,0.0
339,4,10,150,31,0.06608282041002614
340,4,10,150,31,0.0
341,4,10,150,31,0.0
342,4,10,150,31,0.2625072992734236
343,4,10,150,31,0.20801744225824093
344,4,10,150,31,0.2076030287632974
345,4,10,150,31,0.056149696530797676
346,4,10,150,31,0.13947804593499064
347,4,10,150,31,0.03232623375868038
348,4,10,150,31,0.0
349,4,10,150,31,0.0
350,4,10,150,31,0.0
351,4,10,150,31,0.0
352,4,10,150,31,0.0
353,4,10,150,31,0.0
354,4,10,150,31,0.051249224710132255
355,4,10,150,31,0.0
356,4,10,150,31,0.08406376813555873
357,4,10,150,31,0.0
358,4,10,150,31,0.20438239758848611
359,4,10,150,31,0.0
360,4,10,150,31,0.03588081068184636
361,4,10,150,31,0.09622728274290568
362,4,10,150,31,0.0
363,4,10,150,31,0.1803013146105011
364,4,10,150,31,0.0
365,4,10,150,31,0.0
366,4,10,150,31,0.0
367,4,10,150,31,0.0
368,4,10,150,31,0.0
369,4,10,150,31,0.0
370,4,10,150,31,0.09092803061897883
371,4,10,150,31,0.16676134190097475
372,4,10,150,31,0.0
373,4,10,150,31,0.035769798946978335
374,4,10,150,31,0.055397433139672825
375,4,10,150,31,0.0
376,4,10,150,31,0.0
377,4,10,150,31,0.0
378,4,10,150,31,0.18828545383083944
379,4,10,150,31,0.07386135250503313
380,4,10,150,31,0.0
381,4,10,150,31,0.05105625351125917
382,4,10,150,31,0.0
383,4,10,150,31,0.04838338183089434
384,4,10,150,31,0.0
385,4,10,150,31,0.0
386,4,10,150,31,0.0
387,4,10,150,31,0.09497272657244463
388,4,10,150,31,0.0
389,4,10,150,31,0.132015025788991
390,4,10,150,31,0.0
391,4,10,150,31,0.2137247802747043
392,4,10,150,31,0.0
393,4,10,150,31,0.0
394,4,10,150,31,0.0834477484387131
395,4,10,150,31,0.0
396,4,10,150,31,0.0
397,4,10,150,31,0.22320497122386787
398,4,10,150,31,0.1418968660083944
399,4,10,150,31,0.0
400,4,10,150,31,0.0
401,4,10,150,31,0.0
402,4,10,150,31,0.08963222225173058
403,4,10,150,31,0.0
404,4,10,150,31,0.0
405,4,10,150,31,0.06739564083797003
406,4,10,150,31,0.23266658146654412
407,4,10,150,31,0.04270006763257965
408,4,10,150,31,0.0
409,4,10,150,31,0.10914342353313093
410,4,10,150,31,0.0
411,4,10,150,31,0.0
412,4,10,150,31,0.0
413,4,10,150,31,0.0
414,4,10,150,31,0.0
415,4,10,150,31,0.08035849674662018
416,4,10,150,31,0.19915886766020596
417,4,10,150,31,0.10990971653817645
418,4,10,150,31,0.0
419,4,10,150,31,0.1208113026994942
420,4,10,150,31,0.06052048269976269
421,4,10,150,31,0.05954496680255472
422,4,10,150,31,0.04320473659574256
423,4,10,150,31,0.053845569940583225
424,4,10,150,31,0.23504554941448536
425,4,10,150,31,0.1674157226455415
426,4,10,150,31,0.0
427,4,10,150,31,0.0
428,4,10,150,31,0.0
429,4,10,150,31,0.22927693738525967
430,4,10,150,31,0.0
431,4,10,150,31,0.0
432,4,10,150,31,0.0
433,4,10,150,31,0.05780921899607981
434,4,10,150,31,0.15130120674940672
435,4,10,150,31,0.19191241277766177
436,4,10,150,31,0.0
437,4,10,150,31,0.07798463232032264
438,4,10,150,31,0.0
439,4,10,150,31,0.0
440,4,10,150,31,0.0
441,4,10,150,31,0.0
442,4,10,150,31,0.040949887133979804
443,4,10,150,31,0.06783204105472322
444,4,10,150,31,0.1312721899408984
445,4,10,150,31,0.0
446,4,10,150,31,0.0
447,4,10,150,31,0.14814301142468425
448,4,10,150,31,0.0
449,4,10,150,31,0.1511226181481109
450,4,10,150,31,0.2944922123301122
451,4,10,150,31,0.0
452,4,10,150,31,0.11451782027701884
453,4,10,150,31,0.0
454,4,10,150,31,0.0
455,4,10,150,31,0.06739564083797003
456,4,10,150,31,0.0
457,4,10,150,31,0.32525367990490966
458,4,10,150,31,0.04926693941311216
459,4,10,150,31,0.0
460,4,10,150,31,0.05184030722866645
461,4,10,150,31,0.0
462,4,10,150,31,0.0
463,4,10,150,31,0.11987424504051505
464,4,10,150,31,0.0
465,4,10,150,31,0.0
466,4,10,150,31,0.0
467,4,10,150,31,0.07807600999842033
468,4,10,150,31,0.09063580949954383
469,4,10,150,31,0.0
470,4,10,150,31,0.0
471,4,10,150,31,0.0
472,4,10,150,31,0.04982540663195252
473,4,10,150,31,0.0
474,4,10,150,31,0.2290746906445787
475,4,10,150,31,0.0
476,4,10,150,31,0.0
477,4,10,150,31,0.0
478,4,10,150,31,0.2345109835167376
479,4,10,150,31,0.10601342413773235
480,4,10,150,31,0.0
481,4,10,150,31,0.10388675010296258
482,4,10,150,31,0.0
483,4,10,150,31,0.05658242244874664
484,4,10,150,31,0.2444587641491902
485,4,10,150,31,0.0
486,4,10,150,31,0.0
487,4,10,150,31,0.08398613645414116
488,4,10,150,31,0.0
489,4,10,150,31,0.0
490,4,10,150,31,0.0
491,4,10,150,31,0.06362078819895171
492,4,10,150,31,0.0
493,4,10,150,31,0.029108658262576942
494,4,10,150,31,0.0
495,4,10,150,31,0.04538333585418222
496,4,10,150,31,0.02649996754880397
497,4,10,150,31,0.06776241386599927
498,4,10,150,31,0.0
499,4,10,150,31,0.0
500,4,10,150,31,0.11493235669172032
501,4,10,150,31,0.0
502,4,10,150,31,0.0
503,4,10,150,31,0.02136391268805077
504,4,10,150,31,0.09975393028181649
505,4,10,150,31,0.07379217622092994
506,4,10,150,31,0.10196344022679309
507,4,10,150,31,0.05319635904163211
508,4,10,150,31,0.0
509,4,10,150,31,0.0
510,4,10,150,31,0.0
511,4,10,150,31,0.0
512,4,10,150,31,0.0
513,4,10,150,31,0.0
514,4,10,150,31,0.27813756539880324
515,4,10,150,31,0.11706259313796354
516,4,10,150,31,0.0
517,4,10,150,31,0.0
518,4,10,150,31,0.0
519,4,10,150,31,0.0
520,4,10,150,31,0.0
521,4,10,150,31,0.09850628252086785
522,4,10,150,31,0.0
523,4,10,150,31,0.032114893884379984
524,4,10,150,31,0.18840672551833232
525,4,10,150,31,0.0
526,4,10,150,31,0.04972780777662495
527,4,10,150,31,0.12457616906232613
528,4,10,150,31,0.10209739512291163
529,4,10,150,31,0.0
530,4,10,150,31,0.0
531,4,10,150,31,0.0
532,4,10,150,31,0.2828842377268498
533,4,10,150,31,0.1299668196625685
534,4,10,150,31,0.047934103497110726
535,4,10,150,31,0.15148245555234302
536,4,10,150,31,0.07205736635480697
537,4,10,150,31,0.3462189846409474
538,4,10,150,31,0.14697776980950736
539,4,10,150,31,0.0
540,4,10,150,31,0.0
541,4,10,150,31,0.0
542,4,10,150,31,0.049033875503285806
543,4,10,150,31,0.0
544,4,10,150,31,0.0
545,4,10,150,31,0.02431963657414254
546,4,10,150,31,0.05758752804519195
547,4,10,150,31,0.0
548,4,10,150,31,0.1103190733436671
549,4,10,150,31,0.0
550,4,10,150,31,0.0
551,4,10,150,31,0.09111756538827939
552,4,10,150,31,0.1205344274731702
553,4,10,150,31,0.04743759234968417
554,4,10,150,31,0.12627825946936164
555,4,10,150,31,0.0
556,4,10,150,31,0.040419659112753054
557,4,10,150,31,0.0
558,4,10,150,31,0.0
559,4,10,150,31,0.04366879852493834
560,4,10,150,31,0.06536545161870184
561,4,10,150,31,0.03560652114675128
562,4,10,150,31,0.0
563,4,10,150,31,0.0
564,4,10,150,31,0.08498983725535779
565,4,10,150,31,0.0
566,4,10,150,31,0.03804989622115975
567,4,10,150,31,0.10597151720142271
568,4,10,150,31,0.036155150901276155
569,4,10,150,31,0.18299769260789403
570,4,10,150,31,0.0
571,4,10,150,31,0.0
572,4,10,150,31,0.16812753627111746
573,4,10,150,31,0.06437746926759551
574,4,10,150,31,0.051811563545175146
575,4,10,150,31,0.0
576,4,10,150,31,0.0
577,4,10,150,31,0.23273412906726748
578,4,10,150,31,0.0
579,4,10,150,31,0.0
580,4,10,150,31,0.09004726125505678
581,4,10,150,31,0.0
582,4,10,150,31,0.0
583,4,10,150,31,0.0
584,4,10,150,31,0.06323567569191428
585,4,10,150,31,0.04173963774222741
586,4,10,150,31,0.06739564083797003
587,4,10,150,31,0.0
588,4,10,150,31,0.1304336013329422
589,4,10,150,31,0.0
590,4,10,150,31,0.053845569940583225
591,4,10,150,31,0.0
592,4,10,150,31,0.39874897676373844
593,4,10,150,31,0.025616662986338273
594,4,10,150,31,0.0
595,4,10,150,31,0.03995808168017168
596,4,10,150,31,0.0
597,4,10,150,31,0.27101620591530523
598,4,10,150,31,0.0684591776394769
599,4,10,150,31,0.0
600,4,10,150,31,0.0
601,4,10,150,31,0.0
602,4,10,150,31,0.0
603,4,10,150,31,0.0
604,4,10,150,31,0.0
605,4,10,150,31,0.23939908411991156
606,4,10,150,31,0.2051704185162763
607,4,10,150,31,0.0
608,4,10,150,31,0.04375776674047653
609,4,10,150,31,0.0
610,4,10,150,31,0.1669877967662679
611,4,10,150,31,0.0
612,4,10,150,31,0.0
613,4,10,150,31,0.04578230021840749
614,4,10,150,31,0.0
615,4,10,150,31,0.027541830374730368
616,4,10,150,31,0.0
617,4,10,150,31,0.0
618,4,10,150,31,0.16611987929153152
619,4,10,150,31,0.03620451724718618
620,4,10,150,31,0.029327299035175076
621,4,10,150,31,0.08961575786184574
622,4,10,150,31,0.2585686619726978
623,4,10,150,31,0.0
624,4,10,150,31,0.0
625,4,10,150,31,0.0
626,4,10,150,31,0.06228974831361337
627,4,10,150,31,0.07270957277741445
628,4,10,150,31,0.0
629,4,10,150,31,0.0556862891979677
630,4,10,150,31,0.15882929951780697
631,4,10,150,31,0.0
632,4,10,150,31,0.12112269717167994
633,4,10,150,31,0.07414861528507455
634,4,10,150,31,0.023953627407094433
635,4,10,150,31,0.0
636,4,10,150,31,0.06364028872631156
637,4,10,150,31,0.0
638,4,10,150,31,0.09712868482236708
639,4,10,150,31,0.0
640,4,10,150,31,0.030877778553209584
641,4,10,150,31,0.07675099783970546
642,4,10,150,31,0.10438158662115729
643,4,10,150,31,0.17286158686853373
644,4,10,150,31,0.04935421935348238
645,4,10,150,31,0.19781498311547782
646,4,10,150,31,0.0
647,4,10,150,31,0.030218457878623886
648,4,10,150,31,0.13277406960735474
649,4,10,150,31,0.15489949502599
650,4,10,150,31,0.07487140359817718
651,4,10,150,31,0.0
652,4,10,150,31,0.0
653,4,10,150,31,0.17596365623602042
654,4,10,150,31,0.21933589206405976
655,4,10,150,31,0.02431963657414254
656,4,10,150,31,0.07397229644086958
657,4,10,150,31,0.0
658,4,10,150,31,0.22745389188843176
659,4,10,150,31,0.10701677797751347
660,4,10,150,31,0.0
661,4,10,150,31,0.07829705310509678
662,4,10,150,31,0.0512644431393966
663,4,10,150,31,0.3007566464530354
664,4,10,150,31,0.39289230265328395
665,4,10,150,31,0.0
666,4,10,150,31,0.3092461458511481
667,4,10,150,31,0.1593472521587426
668,4,10,150,31,0.06194403202282284
669,4,10,150,31,0.06026992473416453
670,4,10,150,31,0.06613087842005526
671,4,10,150,31,0.14023465516545072
672,4,10,150,31,0.0
673,4,10,150,31,0.0
674,4,10,150,31,0.06123763026386081
675,4,10,150,31,0.0
676,4,10,150,31,0.11582866341850039
677,4,10,150,31,0.03314040476303028
678,4,10,150,31,0.0
679,4,10,150,31,0.1266596892460251
680,4,10,150,31,0.0
681,4,10,150,31,0.0
682,4,10,150,31,0.1939182971944628
683,4,10,150,31,0.0
684,4,10,150,31,0.06573003977381581
685,4,10,150,31,0.0976168253917686
686,4,10,150,31,0.07277260183012466
687,4,10,150,31,0.0
688,4,10,150,31,0.0
689,4,10,150,31,0.15001451003751623
690,4,10,150,31,0.09533644702102545
691,4,10,150,31,0.05446824630887794
692,4,10,150,31,0.05833725389333616
693,4,10,150,31,0.0
694,4,10,150,31,0.1392128118164342
695,4,10,150,31,0.0
696,4,10,150,31,0.039725595076707886
697,4,10,150,31,0.023953627407094433
698,4,10,150,31,0.055397433139672825
699,4,10,150,31,0.06739564083797003
700,4,10,150,31,0.12729890218214104
701,4,10,150,31,0.0
702,4,10,150,31,0.037715680681715956
703,4,10,150,31,0.09261220774116596
704,4,10,150,31,0.1122793559641569
705,4,10,150,31,0.1454184240470407
706,4,10,150,31,0.04395738023645723
707,4,10,150,31,0.04870523715726493
708,4,10,150,31,0.030877778553209584
709,4,10,150,31,0.1727915825515639
710,4,10,150,31,0.10695361352497157
711,4,10,150,31,0.15311400239158082
712,4,10,150,31,0.14347681366410273
713,4,10,150,31,0.11212986779582237
714,4,10,150,31,0.0
715,4,10,150,31,0.0
716,4,10,150,31,0.2225734009062161
717,4,10,150,31,0.025616662986338273
718,4,10,150,31,0.0
719,4,10,150,31,0.0723514680762565
720,4,10,150,31,0.0
721,4,10,150,31,0.15319641041749377
722,4,10,150,31,0.06556429791586475
723,4,10,150,31,0.0
724,4,10,150,31,0.0
725,4,10,150,31,0.0
726,4,10,150,31,0.05010834716923557
727,4,10,150,31,0.20995759136653377
728,4,10,150,31,0.09627818061559096
729,4,10,150,31,0.0
730,4,10,150,31,0.0
731,4,10,150,31,0.0958764458809158
732,4,10,150,31,0.0
733,4,10,150,31,0.13542463118774195
734,4,10,150,31,0.0
735,4,10,150,31,0.0
736,4,10,150,31,0.0
737,4,10,150,31,0.04395738023645723
738,4,10,150,31,0.2047446380627458
739,4,10,150,31,0.03855307727568851
740,4,10,150,31,0.0
741,4,10,150,31,0.0687301224815581
742,4,10,150,31,0.0488929053971083
743,4,10,150,31,0.0
744,4,10,150,31,0.0
745,4,10,150,31,0.03520132288421838
746,4,10,150,31,0.23491487959421534
747,4,10,150,31,0.4693936094777929
748,4,10,150,31,0.11207306708014528
749,4,10,150,31,0.166240344858966
750,4,10,150,31,0.041278922835426404
751,4,10,150,31,0.08043913153542852
752,4,10,150,31,0.0
753,4,10,150,31,0.15780803084928155
754,4,10,150,31,0.0
755,4,10,150,31,0.03855371268423985
756,4,10,150,31,0.03560652114675128
757,4,10,150,31,0.0
758,4,10,150,31,0.24130100337798302
759,4,10,150,31,0.049710505523782283
760,4,10,150,31,0.0
761,4,10,150,31,0.02459490482356159
762,4,10,150,31,0.051960280791503534
763,4,10,150,31,0.03804989622115975
764,4,10,150,31,0.11988324266295301
765,4,10,150,31,0.15066101840234988
766,4,10,150,31,0.03804989622115975
767,4,10,150,31,0.06994410797740244
768,4,10,150,31,0.060133059387366614
769,4,10,150,31,0.0
770,4,10,150,31,0.1912123147921425
771,4,10,150,31,0.2192447252418897
772,4,10,150,31,0.0
773,4,10,150,31,0.12521506902606683
774,4,10,150,31,0.022220028513004784
775,4,10,150,31,0.0
776,4,10,150,31,0.05309436893353228
777,4,10,150,31,0.0
778,4,10,150,31,0.11805093117474011
779,4,10,150,31,0.0
780,4,10,150,31,0.030023253564245667
781,4,10,150,31,0.06605409437043552
782,4,10,150,31,0.07019016966525661
783,4,10,150,31,0.0
784,4,10,150,31,0.0
785,4,10,150,31,0.0
786,4,10,150,31,0.0
787,4,10,150,31,0.0
788,4,10,150,31,0.31226238954360497
789,4,10,150,31,0.08809718769055445
790,4,10,150,31,0.0
791,4,10,150,31,0.04465281017341861
792,4,10,150,31,0.06658592494149675
793,4,10,150,31,0.0
794,4,10,150,31,0.0
795,4,10,150,31,0.0
796,4,10,150,31,0.43407911179834097
797,4,10,150,31,0.04001677477281075
798,4,10,150,31,0.06739564083797003
799,4,10,150,31,0.0
800,4,10,150,31,0.0
801,4,10,150,31,0.10642833634036353
802,4,10,150,31,0.05340978172012693
803,4,10,150,31,0.0
804,4,10,150,31,0.17694730169322603
805,4,10,150,31,0.15389784830464237
806,4,10,150,31,0.3695210562182652
807,4,10,150,31,0.09577235897232397
808,4,10,150,31,0.0
809,4,10,150,31,0.0
810,4,10,150,31,0.0
811,4,10,150,31,0.0
812,4,10,150,31,0.0
813,4,10,150,31,0.0
814,4,10,150,31,0.0
815,4,10,150,31,0.19488391398918556
816,4,10,150,31,0.0
817,4,10,150,31,0.0
818,4,10,150,31,0.05516788910004661
819,4,10,150,31,0.037210602758860095
820,4,10,150,31,0.0
821,4,10,150,31,0.21967143098282277
822,4,10,150,31,0.0
823,4,10,150,31,0.21640489511312605
824,4,10,150,31,0.05046096657376444
825,4,10,150,31,0.04132344798443041
826,4,10,150,31,0.12838099474976775
827,4,10,150,31,0.0
828,4,10,150,31,0.0556862891979677
829,4,10,150,31,0.15110239493068348
830,4,10,150,31,0.1503675443108214
831,4,10,150,31,0.21387648253744007
832,4,10,150,31,0.0
833,4,10,150,31,0.18255978026795472
834,4,10,150,31,0.24251121723036934
835,4,10,150,31,0.046308105353125226
836,4,10,150,31,0.08063125834567192
837,4,10,150,31,0.0
838,4,10,150,31,0.2711884074268217
839,4,10,150,31,0.03983635556421846
840,4,10,150,31,0.3939668336374685
841,4,10,150,31,0.0
842,4,10,150,31,0.0
843,4,10,150,31,0.0
844,4,10,150,31,0.02471571971931147
845,4,10,150,31,0.0
846,4,10,150,31,0.4098085678589136
847,4,10,150,31,0.06930434156573631
848,4,10,150,31,0.0
849,4,10,150,31,0.0
850,4,10,150,31,0.20938747063345256
851,4,10,150,31,0.056475529293390524
852,4,10,150,31,0.23690281265915858
853,4,10,150,31,0.0
854,4,10,150,31,0.0
855,4,10,150,31,0.0
856,4,10,150,31,0.0
857,4,10,150,31,0.0
858,4,10,150,31,0.05319635904163211
859,4,10,150,31,0.0
860,4,10,150,31,0.0
861,4,10,150,31,0.03709674194804795
862,4,10,150,31,0.07490442347538016
863,4,10,150,31,0.0
864,4,10,150,31,0.46610160415560664
865,4,10,150,31,0.033438075019306616
866,4,10,150,31,0.11045880330464496
867,4,10,150,31,0.12190791971192085
868,4,10,150,31,0.28989816699605664
869,4,10,150,31,0.03406297225598251
870,4,10,150,31,0.3985287524296006
871,4,10,150,31,0.08646171160656016
872,4,10,150,31,0.02804794621397926
873,4,10,150,31,0.0
874,4,10,150,31,0.13944914190808633
875,4,10,150,31,0.12260538583914884
876,4,10,150,31,0.08671382849411972
877,4,10,150,31,0.058860783579311446
878,4,10,150,31,0.2509940999850555
879,4,10,150,31,0.03963466998423315
880,4,10,150,31,0.5003952154379365
881,4,10,150,31,0.09060670693206782
882,4,10,150,31,0.22713699201255094
883,4,10,150,31,0.41516211900315275
884,4,10,150,31,0.09113547509404434
885,4,10,150,31,0.05730217007501681
886,4,10,150,31,0.20197998576624135
887,4,10,150,31,0.09160718858902203
888,4,10,150,31,0.11625487663628292
889,4,10,150,31,0.0
890,4,10,150,31,0.04576301886699682
891,4,10,150,31,0.03339755935325358
892,4,10,150,31,0.29163988342838354
893,4,10,150,31,0.10869735563398858
894,4,10,150,31,0.15622708629379556
895,4,10,150,31,0.0
896,4,10,150,31,0.42273379773553416
897,4,10,150,31,0.31678964890396566
898,4,10,150,31,0.0
899,4,10,150,31,0.0907893619143418
900,4,10,150,31,0.03232193387019919
901,4,10,150,31,0.20638473178310812
902,4,10,150,31,0.0316088333445714
903,4,10,150,31,0.2592011166826868
904,4,10,150,31,0.0
905,4,10,150,31,0.0
906,4,10,150,31,0.04258528250242427
907,4,10,150,31,0.04132344798443041
908,4,10,150,31,0.06892767477436933
909,4,10,150,31,0.0
910,4,10,150,31,0.0
911,4,10,150,31,0.07893236874235798
912,4,10,150,31,0.1328892265512611
913,4,10,150,31,0.04436625364672626
914,4,10,150,31,0.0
915,4,10,150,31,0.0
916,4,10,150,31,0.4101827642404818
917,4,10,150,31,0.0
918,4,10,150,31,0.05340978172012693
919,4,10,150,31,0.14320741852611463
920,4,10,150,31,0.0
921,4,10,150,31,0.1545931833407855
922,4,10,150,31,0.17160289528961978
923,4,10,150,31,0.0
924,4,10,150,31,0.0
925,4,10,150,31,0.0
926,4,10,150,31,0.0
927,4,10,150,31,0.04876031524845721
928,4,10,150,31,0.1482972305701491
929,4,10,150,31,0.25163227912988373
930,4,10,150,31,0.0
931,4,10,150,31,0.061687570642613335
932,4,10,150,31,0.2784984751408872
933,4,10,150,31,0.03560652114675128
934,4,10,150,31,0.13630415246553346
935,4,10,150,31,0.04173963774222741
936,4,10,150,31,0.1565267952589928
937,4,10,150,31,0.0
938,4,10,150,31,0.1077474440460911
939,4,10,150,31,0.0
940,4,10,150,31,0.06105223717983523
941,4,10,150,31,0.0
942,4,10,150,31,0.05031892875275184
943,4,10,150,31,0.20367424903316025
1,4,10,150,32,0.4058715898896693
2,4,10,150,32,0.0
3,4,10,150,32,0.0
4,4,10,150,32,0.0
5,4,10,150,32,0.040209635547393256
6,4,10,150,32,0.27020011346731576
7,4,10,150,32,0.26830765262363265
8,4,10,150,32,0.0
9,4,10,150,32,0.21840743681816419
10,4,10,150,32,0.03855371268423985
11,4,10,150,32,0.1722584975122812
12,4,10,150,32,0.0
13,4,10,150,32,0.2543334779242437
14,4,10,150,32,0.0
15,4,10,150,32,0.05010834716923557
16,4,10,150,32,0.0
17,4,10,150,32,0.0
18,4,10,150,32,0.20717217840635824
19,4,10,150,32,0.0
20,4,10,150,32,0.0
21,4,10,150,32,0.0
22,4,10,150,32,0.11702382382650763
23,4,10,150,32,0.19906649093208975
24,4,10,150,32,0.0
25,4,10,150,32,0.12358102547512423
26,4,10,150,32,0.0
27,4,10,150,32,0.0
28,4,10,150,32,0.0
29,4,10,150,32,0.13455232720853103
30,4,10,150,32,0.0
31,4,10,150,32,0.0
32,4,10,150,32,0.0
33,4,10,150,32,0.0
35,4,10,150,32,0.10523285614729473
36,4,10,150,32,0.0
37,4,10,150,32,0.0
38,4,10,150,32,0.04739418218477539
39,4,10,150,32,0.0
40,4,10,150,32,0.0
41,4,10,150,32,0.0
42,4,10,150,32,0.0683037314796457
43,4,10,150,32,0.22592974817952552
44,4,10,150,32,0.1694627944724332
45,4,10,150,32,0.0
46,4,10,150,32,0.11284514134893527
47,4,10,150,32,0.0
48,4,10,150,32,0.0
49,4,10,150,32,0.0
50,4,10,150,32,0.0
51,4,10,150,32,0.16812753627111746
52,4,10,150,32,0.0
54,4,10,150,32,0.0
56,4,10,150,32,0.20383503459815738
57,4,10,150,32,0.23047740788088653
58,4,10,150,32,0.28294666822582426
59,4,10,150,32,0.20342002417088664
60,4,10,150,32,0.10892598114203371
61,4,10,150,32,0.0
62,4,10,150,32,0.08314631791322982
63,4,10,150,32,0.0
64,4,10,150,32,0.04238468688770069
65,4,10,150,32,0.13012668333070054
66,4,10,150,32,0.0
67,4,10,150,32,0.0
68,4,10,150,32,0.4176344875447225
69,4,10,150,32,0.0
70,4,10,150,32,0.0
71,4,10,150,32,0.0
72,4,10,150,32,0.0
73,4,10,150,32,0.0
74,4,10,150,32,0.0
75,4,10,150,32,0.049432410190049694
76,4,10,150,32,0.1301464707340554
77,4,10,150,32,0.05381256178894041
78,4,10,150,32,0.0
79,4,10,150,32,0.27487633291429087
80,4,10,150,32,0.0
81,4,10,150,32,0.0
82,4,10,150,32,0.19298623480417013
83,4,10,150,32,0.12089611529519323
84,4,10,150,32,0.0
85,4,10,150,32,0.0
87,4,10,150,32,0.03597158591011401
89,4,10,150,32,0.16716045496620227
90,4,10,150,32,0.0
91,4,10,150,32,0.0
92,4,10,150,32,0.10542637391232386
93,4,10,150,32,0.0
94,4,10,150,32,0.047900139877475545
95,4,10,150,32,0.15097216460709872
96,4,10,150,32,0.0
97,4,10,150,32,0.0
98,4,10,150,32,0.0930297504356062
99,4,10,150,32,0.05658242244874664
100,4,10,150,32,0.0
101,4,10,150,32,0.0
102,4,10,150,32,0.0
103,4,10,150,32,0.0
104,4,10,150,32,0.0
105,4,10,150,32,0.0
106,4,10,150,32,0.0
107,4,10,150,32,0.0
108,4,10,150,32,0.0
109,4,10,150,32,0.07103066762111539
110,4,10,150,32,0.0
111,4,10,150,32,0.0
112,4,10,150,32,0.0
113,4,10,150,32,0.0
114,4,10,150,32,0.0
115,4,10,150,32,0.10684080426179023
116,4,10,150,32,0.0
117,4,10,150,32,0.14606834984270645
118,4,10,150,32,0.0
119,4,10,150,32,0.18374222286855332
120,4,10,150,32,0.0
121,4,10,150,32,0.2147325744928709
122,4,10,150,32,0.1530100230930498
123,4,10,150,32,0.0
125,4,10,150,32,0.0458402539699961
126,4,10,150,32,0.06911917000496234
127,4,10,150,32,0.10253313861822189
128,4,10,150,32,0.03233829114831982
129,4,10,150,32,0.0
130,4,10,150,32,0.16099269493775217
131,4,10,150,32,0.0
133,4,10,150,32,0.11047239495909743
134,4,10,150,32,0.0
135,4,10,150,32,0.0
137,4,10,150,32,0.0
138,4,10,150,32,0.0
139,4,10,150,32,0.0
141,4,10,150,32,0.0
142,4,10,150,32,0.13373003436102654
143,4,10,150,32,0.0
144,4,10,150,32,0.1227945149537572
145,4,10,150,32,0.08829985348038716
146,4,10,150,32,0.0
148,4,10,150,32,0.0
