user_id,fold,k_user,k_item,k,ndcg
149,4,10,150,32,0.0
150,4,10,150,32,0.10235170428306553
151,4,10,150,32,0.035510009908414325
152,4,10,150,32,0.0
153,4,10,150,32,0.0
154,4,10,150,32,0.0
155,4,10,150,32,0.0
156,4,10,150,32,0.0
158,4,10,150,32,0.14391090187484273
159,4,10,150,32,0.0
160,4,10,150,32,0.0
161,4,10,150,32,0.0
162,4,10,150,32,0.0
163,4,10,150,32,0.0
164,4,10,150,32,0.0
165,4,10,150,32,0.06166887310869151
166,4,10,150,32,0.0
167,4,10,150,32,0.0
168,4,10,150,32,0.23504554941448536
169,4,10,150,32,0.0
170,4,10,150,32,0.0
171,4,10,150,32,0.0
172,4,10,150,32,0.0
173,4,10,150,32,0.0
174,4,10,150,32,0.060961917527339995
175,4,10,150,32,0.0
176,4,10,150,32,0.0
177,4,10,150,32,0.06912040963822193
178,4,10,150,32,0.21869354042431444
179,4,10,150,32,0.06723507268634088
180,4,10,150,32,0.12262943855309168
181,4,10,150,32,0.0
182,4,10,150,32,0.0
183,4,10,150,32,0.0
184,4,10,150,32,0.09303069037986347
185,4,10,150,32,0.07745351606183934
186,4,10,150,32,0.22147164648185297
187,4,10,150,32,0.0
188,4,10,150,32,0.054384419234677496
189,4,10,150,32,0.18472415061971442
190,4,10,150,32,0.10699313236726378
191,4,10,150,32,0.0
192,4,10,150,32,0.0
193,4,10,150,32,0.0
194,4,10,150,32,0.0
195,4,10,150,32,0.0
196,4,10,150,32,0.0
197,4,10,150,32,0.0
198,4,10,150,32,0.0
199,4,10,150,32,0.0
200,4,10,150,32,0.03719976603506465
201,4,10,150,32,0.040466532906672535
203,4,10,150,32,0.0
204,4,10,150,32,0.0
205,4,10,150,32,0.0
206,4,10,150,32,0.0
207,4,10,150,32,0.0
209,4,10,150,32,0.0
210,4,10,150,32,0.06648469969095826
211,4,10,150,32,0.0
212,4,10,150,32,0.12681701683239352
213,4,10,150,32,0.19336468350582656
214,4,10,150,32,0.056720838976548935
215,4,10,150,32,0.0
216,4,10,150,32,0.0
217,4,10,150,32,0.0
218,4,10,150,32,0.19092086617893467
219,4,10,150,32,0.0
221,4,10,150,32,0.3375735570145491
222,4,10,150,32,0.11110876636500015
223,4,10,150,32,0.0
224,4,10,150,32,0.0
225,4,10,150,32,0.0
226,4,10,150,32,0.0
227,4,10,150,32,0.0
228,4,10,150,32,0.0
229,4,10,150,32,0.0
230,4,10,150,32,0.18892580735141576
231,4,10,150,32,0.0
232,4,10,150,32,0.3234992853586256
233,4,10,150,32,0.05061430410615009
234,4,10,150,32,0.0
235,4,10,150,32,0.06065881345112158
236,4,10,150,32,0.0
237,4,10,150,32,0.0
238,4,10,150,32,0.0
239,4,10,150,32,0.060772229737720354
240,4,10,150,32,0.05497526658285817
242,4,10,150,32,0.0
243,4,10,150,32,0.05446333035917803
244,4,10,150,32,0.0897700875992608
245,4,10,150,32,0.0
246,4,10,150,32,0.08041927109478651
247,4,10,150,32,0.0
248,4,10,150,32,0.14830051302014485
249,4,10,150,32,0.12756848747646268
250,4,10,150,32,0.3039989562789163
251,4,10,150,32,0.0
252,4,10,150,32,0.0
253,4,10,150,32,0.05954496680255472
254,4,10,150,32,0.0
255,4,10,150,32,0.0
256,4,10,150,32,0.1412126830355814
257,4,10,150,32,0.3305900772260718
258,4,10,150,32,0.0
259,4,10,150,32,0.0
260,4,10,150,32,0.0
261,4,10,150,32,0.0
262,4,10,150,32,0.0
263,4,10,150,32,0.0975109251896312
264,4,10,150,32,0.0
265,4,10,150,32,0.10209739512291163
267,4,10,150,32,0.09794101962538232
268,4,10,150,32,0.040466532906672535
269,4,10,150,32,0.11154069665984502
270,4,10,150,32,0.0
271,4,10,150,32,0.12276482551434069
272,4,10,150,32,0.09109240322345806
273,4,10,150,32,0.0
274,4,10,150,32,0.0
275,4,10,150,32,0.0
276,4,10,150,32,0.20567457159771024
277,4,10,150,32,0.0
279,4,10,150,32,0.07533468960598826
280,4,10,150,32,0.03337620304869898
281,4,10,150,32,0.0
283,4,10,150,32,0.07132875491150918
284,4,10,150,32,0.0
285,4,10,150,32,0.1185995982858366
286,4,10,150,32,0.23960576911381382
287,4,10,150,32,0.06364028872631156
288,4,10,150,32,0.0
289,4,10,150,32,0.13905617951077562
290,4,10,150,32,0.0
291,4,10,150,32,0.2170587015053835
292,4,10,150,32,0.0
293,4,10,150,32,0.06886690743551852
294,4,10,150,32,0.04123398036294628
295,4,10,150,32,0.23611013359098149
296,4,10,150,32,0.47774763069170006
297,4,10,150,32,0.049712302565054066
298,4,10,150,32,0.17110977534502889
299,4,10,150,32,0.0
300,4,10,150,32,0.0
301,4,10,150,32,0.047934103497110726
303,4,10,150,32,0.09817832132164818
304,4,10,150,32,0.0
305,4,10,150,32,0.31514747987601716
306,4,10,150,32,0.0
307,4,10,150,32,0.1383141340724969
308,4,10,150,32,0.1312405681372146
309,4,10,150,32,0.0
310,4,10,150,32,0.0
311,4,10,150,32,0.06712613803507668
312,4,10,150,32,0.07579200366109638
313,4,10,150,32,0.11861247443414627
314,4,10,150,32,0.14200933111022926
315,4,10,150,32,0.0
316,4,10,150,32,0.04568304891751105
317,4,10,150,32,0.0
318,4,10,150,32,0.10118786565551004
319,4,10,150,32,0.0
320,4,10,150,32,0.0
321,4,10,150,32,0.062242588308449316
322,4,10,150,32,0.17342765698823945
323,4,10,150,32,0.14126697285982898
324,4,10,150,32,0.0
325,4,10,150,32,0.0
326,4,10,150,32,0.036356287988538835
327,4,10,150,32,0.0
328,4,10,150,32,0.11968995195076808
329,4,10,150,32,0.0
330,4,10,150,32,0.0536466452928127
331,4,10,150,32,0.16958010263680806
332,4,10,150,32,0.0
333,4,10,150,32,0.0
334,4,10,150,32,0.07772739695918751
336,4,10,150,32,0.0
337,4,10,150,32,0.16716045496620227
338,4,10,150,32,0.0
339,4,10,150,32,0.06608282041002614
340,4,10,150,32,0.0
341,4,10,150,32,0.0
342,4,10,150,32,0.2625072992734236
343,4,10,150,32,0.23617544027995818
344,4,10,150,32,0.2076030287632974
345,4,10,150,32,0.056149696530797676
346,4,10,150,32,0.13947804593499064
347,4,10,150,32,0.03232623375868038
348,4,10,150,32,0.0
349,4,10,150,32,0.0
350,4,10,150,32,0.0
351,4,10,150,32,0.0
352,4,10,150,32,0.0
353,4,10,150,32,0.0
354,4,10,150,32,0.051249224710132255
355,4,10,150,32,0.0
356,4,10,150,32,0.08406376813555873
357,4,10,150,32,0.0
358,4,10,150,32,0.20438239758848611
359,4,10,150,32,0.0
360,4,10,150,32,0.03588081068184636
361,4,10,150,32,0.09622728274290568
362,4,10,150,32,0.0
363,4,10,150,32,0.1803013146105011
364,4,10,150,32,0.0
365,4,10,150,32,0.0
366,4,10,150,32,0.0
367,4,10,150,32,0.0
368,4,10,150,32,0.0
369,4,10,150,32,0.0
370,4,10,150,32,0.09092803061897883
371,4,10,150,32,0.16676134190097475
372,4,10,150,32,0.0
373,4,10,150,32,0.035769798946978335
374,4,10,150,32,0.05424866898658581
375,4,10,150,32,0.0
376,4,10,150,32,0.0
377,4,10,150,32,0.0
378,4,10,150,32,0.18438102058095862
379,4,10,150,32,0.07386135250503313
380,4,10,150,32,0.0
381,4,10,150,32,0.05105625351125917
382,4,10,150,32,0.0
383,4,10,150,32,0.04838338183089434
384,4,10,150,32,0.0
385,4,10,150,32,0.0
386,4,10,150,32,0.0
387,4,10,150,32,0.11374007426991586
388,4,10,150,32,0.0
389,4,10,150,32,0.12927745979179242
390,4,10,150,32,0.0
391,4,10,150,32,0.2137247802747043
392,4,10,150,32,0.0
393,4,10,150,32,0.0
394,4,10,150,32,0.11073655428626575
395,4,10,150,32,0.0
396,4,10,150,32,0.0
397,4,10,150,32,0.22320497122386787
398,4,10,150,32,0.1418968660083944
399,4,10,150,32,0.0
400,4,10,150,32,0.0
401,4,10,150,32,0.0
402,4,10,150,32,0.08963222225173058
403,4,10,150,32,0.0
404,4,10,150,32,0.0
405,4,10,150,32,0.06599807254137072
406,4,10,150,32,0.22784182672138875
407,4,10,150,32,0.04270006763257965
408,4,10,150,32,0.0
409,4,10,150,32,0.10914342353313093
410,4,10,150,32,0.0
411,4,10,150,32,0.0
412,4,10,150,32,0.0
413,4,10,150,32,0.0
414,4,10,150,32,0.0
415,4,10,150,32,0.08035849674662018
416,4,10,150,32,0.19502895486513822
417,4,10,150,32,0.10763054338376922
418,4,10,150,32,0.0
419,4,10,150,32,0.1208113026994942
420,4,10,150,32,0.06052048269976269
421,4,10,150,32,0.05954496680255472
422,4,10,150,32,0.04320473659574256
423,4,10,150,32,0.053845569940583225
424,4,10,150,32,0.23504554941448536
425,4,10,150,32,0.1674157226455415
426,4,10,150,32,0.0
427,4,10,150,32,0.0
428,4,10,150,32,0.0
429,4,10,150,32,0.2245224729295927
430,4,10,150,32,0.0
431,4,10,150,32,0.0
432,4,10,150,32,0.0
433,4,10,150,32,0.05780921899607981
434,4,10,150,32,0.15130120674940672
435,4,10,150,32,0.18793276809312254
436,4,10,150,32,0.0
437,4,10,150,32,0.0763674824809901
438,4,10,150,32,0.0
439,4,10,150,32,0.0
440,4,10,150,32,0.0
441,4,10,150,32,0.0
442,4,10,150,32,0.040949887133979804
443,4,10,150,32,0.06783204105472322
444,4,10,150,32,0.1312721899408984
445,4,10,150,32,0.0
446,4,10,150,32,0.0
447,4,10,150,32,0.16580777884386574
448,4,10,150,32,0.0
449,4,10,150,32,0.1511226181481109
450,4,10,150,32,0.30912216917586505
451,4,10,150,32,0.031239484277305284
452,4,10,150,32,0.11214308990833526
453,4,10,150,32,0.0
454,4,10,150,32,0.0
455,4,10,150,32,0.06599807254137072
456,4,10,150,32,0.0
457,4,10,150,32,0.3185089672538317
458,4,10,150,32,0.04926693941311216
459,4,10,150,32,0.0
460,4,10,150,32,0.05184030722866645
461,4,10,150,32,0.0
462,4,10,150,32,0.0
463,4,10,150,32,0.11987424504051505
464,4,10,150,32,0.0
465,4,10,150,32,0.0
466,4,10,150,32,0.0
467,4,10,150,32,0.07807600999842033
468,4,10,150,32,0.09063580949954383
469,4,10,150,32,0.0
470,4,10,150,32,0.0
471,4,10,150,32,0.0
472,4,10,150,32,0.048792188343526444
473,4,10,150,32,0.0
474,4,10,150,32,0.22432442013423742
475,4,10,150,32,0.0
476,4,10,150,32,0.0
477,4,10,150,32,0.0
478,4,10,150,32,0.2345109835167376
479,4,10,150,32,0.10381504752543728
480,4,10,150,32,0.0
481,4,10,150,32,0.10388675010296258
482,4,10,150,32,0.0
483,4,10,150,32,0.05658242244874664
484,4,10,150,32,0.2444587641491902
485,4,10,150,32,0.0
486,4,10,150,32,0.0
487,4,10,150,32,0.10298131060813336
488,4,10,150,32,0.0
489,4,10,150,32,0.0
490,4,10,150,32,0.0
491,4,10,150,32,0.06362078819895171
492,4,10,150,32,0.0
493,4,10,150,32,0.05484179250244328
494,4,10,150,32,0.0
495,4,10,150,32,0.06517900763098286
496,4,10,150,32,0.02649996754880397
497,4,10,150,32,0.06635723987933383
498,4,10,150,32,0.0
499,4,10,150,32,0.0
500,4,10,150,32,0.11254903017432785
501,4,10,150,32,0.0
502,4,10,150,32,0.0
503,4,10,150,32,0.02092089401958944
504,4,10,150,32,0.09768535539047869
505,4,10,150,32,0.07379217622092994
506,4,10,150,32,0.12058582306225775
507,4,10,150,32,0.05319635904163211
508,4,10,150,32,0.0
509,4,10,150,32,0.0
510,4,10,150,32,0.0
511,4,10,150,32,0.0
512,4,10,150,32,0.0
513,4,10,150,32,0.0
514,4,10,150,32,0.2723698890526547
515,4,10,150,32,0.11706259313796354
516,4,10,150,32,0.0
517,4,10,150,32,0.0
518,4,10,150,32,0.0
519,4,10,150,32,0.0
520,4,10,150,32,0.0
521,4,10,150,32,0.09850628252086785
522,4,10,150,32,0.0
523,4,10,150,32,0.032114893884379984
524,4,10,150,32,0.18449977748465232
525,4,10,150,32,0.0
526,4,10,150,32,0.04972780777662495
527,4,10,150,32,0.12457616906232613
528,4,10,150,32,0.10209739512291163
529,4,10,150,32,0.0
530,4,10,150,32,0.0
531,4,10,150,32,0.07738888769495082
532,4,10,150,32,0.29775490653989817
533,4,10,150,32,0.1272717268566861
534,4,10,150,32,0.047934103497110726
535,4,10,150,32,0.14834119782797556
536,4,10,150,32,0.07205736635480697
537,4,10,150,32,0.3597762950044028
538,4,10,150,32,0.14697776980950736
539,4,10,150,32,0.0
540,4,10,150,32,0.0
541,4,10,150,32,0.0
542,4,10,150,32,0.049033875503285806
543,4,10,150,32,0.0
544,4,10,150,32,0.0
545,4,10,150,32,0.023815325722012618
546,4,10,150,32,0.05758752804519195
547,4,10,150,32,0.0
548,4,10,150,32,0.1103190733436671
549,4,10,150,32,0.0
550,4,10,150,32,0.0
551,4,10,150,32,0.08922808085980481
552,4,10,150,32,0.1205344274731702
553,4,10,150,32,0.04743759234968417
554,4,10,150,32,0.12627825946936164
555,4,10,150,32,0.0
556,4,10,150,32,0.040419659112753054
557,4,10,150,32,0.0
558,4,10,150,32,0.0
559,4,10,150,32,0.04366879852493834
560,4,10,150,32,0.06536545161870184
561,4,10,150,32,0.03486815669931573
562,4,10,150,32,0.0
563,4,10,150,32,0.0
564,4,10,150,32,0.08498983725535779
565,4,10,150,32,0.0
566,4,10,150,32,0.03726086405251498
567,4,10,150,32,0.10597151720142271
568,4,10,150,32,0.036155150901276155
569,4,10,150,32,0.18299769260789403
570,4,10,150,32,0.0
571,4,10,150,32,0.0
572,4,10,150,32,0.16812753627111746
573,4,10,150,32,0.06437746926759551
574,4,10,150,32,0.051811563545175146
575,4,10,150,32,0.0
576,4,10,150,32,0.0
577,4,10,150,32,0.2279079736026574
578,4,10,150,32,0.0
579,4,10,150,32,0.0
580,4,10,150,32,0.12128674553236206
581,4,10,150,32,0.0
582,4,10,150,32,0.0
583,4,10,150,32,0.0
584,4,10,150,32,0.06323567569191428
585,4,10,150,32,0.04173963774222741
586,4,10,150,32,0.06599807254137072
587,4,10,150,32,0.0
588,4,10,150,32,0.1277288289801954
589,4,10,150,32,0.0
590,4,10,150,32,0.053845569940583225
591,4,10,150,32,0.0
592,4,10,150,32,0.3904802086164601
593,4,10,150,32,0.02508545598824107
594,4,10,150,32,0.0
595,4,10,150,32,0.03995808168017168
596,4,10,150,32,0.0
597,4,10,150,32,0.27101620591530523
598,4,10,150,32,0.0684591776394769
599,4,10,150,32,0.0
600,4,10,150,32,0.031239484277305284
601,4,10,150,32,0.0
602,4,10,150,32,0.0
603,4,10,150,32,0.0
604,4,10,150,32,0.0
605,4,10,150,32,0.23939908411991156
606,4,10,150,32,0.20091584553866
607,4,10,150,32,0.0
608,4,10,150,32,0.042850371740353256
609,4,10,150,32,0.0
610,4,10,150,32,0.1669877967662679
611,4,10,150,32,0.0
612,4,10,150,32,0.0
613,4,10,150,32,0.04578230021840749
614,4,10,150,32,0.0
615,4,10,150,32,0.027541830374730368
616,4,10,150,32,0.0
617,4,10,150,32,0.0
618,4,10,150,32,0.1626750885922204
619,4,10,150,32,0.03620451724718618
620,4,10,150,32,0.029327299035175076
621,4,10,150,32,0.10849419181864654
622,4,10,150,32,0.25320678159031623
623,4,10,150,32,0.0
624,4,10,150,32,0.0
625,4,10,150,32,0.0
626,4,10,150,32,0.06228974831361337
627,4,10,150,32,0.07120181066536187
628,4,10,150,32,0.0
629,4,10,150,32,0.05453153510155002
630,4,10,150,32,0.15553569193700173
631,4,10,150,32,0.0
632,4,10,150,32,0.12112269717167994
633,4,10,150,32,0.07414861528507455
634,4,10,150,32,0.023456906405016697
635,4,10,150,32,0.0
636,4,10,150,32,0.06364028872631156
637,4,10,150,32,0.0
638,4,10,150,32,0.09712868482236708
639,4,10,150,32,0.0
640,4,10,150,32,0.030877778553209584
641,4,10,150,32,0.07675099783970546
642,4,10,150,32,0.10221704905764951
643,4,10,150,32,0.1692769948904246
644,4,10,150,32,0.04935421935348238
645,4,10,150,32,0.19371293815296795
646,4,10,150,32,0.0
647,4,10,150,32,0.030218457878623886
648,4,10,150,32,0.13002076348864258
649,4,10,150,32,0.15489949502599
650,4,10,150,32,0.07331881208499207
651,4,10,150,32,0.0
652,4,10,150,32,0.0
653,4,10,150,32,0.17231473734079994
654,4,10,150,32,0.2147875728368263
655,4,10,150,32,0.023815325722012618
656,4,10,150,32,0.07397229644086958
657,4,10,150,32,0.0
658,4,10,150,32,0.22745389188843176
659,4,10,150,32,0.10479759504155542
660,4,10,150,32,0.0
661,4,10,150,32,0.07667342466598286
662,4,10,150,32,0.0512644431393966
663,4,10,150,32,0.2945199232933755
664,4,10,150,32,0.38474498304419763
665,4,10,150,32,0.0
666,4,10,150,32,0.3028333778454821
667,4,10,150,32,0.1593472521587426
668,4,10,150,32,0.06194403202282284
669,4,10,150,32,0.05902012081510394
670,4,10,150,32,0.06613087842005526
671,4,10,150,32,0.13732664055639082
672,4,10,150,32,0.0
673,4,10,150,32,0.0
674,4,10,150,32,0.06123763026386081
675,4,10,150,32,0.0
676,4,10,150,32,0.11582866341850039
677,4,10,150,32,0.03314040476303028
678,4,10,150,32,0.0
679,4,10,150,32,0.1266596892460251
680,4,10,150,32,0.0
681,4,10,150,32,0.0
682,4,10,150,32,0.18989705693441294
683,4,10,150,32,0.0
684,4,10,150,32,0.06573003977381581
685,4,10,150,32,0.1906465758273748
686,4,10,150,32,0.07277260183012466
687,4,10,150,32,0.0
688,4,10,150,32,0.0
689,4,10,150,32,0.15001451003751623
690,4,10,150,32,0.0933594764898403
691,4,10,150,32,0.05446824630887794
692,4,10,150,32,0.05833725389333616
693,4,10,150,32,0.0
694,4,10,150,32,0.13632598694384568
695,4,10,150,32,0.0
696,4,10,150,32,0.039725595076707886
697,4,10,150,32,0.023456906405016697
698,4,10,150,32,0.05424866898658581
699,4,10,150,32,0.06599807254137072
700,4,10,150,32,0.12729890218214104
701,4,10,150,32,0.0
702,4,10,150,32,0.037715680681715956
703,4,10,150,32,0.09261220774116596
704,4,10,150,32,0.1122793559641569
705,4,10,150,32,0.1424029147846808
706,4,10,150,32,0.04395738023645723
707,4,10,150,32,0.04769524757213741
708,4,10,150,32,0.052053674193544515
709,4,10,150,32,0.16920844223728357
710,4,10,150,32,0.10695361352497157
711,4,10,150,32,0.1706756874853829
712,4,10,150,32,0.14050156714102097
713,4,10,150,32,0.11212986779582237
714,4,10,150,32,0.0
715,4,10,150,32,0.0
716,4,10,150,32,0.21795794618384529
717,4,10,150,32,0.02508545598824107
718,4,10,150,32,0.035328385129692476
719,4,10,150,32,0.09883437846193516
720,4,10,150,32,0.0
721,4,10,150,32,0.15001961079528908
722,4,10,150,32,0.06556429791586475
723,4,10,150,32,0.0
724,4,10,150,32,0.0
725,4,10,150,32,0.0
726,4,10,150,32,0.05010834716923557
727,4,10,150,32,0.20560374785861796
728,4,10,150,32,0.09627818061559096
729,4,10,150,32,0.0
730,4,10,150,32,0.0
731,4,10,150,32,0.09388827751441965
732,4,10,150,32,0.0
733,4,10,150,32,0.15335313680693521
734,4,10,150,32,0.0
735,4,10,150,32,0.0
736,4,10,150,32,0.0
737,4,10,150,32,0.04395738023645723
738,4,10,150,32,0.20049889439895108
739,4,10,150,32,0.03855307727568851
740,4,10,150,32,0.0
741,4,10,150,32,0.06730488133825412
742,4,10,150,32,0.0488929053971083
743,4,10,150,32,0.0
744,4,10,150,32,0.0
745,4,10,150,32,0.03520132288421838
746,4,10,150,32,0.23491487959421534
747,4,10,150,32,0.4596598994176774
748,4,10,150,32,0.10974903301048752
749,4,10,150,32,0.16279305609218667
750,4,10,150,32,0.041278922835426404
751,4,10,150,32,0.07877108329607473
752,4,10,150,32,0.0
753,4,10,150,32,0.15780803084928155
754,4,10,150,32,0.0
755,4,10,150,32,0.03855371268423985
756,4,10,150,32,0.03486815669931573
757,4,10,150,32,0.0
758,4,10,150,32,0.25703397440039466
759,4,10,150,32,0.049710505523782283
760,4,10,150,32,0.0
761,4,10,150,32,0.02459490482356159
762,4,10,150,32,0.051960280791503534
763,4,10,150,32,0.03726086405251498
764,4,10,150,32,0.11739725073296943
765,4,10,150,32,0.15066101840234988
766,4,10,150,32,0.03726086405251498
767,4,10,150,32,0.06994410797740244
768,4,10,150,32,0.060133059387366614
769,4,10,150,32,0.0
770,4,10,150,32,0.1912123147921425
771,4,10,150,32,0.2192447252418897
772,4,10,150,32,0.0
773,4,10,150,32,0.12261851220797756
774,4,10,150,32,0.042496032601834995
775,4,10,150,32,0.0
776,4,10,150,32,0.07273013874587743
777,4,10,150,32,0.0
778,4,10,150,32,0.11805093117474011
779,4,10,150,32,0.0
780,4,10,150,32,0.030023253564245667
781,4,10,150,32,0.06605409437043552
782,4,10,150,32,0.06873465185078954
783,4,10,150,32,0.0
784,4,10,150,32,0.0
785,4,10,150,32,0.0
786,4,10,150,32,0.0
787,4,10,150,32,0.0
788,4,10,150,32,0.30578707436861197
789,4,10,150,32,0.08809718769055445
790,4,10,150,32,0.0
791,4,10,150,32,0.04465281017341861
792,4,10,150,32,0.06658592494149675
793,4,10,150,32,0.0
794,4,10,150,32,0.0
795,4,10,150,32,0.0
796,4,10,150,32,0.42507771056047977
797,4,10,150,32,0.04001677477281075
798,4,10,150,32,0.06599807254137072
799,4,10,150,32,0.0
800,4,10,150,32,0.0
801,4,10,150,32,0.10642833634036353
802,4,10,150,32,0.05230223504897359
803,4,10,150,32,0.0
804,4,10,150,32,0.1940147610019002
805,4,10,150,32,0.15070650312220674
806,4,10,150,32,0.3618583809075856
807,4,10,150,32,0.11452312487196514
808,4,10,150,32,0.0
809,4,10,150,32,0.0
810,4,10,150,32,0.0
811,4,10,150,32,0.0
812,4,10,150,32,0.0
813,4,10,150,32,0.0
814,4,10,150,32,0.0
815,4,10,150,32,0.19084264995011693
816,4,10,150,32,0.0
817,4,10,150,32,0.0
818,4,10,150,32,0.05516788910004661
819,4,10,150,32,0.037210602758860095
820,4,10,150,32,0.0
821,4,10,150,32,0.21967143098282277
822,4,10,150,32,0.0
823,4,10,150,32,0.23265413115189565
824,4,10,150,32,0.05046096657376444
825,4,10,150,32,0.040466532906672535
826,4,10,150,32,0.1257187868396224
827,4,10,150,32,0.0
828,4,10,150,32,0.05453153510155002
829,4,10,150,32,0.15110239493068348
830,4,10,150,32,0.14724940625095
831,4,10,150,32,0.20944137386177475
832,4,10,150,32,0.0
833,4,10,150,32,0.17877407902727613
834,4,10,150,32,0.24251121723036934
835,4,10,150,32,0.04534782455287728
836,4,10,150,32,0.08063125834567192
837,4,10,150,32,0.0
838,4,10,150,32,0.2655648342118096
839,4,10,150,32,0.03983635556421846
840,4,10,150,32,0.40653400755947683
841,4,10,150,32,0.0
842,4,10,150,32,0.0
843,4,10,150,32,0.0
844,4,10,150,32,0.024203195379786477
845,4,10,150,32,0.0
846,4,10,150,32,0.4220472352894669
847,4,10,150,32,0.06786719297000109
848,4,10,150,32,0.0
849,4,10,150,32,0.0
850,4,10,150,32,0.20938747063345256
851,4,10,150,32,0.05530440890203071
852,4,10,150,32,0.23690281265915858
853,4,10,150,32,0.0
854,4,10,150,32,0.0
855,4,10,150,32,0.0
856,4,10,150,32,0.0
857,4,10,150,32,0.0
858,4,10,150,32,0.05319635904163211
859,4,10,150,32,0.0
860,4,10,150,32,0.0
861,4,10,150,32,0.03709674194804795
862,4,10,150,32,0.07335114723640325
863,4,10,150,32,0.0
864,4,10,150,32,0.45643615967191886
865,4,10,150,32,0.033438075019306616
866,4,10,150,32,0.11045880330464496
867,4,10,150,32,0.11937994250782594
868,4,10,150,32,0.2838866136908511
869,4,10,150,32,0.03406297225598251
870,4,10,150,32,0.39026455102497365
871,4,10,150,32,0.0846687744742974
872,4,10,150,32,0.02804794621397926
873,4,10,150,32,0.0
874,4,10,150,32,0.13944914190808633
875,4,10,150,32,0.12006294543631815
876,4,10,150,32,0.08671382849411972
877,4,10,150,32,0.07837697654375093
878,4,10,150,32,0.2457892915966921
879,4,10,150,32,0.03963466998423315
880,4,10,150,32,0.49001863202436885
881,4,10,150,32,0.08872781596088528
882,4,10,150,32,0.22242690312438607
883,4,10,150,32,0.406552995204438
884,4,10,150,32,0.09113547509404434
885,4,10,150,32,0.05611390781906884
886,4,10,150,32,0.21852834791663875
887,4,10,150,32,0.08970755085398795
888,4,10,150,32,0.11625487663628292
889,4,10,150,32,0.0
890,4,10,150,32,0.04481404140302472
891,4,10,150,32,0.03339755935325358
892,4,10,150,32,0.3063289883791913
893,4,10,150,32,0.10869735563398858
894,4,10,150,32,0.15298744022530258
895,4,10,150,32,0.0
896,4,10,150,32,0.4139676617322192
897,4,10,150,32,0.3102204529664507
898,4,10,150,32,0.0
899,4,10,150,32,0.0889066832677359
900,4,10,150,32,0.03232193387019919
901,4,10,150,32,0.20210497786347892
902,4,10,150,32,0.0316088333445714
903,4,10,150,32,0.2745628970680017
904,4,10,150,32,0.0
905,4,10,150,32,0.0
906,4,10,150,32,0.07382476677972956
907,4,10,150,32,0.040466532906672535
908,4,10,150,32,0.06892767477436933
909,4,10,150,32,0.0
910,4,10,150,32,0.0
911,4,10,150,32,0.077295565905287
912,4,10,150,32,0.1328892265512611
913,4,10,150,32,0.064183016429273
914,4,10,150,32,0.0
915,4,10,150,32,0.0
916,4,10,150,32,0.4016768962053046
917,4,10,150,32,0.0
918,4,10,150,32,0.05230223504897359
919,4,10,150,32,0.16097453422886754
920,4,10,150,32,0.0
921,4,10,150,32,0.15138741915157217
922,4,10,150,32,0.16804440451663333
923,4,10,150,32,0.0
924,4,10,150,32,0.0
925,4,10,150,32,0.0
926,4,10,150,32,0.0
927,4,10,150,32,0.047749183521298984
928,4,10,150,32,0.1482972305701491
929,4,10,150,32,0.25163227912988373
930,4,10,150,32,0.0
931,4,10,150,32,0.061687570642613335
932,4,10,150,32,0.2727233146903188
933,4,10,150,32,0.03486815669931573
934,4,10,150,32,0.13347764380989727
935,4,10,150,32,0.04173963774222741
936,4,10,150,32,0.1532809341928715
937,4,10,150,32,0.0
938,4,10,150,32,0.1077474440460911
939,4,10,150,32,0.0
940,4,10,150,32,0.059786210622952515
941,4,10,150,32,0.0
942,4,10,150,32,0.04927547640673503
943,4,10,150,32,0.2201874776259789
1,4,10,150,33,0.4058715898896693
2,4,10,150,33,0.0
3,4,10,150,33,0.0
4,4,10,150,33,0.0
5,4,10,150,33,0.040209635547393256
6,4,10,150,33,0.27020011346731576
7,4,10,150,33,0.28304904284111665
8,4,10,150,33,0.0
9,4,10,150,33,0.21840743681816419
10,4,10,150,33,0.03855371268423985
11,4,10,150,33,0.1722584975122812
12,4,10,150,33,0.0
