user_id,fold,k_user,k_item,k,ndcg
250,4,10,150,38,0.3039989562789163
251,4,10,150,38,0.0
252,4,10,150,38,0.0
253,4,10,150,38,0.05954496680255472
254,4,10,150,38,0.0
255,4,10,150,38,0.0
256,4,10,150,38,0.16583176898817792
257,4,10,150,38,0.3305900772260718
258,4,10,150,38,0.0
259,4,10,150,38,0.0
260,4,10,150,38,0.0
261,4,10,150,38,0.0
262,4,10,150,38,0.0
263,4,10,150,38,0.0975109251896312
264,4,10,150,38,0.0
265,4,10,150,38,0.10209739512291163
267,4,10,150,38,0.09794101962538232
268,4,10,150,38,0.040466532906672535
269,4,10,150,38,0.11154069665984502
270,4,10,150,38,0.0
271,4,10,150,38,0.12276482551434069
272,4,10,150,38,0.09109240322345806
273,4,10,150,38,0.0
274,4,10,150,38,0.0
275,4,10,150,38,0.0
276,4,10,150,38,0.18347557712167228
277,4,10,150,38,0.0
279,4,10,150,38,0.06720361951100144
280,4,10,150,38,0.03337620304869898
281,4,10,150,38,0.0
283,4,10,150,38,0.07132875491150918
284,4,10,150,38,0.0
285,4,10,150,38,0.1185995982858366
286,4,10,150,38,0.23960576911381382
287,4,10,150,38,0.06364028872631156
288,4,10,150,38,0.08482009256337293
289,4,10,150,38,0.13905617951077562
290,4,10,150,38,0.0
291,4,10,150,38,0.20074462409132507
292,4,10,150,38,0.04546401530948942
293,4,10,150,38,0.06886690743551852
294,4,10,150,38,0.04123398036294628
295,4,10,150,38,0.2670961153715764
296,4,10,150,38,0.47774763069170006
297,4,10,150,38,0.08043477786221322
298,4,10,150,38,0.17110977534502889
299,4,10,150,38,0.0
300,4,10,150,38,0.0
301,4,10,150,38,0.047934103497110726
303,4,10,150,38,0.1057741304920635
304,4,10,150,38,0.0
305,4,10,150,38,0.31514747987601716
306,4,10,150,38,0.0
307,4,10,150,38,0.1383141340724969
308,4,10,150,38,0.15269555842056493
309,4,10,150,38,0.0
310,4,10,150,38,0.0
311,4,10,150,38,0.06712613803507668
312,4,10,150,38,0.07579200366109638
313,4,10,150,38,0.14465709645474623
314,4,10,150,38,0.16328939412592594
315,4,10,150,38,0.0
316,4,10,150,38,0.04568304891751105
317,4,10,150,38,0.0
318,4,10,150,38,0.10118786565551004
319,4,10,150,38,0.0
320,4,10,150,38,0.0
321,4,10,150,38,0.062242588308449316
322,4,10,150,38,0.17342765698823945
323,4,10,150,38,0.14126697285982898
324,4,10,150,38,0.0
325,4,10,150,38,0.0
326,4,10,150,38,0.0634222181618871
327,4,10,150,38,0.0
328,4,10,150,38,0.1437524526514495
329,4,10,150,38,0.0
330,4,10,150,38,0.0536466452928127
331,4,10,150,38,0.16958010263680806
332,4,10,150,38,0.0
333,4,10,150,38,0.0
334,4,10,150,38,0.07058424671826317
336,4,10,150,38,0.0
337,4,10,150,38,0.16716045496620227
338,4,10,150,38,0.0
339,4,10,150,38,0.06608282041002614
340,4,10,150,38,0.0
341,4,10,150,38,0.0
342,4,10,150,38,0.2625072992734236
343,4,10,150,38,0.23617544027995818
344,4,10,150,38,0.23832550406045652
345,4,10,150,38,0.056149696530797676
346,4,10,150,38,0.13947804593499064
347,4,10,150,38,0.03232623375868038
348,4,10,150,38,0.0
349,4,10,150,38,0.07673373981757839
350,4,10,150,38,0.0749368547125808
351,4,10,150,38,0.0
352,4,10,150,38,0.0
353,4,10,150,38,0.0
354,4,10,150,38,0.051249224710132255
355,4,10,150,38,0.0
356,4,10,150,38,0.08406376813555873
357,4,10,150,38,0.0
358,4,10,150,38,0.20438239758848611
359,4,10,150,38,0.0
360,4,10,150,38,0.03588081068184636
361,4,10,150,38,0.09622728274290568
362,4,10,150,38,0.0
363,4,10,150,38,0.1803013146105011
364,4,10,150,38,0.0
365,4,10,150,38,0.0
366,4,10,150,38,0.0
367,4,10,150,38,0.0
368,4,10,150,38,0.0
369,4,10,150,38,0.0
370,4,10,150,38,0.09092803061897883
371,4,10,150,38,0.16676134190097475
372,4,10,150,38,0.0
373,4,10,150,38,0.035769798946978335
374,4,10,150,38,0.0501713526692999
375,4,10,150,38,0.0
376,4,10,150,38,0.0
377,4,10,150,38,0.0
378,4,10,150,38,0.16448029476168333
379,4,10,150,38,0.07386135250503313
380,4,10,150,38,0.0
381,4,10,150,38,0.05105625351125917
382,4,10,150,38,0.0
383,4,10,150,38,0.04838338183089434
384,4,10,150,38,0.0
385,4,10,150,38,0.0
386,4,10,150,38,0.0
387,4,10,150,38,0.10146381055482412
388,4,10,150,38,0.04511904280884329
389,4,10,150,38,0.12419123143547287
390,4,10,150,38,0.0
391,4,10,150,38,0.2137247802747043
392,4,10,150,38,0.0
393,4,10,150,38,0.0
394,4,10,150,38,0.11073655428626575
395,4,10,150,38,0.04931346192675315
396,4,10,150,38,0.0
397,4,10,150,38,0.22320497122386787
398,4,10,150,38,0.1418968660083944
399,4,10,150,38,0.0
400,4,10,150,38,0.0
401,4,10,150,38,0.0
402,4,10,150,38,0.08963222225173058
403,4,10,150,38,0.0
404,4,10,150,38,0.0
405,4,10,150,38,0.05887472794707303
406,4,10,150,38,0.2209053494251669
407,4,10,150,38,0.04270006763257965
408,4,10,150,38,0.0
409,4,10,150,38,0.10914342353313093
410,4,10,150,38,0.0
411,4,10,150,38,0.0
412,4,10,150,38,0.0
413,4,10,150,38,0.0
414,4,10,150,38,0.0
415,4,10,150,38,0.08035849674662018
416,4,10,150,38,0.17397896964777818
417,4,10,150,38,0.11366878432344504
418,4,10,150,38,0.0
419,4,10,150,38,0.1208113026994942
420,4,10,150,38,0.06052048269976269
421,4,10,150,38,0.10774355607797731
422,4,10,150,38,0.04320473659574256
423,4,10,150,38,0.053845569940583225
424,4,10,150,38,0.23504554941448536
425,4,10,150,38,0.1674157226455415
426,4,10,150,38,0.040759261617270684
427,4,10,150,38,0.0
428,4,10,150,38,0.0
429,4,10,150,38,0.20028917516413428
430,4,10,150,38,0.0
431,4,10,150,38,0.0
432,4,10,150,38,0.0
433,4,10,150,38,0.05780921899607981
434,4,10,150,38,0.15130120674940672
435,4,10,150,38,0.18569812995767876
436,4,10,150,38,0.0
437,4,10,150,38,0.07336291806952099
438,4,10,150,38,0.0
439,4,10,150,38,0.0
440,4,10,150,38,0.0
441,4,10,150,38,0.0
442,4,10,150,38,0.040949887133979804
443,4,10,150,38,0.06783204105472322
444,4,10,150,38,0.1312721899408984
445,4,10,150,38,0.0
446,4,10,150,38,0.0
447,4,10,150,38,0.16246725303708914
448,4,10,150,38,0.0
449,4,10,150,38,0.1511226181481109
450,4,10,150,38,0.29341289192123804
451,4,10,150,38,0.06148915918944534
452,4,10,150,38,0.10773098771530253
453,4,10,150,38,0.0
454,4,10,150,38,0.0
455,4,10,150,38,0.063401477059351
456,4,10,150,38,0.018650043077523788
457,4,10,150,38,0.3023239135107838
458,4,10,150,38,0.04926693941311216
459,4,10,150,38,0.0
460,4,10,150,38,0.05184030722866645
461,4,10,150,38,0.0
462,4,10,150,38,0.0
463,4,10,150,38,0.11987424504051505
464,4,10,150,38,0.0
465,4,10,150,38,0.0
466,4,10,150,38,0.0
467,4,10,150,38,0.07807600999842033
468,4,10,150,38,0.09063580949954383
469,4,10,150,38,0.0
470,4,10,150,38,0.0
471,4,10,150,38,0.0
472,4,10,150,38,0.04352591983450379
473,4,10,150,38,0.0
474,4,10,150,38,0.21830495091140686
475,4,10,150,38,0.0
476,4,10,150,38,0.0
477,4,10,150,38,0.0
478,4,10,150,38,0.2345109835167376
479,4,10,150,38,0.10172348796286074
480,4,10,150,38,0.037692618019161885
481,4,10,150,38,0.10388675010296258
482,4,10,150,38,0.0
483,4,10,150,38,0.05658242244874664
484,4,10,150,38,0.2723783861819967
485,4,10,150,38,0.0
486,4,10,150,38,0.0
487,4,10,150,38,0.09186626839573692
488,4,10,150,38,0.0
489,4,10,150,38,0.0
490,4,10,150,38,0.0
491,4,10,150,38,0.06362078819895171
492,4,10,150,38,0.0
493,4,10,150,38,0.05484179250244328
494,4,10,150,38,0.0
495,4,10,150,38,0.08079645339948935
496,4,10,150,38,0.02649996754880397
497,4,10,150,38,0.05919512941480979
498,4,10,150,38,0.0
499,4,10,150,38,0.0
500,4,10,150,38,0.10040131896377415
501,4,10,150,38,0.0
502,4,10,150,38,0.0
503,4,10,150,38,0.05608659198762317
504,4,10,150,38,0.0871419194768522
505,4,10,150,38,0.07379217622092994
506,4,10,150,38,0.1075706797742318
507,4,10,150,38,0.05319635904163211
508,4,10,150,38,0.0
509,4,10,150,38,0.0
510,4,10,150,38,0.0
511,4,10,150,38,0.0
512,4,10,150,38,0.0
513,4,10,150,38,0.0
514,4,10,150,38,0.24297229451507954
515,4,10,150,38,0.11706259313796354
516,4,10,150,38,0.0
517,4,10,150,38,0.08878770367712427
518,4,10,150,38,0.0
519,4,10,150,38,0.0
520,4,10,150,38,0.0
521,4,10,150,38,0.09850628252086785
522,4,10,150,38,0.08388997505286215
523,4,10,150,38,0.032114893884379984
524,4,10,150,38,0.16458623392214017
525,4,10,150,38,0.0
526,4,10,150,38,0.04972780777662495
527,4,10,150,38,0.12457616906232613
528,4,10,150,38,0.10209739512291163
529,4,10,150,38,0.0
530,4,10,150,38,0.0
531,4,10,150,38,0.1517763576041802
532,4,10,150,38,0.28380989285413605
533,4,10,150,38,0.11557545112991054
534,4,10,150,38,0.047934103497110726
535,4,10,150,38,0.13233034434438068
536,4,10,150,38,0.09414825230406802
537,4,10,150,38,0.3385997854579023
538,4,10,150,38,0.14697776980950736
539,4,10,150,38,0.04478826142555715
540,4,10,150,38,0.0
541,4,10,150,38,0.0
542,4,10,150,38,0.049033875503285806
543,4,10,150,38,0.0
544,4,10,150,38,0.0
545,4,10,150,38,0.02244213465825961
546,4,10,150,38,0.05758752804519195
547,4,10,150,38,0.0
548,4,10,150,38,0.1103190733436671
549,4,10,150,38,0.0
550,4,10,150,38,0.04785685030080952
551,4,10,150,38,0.07959746070716593
552,4,10,150,38,0.1205344274731702
553,4,10,150,38,0.04743759234968417
554,4,10,150,38,0.12627825946936164
555,4,10,150,38,0.0
556,4,10,150,38,0.040419659112753054
557,4,10,150,38,0.0
558,4,10,150,38,0.08878770367712427
559,4,10,150,38,0.04366879852493834
560,4,10,150,38,0.09375790921485552
561,4,10,150,38,0.031104745345423533
562,4,10,150,38,0.0
563,4,10,150,38,0.0
564,4,10,150,38,0.08498983725535779
565,4,10,150,38,0.0
566,4,10,150,38,0.03579489106983033
567,4,10,150,38,0.1471381878632886
568,4,10,150,38,0.036155150901276155
569,4,10,150,38,0.18299769260789403
570,4,10,150,38,0.0
571,4,10,150,38,0.0
572,4,10,150,38,0.16812753627111746
573,4,10,150,38,0.06437746926759551
574,4,10,150,38,0.051811563545175146
575,4,10,150,38,0.0
576,4,10,150,38,0.0
577,4,10,150,38,0.22096435690052613
578,4,10,150,38,0.0
579,4,10,150,38,0.0
580,4,10,150,38,0.12128674553236206
581,4,10,150,38,0.05276490902632437
582,4,10,150,38,0.0
583,4,10,150,38,0.0
584,4,10,150,38,0.06323567569191428
585,4,10,150,38,0.04173963774222741
586,4,10,150,38,0.05887472794707303
587,4,10,150,38,0.0
588,4,10,150,38,0.1139427223801624
589,4,10,150,38,0.0
590,4,10,150,38,0.053845569940583225
591,4,10,150,38,0.0
592,4,10,150,38,0.383902226672404
593,4,10,150,38,0.024098506230842615
594,4,10,150,38,0.0
595,4,10,150,38,0.03995808168017168
596,4,10,150,38,0.0
597,4,10,150,38,0.27101620591530523
598,4,10,150,38,0.0684591776394769
599,4,10,150,38,0.0
600,4,10,150,38,0.09197011795311534
601,4,10,150,38,0.0
602,4,10,150,38,0.0
603,4,10,150,38,0.0
604,4,10,150,38,0.0
605,4,10,150,38,0.23939908411991156
606,4,10,150,38,0.19742292499952158
607,4,10,150,38,0.0
608,4,10,150,38,0.03962974857737922
609,4,10,150,38,0.0
610,4,10,150,38,0.19303241878686786
611,4,10,150,38,0.0
612,4,10,150,38,0.0
613,4,10,150,38,0.04578230021840749
614,4,10,150,38,0.0
615,4,10,150,38,0.027541830374730368
616,4,10,150,38,0.0
617,4,10,150,38,0.0
618,4,10,150,38,0.14511714078664012
619,4,10,150,38,0.03620451724718618
620,4,10,150,38,0.05233820567490509
621,4,10,150,38,0.09678412991767817
622,4,10,150,38,0.22587751136427647
623,4,10,150,38,0.0
624,4,10,150,38,0.018049437082788954
625,4,10,150,38,0.0
626,4,10,150,38,0.06228974831361337
627,4,10,150,38,0.08129797248065354
628,4,10,150,38,0.0
629,4,10,150,38,0.07182329222808244
630,4,10,150,38,0.1412419569246805
631,4,10,150,38,0.0
632,4,10,150,38,0.12112269717167994
633,4,10,150,38,0.07414861528507455
634,4,10,150,38,0.022104381789790163
635,4,10,150,38,0.04546401530948942
636,4,10,150,38,0.06364028872631156
637,4,10,150,38,0.01928973283308616
638,4,10,150,38,0.09712868482236708
639,4,10,150,38,0.0
640,4,10,150,38,0.030877778553209584
641,4,10,150,38,0.07675099783970546
642,4,10,150,38,0.10937694777980057
643,4,10,150,38,0.1510064860700981
644,4,10,150,38,0.04935421935348238
645,4,10,150,38,0.1728049940615327
646,4,10,150,38,0.0
647,4,10,150,38,0.030218457878623886
648,4,10,150,38,0.16989684926218207
649,4,10,150,38,0.15489949502599
650,4,10,150,38,0.06540532092358627
651,4,10,150,38,0.0
652,4,10,150,38,0.0419387969316025
653,4,10,150,38,0.15371635703226919
654,4,10,150,38,0.19504858809425826
655,4,10,150,38,0.0212448753253439
656,4,10,150,38,0.07397229644086958
657,4,10,150,38,0.0
658,4,10,150,38,0.22745389188843176
659,4,10,150,38,0.11139899780748912
660,4,10,150,38,0.0
661,4,10,150,38,0.06962713451216634
662,4,10,150,38,0.0512644431393966
663,4,10,150,38,0.26273161762445263
664,4,10,150,38,0.34321845068322515
665,4,10,150,38,0.0
666,4,10,150,38,0.2701477792820347
667,4,10,150,38,0.1593472521587426
668,4,10,150,38,0.06194403202282284
669,4,10,150,38,0.07941370599111754
670,4,10,150,38,0.06613087842005526
671,4,10,150,38,0.12700520479034313
672,4,10,150,38,0.0
673,4,10,150,38,0.0
674,4,10,150,38,0.06123763026386081
675,4,10,150,38,0.0
676,4,10,150,38,0.11582866341850039
677,4,10,150,38,0.03314040476303028
678,4,10,150,38,0.0
679,4,10,150,38,0.15527711509166947
680,4,10,150,38,0.05766131729594942
681,4,10,150,38,0.0
682,4,10,150,38,0.16940097088373546
683,4,10,150,38,0.0
684,4,10,150,38,0.06573003977381581
685,4,10,150,38,0.1906465758273748
686,4,10,150,38,0.07277260183012466
687,4,10,150,38,0.0
688,4,10,150,38,0.0
689,4,10,150,38,0.15001451003751623
690,4,10,150,38,0.08328294400075144
691,4,10,150,38,0.05446824630887794
692,4,10,150,38,0.09052881616458627
693,4,10,150,38,0.0
694,4,10,150,38,0.13926705360412853
695,4,10,150,38,0.0
696,4,10,150,38,0.039725595076707886
697,4,10,150,38,0.023456906405016697
698,4,10,150,38,0.04839346824975813
699,4,10,150,38,0.05887472794707303
700,4,10,150,38,0.12729890218214104
701,4,10,150,38,0.0
702,4,10,150,38,0.037715680681715956
703,4,10,150,38,0.09261220774116596
704,4,10,150,38,0.13473043171971474
705,4,10,150,38,0.12703299572215326
706,4,10,150,38,0.04395738023645723
707,4,10,150,38,0.04254737474973485
708,4,10,150,38,0.052053674193544515
709,4,10,150,38,0.15094533248411723
710,4,10,150,38,0.10695361352497157
711,4,10,150,38,0.16990930112095926
712,4,10,150,38,0.1253368655028486
713,4,10,150,38,0.1468735732232516
714,4,10,150,38,0.0
715,4,10,150,38,0.0
716,4,10,150,38,0.24778190275051992
717,4,10,150,38,0.022780101788869273
718,4,10,150,38,0.035328385129692476
719,4,10,150,38,0.09883437846193516
720,4,10,150,38,0.0
721,4,10,150,38,0.13382760181006623
722,4,10,150,38,0.06556429791586475
723,4,10,150,38,0.0
724,4,10,150,38,0.0
725,4,10,150,38,0.0
726,4,10,150,38,0.05010834716923557
727,4,10,150,38,0.1834123975739872
728,4,10,150,38,0.09627818061559096
729,4,10,150,38,0.0
730,4,10,150,38,0.0
731,4,10,150,38,0.09388827751441965
732,4,10,150,38,0.0
733,4,10,150,38,0.13680133164008712
734,4,10,150,38,0.0
735,4,10,150,38,0.0
736,4,10,150,38,0.0
737,4,10,150,38,0.04395738023645723
738,4,10,150,38,0.17885852430050386
739,4,10,150,38,0.03855307727568851
740,4,10,150,38,0.0
741,4,10,150,38,0.060040489452412804
742,4,10,150,38,0.0488929053971083
743,4,10,150,38,0.0
744,4,10,150,38,0.0
745,4,10,150,38,0.03520132288421838
746,4,10,150,38,0.23491487959421534
747,4,10,150,38,0.4633963319749175
748,4,10,150,38,0.0979035328175145
749,4,10,150,38,0.1452223757457786
750,4,10,150,38,0.041278922835426404
751,4,10,150,38,0.07026911424186735
752,4,10,150,38,0.0
753,4,10,150,38,0.15780803084928155
754,4,10,150,38,0.0
755,4,10,150,38,0.03855371268423985
756,4,10,150,38,0.031104745345423533
757,4,10,150,38,0.0
758,4,10,150,38,0.2833146739893603
759,4,10,150,38,0.049710505523782283
760,4,10,150,38,0.0
761,4,10,150,38,0.02459490482356159
762,4,10,150,38,0.051960280791503534
763,4,10,150,38,0.05089428854171846
764,4,10,150,38,0.1047262583964902
765,4,10,150,38,0.15066101840234988
766,4,10,150,38,0.03323920153561399
767,4,10,150,38,0.06994410797740244
768,4,10,150,38,0.060133059387366614
769,4,10,150,38,0.0
770,4,10,150,38,0.1912123147921425
771,4,10,150,38,0.2192447252418897
772,4,10,150,38,0.0
773,4,10,150,38,0.1093839754637416
774,4,10,150,38,0.05582180595818388
775,4,10,150,38,0.0
776,4,10,150,38,0.12063877131022939
777,4,10,150,38,0.0
778,4,10,150,38,0.14142149673809498
779,4,10,150,38,0.0
780,4,10,150,38,0.030023253564245667
781,4,10,150,38,0.12262357287001438
782,4,10,150,38,0.061315941093814975
783,4,10,150,38,0.0
784,4,10,150,38,0.0
785,4,10,150,38,0.0
786,4,10,150,38,0.0
787,4,10,150,38,0.0
788,4,10,150,38,0.2911246741595671
789,4,10,150,38,0.08809718769055445
790,4,10,150,38,0.0
791,4,10,150,38,0.04465281017341861
792,4,10,150,38,0.06658592494149675
793,4,10,150,38,0.0
794,4,10,150,38,0.0
795,4,10,150,38,0.0
796,4,10,150,38,0.43351357163266174
797,4,10,150,38,0.07799758411617824
798,4,10,150,38,0.05887472794707303
799,4,10,150,38,0.0
800,4,10,150,38,0.0
801,4,10,150,38,0.1561471668577559
802,4,10,150,38,0.05124850302776537
803,4,10,150,38,0.036404262410258695
804,4,10,150,38,0.19112367746371922
805,4,10,150,38,0.15209544305760492
806,4,10,150,38,0.32280205937753526
807,4,10,150,38,0.12021178154003188
808,4,10,150,38,0.0
809,4,10,150,38,0.0
810,4,10,150,38,0.0
811,4,10,150,38,0.0
812,4,10,150,38,0.0
813,4,10,150,38,0.0
814,4,10,150,38,0.0
815,4,10,150,38,0.18789959057806085
816,4,10,150,38,0.0
817,4,10,150,38,0.0
818,4,10,150,38,0.05516788910004661
819,4,10,150,38,0.037210602758860095
820,4,10,150,38,0.0
821,4,10,150,38,0.28257688382381674
822,4,10,150,38,0.0
823,4,10,150,38,0.2618470791818455
824,4,10,150,38,0.05046096657376444
825,4,10,150,38,0.03609887416557791
826,4,10,150,38,0.14814671489725098
827,4,10,150,38,0.0
828,4,10,150,38,0.06630089089117262
829,4,10,150,38,0.15110239493068348
830,4,10,150,38,0.13135639268795932
831,4,10,150,38,0.19369981287762317
832,4,10,150,38,0.0
833,4,10,150,38,0.15947852507543575
834,4,10,150,38,0.24251121723036934
835,4,10,150,38,0.05850275231966448
836,4,10,150,38,0.1068899734619443
837,4,10,150,38,0.0
838,4,10,150,38,0.24560504806301242
839,4,10,150,38,0.0640765686166134
840,4,10,150,38,0.36265572879108254
841,4,10,150,38,0.0
842,4,10,150,38,0.0
843,4,10,150,38,0.0
844,4,10,150,38,0.04139993815510656
845,4,10,150,38,0.0
846,4,10,150,38,0.39454401035848324
847,4,10,150,38,0.060542109318960056
848,4,10,150,38,0.0
849,4,10,150,38,0.0419387969316025
850,4,10,150,38,0.20938747063345256
851,4,10,150,38,0.049335259394730165
852,4,10,150,38,0.23690281265915858
853,4,10,150,38,0.0
854,4,10,150,38,0.0
855,4,10,150,38,0.0
856,4,10,150,38,0.0
857,4,10,150,38,0.0
858,4,10,150,38,0.10250982096838526
859,4,10,150,38,0.0
860,4,10,150,38,0.01939247039510922
861,4,10,150,38,0.03709674194804795
862,4,10,150,38,0.10143125160948235
863,4,10,150,38,0.0
864,4,10,150,38,0.4791308150443499
865,4,10,150,38,0.05644898165903662
866,4,10,150,38,0.16283687678415507
867,4,10,150,38,0.14274943291590814
868,4,10,150,38,0.307281628269867
869,4,10,150,38,0.03406297225598251
870,4,10,150,38,0.34814227725482483
871,4,10,150,38,0.07553025218519223
872,4,10,150,38,0.02804794621397926
873,4,10,150,38,0.0
874,4,10,150,38,0.13944914190808633
875,4,10,150,38,0.12544623624394957
876,4,10,150,38,0.08671382849411972
877,4,10,150,38,0.06991754446214958
878,4,10,150,38,0.21926061046689027
879,4,10,150,38,0.03963466998423315
880,4,10,150,38,0.472834163463547
881,4,10,150,38,0.0791511907072823
882,4,10,150,38,0.19841978568918706
883,4,10,150,38,0.41725655486489327
884,4,10,150,38,0.09113547509404434
885,4,10,150,38,0.05005738697632271
886,4,10,150,38,0.19494201174209352
887,4,10,150,38,0.08002518025077264
888,4,10,150,38,0.11625487663628292
889,4,10,150,38,0.0
890,4,10,150,38,0.07621903396773877
891,4,10,150,38,0.03339755935325358
892,4,10,150,38,0.32757001636425304
893,4,10,150,38,0.10869735563398858
894,4,10,150,38,0.13647510564702803
895,4,10,150,38,0.0
896,4,10,150,38,0.38706820870169234
897,4,10,150,38,0.31256814462255006
898,4,10,150,38,0.0
899,4,10,150,38,0.07931075239785827
900,4,10,150,38,0.03232193387019919
901,4,10,150,38,0.19794634598192923
902,4,10,150,38,0.05978585424799658
903,4,10,150,38,0.2449286054392868
904,4,10,150,38,0.0
905,4,10,150,38,0.0
906,4,10,150,38,0.10407444169186962
907,4,10,150,38,0.03609887416557791
908,4,10,150,38,0.06892767477436933
909,4,10,150,38,0.0
910,4,10,150,38,0.0
911,4,10,150,38,0.08714530548883567
912,4,10,150,38,0.1328892265512611
913,4,10,150,38,0.057255575588624395
914,4,10,150,38,0.0
915,4,10,150,38,0.0
916,4,10,150,38,0.35832285816965226
917,4,10,150,38,0.0
918,4,10,150,38,0.0466571180181353
919,4,10,150,38,0.1436001317037029
920,4,10,150,38,0.0
921,4,10,150,38,0.15338977757865713
922,4,10,150,38,0.14990693239932001
923,4,10,150,38,0.0
924,4,10,150,38,0.0
925,4,10,150,38,0.0
926,4,10,150,38,0.0
927,4,10,150,38,0.04499596683729014
928,4,10,150,38,0.1482972305701491
929,4,10,150,38,0.25163227912988373
930,4,10,150,38,0.0
931,4,10,150,38,0.08679587898287541
932,4,10,150,38,0.2614800261856458
933,4,10,150,38,0.048759832351528
934,4,10,150,38,0.11907105258866407
935,4,10,150,38,0.04173963774222741
936,4,10,150,38,0.13673692204301285
937,4,10,150,38,0.0
938,4,10,150,38,0.12839894062215076
939,4,10,150,38,0.0
940,4,10,150,38,0.053333328533288586
941,4,10,150,38,0.0
942,4,10,150,38,0.04927547640673503
943,4,10,150,38,0.2326765470960369
1,4,10,150,39,0.4058715898896693
2,4,10,150,39,0.0
3,4,10,150,39,0.0
4,4,10,150,39,0.0
5,4,10,150,39,0.040209635547393256
6,4,10,150,39,0.27020011346731576
7,4,10,150,39,0.25769050443489716
8,4,10,150,39,0.0
9,4,10,150,39,0.21840743681816419
10,4,10,150,39,0.10100512432806459
11,4,10,150,39,0.1722584975122812
12,4,10,150,39,0.0
13,4,10,150,39,0.2576795438384298
14,4,10,150,39,0.0
15,4,10,150,39,0.05010834716923557
16,4,10,150,39,0.053168340515114924
17,4,10,150,39,0.0
18,4,10,150,39,0.20717217840635824
19,4,10,150,39,0.0
20,4,10,150,39,0.0
21,4,10,150,39,0.0
22,4,10,150,39,0.11702382382650763
23,4,10,150,39,0.19906649093208975
24,4,10,150,39,0.0
25,4,10,150,39,0.12358102547512423
26,4,10,150,39,0.0
27,4,10,150,39,0.0
28,4,10,150,39,0.0
29,4,10,150,39,0.13455232720853103
30,4,10,150,39,0.0
31,4,10,150,39,0.0
32,4,10,150,39,0.0
33,4,10,150,39,0.0
35,4,10,150,39,0.10523285614729473
36,4,10,150,39,0.0
37,4,10,150,39,0.0
38,4,10,150,39,0.04739418218477539
39,4,10,150,39,0.0
40,4,10,150,39,0.0
41,4,10,150,39,0.0
42,4,10,150,39,0.0683037314796457
43,4,10,150,39,0.22592974817952552
44,4,10,150,39,0.2044921015662719
45,4,10,150,39,0.05200670101006268
46,4,10,150,39,0.11284514134893527
47,4,10,150,39,0.0
48,4,10,150,39,0.0
49,4,10,150,39,0.0
50,4,10,150,39,0.0
51,4,10,150,39,0.16812753627111746
52,4,10,150,39,0.0
54,4,10,150,39,0.0
56,4,10,150,39,0.20383503459815738
57,4,10,150,39,0.23047740788088653
58,4,10,150,39,0.3284106835353137
59,4,10,150,39,0.21885267452793505
60,4,10,150,39,0.1505674224523334
61,4,10,150,39,0.0
62,4,10,150,39,0.08314631791322982
63,4,10,150,39,0.0
64,4,10,150,39,0.04238468688770069
65,4,10,150,39,0.13012668333070054
66,4,10,150,39,0.0
67,4,10,150,39,0.0
68,4,10,150,39,0.4827392464262081
69,4,10,150,39,0.07673373981757839
70,4,10,150,39,0.0
71,4,10,150,39,0.0
72,4,10,150,39,0.0
73,4,10,150,39,0.0
74,4,10,150,39,0.0
75,4,10,150,39,0.049432410190049694
76,4,10,150,39,0.1301464707340554
77,4,10,150,39,0.10201115106436301
78,4,10,150,39,0.0
79,4,10,150,39,0.27487633291429087
80,4,10,150,39,0.0
81,4,10,150,39,0.0
82,4,10,150,39,0.19298623480417013
83,4,10,150,39,0.12089611529519323
84,4,10,150,39,0.0
85,4,10,150,39,0.0
87,4,10,150,39,0.07100089300395272
89,4,10,150,39,0.2553387838830436
90,4,10,150,39,0.0
91,4,10,150,39,0.0
92,4,10,150,39,0.10542637391232386
93,4,10,150,39,0.0
94,4,10,150,39,0.08791240958776
95,4,10,150,39,0.15097216460709872
96,4,10,150,39,0.0
97,4,10,150,39,0.06462745615384195
