user_id,fold,k_user,k_item,k,ndcg
899,4,10,150,39,0.07794408737767888
900,4,10,150,39,0.03232193387019919
901,4,10,150,39,0.19453537913636526
902,4,10,150,39,0.05978585424799658
903,4,10,150,39,0.24070805088174071
904,4,10,150,39,0.0
905,4,10,150,39,0.0
906,4,10,150,39,0.10407444169186962
907,4,10,150,39,0.035476826497407195
908,4,10,150,39,0.06892767477436933
909,4,10,150,39,0.0
910,4,10,150,39,0.0
911,4,10,150,39,0.10287541195960254
912,4,10,150,39,0.1328892265512611
913,4,10,150,39,0.07350073515222172
914,4,10,150,39,0.0
915,4,10,150,39,0.0
916,4,10,150,39,0.3521483193916746
917,4,10,150,39,0.0
918,4,10,150,39,0.04585313307019414
919,4,10,150,39,0.14112564658082688
920,4,10,150,39,0.0
921,4,10,150,39,0.15074659948323021
922,4,10,150,39,0.14732376990749527
923,4,10,150,39,0.0
924,4,10,150,39,0.0
925,4,10,150,39,0.0
926,4,10,150,39,0.0
927,4,10,150,39,0.04499596683729014
928,4,10,150,39,0.1482972305701491
929,4,10,150,39,0.25163227912988373
930,4,10,150,39,0.0
931,4,10,150,39,0.08679587898287541
932,4,10,150,39,0.2569742612740881
933,4,10,150,39,0.04791961390384065
934,4,10,150,39,0.11701924703180164
935,4,10,150,39,0.04173963774222741
936,4,10,150,39,0.13438070220303783
937,4,10,150,39,0.0
938,4,10,150,39,0.12839894062215076
939,4,10,150,39,0.0
940,4,10,150,39,0.05241430062959985
941,4,10,150,39,0.0
942,4,10,150,39,0.04927547640673503
943,4,10,150,39,0.22866711724802477
1,4,10,150,40,0.4058715898896693
2,4,10,150,40,0.0
3,4,10,150,40,0.0
4,4,10,150,40,0.0
5,4,10,150,40,0.040209635547393256
6,4,10,150,40,0.27020011346731576
7,4,10,150,40,0.25769050443489716
8,4,10,150,40,0.0
9,4,10,150,40,0.21840743681816419
10,4,10,150,40,0.10100512432806459
11,4,10,150,40,0.1722584975122812
12,4,10,150,40,0.0
13,4,10,150,40,0.2533430217556011
14,4,10,150,40,0.0
15,4,10,150,40,0.05010834716923557
16,4,10,150,40,0.053168340515114924
17,4,10,150,40,0.0
18,4,10,150,40,0.20717217840635824
19,4,10,150,40,0.0
20,4,10,150,40,0.0
21,4,10,150,40,0.0
22,4,10,150,40,0.11702382382650763
23,4,10,150,40,0.19906649093208975
24,4,10,150,40,0.0
25,4,10,150,40,0.12358102547512423
26,4,10,150,40,0.0
27,4,10,150,40,0.0
28,4,10,150,40,0.0
29,4,10,150,40,0.13455232720853103
30,4,10,150,40,0.0
31,4,10,150,40,0.0
32,4,10,150,40,0.0
33,4,10,150,40,0.0
35,4,10,150,40,0.10523285614729473
36,4,10,150,40,0.0
37,4,10,150,40,0.0
38,4,10,150,40,0.04739418218477539
39,4,10,150,40,0.0
40,4,10,150,40,0.0
41,4,10,150,40,0.0
42,4,10,150,40,0.0683037314796457
43,4,10,150,40,0.22592974817952552
44,4,10,150,40,0.2044921015662719
45,4,10,150,40,0.05200670101006268
46,4,10,150,40,0.11284514134893527
47,4,10,150,40,0.0
48,4,10,150,40,0.0
49,4,10,150,40,0.0
50,4,10,150,40,0.0
51,4,10,150,40,0.16812753627111746
52,4,10,150,40,0.0
54,4,10,150,40,0.0
56,4,10,150,40,0.20383503459815738
57,4,10,150,40,0.23047740788088653
58,4,10,150,40,0.3284106835353137
59,4,10,150,40,0.21885267452793505
60,4,10,150,40,0.1505674224523334
61,4,10,150,40,0.0
62,4,10,150,40,0.08314631791322982
63,4,10,150,40,0.0
64,4,10,150,40,0.04238468688770069
65,4,10,150,40,0.13012668333070054
66,4,10,150,40,0.0
67,4,10,150,40,0.0
68,4,10,150,40,0.4827392464262081
69,4,10,150,40,0.07673373981757839
70,4,10,150,40,0.0
71,4,10,150,40,0.0
72,4,10,150,40,0.0
73,4,10,150,40,0.0
74,4,10,150,40,0.0
75,4,10,150,40,0.049432410190049694
76,4,10,150,40,0.1301464707340554
77,4,10,150,40,0.10201115106436301
78,4,10,150,40,0.0
79,4,10,150,40,0.27487633291429087
80,4,10,150,40,0.0
81,4,10,150,40,0.0
82,4,10,150,40,0.19298623480417013
83,4,10,150,40,0.12089611529519323
84,4,10,150,40,0.0
85,4,10,150,40,0.0
87,4,10,150,40,0.07100089300395272
89,4,10,150,40,0.2553387838830436
90,4,10,150,40,0.0
91,4,10,150,40,0.05648147012627732
92,4,10,150,40,0.10542637391232386
93,4,10,150,40,0.0
94,4,10,150,40,0.08791240958776
95,4,10,150,40,0.15097216460709872
96,4,10,150,40,0.0
97,4,10,150,40,0.06462745615384195
98,4,10,150,40,0.0930297504356062
99,4,10,150,40,0.05658242244874664
100,4,10,150,40,0.0
101,4,10,150,40,0.0
102,4,10,150,40,0.0
103,4,10,150,40,0.0
104,4,10,150,40,0.0
105,4,10,150,40,0.0
106,4,10,150,40,0.0
107,4,10,150,40,0.0
108,4,10,150,40,0.0
109,4,10,150,40,0.07103066762111539
110,4,10,150,40,0.0
111,4,10,150,40,0.0
112,4,10,150,40,0.05685954565780693
113,4,10,150,40,0.053168340515114924
114,4,10,150,40,0.0
115,4,10,150,40,0.10684080426179023
116,4,10,150,40,0.0
117,4,10,150,40,0.14606834984270645
118,4,10,150,40,0.0
119,4,10,150,40,0.18374222286855332
120,4,10,150,40,0.0
121,4,10,150,40,0.271985059917519
122,4,10,150,40,0.1530100230930498
123,4,10,150,40,0.07386004580671933
125,4,10,150,40,0.12702645795516354
126,4,10,150,40,0.06911917000496234
127,4,10,150,40,0.10253313861822189
128,4,10,150,40,0.03233829114831982
129,4,10,150,40,0.0
130,4,10,150,40,0.16099269493775217
131,4,10,150,40,0.0
133,4,10,150,40,0.11047239495909743
134,4,10,150,40,0.0
135,4,10,150,40,0.0
137,4,10,150,40,0.0
138,4,10,150,40,0.0
139,4,10,150,40,0.0
141,4,10,150,40,0.0
142,4,10,150,40,0.13373003436102654
143,4,10,150,40,0.0
144,4,10,150,40,0.1227945149537572
145,4,10,150,40,0.08829985348038716
146,4,10,150,40,0.0
148,4,10,150,40,0.0
149,4,10,150,40,0.0
150,4,10,150,40,0.10235170428306553
151,4,10,150,40,0.06298430394440727
152,4,10,150,40,0.0
153,4,10,150,40,0.0
154,4,10,150,40,0.06372882143962796
155,4,10,150,40,0.0
156,4,10,150,40,0.0
158,4,10,150,40,0.17575552384613552
159,4,10,150,40,0.0
160,4,10,150,40,0.0
161,4,10,150,40,0.0
162,4,10,150,40,0.0
163,4,10,150,40,0.0
164,4,10,150,40,0.0
165,4,10,150,40,0.12114889742360979
166,4,10,150,40,0.0
167,4,10,150,40,0.0
168,4,10,150,40,0.23504554941448536
169,4,10,150,40,0.06416923277158361
170,4,10,150,40,0.0
171,4,10,150,40,0.0
172,4,10,150,40,0.0
173,4,10,150,40,0.0
174,4,10,150,40,0.060961917527339995
175,4,10,150,40,0.0
176,4,10,150,40,0.0
177,4,10,150,40,0.06912040963822193
178,4,10,150,40,0.21869354042431444
179,4,10,150,40,0.06723507268634088
180,4,10,150,40,0.12262943855309168
181,4,10,150,40,0.0
182,4,10,150,40,0.0
183,4,10,150,40,0.0
184,4,10,150,40,0.09303069037986347
185,4,10,150,40,0.07745351606183934
186,4,10,150,40,0.22147164648185297
187,4,10,150,40,0.04416548762473651
188,4,10,150,40,0.054384419234677496
189,4,10,150,40,0.2089531400761587
190,4,10,150,40,0.10699313236726378
191,4,10,150,40,0.0
192,4,10,150,40,0.0
193,4,10,150,40,0.0
194,4,10,150,40,0.0
195,4,10,150,40,0.0
196,4,10,150,40,0.0
197,4,10,150,40,0.0
198,4,10,150,40,0.0
199,4,10,150,40,0.0
200,4,10,150,40,0.0891099526415642
201,4,10,150,40,0.03487978243545732
203,4,10,150,40,0.0
204,4,10,150,40,0.0
205,4,10,150,40,0.0
206,4,10,150,40,0.0
207,4,10,150,40,0.025865718079496645
209,4,10,150,40,0.0
210,4,10,150,40,0.06648469969095826
211,4,10,150,40,0.0
212,4,10,150,40,0.12681701683239352
213,4,10,150,40,0.19336468350582656
214,4,10,150,40,0.056720838976548935
215,4,10,150,40,0.0
216,4,10,150,40,0.0
217,4,10,150,40,0.0
218,4,10,150,40,0.19092086617893467
219,4,10,150,40,0.0
221,4,10,150,40,0.3375735570145491
222,4,10,150,40,0.11320914346429904
223,4,10,150,40,0.03870447337439288
224,4,10,150,40,0.0
225,4,10,150,40,0.0
226,4,10,150,40,0.0
227,4,10,150,40,0.0
228,4,10,150,40,0.0
229,4,10,150,40,0.0
230,4,10,150,40,0.23712439662683835
231,4,10,150,40,0.0
232,4,10,150,40,0.3234992853586256
233,4,10,150,40,0.0968152409481219
234,4,10,150,40,0.016829128219614346
235,4,10,150,40,0.06065881345112158
236,4,10,150,40,0.0
237,4,10,150,40,0.0
238,4,10,150,40,0.0
239,4,10,150,40,0.060772229737720354
240,4,10,150,40,0.05497526658285817
242,4,10,150,40,0.0
243,4,10,150,40,0.05446333035917803
244,4,10,150,40,0.0897700875992608
245,4,10,150,40,0.0
246,4,10,150,40,0.08041927109478651
247,4,10,150,40,0.0
248,4,10,150,40,0.14830051302014485
249,4,10,150,40,0.16110371389527117
250,4,10,150,40,0.3039989562789163
251,4,10,150,40,0.0
252,4,10,150,40,0.0
253,4,10,150,40,0.05954496680255472
254,4,10,150,40,0.0
255,4,10,150,40,0.0
256,4,10,150,40,0.16583176898817792
257,4,10,150,40,0.3305900772260718
258,4,10,150,40,0.0
259,4,10,150,40,0.0
260,4,10,150,40,0.0
261,4,10,150,40,0.0
262,4,10,150,40,0.0
263,4,10,150,40,0.0975109251896312
264,4,10,150,40,0.0
265,4,10,150,40,0.10209739512291163
267,4,10,150,40,0.09794101962538232
268,4,10,150,40,0.040466532906672535
269,4,10,150,40,0.11154069665984502
270,4,10,150,40,0.0
271,4,10,150,40,0.12276482551434069
272,4,10,150,40,0.09109240322345806
273,4,10,150,40,0.0
274,4,10,150,40,0.0
275,4,10,150,40,0.0
276,4,10,150,40,0.19410856864953857
277,4,10,150,40,0.0
279,4,10,150,40,0.06493409231178052
280,4,10,150,40,0.03337620304869898
281,4,10,150,40,0.0
283,4,10,150,40,0.07132875491150918
284,4,10,150,40,0.0
285,4,10,150,40,0.1185995982858366
286,4,10,150,40,0.2610657027199842
287,4,10,150,40,0.06364028872631156
288,4,10,150,40,0.08482009256337293
289,4,10,150,40,0.13905617951077562
290,4,10,150,40,0.0
291,4,10,150,40,0.20074462409132507
292,4,10,150,40,0.08933583385868532
293,4,10,150,40,0.06886690743551852
294,4,10,150,40,0.04123398036294628
295,4,10,150,40,0.2670961153715764
296,4,10,150,40,0.47774763069170006
297,4,10,150,40,0.08043477786221322
298,4,10,150,40,0.19947114504638494
299,4,10,150,40,0.0
300,4,10,150,40,0.0
301,4,10,150,40,0.047934103497110726
303,4,10,150,40,0.10220204214514962
304,4,10,150,40,0.0
305,4,10,150,40,0.31514747987601716
306,4,10,150,40,0.0
307,4,10,150,40,0.1383141340724969
308,4,10,150,40,0.15269555842056493
309,4,10,150,40,0.0
310,4,10,150,40,0.0
311,4,10,150,40,0.06712613803507668
312,4,10,150,40,0.07579200366109638
313,4,10,150,40,0.14465709645474623
314,4,10,150,40,0.18379915372429234
315,4,10,150,40,0.0
316,4,10,150,40,0.04568304891751105
317,4,10,150,40,0.0
318,4,10,150,40,0.10118786565551004
319,4,10,150,40,0.0
320,4,10,150,40,0.0
321,4,10,150,40,0.062242588308449316
322,4,10,150,40,0.17342765698823945
323,4,10,150,40,0.14126697285982898
324,4,10,150,40,0.0
325,4,10,150,40,0.0
326,4,10,150,40,0.0634222181618871
327,4,10,150,40,0.0
328,4,10,150,40,0.1437524526514495
329,4,10,150,40,0.0
330,4,10,150,40,0.0536466452928127
331,4,10,150,40,0.16958010263680806
332,4,10,150,40,0.0
333,4,10,150,40,0.0
334,4,10,150,40,0.07058424671826317
336,4,10,150,40,0.0
337,4,10,150,40,0.16716045496620227
338,4,10,150,40,0.0
339,4,10,150,40,0.06608282041002614
340,4,10,150,40,0.0
341,4,10,150,40,0.0
342,4,10,150,40,0.2625072992734236
343,4,10,150,40,0.23617544027995818
344,4,10,150,40,0.23832550406045652
345,4,10,150,40,0.056149696530797676
346,4,10,150,40,0.13947804593499064
347,4,10,150,40,0.03232623375868038
348,4,10,150,40,0.0
349,4,10,150,40,0.07673373981757839
350,4,10,150,40,0.0749368547125808
351,4,10,150,40,0.0
352,4,10,150,40,0.0
353,4,10,150,40,0.0
354,4,10,150,40,0.051249224710132255
355,4,10,150,40,0.0
356,4,10,150,40,0.08406376813555873
357,4,10,150,40,0.0
358,4,10,150,40,0.20438239758848611
359,4,10,150,40,0.0
360,4,10,150,40,0.03588081068184636
361,4,10,150,40,0.09622728274290568
362,4,10,150,40,0.0
363,4,10,150,40,0.1803013146105011
364,4,10,150,40,0.0
365,4,10,150,40,0.0
366,4,10,150,40,0.0
367,4,10,150,40,0.0
368,4,10,150,40,0.0
369,4,10,150,40,0.0
370,4,10,150,40,0.13479984916817475
371,4,10,150,40,0.16676134190097475
372,4,10,150,40,0.0
373,4,10,150,40,0.035769798946978335
374,4,10,150,40,0.06834943074719504
375,4,10,150,40,0.0
376,4,10,150,40,0.0
377,4,10,150,40,0.0
378,4,10,150,40,0.16448029476168333
379,4,10,150,40,0.07386135250503313
380,4,10,150,40,0.0
381,4,10,150,40,0.05105625351125917
382,4,10,150,40,0.0
383,4,10,150,40,0.04838338183089434
384,4,10,150,40,0.0
385,4,10,150,40,0.0
386,4,10,150,40,0.0
387,4,10,150,40,0.11497906462099297
388,4,10,150,40,0.04511904280884329
389,4,10,150,40,0.12419123143547287
390,4,10,150,40,0.0
391,4,10,150,40,0.2137247802747043
392,4,10,150,40,0.0
393,4,10,150,40,0.0
394,4,10,150,40,0.11073655428626575
395,4,10,150,40,0.04931346192675315
396,4,10,150,40,0.0
397,4,10,150,40,0.22320497122386787
398,4,10,150,40,0.1418968660083944
399,4,10,150,40,0.016829128219614346
400,4,10,150,40,0.0
401,4,10,150,40,0.0
402,4,10,150,40,0.08963222225173058
403,4,10,150,40,0.0
404,4,10,150,40,0.0
405,4,10,150,40,0.05688647497208646
406,4,10,150,40,0.2302743035853804
407,4,10,150,40,0.04270006763257965
408,4,10,150,40,0.0
409,4,10,150,40,0.10914342353313093
410,4,10,150,40,0.0
411,4,10,150,40,0.0
412,4,10,150,40,0.0
413,4,10,150,40,0.0
414,4,10,150,40,0.0
415,4,10,150,40,0.08035849674662018
416,4,10,150,40,0.16810354200591693
417,4,10,150,40,0.10983008635447324
418,4,10,150,40,0.0
419,4,10,150,40,0.1208113026994942
420,4,10,150,40,0.06052048269976269
421,4,10,150,40,0.10774355607797731
422,4,10,150,40,0.04320473659574256
423,4,10,150,40,0.053845569940583225
424,4,10,150,40,0.23504554941448536
425,4,10,150,40,0.1674157226455415
426,4,10,150,40,0.040759261617270684
427,4,10,150,40,0.0
428,4,10,150,40,0.0
429,4,10,150,40,0.1935252280128932
430,4,10,150,40,0.0
431,4,10,150,40,0.0
432,4,10,150,40,0.0
433,4,10,150,40,0.05780921899607981
434,4,10,150,40,0.20778267687568405
435,4,10,150,40,0.17942693564031878
436,4,10,150,40,0.0
437,4,10,150,40,0.07336291806952099
438,4,10,150,40,0.0
439,4,10,150,40,0.0
440,4,10,150,40,0.0
441,4,10,150,40,0.0
442,4,10,150,40,0.040949887133979804
443,4,10,150,40,0.06783204105472322
444,4,10,150,40,0.1312721899408984
445,4,10,150,40,0.0
446,4,10,150,40,0.0
447,4,10,150,40,0.16246725303708914
448,4,10,150,40,0.0
449,4,10,150,40,0.1511226181481109
450,4,10,150,40,0.3003332005912103
451,4,10,150,40,0.06148915918944534
452,4,10,150,40,0.10773098771530253
453,4,10,150,40,0.0
454,4,10,150,40,0.0
455,4,10,150,40,0.063401477059351
456,4,10,150,40,0.018650043077523788
457,4,10,150,40,0.2921141606778234
458,4,10,150,40,0.04926693941311216
459,4,10,150,40,0.0
460,4,10,150,40,0.05184030722866645
461,4,10,150,40,0.0
462,4,10,150,40,0.0
463,4,10,150,40,0.11987424504051505
464,4,10,150,40,0.0
465,4,10,150,40,0.0
466,4,10,150,40,0.0
467,4,10,150,40,0.07807600999842033
468,4,10,150,40,0.09063580949954383
469,4,10,150,40,0.0
470,4,10,150,40,0.0
471,4,10,150,40,0.0
472,4,10,150,40,0.042775890988345035
473,4,10,150,40,0.0
474,4,10,150,40,0.21093259466894404
475,4,10,150,40,0.0
476,4,10,150,40,0.0
477,4,10,150,40,0.0
478,4,10,150,40,0.2345109835167376
479,4,10,150,40,0.10172348796286074
480,4,10,150,40,0.037692618019161885
481,4,10,150,40,0.10388675010296258
482,4,10,150,40,0.0
483,4,10,150,40,0.05658242244874664
484,4,10,150,40,0.2723783861819967
485,4,10,150,40,0.0
486,4,10,150,40,0.0
487,4,10,150,40,0.08876386116927908
488,4,10,150,40,0.0
489,4,10,150,40,0.0
490,4,10,150,40,0.0
491,4,10,150,40,0.10497643268981144
492,4,10,150,40,0.0
493,4,10,150,40,0.05484179250244328
494,4,10,150,40,0.0
495,4,10,150,40,0.08079645339948935
496,4,10,150,40,0.02649996754880397
497,4,10,150,40,0.05719605619158376
498,4,10,150,40,0.0
499,4,10,150,40,0.02651211589009722
500,4,10,150,40,0.09701067533648203
501,4,10,150,40,0.0
502,4,10,150,40,0.0
503,4,10,150,40,0.05608659198762317
504,4,10,150,40,0.08419905779939954
505,4,10,150,40,0.07379217622092994
506,4,10,150,40,0.10393792032819724
507,4,10,150,40,0.05319635904163211
508,4,10,150,40,0.0
509,4,10,150,40,0.0
510,4,10,150,40,0.0
511,4,10,150,40,0.0
512,4,10,150,40,0.0
513,4,10,150,40,0.0
514,4,10,150,40,0.25601722541174865
515,4,10,150,40,0.11706259313796354
516,4,10,150,40,0.0
517,4,10,150,40,0.08878770367712427
518,4,10,150,40,0.0
519,4,10,150,40,0.0
520,4,10,150,40,0.0
521,4,10,150,40,0.09850628252086785
522,4,10,150,40,0.12524561954372188
523,4,10,150,40,0.032114893884379984
524,4,10,150,40,0.15902800748699278
525,4,10,150,40,0.0
526,4,10,150,40,0.04972780777662495
527,4,10,150,40,0.12457616906232613
528,4,10,150,40,0.10209739512291163
529,4,10,150,40,0.0
530,4,10,150,40,0.0
531,4,10,150,40,0.1517763576041802
532,4,10,150,40,0.2742253752950038
533,4,10,150,40,0.11557545112991054
534,4,10,150,40,0.07648531846808838
535,4,10,150,40,0.12786142856339838
536,4,10,150,40,0.09414825230406802
537,4,10,150,40,0.3439940917387775
538,4,10,150,40,0.14697776980950736
539,4,10,150,40,0.04478826142555715
540,4,10,150,40,0.0
541,4,10,150,40,0.0
542,4,10,150,40,0.049033875503285806
543,4,10,150,40,0.0
544,4,10,150,40,0.0
545,4,10,150,40,0.02244213465825961
546,4,10,150,40,0.05758752804519195
547,4,10,150,40,0.0
548,4,10,150,40,0.1103190733436671
549,4,10,150,40,0.0
550,4,10,150,40,0.04785685030080952
551,4,10,150,40,0.07690938224683451
552,4,10,150,40,0.1205344274731702
553,4,10,150,40,0.04743759234968417
554,4,10,150,40,0.12627825946936164
555,4,10,150,40,0.0
556,4,10,150,40,0.040419659112753054
557,4,10,150,40,0.0
558,4,10,150,40,0.08878770367712427
559,4,10,150,40,0.04366879852493834
560,4,10,150,40,0.09375790921485552
561,4,10,150,40,0.0300543098763232
562,4,10,150,40,0.0
563,4,10,150,40,0.0
564,4,10,150,40,0.08498983725535779
565,4,10,150,40,0.0
566,4,10,150,40,0.03579489106983033
567,4,10,150,40,0.1471381878632886
568,4,10,150,40,0.036155150901276155
569,4,10,150,40,0.18299769260789403
570,4,10,150,40,0.0
571,4,10,150,40,0.0
572,4,10,150,40,0.16812753627111746
573,4,10,150,40,0.06437746926759551
574,4,10,150,40,0.051811563545175146
575,4,10,150,40,0.0
576,4,10,150,40,0.0
577,4,10,150,40,0.21350219010514973
578,4,10,150,40,0.0
579,4,10,150,40,0.0
580,4,10,150,40,0.12128674553236206
581,4,10,150,40,0.05276490902632437
582,4,10,150,40,0.0
583,4,10,150,40,0.0
584,4,10,150,40,0.06323567569191428
585,4,10,150,40,0.04173963774222741
586,4,10,150,40,0.05786021189691368
587,4,10,150,40,0.0
588,4,10,150,40,0.12703655227289595
589,4,10,150,40,0.0
590,4,10,150,40,0.053845569940583225
591,4,10,150,40,0.0
592,4,10,150,40,0.3877666284142745
593,4,10,150,40,0.024098506230842615
594,4,10,150,40,0.0
595,4,10,150,40,0.03995808168017168
596,4,10,150,40,0.0
597,4,10,150,40,0.27101620591530523
598,4,10,150,40,0.0684591776394769
599,4,10,150,40,0.0
600,4,10,150,40,0.09197011795311534
601,4,10,150,40,0.0
602,4,10,150,40,0.0
603,4,10,150,40,0.0
604,4,10,150,40,0.0
605,4,10,150,40,0.23939908411991156
606,4,10,150,40,0.19075577371665328
607,4,10,150,40,0.0
608,4,10,150,40,0.03962974857737922
609,4,10,150,40,0.0
610,4,10,150,40,0.19303241878686786
611,4,10,150,40,0.03870447337439288
612,4,10,150,40,0.0
613,4,10,150,40,0.04578230021840749
614,4,10,150,40,0.0
615,4,10,150,40,0.027541830374730368
616,4,10,150,40,0.0
617,4,10,150,40,0.0
618,4,10,150,40,0.15704553150900497
619,4,10,150,40,0.03620451724718618
620,4,10,150,40,0.07486279505364456
621,4,10,150,40,0.09678412991767817
622,4,10,150,40,0.21824942288535698
623,4,10,150,40,0.0880373061739324
624,4,10,150,40,0.01743989121772866
625,4,10,150,40,0.0
626,4,10,150,40,0.06228974831361337
627,4,10,150,40,0.07855246619499652
628,4,10,150,40,0.0
629,4,10,150,40,0.09070535185717458
630,4,10,150,40,0.1412419569246805
631,4,10,150,40,0.0
632,4,10,150,40,0.12112269717167994
633,4,10,150,40,0.07414861528507455
634,4,10,150,40,0.022104381789790163
635,4,10,150,40,0.04546401530948942
636,4,10,150,40,0.06364028872631156
637,4,10,150,40,0.01928973283308616
638,4,10,150,40,0.09712868482236708
639,4,10,150,40,0.0
640,4,10,150,40,0.030877778553209584
641,4,10,150,40,0.07675099783970546
642,4,10,150,40,0.12251231724415343
643,4,10,150,40,0.14590686003970607
644,4,10,150,40,0.04935421935348238
645,4,10,150,40,0.16696921264027076
646,4,10,150,40,0.0
647,4,10,150,40,0.030218457878623886
648,4,10,150,40,0.16415927852911555
649,4,10,150,40,0.15489949502599
650,4,10,150,40,0.06319652389911122
651,4,10,150,40,0.0
652,4,10,150,40,0.0419387969316025
653,4,10,150,40,0.1485252162010409
654,4,10,150,40,0.19504858809425826
655,4,10,150,40,0.02052741661187338
656,4,10,150,40,0.07397229644086958
657,4,10,150,40,0.0
658,4,10,150,40,0.2625403796417579
659,4,10,150,40,0.10763695258835236
660,4,10,150,40,0.0
661,4,10,150,40,0.06962713451216634
662,4,10,150,40,0.0512644431393966
663,4,10,150,40,0.2538589325424178
664,4,10,150,40,0.33162765222969054
665,4,10,150,40,0.0
666,4,10,150,40,0.26102464369274786
667,4,10,150,40,0.1593472521587426
668,4,10,150,40,0.06194403202282284
669,4,10,150,40,0.07941370599111754
670,4,10,150,40,0.06613087842005526
671,4,10,150,40,0.12700520479034313
672,4,10,150,40,0.0
673,4,10,150,40,0.0
674,4,10,150,40,0.06123763026386081
675,4,10,150,40,0.0
676,4,10,150,40,0.11582866341850039
677,4,10,150,40,0.03314040476303028
678,4,10,150,40,0.0
679,4,10,150,40,0.15527711509166947
680,4,10,150,40,0.05766131729594942
681,4,10,150,40,0.0
682,4,10,150,40,0.16368014641337889
683,4,10,150,40,0.0
684,4,10,150,40,0.06573003977381581
685,4,10,150,40,0.1906465758273748
686,4,10,150,40,0.07277260183012466
687,4,10,150,40,0.0
688,4,10,150,40,0.0
689,4,10,150,40,0.15001451003751623
690,4,10,150,40,0.08047040342605878
691,4,10,150,40,0.05446824630887794
692,4,10,150,40,0.09052881616458627
693,4,10,150,40,0.0
694,4,10,150,40,0.13456387885833695
695,4,10,150,40,0.0
696,4,10,150,40,0.039725595076707886
697,4,10,150,40,0.023456906405016697
698,4,10,150,40,0.04675917692353752
699,4,10,150,40,0.05688647497208646
700,4,10,150,40,0.12729890218214104
701,4,10,150,40,0.0
702,4,10,150,40,0.037715680681715956
703,4,10,150,40,0.09261220774116596
704,4,10,150,40,0.13473043171971474
705,4,10,150,40,0.13957210442960805
706,4,10,150,40,0.04395738023645723
707,4,10,150,40,0.04111051130469137
708,4,10,150,40,0.052053674193544515
709,4,10,150,40,0.14584777166580343
710,4,10,150,40,0.10695361352497157
711,4,10,150,40,0.16417130987732528
712,4,10,150,40,0.12110412584695485
713,4,10,150,40,0.1468735732232516
714,4,10,150,40,0.0
715,4,10,150,40,0.0
716,4,10,150,40,0.2562432113220428
717,4,10,150,40,0.022780101788869273
718,4,10,150,40,0.035328385129692476
719,4,10,150,40,0.09883437846193516
720,4,10,150,40,0.0
721,4,10,150,40,0.12930812228612878
722,4,10,150,40,0.06556429791586475
723,4,10,150,40,0.0
724,4,10,150,40,0.0
725,4,10,150,40,0.0
726,4,10,150,40,0.05010834716923557
727,4,10,150,40,0.17721839451288207
728,4,10,150,40,0.09627818061559096
729,4,10,150,40,0.0
730,4,10,150,40,0.0
731,4,10,150,40,0.09388827751441965
732,4,10,150,40,0.0
733,4,10,150,40,0.1321814265619686
734,4,10,150,40,0.0
735,4,10,150,40,0.0
736,4,10,150,40,0.0
737,4,10,150,40,0.1138970555583582
738,4,10,150,40,0.17281830967120015
739,4,10,150,40,0.03855307727568851
740,4,10,150,40,0.0
741,4,10,150,40,0.058012867653791066
742,4,10,150,40,0.0488929053971083
743,4,10,150,40,0.0
744,4,10,150,40,0.0
745,4,10,150,40,0.03520132288421838
746,4,10,150,40,0.23491487959421534
747,4,10,150,40,0.4815179246606398
748,4,10,150,40,0.09621648119325965
749,4,10,150,40,0.14031808436848794
750,4,10,150,40,0.041278922835426404
751,4,10,150,40,0.08483784150291529
752,4,10,150,40,0.0
753,4,10,150,40,0.15780803084928155
754,4,10,150,40,0.0
755,4,10,150,40,0.03855371268423985
756,4,10,150,40,0.031104745345423533
757,4,10,150,40,0.0
758,4,10,150,40,0.2905760086401773
759,4,10,150,40,0.049710505523782283
760,4,10,150,40,0.0
761,4,10,150,40,0.02459490482356159
762,4,10,150,40,0.051960280791503534
763,4,10,150,40,0.049175542245449115
764,4,10,150,40,0.1011895576408923
765,4,10,150,40,0.15066101840234988
766,4,10,150,40,0.03211668354455381
767,4,10,150,40,0.06994410797740244
768,4,10,150,40,0.060133059387366614
769,4,10,150,40,0.0
770,4,10,150,40,0.1912123147921425
