user_id,fold,k_user,k_item,k,ndcg
81,4,10,150,50,0.0
82,4,10,150,50,0.19298623480417013
83,4,10,150,50,0.12089611529519323
84,4,10,150,50,0.05034889199379723
85,4,10,150,50,0.0
87,4,10,150,50,0.07100089300395272
89,4,10,150,50,0.2553387838830436
90,4,10,150,50,0.021827649599846295
91,4,10,150,50,0.05648147012627732
92,4,10,150,50,0.10542637391232386
93,4,10,150,50,0.0
94,4,10,150,50,0.08791240958776
95,4,10,150,50,0.17287436926807473
96,4,10,150,50,0.0
97,4,10,150,50,0.06462745615384195
98,4,10,150,50,0.0930297504356062
99,4,10,150,50,0.05658242244874664
100,4,10,150,50,0.0
101,4,10,150,50,0.0
102,4,10,150,50,0.0
103,4,10,150,50,0.0
104,4,10,150,50,0.0
105,4,10,150,50,0.0
106,4,10,150,50,0.0
107,4,10,150,50,0.0
108,4,10,150,50,0.0
109,4,10,150,50,0.07103066762111539
110,4,10,150,50,0.0
111,4,10,150,50,0.0
112,4,10,150,50,0.05685954565780693
113,4,10,150,50,0.053168340515114924
114,4,10,150,50,0.0
115,4,10,150,50,0.10684080426179023
116,4,10,150,50,0.0
117,4,10,150,50,0.20857178832305684
118,4,10,150,50,0.0
119,4,10,150,50,0.18374222286855332
120,4,10,150,50,0.0
121,4,10,150,50,0.271985059917519
122,4,10,150,50,0.1530100230930498
123,4,10,150,50,0.07386004580671933
125,4,10,150,50,0.12702645795516354
126,4,10,150,50,0.06911917000496234
127,4,10,150,50,0.10253313861822189
128,4,10,150,50,0.05750548798281727
129,4,10,150,50,0.0
130,4,10,150,50,0.16099269493775217
131,4,10,150,50,0.0
133,4,10,150,50,0.11047239495909743
134,4,10,150,50,0.0
135,4,10,150,50,0.0
137,4,10,150,50,0.06989841918216891
138,4,10,150,50,0.0
139,4,10,150,50,0.0
141,4,10,150,50,0.0
142,4,10,150,50,0.13373003436102654
143,4,10,150,50,0.06140244428718695
144,4,10,150,50,0.1227945149537572
145,4,10,150,50,0.08829985348038716
146,4,10,150,50,0.0
148,4,10,150,50,0.054181637470214
149,4,10,150,50,0.0
150,4,10,150,50,0.10235170428306553
151,4,10,150,50,0.06298430394440727
152,4,10,150,50,0.0
153,4,10,150,50,0.0
154,4,10,150,50,0.06372882143962796
155,4,10,150,50,0.0
156,4,10,150,50,0.0
158,4,10,150,50,0.17575552384613552
159,4,10,150,50,0.0
160,4,10,150,50,0.0
161,4,10,150,50,0.0
162,4,10,150,50,0.0
163,4,10,150,50,0.0
164,4,10,150,50,0.0
165,4,10,150,50,0.12114889742360979
166,4,10,150,50,0.0
167,4,10,150,50,0.0
168,4,10,150,50,0.23504554941448536
169,4,10,150,50,0.06416923277158361
170,4,10,150,50,0.0
171,4,10,150,50,0.0
172,4,10,150,50,0.0
173,4,10,150,50,0.0
174,4,10,150,50,0.060961917527339995
175,4,10,150,50,0.0
176,4,10,150,50,0.0
177,4,10,150,50,0.06912040963822193
178,4,10,150,50,0.2437589399037192
179,4,10,150,50,0.06723507268634088
180,4,10,150,50,0.12262943855309168
181,4,10,150,50,0.01719677167528726
182,4,10,150,50,0.0
183,4,10,150,50,0.0
184,4,10,150,50,0.09303069037986347
185,4,10,150,50,0.07745351606183934
186,4,10,150,50,0.22147164648185297
187,4,10,150,50,0.08625091781054979
188,4,10,150,50,0.054384419234677496
189,4,10,150,50,0.2089531400761587
190,4,10,150,50,0.10699313236726378
191,4,10,150,50,0.0
192,4,10,150,50,0.0
193,4,10,150,50,0.0
194,4,10,150,50,0.0
195,4,10,150,50,0.0
196,4,10,150,50,0.0
197,4,10,150,50,0.05576624569167862
198,4,10,150,50,0.0
199,4,10,150,50,0.0
200,4,10,150,50,0.0891099526415642
201,4,10,150,50,0.03487978243545732
203,4,10,150,50,0.0
204,4,10,150,50,0.0
205,4,10,150,50,0.0
206,4,10,150,50,0.0
207,4,10,150,50,0.050513241088636716
209,4,10,150,50,0.0
210,4,10,150,50,0.09440608278107551
211,4,10,150,50,0.0
212,4,10,150,50,0.12681701683239352
213,4,10,150,50,0.2384146878320104
214,4,10,150,50,0.056720838976548935
215,4,10,150,50,0.0
216,4,10,150,50,0.03497205398870122
217,4,10,150,50,0.0
218,4,10,150,50,0.19092086617893467
219,4,10,150,50,0.0
221,4,10,150,50,0.3375735570145491
222,4,10,150,50,0.11115984008490556
223,4,10,150,50,0.03870447337439288
224,4,10,150,50,0.0
225,4,10,150,50,0.0
226,4,10,150,50,0.0
227,4,10,150,50,0.0
228,4,10,150,50,0.0
229,4,10,150,50,0.0
230,4,10,150,50,0.23712439662683835
231,4,10,150,50,0.0
232,4,10,150,50,0.3234992853586256
233,4,10,150,50,0.0968152409481219
234,4,10,150,50,0.06411917231744522
235,4,10,150,50,0.06065881345112158
236,4,10,150,50,0.0
237,4,10,150,50,0.0
238,4,10,150,50,0.0
239,4,10,150,50,0.060772229737720354
240,4,10,150,50,0.05497526658285817
242,4,10,150,50,0.0
243,4,10,150,50,0.09267768927614353
244,4,10,150,50,0.15765545519871427
245,4,10,150,50,0.0
246,4,10,150,50,0.08041927109478651
247,4,10,150,50,0.0
248,4,10,150,50,0.14830051302014485
249,4,10,150,50,0.25407033333205165
250,4,10,150,50,0.3503302816689379
251,4,10,150,50,0.0
252,4,10,150,50,0.0
253,4,10,150,50,0.05954496680255472
254,4,10,150,50,0.0
255,4,10,150,50,0.0
256,4,10,150,50,0.16583176898817792
257,4,10,150,50,0.3305900772260718
258,4,10,150,50,0.0
259,4,10,150,50,0.0
260,4,10,150,50,0.0
261,4,10,150,50,0.0
262,4,10,150,50,0.0
263,4,10,150,50,0.12774011823457565
264,4,10,150,50,0.0
265,4,10,150,50,0.10209739512291163
267,4,10,150,50,0.09794101962538232
268,4,10,150,50,0.040466532906672535
269,4,10,150,50,0.13223875150584097
270,4,10,150,50,0.0
271,4,10,150,50,0.12276482551434069
272,4,10,150,50,0.14498698048571354
273,4,10,150,50,0.0
274,4,10,150,50,0.0
275,4,10,150,50,0.04605780568615433
276,4,10,150,50,0.18784639929386426
277,4,10,150,50,0.0
279,4,10,150,50,0.06493409231178052
280,4,10,150,50,0.03337620304869898
281,4,10,150,50,0.0
283,4,10,150,50,0.07132875491150918
284,4,10,150,50,0.0
285,4,10,150,50,0.1185995982858366
286,4,10,150,50,0.2610657027199842
287,4,10,150,50,0.06364028872631156
288,4,10,150,50,0.12538054736008386
289,4,10,150,50,0.13905617951077562
290,4,10,150,50,0.0
291,4,10,150,50,0.2183602490428485
292,4,10,150,50,0.08933583385868532
293,4,10,150,50,0.10795785893996995
294,4,10,150,50,0.04123398036294628
295,4,10,150,50,0.2670961153715764
296,4,10,150,50,0.47774763069170006
297,4,10,150,50,0.10821553499518591
298,4,10,150,50,0.19947114504638494
299,4,10,150,50,0.0
300,4,10,150,50,0.0
301,4,10,150,50,0.047934103497110726
303,4,10,150,50,0.0878856940739117
304,4,10,150,50,0.0
305,4,10,150,50,0.31514747987601716
306,4,10,150,50,0.0
307,4,10,150,50,0.1383141340724969
308,4,10,150,50,0.19205342317019936
309,4,10,150,50,0.0
310,4,10,150,50,0.0
311,4,10,150,50,0.08938791352906189
312,4,10,150,50,0.07579200366109638
313,4,10,150,50,0.14465709645474623
314,4,10,150,50,0.18379915372429234
315,4,10,150,50,0.0
316,4,10,150,50,0.04568304891751105
317,4,10,150,50,0.0
318,4,10,150,50,0.10118786565551004
319,4,10,150,50,0.0
320,4,10,150,50,0.0
321,4,10,150,50,0.062242588308449316
322,4,10,150,50,0.17342765698823945
323,4,10,150,50,0.14126697285982898
324,4,10,150,50,0.0
325,4,10,150,50,0.0
326,4,10,150,50,0.0634222181618871
327,4,10,150,50,0.0
328,4,10,150,50,0.1437524526514495
329,4,10,150,50,0.0
330,4,10,150,50,0.0536466452928127
331,4,10,150,50,0.16958010263680806
332,4,10,150,50,0.024647523009140075
333,4,10,150,50,0.0
334,4,10,150,50,0.07058424671826317
336,4,10,150,50,0.0
337,4,10,150,50,0.16716045496620227
338,4,10,150,50,0.05005165434923901
339,4,10,150,50,0.06608282041002614
340,4,10,150,50,0.0
341,4,10,150,50,0.0
342,4,10,150,50,0.2625072992734236
343,4,10,150,50,0.28732332399638805
344,4,10,150,50,0.23832550406045652
345,4,10,150,50,0.056149696530797676
346,4,10,150,50,0.13947804593499064
347,4,10,150,50,0.08705643551438974
348,4,10,150,50,0.071942683897578
349,4,10,150,50,0.07673373981757839
350,4,10,150,50,0.0749368547125808
351,4,10,150,50,0.0
352,4,10,150,50,0.0
353,4,10,150,50,0.0
354,4,10,150,50,0.051249224710132255
355,4,10,150,50,0.0
356,4,10,150,50,0.08406376813555873
357,4,10,150,50,0.0
358,4,10,150,50,0.20438239758848611
359,4,10,150,50,0.0
360,4,10,150,50,0.06752012359727312
361,4,10,150,50,0.09622728274290568
362,4,10,150,50,0.0
363,4,10,150,50,0.1803013146105011
364,4,10,150,50,0.0
365,4,10,150,50,0.0
366,4,10,150,50,0.0
367,4,10,150,50,0.0
368,4,10,150,50,0.0
369,4,10,150,50,0.0
370,4,10,150,50,0.13479984916817475
371,4,10,150,50,0.16676134190097475
372,4,10,150,50,0.0
373,4,10,150,50,0.035769798946978335
374,4,10,150,50,0.06834943074719504
375,4,10,150,50,0.0
376,4,10,150,50,0.0
377,4,10,150,50,0.0
378,4,10,150,50,0.16448029476168333
379,4,10,150,50,0.11339835829152477
380,4,10,150,50,0.0
381,4,10,150,50,0.05105625351125917
382,4,10,150,50,0.0
383,4,10,150,50,0.04838338183089434
384,4,10,150,50,0.0
385,4,10,150,50,0.0
386,4,10,150,50,0.0
387,4,10,150,50,0.11497906462099297
388,4,10,150,50,0.04511904280884329
389,4,10,150,50,0.12419123143547287
390,4,10,150,50,0.0
391,4,10,150,50,0.2137247802747043
392,4,10,150,50,0.0
393,4,10,150,50,0.014053556787151419
394,4,10,150,50,0.11073655428626575
395,4,10,150,50,0.04931346192675315
396,4,10,150,50,0.0
397,4,10,150,50,0.22320497122386787
398,4,10,150,50,0.16581649615734612
399,4,10,150,50,0.032185911779114895
400,4,10,150,50,0.0
401,4,10,150,50,0.0
402,4,10,150,50,0.08963222225173058
403,4,10,150,50,0.0854499779566911
404,4,10,150,50,0.0
405,4,10,150,50,0.06272678817481846
406,4,10,150,50,0.20956416940551098
407,4,10,150,50,0.04270006763257965
408,4,10,150,50,0.0
409,4,10,150,50,0.10914342353313093
410,4,10,150,50,0.0
411,4,10,150,50,0.0
412,4,10,150,50,0.0
413,4,10,150,50,0.041646268351119564
414,4,10,150,50,0.0
415,4,10,150,50,0.15103391472831218
416,4,10,150,50,0.20020862223003277
417,4,10,150,50,0.09850508837083022
418,4,10,150,50,0.0
419,4,10,150,50,0.1208113026994942
420,4,10,150,50,0.06052048269976269
421,4,10,150,50,0.15435807162450887
422,4,10,150,50,0.04320473659574256
423,4,10,150,50,0.053845569940583225
424,4,10,150,50,0.2766918177656049
425,4,10,150,50,0.1674157226455415
426,4,10,150,50,0.040759261617270684
427,4,10,150,50,0.0
428,4,10,150,50,0.0
429,4,10,150,50,0.1664164299238743
430,4,10,150,50,0.0
431,4,10,150,50,0.0
432,4,10,150,50,0.0
433,4,10,150,50,0.05780921899607981
434,4,10,150,50,0.20778267687568405
435,4,10,150,50,0.1681019177898345
436,4,10,150,50,0.0
437,4,10,150,50,0.09166074247719914
438,4,10,150,50,0.0
439,4,10,150,50,0.10863976191957724
440,4,10,150,50,0.0
441,4,10,150,50,0.0
442,4,10,150,50,0.040949887133979804
443,4,10,150,50,0.06783204105472322
444,4,10,150,50,0.1312721899408984
445,4,10,150,50,0.0
446,4,10,150,50,0.0
447,4,10,150,50,0.16246725303708914
448,4,10,150,50,0.0
449,4,10,150,50,0.1511226181481109
450,4,10,150,50,0.2997720939031818
451,4,10,150,50,0.06148915918944534
452,4,10,150,50,0.10773098771530253
453,4,10,150,50,0.0
454,4,10,150,50,0.0
455,4,10,150,50,0.063401477059351
456,4,10,150,50,0.018650043077523788
457,4,10,150,50,0.282690216345629
458,4,10,150,50,0.06982799741808067
459,4,10,150,50,0.0
460,4,10,150,50,0.05184030722866645
461,4,10,150,50,0.0
462,4,10,150,50,0.0
463,4,10,150,50,0.11987424504051505
464,4,10,150,50,0.0
465,4,10,150,50,0.0
466,4,10,150,50,0.0
467,4,10,150,50,0.07807600999842033
468,4,10,150,50,0.11455543964849552
469,4,10,150,50,0.0
470,4,10,150,50,0.0
471,4,10,150,50,0.0
472,4,10,150,50,0.059378631551402404
473,4,10,150,50,0.06140244428718695
474,4,10,150,50,0.20946158464992154
475,4,10,150,50,0.0
476,4,10,150,50,0.0
477,4,10,150,50,0.0
478,4,10,150,50,0.2345109835167376
479,4,10,150,50,0.10172348796286074
480,4,10,150,50,0.0741070054529978
481,4,10,150,50,0.10388675010296258
482,4,10,150,50,0.0
483,4,10,150,50,0.05658242244874664
484,4,10,150,50,0.2723783861819967
485,4,10,150,50,0.0
486,4,10,150,50,0.0
487,4,10,150,50,0.08199193156683765
488,4,10,150,50,0.0
489,4,10,150,50,0.0
490,4,10,150,50,0.0
491,4,10,150,50,0.10497643268981144
492,4,10,150,50,0.0
493,4,10,150,50,0.1254889491373293
494,4,10,150,50,0.0
495,4,10,150,50,0.09864236150154798
496,4,10,150,50,0.047739744220948385
497,4,10,150,50,0.05057001832592956
498,4,10,150,50,0.0
499,4,10,150,50,0.02651211589009722
500,4,10,150,50,0.09541527213731128
501,4,10,150,50,0.0
502,4,10,150,50,0.0
503,4,10,150,50,0.05608659198762317
504,4,10,150,50,0.08148269775823089
505,4,10,150,50,0.07379217622092994
506,4,10,150,50,0.09189693985455885
507,4,10,150,50,0.05319635904163211
508,4,10,150,50,0.0
509,4,10,150,50,0.0
510,4,10,150,50,0.0
511,4,10,150,50,0.08495943917278885
512,4,10,150,50,0.05478392673173268
513,4,10,150,50,0.0
514,4,10,150,50,0.27252722616773445
515,4,10,150,50,0.11706259313796354
516,4,10,150,50,0.0
517,4,10,150,50,0.08878770367712427
518,4,10,150,50,0.0
519,4,10,150,50,0.0
520,4,10,150,50,0.0
521,4,10,150,50,0.09850628252086785
522,4,10,150,50,0.12524561954372188
523,4,10,150,50,0.032114893884379984
524,4,10,150,50,0.15048913594109964
525,4,10,150,50,0.0
526,4,10,150,50,0.04972780777662495
527,4,10,150,50,0.1448182018041012
528,4,10,150,50,0.10209739512291163
529,4,10,150,50,0.0
530,4,10,150,50,0.0
531,4,10,150,50,0.1517763576041802
532,4,10,150,50,0.26405902808917064
533,4,10,150,50,0.11557545112991054
534,4,10,150,50,0.1046638363823608
535,4,10,150,50,0.12373646939599506
536,4,10,150,50,0.09414825230406802
537,4,10,150,50,0.3797764851664344
538,4,10,150,50,0.14697776980950736
539,4,10,150,50,0.04478826142555715
540,4,10,150,50,0.0
541,4,10,150,50,0.04030702414138781
542,4,10,150,50,0.049033875503285806
543,4,10,150,50,0.04953295293703468
544,4,10,150,50,0.0
545,4,10,150,50,0.02244213465825961
546,4,10,150,50,0.05758752804519195
547,4,10,150,50,0.0
548,4,10,150,50,0.1103190733436671
549,4,10,150,50,0.0
550,4,10,150,50,0.04785685030080952
551,4,10,150,50,0.08051442219628459
552,4,10,150,50,0.1205344274731702
553,4,10,150,50,0.04743759234968417
554,4,10,150,50,0.12627825946936164
555,4,10,150,50,0.0
556,4,10,150,50,0.07660623398069263
557,4,10,150,50,0.0
558,4,10,150,50,0.08878770367712427
559,4,10,150,50,0.04366879852493834
560,4,10,150,50,0.09375790921485552
561,4,10,150,50,0.05353570077773518
562,4,10,150,50,0.02783211215220634
563,4,10,150,50,0.0
564,4,10,150,50,0.08498983725535779
565,4,10,150,50,0.0
566,4,10,150,50,0.03579489106983033
567,4,10,150,50,0.1471381878632886
568,4,10,150,50,0.036155150901276155
569,4,10,150,50,0.18299769260789403
570,4,10,150,50,0.0
571,4,10,150,50,0.0
572,4,10,150,50,0.16812753627111746
573,4,10,150,50,0.06437746926759551
574,4,10,150,50,0.051811563545175146
575,4,10,150,50,0.0
576,4,10,150,50,0.0
577,4,10,150,50,0.1914871671483212
578,4,10,150,50,0.0
579,4,10,150,50,0.0
580,4,10,150,50,0.12128674553236206
581,4,10,150,50,0.05276490902632437
582,4,10,150,50,0.03190895161277091
583,4,10,150,50,0.0
584,4,10,150,50,0.06323567569191428
585,4,10,150,50,0.04173963774222741
586,4,10,150,50,0.05786021189691368
587,4,10,150,50,0.0
588,4,10,150,50,0.12100428021731384
589,4,10,150,50,0.0
590,4,10,150,50,0.053845569940583225
591,4,10,150,50,0.0
592,4,10,150,50,0.34773717899941914
593,4,10,150,50,0.05980662297351645
594,4,10,150,50,0.0
595,4,10,150,50,0.0611978583523161
596,4,10,150,50,0.0
597,4,10,150,50,0.27101620591530523
598,4,10,150,50,0.0684591776394769
599,4,10,150,50,0.0
600,4,10,150,50,0.09197011795311534
601,4,10,150,50,0.0
602,4,10,150,50,0.0
603,4,10,150,50,0.0
604,4,10,150,50,0.0
605,4,10,150,50,0.23939908411991156
606,4,10,150,50,0.16403491769650266
607,4,10,150,50,0.0
608,4,10,150,50,0.056859922018167475
609,4,10,150,50,0.0
610,4,10,150,50,0.19303241878686786
611,4,10,150,50,0.07624568872860434
612,4,10,150,50,0.0
613,4,10,150,50,0.04578230021840749
614,4,10,150,50,0.0
615,4,10,150,50,0.027541830374730368
616,4,10,150,50,0.03618657486793958
617,4,10,150,50,0.0
618,4,10,150,50,0.13504676861811904
619,4,10,150,50,0.09517846330438508
620,4,10,150,50,0.14012037550990028
621,4,10,150,50,0.09678412991767817
622,4,10,150,50,0.18767728715507445
623,4,10,150,50,0.17494254380936963
624,4,10,150,50,0.06626749824739844
625,4,10,150,50,0.0
626,4,10,150,50,0.06228974831361337
627,4,10,150,50,0.06945233499530101
628,4,10,150,50,0.0
629,4,10,150,50,0.10922434570876023
630,4,10,150,50,0.15874779570678058
631,4,10,150,50,0.0
632,4,10,150,50,0.12112269717167994
633,4,10,150,50,0.07414861528507455
634,4,10,150,50,0.022104381789790163
635,4,10,150,50,0.04546401530948942
636,4,10,150,50,0.06364028872631156
637,4,10,150,50,0.01928973283308616
638,4,10,150,50,0.09712868482236708
639,4,10,150,50,0.016417578556357865
640,4,10,150,50,0.06863585092844288
641,4,10,150,50,0.07675099783970546
642,4,10,150,50,0.14750372021728586
643,4,10,150,50,0.12546838982456895
644,4,10,150,50,0.04935421935348238
645,4,10,150,50,0.16158259063789654
646,4,10,150,50,0.0
647,4,10,150,50,0.030218457878623886
648,4,10,150,50,0.14116402989006818
649,4,10,150,50,0.15489949502599
650,4,10,150,50,0.05434402531843663
651,4,10,150,50,0.0
652,4,10,150,50,0.08156220960446063
653,4,10,150,50,0.1277199695752436
654,4,10,150,50,0.21255442687635834
655,4,10,150,50,0.10122312774787053
656,4,10,150,50,0.07397229644086958
657,4,10,150,50,0.0
658,4,10,150,50,0.2625403796417579
659,4,10,150,50,0.09255928832413277
660,4,10,150,50,0.014378420432648437
661,4,10,150,50,0.06962713451216634
662,4,10,150,50,0.0512644431393966
663,4,10,150,50,0.24678878662478806
664,4,10,150,50,0.28517362059082263
665,4,10,150,50,0.0
666,4,10,150,50,0.22446060274169738
667,4,10,150,50,0.22356588040577743
668,4,10,150,50,0.06194403202282284
669,4,10,150,50,0.09857402842117612
670,4,10,150,50,0.06613087842005526
671,4,10,150,50,0.14406006556003687
672,4,10,150,50,0.0
673,4,10,150,50,0.11200122330869035
674,4,10,150,50,0.11338915993603582
675,4,10,150,50,0.0
676,4,10,150,50,0.16684180252782607
677,4,10,150,50,0.03314040476303028
678,4,10,150,50,0.0
679,4,10,150,50,0.15527711509166947
680,4,10,150,50,0.11377863936243801
681,4,10,150,50,0.0
682,4,10,150,50,0.1407520140666973
683,4,10,150,50,0.0
684,4,10,150,50,0.06573003977381581
685,4,10,150,50,0.1906465758273748
686,4,10,150,50,0.07277260183012466
687,4,10,150,50,0.0
688,4,10,150,50,0.0
689,4,10,150,50,0.15001451003751623
690,4,10,150,50,0.07914701567910001
691,4,10,150,50,0.05446824630887794
692,4,10,150,50,0.12090042896411356
693,4,10,150,50,0.0
694,4,10,150,50,0.14941911728862917
695,4,10,150,50,0.0
696,4,10,150,50,0.039725595076707886
697,4,10,150,50,0.04239477130634912
698,4,10,150,50,0.041937660325009396
699,4,10,150,50,0.050296301412810544
700,4,10,150,50,0.12729890218214104
701,4,10,150,50,0.0
702,4,10,150,50,0.037715680681715956
703,4,10,150,50,0.11918688501400482
704,4,10,150,50,0.17661711560720053
705,4,10,150,50,0.13727675104556403
706,4,10,150,50,0.04395738023645723
707,4,10,150,50,0.03535179673430492
708,4,10,150,50,0.07186325791519563
709,4,10,150,50,0.13472082394875662
710,4,10,150,50,0.10695361352497157
711,4,10,150,50,0.16916952293775248
712,4,10,150,50,0.1318313600808664
713,4,10,150,50,0.1468735732232516
714,4,10,150,50,0.03441184191455828
715,4,10,150,50,0.0
716,4,10,150,50,0.27699367768149485
717,4,10,150,50,0.07404050304446648
718,4,10,150,50,0.035328385129692476
719,4,10,150,50,0.09883437846193516
720,4,10,150,50,0.0
721,4,10,150,50,0.1667407947373387
722,4,10,150,50,0.06556429791586475
723,4,10,150,50,0.0
724,4,10,150,50,0.0
725,4,10,150,50,0.0
726,4,10,150,50,0.05010834716923557
727,4,10,150,50,0.16635220958436794
728,4,10,150,50,0.09627818061559096
729,4,10,150,50,0.0
730,4,10,150,50,0.02601736765943984
731,4,10,150,50,0.09388827751441965
732,4,10,150,50,0.0
733,4,10,150,50,0.1300076176478829
734,4,10,150,50,0.0
735,4,10,150,50,0.0
736,4,10,150,50,0.0
737,4,10,150,50,0.1138970555583582
738,4,10,150,50,0.14861011360773918
739,4,10,150,50,0.03855307727568851
740,4,10,150,50,0.0
741,4,10,150,50,0.05358697798864893
742,4,10,150,50,0.0488929053971083
743,4,10,150,50,0.034616222155696735
744,4,10,150,50,0.03596673601130318
745,4,10,150,50,0.03520132288421838
746,4,10,150,50,0.23491487959421534
747,4,10,150,50,0.45647191303584833
748,4,10,150,50,0.09621648119325965
749,4,10,150,50,0.14906877347218186
750,4,10,150,50,0.041278922835426404
751,4,10,150,50,0.07295385129024132
752,4,10,150,50,0.023242424817620892
753,4,10,150,50,0.15780803084928155
754,4,10,150,50,0.0
755,4,10,150,50,0.03855371268423985
756,4,10,150,50,0.031104745345423533
757,4,10,150,50,0.0
758,4,10,150,50,0.27791927089891494
759,4,10,150,50,0.08145040004058159
760,4,10,150,50,0.0
761,4,10,150,50,0.04712005628768104
762,4,10,150,50,0.051960280791503534
763,4,10,150,50,0.04542386553984721
764,4,10,150,50,0.08946696896639536
765,4,10,150,50,0.15066101840234988
766,4,10,150,50,0.027617814335417826
767,4,10,150,50,0.10635849541123835
768,4,10,150,50,0.060133059387366614
769,4,10,150,50,0.0
770,4,10,150,50,0.1912123147921425
771,4,10,150,50,0.2651268025111742
772,4,10,150,50,0.0
773,4,10,150,50,0.09088504494883054
774,4,10,150,50,0.06026372468489225
775,4,10,150,50,0.0
776,4,10,150,50,0.138487812915294
777,4,10,150,50,0.0
778,4,10,150,50,0.1631238413472767
779,4,10,150,50,0.0
780,4,10,150,50,0.030023253564245667
781,4,10,150,50,0.17659637455717878
782,4,10,150,50,0.050946238137399284
783,4,10,150,50,0.0
784,4,10,150,50,0.0
785,4,10,150,50,0.0
786,4,10,150,50,0.0
787,4,10,150,50,0.0
788,4,10,150,50,0.2845489522310468
789,4,10,150,50,0.08809718769055445
790,4,10,150,50,0.0
791,4,10,150,50,0.04465281017341861
792,4,10,150,50,0.06658592494149675
793,4,10,150,50,0.0
794,4,10,150,50,0.04108065887337468
795,4,10,150,50,0.013958370111874474
796,4,10,150,50,0.40264116962748286
797,4,10,150,50,0.11278903329502893
798,4,10,150,50,0.04891788100710955
799,4,10,150,50,0.0
800,4,10,150,50,0.03244993904038569
801,4,10,150,50,0.1561471668577559
802,4,10,150,50,0.06960082070980815
803,4,10,150,50,0.10569353498973794
804,4,10,150,50,0.15880099386983593
805,4,10,150,50,0.12637318327660169
806,4,10,150,50,0.2959152150106387
807,4,10,150,50,0.11376411905435997
808,4,10,150,50,0.03535057968151573
809,4,10,150,50,0.0
810,4,10,150,50,0.0
811,4,10,150,50,0.0
812,4,10,150,50,0.0
813,4,10,150,50,0.0
814,4,10,150,50,0.034616222155696735
815,4,10,150,50,0.22686432261017295
816,4,10,150,50,0.0
817,4,10,150,50,0.0
818,4,10,150,50,0.05516788910004661
819,4,10,150,50,0.037210602758860095
820,4,10,150,50,0.0
821,4,10,150,50,0.302950268110492
822,4,10,150,50,0.0
823,4,10,150,50,0.2175637104088481
824,4,10,150,50,0.05046096657376444
825,4,10,150,50,0.058844004557403
826,4,10,150,50,0.13697471880674347
827,4,10,150,50,0.0
828,4,10,150,50,0.05745618865524075
829,4,10,150,50,0.15110239493068348
830,4,10,150,50,0.16500839434455078
831,4,10,150,50,0.19369981287762317
832,4,10,150,50,0.0
833,4,10,150,50,0.20280696214286723
834,4,10,150,50,0.2706897351446418
835,4,10,150,50,0.12392697171827026
836,4,10,150,50,0.1552149671019067
837,4,10,150,50,0.0
838,4,10,150,50,0.24560504806301242
839,4,10,150,50,0.08633834411059861
840,4,10,150,50,0.344472358499102
841,4,10,150,50,0.03291850551891958
842,4,10,150,50,0.0
843,4,10,150,50,0.0
844,4,10,150,50,0.05872188515498603
845,4,10,150,50,0.0
846,4,10,150,50,0.3423876361237906
847,4,10,150,50,0.050303276173890875
848,4,10,150,50,0.027845684093146916
849,4,10,150,50,0.0419387969316025
850,4,10,150,50,0.20938747063345256
851,4,10,150,50,0.0555603132453106
852,4,10,150,50,0.26227118260874954
853,4,10,150,50,0.0
854,4,10,150,50,0.0
855,4,10,150,50,0.0
856,4,10,150,50,0.0
857,4,10,150,50,0.0
858,4,10,150,50,0.10250982096838526
859,4,10,150,50,0.0
860,4,10,150,50,0.05581413229524745
861,4,10,150,50,0.03709674194804795
862,4,10,150,50,0.0983140563227269
863,4,10,150,50,0.055717426868775705
864,4,10,150,50,0.4545041569288293
865,4,10,150,50,0.07803010102565
