user_id,fold,k_user,k_item,k,ndcg
780,4,10,150,100,0.16315340156822
781,4,10,150,100,0.2016539629141292
782,4,10,150,100,0.03410286253729913
783,4,10,150,100,0.026765490801292216
784,4,10,150,100,0.029814614753779622
785,4,10,150,100,0.0
786,4,10,150,100,0.0
787,4,10,150,100,0.0
788,4,10,150,100,0.1912807105093818
789,4,10,150,100,0.08809718769055445
790,4,10,150,100,0.07521575236197639
791,4,10,150,100,0.04465281017341861
792,4,10,150,100,0.08944329533390502
793,4,10,150,100,0.0
794,4,10,150,100,0.14270855432908344
795,4,10,150,100,0.09641765427262948
796,4,10,150,100,0.2943134769954848
797,4,10,150,100,0.14274635636175825
798,4,10,150,100,0.03829682230535287
799,4,10,150,100,0.030246823655067756
800,4,10,150,100,0.170744663005078
801,4,10,150,100,0.1561471668577559
802,4,10,150,100,0.06960082070980815
803,4,10,150,100,0.10569353498973794
804,4,10,150,100,0.09781770696056047
805,4,10,150,100,0.10784376060623012
806,4,10,150,100,0.2959152150106387
807,4,10,150,100,0.10712329127351711
808,4,10,150,100,0.1025417224926713
809,4,10,150,100,0.10356976056061801
810,4,10,150,100,0.17634899502333787
811,4,10,150,100,0.06806289116376577
812,4,10,150,100,0.09594989011285139
813,4,10,150,100,0.0
814,4,10,150,100,0.034616222155696735
815,4,10,150,100,0.19534267166051425
816,4,10,150,100,0.0
817,4,10,150,100,0.0
818,4,10,150,100,0.05516788910004661
819,4,10,150,100,0.037210602758860095
820,4,10,150,100,0.0787987754690289
821,4,10,150,100,0.302950268110492
822,4,10,150,100,0.05548928785951652
823,4,10,150,100,0.19825193631094293
824,4,10,150,100,0.05046096657376444
825,4,10,150,100,0.10493491431163486
826,4,10,150,100,0.17593166652195671
827,4,10,150,100,0.0
828,4,10,150,100,0.05745618865524075
829,4,10,150,100,0.1751347628439014
830,4,10,150,100,0.22862234433549483
831,4,10,150,100,0.21058943716644085
832,4,10,150,100,0.0
833,4,10,150,100,0.13228104240144775
834,4,10,150,100,0.2706897351446418
835,4,10,150,100,0.24200725865414177
836,4,10,150,100,0.22113373377912962
837,4,10,150,100,0.05665916465450996
838,4,10,150,100,0.27895398740912175
839,4,10,150,100,0.10730655186373157
840,4,10,150,100,0.3448541502377311
841,4,10,150,100,0.06507217400164225
842,4,10,150,100,0.03947561302344988
843,4,10,150,100,0.008167976400118574
844,4,10,150,100,0.0732830709589019
845,4,10,150,100,0.0
846,4,10,150,100,0.31328346478506663
847,4,10,150,100,0.05107153900660915
848,4,10,150,100,0.14492283122720828
849,4,10,150,100,0.07738342520054953
850,4,10,150,100,0.32772847125724697
851,4,10,150,100,0.06520552028363663
852,4,10,150,100,0.26227118260874954
853,4,10,150,100,0.0
854,4,10,150,100,0.09114944994704444
855,4,10,150,100,0.03638796155629422
856,4,10,150,100,0.037110354711564805
857,4,10,150,100,0.0
858,4,10,150,100,0.10250982096838526
859,4,10,150,100,0.05070263548706836
860,4,10,150,100,0.12431618373412671
861,4,10,150,100,0.06460834446248033
862,4,10,150,100,0.2163254959227117
863,4,10,150,100,0.0741818502541766
864,4,10,150,100,0.3499551020016928
865,4,10,150,100,0.11652577583309928
866,4,10,150,100,0.16283687678415507
867,4,10,150,100,0.3018542176875752
868,4,10,150,100,0.16711272206098093
869,4,10,150,100,0.08067880958900249
870,4,10,150,100,0.20292711038771208
871,4,10,150,100,0.07012986265386374
872,4,10,150,100,0.02804794621397926
873,4,10,150,100,0.0
874,4,10,150,100,0.13944914190808633
875,4,10,150,100,0.18639091697355642
876,4,10,150,100,0.08671382849411972
877,4,10,150,100,0.12442964256888475
878,4,10,150,100,0.1706804422753891
879,4,10,150,100,0.03963466998423315
880,4,10,150,100,0.2673838445450095
881,4,10,150,100,0.10531312169554109
882,4,10,150,100,0.2238061440578927
883,4,10,150,100,0.2607746861461108
884,4,10,150,100,0.11407805705099587
885,4,10,150,100,0.04536087033637415
886,4,10,150,100,0.1496010933377443
887,4,10,150,100,0.10214828088611402
888,4,10,150,100,0.11625487663628292
889,4,10,150,100,0.008337846804903291
890,4,10,150,100,0.14811178753282211
891,4,10,150,100,0.10491091696774645
892,4,10,150,100,0.25401830577382656
893,4,10,150,100,0.18312080755059298
894,4,10,150,100,0.08616553821599103
895,4,10,150,100,0.0
896,4,10,150,100,0.23167006606474466
897,4,10,150,100,0.3071672815592065
898,4,10,150,100,0.0
899,4,10,150,100,0.05684415375822261
900,4,10,150,100,0.055315677011973347
901,4,10,150,100,0.23198521014469126
902,4,10,150,100,0.05978585424799658
903,4,10,150,100,0.24651430146847014
904,4,10,150,100,0.026152770438578738
905,4,10,150,100,0.0
906,4,10,150,100,0.10407444169186962
907,4,10,150,100,0.09695955352091559
908,4,10,150,100,0.06892767477436933
909,4,10,150,100,0.02504502208733339
910,4,10,150,100,0.04153284062838295
911,4,10,150,100,0.14690565417489143
912,4,10,150,100,0.1958275913448339
913,4,10,150,100,0.08380195844185999
914,4,10,150,100,0.0
915,4,10,150,100,0.0
916,4,10,150,100,0.20823401742544995
917,4,10,150,100,0.0
918,4,10,150,100,0.05687760265727651
919,4,10,150,100,0.08919552174343603
920,4,10,150,100,0.0
921,4,10,150,100,0.15405864814296488
922,4,10,150,100,0.1280645281724967
923,4,10,150,100,0.04031825574984845
924,4,10,150,100,0.018280262702529162
925,4,10,150,100,0.032527050404589315
926,4,10,150,100,0.0
927,4,10,150,100,0.12527716133750888
928,4,10,150,100,0.1873259908039563
929,4,10,150,100,0.2745526802796698
930,4,10,150,100,0.06059070291394373
931,4,10,150,100,0.08679587898287541
932,4,10,150,100,0.26581896687705886
933,4,10,150,100,0.1488896485926162
934,4,10,150,100,0.10071040486185964
935,4,10,150,100,0.06736351867790671
936,4,10,150,100,0.14594031167660285
937,4,10,150,100,0.030246823655067756
938,4,10,150,100,0.1661428141234511
939,4,10,150,100,0.05398310264851825
940,4,10,150,100,0.10512901138397411
941,4,10,150,100,0.0
942,4,10,150,100,0.1374335766970964
943,4,10,150,100,0.20163692230838232
1,5,10,150,1,1.0
2,5,10,150,1,0.0
3,5,10,150,1,0.0
4,5,10,150,1,0.0
5,5,10,150,1,0.0
6,5,10,150,1,0.0
7,5,10,150,1,0.0
8,5,10,150,1,0.0
9,5,10,150,1,0.0
10,5,10,150,1,0.0
11,5,10,150,1,0.0
12,5,10,150,1,0.0
13,5,10,150,1,1.0
14,5,10,150,1,0.0
15,5,10,150,1,0.0
16,5,10,150,1,0.0
17,5,10,150,1,0.0
18,5,10,150,1,0.0
19,5,10,150,1,0.0
20,5,10,150,1,0.0
21,5,10,150,1,0.0
22,5,10,150,1,0.0
23,5,10,150,1,0.0
24,5,10,150,1,0.0
25,5,10,150,1,0.0
26,5,10,150,1,0.0
27,5,10,150,1,0.0
28,5,10,150,1,0.0
30,5,10,150,1,0.0
31,5,10,150,1,0.0
32,5,10,150,1,0.0
33,5,10,150,1,0.0
34,5,10,150,1,0.0
35,5,10,150,1,0.0
37,5,10,150,1,0.0
38,5,10,150,1,0.0
39,5,10,150,1,0.0
40,5,10,150,1,0.0
41,5,10,150,1,0.0
42,5,10,150,1,0.0
43,5,10,150,1,0.0
44,5,10,150,1,0.0
45,5,10,150,1,0.0
46,5,10,150,1,0.0
47,5,10,150,1,0.0
48,5,10,150,1,0.0
49,5,10,150,1,0.0
52,5,10,150,1,0.0
53,5,10,150,1,0.0
54,5,10,150,1,0.0
55,5,10,150,1,0.0
56,5,10,150,1,0.0
57,5,10,150,1,0.0
58,5,10,150,1,1.0
59,5,10,150,1,1.0
60,5,10,150,1,0.0
61,5,10,150,1,0.0
62,5,10,150,1,0.0
63,5,10,150,1,0.0
64,5,10,150,1,0.0
65,5,10,150,1,0.0
66,5,10,150,1,0.0
67,5,10,150,1,0.0
68,5,10,150,1,0.0
69,5,10,150,1,0.0
70,5,10,150,1,0.0
71,5,10,150,1,0.0
72,5,10,150,1,0.0
73,5,10,150,1,0.0
74,5,10,150,1,0.0
75,5,10,150,1,0.0
76,5,10,150,1,0.0
77,5,10,150,1,0.0
78,5,10,150,1,0.0
79,5,10,150,1,0.0
80,5,10,150,1,0.0
81,5,10,150,1,0.0
82,5,10,150,1,0.0
83,5,10,150,1,0.0
84,5,10,150,1,0.0
85,5,10,150,1,0.0
86,5,10,150,1,0.0
87,5,10,150,1,0.0
88,5,10,150,1,0.0
89,5,10,150,1,0.0
90,5,10,150,1,0.0
91,5,10,150,1,0.0
92,5,10,150,1,0.0
93,5,10,150,1,0.0
94,5,10,150,1,0.0
95,5,10,150,1,0.0
96,5,10,150,1,0.0
97,5,10,150,1,0.0
98,5,10,150,1,0.0
99,5,10,150,1,0.0
100,5,10,150,1,0.0
101,5,10,150,1,0.0
102,5,10,150,1,0.0
103,5,10,150,1,0.0
104,5,10,150,1,1.0
105,5,10,150,1,0.0
106,5,10,150,1,0.0
107,5,10,150,1,0.0
109,5,10,150,1,0.0
110,5,10,150,1,0.0
111,5,10,150,1,0.0
112,5,10,150,1,0.0
113,5,10,150,1,0.0
114,5,10,150,1,0.0
115,5,10,150,1,0.0
116,5,10,150,1,0.0
117,5,10,150,1,0.0
118,5,10,150,1,0.0
119,5,10,150,1,0.0
120,5,10,150,1,0.0
121,5,10,150,1,0.0
122,5,10,150,1,0.0
123,5,10,150,1,0.0
124,5,10,150,1,0.0
125,5,10,150,1,0.0
126,5,10,150,1,0.0
128,5,10,150,1,0.0
129,5,10,150,1,0.0
130,5,10,150,1,0.0
131,5,10,150,1,0.0
132,5,10,150,1,0.0
133,5,10,150,1,0.0
134,5,10,150,1,0.0
135,5,10,150,1,0.0
136,5,10,150,1,0.0
137,5,10,150,1,0.0
138,5,10,150,1,0.0
139,5,10,150,1,0.0
140,5,10,150,1,0.0
141,5,10,150,1,0.0
142,5,10,150,1,0.0
143,5,10,150,1,0.0
144,5,10,150,1,0.0
145,5,10,150,1,0.0
146,5,10,150,1,0.0
147,5,10,150,1,0.0
148,5,10,150,1,0.0
149,5,10,150,1,0.0
150,5,10,150,1,0.0
151,5,10,150,1,0.0
152,5,10,150,1,0.0
153,5,10,150,1,0.0
154,5,10,150,1,0.0
155,5,10,150,1,0.0
156,5,10,150,1,0.0
157,5,10,150,1,0.0
158,5,10,150,1,0.0
159,5,10,150,1,1.0
160,5,10,150,1,0.0
161,5,10,150,1,0.0
162,5,10,150,1,0.0
163,5,10,150,1,0.0
164,5,10,150,1,0.0
165,5,10,150,1,0.0
167,5,10,150,1,0.0
168,5,10,150,1,0.0
169,5,10,150,1,0.0
170,5,10,150,1,0.0
171,5,10,150,1,0.0
173,5,10,150,1,0.0
174,5,10,150,1,0.0
175,5,10,150,1,0.0
176,5,10,150,1,0.0
177,5,10,150,1,1.0
178,5,10,150,1,0.0
179,5,10,150,1,0.0
180,5,10,150,1,0.0
181,5,10,150,1,0.0
182,5,10,150,1,0.0
183,5,10,150,1,0.0
184,5,10,150,1,0.0
185,5,10,150,1,0.0
186,5,10,150,1,0.0
187,5,10,150,1,0.0
188,5,10,150,1,0.0
189,5,10,150,1,0.0
190,5,10,150,1,0.0
192,5,10,150,1,0.0
193,5,10,150,1,0.0
194,5,10,150,1,0.0
195,5,10,150,1,0.0
196,5,10,150,1,0.0
197,5,10,150,1,0.0
198,5,10,150,1,0.0
199,5,10,150,1,0.0
200,5,10,150,1,0.0
201,5,10,150,1,0.0
202,5,10,150,1,0.0
203,5,10,150,1,0.0
204,5,10,150,1,0.0
205,5,10,150,1,0.0
206,5,10,150,1,0.0
207,5,10,150,1,0.0
208,5,10,150,1,0.0
209,5,10,150,1,0.0
210,5,10,150,1,0.0
211,5,10,150,1,0.0
213,5,10,150,1,0.0
214,5,10,150,1,0.0
216,5,10,150,1,1.0
217,5,10,150,1,0.0
218,5,10,150,1,0.0
219,5,10,150,1,0.0
221,5,10,150,1,0.0
222,5,10,150,1,0.0
223,5,10,150,1,0.0
224,5,10,150,1,0.0
225,5,10,150,1,0.0
226,5,10,150,1,0.0
227,5,10,150,1,0.0
228,5,10,150,1,0.0
229,5,10,150,1,0.0
230,5,10,150,1,0.0
231,5,10,150,1,0.0
232,5,10,150,1,0.0
233,5,10,150,1,0.0
234,5,10,150,1,0.0
235,5,10,150,1,0.0
236,5,10,150,1,0.0
237,5,10,150,1,0.0
238,5,10,150,1,0.0
239,5,10,150,1,0.0
240,5,10,150,1,0.0
241,5,10,150,1,0.0
242,5,10,150,1,0.0
243,5,10,150,1,0.0
244,5,10,150,1,0.0
245,5,10,150,1,0.0
246,5,10,150,1,0.0
247,5,10,150,1,0.0
248,5,10,150,1,0.0
249,5,10,150,1,0.0
250,5,10,150,1,0.0
251,5,10,150,1,0.0
252,5,10,150,1,0.0
253,5,10,150,1,0.0
254,5,10,150,1,0.0
255,5,10,150,1,0.0
256,5,10,150,1,0.0
257,5,10,150,1,0.0
258,5,10,150,1,0.0
259,5,10,150,1,0.0
260,5,10,150,1,0.0
261,5,10,150,1,0.0
262,5,10,150,1,0.0
263,5,10,150,1,0.0
264,5,10,150,1,0.0
265,5,10,150,1,0.0
266,5,10,150,1,0.0
267,5,10,150,1,0.0
268,5,10,150,1,0.0
269,5,10,150,1,0.0
270,5,10,150,1,0.0
271,5,10,150,1,0.0
272,5,10,150,1,0.0
273,5,10,150,1,0.0
274,5,10,150,1,0.0
275,5,10,150,1,0.0
276,5,10,150,1,1.0
277,5,10,150,1,0.0
278,5,10,150,1,0.0
279,5,10,150,1,0.0
280,5,10,150,1,1.0
281,5,10,150,1,0.0
282,5,10,150,1,0.0
283,5,10,150,1,0.0
284,5,10,150,1,0.0
285,5,10,150,1,0.0
286,5,10,150,1,0.0
287,5,10,150,1,0.0
288,5,10,150,1,0.0
289,5,10,150,1,0.0
290,5,10,150,1,0.0
291,5,10,150,1,0.0
292,5,10,150,1,0.0
293,5,10,150,1,0.0
294,5,10,150,1,0.0
295,5,10,150,1,0.0
296,5,10,150,1,0.0
297,5,10,150,1,0.0
298,5,10,150,1,0.0
299,5,10,150,1,0.0
300,5,10,150,1,0.0
301,5,10,150,1,0.0
302,5,10,150,1,0.0
303,5,10,150,1,0.0
304,5,10,150,1,0.0
305,5,10,150,1,0.0
306,5,10,150,1,0.0
307,5,10,150,1,0.0
308,5,10,150,1,0.0
310,5,10,150,1,0.0
311,5,10,150,1,0.0
312,5,10,150,1,0.0
313,5,10,150,1,0.0
314,5,10,150,1,0.0
315,5,10,150,1,0.0
316,5,10,150,1,0.0
317,5,10,150,1,0.0
318,5,10,150,1,0.0
319,5,10,150,1,0.0
320,5,10,150,1,0.0
321,5,10,150,1,0.0
322,5,10,150,1,0.0
