user_id,fold,k_user,k_item,k,ndcg
931,5,10,150,1,0.0
932,5,10,150,1,1.0
933,5,10,150,1,0.0
934,5,10,150,1,0.0
935,5,10,150,1,0.0
936,5,10,150,1,1.0
937,5,10,150,1,0.0
938,5,10,150,1,0.0
939,5,10,150,1,0.0
940,5,10,150,1,0.0
941,5,10,150,1,1.0
942,5,10,150,1,0.0
943,5,10,150,1,1.0
1,5,10,150,2,1.0
2,5,10,150,2,0.0
3,5,10,150,2,0.0
4,5,10,150,2,0.0
5,5,10,150,2,0.0
6,5,10,150,2,0.0
7,5,10,150,2,0.0
8,5,10,150,2,0.0
9,5,10,150,2,0.0
10,5,10,150,2,0.38685280723454163
11,5,10,150,2,0.0
12,5,10,150,2,0.0
13,5,10,150,2,1.0
14,5,10,150,2,0.0
15,5,10,150,2,0.0
16,5,10,150,2,0.0
17,5,10,150,2,0.0
18,5,10,150,2,0.0
19,5,10,150,2,0.0
20,5,10,150,2,0.0
21,5,10,150,2,0.38685280723454163
22,5,10,150,2,0.0
23,5,10,150,2,0.0
24,5,10,150,2,0.0
25,5,10,150,2,0.0
26,5,10,150,2,0.0
27,5,10,150,2,0.0
28,5,10,150,2,0.0
30,5,10,150,2,0.0
31,5,10,150,2,0.0
32,5,10,150,2,0.0
33,5,10,150,2,0.0
34,5,10,150,2,0.0
35,5,10,150,2,0.0
37,5,10,150,2,0.0
38,5,10,150,2,0.0
39,5,10,150,2,0.0
40,5,10,150,2,0.0
41,5,10,150,2,0.0
42,5,10,150,2,0.0
43,5,10,150,2,0.0
44,5,10,150,2,0.0
45,5,10,150,2,0.0
46,5,10,150,2,0.0
47,5,10,150,2,0.0
48,5,10,150,2,0.0
49,5,10,150,2,0.0
52,5,10,150,2,0.0
53,5,10,150,2,0.0
54,5,10,150,2,0.0
55,5,10,150,2,0.0
56,5,10,150,2,0.38685280723454163
57,5,10,150,2,0.0
58,5,10,150,2,0.6131471927654584
59,5,10,150,2,0.6131471927654584
60,5,10,150,2,0.0
61,5,10,150,2,0.0
62,5,10,150,2,0.38685280723454163
63,5,10,150,2,0.0
64,5,10,150,2,0.0
65,5,10,150,2,0.0
66,5,10,150,2,0.0
67,5,10,150,2,0.0
68,5,10,150,2,0.0
69,5,10,150,2,0.0
70,5,10,150,2,0.0
71,5,10,150,2,0.0
72,5,10,150,2,0.0
73,5,10,150,2,0.0
74,5,10,150,2,0.0
75,5,10,150,2,0.0
76,5,10,150,2,0.0
77,5,10,150,2,0.0
78,5,10,150,2,0.0
79,5,10,150,2,0.0
80,5,10,150,2,0.0
81,5,10,150,2,0.0
82,5,10,150,2,0.0
83,5,10,150,2,0.0
84,5,10,150,2,0.0
85,5,10,150,2,0.0
86,5,10,150,2,0.0
87,5,10,150,2,0.0
88,5,10,150,2,0.0
89,5,10,150,2,0.0
90,5,10,150,2,0.0
91,5,10,150,2,0.0
92,5,10,150,2,0.0
93,5,10,150,2,0.0
94,5,10,150,2,0.0
95,5,10,150,2,0.0
96,5,10,150,2,0.0
97,5,10,150,2,0.0
98,5,10,150,2,0.0
99,5,10,150,2,0.0
100,5,10,150,2,0.0
101,5,10,150,2,0.0
102,5,10,150,2,0.0
103,5,10,150,2,0.0
104,5,10,150,2,0.6131471927654584
105,5,10,150,2,0.0
106,5,10,150,2,0.0
107,5,10,150,2,0.0
109,5,10,150,2,0.0
110,5,10,150,2,0.0
111,5,10,150,2,0.0
112,5,10,150,2,0.0
113,5,10,150,2,0.0
114,5,10,150,2,0.0
115,5,10,150,2,0.0
116,5,10,150,2,0.0
117,5,10,150,2,0.0
118,5,10,150,2,0.0
119,5,10,150,2,0.0
120,5,10,150,2,0.0
121,5,10,150,2,0.0
122,5,10,150,2,0.0
123,5,10,150,2,0.0
124,5,10,150,2,0.0
125,5,10,150,2,0.0
126,5,10,150,2,0.0
128,5,10,150,2,0.0
129,5,10,150,2,0.0
130,5,10,150,2,0.38685280723454163
131,5,10,150,2,0.0
132,5,10,150,2,0.0
133,5,10,150,2,0.0
134,5,10,150,2,0.0
135,5,10,150,2,0.0
136,5,10,150,2,0.0
137,5,10,150,2,0.0
138,5,10,150,2,0.0
139,5,10,150,2,0.0
140,5,10,150,2,0.0
141,5,10,150,2,0.0
142,5,10,150,2,0.0
143,5,10,150,2,0.0
144,5,10,150,2,0.0
145,5,10,150,2,0.0
146,5,10,150,2,0.0
147,5,10,150,2,0.0
148,5,10,150,2,0.0
149,5,10,150,2,0.0
150,5,10,150,2,0.0
151,5,10,150,2,0.0
152,5,10,150,2,0.0
153,5,10,150,2,0.0
154,5,10,150,2,0.0
155,5,10,150,2,0.0
156,5,10,150,2,0.0
157,5,10,150,2,0.0
158,5,10,150,2,0.0
159,5,10,150,2,0.6131471927654584
160,5,10,150,2,0.38685280723454163
161,5,10,150,2,0.0
162,5,10,150,2,0.0
163,5,10,150,2,0.0
164,5,10,150,2,0.0
165,5,10,150,2,0.0
167,5,10,150,2,0.0
168,5,10,150,2,0.0
169,5,10,150,2,0.0
170,5,10,150,2,0.0
171,5,10,150,2,0.0
173,5,10,150,2,0.0
174,5,10,150,2,0.0
175,5,10,150,2,0.0
176,5,10,150,2,0.0
177,5,10,150,2,0.6131471927654584
178,5,10,150,2,0.0
179,5,10,150,2,0.0
180,5,10,150,2,0.0
181,5,10,150,2,0.0
182,5,10,150,2,0.0
183,5,10,150,2,0.0
184,5,10,150,2,0.0
185,5,10,150,2,0.0
186,5,10,150,2,0.0
187,5,10,150,2,0.0
188,5,10,150,2,0.0
189,5,10,150,2,0.0
190,5,10,150,2,0.0
192,5,10,150,2,0.0
193,5,10,150,2,0.0
194,5,10,150,2,0.0
195,5,10,150,2,0.0
196,5,10,150,2,0.0
197,5,10,150,2,0.0
198,5,10,150,2,0.0
199,5,10,150,2,0.0
200,5,10,150,2,0.0
201,5,10,150,2,0.0
202,5,10,150,2,0.0
203,5,10,150,2,0.0
204,5,10,150,2,0.0
205,5,10,150,2,0.0
206,5,10,150,2,0.0
207,5,10,150,2,0.0
208,5,10,150,2,0.0
209,5,10,150,2,0.0
210,5,10,150,2,0.0
211,5,10,150,2,0.0
213,5,10,150,2,0.0
214,5,10,150,2,0.0
216,5,10,150,2,0.6131471927654584
217,5,10,150,2,0.0
218,5,10,150,2,0.0
219,5,10,150,2,0.0
221,5,10,150,2,0.0
222,5,10,150,2,0.0
223,5,10,150,2,0.0
224,5,10,150,2,0.0
225,5,10,150,2,0.0
226,5,10,150,2,0.38685280723454163
227,5,10,150,2,0.0
228,5,10,150,2,0.0
229,5,10,150,2,0.0
230,5,10,150,2,0.0
231,5,10,150,2,0.0
232,5,10,150,2,0.0
233,5,10,150,2,0.38685280723454163
234,5,10,150,2,0.0
235,5,10,150,2,0.0
236,5,10,150,2,0.0
237,5,10,150,2,0.0
238,5,10,150,2,0.0
239,5,10,150,2,0.0
240,5,10,150,2,0.0
241,5,10,150,2,0.0
242,5,10,150,2,0.0
243,5,10,150,2,0.0
244,5,10,150,2,0.0
245,5,10,150,2,0.0
246,5,10,150,2,0.0
247,5,10,150,2,0.0
248,5,10,150,2,0.0
249,5,10,150,2,0.0
250,5,10,150,2,0.0
251,5,10,150,2,0.0
252,5,10,150,2,0.0
253,5,10,150,2,0.0
254,5,10,150,2,0.0
255,5,10,150,2,0.0
256,5,10,150,2,0.0
257,5,10,150,2,0.0
258,5,10,150,2,0.0
259,5,10,150,2,0.0
260,5,10,150,2,0.0
261,5,10,150,2,0.0
262,5,10,150,2,0.0
263,5,10,150,2,0.0
264,5,10,150,2,0.0
265,5,10,150,2,0.0
266,5,10,150,2,0.0
267,5,10,150,2,0.0
268,5,10,150,2,0.0
269,5,10,150,2,0.0
270,5,10,150,2,0.0
271,5,10,150,2,0.0
272,5,10,150,2,0.0
273,5,10,150,2,0.0
274,5,10,150,2,0.0
275,5,10,150,2,0.0
276,5,10,150,2,0.6131471927654584
277,5,10,150,2,0.0
278,5,10,150,2,0.0
279,5,10,150,2,0.38685280723454163
280,5,10,150,2,0.6131471927654584
281,5,10,150,2,0.0
282,5,10,150,2,0.0
283,5,10,150,2,0.0
284,5,10,150,2,0.0
285,5,10,150,2,0.0
286,5,10,150,2,0.0
287,5,10,150,2,0.0
288,5,10,150,2,0.0
289,5,10,150,2,0.0
290,5,10,150,2,0.0
291,5,10,150,2,0.0
292,5,10,150,2,0.0
293,5,10,150,2,0.38685280723454163
294,5,10,150,2,0.0
295,5,10,150,2,0.0
296,5,10,150,2,0.0
297,5,10,150,2,0.0
298,5,10,150,2,0.0
299,5,10,150,2,0.0
300,5,10,150,2,0.0
301,5,10,150,2,0.0
302,5,10,150,2,0.0
303,5,10,150,2,0.0
304,5,10,150,2,0.0
305,5,10,150,2,0.0
306,5,10,150,2,0.0
307,5,10,150,2,0.0
308,5,10,150,2,0.0
310,5,10,150,2,0.0
311,5,10,150,2,0.0
312,5,10,150,2,0.0
313,5,10,150,2,0.0
314,5,10,150,2,0.38685280723454163
315,5,10,150,2,0.0
316,5,10,150,2,0.0
317,5,10,150,2,0.0
318,5,10,150,2,0.0
319,5,10,150,2,0.0
320,5,10,150,2,0.0
321,5,10,150,2,0.0
322,5,10,150,2,0.0
323,5,10,150,2,0.0
324,5,10,150,2,0.0
325,5,10,150,2,0.0
326,5,10,150,2,0.0
327,5,10,150,2,0.0
328,5,10,150,2,0.0
329,5,10,150,2,0.0
330,5,10,150,2,0.0
331,5,10,150,2,0.0
332,5,10,150,2,0.0
334,5,10,150,2,0.0
335,5,10,150,2,0.0
336,5,10,150,2,0.0
337,5,10,150,2,0.0
338,5,10,150,2,0.0
339,5,10,150,2,0.38685280723454163
340,5,10,150,2,0.0
341,5,10,150,2,0.0
342,5,10,150,2,1.0
343,5,10,150,2,0.0
344,5,10,150,2,0.0
345,5,10,150,2,0.38685280723454163
346,5,10,150,2,0.0
347,5,10,150,2,0.6131471927654584
348,5,10,150,2,0.0
349,5,10,150,2,0.0
350,5,10,150,2,0.0
351,5,10,150,2,0.0
352,5,10,150,2,0.0
353,5,10,150,2,0.0
354,5,10,150,2,0.0
355,5,10,150,2,0.0
356,5,10,150,2,0.0
357,5,10,150,2,0.0
358,5,10,150,2,0.0
359,5,10,150,2,0.0
360,5,10,150,2,0.0
361,5,10,150,2,0.0
362,5,10,150,2,0.0
363,5,10,150,2,0.0
364,5,10,150,2,0.0
365,5,10,150,2,0.0
366,5,10,150,2,0.0
367,5,10,150,2,0.0
368,5,10,150,2,0.0
369,5,10,150,2,0.0
370,5,10,150,2,0.0
371,5,10,150,2,0.0
372,5,10,150,2,0.0
373,5,10,150,2,0.0
374,5,10,150,2,0.0
375,5,10,150,2,0.0
376,5,10,150,2,0.0
377,5,10,150,2,0.0
378,5,10,150,2,0.6131471927654584
379,5,10,150,2,0.0
380,5,10,150,2,0.0
381,5,10,150,2,0.0
382,5,10,150,2,0.0
383,5,10,150,2,0.0
384,5,10,150,2,0.0
385,5,10,150,2,0.0
386,5,10,150,2,0.0
387,5,10,150,2,0.0
388,5,10,150,2,0.0
389,5,10,150,2,0.0
390,5,10,150,2,0.0
391,5,10,150,2,0.0
392,5,10,150,2,0.0
393,5,10,150,2,0.38685280723454163
394,5,10,150,2,0.0
395,5,10,150,2,0.0
396,5,10,150,2,0.0
397,5,10,150,2,0.0
398,5,10,150,2,0.6131471927654584
399,5,10,150,2,0.0
400,5,10,150,2,0.0
401,5,10,150,2,0.0
402,5,10,150,2,0.0
403,5,10,150,2,0.6131471927654584
404,5,10,150,2,0.0
405,5,10,150,2,0.0
406,5,10,150,2,0.0
407,5,10,150,2,0.0
408,5,10,150,2,0.0
409,5,10,150,2,0.0
410,5,10,150,2,0.0
411,5,10,150,2,0.38685280723454163
412,5,10,150,2,0.0
413,5,10,150,2,0.0
414,5,10,150,2,0.38685280723454163
415,5,10,150,2,0.0
416,5,10,150,2,0.0
417,5,10,150,2,0.0
419,5,10,150,2,0.6131471927654584
420,5,10,150,2,0.0
421,5,10,150,2,0.0
422,5,10,150,2,0.0
423,5,10,150,2,0.0
424,5,10,150,2,0.0
425,5,10,150,2,0.38685280723454163
426,5,10,150,2,0.0
427,5,10,150,2,0.0
428,5,10,150,2,0.0
429,5,10,150,2,0.0
430,5,10,150,2,0.0
431,5,10,150,2,0.0
432,5,10,150,2,0.0
433,5,10,150,2,0.0
434,5,10,150,2,0.6131471927654584
435,5,10,150,2,0.38685280723454163
436,5,10,150,2,0.0
437,5,10,150,2,0.38685280723454163
438,5,10,150,2,0.0
439,5,10,150,2,0.0
440,5,10,150,2,0.0
441,5,10,150,2,0.0
442,5,10,150,2,0.0
443,5,10,150,2,0.0
445,5,10,150,2,0.0
446,5,10,150,2,0.0
447,5,10,150,2,0.38685280723454163
448,5,10,150,2,0.0
449,5,10,150,2,0.0
450,5,10,150,2,0.0
451,5,10,150,2,0.0
452,5,10,150,2,0.0
453,5,10,150,2,0.0
454,5,10,150,2,0.0
455,5,10,150,2,0.0
456,5,10,150,2,0.38685280723454163
457,5,10,150,2,0.6131471927654584
458,5,10,150,2,0.0
459,5,10,150,2,0.0
460,5,10,150,2,0.0
461,5,10,150,2,0.0
462,5,10,150,2,0.0
463,5,10,150,2,0.0
464,5,10,150,2,0.0
465,5,10,150,2,0.0
466,5,10,150,2,0.0
467,5,10,150,2,0.0
468,5,10,150,2,0.6131471927654584
469,5,10,150,2,0.0
470,5,10,150,2,0.0
471,5,10,150,2,0.0
472,5,10,150,2,0.0
473,5,10,150,2,0.0
474,5,10,150,2,0.6131471927654584
475,5,10,150,2,0.0
476,5,10,150,2,0.0
477,5,10,150,2,0.0
478,5,10,150,2,0.0
479,5,10,150,2,0.0
480,5,10,150,2,0.38685280723454163
481,5,10,150,2,0.0
482,5,10,150,2,0.0
483,5,10,150,2,0.0
484,5,10,150,2,0.0
485,5,10,150,2,0.0
486,5,10,150,2,0.0
487,5,10,150,2,0.0
488,5,10,150,2,0.0
489,5,10,150,2,0.0
490,5,10,150,2,0.0
491,5,10,150,2,0.38685280723454163
492,5,10,150,2,0.0
493,5,10,150,2,0.0
494,5,10,150,2,0.0
495,5,10,150,2,0.6131471927654584
496,5,10,150,2,0.0
497,5,10,150,2,0.0
498,5,10,150,2,0.0
499,5,10,150,2,0.0
500,5,10,150,2,0.0
501,5,10,150,2,0.0
502,5,10,150,2,0.0
503,5,10,150,2,0.38685280723454163
504,5,10,150,2,0.0
505,5,10,150,2,0.0
506,5,10,150,2,0.0
507,5,10,150,2,0.0
508,5,10,150,2,0.0
509,5,10,150,2,0.0
510,5,10,150,2,0.0
511,5,10,150,2,0.0
512,5,10,150,2,0.0
513,5,10,150,2,0.0
514,5,10,150,2,0.0
515,5,10,150,2,0.0
516,5,10,150,2,0.0
517,5,10,150,2,0.0
518,5,10,150,2,0.0
519,5,10,150,2,0.0
520,5,10,150,2,0.0
521,5,10,150,2,0.0
522,5,10,150,2,0.0
523,5,10,150,2,0.0
524,5,10,150,2,0.0
525,5,10,150,2,0.0
526,5,10,150,2,0.0
527,5,10,150,2,0.0
528,5,10,150,2,0.0
529,5,10,150,2,0.0
530,5,10,150,2,0.0
531,5,10,150,2,0.0
532,5,10,150,2,0.0
533,5,10,150,2,0.38685280723454163
534,5,10,150,2,0.0
535,5,10,150,2,0.0
536,5,10,150,2,0.6131471927654584
537,5,10,150,2,1.0
538,5,10,150,2,0.0
539,5,10,150,2,0.0
540,5,10,150,2,0.0
541,5,10,150,2,0.0
542,5,10,150,2,0.6131471927654584
543,5,10,150,2,0.0
544,5,10,150,2,0.0
545,5,10,150,2,0.0
546,5,10,150,2,0.38685280723454163
547,5,10,150,2,0.0
548,5,10,150,2,0.0
549,5,10,150,2,0.0
550,5,10,150,2,0.0
551,5,10,150,2,0.6131471927654584
552,5,10,150,2,0.0
553,5,10,150,2,0.0
554,5,10,150,2,0.38685280723454163
555,5,10,150,2,0.0
556,5,10,150,2,0.0
557,5,10,150,2,0.0
558,5,10,150,2,0.0
559,5,10,150,2,0.0
560,5,10,150,2,0.38685280723454163
561,5,10,150,2,0.0
562,5,10,150,2,0.0
563,5,10,150,2,0.0
564,5,10,150,2,0.0
565,5,10,150,2,0.0
566,5,10,150,2,0.38685280723454163
567,5,10,150,2,0.0
568,5,10,150,2,0.0
569,5,10,150,2,0.0
570,5,10,150,2,0.0
571,5,10,150,2,0.0
