user_id,fold,k_user,k_item,k,ndcg
572,5,10,150,2,0.0
573,5,10,150,2,0.0
574,5,10,150,2,0.0
575,5,10,150,2,0.0
576,5,10,150,2,0.38685280723454163
577,5,10,150,2,0.38685280723454163
578,5,10,150,2,0.0
579,5,10,150,2,0.0
580,5,10,150,2,0.0
581,5,10,150,2,0.0
582,5,10,150,2,0.0
583,5,10,150,2,0.0
584,5,10,150,2,0.0
585,5,10,150,2,0.0
586,5,10,150,2,0.0
587,5,10,150,2,0.0
588,5,10,150,2,0.6131471927654584
589,5,10,150,2,0.0
590,5,10,150,2,0.0
591,5,10,150,2,0.6131471927654584
592,5,10,150,2,0.38685280723454163
593,5,10,150,2,0.6131471927654584
594,5,10,150,2,0.0
595,5,10,150,2,0.0
596,5,10,150,2,0.0
597,5,10,150,2,0.0
598,5,10,150,2,0.0
599,5,10,150,2,0.0
600,5,10,150,2,0.0
601,5,10,150,2,0.0
602,5,10,150,2,0.0
603,5,10,150,2,0.0
604,5,10,150,2,0.0
605,5,10,150,2,0.0
606,5,10,150,2,0.38685280723454163
607,5,10,150,2,0.0
608,5,10,150,2,0.0
609,5,10,150,2,0.0
610,5,10,150,2,0.0
611,5,10,150,2,0.0
612,5,10,150,2,0.0
613,5,10,150,2,0.0
614,5,10,150,2,0.38685280723454163
615,5,10,150,2,0.0
616,5,10,150,2,0.0
617,5,10,150,2,0.0
618,5,10,150,2,0.38685280723454163
619,5,10,150,2,0.0
620,5,10,150,2,0.0
621,5,10,150,2,0.6131471927654584
622,5,10,150,2,0.0
623,5,10,150,2,0.0
624,5,10,150,2,0.0
625,5,10,150,2,0.0
626,5,10,150,2,0.0
627,5,10,150,2,0.0
628,5,10,150,2,0.0
629,5,10,150,2,0.0
630,5,10,150,2,0.38685280723454163
631,5,10,150,2,0.0
632,5,10,150,2,1.0
633,5,10,150,2,0.0
634,5,10,150,2,0.0
635,5,10,150,2,0.0
636,5,10,150,2,0.0
637,5,10,150,2,0.0
638,5,10,150,2,0.0
639,5,10,150,2,0.0
640,5,10,150,2,0.0
641,5,10,150,2,0.0
642,5,10,150,2,0.0
643,5,10,150,2,0.0
644,5,10,150,2,0.0
645,5,10,150,2,0.38685280723454163
646,5,10,150,2,0.0
647,5,10,150,2,0.0
648,5,10,150,2,0.0
649,5,10,150,2,0.0
650,5,10,150,2,0.0
651,5,10,150,2,0.0
652,5,10,150,2,0.0
653,5,10,150,2,0.0
654,5,10,150,2,0.6131471927654584
655,5,10,150,2,0.0
656,5,10,150,2,0.0
657,5,10,150,2,0.0
658,5,10,150,2,0.0
659,5,10,150,2,0.0
660,5,10,150,2,0.0
661,5,10,150,2,0.0
662,5,10,150,2,0.0
663,5,10,150,2,0.0
664,5,10,150,2,0.0
665,5,10,150,2,0.0
666,5,10,150,2,0.6131471927654584
667,5,10,150,2,0.6131471927654584
668,5,10,150,2,0.0
669,5,10,150,2,0.6131471927654584
670,5,10,150,2,0.0
671,5,10,150,2,0.38685280723454163
672,5,10,150,2,0.0
673,5,10,150,2,0.0
674,5,10,150,2,0.0
675,5,10,150,2,0.0
676,5,10,150,2,0.0
677,5,10,150,2,0.0
678,5,10,150,2,0.0
679,5,10,150,2,0.0
680,5,10,150,2,0.6131471927654584
681,5,10,150,2,0.0
682,5,10,150,2,0.0
683,5,10,150,2,0.0
684,5,10,150,2,0.0
685,5,10,150,2,0.0
686,5,10,150,2,0.0
687,5,10,150,2,0.0
688,5,10,150,2,0.0
689,5,10,150,2,0.6131471927654584
690,5,10,150,2,0.0
691,5,10,150,2,0.0
692,5,10,150,2,0.0
693,5,10,150,2,0.0
694,5,10,150,2,0.0
695,5,10,150,2,0.0
696,5,10,150,2,0.0
697,5,10,150,2,0.0
698,5,10,150,2,0.6131471927654584
699,5,10,150,2,0.0
700,5,10,150,2,0.0
701,5,10,150,2,0.0
702,5,10,150,2,0.0
703,5,10,150,2,0.0
704,5,10,150,2,0.0
705,5,10,150,2,0.0
706,5,10,150,2,0.0
707,5,10,150,2,0.0
708,5,10,150,2,0.0
709,5,10,150,2,0.0
710,5,10,150,2,0.0
711,5,10,150,2,0.0
712,5,10,150,2,0.0
713,5,10,150,2,0.0
714,5,10,150,2,0.0
715,5,10,150,2,0.38685280723454163
716,5,10,150,2,0.0
717,5,10,150,2,0.38685280723454163
718,5,10,150,2,0.0
719,5,10,150,2,0.0
720,5,10,150,2,0.0
721,5,10,150,2,0.6131471927654584
722,5,10,150,2,0.0
723,5,10,150,2,0.0
724,5,10,150,2,0.0
725,5,10,150,2,0.0
726,5,10,150,2,0.6131471927654584
727,5,10,150,2,0.0
728,5,10,150,2,0.0
729,5,10,150,2,0.0
730,5,10,150,2,0.0
731,5,10,150,2,0.0
732,5,10,150,2,0.0
733,5,10,150,2,0.0
734,5,10,150,2,0.0
735,5,10,150,2,0.0
736,5,10,150,2,0.0
737,5,10,150,2,0.0
738,5,10,150,2,1.0
739,5,10,150,2,0.0
740,5,10,150,2,0.0
741,5,10,150,2,0.0
742,5,10,150,2,0.0
743,5,10,150,2,0.0
744,5,10,150,2,0.0
745,5,10,150,2,1.0
746,5,10,150,2,0.0
747,5,10,150,2,1.0
748,5,10,150,2,0.6131471927654584
749,5,10,150,2,0.0
750,5,10,150,2,0.0
751,5,10,150,2,0.0
752,5,10,150,2,0.0
753,5,10,150,2,0.0
754,5,10,150,2,0.0
755,5,10,150,2,0.0
756,5,10,150,2,0.0
757,5,10,150,2,0.0
758,5,10,150,2,0.0
759,5,10,150,2,0.0
760,5,10,150,2,0.0
761,5,10,150,2,0.0
762,5,10,150,2,0.0
763,5,10,150,2,0.38685280723454163
764,5,10,150,2,0.0
765,5,10,150,2,0.0
766,5,10,150,2,0.0
767,5,10,150,2,0.6131471927654584
768,5,10,150,2,0.0
769,5,10,150,2,0.0
770,5,10,150,2,0.0
771,5,10,150,2,0.0
772,5,10,150,2,0.0
773,5,10,150,2,0.0
774,5,10,150,2,0.0
775,5,10,150,2,0.0
776,5,10,150,2,0.0
777,5,10,150,2,0.0
778,5,10,150,2,0.0
779,5,10,150,2,0.0
780,5,10,150,2,0.0
781,5,10,150,2,0.0
782,5,10,150,2,0.0
783,5,10,150,2,0.0
784,5,10,150,2,0.0
785,5,10,150,2,0.0
786,5,10,150,2,0.38685280723454163
787,5,10,150,2,0.0
788,5,10,150,2,1.0
789,5,10,150,2,0.0
790,5,10,150,2,0.0
791,5,10,150,2,0.0
792,5,10,150,2,0.0
793,5,10,150,2,0.0
794,5,10,150,2,0.0
795,5,10,150,2,0.6131471927654584
796,5,10,150,2,0.38685280723454163
797,5,10,150,2,0.0
798,5,10,150,2,0.0
799,5,10,150,2,0.0
800,5,10,150,2,0.0
801,5,10,150,2,0.0
802,5,10,150,2,0.0
803,5,10,150,2,0.0
804,5,10,150,2,0.0
805,5,10,150,2,0.0
806,5,10,150,2,0.0
807,5,10,150,2,0.0
808,5,10,150,2,0.0
809,5,10,150,2,0.0
810,5,10,150,2,0.0
811,5,10,150,2,0.0
812,5,10,150,2,0.0
813,5,10,150,2,0.0
814,5,10,150,2,0.0
815,5,10,150,2,0.6131471927654584
816,5,10,150,2,0.0
817,5,10,150,2,0.0
818,5,10,150,2,0.0
819,5,10,150,2,0.0
820,5,10,150,2,0.0
821,5,10,150,2,0.0
822,5,10,150,2,0.0
823,5,10,150,2,0.0
824,5,10,150,2,0.0
825,5,10,150,2,0.0
826,5,10,150,2,0.0
827,5,10,150,2,0.0
828,5,10,150,2,0.0
829,5,10,150,2,0.0
830,5,10,150,2,0.0
831,5,10,150,2,0.0
832,5,10,150,2,0.0
833,5,10,150,2,0.38685280723454163
834,5,10,150,2,0.0
835,5,10,150,2,0.0
836,5,10,150,2,0.0
837,5,10,150,2,0.0
838,5,10,150,2,0.0
839,5,10,150,2,0.0
840,5,10,150,2,0.0
841,5,10,150,2,0.0
842,5,10,150,2,0.0
843,5,10,150,2,0.38685280723454163
844,5,10,150,2,0.38685280723454163
845,5,10,150,2,0.0
846,5,10,150,2,0.38685280723454163
847,5,10,150,2,0.0
848,5,10,150,2,0.0
849,5,10,150,2,0.0
850,5,10,150,2,0.0
851,5,10,150,2,0.6131471927654584
852,5,10,150,2,0.0
853,5,10,150,2,0.0
854,5,10,150,2,0.38685280723454163
855,5,10,150,2,0.0
856,5,10,150,2,0.0
857,5,10,150,2,0.0
858,5,10,150,2,0.0
859,5,10,150,2,0.0
860,5,10,150,2,0.0
861,5,10,150,2,0.0
862,5,10,150,2,0.0
863,5,10,150,2,0.0
864,5,10,150,2,0.38685280723454163
865,5,10,150,2,0.0
866,5,10,150,2,0.0
867,5,10,150,2,0.6131471927654584
868,5,10,150,2,0.0
869,5,10,150,2,0.0
870,5,10,150,2,0.0
871,5,10,150,2,0.38685280723454163
872,5,10,150,2,0.0
873,5,10,150,2,0.0
874,5,10,150,2,0.0
875,5,10,150,2,0.38685280723454163
876,5,10,150,2,0.0
877,5,10,150,2,0.0
878,5,10,150,2,0.0
879,5,10,150,2,0.0
880,5,10,150,2,1.0
881,5,10,150,2,1.0
882,5,10,150,2,0.6131471927654584
883,5,10,150,2,0.38685280723454163
884,5,10,150,2,0.0
885,5,10,150,2,0.0
886,5,10,150,2,0.6131471927654584
887,5,10,150,2,0.0
888,5,10,150,2,0.0
889,5,10,150,2,0.6131471927654584
890,5,10,150,2,1.0
891,5,10,150,2,0.0
892,5,10,150,2,0.6131471927654584
893,5,10,150,2,0.0
894,5,10,150,2,0.38685280723454163
895,5,10,150,2,0.0
896,5,10,150,2,1.0
897,5,10,150,2,0.0
898,5,10,150,2,0.0
899,5,10,150,2,1.0
900,5,10,150,2,0.0
901,5,10,150,2,0.6131471927654584
902,5,10,150,2,0.0
903,5,10,150,2,0.6131471927654584
904,5,10,150,2,0.0
905,5,10,150,2,0.0
906,5,10,150,2,0.0
907,5,10,150,2,1.0
908,5,10,150,2,0.0
909,5,10,150,2,0.0
910,5,10,150,2,0.38685280723454163
911,5,10,150,2,0.0
912,5,10,150,2,0.0
913,5,10,150,2,0.0
914,5,10,150,2,0.0
915,5,10,150,2,0.0
916,5,10,150,2,0.6131471927654584
917,5,10,150,2,0.0
918,5,10,150,2,0.0
919,5,10,150,2,0.0
920,5,10,150,2,0.0
921,5,10,150,2,0.0
922,5,10,150,2,0.0
923,5,10,150,2,0.0
924,5,10,150,2,0.0
925,5,10,150,2,0.0
926,5,10,150,2,0.0
927,5,10,150,2,0.0
928,5,10,150,2,0.0
929,5,10,150,2,0.0
930,5,10,150,2,0.0
931,5,10,150,2,0.0
932,5,10,150,2,0.6131471927654584
933,5,10,150,2,0.0
934,5,10,150,2,0.0
935,5,10,150,2,0.0
936,5,10,150,2,0.6131471927654584
937,5,10,150,2,0.0
938,5,10,150,2,0.0
939,5,10,150,2,0.0
940,5,10,150,2,0.0
941,5,10,150,2,0.6131471927654584
942,5,10,150,2,0.0
943,5,10,150,2,0.6131471927654584
1,5,10,150,3,1.0
2,5,10,150,3,0.0
3,5,10,150,3,0.0
4,5,10,150,3,0.0
5,5,10,150,3,0.0
6,5,10,150,3,0.0
7,5,10,150,3,0.0
8,5,10,150,3,0.0
9,5,10,150,3,0.0
10,5,10,150,3,0.5307212739772434
11,5,10,150,3,0.0
12,5,10,150,3,0.0
13,5,10,150,3,0.7653606369886217
14,5,10,150,3,0.0
15,5,10,150,3,0.0
16,5,10,150,3,0.0
17,5,10,150,3,0.0
18,5,10,150,3,0.0
19,5,10,150,3,0.0
20,5,10,150,3,0.23463936301137822
21,5,10,150,3,0.2960819109658652
22,5,10,150,3,0.0
23,5,10,150,3,0.0
24,5,10,150,3,0.0
25,5,10,150,3,0.0
26,5,10,150,3,0.0
27,5,10,150,3,0.0
28,5,10,150,3,0.0
30,5,10,150,3,0.0
31,5,10,150,3,0.0
32,5,10,150,3,0.23463936301137822
33,5,10,150,3,0.0
34,5,10,150,3,0.0
35,5,10,150,3,0.0
37,5,10,150,3,0.0
38,5,10,150,3,0.0
39,5,10,150,3,0.0
40,5,10,150,3,0.0
41,5,10,150,3,0.0
42,5,10,150,3,0.0
43,5,10,150,3,0.0
44,5,10,150,3,0.0
45,5,10,150,3,0.0
46,5,10,150,3,0.0
47,5,10,150,3,0.0
48,5,10,150,3,0.0
49,5,10,150,3,0.0
52,5,10,150,3,0.0
53,5,10,150,3,0.0
54,5,10,150,3,0.0
55,5,10,150,3,0.0
56,5,10,150,3,0.2960819109658652
57,5,10,150,3,0.0
58,5,10,150,3,0.46927872602275644
59,5,10,150,3,0.46927872602275644
60,5,10,150,3,0.0
61,5,10,150,3,0.0
62,5,10,150,3,0.2960819109658652
63,5,10,150,3,0.0
64,5,10,150,3,0.0
65,5,10,150,3,0.23463936301137822
66,5,10,150,3,0.0
67,5,10,150,3,0.0
68,5,10,150,3,0.0
69,5,10,150,3,0.0
70,5,10,150,3,0.0
71,5,10,150,3,0.0
72,5,10,150,3,0.0
73,5,10,150,3,0.0
74,5,10,150,3,0.0
75,5,10,150,3,0.0
76,5,10,150,3,0.0
77,5,10,150,3,0.0
78,5,10,150,3,0.0
79,5,10,150,3,0.0
80,5,10,150,3,0.0
81,5,10,150,3,0.0
82,5,10,150,3,0.0
83,5,10,150,3,0.0
84,5,10,150,3,0.0
85,5,10,150,3,0.0
86,5,10,150,3,0.0
87,5,10,150,3,0.0
88,5,10,150,3,0.0
89,5,10,150,3,0.0
90,5,10,150,3,0.0
91,5,10,150,3,0.0
92,5,10,150,3,0.0
93,5,10,150,3,0.0
94,5,10,150,3,0.0
95,5,10,150,3,0.0
96,5,10,150,3,0.0
97,5,10,150,3,0.0
98,5,10,150,3,0.0
99,5,10,150,3,0.0
100,5,10,150,3,0.0
101,5,10,150,3,0.0
102,5,10,150,3,0.0
103,5,10,150,3,0.0
104,5,10,150,3,0.46927872602275644
105,5,10,150,3,0.0
106,5,10,150,3,0.0
107,5,10,150,3,0.0
109,5,10,150,3,0.23463936301137822
110,5,10,150,3,0.0
111,5,10,150,3,0.0
112,5,10,150,3,0.0
113,5,10,150,3,0.0
114,5,10,150,3,0.0
115,5,10,150,3,0.0
116,5,10,150,3,0.0
117,5,10,150,3,0.0
118,5,10,150,3,0.23463936301137822
119,5,10,150,3,0.0
120,5,10,150,3,0.0
121,5,10,150,3,0.0
122,5,10,150,3,0.0
123,5,10,150,3,0.0
124,5,10,150,3,0.0
125,5,10,150,3,0.0
126,5,10,150,3,0.0
128,5,10,150,3,0.0
129,5,10,150,3,0.0
130,5,10,150,3,0.2960819109658652
131,5,10,150,3,0.0
132,5,10,150,3,0.0
133,5,10,150,3,0.0
134,5,10,150,3,0.0
135,5,10,150,3,0.0
136,5,10,150,3,0.0
137,5,10,150,3,0.0
138,5,10,150,3,0.0
139,5,10,150,3,0.0
140,5,10,150,3,0.0
141,5,10,150,3,0.0
142,5,10,150,3,0.0
143,5,10,150,3,0.0
144,5,10,150,3,0.0
145,5,10,150,3,0.23463936301137822
146,5,10,150,3,0.0
147,5,10,150,3,0.0
148,5,10,150,3,0.0
149,5,10,150,3,0.0
150,5,10,150,3,0.0
151,5,10,150,3,0.0
152,5,10,150,3,0.0
153,5,10,150,3,0.0
154,5,10,150,3,0.0
155,5,10,150,3,0.0
156,5,10,150,3,0.0
157,5,10,150,3,0.0
158,5,10,150,3,0.0
159,5,10,150,3,0.46927872602275644
160,5,10,150,3,0.2960819109658652
161,5,10,150,3,0.0
162,5,10,150,3,0.0
163,5,10,150,3,0.0
164,5,10,150,3,0.0
165,5,10,150,3,0.0
167,5,10,150,3,0.0
168,5,10,150,3,0.0
169,5,10,150,3,0.0
170,5,10,150,3,0.0
171,5,10,150,3,0.0
173,5,10,150,3,0.0
174,5,10,150,3,0.0
175,5,10,150,3,0.0
176,5,10,150,3,0.0
177,5,10,150,3,0.46927872602275644
178,5,10,150,3,0.0
179,5,10,150,3,0.0
180,5,10,150,3,0.0
181,5,10,150,3,0.0
182,5,10,150,3,0.0
183,5,10,150,3,0.0
184,5,10,150,3,0.0
185,5,10,150,3,0.0
186,5,10,150,3,0.0
187,5,10,150,3,0.0
