user_id,fold,k_user,k_item,k,ndcg
188,5,10,150,3,0.0
189,5,10,150,3,0.0
190,5,10,150,3,0.0
192,5,10,150,3,0.0
193,5,10,150,3,0.0
194,5,10,150,3,0.0
195,5,10,150,3,0.0
196,5,10,150,3,0.0
197,5,10,150,3,0.0
198,5,10,150,3,0.0
199,5,10,150,3,0.0
200,5,10,150,3,0.0
201,5,10,150,3,0.0
202,5,10,150,3,0.0
203,5,10,150,3,0.0
204,5,10,150,3,0.23463936301137822
205,5,10,150,3,0.0
206,5,10,150,3,0.0
207,5,10,150,3,0.0
208,5,10,150,3,0.0
209,5,10,150,3,0.0
210,5,10,150,3,0.0
211,5,10,150,3,0.0
213,5,10,150,3,0.0
214,5,10,150,3,0.0
216,5,10,150,3,0.46927872602275644
217,5,10,150,3,0.0
218,5,10,150,3,0.0
219,5,10,150,3,0.0
221,5,10,150,3,0.0
222,5,10,150,3,0.0
223,5,10,150,3,0.0
224,5,10,150,3,0.0
225,5,10,150,3,0.0
226,5,10,150,3,0.2960819109658652
227,5,10,150,3,0.0
228,5,10,150,3,0.0
229,5,10,150,3,0.0
230,5,10,150,3,0.0
231,5,10,150,3,0.0
232,5,10,150,3,0.0
233,5,10,150,3,0.2960819109658652
234,5,10,150,3,0.0
235,5,10,150,3,0.0
236,5,10,150,3,0.0
237,5,10,150,3,0.0
238,5,10,150,3,0.0
239,5,10,150,3,0.0
240,5,10,150,3,0.0
241,5,10,150,3,0.0
242,5,10,150,3,0.0
243,5,10,150,3,0.0
244,5,10,150,3,0.0
245,5,10,150,3,0.0
246,5,10,150,3,0.0
247,5,10,150,3,0.0
248,5,10,150,3,0.0
249,5,10,150,3,0.0
250,5,10,150,3,0.0
251,5,10,150,3,0.0
252,5,10,150,3,0.0
253,5,10,150,3,0.0
254,5,10,150,3,0.0
255,5,10,150,3,0.0
256,5,10,150,3,0.0
257,5,10,150,3,0.0
258,5,10,150,3,0.0
259,5,10,150,3,0.0
260,5,10,150,3,0.0
261,5,10,150,3,0.0
262,5,10,150,3,0.0
263,5,10,150,3,0.0
264,5,10,150,3,0.0
265,5,10,150,3,0.0
266,5,10,150,3,0.0
267,5,10,150,3,0.0
268,5,10,150,3,0.0
269,5,10,150,3,0.0
270,5,10,150,3,0.0
271,5,10,150,3,0.23463936301137822
272,5,10,150,3,0.0
273,5,10,150,3,0.0
274,5,10,150,3,0.0
275,5,10,150,3,0.0
276,5,10,150,3,0.46927872602275644
277,5,10,150,3,0.0
278,5,10,150,3,0.0
279,5,10,150,3,0.2960819109658652
280,5,10,150,3,0.46927872602275644
281,5,10,150,3,0.0
282,5,10,150,3,0.0
283,5,10,150,3,0.0
284,5,10,150,3,0.0
285,5,10,150,3,0.0
286,5,10,150,3,0.0
287,5,10,150,3,0.0
288,5,10,150,3,0.0
289,5,10,150,3,0.0
290,5,10,150,3,0.0
291,5,10,150,3,0.0
292,5,10,150,3,0.0
293,5,10,150,3,0.2960819109658652
294,5,10,150,3,0.0
295,5,10,150,3,0.23463936301137822
296,5,10,150,3,0.23463936301137822
297,5,10,150,3,0.0
298,5,10,150,3,0.0
299,5,10,150,3,0.0
300,5,10,150,3,0.0
301,5,10,150,3,0.0
302,5,10,150,3,0.0
303,5,10,150,3,0.0
304,5,10,150,3,0.0
305,5,10,150,3,0.0
306,5,10,150,3,0.0
307,5,10,150,3,0.0
308,5,10,150,3,0.0
310,5,10,150,3,0.0
311,5,10,150,3,0.23463936301137822
312,5,10,150,3,0.0
313,5,10,150,3,0.0
314,5,10,150,3,0.5307212739772434
315,5,10,150,3,0.0
316,5,10,150,3,0.0
317,5,10,150,3,0.0
318,5,10,150,3,0.0
319,5,10,150,3,0.0
320,5,10,150,3,0.0
321,5,10,150,3,0.0
322,5,10,150,3,0.0
323,5,10,150,3,0.0
324,5,10,150,3,0.0
325,5,10,150,3,0.0
326,5,10,150,3,0.0
327,5,10,150,3,0.0
328,5,10,150,3,0.23463936301137822
329,5,10,150,3,0.0
330,5,10,150,3,0.0
331,5,10,150,3,0.0
332,5,10,150,3,0.0
334,5,10,150,3,0.0
335,5,10,150,3,0.0
336,5,10,150,3,0.0
337,5,10,150,3,0.0
338,5,10,150,3,0.0
339,5,10,150,3,0.2960819109658652
340,5,10,150,3,0.0
341,5,10,150,3,0.0
342,5,10,150,3,0.7653606369886217
343,5,10,150,3,0.0
344,5,10,150,3,0.0
345,5,10,150,3,0.2960819109658652
346,5,10,150,3,0.0
347,5,10,150,3,0.46927872602275644
348,5,10,150,3,0.0
349,5,10,150,3,0.0
350,5,10,150,3,0.0
351,5,10,150,3,0.0
352,5,10,150,3,0.0
353,5,10,150,3,0.0
354,5,10,150,3,0.0
355,5,10,150,3,0.0
356,5,10,150,3,0.0
357,5,10,150,3,0.0
358,5,10,150,3,0.0
359,5,10,150,3,0.0
360,5,10,150,3,0.0
361,5,10,150,3,0.0
362,5,10,150,3,0.0
363,5,10,150,3,0.23463936301137822
364,5,10,150,3,0.0
365,5,10,150,3,0.0
366,5,10,150,3,0.0
367,5,10,150,3,0.0
368,5,10,150,3,0.0
369,5,10,150,3,0.0
370,5,10,150,3,0.0
371,5,10,150,3,0.0
372,5,10,150,3,0.23463936301137822
373,5,10,150,3,0.0
374,5,10,150,3,0.0
375,5,10,150,3,0.0
376,5,10,150,3,0.0
377,5,10,150,3,0.0
378,5,10,150,3,0.46927872602275644
379,5,10,150,3,0.0
380,5,10,150,3,0.0
381,5,10,150,3,0.0
382,5,10,150,3,0.0
383,5,10,150,3,0.0
384,5,10,150,3,0.0
385,5,10,150,3,0.0
386,5,10,150,3,0.0
387,5,10,150,3,0.23463936301137822
388,5,10,150,3,0.0
389,5,10,150,3,0.0
390,5,10,150,3,0.0
391,5,10,150,3,0.0
392,5,10,150,3,0.23463936301137822
393,5,10,150,3,0.2960819109658652
394,5,10,150,3,0.0
395,5,10,150,3,0.0
396,5,10,150,3,0.0
397,5,10,150,3,0.23463936301137822
398,5,10,150,3,0.46927872602275644
399,5,10,150,3,0.0
400,5,10,150,3,0.0
401,5,10,150,3,0.0
402,5,10,150,3,0.0
403,5,10,150,3,0.46927872602275644
404,5,10,150,3,0.0
405,5,10,150,3,0.0
406,5,10,150,3,0.0
407,5,10,150,3,0.0
408,5,10,150,3,0.0
409,5,10,150,3,0.0
410,5,10,150,3,0.0
411,5,10,150,3,0.2960819109658652
412,5,10,150,3,0.0
413,5,10,150,3,0.0
414,5,10,150,3,0.2960819109658652
415,5,10,150,3,0.0
416,5,10,150,3,0.0
417,5,10,150,3,0.0
419,5,10,150,3,0.46927872602275644
420,5,10,150,3,0.0
421,5,10,150,3,0.0
422,5,10,150,3,0.0
423,5,10,150,3,0.0
424,5,10,150,3,0.0
425,5,10,150,3,0.2960819109658652
426,5,10,150,3,0.0
427,5,10,150,3,0.0
428,5,10,150,3,0.0
429,5,10,150,3,0.0
430,5,10,150,3,0.0
431,5,10,150,3,0.0
432,5,10,150,3,0.0
433,5,10,150,3,0.0
434,5,10,150,3,0.46927872602275644
435,5,10,150,3,0.2960819109658652
436,5,10,150,3,0.23463936301137822
437,5,10,150,3,0.5307212739772434
438,5,10,150,3,0.0
439,5,10,150,3,0.0
440,5,10,150,3,0.0
441,5,10,150,3,0.0
442,5,10,150,3,0.0
443,5,10,150,3,0.0
445,5,10,150,3,0.0
446,5,10,150,3,0.0
447,5,10,150,3,0.2960819109658652
448,5,10,150,3,0.0
449,5,10,150,3,0.0
450,5,10,150,3,0.23463936301137822
451,5,10,150,3,0.0
452,5,10,150,3,0.0
453,5,10,150,3,0.0
454,5,10,150,3,0.0
455,5,10,150,3,0.0
456,5,10,150,3,0.2960819109658652
457,5,10,150,3,0.46927872602275644
458,5,10,150,3,0.0
459,5,10,150,3,0.0
460,5,10,150,3,0.0
461,5,10,150,3,0.0
462,5,10,150,3,0.0
463,5,10,150,3,0.0
464,5,10,150,3,0.0
465,5,10,150,3,0.0
466,5,10,150,3,0.0
467,5,10,150,3,0.0
468,5,10,150,3,0.46927872602275644
469,5,10,150,3,0.0
470,5,10,150,3,0.0
471,5,10,150,3,0.0
472,5,10,150,3,0.0
473,5,10,150,3,0.0
474,5,10,150,3,0.46927872602275644
475,5,10,150,3,0.0
476,5,10,150,3,0.0
477,5,10,150,3,0.0
478,5,10,150,3,0.0
479,5,10,150,3,0.0
480,5,10,150,3,0.2960819109658652
481,5,10,150,3,0.0
482,5,10,150,3,0.0
483,5,10,150,3,0.0
484,5,10,150,3,0.0
485,5,10,150,3,0.0
486,5,10,150,3,0.0
487,5,10,150,3,0.0
488,5,10,150,3,0.0
489,5,10,150,3,0.0
490,5,10,150,3,0.0
491,5,10,150,3,0.2960819109658652
492,5,10,150,3,0.0
493,5,10,150,3,0.0
494,5,10,150,3,0.0
495,5,10,150,3,0.46927872602275644
496,5,10,150,3,0.0
497,5,10,150,3,0.0
498,5,10,150,3,0.0
499,5,10,150,3,0.0
500,5,10,150,3,0.0
501,5,10,150,3,0.0
502,5,10,150,3,0.0
503,5,10,150,3,0.2960819109658652
504,5,10,150,3,0.0
505,5,10,150,3,0.0
506,5,10,150,3,0.0
507,5,10,150,3,0.0
508,5,10,150,3,0.0
509,5,10,150,3,0.0
510,5,10,150,3,0.0
511,5,10,150,3,0.0
512,5,10,150,3,0.0
513,5,10,150,3,0.0
514,5,10,150,3,0.0
515,5,10,150,3,0.0
516,5,10,150,3,0.0
517,5,10,150,3,0.0
518,5,10,150,3,0.0
519,5,10,150,3,0.0
520,5,10,150,3,0.0
521,5,10,150,3,0.0
522,5,10,150,3,0.0
523,5,10,150,3,0.0
524,5,10,150,3,0.0
525,5,10,150,3,0.0
526,5,10,150,3,0.0
527,5,10,150,3,0.0
528,5,10,150,3,0.0
529,5,10,150,3,0.0
530,5,10,150,3,0.0
531,5,10,150,3,0.0
532,5,10,150,3,0.0
533,5,10,150,3,0.2960819109658652
534,5,10,150,3,0.0
535,5,10,150,3,0.23463936301137822
536,5,10,150,3,0.46927872602275644
537,5,10,150,3,1.0
538,5,10,150,3,0.0
539,5,10,150,3,0.0
540,5,10,150,3,0.0
541,5,10,150,3,0.0
542,5,10,150,3,0.46927872602275644
543,5,10,150,3,0.0
544,5,10,150,3,0.0
545,5,10,150,3,0.0
546,5,10,150,3,0.2960819109658652
547,5,10,150,3,0.0
548,5,10,150,3,0.0
549,5,10,150,3,0.0
550,5,10,150,3,0.0
551,5,10,150,3,0.46927872602275644
552,5,10,150,3,0.0
553,5,10,150,3,0.0
554,5,10,150,3,0.5307212739772434
555,5,10,150,3,0.0
556,5,10,150,3,0.0
557,5,10,150,3,0.0
558,5,10,150,3,0.0
559,5,10,150,3,0.0
560,5,10,150,3,0.2960819109658652
561,5,10,150,3,0.0
562,5,10,150,3,0.0
563,5,10,150,3,0.0
564,5,10,150,3,0.0
565,5,10,150,3,0.0
566,5,10,150,3,0.2960819109658652
567,5,10,150,3,0.0
568,5,10,150,3,0.0
569,5,10,150,3,0.0
570,5,10,150,3,0.0
571,5,10,150,3,0.0
572,5,10,150,3,0.0
573,5,10,150,3,0.0
574,5,10,150,3,0.0
575,5,10,150,3,0.0
576,5,10,150,3,0.2960819109658652
577,5,10,150,3,0.2960819109658652
578,5,10,150,3,0.0
579,5,10,150,3,0.0
580,5,10,150,3,0.0
581,5,10,150,3,0.0
582,5,10,150,3,0.0
583,5,10,150,3,0.0
584,5,10,150,3,0.0
585,5,10,150,3,0.0
586,5,10,150,3,0.23463936301137822
587,5,10,150,3,0.0
588,5,10,150,3,0.46927872602275644
589,5,10,150,3,0.0
590,5,10,150,3,0.23463936301137822
591,5,10,150,3,0.46927872602275644
592,5,10,150,3,0.2960819109658652
593,5,10,150,3,0.46927872602275644
594,5,10,150,3,0.0
595,5,10,150,3,0.0
596,5,10,150,3,0.0
597,5,10,150,3,0.0
598,5,10,150,3,0.23463936301137822
599,5,10,150,3,0.0
600,5,10,150,3,0.0
601,5,10,150,3,0.0
602,5,10,150,3,0.0
603,5,10,150,3,0.0
604,5,10,150,3,0.0
605,5,10,150,3,0.0
606,5,10,150,3,0.2960819109658652
607,5,10,150,3,0.0
608,5,10,150,3,0.0
609,5,10,150,3,0.0
610,5,10,150,3,0.0
611,5,10,150,3,0.0
612,5,10,150,3,0.0
613,5,10,150,3,0.23463936301137822
614,5,10,150,3,0.2960819109658652
615,5,10,150,3,0.0
616,5,10,150,3,0.0
617,5,10,150,3,0.0
618,5,10,150,3,0.2960819109658652
619,5,10,150,3,0.0
620,5,10,150,3,0.0
621,5,10,150,3,0.46927872602275644
622,5,10,150,3,0.0
623,5,10,150,3,0.0
624,5,10,150,3,0.0
625,5,10,150,3,0.0
626,5,10,150,3,0.0
627,5,10,150,3,0.0
628,5,10,150,3,0.0
629,5,10,150,3,0.0
630,5,10,150,3,0.2960819109658652
631,5,10,150,3,0.0
632,5,10,150,3,0.7653606369886217
633,5,10,150,3,0.0
634,5,10,150,3,0.0
635,5,10,150,3,0.0
636,5,10,150,3,0.0
637,5,10,150,3,0.0
638,5,10,150,3,0.0
639,5,10,150,3,0.0
640,5,10,150,3,0.0
641,5,10,150,3,0.0
642,5,10,150,3,0.0
643,5,10,150,3,0.0
644,5,10,150,3,0.0
645,5,10,150,3,0.2960819109658652
646,5,10,150,3,0.0
647,5,10,150,3,0.0
648,5,10,150,3,0.0
649,5,10,150,3,0.0
650,5,10,150,3,0.0
651,5,10,150,3,0.0
652,5,10,150,3,0.0
653,5,10,150,3,0.0
654,5,10,150,3,0.46927872602275644
655,5,10,150,3,0.0
656,5,10,150,3,0.0
657,5,10,150,3,0.0
658,5,10,150,3,0.0
659,5,10,150,3,0.0
660,5,10,150,3,0.0
661,5,10,150,3,0.0
662,5,10,150,3,0.0
663,5,10,150,3,0.0
664,5,10,150,3,0.0
665,5,10,150,3,0.0
666,5,10,150,3,0.46927872602275644
667,5,10,150,3,0.46927872602275644
668,5,10,150,3,0.0
669,5,10,150,3,0.46927872602275644
670,5,10,150,3,0.0
671,5,10,150,3,0.2960819109658652
672,5,10,150,3,0.0
673,5,10,150,3,0.0
674,5,10,150,3,0.0
675,5,10,150,3,0.0
676,5,10,150,3,0.0
677,5,10,150,3,0.0
678,5,10,150,3,0.0
679,5,10,150,3,0.0
680,5,10,150,3,0.46927872602275644
681,5,10,150,3,0.0
682,5,10,150,3,0.0
683,5,10,150,3,0.0
684,5,10,150,3,0.0
685,5,10,150,3,0.0
686,5,10,150,3,0.0
687,5,10,150,3,0.0
688,5,10,150,3,0.0
689,5,10,150,3,0.46927872602275644
690,5,10,150,3,0.0
691,5,10,150,3,0.0
692,5,10,150,3,0.0
693,5,10,150,3,0.0
694,5,10,150,3,0.0
695,5,10,150,3,0.0
696,5,10,150,3,0.0
697,5,10,150,3,0.0
698,5,10,150,3,0.46927872602275644
699,5,10,150,3,0.0
700,5,10,150,3,0.23463936301137822
701,5,10,150,3,0.0
702,5,10,150,3,0.0
703,5,10,150,3,0.0
704,5,10,150,3,0.0
705,5,10,150,3,0.0
706,5,10,150,3,0.0
707,5,10,150,3,0.0
708,5,10,150,3,0.0
709,5,10,150,3,0.0
710,5,10,150,3,0.23463936301137822
711,5,10,150,3,0.0
712,5,10,150,3,0.0
713,5,10,150,3,0.0
714,5,10,150,3,0.0
715,5,10,150,3,0.2960819109658652
716,5,10,150,3,0.0
717,5,10,150,3,0.2960819109658652
718,5,10,150,3,0.0
719,5,10,150,3,0.0
720,5,10,150,3,0.0
721,5,10,150,3,0.46927872602275644
722,5,10,150,3,0.0
723,5,10,150,3,0.0
724,5,10,150,3,0.0
725,5,10,150,3,0.0
726,5,10,150,3,0.46927872602275644
727,5,10,150,3,0.0
728,5,10,150,3,0.0
729,5,10,150,3,0.0
