user_id,fold,k_user,k_item,k,ndcg
730,5,10,150,3,0.0
731,5,10,150,3,0.0
732,5,10,150,3,0.0
733,5,10,150,3,0.0
734,5,10,150,3,0.0
735,5,10,150,3,0.0
736,5,10,150,3,0.0
737,5,10,150,3,0.23463936301137822
738,5,10,150,3,1.0
739,5,10,150,3,0.0
740,5,10,150,3,0.0
741,5,10,150,3,0.0
742,5,10,150,3,0.0
743,5,10,150,3,0.0
744,5,10,150,3,0.0
745,5,10,150,3,0.7653606369886217
746,5,10,150,3,0.0
747,5,10,150,3,1.0
748,5,10,150,3,0.7039180890341347
749,5,10,150,3,0.0
750,5,10,150,3,0.0
751,5,10,150,3,0.0
752,5,10,150,3,0.0
753,5,10,150,3,0.0
754,5,10,150,3,0.0
755,5,10,150,3,0.0
756,5,10,150,3,0.0
757,5,10,150,3,0.0
758,5,10,150,3,0.23463936301137822
759,5,10,150,3,0.0
760,5,10,150,3,0.0
761,5,10,150,3,0.0
762,5,10,150,3,0.0
763,5,10,150,3,0.5307212739772434
764,5,10,150,3,0.0
765,5,10,150,3,0.0
766,5,10,150,3,0.0
767,5,10,150,3,0.46927872602275644
768,5,10,150,3,0.0
769,5,10,150,3,0.0
770,5,10,150,3,0.0
771,5,10,150,3,0.0
772,5,10,150,3,0.0
773,5,10,150,3,0.23463936301137822
774,5,10,150,3,0.0
775,5,10,150,3,0.0
776,5,10,150,3,0.23463936301137822
777,5,10,150,3,0.0
778,5,10,150,3,0.0
779,5,10,150,3,0.0
780,5,10,150,3,0.0
781,5,10,150,3,0.0
782,5,10,150,3,0.0
783,5,10,150,3,0.0
784,5,10,150,3,0.0
785,5,10,150,3,0.0
786,5,10,150,3,0.2960819109658652
787,5,10,150,3,0.0
788,5,10,150,3,0.7653606369886217
789,5,10,150,3,0.0
790,5,10,150,3,0.0
791,5,10,150,3,0.0
792,5,10,150,3,0.0
793,5,10,150,3,0.0
794,5,10,150,3,0.23463936301137822
795,5,10,150,3,0.46927872602275644
796,5,10,150,3,0.5307212739772434
797,5,10,150,3,0.0
798,5,10,150,3,0.0
799,5,10,150,3,0.0
800,5,10,150,3,0.0
801,5,10,150,3,0.0
802,5,10,150,3,0.0
803,5,10,150,3,0.0
804,5,10,150,3,0.0
805,5,10,150,3,0.0
806,5,10,150,3,0.0
807,5,10,150,3,0.0
808,5,10,150,3,0.0
809,5,10,150,3,0.0
810,5,10,150,3,0.0
811,5,10,150,3,0.0
812,5,10,150,3,0.0
813,5,10,150,3,0.0
814,5,10,150,3,0.0
815,5,10,150,3,0.46927872602275644
816,5,10,150,3,0.0
817,5,10,150,3,0.0
818,5,10,150,3,0.0
819,5,10,150,3,0.0
820,5,10,150,3,0.0
821,5,10,150,3,0.0
822,5,10,150,3,0.0
823,5,10,150,3,0.23463936301137822
824,5,10,150,3,0.0
825,5,10,150,3,0.0
826,5,10,150,3,0.0
827,5,10,150,3,0.0
828,5,10,150,3,0.0
829,5,10,150,3,0.0
830,5,10,150,3,0.0
831,5,10,150,3,0.23463936301137822
832,5,10,150,3,0.0
833,5,10,150,3,0.2960819109658652
834,5,10,150,3,0.0
835,5,10,150,3,0.0
836,5,10,150,3,0.0
837,5,10,150,3,0.0
838,5,10,150,3,0.0
839,5,10,150,3,0.0
840,5,10,150,3,0.23463936301137822
841,5,10,150,3,0.0
842,5,10,150,3,0.0
843,5,10,150,3,0.2960819109658652
844,5,10,150,3,0.2960819109658652
845,5,10,150,3,0.0
846,5,10,150,3,0.2960819109658652
847,5,10,150,3,0.0
848,5,10,150,3,0.0
849,5,10,150,3,0.0
850,5,10,150,3,0.0
851,5,10,150,3,0.46927872602275644
852,5,10,150,3,0.0
853,5,10,150,3,0.0
854,5,10,150,3,0.2960819109658652
855,5,10,150,3,0.0
856,5,10,150,3,0.0
857,5,10,150,3,0.0
858,5,10,150,3,0.0
859,5,10,150,3,0.0
860,5,10,150,3,0.0
861,5,10,150,3,0.23463936301137822
862,5,10,150,3,0.0
863,5,10,150,3,0.0
864,5,10,150,3,0.2960819109658652
865,5,10,150,3,0.0
866,5,10,150,3,0.0
867,5,10,150,3,0.7039180890341347
868,5,10,150,3,0.0
869,5,10,150,3,0.0
870,5,10,150,3,0.0
871,5,10,150,3,0.2960819109658652
872,5,10,150,3,0.0
873,5,10,150,3,0.0
874,5,10,150,3,0.0
875,5,10,150,3,0.2960819109658652
876,5,10,150,3,0.0
877,5,10,150,3,0.0
878,5,10,150,3,0.0
879,5,10,150,3,0.0
880,5,10,150,3,0.7653606369886217
881,5,10,150,3,0.7653606369886217
882,5,10,150,3,0.46927872602275644
883,5,10,150,3,0.5307212739772434
884,5,10,150,3,0.0
885,5,10,150,3,0.0
886,5,10,150,3,0.7039180890341347
887,5,10,150,3,0.0
888,5,10,150,3,0.0
889,5,10,150,3,0.7039180890341347
890,5,10,150,3,0.7653606369886217
891,5,10,150,3,0.0
892,5,10,150,3,0.7039180890341347
893,5,10,150,3,0.0
894,5,10,150,3,0.2960819109658652
895,5,10,150,3,0.0
896,5,10,150,3,0.7653606369886217
897,5,10,150,3,0.23463936301137822
898,5,10,150,3,0.0
899,5,10,150,3,0.7653606369886217
900,5,10,150,3,0.0
901,5,10,150,3,0.7039180890341347
902,5,10,150,3,0.0
903,5,10,150,3,0.46927872602275644
904,5,10,150,3,0.0
905,5,10,150,3,0.0
906,5,10,150,3,0.0
907,5,10,150,3,0.7653606369886217
908,5,10,150,3,0.0
909,5,10,150,3,0.0
910,5,10,150,3,0.2960819109658652
911,5,10,150,3,0.0
912,5,10,150,3,0.23463936301137822
913,5,10,150,3,0.0
914,5,10,150,3,0.0
915,5,10,150,3,0.0
916,5,10,150,3,0.46927872602275644
917,5,10,150,3,0.0
918,5,10,150,3,0.0
919,5,10,150,3,0.0
920,5,10,150,3,0.0
921,5,10,150,3,0.0
922,5,10,150,3,0.0
923,5,10,150,3,0.0
924,5,10,150,3,0.0
925,5,10,150,3,0.0
926,5,10,150,3,0.0
927,5,10,150,3,0.0
928,5,10,150,3,0.0
929,5,10,150,3,0.23463936301137822
930,5,10,150,3,0.23463936301137822
931,5,10,150,3,0.0
932,5,10,150,3,0.7039180890341347
933,5,10,150,3,0.0
934,5,10,150,3,0.0
935,5,10,150,3,0.0
936,5,10,150,3,0.46927872602275644
937,5,10,150,3,0.0
938,5,10,150,3,0.0
939,5,10,150,3,0.0
940,5,10,150,3,0.0
941,5,10,150,3,0.46927872602275644
942,5,10,150,3,0.0
943,5,10,150,3,0.7039180890341347
1,5,10,150,4,1.0
2,5,10,150,4,0.0
3,5,10,150,4,0.0
4,5,10,150,4,0.0
5,5,10,150,4,0.0
6,5,10,150,4,0.0
7,5,10,150,4,0.0
8,5,10,150,4,0.0
9,5,10,150,4,0.0
10,5,10,150,4,0.44149241373678083
11,5,10,150,4,0.0
12,5,10,150,4,0.0
13,5,10,150,4,0.6366824387328317
14,5,10,150,4,0.0
15,5,10,150,4,0.0
16,5,10,150,4,0.0
17,5,10,150,4,0.0
18,5,10,150,4,0.0
19,5,10,150,4,0.0
20,5,10,150,4,0.19519002499605084
21,5,10,150,4,0.24630238874073
22,5,10,150,4,0.0
23,5,10,150,4,0.0
24,5,10,150,4,0.0
25,5,10,150,4,0.16812753627111746
26,5,10,150,4,0.0
27,5,10,150,4,0.0
28,5,10,150,4,0.0
30,5,10,150,4,0.0
31,5,10,150,4,0.0
32,5,10,150,4,0.19519002499605084
33,5,10,150,4,0.0
34,5,10,150,4,0.0
35,5,10,150,4,0.0
37,5,10,150,4,0.0
38,5,10,150,4,0.0
39,5,10,150,4,0.0
40,5,10,150,4,0.0
41,5,10,150,4,0.0
42,5,10,150,4,0.0
43,5,10,150,4,0.0
44,5,10,150,4,0.0
45,5,10,150,4,0.0
46,5,10,150,4,0.0
47,5,10,150,4,0.0
48,5,10,150,4,0.0
49,5,10,150,4,0.0
52,5,10,150,4,0.0
53,5,10,150,4,0.0
54,5,10,150,4,0.0
55,5,10,150,4,0.0
56,5,10,150,4,0.24630238874073
57,5,10,150,4,0.0
58,5,10,150,4,0.3903800499921017
59,5,10,150,4,0.3903800499921017
60,5,10,150,4,0.0
61,5,10,150,4,0.0
62,5,10,150,4,0.24630238874073
63,5,10,150,4,0.0
64,5,10,150,4,0.0
65,5,10,150,4,0.19519002499605084
66,5,10,150,4,0.0
67,5,10,150,4,0.0
68,5,10,150,4,0.0
69,5,10,150,4,0.0
70,5,10,150,4,0.0
71,5,10,150,4,0.0
72,5,10,150,4,0.0
73,5,10,150,4,0.0
74,5,10,150,4,0.0
75,5,10,150,4,0.0
76,5,10,150,4,0.0
77,5,10,150,4,0.0
78,5,10,150,4,0.0
79,5,10,150,4,0.0
80,5,10,150,4,0.0
81,5,10,150,4,0.0
82,5,10,150,4,0.0
83,5,10,150,4,0.0
84,5,10,150,4,0.0
85,5,10,150,4,0.0
86,5,10,150,4,0.0
87,5,10,150,4,0.0
88,5,10,150,4,0.0
89,5,10,150,4,0.0
90,5,10,150,4,0.0
91,5,10,150,4,0.0
92,5,10,150,4,0.0
93,5,10,150,4,0.0
94,5,10,150,4,0.0
95,5,10,150,4,0.0
96,5,10,150,4,0.0
97,5,10,150,4,0.0
98,5,10,150,4,0.0
99,5,10,150,4,0.0
100,5,10,150,4,0.0
101,5,10,150,4,0.0
102,5,10,150,4,0.0
103,5,10,150,4,0.0
104,5,10,150,4,0.3903800499921017
105,5,10,150,4,0.0
106,5,10,150,4,0.0
107,5,10,150,4,0.0
109,5,10,150,4,0.19519002499605084
110,5,10,150,4,0.0
111,5,10,150,4,0.0
112,5,10,150,4,0.0
113,5,10,150,4,0.0
114,5,10,150,4,0.0
115,5,10,150,4,0.0
116,5,10,150,4,0.0
117,5,10,150,4,0.0
118,5,10,150,4,0.19519002499605084
119,5,10,150,4,0.0
120,5,10,150,4,0.0
121,5,10,150,4,0.16812753627111746
122,5,10,150,4,0.0
123,5,10,150,4,0.0
124,5,10,150,4,0.0
125,5,10,150,4,0.0
126,5,10,150,4,0.0
128,5,10,150,4,0.0
129,5,10,150,4,0.0
130,5,10,150,4,0.24630238874073
131,5,10,150,4,0.0
132,5,10,150,4,0.0
133,5,10,150,4,0.0
134,5,10,150,4,0.0
135,5,10,150,4,0.0
136,5,10,150,4,0.0
137,5,10,150,4,0.0
138,5,10,150,4,0.0
139,5,10,150,4,0.0
140,5,10,150,4,0.0
141,5,10,150,4,0.0
142,5,10,150,4,0.0
143,5,10,150,4,0.0
144,5,10,150,4,0.0
145,5,10,150,4,0.36331756126716835
146,5,10,150,4,0.0
147,5,10,150,4,0.0
148,5,10,150,4,0.0
149,5,10,150,4,0.0
150,5,10,150,4,0.2640681225725909
151,5,10,150,4,0.0
152,5,10,150,4,0.0
153,5,10,150,4,0.0
154,5,10,150,4,0.0
155,5,10,150,4,0.0
156,5,10,150,4,0.0
157,5,10,150,4,0.0
158,5,10,150,4,0.0
159,5,10,150,4,0.3903800499921017
160,5,10,150,4,0.24630238874073
161,5,10,150,4,0.0
162,5,10,150,4,0.0
163,5,10,150,4,0.0
164,5,10,150,4,0.0
165,5,10,150,4,0.0
167,5,10,150,4,0.0
168,5,10,150,4,0.0
169,5,10,150,4,0.0
170,5,10,150,4,0.0
171,5,10,150,4,0.0
173,5,10,150,4,0.0
174,5,10,150,4,0.0
175,5,10,150,4,0.0
176,5,10,150,4,0.0
177,5,10,150,4,0.5585075862632192
178,5,10,150,4,0.16812753627111746
179,5,10,150,4,0.0
180,5,10,150,4,0.0
181,5,10,150,4,0.0
182,5,10,150,4,0.0
183,5,10,150,4,0.0
184,5,10,150,4,0.0
185,5,10,150,4,0.0
186,5,10,150,4,0.0
187,5,10,150,4,0.0
188,5,10,150,4,0.0
189,5,10,150,4,0.16812753627111746
190,5,10,150,4,0.0
192,5,10,150,4,0.0
193,5,10,150,4,0.0
194,5,10,150,4,0.0
195,5,10,150,4,0.0
196,5,10,150,4,0.0
197,5,10,150,4,0.0
198,5,10,150,4,0.0
199,5,10,150,4,0.0
200,5,10,150,4,0.0
201,5,10,150,4,0.0
202,5,10,150,4,0.0
203,5,10,150,4,0.0
204,5,10,150,4,0.19519002499605084
205,5,10,150,4,0.0
206,5,10,150,4,0.0
207,5,10,150,4,0.0
208,5,10,150,4,0.0
209,5,10,150,4,0.0
210,5,10,150,4,0.0
211,5,10,150,4,0.0
213,5,10,150,4,0.0
214,5,10,150,4,0.0
216,5,10,150,4,0.3903800499921017
217,5,10,150,4,0.0
218,5,10,150,4,0.0
219,5,10,150,4,0.0
221,5,10,150,4,0.0
222,5,10,150,4,0.0
223,5,10,150,4,0.0
224,5,10,150,4,0.0
225,5,10,150,4,0.0
226,5,10,150,4,0.24630238874073
227,5,10,150,4,0.0
228,5,10,150,4,0.0
229,5,10,150,4,0.0
230,5,10,150,4,0.0
231,5,10,150,4,0.0
232,5,10,150,4,0.0
233,5,10,150,4,0.24630238874073
234,5,10,150,4,0.0
235,5,10,150,4,0.0
236,5,10,150,4,0.0
237,5,10,150,4,0.0
238,5,10,150,4,0.0
239,5,10,150,4,0.0
240,5,10,150,4,0.0
241,5,10,150,4,0.0
242,5,10,150,4,0.0
243,5,10,150,4,0.0
244,5,10,150,4,0.0
245,5,10,150,4,0.0
246,5,10,150,4,0.0
247,5,10,150,4,0.0
248,5,10,150,4,0.0
249,5,10,150,4,0.0
250,5,10,150,4,0.0
251,5,10,150,4,0.16812753627111746
252,5,10,150,4,0.0
253,5,10,150,4,0.0
254,5,10,150,4,0.0
255,5,10,150,4,0.0
256,5,10,150,4,0.0
257,5,10,150,4,0.0
258,5,10,150,4,0.0
259,5,10,150,4,0.0
260,5,10,150,4,0.0
261,5,10,150,4,0.0
262,5,10,150,4,0.0
263,5,10,150,4,0.0
264,5,10,150,4,0.0
265,5,10,150,4,0.0
266,5,10,150,4,0.0
267,5,10,150,4,0.0
268,5,10,150,4,0.0
269,5,10,150,4,0.16812753627111746
270,5,10,150,4,0.0
271,5,10,150,4,0.19519002499605084
272,5,10,150,4,0.0
273,5,10,150,4,0.0
274,5,10,150,4,0.0
275,5,10,150,4,0.0
276,5,10,150,4,0.3903800499921017
277,5,10,150,4,0.0
278,5,10,150,4,0.0
279,5,10,150,4,0.24630238874073
280,5,10,150,4,0.3903800499921017
281,5,10,150,4,0.0
282,5,10,150,4,0.0
283,5,10,150,4,0.0
284,5,10,150,4,0.0
285,5,10,150,4,0.0
286,5,10,150,4,0.0
287,5,10,150,4,0.0
288,5,10,150,4,0.0
289,5,10,150,4,0.0
290,5,10,150,4,0.0
291,5,10,150,4,0.0
292,5,10,150,4,0.0
293,5,10,150,4,0.24630238874073
294,5,10,150,4,0.0
295,5,10,150,4,0.19519002499605084
296,5,10,150,4,0.19519002499605084
297,5,10,150,4,0.0
298,5,10,150,4,0.0
299,5,10,150,4,0.0
300,5,10,150,4,0.0
301,5,10,150,4,0.0
302,5,10,150,4,0.0
303,5,10,150,4,0.0
304,5,10,150,4,0.0
305,5,10,150,4,0.0
306,5,10,150,4,0.0
307,5,10,150,4,0.0
308,5,10,150,4,0.0
310,5,10,150,4,0.0
311,5,10,150,4,0.19519002499605084
312,5,10,150,4,0.0
313,5,10,150,4,0.0
314,5,10,150,4,0.44149241373678083
315,5,10,150,4,0.0
316,5,10,150,4,0.0
317,5,10,150,4,0.0
318,5,10,150,4,0.0
319,5,10,150,4,0.0
320,5,10,150,4,0.0
321,5,10,150,4,0.0
322,5,10,150,4,0.0
323,5,10,150,4,0.16812753627111746
324,5,10,150,4,0.0
325,5,10,150,4,0.0
326,5,10,150,4,0.0
327,5,10,150,4,0.0
328,5,10,150,4,0.19519002499605084
329,5,10,150,4,0.0
330,5,10,150,4,0.0
331,5,10,150,4,0.0
332,5,10,150,4,0.0
334,5,10,150,4,0.0
335,5,10,150,4,0.0
336,5,10,150,4,0.0
