user_id,fold,k_user,k_item,k,ndcg
337,5,10,150,4,0.0
338,5,10,150,4,0.0
339,5,10,150,4,0.24630238874073
340,5,10,150,4,0.0
341,5,10,150,4,0.0
342,5,10,150,4,0.6366824387328317
343,5,10,150,4,0.16812753627111746
344,5,10,150,4,0.0
345,5,10,150,4,0.24630238874073
346,5,10,150,4,0.0
347,5,10,150,4,0.5585075862632192
348,5,10,150,4,0.0
349,5,10,150,4,0.0
350,5,10,150,4,0.0
351,5,10,150,4,0.0
352,5,10,150,4,0.0
353,5,10,150,4,0.0
354,5,10,150,4,0.0
355,5,10,150,4,0.0
356,5,10,150,4,0.0
357,5,10,150,4,0.0
358,5,10,150,4,0.0
359,5,10,150,4,0.0
360,5,10,150,4,0.0
361,5,10,150,4,0.16812753627111746
362,5,10,150,4,0.0
363,5,10,150,4,0.19519002499605084
364,5,10,150,4,0.0
365,5,10,150,4,0.0
366,5,10,150,4,0.0
367,5,10,150,4,0.0
368,5,10,150,4,0.0
369,5,10,150,4,0.0
370,5,10,150,4,0.0
371,5,10,150,4,0.0
372,5,10,150,4,0.19519002499605084
373,5,10,150,4,0.0
374,5,10,150,4,0.0
375,5,10,150,4,0.0
376,5,10,150,4,0.0
377,5,10,150,4,0.0
378,5,10,150,4,0.3903800499921017
379,5,10,150,4,0.0
380,5,10,150,4,0.0
381,5,10,150,4,0.0
382,5,10,150,4,0.0
383,5,10,150,4,0.0
384,5,10,150,4,0.0
385,5,10,150,4,0.0
386,5,10,150,4,0.0
387,5,10,150,4,0.19519002499605084
388,5,10,150,4,0.0
389,5,10,150,4,0.0
390,5,10,150,4,0.0
391,5,10,150,4,0.16812753627111746
392,5,10,150,4,0.19519002499605084
393,5,10,150,4,0.24630238874073
394,5,10,150,4,0.16812753627111746
395,5,10,150,4,0.0
396,5,10,150,4,0.0
397,5,10,150,4,0.19519002499605084
398,5,10,150,4,0.3903800499921017
399,5,10,150,4,0.0
400,5,10,150,4,0.0
401,5,10,150,4,0.0
402,5,10,150,4,0.0
403,5,10,150,4,0.3903800499921017
404,5,10,150,4,0.0
405,5,10,150,4,0.0
406,5,10,150,4,0.0
407,5,10,150,4,0.0
408,5,10,150,4,0.0
409,5,10,150,4,0.0
410,5,10,150,4,0.0
411,5,10,150,4,0.24630238874073
412,5,10,150,4,0.0
413,5,10,150,4,0.0
414,5,10,150,4,0.24630238874073
415,5,10,150,4,0.0
416,5,10,150,4,0.0
417,5,10,150,4,0.0
419,5,10,150,4,0.3903800499921017
420,5,10,150,4,0.0
421,5,10,150,4,0.0
422,5,10,150,4,0.0
423,5,10,150,4,0.0
424,5,10,150,4,0.0
425,5,10,150,4,0.4144299250118475
426,5,10,150,4,0.0
427,5,10,150,4,0.0
428,5,10,150,4,0.0
429,5,10,150,4,0.0
430,5,10,150,4,0.0
431,5,10,150,4,0.0
432,5,10,150,4,0.0
433,5,10,150,4,0.0
434,5,10,150,4,0.3903800499921017
435,5,10,150,4,0.24630238874073
436,5,10,150,4,0.19519002499605084
437,5,10,150,4,0.44149241373678083
438,5,10,150,4,0.0
439,5,10,150,4,0.0
440,5,10,150,4,0.0
441,5,10,150,4,0.0
442,5,10,150,4,0.0
443,5,10,150,4,0.0
445,5,10,150,4,0.0
446,5,10,150,4,0.0
447,5,10,150,4,0.24630238874073
448,5,10,150,4,0.0
449,5,10,150,4,0.0
450,5,10,150,4,0.19519002499605084
451,5,10,150,4,0.0
452,5,10,150,4,0.0
453,5,10,150,4,0.0
454,5,10,150,4,0.0
455,5,10,150,4,0.0
456,5,10,150,4,0.24630238874073
457,5,10,150,4,0.3903800499921017
458,5,10,150,4,0.0
459,5,10,150,4,0.0
460,5,10,150,4,0.0
461,5,10,150,4,0.0
462,5,10,150,4,0.0
463,5,10,150,4,0.0
464,5,10,150,4,0.0
465,5,10,150,4,0.0
466,5,10,150,4,0.0
467,5,10,150,4,0.0
468,5,10,150,4,0.3903800499921017
469,5,10,150,4,0.0
470,5,10,150,4,0.0
471,5,10,150,4,0.0
472,5,10,150,4,0.0
473,5,10,150,4,0.0
474,5,10,150,4,0.5585075862632192
475,5,10,150,4,0.0
476,5,10,150,4,0.0
477,5,10,150,4,0.0
478,5,10,150,4,0.0
479,5,10,150,4,0.0
480,5,10,150,4,0.24630238874073
481,5,10,150,4,0.0
482,5,10,150,4,0.0
483,5,10,150,4,0.0
484,5,10,150,4,0.0
485,5,10,150,4,0.0
486,5,10,150,4,0.0
487,5,10,150,4,0.16812753627111746
488,5,10,150,4,0.0
489,5,10,150,4,0.0
490,5,10,150,4,0.0
491,5,10,150,4,0.24630238874073
492,5,10,150,4,0.0
493,5,10,150,4,0.0
494,5,10,150,4,0.0
495,5,10,150,4,0.3903800499921017
496,5,10,150,4,0.0
497,5,10,150,4,0.0
498,5,10,150,4,0.0
499,5,10,150,4,0.0
500,5,10,150,4,0.0
501,5,10,150,4,0.0
502,5,10,150,4,0.0
503,5,10,150,4,0.24630238874073
504,5,10,150,4,0.0
505,5,10,150,4,0.0
506,5,10,150,4,0.0
507,5,10,150,4,0.0
508,5,10,150,4,0.0
509,5,10,150,4,0.0
510,5,10,150,4,0.0
511,5,10,150,4,0.0
512,5,10,150,4,0.0
513,5,10,150,4,0.0
514,5,10,150,4,0.0
515,5,10,150,4,0.0
516,5,10,150,4,0.0
517,5,10,150,4,0.0
518,5,10,150,4,0.0
519,5,10,150,4,0.0
520,5,10,150,4,0.0
521,5,10,150,4,0.0
522,5,10,150,4,0.0
523,5,10,150,4,0.0
524,5,10,150,4,0.0
525,5,10,150,4,0.0
526,5,10,150,4,0.0
527,5,10,150,4,0.0
528,5,10,150,4,0.0
529,5,10,150,4,0.0
530,5,10,150,4,0.0
531,5,10,150,4,0.0
532,5,10,150,4,0.0
533,5,10,150,4,0.24630238874073
534,5,10,150,4,0.0
535,5,10,150,4,0.19519002499605084
536,5,10,150,4,0.3903800499921017
537,5,10,150,4,0.8318724637288826
538,5,10,150,4,0.0
539,5,10,150,4,0.0
540,5,10,150,4,0.0
541,5,10,150,4,0.0
542,5,10,150,4,0.3903800499921017
543,5,10,150,4,0.0
544,5,10,150,4,0.0
545,5,10,150,4,0.16812753627111746
546,5,10,150,4,0.24630238874073
547,5,10,150,4,0.0
548,5,10,150,4,0.0
549,5,10,150,4,0.0
550,5,10,150,4,0.0
551,5,10,150,4,0.5585075862632192
552,5,10,150,4,0.0
553,5,10,150,4,0.0
554,5,10,150,4,0.44149241373678083
555,5,10,150,4,0.0
556,5,10,150,4,0.0
557,5,10,150,4,0.0
558,5,10,150,4,0.0
559,5,10,150,4,0.16812753627111746
560,5,10,150,4,0.24630238874073
561,5,10,150,4,0.0
562,5,10,150,4,0.0
563,5,10,150,4,0.0
564,5,10,150,4,0.0
565,5,10,150,4,0.0
566,5,10,150,4,0.24630238874073
567,5,10,150,4,0.0
568,5,10,150,4,0.0
569,5,10,150,4,0.0
570,5,10,150,4,0.0
571,5,10,150,4,0.0
572,5,10,150,4,0.0
573,5,10,150,4,0.0
574,5,10,150,4,0.0
575,5,10,150,4,0.0
576,5,10,150,4,0.24630238874073
577,5,10,150,4,0.4144299250118475
578,5,10,150,4,0.0
579,5,10,150,4,0.0
580,5,10,150,4,0.0
581,5,10,150,4,0.0
582,5,10,150,4,0.0
583,5,10,150,4,0.0
584,5,10,150,4,0.0
585,5,10,150,4,0.0
586,5,10,150,4,0.19519002499605084
587,5,10,150,4,0.0
588,5,10,150,4,0.3903800499921017
589,5,10,150,4,0.0
590,5,10,150,4,0.19519002499605084
591,5,10,150,4,0.3903800499921017
592,5,10,150,4,0.24630238874073
593,5,10,150,4,0.3903800499921017
594,5,10,150,4,0.0
595,5,10,150,4,0.0
596,5,10,150,4,0.0
597,5,10,150,4,0.0
598,5,10,150,4,0.19519002499605084
599,5,10,150,4,0.0
600,5,10,150,4,0.0
601,5,10,150,4,0.0
602,5,10,150,4,0.0
603,5,10,150,4,0.0
604,5,10,150,4,0.0
605,5,10,150,4,0.0
606,5,10,150,4,0.24630238874073
607,5,10,150,4,0.0
608,5,10,150,4,0.0
609,5,10,150,4,0.16812753627111746
610,5,10,150,4,0.0
611,5,10,150,4,0.0
612,5,10,150,4,0.0
613,5,10,150,4,0.19519002499605084
614,5,10,150,4,0.24630238874073
615,5,10,150,4,0.0
616,5,10,150,4,0.0
617,5,10,150,4,0.0
618,5,10,150,4,0.24630238874073
619,5,10,150,4,0.16812753627111746
620,5,10,150,4,0.0
621,5,10,150,4,0.3903800499921017
622,5,10,150,4,0.0
623,5,10,150,4,0.0
624,5,10,150,4,0.0
625,5,10,150,4,0.0
626,5,10,150,4,0.0
627,5,10,150,4,0.0
628,5,10,150,4,0.0
629,5,10,150,4,0.0
630,5,10,150,4,0.24630238874073
631,5,10,150,4,0.0
632,5,10,150,4,0.6366824387328317
633,5,10,150,4,0.0
634,5,10,150,4,0.0
635,5,10,150,4,0.0
636,5,10,150,4,0.0
637,5,10,150,4,0.0
638,5,10,150,4,0.0
639,5,10,150,4,0.0
640,5,10,150,4,0.0
641,5,10,150,4,0.0
642,5,10,150,4,0.0
643,5,10,150,4,0.0
644,5,10,150,4,0.0
645,5,10,150,4,0.24630238874073
646,5,10,150,4,0.0
647,5,10,150,4,0.0
648,5,10,150,4,0.0
649,5,10,150,4,0.0
650,5,10,150,4,0.0
651,5,10,150,4,0.0
652,5,10,150,4,0.0
653,5,10,150,4,0.0
654,5,10,150,4,0.3903800499921017
655,5,10,150,4,0.0
656,5,10,150,4,0.0
657,5,10,150,4,0.0
658,5,10,150,4,0.0
659,5,10,150,4,0.0
660,5,10,150,4,0.0
661,5,10,150,4,0.0
662,5,10,150,4,0.0
663,5,10,150,4,0.0
664,5,10,150,4,0.0
665,5,10,150,4,0.0
666,5,10,150,4,0.3903800499921017
667,5,10,150,4,0.3903800499921017
668,5,10,150,4,0.0
669,5,10,150,4,0.3903800499921017
670,5,10,150,4,0.0
671,5,10,150,4,0.24630238874073
672,5,10,150,4,0.0
673,5,10,150,4,0.0
674,5,10,150,4,0.0
675,5,10,150,4,0.0
676,5,10,150,4,0.0
677,5,10,150,4,0.0
678,5,10,150,4,0.0
679,5,10,150,4,0.0
680,5,10,150,4,0.3903800499921017
681,5,10,150,4,0.0
682,5,10,150,4,0.0
683,5,10,150,4,0.0
684,5,10,150,4,0.0
685,5,10,150,4,0.0
686,5,10,150,4,0.0
687,5,10,150,4,0.0
688,5,10,150,4,0.0
689,5,10,150,4,0.3903800499921017
690,5,10,150,4,0.0
691,5,10,150,4,0.0
692,5,10,150,4,0.0
693,5,10,150,4,0.0
694,5,10,150,4,0.0
695,5,10,150,4,0.0
696,5,10,150,4,0.0
697,5,10,150,4,0.16812753627111746
698,5,10,150,4,0.3903800499921017
699,5,10,150,4,0.0
700,5,10,150,4,0.19519002499605084
701,5,10,150,4,0.0
702,5,10,150,4,0.0
703,5,10,150,4,0.0
704,5,10,150,4,0.0
705,5,10,150,4,0.0
706,5,10,150,4,0.0
707,5,10,150,4,0.0
708,5,10,150,4,0.0
709,5,10,150,4,0.0
710,5,10,150,4,0.19519002499605084
711,5,10,150,4,0.0
712,5,10,150,4,0.0
713,5,10,150,4,0.0
714,5,10,150,4,0.0
715,5,10,150,4,0.24630238874073
716,5,10,150,4,0.0
717,5,10,150,4,0.24630238874073
718,5,10,150,4,0.0
719,5,10,150,4,0.0
720,5,10,150,4,0.0
721,5,10,150,4,0.3903800499921017
722,5,10,150,4,0.0
723,5,10,150,4,0.0
724,5,10,150,4,0.0
725,5,10,150,4,0.0
726,5,10,150,4,0.3903800499921017
727,5,10,150,4,0.0
728,5,10,150,4,0.0
729,5,10,150,4,0.0
730,5,10,150,4,0.0
731,5,10,150,4,0.0
732,5,10,150,4,0.0
733,5,10,150,4,0.0
734,5,10,150,4,0.0
735,5,10,150,4,0.0
736,5,10,150,4,0.0
737,5,10,150,4,0.19519002499605084
738,5,10,150,4,1.0
739,5,10,150,4,0.0
740,5,10,150,4,0.0
741,5,10,150,4,0.0
742,5,10,150,4,0.0
743,5,10,150,4,0.0
744,5,10,150,4,0.0
745,5,10,150,4,0.8048099750039491
746,5,10,150,4,0.0
747,5,10,150,4,0.8318724637288826
748,5,10,150,4,0.5855700749881525
749,5,10,150,4,0.0
750,5,10,150,4,0.0
751,5,10,150,4,0.0
752,5,10,150,4,0.0
753,5,10,150,4,0.0
754,5,10,150,4,0.0
755,5,10,150,4,0.0
756,5,10,150,4,0.0
757,5,10,150,4,0.0
758,5,10,150,4,0.36331756126716835
759,5,10,150,4,0.0
760,5,10,150,4,0.0
761,5,10,150,4,0.0
762,5,10,150,4,0.0
763,5,10,150,4,0.44149241373678083
764,5,10,150,4,0.0
765,5,10,150,4,0.0
766,5,10,150,4,0.0
767,5,10,150,4,0.3903800499921017
768,5,10,150,4,0.0
769,5,10,150,4,0.0
770,5,10,150,4,0.0
771,5,10,150,4,0.0
772,5,10,150,4,0.0
773,5,10,150,4,0.19519002499605084
774,5,10,150,4,0.0
775,5,10,150,4,0.0
776,5,10,150,4,0.19519002499605084
777,5,10,150,4,0.0
778,5,10,150,4,0.0
779,5,10,150,4,0.0
780,5,10,150,4,0.0
781,5,10,150,4,0.0
782,5,10,150,4,0.0
783,5,10,150,4,0.0
784,5,10,150,4,0.0
785,5,10,150,4,0.0
786,5,10,150,4,0.24630238874073
787,5,10,150,4,0.0
788,5,10,150,4,0.6366824387328317
789,5,10,150,4,0.0
790,5,10,150,4,0.16812753627111746
791,5,10,150,4,0.0
792,5,10,150,4,0.0
793,5,10,150,4,0.0
794,5,10,150,4,0.19519002499605084
795,5,10,150,4,0.3903800499921017
796,5,10,150,4,0.44149241373678083
797,5,10,150,4,0.0
798,5,10,150,4,0.0
799,5,10,150,4,0.0
800,5,10,150,4,0.0
801,5,10,150,4,0.0
802,5,10,150,4,0.0
803,5,10,150,4,0.0
804,5,10,150,4,0.0
805,5,10,150,4,0.0
806,5,10,150,4,0.0
807,5,10,150,4,0.0
808,5,10,150,4,0.0
809,5,10,150,4,0.0
810,5,10,150,4,0.0
811,5,10,150,4,0.0
812,5,10,150,4,0.0
813,5,10,150,4,0.0
814,5,10,150,4,0.0
815,5,10,150,4,0.5585075862632192
816,5,10,150,4,0.0
817,5,10,150,4,0.0
818,5,10,150,4,0.0
819,5,10,150,4,0.0
820,5,10,150,4,0.0
821,5,10,150,4,0.0
822,5,10,150,4,0.0
823,5,10,150,4,0.19519002499605084
824,5,10,150,4,0.0
825,5,10,150,4,0.0
826,5,10,150,4,0.0
827,5,10,150,4,0.0
828,5,10,150,4,0.16812753627111746
829,5,10,150,4,0.0
830,5,10,150,4,0.0
831,5,10,150,4,0.19519002499605084
832,5,10,150,4,0.0
833,5,10,150,4,0.24630238874073
834,5,10,150,4,0.0
835,5,10,150,4,0.0
836,5,10,150,4,0.0
837,5,10,150,4,0.0
838,5,10,150,4,0.0
839,5,10,150,4,0.0
840,5,10,150,4,0.19519002499605084
841,5,10,150,4,0.0
842,5,10,150,4,0.0
843,5,10,150,4,0.4144299250118475
844,5,10,150,4,0.4144299250118475
845,5,10,150,4,0.0
846,5,10,150,4,0.24630238874073
847,5,10,150,4,0.0
848,5,10,150,4,0.0
849,5,10,150,4,0.0
850,5,10,150,4,0.0
851,5,10,150,4,0.3903800499921017
852,5,10,150,4,0.0
853,5,10,150,4,0.0
854,5,10,150,4,0.24630238874073
855,5,10,150,4,0.0
856,5,10,150,4,0.0
857,5,10,150,4,0.0
