user_id,fold,k_user,k_item,k,ndcg
450,5,10,150,5,0.16958010263680806
451,5,10,150,5,0.0
452,5,10,150,5,0.0
453,5,10,150,5,0.0
454,5,10,150,5,0.0
455,5,10,150,5,0.0
456,5,10,150,5,0.21398626473452756
457,5,10,150,5,0.3391602052736161
458,5,10,150,5,0.0
459,5,10,150,5,0.0
460,5,10,150,5,0.0
461,5,10,150,5,0.0
462,5,10,150,5,0.0
463,5,10,150,5,0.0
464,5,10,150,5,0.0
465,5,10,150,5,0.0
466,5,10,150,5,0.0
467,5,10,150,5,0.0
468,5,10,150,5,0.3391602052736161
469,5,10,150,5,0.0
470,5,10,150,5,0.0
471,5,10,150,5,0.0
472,5,10,150,5,0.0
473,5,10,150,5,0.0
474,5,10,150,5,0.48522855511632257
475,5,10,150,5,0.0
476,5,10,150,5,0.0
477,5,10,150,5,0.0
478,5,10,150,5,0.13120507751234178
479,5,10,150,5,0.0
480,5,10,150,5,0.21398626473452756
481,5,10,150,5,0.0
482,5,10,150,5,0.0
483,5,10,150,5,0.0
484,5,10,150,5,0.0
485,5,10,150,5,0.0
486,5,10,150,5,0.0
487,5,10,150,5,0.14606834984270645
488,5,10,150,5,0.0
489,5,10,150,5,0.0
490,5,10,150,5,0.0
491,5,10,150,5,0.21398626473452756
492,5,10,150,5,0.0
493,5,10,150,5,0.0
494,5,10,150,5,0.0
495,5,10,150,5,0.3391602052736161
496,5,10,150,5,0.0
497,5,10,150,5,0.0
498,5,10,150,5,0.0
499,5,10,150,5,0.0
500,5,10,150,5,0.0
501,5,10,150,5,0.0
502,5,10,150,5,0.0
503,5,10,150,5,0.21398626473452756
504,5,10,150,5,0.0
505,5,10,150,5,0.0
506,5,10,150,5,0.0
507,5,10,150,5,0.0
508,5,10,150,5,0.0
509,5,10,150,5,0.0
510,5,10,150,5,0.0
511,5,10,150,5,0.0
512,5,10,150,5,0.0
513,5,10,150,5,0.0
514,5,10,150,5,0.0
515,5,10,150,5,0.0
516,5,10,150,5,0.0
517,5,10,150,5,0.0
518,5,10,150,5,0.0
519,5,10,150,5,0.0
520,5,10,150,5,0.0
521,5,10,150,5,0.0
522,5,10,150,5,0.0
523,5,10,150,5,0.0
524,5,10,150,5,0.0
525,5,10,150,5,0.0
526,5,10,150,5,0.0
527,5,10,150,5,0.0
528,5,10,150,5,0.0
529,5,10,150,5,0.0
530,5,10,150,5,0.0
531,5,10,150,5,0.0
532,5,10,150,5,0.0
533,5,10,150,5,0.21398626473452756
534,5,10,150,5,0.0
535,5,10,150,5,0.16958010263680806
536,5,10,150,5,0.3391602052736161
537,5,10,150,5,0.7227265726449519
538,5,10,150,5,0.0
539,5,10,150,5,0.0
540,5,10,150,5,0.0
541,5,10,150,5,0.0
542,5,10,150,5,0.3391602052736161
543,5,10,150,5,0.0
544,5,10,150,5,0.0
545,5,10,150,5,0.14606834984270645
546,5,10,150,5,0.21398626473452756
547,5,10,150,5,0.0
548,5,10,150,5,0.0
549,5,10,150,5,0.0
550,5,10,150,5,0.0
551,5,10,150,5,0.48522855511632257
552,5,10,150,5,0.0
553,5,10,150,5,0.0
554,5,10,150,5,0.38356636737133565
555,5,10,150,5,0.0
556,5,10,150,5,0.0
557,5,10,150,5,0.0
558,5,10,150,5,0.0
559,5,10,150,5,0.14606834984270645
560,5,10,150,5,0.34519134224686937
561,5,10,150,5,0.0
562,5,10,150,5,0.0
563,5,10,150,5,0.0
564,5,10,150,5,0.0
565,5,10,150,5,0.0
566,5,10,150,5,0.34519134224686937
567,5,10,150,5,0.0
568,5,10,150,5,0.0
569,5,10,150,5,0.0
570,5,10,150,5,0.0
571,5,10,150,5,0.0
572,5,10,150,5,0.0
573,5,10,150,5,0.0
574,5,10,150,5,0.0
575,5,10,150,5,0.0
576,5,10,150,5,0.21398626473452756
577,5,10,150,5,0.36005461457723403
578,5,10,150,5,0.0
579,5,10,150,5,0.0
580,5,10,150,5,0.0
581,5,10,150,5,0.0
582,5,10,150,5,0.0
583,5,10,150,5,0.0
584,5,10,150,5,0.0
585,5,10,150,5,0.0
586,5,10,150,5,0.16958010263680806
587,5,10,150,5,0.0
588,5,10,150,5,0.3391602052736161
589,5,10,150,5,0.0
590,5,10,150,5,0.16958010263680806
591,5,10,150,5,0.3391602052736161
592,5,10,150,5,0.21398626473452756
593,5,10,150,5,0.3391602052736161
594,5,10,150,5,0.0
595,5,10,150,5,0.0
596,5,10,150,5,0.0
597,5,10,150,5,0.0
598,5,10,150,5,0.16958010263680806
599,5,10,150,5,0.0
600,5,10,150,5,0.0
601,5,10,150,5,0.0
602,5,10,150,5,0.0
603,5,10,150,5,0.0
604,5,10,150,5,0.0
605,5,10,150,5,0.0
606,5,10,150,5,0.21398626473452756
607,5,10,150,5,0.0
608,5,10,150,5,0.0
609,5,10,150,5,0.14606834984270645
610,5,10,150,5,0.0
611,5,10,150,5,0.0
612,5,10,150,5,0.0
613,5,10,150,5,0.16958010263680806
614,5,10,150,5,0.21398626473452756
615,5,10,150,5,0.0
616,5,10,150,5,0.0
617,5,10,150,5,0.0
618,5,10,150,5,0.34519134224686937
619,5,10,150,5,0.14606834984270645
620,5,10,150,5,0.0
621,5,10,150,5,0.3391602052736161
622,5,10,150,5,0.0
623,5,10,150,5,0.0
624,5,10,150,5,0.0
625,5,10,150,5,0.0
626,5,10,150,5,0.0
627,5,10,150,5,0.0
628,5,10,150,5,0.0
629,5,10,150,5,0.0
630,5,10,150,5,0.21398626473452756
631,5,10,150,5,0.0
632,5,10,150,5,0.5531464700081437
633,5,10,150,5,0.0
634,5,10,150,5,0.0
635,5,10,150,5,0.0
636,5,10,150,5,0.0
637,5,10,150,5,0.0
638,5,10,150,5,0.0
639,5,10,150,5,0.0
640,5,10,150,5,0.0
641,5,10,150,5,0.0
642,5,10,150,5,0.0
643,5,10,150,5,0.0
644,5,10,150,5,0.0
645,5,10,150,5,0.21398626473452756
646,5,10,150,5,0.0
647,5,10,150,5,0.0
648,5,10,150,5,0.0
649,5,10,150,5,0.0
650,5,10,150,5,0.0
651,5,10,150,5,0.0
652,5,10,150,5,0.0
653,5,10,150,5,0.0
654,5,10,150,5,0.3391602052736161
655,5,10,150,5,0.0
656,5,10,150,5,0.0
657,5,10,150,5,0.0
658,5,10,150,5,0.0
659,5,10,150,5,0.0
660,5,10,150,5,0.0
661,5,10,150,5,0.0
662,5,10,150,5,0.0
663,5,10,150,5,0.0
664,5,10,150,5,0.13120507751234178
665,5,10,150,5,0.0
666,5,10,150,5,0.3391602052736161
667,5,10,150,5,0.3391602052736161
668,5,10,150,5,0.0
669,5,10,150,5,0.3391602052736161
670,5,10,150,5,0.0
671,5,10,150,5,0.21398626473452756
672,5,10,150,5,0.0
673,5,10,150,5,0.0
674,5,10,150,5,0.0
675,5,10,150,5,0.0
676,5,10,150,5,0.0
677,5,10,150,5,0.0
678,5,10,150,5,0.0
679,5,10,150,5,0.0
680,5,10,150,5,0.3391602052736161
681,5,10,150,5,0.0
682,5,10,150,5,0.0
683,5,10,150,5,0.0
684,5,10,150,5,0.0
685,5,10,150,5,0.0
686,5,10,150,5,0.0
687,5,10,150,5,0.0
688,5,10,150,5,0.0
689,5,10,150,5,0.3391602052736161
690,5,10,150,5,0.0
691,5,10,150,5,0.0
692,5,10,150,5,0.0
693,5,10,150,5,0.0
694,5,10,150,5,0.0
695,5,10,150,5,0.0
696,5,10,150,5,0.0
697,5,10,150,5,0.14606834984270645
698,5,10,150,5,0.3391602052736161
699,5,10,150,5,0.0
700,5,10,150,5,0.16958010263680806
701,5,10,150,5,0.0
702,5,10,150,5,0.0
703,5,10,150,5,0.0
704,5,10,150,5,0.0
705,5,10,150,5,0.0
706,5,10,150,5,0.0
707,5,10,150,5,0.0
708,5,10,150,5,0.0
709,5,10,150,5,0.0
710,5,10,150,5,0.16958010263680806
711,5,10,150,5,0.13120507751234178
712,5,10,150,5,0.0
713,5,10,150,5,0.0
714,5,10,150,5,0.0
715,5,10,150,5,0.21398626473452756
716,5,10,150,5,0.0
717,5,10,150,5,0.21398626473452756
718,5,10,150,5,0.0
719,5,10,150,5,0.0
720,5,10,150,5,0.0
721,5,10,150,5,0.3391602052736161
722,5,10,150,5,0.0
723,5,10,150,5,0.0
724,5,10,150,5,0.0
725,5,10,150,5,0.0
726,5,10,150,5,0.3391602052736161
727,5,10,150,5,0.0
728,5,10,150,5,0.0
729,5,10,150,5,0.0
730,5,10,150,5,0.0
731,5,10,150,5,0.0
732,5,10,150,5,0.0
733,5,10,150,5,0.0
734,5,10,150,5,0.0
735,5,10,150,5,0.0
736,5,10,150,5,0.0
737,5,10,150,5,0.16958010263680806
738,5,10,150,5,0.8687949224876582
739,5,10,150,5,0.0
740,5,10,150,5,0.0
741,5,10,150,5,0.0
742,5,10,150,5,0.0
743,5,10,150,5,0.0
744,5,10,150,5,0.0
745,5,10,150,5,0.6992148198508501
746,5,10,150,5,0.0
747,5,10,150,5,0.7227265726449519
748,5,10,150,5,0.5087403079104241
749,5,10,150,5,0.13120507751234178
750,5,10,150,5,0.0
751,5,10,150,5,0.0
752,5,10,150,5,0.0
753,5,10,150,5,0.0
754,5,10,150,5,0.0
755,5,10,150,5,0.0
756,5,10,150,5,0.0
757,5,10,150,5,0.0
758,5,10,150,5,0.3156484524795145
759,5,10,150,5,0.0
760,5,10,150,5,0.0
761,5,10,150,5,0.0
762,5,10,150,5,0.0
763,5,10,150,5,0.38356636737133565
764,5,10,150,5,0.13120507751234178
765,5,10,150,5,0.0
766,5,10,150,5,0.0
767,5,10,150,5,0.3391602052736161
768,5,10,150,5,0.0
769,5,10,150,5,0.0
770,5,10,150,5,0.0
771,5,10,150,5,0.0
772,5,10,150,5,0.0
773,5,10,150,5,0.16958010263680806
774,5,10,150,5,0.0
775,5,10,150,5,0.0
776,5,10,150,5,0.16958010263680806
777,5,10,150,5,0.0
778,5,10,150,5,0.0
779,5,10,150,5,0.13120507751234178
780,5,10,150,5,0.0
781,5,10,150,5,0.0
782,5,10,150,5,0.0
783,5,10,150,5,0.0
784,5,10,150,5,0.0
785,5,10,150,5,0.0
786,5,10,150,5,0.21398626473452756
787,5,10,150,5,0.0
788,5,10,150,5,0.6843515475204855
789,5,10,150,5,0.0
790,5,10,150,5,0.14606834984270645
791,5,10,150,5,0.0
792,5,10,150,5,0.0
793,5,10,150,5,0.0
794,5,10,150,5,0.30078518014914984
795,5,10,150,5,0.3391602052736161
796,5,10,150,5,0.5147714448836774
797,5,10,150,5,0.0
798,5,10,150,5,0.0
799,5,10,150,5,0.0
800,5,10,150,5,0.0
801,5,10,150,5,0.0
802,5,10,150,5,0.0
803,5,10,150,5,0.0
804,5,10,150,5,0.13120507751234178
805,5,10,150,5,0.0
806,5,10,150,5,0.0
807,5,10,150,5,0.0
808,5,10,150,5,0.0
809,5,10,150,5,0.0
810,5,10,150,5,0.0
811,5,10,150,5,0.0
812,5,10,150,5,0.0
813,5,10,150,5,0.0
814,5,10,150,5,0.13120507751234178
815,5,10,150,5,0.48522855511632257
816,5,10,150,5,0.0
817,5,10,150,5,0.0
818,5,10,150,5,0.0
819,5,10,150,5,0.0
820,5,10,150,5,0.0
821,5,10,150,5,0.0
822,5,10,150,5,0.0
823,5,10,150,5,0.16958010263680806
824,5,10,150,5,0.0
825,5,10,150,5,0.13120507751234178
826,5,10,150,5,0.0
827,5,10,150,5,0.0
828,5,10,150,5,0.14606834984270645
829,5,10,150,5,0.0
830,5,10,150,5,0.0
831,5,10,150,5,0.16958010263680806
832,5,10,150,5,0.0
833,5,10,150,5,0.21398626473452756
834,5,10,150,5,0.0
835,5,10,150,5,0.0
836,5,10,150,5,0.0
837,5,10,150,5,0.0
838,5,10,150,5,0.0
839,5,10,150,5,0.0
840,5,10,150,5,0.30078518014914984
841,5,10,150,5,0.0
842,5,10,150,5,0.0
843,5,10,150,5,0.36005461457723403
844,5,10,150,5,0.36005461457723403
845,5,10,150,5,0.0
846,5,10,150,5,0.21398626473452756
847,5,10,150,5,0.0
848,5,10,150,5,0.0
849,5,10,150,5,0.0
850,5,10,150,5,0.0
851,5,10,150,5,0.3391602052736161
852,5,10,150,5,0.0
853,5,10,150,5,0.0
854,5,10,150,5,0.21398626473452756
855,5,10,150,5,0.0
856,5,10,150,5,0.0
857,5,10,150,5,0.0
858,5,10,150,5,0.0
859,5,10,150,5,0.0
860,5,10,150,5,0.0
861,5,10,150,5,0.16958010263680806
862,5,10,150,5,0.13120507751234178
863,5,10,150,5,0.0
864,5,10,150,5,0.21398626473452756
865,5,10,150,5,0.0
866,5,10,150,5,0.0
867,5,10,150,5,0.5087403079104241
868,5,10,150,5,0.14606834984270645
869,5,10,150,5,0.0
870,5,10,150,5,0.14606834984270645
871,5,10,150,5,0.21398626473452756
872,5,10,150,5,0.0
873,5,10,150,5,0.0
874,5,10,150,5,0.0
875,5,10,150,5,0.34519134224686937
876,5,10,150,5,0.0
877,5,10,150,5,0.13120507751234178
878,5,10,150,5,0.0
879,5,10,150,5,0.0
880,5,10,150,5,0.6843515475204855
881,5,10,150,5,0.5531464700081437
882,5,10,150,5,0.48522855511632257
883,5,10,150,5,0.5296347172140421
884,5,10,150,5,0.0
885,5,10,150,5,0.0
886,5,10,150,5,0.5087403079104241
887,5,10,150,5,0.13120507751234178
888,5,10,150,5,0.0
889,5,10,150,5,0.5087403079104241
890,5,10,150,5,0.6843515475204855
891,5,10,150,5,0.0
892,5,10,150,5,0.6548086577531307
893,5,10,150,5,0.0
894,5,10,150,5,0.36005461457723403
895,5,10,150,5,0.0
896,5,10,150,5,0.6992148198508501
897,5,10,150,5,0.16958010263680806
898,5,10,150,5,0.0
899,5,10,150,5,0.5531464700081437
900,5,10,150,5,0.0
901,5,10,150,5,0.6548086577531307
902,5,10,150,5,0.0
903,5,10,150,5,0.6164336326286644
904,5,10,150,5,0.0
905,5,10,150,5,0.13120507751234178
906,5,10,150,5,0.0
907,5,10,150,5,0.5531464700081437
908,5,10,150,5,0.13120507751234178
909,5,10,150,5,0.0
910,5,10,150,5,0.34519134224686937
911,5,10,150,5,0.0
912,5,10,150,5,0.16958010263680806
913,5,10,150,5,0.0
914,5,10,150,5,0.0
915,5,10,150,5,0.0
916,5,10,150,5,0.4703652827859579
917,5,10,150,5,0.0
918,5,10,150,5,0.0
919,5,10,150,5,0.27727342735504823
920,5,10,150,5,0.0
921,5,10,150,5,0.13120507751234178
922,5,10,150,5,0.0
923,5,10,150,5,0.0
924,5,10,150,5,0.0
925,5,10,150,5,0.0
926,5,10,150,5,0.0
927,5,10,150,5,0.0
928,5,10,150,5,0.14606834984270645
929,5,10,150,5,0.16958010263680806
930,5,10,150,5,0.16958010263680806
931,5,10,150,5,0.0
932,5,10,150,5,0.5087403079104241
933,5,10,150,5,0.0
934,5,10,150,5,0.0
935,5,10,150,5,0.0
936,5,10,150,5,0.3391602052736161
937,5,10,150,5,0.13120507751234178
938,5,10,150,5,0.0
939,5,10,150,5,0.0
940,5,10,150,5,0.0
941,5,10,150,5,0.3391602052736161
942,5,10,150,5,0.0
943,5,10,150,5,0.7860137352654724
1,5,10,150,6,0.892210845475489
