user_id,fold,k_user,k_item,k,ndcg
95,5,10,150,7,0.0979129253499678
96,5,10,150,7,0.0
97,5,10,150,7,0.0
98,5,10,150,7,0.0
99,5,10,150,7,0.0
100,5,10,150,7,0.0
101,5,10,150,7,0.0
102,5,10,150,7,0.0
103,5,10,150,7,0.0
104,5,10,150,7,0.27487633291429087
105,5,10,150,7,0.0
106,5,10,150,7,0.0
107,5,10,150,7,0.0
109,5,10,150,7,0.13743816645714543
110,5,10,150,7,0.0
111,5,10,150,7,0.0
112,5,10,150,7,0.0
113,5,10,150,7,0.0
114,5,10,150,7,0.0
115,5,10,150,7,0.0
116,5,10,150,7,0.0
117,5,10,150,7,0.0
118,5,10,150,7,0.16958010263680806
119,5,10,150,7,0.0
120,5,10,150,7,0.0
121,5,10,150,7,0.13032376591037062
122,5,10,150,7,0.0
123,5,10,150,7,0.0
124,5,10,150,7,0.0
125,5,10,150,7,0.0
126,5,10,150,7,0.0
128,5,10,150,7,0.0
129,5,10,150,7,0.0
130,5,10,150,7,0.17342765698823945
131,5,10,150,7,0.0
132,5,10,150,7,0.0
133,5,10,150,7,0.0
134,5,10,150,7,0.0
135,5,10,150,7,0.0
136,5,10,150,7,0.0
137,5,10,150,7,0.0
138,5,10,150,7,0.0
139,5,10,150,7,0.0
140,5,10,150,7,0.0
141,5,10,150,7,0.0
142,5,10,150,7,0.0
143,5,10,150,7,0.0
144,5,10,150,7,0.0
145,5,10,150,7,0.2558209594125084
146,5,10,150,7,0.0
147,5,10,150,7,0.0
148,5,10,150,7,0.0
149,5,10,150,7,0.0
150,5,10,150,7,0.2640681225725909
151,5,10,150,7,0.0
152,5,10,150,7,0.0
153,5,10,150,7,0.0
154,5,10,150,7,0.0
155,5,10,150,7,0.0
156,5,10,150,7,0.0
157,5,10,150,7,0.0
158,5,10,150,7,0.0
159,5,10,150,7,0.3727892582642586
160,5,10,150,7,0.17342765698823945
161,5,10,150,7,0.0
162,5,10,150,7,0.0
163,5,10,150,7,0.0
164,5,10,150,7,0.0
165,5,10,150,7,0.0
167,5,10,150,7,0.0
168,5,10,150,7,0.0
169,5,10,150,7,0.0
170,5,10,150,7,0.0
171,5,10,150,7,0.0
173,5,10,150,7,0.0
174,5,10,150,7,0.0
175,5,10,150,7,0.0
176,5,10,150,7,0.0
177,5,10,150,7,0.3932591258696538
178,5,10,150,7,0.11838279295536291
179,5,10,150,7,0.0
180,5,10,150,7,0.0
181,5,10,150,7,0.09162544430476362
182,5,10,150,7,0.0
183,5,10,150,7,0.15101961822780524
184,5,10,150,7,0.0
185,5,10,150,7,0.0
186,5,10,150,7,0.0
187,5,10,150,7,0.0
188,5,10,150,7,0.0
189,5,10,150,7,0.11838279295536291
190,5,10,150,7,0.0
192,5,10,150,7,0.0
193,5,10,150,7,0.0
194,5,10,150,7,0.0
195,5,10,150,7,0.0
196,5,10,150,7,0.0
197,5,10,150,7,0.0
198,5,10,150,7,0.0
199,5,10,150,7,0.0
200,5,10,150,7,0.10633668103022985
201,5,10,150,7,0.0
202,5,10,150,7,0.0
203,5,10,150,7,0.0
204,5,10,150,7,0.19519002499605084
205,5,10,150,7,0.0
206,5,10,150,7,0.0
207,5,10,150,7,0.0
208,5,10,150,7,0.0
209,5,10,150,7,0.0
210,5,10,150,7,0.0
211,5,10,150,7,0.0
213,5,10,150,7,0.0
214,5,10,150,7,0.0
216,5,10,150,7,0.27487633291429087
217,5,10,150,7,0.0
218,5,10,150,7,0.0
219,5,10,150,7,0.0
221,5,10,150,7,0.0
222,5,10,150,7,0.09162544430476362
223,5,10,150,7,0.0
224,5,10,150,7,0.0
225,5,10,150,7,0.0
226,5,10,150,7,0.19092086617893467
227,5,10,150,7,0.0
228,5,10,150,7,0.0
229,5,10,150,7,0.0
230,5,10,150,7,0.0
231,5,10,150,7,0.0
232,5,10,150,7,0.0
233,5,10,150,7,0.17342765698823945
234,5,10,150,7,0.0
235,5,10,150,7,0.0
236,5,10,150,7,0.0
237,5,10,150,7,0.0
238,5,10,150,7,0.0
239,5,10,150,7,0.09162544430476362
240,5,10,150,7,0.0
241,5,10,150,7,0.0
242,5,10,150,7,0.0
243,5,10,150,7,0.0
244,5,10,150,7,0.0
245,5,10,150,7,0.0
246,5,10,150,7,0.0979129253499678
247,5,10,150,7,0.0
248,5,10,150,7,0.0
249,5,10,150,7,0.0
250,5,10,150,7,0.0
251,5,10,150,7,0.13032376591037062
252,5,10,150,7,0.0
253,5,10,150,7,0.0
254,5,10,150,7,0.10633668103022985
255,5,10,150,7,0.0
256,5,10,150,7,0.0
257,5,10,150,7,0.0
258,5,10,150,7,0.0
259,5,10,150,7,0.0
260,5,10,150,7,0.0
261,5,10,150,7,0.0
262,5,10,150,7,0.0
263,5,10,150,7,0.0
264,5,10,150,7,0.0
265,5,10,150,7,0.0
266,5,10,150,7,0.0
267,5,10,150,7,0.10633668103022985
268,5,10,150,7,0.0
269,5,10,150,7,0.11838279295536291
270,5,10,150,7,0.0
271,5,10,150,7,0.13743816645714543
272,5,10,150,7,0.0
273,5,10,150,7,0.0
274,5,10,150,7,0.0
275,5,10,150,7,0.0
276,5,10,150,7,0.27487633291429087
277,5,10,150,7,0.0
278,5,10,150,7,0.0
279,5,10,150,7,0.17342765698823945
280,5,10,150,7,0.27487633291429087
281,5,10,150,7,0.0
282,5,10,150,7,0.0
283,5,10,150,7,0.0
284,5,10,150,7,0.0
285,5,10,150,7,0.0
286,5,10,150,7,0.0
287,5,10,150,7,0.0
288,5,10,150,7,0.0
289,5,10,150,7,0.0
290,5,10,150,7,0.09162544430476362
291,5,10,150,7,0.0
292,5,10,150,7,0.0
293,5,10,150,7,0.17342765698823945
294,5,10,150,7,0.0
295,5,10,150,7,0.13743816645714543
296,5,10,150,7,0.13743816645714543
297,5,10,150,7,0.0
298,5,10,150,7,0.0
299,5,10,150,7,0.0
300,5,10,150,7,0.0
301,5,10,150,7,0.0
302,5,10,150,7,0.0
303,5,10,150,7,0.0
304,5,10,150,7,0.0
305,5,10,150,7,0.19796212533499344
306,5,10,150,7,0.0
307,5,10,150,7,0.10778915452451093
308,5,10,150,7,0.18953836965473142
310,5,10,150,7,0.0
311,5,10,150,7,0.13743816645714543
312,5,10,150,7,0.0
313,5,10,150,7,0.0
314,5,10,150,7,0.3108658234453849
315,5,10,150,7,0.0
316,5,10,150,7,0.0
317,5,10,150,7,0.0
318,5,10,150,7,0.0
319,5,10,150,7,0.0
320,5,10,150,7,0.0979129253499678
321,5,10,150,7,0.0
322,5,10,150,7,0.0
323,5,10,150,7,0.11838279295536291
324,5,10,150,7,0.0
325,5,10,150,7,0.10633668103022985
326,5,10,150,7,0.0
327,5,10,150,7,0.0
328,5,10,150,7,0.13743816645714543
329,5,10,150,7,0.0
330,5,10,150,7,0.0
331,5,10,150,7,0.0
332,5,10,150,7,0.0
334,5,10,150,7,0.0
335,5,10,150,7,0.0
336,5,10,150,7,0.0
337,5,10,150,7,0.0
338,5,10,150,7,0.0
339,5,10,150,7,0.17342765698823945
340,5,10,150,7,0.0
341,5,10,150,7,0.0
342,5,10,150,7,0.4483039899025303
343,5,10,150,7,0.11838279295536291
344,5,10,150,7,0.0979129253499678
345,5,10,150,7,0.17342765698823945
346,5,10,150,7,0.0
347,5,10,150,7,0.3932591258696538
348,5,10,150,7,0.0
349,5,10,150,7,0.0
350,5,10,150,7,0.0
351,5,10,150,7,0.0
352,5,10,150,7,0.0
353,5,10,150,7,0.0
354,5,10,150,7,0.10633668103022985
355,5,10,150,7,0.0
356,5,10,150,7,0.0
357,5,10,150,7,0.0
358,5,10,150,7,0.0
359,5,10,150,7,0.0
360,5,10,150,7,0.0
361,5,10,150,7,0.11838279295536291
362,5,10,150,7,0.0
363,5,10,150,7,0.22906361076190904
364,5,10,150,7,0.0
365,5,10,150,7,0.0
366,5,10,150,7,0.0
367,5,10,150,7,0.0
368,5,10,150,7,0.0
369,5,10,150,7,0.0
370,5,10,150,7,0.0
371,5,10,150,7,0.0
372,5,10,150,7,0.15130120674940672
373,5,10,150,7,0.0
374,5,10,150,7,0.0
375,5,10,150,7,0.0
376,5,10,150,7,0.0
377,5,10,150,7,0.0
378,5,10,150,7,0.27487633291429087
379,5,10,150,7,0.0
380,5,10,150,7,0.0
381,5,10,150,7,0.0
382,5,10,150,7,0.0
383,5,10,150,7,0.0
384,5,10,150,7,0.0
385,5,10,150,7,0.0
386,5,10,150,7,0.0
387,5,10,150,7,0.13743816645714543
388,5,10,150,7,0.0
389,5,10,150,7,0.0
390,5,10,150,7,0.0
391,5,10,150,7,0.11838279295536291
392,5,10,150,7,0.13743816645714543
393,5,10,150,7,0.17342765698823945
394,5,10,150,7,0.22471947398559278
395,5,10,150,7,0.0
396,5,10,150,7,0.0
397,5,10,150,7,0.13743816645714543
398,5,10,150,7,0.3727892582642586
399,5,10,150,7,0.0
400,5,10,150,7,0.0
401,5,10,150,7,0.0
402,5,10,150,7,0.0
403,5,10,150,7,0.27487633291429087
404,5,10,150,7,0.0
405,5,10,150,7,0.0
406,5,10,150,7,0.10633668103022985
407,5,10,150,7,0.09162544430476362
408,5,10,150,7,0.0
409,5,10,150,7,0.0
410,5,10,150,7,0.0
411,5,10,150,7,0.17342765698823945
412,5,10,150,7,0.0
413,5,10,150,7,0.0
414,5,10,150,7,0.21398626473452756
415,5,10,150,7,0.0
416,5,10,150,7,0.0
417,5,10,150,7,0.0
419,5,10,150,7,0.30260241349881345
420,5,10,150,7,0.0
421,5,10,150,7,0.0
422,5,10,150,7,0.0
423,5,10,150,7,0.0
424,5,10,150,7,0.0
425,5,10,150,7,0.3981471309738322
426,5,10,150,7,0.0
427,5,10,150,7,0.0
428,5,10,150,7,0.0
429,5,10,150,7,0.20424960638019762
430,5,10,150,7,0.09162544430476362
431,5,10,150,7,0.0
432,5,10,150,7,0.0
433,5,10,150,7,0.0
434,5,10,150,7,0.3903800499921017
435,5,10,150,7,0.17342765698823945
436,5,10,150,7,0.13743816645714543
437,5,10,150,7,0.3108658234453849
438,5,10,150,7,0.0
439,5,10,150,7,0.0
440,5,10,150,7,0.0
441,5,10,150,7,0.0
442,5,10,150,7,0.0
443,5,10,150,7,0.0
445,5,10,150,7,0.0
446,5,10,150,7,0.0
447,5,10,150,7,0.27134058233820724
448,5,10,150,7,0.0
449,5,10,150,7,0.0
450,5,10,150,7,0.23535109180711322
451,5,10,150,7,0.0
452,5,10,150,7,0.0
453,5,10,150,7,0.0
454,5,10,150,7,0.0
455,5,10,150,7,0.0
456,5,10,150,7,0.17342765698823945
457,5,10,150,7,0.3727892582642586
458,5,10,150,7,0.0
459,5,10,150,7,0.0
460,5,10,150,7,0.0
461,5,10,150,7,0.0
462,5,10,150,7,0.0
463,5,10,150,7,0.0
464,5,10,150,7,0.0
465,5,10,150,7,0.0
466,5,10,150,7,0.0
467,5,10,150,7,0.0
468,5,10,150,7,0.36650177721905447
469,5,10,150,7,0.0
470,5,10,150,7,0.0
471,5,10,150,7,0.0
472,5,10,150,7,0.0
473,5,10,150,7,0.0
474,5,10,150,7,0.49117205121962154
475,5,10,150,7,0.0
476,5,10,150,7,0.0
477,5,10,150,7,0.0
478,5,10,150,7,0.10633668103022985
479,5,10,150,7,0.0
480,5,10,150,7,0.21398626473452756
481,5,10,150,7,0.0
482,5,10,150,7,0.0
483,5,10,150,7,0.09162544430476362
484,5,10,150,7,0.0
485,5,10,150,7,0.0
486,5,10,150,7,0.0
487,5,10,150,7,0.21000823726012652
488,5,10,150,7,0.0
489,5,10,150,7,0.0
490,5,10,150,7,0.0
491,5,10,150,7,0.19092086617893467
492,5,10,150,7,0.0
493,5,10,150,7,0.0
494,5,10,150,7,0.0
495,5,10,150,7,0.27487633291429087
496,5,10,150,7,0.09162544430476362
497,5,10,150,7,0.0
498,5,10,150,7,0.0
499,5,10,150,7,0.0979129253499678
500,5,10,150,7,0.0
501,5,10,150,7,0.0
502,5,10,150,7,0.0
503,5,10,150,7,0.17342765698823945
504,5,10,150,7,0.0
505,5,10,150,7,0.0
506,5,10,150,7,0.0
507,5,10,150,7,0.0
508,5,10,150,7,0.0
509,5,10,150,7,0.0
510,5,10,150,7,0.0
511,5,10,150,7,0.0
512,5,10,150,7,0.0
513,5,10,150,7,0.0
514,5,10,150,7,0.09162544430476362
515,5,10,150,7,0.0
516,5,10,150,7,0.0
517,5,10,150,7,0.0
518,5,10,150,7,0.0
519,5,10,150,7,0.0
520,5,10,150,7,0.0
521,5,10,150,7,0.0
522,5,10,150,7,0.0
523,5,10,150,7,0.0
524,5,10,150,7,0.0
525,5,10,150,7,0.0
526,5,10,150,7,0.0
527,5,10,150,7,0.0
528,5,10,150,7,0.0
529,5,10,150,7,0.0
530,5,10,150,7,0.0
531,5,10,150,7,0.0
532,5,10,150,7,0.0
533,5,10,150,7,0.265053101293003
534,5,10,150,7,0.0
535,5,10,150,7,0.13743816645714543
536,5,10,150,7,0.3727892582642586
537,5,10,150,7,0.5857421563596757
538,5,10,150,7,0.0
539,5,10,150,7,0.0
540,5,10,150,7,0.0
541,5,10,150,7,0.0
542,5,10,150,7,0.27487633291429087
543,5,10,150,7,0.0
544,5,10,150,7,0.0
545,5,10,150,7,0.11838279295536291
546,5,10,150,7,0.17342765698823945
547,5,10,150,7,0.0
548,5,10,150,7,0.0
549,5,10,150,7,0.0
550,5,10,150,7,0.0
551,5,10,150,7,0.4848845701744174
552,5,10,150,7,0.0
553,5,10,150,7,0.0
554,5,10,150,7,0.3108658234453849
555,5,10,150,7,0.0
556,5,10,150,7,0.0
557,5,10,150,7,0.0
558,5,10,150,7,0.0
559,5,10,150,7,0.11838279295536291
560,5,10,150,7,0.2797643380184693
561,5,10,150,7,0.0
562,5,10,150,7,0.0
563,5,10,150,7,0.0
564,5,10,150,7,0.0
565,5,10,150,7,0.0
566,5,10,150,7,0.2797643380184693
567,5,10,150,7,0.0
568,5,10,150,7,0.0
569,5,10,150,7,0.0
570,5,10,150,7,0.0
571,5,10,150,7,0.0
572,5,10,150,7,0.0
573,5,10,150,7,0.0
574,5,10,150,7,0.0
575,5,10,150,7,0.0
576,5,10,150,7,0.17342765698823945
577,5,10,150,7,0.2918104499436024
578,5,10,150,7,0.0
579,5,10,150,7,0.0
580,5,10,150,7,0.0
581,5,10,150,7,0.0
582,5,10,150,7,0.0
583,5,10,150,7,0.0
584,5,10,150,7,0.0
585,5,10,150,7,0.0
586,5,10,150,7,0.13743816645714543
587,5,10,150,7,0.0
588,5,10,150,7,0.46441470256902223
589,5,10,150,7,0.0
590,5,10,150,7,0.13743816645714543
591,5,10,150,7,0.27487633291429087
592,5,10,150,7,0.17342765698823945
593,5,10,150,7,0.27487633291429087
594,5,10,150,7,0.09162544430476362
595,5,10,150,7,0.0
596,5,10,150,7,0.0
597,5,10,150,7,0.0
598,5,10,150,7,0.13743816645714543
599,5,10,150,7,0.0
600,5,10,150,7,0.0
601,5,10,150,7,0.0
602,5,10,150,7,0.0
603,5,10,150,7,0.0
604,5,10,150,7,0.0
605,5,10,150,7,0.0
606,5,10,150,7,0.17342765698823945
607,5,10,150,7,0.0
608,5,10,150,7,0.0
609,5,10,150,7,0.11838279295536291
610,5,10,150,7,0.0
611,5,10,150,7,0.0
612,5,10,150,7,0.0
613,5,10,150,7,0.15130120674940672
614,5,10,150,7,0.17342765698823945
615,5,10,150,7,0.0
