user_id,fold,k_user,k_item,k,ndcg
616,5,10,150,7,0.0
617,5,10,150,7,0.0979129253499678
618,5,10,150,7,0.3776772633684371
619,5,10,150,7,0.11838279295536291
620,5,10,150,7,0.0
621,5,10,150,7,0.27487633291429087
622,5,10,150,7,0.09162544430476362
623,5,10,150,7,0.0
624,5,10,150,7,0.0
625,5,10,150,7,0.0
626,5,10,150,7,0.0
627,5,10,150,7,0.0
628,5,10,150,7,0.0
629,5,10,150,7,0.0
630,5,10,150,7,0.17342765698823945
631,5,10,150,7,0.0
632,5,10,150,7,0.4483039899025303
633,5,10,150,7,0.0
634,5,10,150,7,0.0
635,5,10,150,7,0.0
636,5,10,150,7,0.0
637,5,10,150,7,0.0
638,5,10,150,7,0.0
639,5,10,150,7,0.0
640,5,10,150,7,0.0
641,5,10,150,7,0.0
642,5,10,150,7,0.0
643,5,10,150,7,0.0
644,5,10,150,7,0.0
645,5,10,150,7,0.17342765698823945
646,5,10,150,7,0.0
647,5,10,150,7,0.0
648,5,10,150,7,0.0979129253499678
649,5,10,150,7,0.0
650,5,10,150,7,0.0
651,5,10,150,7,0.0
652,5,10,150,7,0.0
653,5,10,150,7,0.0979129253499678
654,5,10,150,7,0.27487633291429087
655,5,10,150,7,0.0
656,5,10,150,7,0.0
657,5,10,150,7,0.0
658,5,10,150,7,0.0
659,5,10,150,7,0.0
660,5,10,150,7,0.0
661,5,10,150,7,0.0
662,5,10,150,7,0.0
663,5,10,150,7,0.18953836965473142
664,5,10,150,7,0.10633668103022985
665,5,10,150,7,0.0
666,5,10,150,7,0.27487633291429087
667,5,10,150,7,0.27487633291429087
668,5,10,150,7,0.0
669,5,10,150,7,0.36650177721905447
670,5,10,150,7,0.0
671,5,10,150,7,0.17342765698823945
672,5,10,150,7,0.0
673,5,10,150,7,0.0
674,5,10,150,7,0.0
675,5,10,150,7,0.0
676,5,10,150,7,0.0
677,5,10,150,7,0.0
678,5,10,150,7,0.0
679,5,10,150,7,0.09162544430476362
680,5,10,150,7,0.27487633291429087
681,5,10,150,7,0.0
682,5,10,150,7,0.0979129253499678
683,5,10,150,7,0.0
684,5,10,150,7,0.0
685,5,10,150,7,0.0
686,5,10,150,7,0.09162544430476362
687,5,10,150,7,0.0
688,5,10,150,7,0.0
689,5,10,150,7,0.27487633291429087
690,5,10,150,7,0.0
691,5,10,150,7,0.0
692,5,10,150,7,0.0
693,5,10,150,7,0.0
694,5,10,150,7,0.0
695,5,10,150,7,0.0
696,5,10,150,7,0.0
697,5,10,150,7,0.11838279295536291
698,5,10,150,7,0.27487633291429087
699,5,10,150,7,0.0
700,5,10,150,7,0.16958010263680806
701,5,10,150,7,0.0
702,5,10,150,7,0.0
703,5,10,150,7,0.0
704,5,10,150,7,0.09162544430476362
705,5,10,150,7,0.0
706,5,10,150,7,0.0
707,5,10,150,7,0.0979129253499678
708,5,10,150,7,0.0
709,5,10,150,7,0.0
710,5,10,150,7,0.13743816645714543
711,5,10,150,7,0.10633668103022985
712,5,10,150,7,0.0
713,5,10,150,7,0.0
714,5,10,150,7,0.0
715,5,10,150,7,0.27134058233820724
716,5,10,150,7,0.0
717,5,10,150,7,0.17342765698823945
718,5,10,150,7,0.0
719,5,10,150,7,0.0
720,5,10,150,7,0.0
721,5,10,150,7,0.27487633291429087
722,5,10,150,7,0.0
723,5,10,150,7,0.0
724,5,10,150,7,0.0
725,5,10,150,7,0.0
726,5,10,150,7,0.27487633291429087
727,5,10,150,7,0.0979129253499678
728,5,10,150,7,0.0
729,5,10,150,7,0.0
730,5,10,150,7,0.0
731,5,10,150,7,0.0
732,5,10,150,7,0.0
733,5,10,150,7,0.0
734,5,10,150,7,0.0
735,5,10,150,7,0.0
736,5,10,150,7,0.0
737,5,10,150,7,0.13743816645714543
738,5,10,150,7,0.7041249493150387
739,5,10,150,7,0.0
740,5,10,150,7,0.0
741,5,10,150,7,0.09162544430476362
742,5,10,150,7,0.0
743,5,10,150,7,0.0
744,5,10,150,7,0.0
745,5,10,150,7,0.5666867828578932
746,5,10,150,7,0.0
747,5,10,150,7,0.5857421563596757
748,5,10,150,7,0.41231449937143627
749,5,10,150,7,0.10633668103022985
750,5,10,150,7,0.0
751,5,10,150,7,0.0
752,5,10,150,7,0.0
753,5,10,150,7,0.09162544430476362
754,5,10,150,7,0.0
755,5,10,150,7,0.0
756,5,10,150,7,0.0
757,5,10,150,7,0.0
758,5,10,150,7,0.2558209594125084
759,5,10,150,7,0.0
760,5,10,150,7,0.0
761,5,10,150,7,0.0
762,5,10,150,7,0.0
763,5,10,150,7,0.3108658234453849
764,5,10,150,7,0.10633668103022985
765,5,10,150,7,0.0
766,5,10,150,7,0.0
767,5,10,150,7,0.27487633291429087
768,5,10,150,7,0.0979129253499678
769,5,10,150,7,0.0
770,5,10,150,7,0.0
771,5,10,150,7,0.0
772,5,10,150,7,0.0
773,5,10,150,7,0.13743816645714543
774,5,10,150,7,0.0
775,5,10,150,7,0.0
776,5,10,150,7,0.13743816645714543
777,5,10,150,7,0.0
778,5,10,150,7,0.0
779,5,10,150,7,0.10633668103022985
780,5,10,150,7,0.0
781,5,10,150,7,0.0
782,5,10,150,7,0.0
783,5,10,150,7,0.0
784,5,10,150,7,0.0
785,5,10,150,7,0.0
786,5,10,150,7,0.27134058233820724
787,5,10,150,7,0.0
788,5,10,150,7,0.5546406709327603
789,5,10,150,7,0.0
790,5,10,150,7,0.2162957183053307
791,5,10,150,7,0.0
792,5,10,150,7,0.0
793,5,10,150,7,0.0
794,5,10,150,7,0.24377484748737527
795,5,10,150,7,0.27487633291429087
796,5,10,150,7,0.5088279487803783
797,5,10,150,7,0.0
798,5,10,150,7,0.09162544430476362
799,5,10,150,7,0.0
800,5,10,150,7,0.0
801,5,10,150,7,0.0
802,5,10,150,7,0.0
803,5,10,150,7,0.0
804,5,10,150,7,0.19796212533499344
805,5,10,150,7,0.0
806,5,10,150,7,0.0
807,5,10,150,7,0.0
808,5,10,150,7,0.0
809,5,10,150,7,0.0
810,5,10,150,7,0.0
811,5,10,150,7,0.0
812,5,10,150,7,0.0
813,5,10,150,7,0.0
814,5,10,150,7,0.10633668103022985
815,5,10,150,7,0.3932591258696538
816,5,10,150,7,0.0
817,5,10,150,7,0.0
818,5,10,150,7,0.0
819,5,10,150,7,0.0
820,5,10,150,7,0.0
821,5,10,150,7,0.09162544430476362
822,5,10,150,7,0.0
823,5,10,150,7,0.22906361076190904
824,5,10,150,7,0.0
825,5,10,150,7,0.10633668103022985
826,5,10,150,7,0.0979129253499678
827,5,10,150,7,0.0
828,5,10,150,7,0.11838279295536291
829,5,10,150,7,0.0
830,5,10,150,7,0.0
831,5,10,150,7,0.13743816645714543
832,5,10,150,7,0.0
833,5,10,150,7,0.27134058233820724
834,5,10,150,7,0.0
835,5,10,150,7,0.0
836,5,10,150,7,0.0
837,5,10,150,7,0.0
838,5,10,150,7,0.0
839,5,10,150,7,0.0
840,5,10,150,7,0.33540029179213887
841,5,10,150,7,0.0
842,5,10,150,7,0.0
843,5,10,150,7,0.2918104499436024
844,5,10,150,7,0.2918104499436024
845,5,10,150,7,0.0
846,5,10,150,7,0.17342765698823945
847,5,10,150,7,0.0
848,5,10,150,7,0.0
849,5,10,150,7,0.0
850,5,10,150,7,0.0
851,5,10,150,7,0.46441470256902223
852,5,10,150,7,0.0
853,5,10,150,7,0.0
854,5,10,150,7,0.27134058233820724
855,5,10,150,7,0.0
856,5,10,150,7,0.0
857,5,10,150,7,0.0
858,5,10,150,7,0.0
859,5,10,150,7,0.0
860,5,10,150,7,0.0
861,5,10,150,7,0.13743816645714543
862,5,10,150,7,0.10633668103022985
863,5,10,150,7,0.0
864,5,10,150,7,0.17342765698823945
865,5,10,150,7,0.0
866,5,10,150,7,0.0
867,5,10,150,7,0.510227424721404
868,5,10,150,7,0.11838279295536291
869,5,10,150,7,0.0
870,5,10,150,7,0.11838279295536291
871,5,10,150,7,0.17342765698823945
872,5,10,150,7,0.0
873,5,10,150,7,0.0
874,5,10,150,7,0.0
875,5,10,150,7,0.2797643380184693
876,5,10,150,7,0.0
877,5,10,150,7,0.10633668103022985
878,5,10,150,7,0.0
879,5,10,150,7,0.0
880,5,10,150,7,0.5546406709327603
881,5,10,150,7,0.5399294342072939
882,5,10,150,7,0.49117205121962154
883,5,10,150,7,0.4292486164007478
884,5,10,150,7,0.0
885,5,10,150,7,0.09162544430476362
886,5,10,150,7,0.41231449937143627
887,5,10,150,7,0.10633668103022985
888,5,10,150,7,0.0
889,5,10,150,7,0.6018528690261676
890,5,10,150,7,0.5546406709327603
891,5,10,150,7,0.0
892,5,10,150,7,0.5306972923267992
893,5,10,150,7,0.0
894,5,10,150,7,0.48134881959833375
895,5,10,150,7,0.0
896,5,10,150,7,0.6583122271626569
897,5,10,150,7,0.13743816645714543
898,5,10,150,7,0.0
899,5,10,150,7,0.4483039899025303
900,5,10,150,7,0.09162544430476362
901,5,10,150,7,0.5306972923267992
902,5,10,150,7,0.0
903,5,10,150,7,0.5912212512046472
904,5,10,150,7,0.0
905,5,10,150,7,0.10633668103022985
906,5,10,150,7,0.0
907,5,10,150,7,0.4483039899025303
908,5,10,150,7,0.20424960638019762
909,5,10,150,7,0.0
910,5,10,150,7,0.2797643380184693
911,5,10,150,7,0.0
912,5,10,150,7,0.13743816645714543
913,5,10,150,7,0.0
914,5,10,150,7,0.0
915,5,10,150,7,0.0
916,5,10,150,7,0.38121301394452073
917,5,10,150,7,0.0
918,5,10,150,7,0.0
919,5,10,150,7,0.22471947398559278
920,5,10,150,7,0.0
921,5,10,150,7,0.10633668103022985
922,5,10,150,7,0.0
923,5,10,150,7,0.0
924,5,10,150,7,0.0
925,5,10,150,7,0.0
926,5,10,150,7,0.0
927,5,10,150,7,0.0
928,5,10,150,7,0.11838279295536291
929,5,10,150,7,0.13743816645714543
930,5,10,150,7,0.13743816645714543
931,5,10,150,7,0.0
932,5,10,150,7,0.41231449937143627
933,5,10,150,7,0.0
934,5,10,150,7,0.0
935,5,10,150,7,0.0
936,5,10,150,7,0.27487633291429087
937,5,10,150,7,0.10633668103022985
938,5,10,150,7,0.0979129253499678
939,5,10,150,7,0.0
940,5,10,150,7,0.0
941,5,10,150,7,0.27487633291429087
942,5,10,150,7,0.0
943,5,10,150,7,0.6370339733570289
1,5,10,150,8,0.7457912185292983
2,5,10,150,8,0.0
3,5,10,150,8,0.0
4,5,10,150,8,0.0
5,5,10,150,8,0.0
6,5,10,150,8,0.0
7,5,10,150,8,0.0
8,5,10,150,8,0.0
9,5,10,150,8,0.0
10,5,10,150,8,0.2860604285087249
11,5,10,150,8,0.0
12,5,10,150,8,0.0
13,5,10,150,8,0.41253177989255346
14,5,10,150,8,0.18795160328752808
15,5,10,150,8,0.0
16,5,10,150,8,0.0
17,5,10,150,8,0.0
18,5,10,150,8,0.09785159463516042
19,5,10,150,8,0.0
20,5,10,150,8,0.13743816645714543
21,5,10,150,8,0.15958907712489634
22,5,10,150,8,0.0
23,5,10,150,8,0.07979453856244817
24,5,10,150,8,0.0
25,5,10,150,8,0.2067880872529163
26,5,10,150,8,0.0
27,5,10,150,8,0.0
28,5,10,150,8,0.0
30,5,10,150,8,0.0
31,5,10,150,8,0.0
32,5,10,150,8,0.19519002499605084
33,5,10,150,8,0.0
34,5,10,150,8,0.0
35,5,10,150,8,0.0
37,5,10,150,8,0.0
38,5,10,150,8,0.0
39,5,10,150,8,0.0
40,5,10,150,8,0.0
41,5,10,150,8,0.0
42,5,10,150,8,0.0
43,5,10,150,8,0.0
44,5,10,150,8,0.0
45,5,10,150,8,0.0
46,5,10,150,8,0.0
47,5,10,150,8,0.0
48,5,10,150,8,0.0
49,5,10,150,8,0.0
52,5,10,150,8,0.0
53,5,10,150,8,0.0
54,5,10,150,8,0.0
55,5,10,150,8,0.0
56,5,10,150,8,0.15958907712489634
57,5,10,150,8,0.0
58,5,10,150,8,0.2529427027676571
59,5,10,150,8,0.2529427027676571
60,5,10,150,8,0.07979453856244817
61,5,10,150,8,0.0
62,5,10,150,8,0.15958907712489634
63,5,10,150,8,0.0
64,5,10,150,8,0.0
65,5,10,150,8,0.12647135138382856
66,5,10,150,8,0.0
67,5,10,150,8,0.0
68,5,10,150,8,0.0
69,5,10,150,8,0.0
70,5,10,150,8,0.0
71,5,10,150,8,0.0
72,5,10,150,8,0.0
73,5,10,150,8,0.0
74,5,10,150,8,0.0
75,5,10,150,8,0.0
76,5,10,150,8,0.10633668103022985
77,5,10,150,8,0.0
78,5,10,150,8,0.0
79,5,10,150,8,0.0
80,5,10,150,8,0.0
81,5,10,150,8,0.0
82,5,10,150,8,0.0
83,5,10,150,8,0.07979453856244817
84,5,10,150,8,0.0
85,5,10,150,8,0.0
86,5,10,150,8,0.0
87,5,10,150,8,0.0
88,5,10,150,8,0.0
89,5,10,150,8,0.0
90,5,10,150,8,0.09010000865236768
91,5,10,150,8,0.0
92,5,10,150,8,0.07979453856244817
93,5,10,150,8,0.0
94,5,10,150,8,0.0
95,5,10,150,8,0.09010000865236768
96,5,10,150,8,0.0
97,5,10,150,8,0.0
98,5,10,150,8,0.0
99,5,10,150,8,0.0
100,5,10,150,8,0.0
101,5,10,150,8,0.0
102,5,10,150,8,0.0
103,5,10,150,8,0.0
104,5,10,150,8,0.27487633291429087
105,5,10,150,8,0.0
106,5,10,150,8,0.0
107,5,10,150,8,0.0
109,5,10,150,8,0.12647135138382856
110,5,10,150,8,0.0
111,5,10,150,8,0.0
112,5,10,150,8,0.0
113,5,10,150,8,0.0
114,5,10,150,8,0.0
115,5,10,150,8,0.0
116,5,10,150,8,0.0
117,5,10,150,8,0.0
118,5,10,150,8,0.16958010263680806
119,5,10,150,8,0.0
120,5,10,150,8,0.0
121,5,10,150,8,0.13032376591037062
122,5,10,150,8,0.0
123,5,10,150,8,0.0
124,5,10,150,8,0.0
125,5,10,150,8,0.0
126,5,10,150,8,0.0
128,5,10,150,8,0.0
129,5,10,150,8,0.0
130,5,10,150,8,0.15958907712489634
131,5,10,150,8,0.0
132,5,10,150,8,0.0
133,5,10,150,8,0.0
134,5,10,150,8,0.0
135,5,10,150,8,0.0
136,5,10,150,8,0.0
137,5,10,150,8,0.0
138,5,10,150,8,0.0
139,5,10,150,8,0.0
140,5,10,150,8,0.0
141,5,10,150,8,0.0
142,5,10,150,8,0.0
143,5,10,150,8,0.0
144,5,10,150,8,0.0
145,5,10,150,8,0.23540784400158446
146,5,10,150,8,0.0
147,5,10,150,8,0.0
148,5,10,150,8,0.0
149,5,10,150,8,0.0
150,5,10,150,8,0.2640681225725909
151,5,10,150,8,0.0
152,5,10,150,8,0.0
153,5,10,150,8,0.0
154,5,10,150,8,0.0
155,5,10,150,8,0.0
156,5,10,150,8,0.0
157,5,10,150,8,0.0
158,5,10,150,8,0.0
159,5,10,150,8,0.3430427114200248
160,5,10,150,8,0.15958907712489634
161,5,10,150,8,0.0
162,5,10,150,8,0.0
163,5,10,150,8,0.0
164,5,10,150,8,0.0
165,5,10,150,8,0.0
167,5,10,150,8,0.0
