user_id,fold,k_user,k_item,k,ndcg
671,5,10,150,8,0.15958907712489634
672,5,10,150,8,0.0
673,5,10,150,8,0.0
674,5,10,150,8,0.0
675,5,10,150,8,0.0
676,5,10,150,8,0.0
677,5,10,150,8,0.0
678,5,10,150,8,0.0
679,5,10,150,8,0.1641087728183339
680,5,10,150,8,0.2529427027676571
681,5,10,150,8,0.0
682,5,10,150,8,0.09010000865236768
683,5,10,150,8,0.0
684,5,10,150,8,0.0
685,5,10,150,8,0.0
686,5,10,150,8,0.0843142342558857
687,5,10,150,8,0.0
688,5,10,150,8,0.0
689,5,10,150,8,0.27487633291429087
690,5,10,150,8,0.0
691,5,10,150,8,0.0
692,5,10,150,8,0.0
693,5,10,150,8,0.0
694,5,10,150,8,0.0
695,5,10,150,8,0.0
696,5,10,150,8,0.0
697,5,10,150,8,0.10893649261775588
698,5,10,150,8,0.2529427027676571
699,5,10,150,8,0.0
700,5,10,150,8,0.16958010263680806
701,5,10,150,8,0.0
702,5,10,150,8,0.0
703,5,10,150,8,0.0
704,5,10,150,8,0.0843142342558857
705,5,10,150,8,0.07979453856244817
706,5,10,150,8,0.0
707,5,10,150,8,0.09010000865236768
708,5,10,150,8,0.0
709,5,10,150,8,0.0
710,5,10,150,8,0.12647135138382856
711,5,10,150,8,0.09785159463516042
712,5,10,150,8,0.0
713,5,10,150,8,0.0
714,5,10,150,8,0.0
715,5,10,150,8,0.249689085777264
716,5,10,150,8,0.07979453856244817
717,5,10,150,8,0.15958907712489634
718,5,10,150,8,0.0
719,5,10,150,8,0.0
720,5,10,150,8,0.0
721,5,10,150,8,0.2529427027676571
722,5,10,150,8,0.0
723,5,10,150,8,0.0
724,5,10,150,8,0.0
725,5,10,150,8,0.0
726,5,10,150,8,0.2529427027676571
727,5,10,150,8,0.09010000865236768
728,5,10,150,8,0.0
729,5,10,150,8,0.0
730,5,10,150,8,0.0
731,5,10,150,8,0.0
732,5,10,150,8,0.0
733,5,10,150,8,0.0
734,5,10,150,8,0.0
735,5,10,150,8,0.0
736,5,10,150,8,0.0
737,5,10,150,8,0.12647135138382856
738,5,10,150,8,0.647939623894138
739,5,10,150,8,0.0
740,5,10,150,8,0.0
741,5,10,150,8,0.0843142342558857
742,5,10,150,8,0.0
743,5,10,150,8,0.0
744,5,10,150,8,0.0
745,5,10,150,8,0.5214682725103094
746,5,10,150,8,0.0
747,5,10,150,8,0.5390031312763821
748,5,10,150,8,0.4592085927139339
749,5,10,150,8,0.09785159463516042
750,5,10,150,8,0.0
751,5,10,150,8,0.0
752,5,10,150,8,0.0
753,5,10,150,8,0.1641087728183339
754,5,10,150,8,0.0
755,5,10,150,8,0.0
756,5,10,150,8,0.0
757,5,10,150,8,0.0
758,5,10,150,8,0.23540784400158446
759,5,10,150,8,0.0
760,5,10,150,8,0.0
761,5,10,150,8,0.0
762,5,10,150,8,0.0
763,5,10,150,8,0.36585496707117304
764,5,10,150,8,0.09785159463516042
765,5,10,150,8,0.0
766,5,10,150,8,0.0
767,5,10,150,8,0.2529427027676571
768,5,10,150,8,0.09010000865236768
769,5,10,150,8,0.0
770,5,10,150,8,0.0
771,5,10,150,8,0.0
772,5,10,150,8,0.0
773,5,10,150,8,0.12647135138382856
774,5,10,150,8,0.0
775,5,10,150,8,0.0
776,5,10,150,8,0.12647135138382856
777,5,10,150,8,0.0
778,5,10,150,8,0.0
779,5,10,150,8,0.09785159463516042
780,5,10,150,8,0.0
781,5,10,150,8,0.07979453856244817
782,5,10,150,8,0.0
783,5,10,150,8,0.0
784,5,10,150,8,0.0
785,5,10,150,8,0.0
786,5,10,150,8,0.249689085777264
787,5,10,150,8,0.0
788,5,10,150,8,0.510383374527714
789,5,10,150,8,0.0
790,5,10,150,8,0.19903650127012357
791,5,10,150,8,0.0
792,5,10,150,8,0.0
793,5,10,150,8,0.0
794,5,10,150,8,0.22432294601898897
795,5,10,150,8,0.2529427027676571
796,5,10,150,8,0.46822625739977103
797,5,10,150,8,0.0
798,5,10,150,8,0.0843142342558857
799,5,10,150,8,0.0
800,5,10,150,8,0.0
801,5,10,150,8,0.0
802,5,10,150,8,0.0
803,5,10,150,8,0.0
804,5,10,150,8,0.1821658288910461
805,5,10,150,8,0.0
806,5,10,150,8,0.0
807,5,10,150,8,0.07979453856244817
808,5,10,150,8,0.0
809,5,10,150,8,0.0
810,5,10,150,8,0.0
811,5,10,150,8,0.0
812,5,10,150,8,0.0
813,5,10,150,8,0.0
814,5,10,150,8,0.09785159463516042
815,5,10,150,8,0.361879195385413
816,5,10,150,8,0.0
817,5,10,150,8,0.0
818,5,10,150,8,0.0
819,5,10,150,8,0.0
820,5,10,150,8,0.0
821,5,10,150,8,0.0843142342558857
822,5,10,150,8,0.0
823,5,10,150,8,0.21078558563971425
824,5,10,150,8,0.0
825,5,10,150,8,0.09785159463516042
826,5,10,150,8,0.09010000865236768
827,5,10,150,8,0.0
828,5,10,150,8,0.10893649261775588
829,5,10,150,8,0.07979453856244817
830,5,10,150,8,0.0
831,5,10,150,8,0.12647135138382856
832,5,10,150,8,0.0
833,5,10,150,8,0.249689085777264
834,5,10,150,8,0.0
835,5,10,150,8,0.0
836,5,10,150,8,0.0
837,5,10,150,8,0.0
838,5,10,150,8,0.0
839,5,10,150,8,0.0
840,5,10,150,8,0.3086371802748747
841,5,10,150,8,0.0
842,5,10,150,8,0.0
843,5,10,150,8,0.26852556974265224
844,5,10,150,8,0.26852556974265224
845,5,10,150,8,0.0
846,5,10,150,8,0.2393836156873445
847,5,10,150,8,0.0
848,5,10,150,8,0.0
849,5,10,150,8,0.0
850,5,10,150,8,0.0
851,5,10,150,8,0.4273569456759105
852,5,10,150,8,0.0
853,5,10,150,8,0.0
854,5,10,150,8,0.249689085777264
855,5,10,150,8,0.0
856,5,10,150,8,0.0
857,5,10,150,8,0.0
858,5,10,150,8,0.0
859,5,10,150,8,0.0
860,5,10,150,8,0.0
861,5,10,150,8,0.12647135138382856
862,5,10,150,8,0.09785159463516042
863,5,10,150,8,0.0
864,5,10,150,8,0.2393836156873445
865,5,10,150,8,0.0
866,5,10,150,8,0.0
867,5,10,150,8,0.4695140628038533
868,5,10,150,8,0.10893649261775588
869,5,10,150,8,0.0
870,5,10,150,8,0.10893649261775588
871,5,10,150,8,0.15958907712489634
872,5,10,150,8,0.0
873,5,10,150,8,0.0
874,5,10,150,8,0.0
875,5,10,150,8,0.3372352103225049
876,5,10,150,8,0.0
877,5,10,150,8,0.09785159463516042
878,5,10,150,8,0.0
879,5,10,150,8,0.0
880,5,10,150,8,0.5901779130901621
881,5,10,150,8,0.49684601414843915
882,5,10,150,8,0.4519792040377807
883,5,10,150,8,0.39499692112648077
884,5,10,150,8,0.0
885,5,10,150,8,0.1641087728183339
886,5,10,150,8,0.4592085927139339
887,5,10,150,8,0.09785159463516042
888,5,10,150,8,0.0
889,5,10,150,8,0.553828297059739
890,5,10,150,8,0.510383374527714
891,5,10,150,8,0.0
892,5,10,150,8,0.48835054676924156
893,5,10,150,8,0.0
894,5,10,150,8,0.4429398126509056
895,5,10,150,8,0.0
896,5,10,150,8,0.6855770453286433
897,5,10,150,8,0.12647135138382856
898,5,10,150,8,0.0
899,5,10,150,8,0.41253177989255346
900,5,10,150,8,0.0843142342558857
901,5,10,150,8,0.5681450853316897
902,5,10,150,8,0.0
903,5,10,150,8,0.6238395628389073
904,5,10,150,8,0.0
905,5,10,150,8,0.09785159463516042
906,5,10,150,8,0.0
907,5,10,150,8,0.41253177989255346
908,5,10,150,8,0.18795160328752808
909,5,10,150,8,0.0
910,5,10,150,8,0.25744067176005675
911,5,10,150,8,0.0
912,5,10,150,8,0.12647135138382856
913,5,10,150,8,0.07979453856244817
914,5,10,150,8,0.0
915,5,10,150,8,0.0
916,5,10,150,8,0.35079429740281753
917,5,10,150,8,0.0
918,5,10,150,8,0.0
919,5,10,150,8,0.2865826258153645
920,5,10,150,8,0.0
921,5,10,150,8,0.09785159463516042
922,5,10,150,8,0.0
923,5,10,150,8,0.0
924,5,10,150,8,0.0
925,5,10,150,8,0.0
926,5,10,150,8,0.0
927,5,10,150,8,0.0
928,5,10,150,8,0.10893649261775588
929,5,10,150,8,0.12647135138382856
930,5,10,150,8,0.12647135138382856
931,5,10,150,8,0.0
932,5,10,150,8,0.37941405415148566
933,5,10,150,8,0.0
934,5,10,150,8,0.0
935,5,10,150,8,0.0
936,5,10,150,8,0.2529427027676571
937,5,10,150,8,0.09785159463516042
938,5,10,150,8,0.09010000865236768
939,5,10,150,8,0.07979453856244817
940,5,10,150,8,0.0
941,5,10,150,8,0.2529427027676571
942,5,10,150,8,0.0
943,5,10,150,8,0.586202141404402
1,5,10,150,9,0.6930221935231562
2,5,10,150,9,0.0
3,5,10,150,9,0.0
4,5,10,150,9,0.0
5,5,10,150,9,0.0
6,5,10,150,9,0.0
7,5,10,150,9,0.0
8,5,10,150,9,0.0
9,5,10,150,9,0.0
10,5,10,150,9,0.26582000527739175
11,5,10,150,9,0.0
12,5,10,150,9,0.0
13,5,10,150,9,0.38334277998463445
14,5,10,150,9,0.18795160328752808
15,5,10,150,9,0.0
16,5,10,150,9,0.0
17,5,10,150,9,0.0
18,5,10,150,9,0.09092803061897883
19,5,10,150,9,0.0
20,5,10,150,9,0.13743816645714543
21,5,10,150,9,0.1482972305701491
22,5,10,150,9,0.0
23,5,10,150,9,0.07414861528507455
24,5,10,150,9,0.0
25,5,10,150,9,0.19215663883127904
26,5,10,150,9,0.0
27,5,10,150,9,0.0
28,5,10,150,9,0.0
30,5,10,150,9,0.0
31,5,10,150,9,0.0
32,5,10,150,9,0.19519002499605084
33,5,10,150,9,0.0
34,5,10,150,9,0.0
35,5,10,150,9,0.0
37,5,10,150,9,0.0
38,5,10,150,9,0.0
39,5,10,150,9,0.0
40,5,10,150,9,0.0
41,5,10,150,9,0.0
42,5,10,150,9,0.0
43,5,10,150,9,0.0
44,5,10,150,9,0.0
45,5,10,150,9,0.0
46,5,10,150,9,0.0
47,5,10,150,9,0.0
48,5,10,150,9,0.0
49,5,10,150,9,0.0
52,5,10,150,9,0.0
53,5,10,150,9,0.0
54,5,10,150,9,0.0
55,5,10,150,9,0.0
56,5,10,150,9,0.1482972305701491
57,5,10,150,9,0.0
58,5,10,150,9,0.305801310135566
59,5,10,150,9,0.23504554941448536
60,5,10,150,9,0.07414861528507455
61,5,10,150,9,0.0
62,5,10,150,9,0.1482972305701491
63,5,10,150,9,0.0
64,5,10,150,9,0.0
65,5,10,150,9,0.12647135138382856
66,5,10,150,9,0.0
67,5,10,150,9,0.0
68,5,10,150,9,0.0
69,5,10,150,9,0.0
70,5,10,150,9,0.0
71,5,10,150,9,0.0
72,5,10,150,9,0.0
73,5,10,150,9,0.0
74,5,10,150,9,0.0
75,5,10,150,9,0.0
76,5,10,150,9,0.10633668103022985
77,5,10,150,9,0.0
78,5,10,150,9,0.0
79,5,10,150,9,0.0
80,5,10,150,9,0.0
81,5,10,150,9,0.0
82,5,10,150,9,0.0
83,5,10,150,9,0.07414861528507455
84,5,10,150,9,0.0
85,5,10,150,9,0.0
86,5,10,150,9,0.0
87,5,10,150,9,0.0
88,5,10,150,9,0.0
89,5,10,150,9,0.0
90,5,10,150,9,0.08372491399919346
91,5,10,150,9,0.0
92,5,10,150,9,0.07414861528507455
93,5,10,150,9,0.0
94,5,10,150,9,0.0
95,5,10,150,9,0.08372491399919346
96,5,10,150,9,0.0
97,5,10,150,9,0.0
98,5,10,150,9,0.0
99,5,10,150,9,0.0
100,5,10,150,9,0.0
101,5,10,150,9,0.0
102,5,10,150,9,0.0
103,5,10,150,9,0.0
104,5,10,150,9,0.27487633291429087
105,5,10,150,9,0.0
106,5,10,150,9,0.0
107,5,10,150,9,0.0
109,5,10,150,9,0.1882785354283233
110,5,10,150,9,0.0
111,5,10,150,9,0.0
112,5,10,150,9,0.0
113,5,10,150,9,0.0
114,5,10,150,9,0.08274602130532002
115,5,10,150,9,0.0
116,5,10,150,9,0.0
117,5,10,150,9,0.0
118,5,10,150,9,0.16958010263680806
119,5,10,150,9,0.0
120,5,10,150,9,0.0
121,5,10,150,9,0.13032376591037062
122,5,10,150,9,0.0
123,5,10,150,9,0.0
124,5,10,150,9,0.0
125,5,10,150,9,0.0
126,5,10,150,9,0.0
128,5,10,150,9,0.0
129,5,10,150,9,0.0
130,5,10,150,9,0.1482972305701491
131,5,10,150,9,0.0
132,5,10,150,9,0.0
133,5,10,150,9,0.0
134,5,10,150,9,0.0
135,5,10,150,9,0.0
136,5,10,150,9,0.0
137,5,10,150,9,0.0
138,5,10,150,9,0.0
139,5,10,150,9,0.0
140,5,10,150,9,0.0
141,5,10,150,9,0.0
142,5,10,150,9,0.0
143,5,10,150,9,0.0
144,5,10,150,9,0.0
145,5,10,150,9,0.21875138291954288
146,5,10,150,9,0.0
147,5,10,150,9,0.0
148,5,10,150,9,0.0
149,5,10,150,9,0.0
150,5,10,150,9,0.2640681225725909
151,5,10,150,9,0.0
152,5,10,150,9,0.0
153,5,10,150,9,0.0
154,5,10,150,9,0.0
155,5,10,150,9,0.0
156,5,10,150,9,0.0
157,5,10,150,9,0.0
158,5,10,150,9,0.0
159,5,10,150,9,0.3187704634136788
160,5,10,150,9,0.1482972305701491
161,5,10,150,9,0.0
162,5,10,150,9,0.0
163,5,10,150,9,0.0
164,5,10,150,9,0.0
165,5,10,150,9,0.0
167,5,10,150,9,0.0
168,5,10,150,9,0.0
169,5,10,150,9,0.0
170,5,10,150,9,0.0
171,5,10,150,9,0.0
173,5,10,150,9,0.0
174,5,10,150,9,0.0
175,5,10,150,9,0.0
176,5,10,150,9,0.0
177,5,10,150,9,0.40702991834786617
178,5,10,150,9,0.10122860821230018
179,5,10,150,9,0.0
180,5,10,150,9,0.0
181,5,10,150,9,0.07834851647149511
182,5,10,150,9,0.0
183,5,10,150,9,0.15101961822780524
184,5,10,150,9,0.0
185,5,10,150,9,0.0
186,5,10,150,9,0.0
187,5,10,150,9,0.0
188,5,10,150,9,0.0
189,5,10,150,9,0.10122860821230018
190,5,10,150,9,0.0
192,5,10,150,9,0.123151194370365
193,5,10,150,9,0.0
194,5,10,150,9,0.0
195,5,10,150,9,0.0
196,5,10,150,9,0.0
197,5,10,150,9,0.09546043308946733
198,5,10,150,9,0.0
199,5,10,150,9,0.0
200,5,10,150,9,0.09785159463516042
201,5,10,150,9,0.0
202,5,10,150,9,0.0
203,5,10,150,9,0.0
204,5,10,150,9,0.19519002499605084
205,5,10,150,9,0.0
206,5,10,150,9,0.0
207,5,10,150,9,0.0
208,5,10,150,9,0.0
209,5,10,150,9,0.0
210,5,10,150,9,0.0
211,5,10,150,9,0.0
213,5,10,150,9,0.0
214,5,10,150,9,0.0
216,5,10,150,9,0.23504554941448536
217,5,10,150,9,0.0
218,5,10,150,9,0.0
219,5,10,150,9,0.0
221,5,10,150,9,0.0
222,5,10,150,9,0.15249713175656968
223,5,10,150,9,0.0
224,5,10,150,9,0.0
225,5,10,150,9,0.0
