user_id,fold,k_user,k_item,k,ndcg
715,5,10,150,9,0.23202214456934253
716,5,10,150,9,0.07414861528507455
717,5,10,150,9,0.1482972305701491
718,5,10,150,9,0.0
719,5,10,150,9,0.0
720,5,10,150,9,0.0
721,5,10,150,9,0.23504554941448536
722,5,10,150,9,0.0
723,5,10,150,9,0.0
724,5,10,150,9,0.0
725,5,10,150,9,0.0
726,5,10,150,9,0.2529427027676571
727,5,10,150,9,0.15448067472027407
728,5,10,150,9,0.0
729,5,10,150,9,0.0
730,5,10,150,9,0.0
731,5,10,150,9,0.0
732,5,10,150,9,0.0
733,5,10,150,9,0.0
734,5,10,150,9,0.0
735,5,10,150,9,0.0
736,5,10,150,9,0.0
737,5,10,150,9,0.11752277470724268
738,5,10,150,9,0.6020941629041773
739,5,10,150,9,0.0
740,5,10,150,9,0.0
741,5,10,150,9,0.07834851647149511
742,5,10,150,9,0.0
743,5,10,150,9,0.0
744,5,10,150,9,0.0
745,5,10,150,9,0.4845713881969346
746,5,10,150,9,0.0
747,5,10,150,9,0.5008655546918772
748,5,10,150,9,0.4267169394068026
749,5,10,150,9,0.09092803061897883
750,5,10,150,9,0.0
751,5,10,150,9,0.0
752,5,10,150,9,0.0
753,5,10,150,9,0.15249713175656968
754,5,10,150,9,0.0
755,5,10,150,9,0.0
756,5,10,150,9,0.0
757,5,10,150,9,0.0
758,5,10,150,9,0.21875138291954288
759,5,10,150,9,0.0
760,5,10,150,9,0.0
761,5,10,150,9,0.0
762,5,10,150,9,0.0
763,5,10,150,9,0.3399686205624663
764,5,10,150,9,0.09092803061897883
765,5,10,150,9,0.0
766,5,10,150,9,0.0
767,5,10,150,9,0.23504554941448536
768,5,10,150,9,0.08372491399919346
769,5,10,150,9,0.0
770,5,10,150,9,0.0
771,5,10,150,9,0.0
772,5,10,150,9,0.0
773,5,10,150,9,0.11752277470724268
774,5,10,150,9,0.0
775,5,10,150,9,0.0
776,5,10,150,9,0.11752277470724268
777,5,10,150,9,0.0
778,5,10,150,9,0.0
779,5,10,150,9,0.09092803061897883
780,5,10,150,9,0.0
781,5,10,150,9,0.14490437600615513
782,5,10,150,9,0.0
783,5,10,150,9,0.0
784,5,10,150,9,0.0
785,5,10,150,9,0.0
786,5,10,150,9,0.23202214456934253
787,5,10,150,9,0.0
788,5,10,150,9,0.4742708106036133
789,5,10,150,9,0.07075576072108061
790,5,10,150,9,0.18495352221149364
791,5,10,150,9,0.0
792,5,10,150,9,0.0
793,5,10,150,9,0.0
794,5,10,150,9,0.2084508053262215
795,5,10,150,9,0.23504554941448536
796,5,10,150,9,0.4350965523678657
797,5,10,150,9,0.0
798,5,10,150,9,0.07834851647149511
799,5,10,150,9,0.0
800,5,10,150,9,0.0
801,5,10,150,9,0.0
802,5,10,150,9,0.0
803,5,10,150,9,0.0
804,5,10,150,9,0.16927654709047393
805,5,10,150,9,0.07075576072108061
806,5,10,150,9,0.07075576072108061
807,5,10,150,9,0.07414861528507455
808,5,10,150,9,0.0
809,5,10,150,9,0.0
810,5,10,150,9,0.0
811,5,10,150,9,0.0
812,5,10,150,9,0.0
813,5,10,150,9,0.0
814,5,10,150,9,0.09092803061897883
815,5,10,150,9,0.33627415762678553
816,5,10,150,9,0.0
817,5,10,150,9,0.0
818,5,10,150,9,0.0
819,5,10,150,9,0.0
820,5,10,150,9,0.0
821,5,10,150,9,0.1491042771925757
822,5,10,150,9,0.0
823,5,10,150,9,0.19587129117873778
824,5,10,150,9,0.0
825,5,10,150,9,0.09092803061897883
826,5,10,150,9,0.08372491399919346
827,5,10,150,9,0.0
828,5,10,150,9,0.10122860821230018
829,5,10,150,9,0.07414861528507455
830,5,10,150,9,0.0
831,5,10,150,9,0.1882785354283233
832,5,10,150,9,0.0
833,5,10,150,9,0.23202214456934253
834,5,10,150,9,0.0
835,5,10,150,9,0.0
836,5,10,150,9,0.0
837,5,10,150,9,0.0
838,5,10,150,9,0.0
839,5,10,150,9,0.0
840,5,10,150,9,0.2867993217977166
841,5,10,150,9,0.0
842,5,10,150,9,0.0
843,5,10,150,9,0.24952583878244927
844,5,10,150,9,0.3202815995035299
845,5,10,150,9,0.0
846,5,10,150,9,0.29320160657630423
847,5,10,150,9,0.0
848,5,10,150,9,0.0
849,5,10,150,9,0.0
850,5,10,150,9,0.0
851,5,10,150,9,0.3971189798851739
852,5,10,150,9,0.0
853,5,10,150,9,0.0
854,5,10,150,9,0.23202214456934253
855,5,10,150,9,0.0
856,5,10,150,9,0.0
857,5,10,150,9,0.0
858,5,10,150,9,0.0
859,5,10,150,9,0.0
860,5,10,150,9,0.0
861,5,10,150,9,0.11752277470724268
862,5,10,150,9,0.09092803061897883
863,5,10,150,9,0.0
864,5,10,150,9,0.22244584585522365
865,5,10,150,9,0.0
866,5,10,150,9,0.0
867,5,10,150,9,0.43629323812092147
868,5,10,150,9,0.10122860821230018
869,5,10,150,9,0.0
870,5,10,150,9,0.10122860821230018
871,5,10,150,9,0.1482972305701491
872,5,10,150,9,0.0
873,5,10,150,9,0.0
874,5,10,150,9,0.0
875,5,10,150,9,0.31337387647420245
876,5,10,150,9,0.0
877,5,10,150,9,0.09092803061897883
878,5,10,150,9,0.0
879,5,10,150,9,0.0
880,5,10,150,9,0.6191751866097686
881,5,10,150,9,0.46169129645612955
882,5,10,150,9,0.419999071625979
883,5,10,150,9,0.367048613489692
884,5,10,150,9,0.0
885,5,10,150,9,0.15249713175656968
886,5,10,150,9,0.4267169394068026
887,5,10,150,9,0.09092803061897883
888,5,10,150,9,0.0
889,5,10,150,9,0.5853975153134972
890,5,10,150,9,0.4742708106036133
891,5,10,150,9,0.0
892,5,10,150,9,0.5245526930551088
893,5,10,150,9,0.0
894,5,10,150,9,0.41159926925313783
895,5,10,150,9,0.0
896,5,10,150,9,0.6370685199535043
897,5,10,150,9,0.11752277470724268
898,5,10,150,9,0.0
899,5,10,150,9,0.38334277998463445
900,5,10,150,9,0.07834851647149511
901,5,10,150,9,0.5279455476191027
902,5,10,150,9,0.0
903,5,10,150,9,0.579699320002334
904,5,10,150,9,0.0
905,5,10,150,9,0.09092803061897883
906,5,10,150,9,0.0
907,5,10,150,9,0.38334277998463445
908,5,10,150,9,0.17465294461817227
909,5,10,150,9,0.0
910,5,10,150,9,0.23922526118912793
911,5,10,150,9,0.0
912,5,10,150,9,0.11752277470724268
913,5,10,150,9,0.14490437600615513
914,5,10,150,9,0.0
915,5,10,150,9,0.0
916,5,10,150,9,0.3967293407545448
917,5,10,150,9,0.0
918,5,10,150,9,0.0
919,5,10,150,9,0.26630525411635353
920,5,10,150,9,0.0
921,5,10,150,9,0.09092803061897883
922,5,10,150,9,0.0
923,5,10,150,9,0.0
924,5,10,150,9,0.07075576072108061
925,5,10,150,9,0.0
926,5,10,150,9,0.0
927,5,10,150,9,0.0
928,5,10,150,9,0.10122860821230018
929,5,10,150,9,0.11752277470724268
930,5,10,150,9,0.11752277470724268
931,5,10,150,9,0.0
932,5,10,150,9,0.35256832412172806
933,5,10,150,9,0.0
934,5,10,150,9,0.0
935,5,10,150,9,0.0
936,5,10,150,9,0.23504554941448536
937,5,10,150,9,0.09092803061897883
938,5,10,150,9,0.08372491399919346
939,5,10,150,9,0.07414861528507455
940,5,10,150,9,0.07075576072108061
941,5,10,150,9,0.23504554941448536
942,5,10,150,9,0.0
943,5,10,150,9,0.544724962953007
1,5,10,150,10,0.6489315753318465
2,5,10,150,10,0.0
3,5,10,150,10,0.0
4,5,10,150,10,0.0
5,5,10,150,10,0.0
6,5,10,150,10,0.0
7,5,10,150,10,0.0
8,5,10,150,10,0.0
9,5,10,150,10,0.0
10,5,10,150,10,0.2489083270225946
11,5,10,150,10,0.0
12,5,10,150,10,0.0
13,5,10,150,10,0.42257499837058643
14,5,10,150,10,0.18795160328752808
15,5,10,150,10,0.0
16,5,10,150,10,0.0
17,5,10,150,10,0.0
18,5,10,150,10,0.08514311764162098
19,5,10,150,10,0.0
20,5,10,150,10,0.13743816645714543
21,5,10,150,10,0.13886244387355454
22,5,10,150,10,0.0
23,5,10,150,10,0.06943122193677727
24,5,10,150,10,0.0
25,5,10,150,10,0.17993148201117176
26,5,10,150,10,0.0
27,5,10,150,10,0.0
28,5,10,150,10,0.0
30,5,10,150,10,0.0
31,5,10,150,10,0.0
32,5,10,150,10,0.19519002499605084
33,5,10,150,10,0.0
34,5,10,150,10,0.0
35,5,10,150,10,0.0
37,5,10,150,10,0.0
38,5,10,150,10,0.0
39,5,10,150,10,0.0
40,5,10,150,10,0.0
41,5,10,150,10,0.0
42,5,10,150,10,0.0
43,5,10,150,10,0.0
44,5,10,150,10,0.0
45,5,10,150,10,0.0
46,5,10,150,10,0.0
47,5,10,150,10,0.0
48,5,10,150,10,0.0
49,5,10,150,10,0.06362078819895171
52,5,10,150,10,0.0
53,5,10,150,10,0.0
54,5,10,150,10,0.0
55,5,10,150,10,0.0
56,5,10,150,10,0.13886244387355454
57,5,10,150,10,0.0
58,5,10,150,10,0.2863459897524692
59,5,10,150,10,0.22009176629808017
60,5,10,150,10,0.06943122193677727
61,5,10,150,10,0.0
62,5,10,150,10,0.13886244387355454
63,5,10,150,10,0.0
64,5,10,150,10,0.0
65,5,10,150,10,0.12647135138382856
66,5,10,150,10,0.0
67,5,10,150,10,0.0
68,5,10,150,10,0.0
69,5,10,150,10,0.0
70,5,10,150,10,0.0
71,5,10,150,10,0.0
72,5,10,150,10,0.06362078819895171
73,5,10,150,10,0.0
74,5,10,150,10,0.0
75,5,10,150,10,0.0
76,5,10,150,10,0.10633668103022985
77,5,10,150,10,0.0
78,5,10,150,10,0.0
79,5,10,150,10,0.0
80,5,10,150,10,0.0
81,5,10,150,10,0.0
82,5,10,150,10,0.0
83,5,10,150,10,0.07414861528507455
84,5,10,150,10,0.0
85,5,10,150,10,0.06362078819895171
86,5,10,150,10,0.0
87,5,10,150,10,0.06362078819895171
88,5,10,150,10,0.0
89,5,10,150,10,0.0
90,5,10,150,10,0.07839826897867533
91,5,10,150,10,0.0
92,5,10,150,10,0.06943122193677727
93,5,10,150,10,0.0
94,5,10,150,10,0.0
95,5,10,150,10,0.07839826897867533
96,5,10,150,10,0.0
97,5,10,150,10,0.0
98,5,10,150,10,0.0
99,5,10,150,10,0.0
100,5,10,150,10,0.0
101,5,10,150,10,0.0
102,5,10,150,10,0.0
103,5,10,150,10,0.0
104,5,10,150,10,0.27487633291429087
105,5,10,150,10,0.0
106,5,10,150,10,0.0
107,5,10,150,10,0.0
109,5,10,150,10,0.23992089480238082
110,5,10,150,10,0.0
111,5,10,150,10,0.0
112,5,10,150,10,0.0
113,5,10,150,10,0.0
114,5,10,150,10,0.08274602130532002
115,5,10,150,10,0.0
116,5,10,150,10,0.0
117,5,10,150,10,0.0
118,5,10,150,10,0.16958010263680806
119,5,10,150,10,0.0
120,5,10,150,10,0.0
121,5,10,150,10,0.13032376591037062
122,5,10,150,10,0.0
123,5,10,150,10,0.0
124,5,10,150,10,0.0
125,5,10,150,10,0.0
126,5,10,150,10,0.0
128,5,10,150,10,0.0
129,5,10,150,10,0.0
130,5,10,150,10,0.13886244387355454
131,5,10,150,10,0.0
132,5,10,150,10,0.0
133,5,10,150,10,0.0
134,5,10,150,10,0.0
135,5,10,150,10,0.0
136,5,10,150,10,0.0
137,5,10,150,10,0.0
138,5,10,150,10,0.0
139,5,10,150,10,0.0
140,5,10,150,10,0.0
141,5,10,150,10,0.0
142,5,10,150,10,0.0
143,5,10,150,10,0.0
144,5,10,150,10,0.0
145,5,10,150,10,0.20483424751859086
146,5,10,150,10,0.0
147,5,10,150,10,0.0
148,5,10,150,10,0.0
149,5,10,150,10,0.0
150,5,10,150,10,0.2640681225725909
151,5,10,150,10,0.0
152,5,10,150,10,0.0
153,5,10,150,10,0.0
154,5,10,150,10,0.0
155,5,10,150,10,0.0
156,5,10,150,10,0.0
157,5,10,150,10,0.0
158,5,10,150,10,0.0
159,5,10,150,10,0.2984900352767555
160,5,10,150,10,0.13886244387355454
161,5,10,150,10,0.0
162,5,10,150,10,0.0
163,5,10,150,10,0.0
164,5,10,150,10,0.0
165,5,10,150,10,0.0
167,5,10,150,10,0.0
168,5,10,150,10,0.0
169,5,10,150,10,0.0
170,5,10,150,10,0.0
171,5,10,150,10,0.0
173,5,10,150,10,0.0
174,5,10,150,10,0.0
175,5,10,150,10,0.0
176,5,10,150,10,0.0
177,5,10,150,10,0.38113435412202
178,5,10,150,10,0.09478836436955078
179,5,10,150,10,0.0
180,5,10,150,10,0.0
181,5,10,150,10,0.07336392209936005
182,5,10,150,10,0.0
183,5,10,150,10,0.15101961822780524
184,5,10,150,10,0.0
185,5,10,150,10,0.0
186,5,10,150,10,0.0
187,5,10,150,10,0.0
188,5,10,150,10,0.0
189,5,10,150,10,0.09478836436955078
190,5,10,150,10,0.0
192,5,10,150,10,0.123151194370365
193,5,10,150,10,0.0
194,5,10,150,10,0.0
195,5,10,150,10,0.0
196,5,10,150,10,0.0
197,5,10,150,10,0.09546043308946733
198,5,10,150,10,0.0
199,5,10,150,10,0.0
200,5,10,150,10,0.09785159463516042
201,5,10,150,10,0.0
202,5,10,150,10,0.0
203,5,10,150,10,0.0
204,5,10,150,10,0.19519002499605084
205,5,10,150,10,0.0
206,5,10,150,10,0.0
207,5,10,150,10,0.0
208,5,10,150,10,0.0
209,5,10,150,10,0.0
210,5,10,150,10,0.0
211,5,10,150,10,0.0
213,5,10,150,10,0.0
214,5,10,150,10,0.0
216,5,10,150,10,0.22009176629808017
217,5,10,150,10,0.0
218,5,10,150,10,0.0
219,5,10,150,10,0.0
221,5,10,150,10,0.0
222,5,10,150,10,0.14279514403613733
223,5,10,150,10,0.0
224,5,10,150,10,0.0
225,5,10,150,10,0.0
226,5,10,150,10,0.19092086617893467
227,5,10,150,10,0.0
228,5,10,150,10,0.0
229,5,10,150,10,0.0
230,5,10,150,10,0.0
231,5,10,150,10,0.0
232,5,10,150,10,0.0
233,5,10,150,10,0.13886244387355454
234,5,10,150,10,0.0
235,5,10,150,10,0.0
236,5,10,150,10,0.0
237,5,10,150,10,0.19342640361727081
238,5,10,150,10,0.0
239,5,10,150,10,0.07336392209936005
240,5,10,150,10,0.0
241,5,10,150,10,0.0
242,5,10,150,10,0.0
243,5,10,150,10,0.0
244,5,10,150,10,0.06943122193677727
245,5,10,150,10,0.0
246,5,10,150,10,0.07839826897867533
247,5,10,150,10,0.0
248,5,10,150,10,0.0
249,5,10,150,10,0.0
250,5,10,150,10,0.0
251,5,10,150,10,0.13032376591037062
252,5,10,150,10,0.0
253,5,10,150,10,0.0
254,5,10,150,10,0.08514311764162098
