user_id,fold,k_user,k_item,k,ndcg
705,5,10,150,11,0.06541518452970234
706,5,10,150,11,0.0
707,5,10,150,11,0.07386356006695578
708,5,10,150,11,0.0
709,5,10,150,11,0.05994083762128166
710,5,10,150,11,0.1036806144573329
711,5,10,150,11,0.08021827351724287
712,5,10,150,11,0.0
713,5,10,150,11,0.0
714,5,10,150,11,0.0
715,5,10,150,11,0.20469392912636045
716,5,10,150,11,0.06541518452970234
717,5,10,150,11,0.13083036905940468
718,5,10,150,11,0.0
719,5,10,150,11,0.0
720,5,10,150,11,0.0
721,5,10,150,11,0.2073612289146658
722,5,10,150,11,0.0
723,5,10,150,11,0.0
724,5,10,150,11,0.0
725,5,10,150,11,0.0
726,5,10,150,11,0.2529427027676571
727,5,10,150,11,0.13628550990801544
728,5,10,150,11,0.0
729,5,10,150,11,0.0
730,5,10,150,11,0.0
731,5,10,150,11,0.0
732,5,10,150,11,0.0
733,5,10,150,11,0.0
734,5,10,150,11,0.05994083762128166
735,5,10,150,11,0.0
736,5,10,150,11,0.0
737,5,10,150,11,0.11004588314904008
738,5,10,150,11,0.5311778327782406
739,5,10,150,11,0.0
740,5,10,150,11,0.0
741,5,10,150,11,0.06912040963822193
742,5,10,150,11,0.0
743,5,10,150,11,0.0
744,5,10,150,11,0.0
745,5,10,150,11,0.4274972183209077
746,5,10,150,11,0.0
747,5,10,150,11,0.44187221243140345
748,5,10,150,11,0.37645702790170105
749,5,10,150,11,0.19800106314581964
750,5,10,150,11,0.0
751,5,10,150,11,0.0
752,5,10,150,11,0.0
753,5,10,150,11,0.1345355941679243
754,5,10,150,11,0.0
755,5,10,150,11,0.0
756,5,10,150,11,0.0
757,5,10,150,11,0.0
758,5,10,150,11,0.19298623480417013
759,5,10,150,11,0.0
760,5,10,150,11,0.0
761,5,10,150,11,0.0
762,5,10,150,11,0.0
763,5,10,150,11,0.35986700566772156
764,5,10,150,11,0.138060225524538
765,5,10,150,11,0.0
766,5,10,150,11,0.0
767,5,10,150,11,0.2073612289146658
768,5,10,150,11,0.07386356006695578
769,5,10,150,11,0.0
770,5,10,150,11,0.0
771,5,10,150,11,0.0
772,5,10,150,11,0.0
773,5,10,150,11,0.1036806144573329
774,5,10,150,11,0.0
775,5,10,150,11,0.0
776,5,10,150,11,0.1036806144573329
777,5,10,150,11,0.0
778,5,10,150,11,0.0
779,5,10,150,11,0.08021827351724287
780,5,10,150,11,0.057841952007295125
781,5,10,150,11,0.127837134370762
782,5,10,150,11,0.0
783,5,10,150,11,0.0
784,5,10,150,11,0.0
785,5,10,150,11,0.0
786,5,10,150,11,0.20469392912636045
787,5,10,150,11,0.0
788,5,10,150,11,0.4184098714913134
789,5,10,150,11,0.06242194984105966
790,5,10,150,11,0.163169180413793
791,5,10,150,11,0.0
792,5,10,150,11,0.0
793,5,10,150,11,0.0
794,5,10,150,11,0.18389888797457576
795,5,10,150,11,0.2073612289146658
796,5,10,150,11,0.501632456300779
797,5,10,150,11,0.0
798,5,10,150,11,0.06912040963822193
799,5,10,150,11,0.0
800,5,10,150,11,0.0
801,5,10,150,11,0.0
802,5,10,150,11,0.0
803,5,10,150,11,0.0
804,5,10,150,11,0.20927952077674644
805,5,10,150,11,0.06242194984105966
806,5,10,150,11,0.12236278746234133
807,5,10,150,11,0.06541518452970234
808,5,10,150,11,0.0
809,5,10,150,11,0.0
810,5,10,150,11,0.0
811,5,10,150,11,0.0
812,5,10,150,11,0.0
813,5,10,150,11,0.0
814,5,10,150,11,0.08021827351724287
815,5,10,150,11,0.29666684926150305
816,5,10,150,11,0.0
817,5,10,150,11,0.0
818,5,10,150,11,0.0
819,5,10,150,11,0.0
820,5,10,150,11,0.0
821,5,10,150,11,0.13154235947928158
822,5,10,150,11,0.0
823,5,10,150,11,0.2905838137241316
824,5,10,150,11,0.0
825,5,10,150,11,0.08021827351724287
826,5,10,150,11,0.07386356006695578
827,5,10,150,11,0.0
828,5,10,150,11,0.08930562034683721
829,5,10,150,11,0.12535602215098401
830,5,10,150,11,0.0
831,5,10,150,11,0.16610256429839257
832,5,10,150,11,0.0
833,5,10,150,11,0.3224767187549372
834,5,10,150,11,0.0
835,5,10,150,11,0.05994083762128166
836,5,10,150,11,0.0
837,5,10,150,11,0.0
838,5,10,150,11,0.05994083762128166
839,5,10,150,11,0.0
840,5,10,150,11,0.3108612496200928
841,5,10,150,11,0.0
842,5,10,150,11,0.0
843,5,10,150,11,0.2201359894062419
844,5,10,150,11,0.2825579392473016
845,5,10,150,11,0.0
846,5,10,150,11,0.31860834105144836
847,5,10,150,11,0.0
848,5,10,150,11,0.0
849,5,10,150,11,0.0
850,5,10,150,11,0.0
851,5,10,150,11,0.4081871506271386
852,5,10,150,11,0.0
853,5,10,150,11,0.0
854,5,10,150,11,0.20469392912636045
855,5,10,150,11,0.0
856,5,10,150,11,0.0
857,5,10,150,11,0.0
858,5,10,150,11,0.0
859,5,10,150,11,0.0
860,5,10,150,11,0.0
861,5,10,150,11,0.16152256646462804
862,5,10,150,11,0.08021827351724287
863,5,10,150,11,0.0
864,5,10,150,11,0.2540875055964022
865,5,10,150,11,0.0
866,5,10,150,11,0.0
867,5,10,150,11,0.38490540343895446
868,5,10,150,11,0.14714757235413234
869,5,10,150,11,0.0
870,5,10,150,11,0.1492464579681189
871,5,10,150,11,0.13083036905940468
872,5,10,150,11,0.0
873,5,10,150,11,0.0
874,5,10,150,11,0.0
875,5,10,150,11,0.334305779113645
876,5,10,150,11,0.0
877,5,10,150,11,0.08021827351724287
878,5,10,150,11,0.0
879,5,10,150,11,0.0
880,5,10,150,11,0.6061878434833571
881,5,10,150,11,0.4651539596195875
882,5,10,150,11,0.3705304093284588
883,5,10,150,11,0.38165855587086994
884,5,10,150,11,0.0
885,5,10,150,11,0.1345355941679243
886,5,10,150,11,0.4363978655229827
887,5,10,150,11,0.08021827351724287
888,5,10,150,11,0.0
889,5,10,150,11,0.516447762918236
890,5,10,150,11,0.4184098714913134
891,5,10,150,11,0.0
892,5,10,150,11,0.5227102511811772
893,5,10,150,11,0.057841952007295125
894,5,10,150,11,0.4209619111187148
895,5,10,150,11,0.0
896,5,10,150,11,0.5620328124888321
897,5,10,150,11,0.1036806144573329
898,5,10,150,11,0.0
899,5,10,150,11,0.3381915979740705
900,5,10,150,11,0.06912040963822193
901,5,10,150,11,0.46576264824853825
902,5,10,150,11,0.0
903,5,10,150,11,0.5692626689539654
904,5,10,150,11,0.0
905,5,10,150,11,0.14015911113852453
906,5,10,150,11,0.0
907,5,10,150,11,0.3381915979740705
908,5,10,150,11,0.21192378559149377
909,5,10,150,11,0.0
910,5,10,150,11,0.21104864257664757
911,5,10,150,11,0.0
912,5,10,150,11,0.1036806144573329
913,5,10,150,11,0.1856790863780571
914,5,10,150,11,0.0
915,5,10,150,11,0.0
916,5,10,150,11,0.40994228989425
917,5,10,150,11,0.0
918,5,10,150,11,0.0
919,5,10,150,11,0.23493907839378242
920,5,10,150,11,0.0
921,5,10,150,11,0.08021827351724287
922,5,10,150,11,0.05994083762128166
923,5,10,150,11,0.057841952007295125
924,5,10,150,11,0.06242194984105966
925,5,10,150,11,0.05994083762128166
926,5,10,150,11,0.0
927,5,10,150,11,0.05994083762128166
928,5,10,150,11,0.08930562034683721
929,5,10,150,11,0.1036806144573329
930,5,10,150,11,0.1036806144573329
931,5,10,150,11,0.0
932,5,10,150,11,0.37098268099328036
933,5,10,150,11,0.05994083762128166
934,5,10,150,11,0.0
935,5,10,150,11,0.0
936,5,10,150,11,0.2073612289146658
937,5,10,150,11,0.08021827351724287
938,5,10,150,11,0.07386356006695578
939,5,10,150,11,0.06541518452970234
940,5,10,150,11,0.12236278746234133
941,5,10,150,11,0.2073612289146658
942,5,10,150,11,0.0
943,5,10,150,11,0.48056573723607876
1,5,10,150,12,0.5789533463717488
2,5,10,150,12,0.0
3,5,10,150,12,0.0
4,5,10,150,12,0.0
5,5,10,150,12,0.0
6,5,10,150,12,0.0
7,5,10,150,12,0.05306340617755807
8,5,10,150,12,0.0
9,5,10,150,12,0.0
10,5,10,150,12,0.27683969295911953
11,5,10,150,12,0.0
12,5,10,150,12,0.0
13,5,10,150,12,0.37700617245289547
14,5,10,150,12,0.18795160328752808
15,5,10,150,12,0.0
16,5,10,150,12,0.0
17,5,10,150,12,0.0
18,5,10,150,12,0.12902502486429304
19,5,10,150,12,0.0
20,5,10,150,12,0.13743816645714543
21,5,10,150,12,0.12388806404564567
22,5,10,150,12,0.0
23,5,10,150,12,0.06541518452970234
24,5,10,150,12,0.0
25,5,10,150,12,0.23940867474021393
26,5,10,150,12,0.0
27,5,10,150,12,0.0
28,5,10,150,12,0.0
30,5,10,150,12,0.0
31,5,10,150,12,0.0
32,5,10,150,12,0.19519002499605084
33,5,10,150,12,0.0
34,5,10,150,12,0.0
35,5,10,150,12,0.0
37,5,10,150,12,0.08177471774917201
38,5,10,150,12,0.0
39,5,10,150,12,0.0
40,5,10,150,12,0.0
41,5,10,150,12,0.06835476917178976
42,5,10,150,12,0.0
43,5,10,150,12,0.0
44,5,10,150,12,0.0
45,5,10,150,12,0.0
46,5,10,150,12,0.0
47,5,10,150,12,0.0
48,5,10,150,12,0.0
49,5,10,150,12,0.056760172607960534
52,5,10,150,12,0.0
53,5,10,150,12,0.0
54,5,10,150,12,0.0
55,5,10,150,12,0.0
56,5,10,150,12,0.12388806404564567
57,5,10,150,12,0.0
58,5,10,150,12,0.25546756436153767
59,5,10,150,12,0.19635793579928928
60,5,10,150,12,0.06541518452970234
61,5,10,150,12,0.0
62,5,10,150,12,0.12388806404564567
63,5,10,150,12,0.0
64,5,10,150,12,0.0547726610138292
65,5,10,150,12,0.12647135138382856
66,5,10,150,12,0.0
67,5,10,150,12,0.0
68,5,10,150,12,0.0
69,5,10,150,12,0.0
70,5,10,150,12,0.0
71,5,10,150,12,0.0
72,5,10,150,12,0.06362078819895171
73,5,10,150,12,0.0
74,5,10,150,12,0.0
75,5,10,150,12,0.0
76,5,10,150,12,0.10633668103022985
77,5,10,150,12,0.0
78,5,10,150,12,0.0
79,5,10,150,12,0.0
80,5,10,150,12,0.0
81,5,10,150,12,0.0
82,5,10,150,12,0.0
83,5,10,150,12,0.07414861528507455
84,5,10,150,12,0.0
85,5,10,150,12,0.056760172607960534
86,5,10,150,12,0.0
87,5,10,150,12,0.056760172607960534
88,5,10,150,12,0.0
89,5,10,150,12,0.0
90,5,10,150,12,0.06994410797740244
91,5,10,150,12,0.0
92,5,10,150,12,0.06194403202282284
93,5,10,150,12,0.0
94,5,10,150,12,0.0547726610138292
95,5,10,150,12,0.06994410797740244
96,5,10,150,12,0.0
97,5,10,150,12,0.0
98,5,10,150,12,0.0
99,5,10,150,12,0.0
100,5,10,150,12,0.0
101,5,10,150,12,0.0
102,5,10,150,12,0.0
103,5,10,150,12,0.0
104,5,10,150,12,0.27487633291429087
105,5,10,150,12,0.0
106,5,10,150,12,0.0
107,5,10,150,12,0.0
109,5,10,150,12,0.21404876906985354
110,5,10,150,12,0.0
111,5,10,150,12,0.0
112,5,10,150,12,0.0
113,5,10,150,12,0.0
114,5,10,150,12,0.08274602130532002
115,5,10,150,12,0.0
116,5,10,150,12,0.0
117,5,10,150,12,0.0
118,5,10,150,12,0.16958010263680806
119,5,10,150,12,0.0
120,5,10,150,12,0.0
121,5,10,150,12,0.13032376591037062
122,5,10,150,12,0.0
123,5,10,150,12,0.0
124,5,10,150,12,0.0
125,5,10,150,12,0.0
126,5,10,150,12,0.0
128,5,10,150,12,0.0
129,5,10,150,12,0.0
130,5,10,150,12,0.12388806404564567
131,5,10,150,12,0.0
132,5,10,150,12,0.0
133,5,10,150,12,0.0
134,5,10,150,12,0.0
135,5,10,150,12,0.0
136,5,10,150,12,0.0
137,5,10,150,12,0.0
138,5,10,150,12,0.0
139,5,10,150,12,0.0
140,5,10,150,12,0.0
141,5,10,150,12,0.0
142,5,10,150,12,0.0
143,5,10,150,12,0.0
144,5,10,150,12,0.0
145,5,10,150,12,0.18274572784007886
146,5,10,150,12,0.0
147,5,10,150,12,0.0
148,5,10,150,12,0.0
149,5,10,150,12,0.0
150,5,10,150,12,0.2640681225725909
151,5,10,150,12,0.0
152,5,10,150,12,0.0
153,5,10,150,12,0.0
154,5,10,150,12,0.0
155,5,10,150,12,0.0
156,5,10,150,12,0.0
157,5,10,150,12,0.0
158,5,10,150,12,0.0547726610138292
159,5,10,150,12,0.2663020437766917
160,5,10,150,12,0.12388806404564567
161,5,10,150,12,0.0
162,5,10,150,12,0.0
163,5,10,150,12,0.0
164,5,10,150,12,0.0
165,5,10,150,12,0.0
167,5,10,150,12,0.0
168,5,10,150,12,0.0
169,5,10,150,12,0.0
170,5,10,150,12,0.0
171,5,10,150,12,0.0
173,5,10,150,12,0.0
174,5,10,150,12,0.0
175,5,10,150,12,0.0
176,5,10,150,12,0.0
177,5,10,150,12,0.38113435412202
178,5,10,150,12,0.0845667599404342
179,5,10,150,12,0.0
180,5,10,150,12,0.0
181,5,10,150,12,0.06545264526642976
182,5,10,150,12,0.0
183,5,10,150,12,0.15101961822780524
184,5,10,150,12,0.0
185,5,10,150,12,0.0
186,5,10,150,12,0.0
187,5,10,150,12,0.0
188,5,10,150,12,0.07428207290250749
189,5,10,150,12,0.0845667599404342
190,5,10,150,12,0.0
192,5,10,150,12,0.123151194370365
193,5,10,150,12,0.0
194,5,10,150,12,0.0
195,5,10,150,12,0.0
196,5,10,150,12,0.0
197,5,10,150,12,0.09546043308946733
198,5,10,150,12,0.0
199,5,10,150,12,0.0
200,5,10,150,12,0.09785159463516042
201,5,10,150,12,0.0
202,5,10,150,12,0.0
203,5,10,150,12,0.0
204,5,10,150,12,0.19519002499605084
205,5,10,150,12,0.0
206,5,10,150,12,0.0
207,5,10,150,12,0.0
208,5,10,150,12,0.0
209,5,10,150,12,0.0
210,5,10,150,12,0.0
211,5,10,150,12,0.0
213,5,10,150,12,0.0
214,5,10,150,12,0.0
216,5,10,150,12,0.19635793579928928
217,5,10,150,12,0.0
218,5,10,150,12,0.0
219,5,10,150,12,0.0
221,5,10,150,12,0.0
222,5,10,150,12,0.1273966772892526
