user_id,fold,k_user,k_item,k,ndcg
684,5,10,150,12,0.0
685,5,10,150,12,0.0
686,5,10,150,12,0.06545264526642976
687,5,10,150,12,0.0
688,5,10,150,12,0.0
689,5,10,150,12,0.27487633291429087
690,5,10,150,12,0.0
691,5,10,150,12,0.0
692,5,10,150,12,0.0
693,5,10,150,12,0.0
694,5,10,150,12,0.0
695,5,10,150,12,0.0
696,5,10,150,12,0.0
697,5,10,150,12,0.0845667599404342
698,5,10,150,12,0.19635793579928928
699,5,10,150,12,0.0
700,5,10,150,12,0.16958010263680806
701,5,10,150,12,0.0
702,5,10,150,12,0.0
703,5,10,150,12,0.0
704,5,10,150,12,0.06545264526642976
705,5,10,150,12,0.06194403202282284
706,5,10,150,12,0.0
707,5,10,150,12,0.06994410797740244
708,5,10,150,12,0.0
709,5,10,150,12,0.056760172607960534
710,5,10,150,12,0.09817896789964464
711,5,10,150,12,0.07596161868673496
712,5,10,150,12,0.0
713,5,10,150,12,0.0
714,5,10,150,12,0.0
715,5,10,150,12,0.19383217202304812
716,5,10,150,12,0.1150074382003809
717,5,10,150,12,0.12388806404564567
718,5,10,150,12,0.0
719,5,10,150,12,0.0
720,5,10,150,12,0.0
721,5,10,150,12,0.19635793579928928
722,5,10,150,12,0.0
723,5,10,150,12,0.0
724,5,10,150,12,0.0
725,5,10,150,12,0.0
726,5,10,150,12,0.2529427027676571
727,5,10,150,12,0.1290537365396508
728,5,10,150,12,0.0
729,5,10,150,12,0.0
730,5,10,150,12,0.0
731,5,10,150,12,0.0
732,5,10,150,12,0.0
733,5,10,150,12,0.0
734,5,10,150,12,0.056760172607960534
735,5,10,150,12,0.0
736,5,10,150,12,0.0
737,5,10,150,12,0.11004588314904008
738,5,10,150,12,0.5029917276850138
739,5,10,150,12,0.0
740,5,10,150,12,0.0
741,5,10,150,12,0.06545264526642976
742,5,10,150,12,0.0
743,5,10,150,12,0.0
744,5,10,150,12,0.0
745,5,10,150,12,0.4048127597853692
746,5,10,150,12,0.0
747,5,10,150,12,0.41842496774457966
748,5,10,150,12,0.4095443418993149
749,5,10,150,12,0.18749445230852468
750,5,10,150,12,0.0
751,5,10,150,12,0.0
752,5,10,150,12,0.0
753,5,10,150,12,0.1273966772892526
754,5,10,150,12,0.0
755,5,10,150,12,0.0
756,5,10,150,12,0.0
757,5,10,150,12,0.0
758,5,10,150,12,0.18274572784007886
759,5,10,150,12,0.0
760,5,10,150,12,0.0
761,5,10,150,12,0.0
762,5,10,150,12,0.0
763,5,10,150,12,0.34077123657607367
764,5,10,150,12,0.13073427970056417
765,5,10,150,12,0.0
766,5,10,150,12,0.0
767,5,10,150,12,0.2073612289146658
768,5,10,150,12,0.06994410797740244
769,5,10,150,12,0.0
770,5,10,150,12,0.0
771,5,10,150,12,0.0
772,5,10,150,12,0.0
773,5,10,150,12,0.09817896789964464
774,5,10,150,12,0.0
775,5,10,150,12,0.0
776,5,10,150,12,0.09817896789964464
777,5,10,150,12,0.0
778,5,10,150,12,0.0
779,5,10,150,12,0.07596161868673496
780,5,10,150,12,0.0547726610138292
781,5,10,150,12,0.12105366058507118
782,5,10,150,12,0.0
783,5,10,150,12,0.0
784,5,10,150,12,0.0
785,5,10,150,12,0.05306340617755807
786,5,10,150,12,0.19383217202304812
787,5,10,150,12,0.0
788,5,10,150,12,0.39620761853166997
789,5,10,150,12,0.059109628562248356
790,5,10,150,12,0.15451086791783664
791,5,10,150,12,0.0
792,5,10,150,12,0.0
793,5,10,150,12,0.0
794,5,10,150,12,0.1741405865863796
795,5,10,150,12,0.24942134197684737
796,5,10,150,12,0.4750141295202447
797,5,10,150,12,0.0
798,5,10,150,12,0.11851605144398783
799,5,10,150,12,0.0
800,5,10,150,12,0.0
801,5,10,150,12,0.0
802,5,10,150,12,0.05306340617755807
803,5,10,150,12,0.0
804,5,10,150,12,0.19817443656112524
805,5,10,150,12,0.059109628562248356
806,5,10,150,12,0.1158698011702089
807,5,10,150,12,0.06194403202282284
808,5,10,150,12,0.0
809,5,10,150,12,0.0
810,5,10,150,12,0.0
811,5,10,150,12,0.0
812,5,10,150,12,0.0
813,5,10,150,12,0.05306340617755807
814,5,10,150,12,0.07596161868673496
815,5,10,150,12,0.2809246957397235
816,5,10,150,12,0.0
817,5,10,150,12,0.0
818,5,10,150,12,0.0
819,5,10,150,12,0.0
820,5,10,150,12,0.0
821,5,10,150,12,0.12456227382867811
822,5,10,150,12,0.0
823,5,10,150,12,0.2751644467878641
824,5,10,150,12,0.0
825,5,10,150,12,0.07596161868673496
826,5,10,150,12,0.06994410797740244
827,5,10,150,12,0.0
828,5,10,150,12,0.0845667599404342
829,5,10,150,12,0.11870420463078338
830,5,10,150,12,0.0
831,5,10,150,12,0.157288596461893
832,5,10,150,12,0.0
833,5,10,150,12,0.3053650056448378
834,5,10,150,12,0.0
835,5,10,150,12,0.056760172607960534
836,5,10,150,12,0.0
837,5,10,150,12,0.0
838,5,10,150,12,0.056760172607960534
839,5,10,150,12,0.0
840,5,10,150,12,0.29436589286663856
841,5,10,150,12,0.0
842,5,10,150,12,0.0
843,5,10,150,12,0.20845482398607987
844,5,10,150,12,0.2675644525483282
845,5,10,150,12,0.0
846,5,10,150,12,0.3017018972386774
847,5,10,150,12,0.0
848,5,10,150,12,0.0
849,5,10,150,12,0.0
850,5,10,150,12,0.0
851,5,10,150,12,0.4395907562345087
852,5,10,150,12,0.0
853,5,10,150,12,0.0
854,5,10,150,12,0.19383217202304812
855,5,10,150,12,0.0
856,5,10,150,12,0.0
857,5,10,150,12,0.0
858,5,10,150,12,0.0
859,5,10,150,12,0.0
860,5,10,150,12,0.0
861,5,10,150,12,0.15295162891347386
862,5,10,150,12,0.07596161868673496
863,5,10,150,12,0.0
864,5,10,150,12,0.24060475708229773
865,5,10,150,12,0.0
866,5,10,150,12,0.0
867,5,10,150,12,0.4175444178538944
868,5,10,150,12,0.1924028271318215
869,5,10,150,12,0.0
870,5,10,150,12,0.14132693254839473
871,5,10,150,12,0.12388806404564567
872,5,10,150,12,0.0
873,5,10,150,12,0.0
874,5,10,150,12,0.0
875,5,10,150,12,0.3165663757690326
876,5,10,150,12,0.0
877,5,10,150,12,0.07596161868673496
878,5,10,150,12,0.0
879,5,10,150,12,0.05306340617755807
880,5,10,150,12,0.6270848579022598
881,5,10,150,12,0.4935347123027519
882,5,10,150,12,0.40393220989468404
883,5,10,150,12,0.3614064528995537
884,5,10,150,12,0.0
885,5,10,150,12,0.1804600834668107
886,5,10,150,12,0.4663045145072754
887,5,10,150,12,0.07596161868673496
888,5,10,150,12,0.0
889,5,10,150,12,0.48904328550501447
890,5,10,150,12,0.39620761853166997
891,5,10,150,12,0.0
892,5,10,150,12,0.49497346480957694
893,5,10,150,12,0.0547726610138292
894,5,10,150,12,0.3986242382437413
895,5,10,150,12,0.0
896,5,10,150,12,0.5852728432521799
897,5,10,150,12,0.09817896789964464
898,5,10,150,12,0.0
899,5,10,150,12,0.32024599984493496
900,5,10,150,12,0.06545264526642976
901,5,10,150,12,0.44104769566219093
902,5,10,150,12,0.0
903,5,10,150,12,0.5921190589070984
904,5,10,150,12,0.0
905,5,10,150,12,0.1327217912946955
906,5,10,150,12,0.0
907,5,10,150,12,0.32024599984493496
908,5,10,150,12,0.20067838767796659
909,5,10,150,12,0.0
910,5,10,150,12,0.2529130889099387
911,5,10,150,12,0.0
912,5,10,150,12,0.09817896789964464
913,5,10,150,12,0.17582632159890038
914,5,10,150,12,0.0
915,5,10,150,12,0.0
916,5,10,150,12,0.38818935565623314
917,5,10,150,12,0.0
918,5,10,150,12,0.0
919,5,10,150,12,0.222472410649992
920,5,10,150,12,0.0
921,5,10,150,12,0.07596161868673496
922,5,10,150,12,0.056760172607960534
923,5,10,150,12,0.0547726610138292
924,5,10,150,12,0.059109628562248356
925,5,10,150,12,0.056760172607960534
926,5,10,150,12,0.05306340617755807
927,5,10,150,12,0.056760172607960534
928,5,10,150,12,0.0845667599404342
929,5,10,150,12,0.09817896789964464
930,5,10,150,12,0.09817896789964464
931,5,10,150,12,0.0
932,5,10,150,12,0.3512970763068945
933,5,10,150,12,0.10982357878551863
934,5,10,150,12,0.0
935,5,10,150,12,0.0
936,5,10,150,12,0.19635793579928928
937,5,10,150,12,0.12902502486429304
938,5,10,150,12,0.12300751415496051
939,5,10,150,12,0.06194403202282284
940,5,10,150,12,0.1158698011702089
941,5,10,150,12,0.19635793579928928
942,5,10,150,12,0.0
943,5,10,150,12,0.45506528232610305
1,5,10,150,13,0.5505591812421098
2,5,10,150,13,0.0
3,5,10,150,13,0.0
4,5,10,150,13,0.0
5,5,10,150,13,0.0
6,5,10,150,13,0.0
7,5,10,150,13,0.05046096657376444
8,5,10,150,13,0.0
9,5,10,150,13,0.0
10,5,10,150,13,0.2632623779551011
11,5,10,150,13,0.0
12,5,10,150,13,0.0
13,5,10,150,13,0.3585162965715199
14,5,10,150,13,0.18795160328752808
15,5,10,150,13,0.0
16,5,10,150,13,0.061734604266276284
17,5,10,150,13,0.0
18,5,10,150,13,0.12269712662376689
19,5,10,150,13,0.0
20,5,10,150,13,0.13743816645714543
21,5,10,150,13,0.11781210270929884
22,5,10,150,13,0.0
23,5,10,150,13,0.06541518452970234
24,5,10,150,13,0.0
25,5,10,150,13,0.23940867474021393
26,5,10,150,13,0.0
27,5,10,150,13,0.0
28,5,10,150,13,0.0
30,5,10,150,13,0.0
31,5,10,150,13,0.0
32,5,10,150,13,0.19519002499605084
33,5,10,150,13,0.0
34,5,10,150,13,0.0
35,5,10,150,13,0.0
37,5,10,150,13,0.08177471774917201
38,5,10,150,13,0.0
39,5,10,150,13,0.0
40,5,10,150,13,0.0
41,5,10,150,13,0.06835476917178976
42,5,10,150,13,0.0
43,5,10,150,13,0.0
44,5,10,150,13,0.049043960636177025
45,5,10,150,13,0.0
46,5,10,150,13,0.0
47,5,10,150,13,0.0
48,5,10,150,13,0.0
49,5,10,150,13,0.05397642893687311
52,5,10,150,13,0.0
53,5,10,150,13,0.0
54,5,10,150,13,0.0
55,5,10,150,13,0.0
56,5,10,150,13,0.11781210270929884
57,5,10,150,13,0.0
58,5,10,150,13,0.25546756436153767
59,5,10,150,13,0.18672776492534796
60,5,10,150,13,0.06541518452970234
61,5,10,150,13,0.0
62,5,10,150,13,0.11781210270929884
63,5,10,150,13,0.0
64,5,10,150,13,0.052086392783128294
65,5,10,150,13,0.12647135138382856
66,5,10,150,13,0.0
67,5,10,150,13,0.0
68,5,10,150,13,0.0
69,5,10,150,13,0.0
70,5,10,150,13,0.0
71,5,10,150,13,0.0
72,5,10,150,13,0.06362078819895171
73,5,10,150,13,0.0
74,5,10,150,13,0.0
75,5,10,150,13,0.0
76,5,10,150,13,0.10633668103022985
77,5,10,150,13,0.0
78,5,10,150,13,0.0
79,5,10,150,13,0.0
80,5,10,150,13,0.0
81,5,10,150,13,0.0
82,5,10,150,13,0.0
83,5,10,150,13,0.07414861528507455
84,5,10,150,13,0.0
85,5,10,150,13,0.05397642893687311
86,5,10,150,13,0.0
87,5,10,150,13,0.05397642893687311
88,5,10,150,13,0.0
89,5,10,150,13,0.0
90,5,10,150,13,0.0665137718990262
91,5,10,150,13,0.0
92,5,10,150,13,0.05890605135464942
93,5,10,150,13,0.0
94,5,10,150,13,0.052086392783128294
95,5,10,150,13,0.0665137718990262
96,5,10,150,13,0.0
97,5,10,150,13,0.0
98,5,10,150,13,0.0
99,5,10,150,13,0.0
100,5,10,150,13,0.0
101,5,10,150,13,0.0
102,5,10,150,13,0.0
103,5,10,150,13,0.0
104,5,10,150,13,0.27487633291429087
105,5,10,150,13,0.0
106,5,10,150,13,0.0
107,5,10,150,13,0.0
109,5,10,150,13,0.20355096966536948
110,5,10,150,13,0.0
111,5,10,150,13,0.0
112,5,10,150,13,0.0
113,5,10,150,13,0.0
114,5,10,150,13,0.08274602130532002
115,5,10,150,13,0.0
116,5,10,150,13,0.0
117,5,10,150,13,0.0
118,5,10,150,13,0.16958010263680806
119,5,10,150,13,0.0
120,5,10,150,13,0.0
121,5,10,150,13,0.13032376591037062
122,5,10,150,13,0.0
123,5,10,150,13,0.0
124,5,10,150,13,0.0
125,5,10,150,13,0.05446333035917803
126,5,10,150,13,0.0
128,5,10,150,13,0.0
129,5,10,150,13,0.0
130,5,10,150,13,0.11781210270929884
131,5,10,150,13,0.0
132,5,10,150,13,0.0
133,5,10,150,13,0.0
134,5,10,150,13,0.0
135,5,10,150,13,0.0
136,5,10,150,13,0.0
137,5,10,150,13,0.0
138,5,10,150,13,0.0
139,5,10,150,13,0.0
140,5,10,150,13,0.0
141,5,10,150,13,0.0
142,5,10,150,13,0.0
143,5,10,150,13,0.0
144,5,10,150,13,0.0
145,5,10,150,13,0.1737831535574605
146,5,10,150,13,0.0
147,5,10,150,13,0.0
148,5,10,150,13,0.0
149,5,10,150,13,0.0
150,5,10,150,13,0.2640681225725909
151,5,10,150,13,0.0
152,5,10,150,13,0.0
153,5,10,150,13,0.0
154,5,10,150,13,0.0
155,5,10,150,13,0.0
156,5,10,150,13,0.0
157,5,10,150,13,0.0
158,5,10,150,13,0.052086392783128294
159,5,10,150,13,0.25324153682437417
160,5,10,150,13,0.12388806404564567
161,5,10,150,13,0.0
162,5,10,150,13,0.0
163,5,10,150,13,0.0
164,5,10,150,13,0.0
165,5,10,150,13,0.0
167,5,10,150,13,0.0
168,5,10,150,13,0.0
169,5,10,150,13,0.0
170,5,10,150,13,0.0
171,5,10,150,13,0.0
173,5,10,150,13,0.0
174,5,10,150,13,0.0
175,5,10,150,13,0.07947838320659593
176,5,10,150,13,0.0
177,5,10,150,13,0.38113435412202
178,5,10,150,13,0.08041927109478651
179,5,10,150,13,0.0
180,5,10,150,13,0.0
181,5,10,150,13,0.062242588308449316
182,5,10,150,13,0.0
183,5,10,150,13,0.15101961822780524
184,5,10,150,13,0.0
185,5,10,150,13,0.0
186,5,10,150,13,0.0
187,5,10,150,13,0.0
188,5,10,150,13,0.07428207290250749
