user_id,fold,k_user,k_item,k,ndcg
655,5,10,150,13,0.16064805377645996
656,5,10,150,13,0.0
657,5,10,150,13,0.0
658,5,10,150,13,0.0
659,5,10,150,13,0.0
660,5,10,150,13,0.0
661,5,10,150,13,0.05890605135464942
662,5,10,150,13,0.0
663,5,10,150,13,0.12875636020747552
664,5,10,150,13,0.07223616005000244
665,5,10,150,13,0.0
666,5,10,150,13,0.18672776492534796
667,5,10,150,13,0.19635793579928928
668,5,10,150,13,0.0
669,5,10,150,13,0.3051810114996197
670,5,10,150,13,0.05046096657376444
671,5,10,150,13,0.1682730692830633
672,5,10,150,13,0.0
673,5,10,150,13,0.0
674,5,10,150,13,0.0
675,5,10,150,13,0.0
676,5,10,150,13,0.0
677,5,10,150,13,0.0
678,5,10,150,13,0.0
679,5,10,150,13,0.17735929792892116
680,5,10,150,13,0.2073612289146658
681,5,10,150,13,0.0
682,5,10,150,13,0.22303756019279203
683,5,10,150,13,0.05046096657376444
684,5,10,150,13,0.0
685,5,10,150,13,0.0
686,5,10,150,13,0.062242588308449316
687,5,10,150,13,0.0
688,5,10,150,13,0.0
689,5,10,150,13,0.27487633291429087
690,5,10,150,13,0.0
691,5,10,150,13,0.0
692,5,10,150,13,0.0
693,5,10,150,13,0.0
694,5,10,150,13,0.0
695,5,10,150,13,0.0
696,5,10,150,13,0.0
697,5,10,150,13,0.08041927109478651
698,5,10,150,13,0.18672776492534796
699,5,10,150,13,0.0
700,5,10,150,13,0.16958010263680806
701,5,10,150,13,0.0
702,5,10,150,13,0.0
703,5,10,150,13,0.0
704,5,10,150,13,0.062242588308449316
705,5,10,150,13,0.05890605135464942
706,5,10,150,13,0.0
707,5,10,150,13,0.0665137718990262
708,5,10,150,13,0.0
709,5,10,150,13,0.10302038957305013
710,5,10,150,13,0.09336388246267398
711,5,10,150,13,0.12128012068617947
712,5,10,150,13,0.0
713,5,10,150,13,0.0
714,5,10,150,13,0.0
715,5,10,150,13,0.18432587460832503
716,5,10,150,13,0.10936701792841386
717,5,10,150,13,0.11781210270929884
718,5,10,150,13,0.0
719,5,10,150,13,0.0
720,5,10,150,13,0.0
721,5,10,150,13,0.18672776492534796
722,5,10,150,13,0.0
723,5,10,150,13,0.0
724,5,10,150,13,0.0
725,5,10,150,13,0.0
726,5,10,150,13,0.2529427027676571
727,5,10,150,13,0.1227244301648486
728,5,10,150,13,0.0
729,5,10,150,13,0.0
730,5,10,150,13,0.0
731,5,10,150,13,0.0
732,5,10,150,13,0.0
733,5,10,150,13,0.0
734,5,10,150,13,0.05397642893687311
735,5,10,150,13,0.0
736,5,10,150,13,0.0
737,5,10,150,13,0.11004588314904008
738,5,10,150,13,0.4783230211921073
739,5,10,150,13,0.0
740,5,10,150,13,0.0
741,5,10,150,13,0.062242588308449316
742,5,10,150,13,0.0
743,5,10,150,13,0.0
744,5,10,150,13,0.0
745,5,10,150,13,0.3849591387294333
746,5,10,150,13,0.0
747,5,10,150,13,0.3979037500973208
748,5,10,150,13,0.38945866531643586
749,5,10,150,13,0.17829898177000383
750,5,10,150,13,0.07219614103266732
751,5,10,150,13,0.0
752,5,10,150,13,0.0
753,5,10,150,13,0.12114863966309874
754,5,10,150,13,0.0
755,5,10,150,13,0.0
756,5,10,150,13,0.0
757,5,10,150,13,0.0
758,5,10,150,13,0.1737831535574605
759,5,10,150,13,0.0
760,5,10,150,13,0.0
761,5,10,150,13,0.0
762,5,10,150,13,0.0
763,5,10,150,13,0.37310242609967237
764,5,10,150,13,0.12432255283313073
765,5,10,150,13,0.0
766,5,10,150,13,0.0
767,5,10,150,13,0.2073612289146658
768,5,10,150,13,0.0665137718990262
769,5,10,150,13,0.0
770,5,10,150,13,0.0
771,5,10,150,13,0.0
772,5,10,150,13,0.0
773,5,10,150,13,0.09336388246267398
774,5,10,150,13,0.0
775,5,10,150,13,0.0
776,5,10,150,13,0.14240784309885102
777,5,10,150,13,0.0
778,5,10,150,13,0.0
779,5,10,150,13,0.07223616005000244
780,5,10,150,13,0.052086392783128294
781,5,10,150,13,0.11511670962047181
782,5,10,150,13,0.0
783,5,10,150,13,0.0
784,5,10,150,13,0.0
785,5,10,150,13,0.05046096657376444
786,5,10,150,13,0.18432587460832503
787,5,10,150,13,0.0
788,5,10,150,13,0.3767760276846493
789,5,10,150,13,0.059109628562248356
790,5,10,150,13,0.1469330429938127
791,5,10,150,13,0.0
792,5,10,150,13,0.0
793,5,10,150,13,0.0
794,5,10,150,13,0.16560004251267643
795,5,10,150,13,0.2371887314991124
796,5,10,150,13,0.4517175552504259
797,5,10,150,13,0.0
798,5,10,150,13,0.16174751551839078
799,5,10,150,13,0.0
800,5,10,150,13,0.0
801,5,10,150,13,0.0
802,5,10,150,13,0.05046096657376444
803,5,10,150,13,0.0
804,5,10,150,13,0.18845517729532485
805,5,10,150,13,0.056210658265822395
806,5,10,150,13,0.11018708720269552
807,5,10,150,13,0.10795001199082645
808,5,10,150,13,0.0
809,5,10,150,13,0.0
810,5,10,150,13,0.0
811,5,10,150,13,0.0
812,5,10,150,13,0.0
813,5,10,150,13,0.05046096657376444
814,5,10,150,13,0.07223616005000244
815,5,10,150,13,0.26714703602013445
816,5,10,150,13,0.0
817,5,10,150,13,0.0
818,5,10,150,13,0.0
819,5,10,150,13,0.0
820,5,10,150,13,0.0
821,5,10,150,13,0.11845324657427171
822,5,10,150,13,0.0
823,5,10,150,13,0.2616692924911247
824,5,10,150,13,0.0
825,5,10,150,13,0.07223616005000244
826,5,10,150,13,0.0665137718990262
827,5,10,150,13,0.0
828,5,10,150,13,0.08041927109478651
829,5,10,150,13,0.11288248029152252
830,5,10,150,13,0.0
831,5,10,150,13,0.14957454072849638
832,5,10,150,13,0.0
833,5,10,150,13,0.2903886963283264
834,5,10,150,13,0.0
835,5,10,150,13,0.05397642893687311
836,5,10,150,13,0.0
837,5,10,150,13,0.0
838,5,10,150,13,0.05397642893687311
839,5,10,150,13,0.0
840,5,10,150,13,0.32897298424043103
841,5,10,150,13,0.0
842,5,10,150,13,0.0
843,5,10,150,13,0.19823137380408537
844,5,10,150,13,0.2544420320699078
845,5,10,150,13,0.0
846,5,10,150,13,0.3359492019028208
847,5,10,150,13,0.0
848,5,10,150,13,0.0
849,5,10,150,13,0.0
850,5,10,150,13,0.0
851,5,10,150,13,0.41803148448971617
852,5,10,150,13,0.0
853,5,10,150,13,0.0
854,5,10,150,13,0.23336983524450206
855,5,10,150,13,0.0
856,5,10,150,13,0.0
857,5,10,150,13,0.0
858,5,10,150,13,0.0
859,5,10,150,13,0.0
860,5,10,150,13,0.0
861,5,10,150,13,0.14545027524580229
862,5,10,150,13,0.07223616005000244
863,5,10,150,13,0.0
864,5,10,150,13,0.27784850748325357
865,5,10,150,13,0.0
866,5,10,150,13,0.0
867,5,10,150,13,0.39706638586081255
868,5,10,150,13,0.18296663045167927
869,5,10,150,13,0.049043960636177025
870,5,10,150,13,0.18343966066783665
871,5,10,150,13,0.11781210270929884
872,5,10,150,13,0.0
873,5,10,150,13,0.0
874,5,10,150,13,0.0
875,5,10,150,13,0.30104070689707896
876,5,10,150,13,0.0
877,5,10,150,13,0.07223616005000244
878,5,10,150,13,0.0
879,5,10,150,13,0.05046096657376444
880,5,10,150,13,0.5963301328157586
881,5,10,150,13,0.5183737759361658
882,5,10,150,13,0.3841217744929251
883,5,10,150,13,0.3927256096860647
884,5,10,150,13,0.0
885,5,10,150,13,0.1716096062368632
886,5,10,150,13,0.4434350942533089
887,5,10,150,13,0.07223616005000244
888,5,10,150,13,0.0
889,5,10,150,13,0.46505866586131983
890,5,10,150,13,0.42581998832082635
891,5,10,150,13,0.0
892,5,10,150,13,0.4706980056855039
893,5,10,150,13,0.052086392783128294
894,5,10,150,13,0.42811808743086627
895,5,10,150,13,0.0
896,5,10,150,13,0.6056127056024735
897,5,10,150,13,0.09336388246267398
898,5,10,150,13,0.0
899,5,10,150,13,0.3045398676346468
900,5,10,150,13,0.062242588308449316
901,5,10,150,13,0.4684609304736349
902,5,10,150,13,0.0
903,5,10,150,13,0.6121231557263055
904,5,10,150,13,0.0
905,5,10,150,13,0.12621258898687554
906,5,10,150,13,0.0
907,5,10,150,13,0.3045398676346468
908,5,10,150,13,0.19083632473215692
909,5,10,150,13,0.0
910,5,10,150,13,0.24050922933306573
911,5,10,150,13,0.0
912,5,10,150,13,0.09336388246267398
913,5,10,150,13,0.21624706303977712
914,5,10,150,13,0.0
915,5,10,150,13,0.0
916,5,10,150,13,0.3691510121780459
917,5,10,150,13,0.0
918,5,10,150,13,0.0
919,5,10,150,13,0.21156148249943835
920,5,10,150,13,0.0
921,5,10,150,13,0.07223616005000244
922,5,10,150,13,0.05397642893687311
923,5,10,150,13,0.052086392783128294
924,5,10,150,13,0.056210658265822395
925,5,10,150,13,0.05397642893687311
926,5,10,150,13,0.05306340617755807
927,5,10,150,13,0.05397642893687311
928,5,10,150,13,0.08041927109478651
929,5,10,150,13,0.09336388246267398
930,5,10,150,13,0.09336388246267398
931,5,10,150,13,0.0
932,5,10,150,13,0.33406807632489505
933,5,10,150,13,0.10443739551063756
934,5,10,150,13,0.0
935,5,10,150,13,0.0
936,5,10,150,13,0.18672776492534796
937,5,10,150,13,0.12269712662376689
938,5,10,150,13,0.11697473847279065
939,5,10,150,13,0.05890605135464942
940,5,10,150,13,0.11018708720269552
941,5,10,150,13,0.18672776492534796
942,5,10,150,13,0.0
943,5,10,150,13,0.43274707853281086
1,5,10,150,14,0.5254457787902355
2,5,10,150,14,0.0
3,5,10,150,14,0.0
4,5,10,150,14,0.0
5,5,10,150,14,0.0
6,5,10,150,14,0.0
7,5,10,150,14,0.048159222084064895
8,5,10,150,14,0.0
9,5,10,150,14,0.0
10,5,10,150,14,0.25125383414495533
11,5,10,150,14,0.0
12,5,10,150,14,0.0
13,5,10,150,14,0.3421628066141946
14,5,10,150,14,0.18795160328752808
15,5,10,150,14,0.0
16,5,10,150,14,0.061734604266276284
17,5,10,150,14,0.0
18,5,10,150,14,0.16271473214544174
19,5,10,150,14,0.0
20,5,10,150,14,0.13743816645714543
21,5,10,150,14,0.11243817952384734
22,5,10,150,14,0.0
23,5,10,150,14,0.06541518452970234
24,5,10,150,14,0.0
25,5,10,150,14,0.23940867474021393
26,5,10,150,14,0.0
27,5,10,150,14,0.0
28,5,10,150,14,0.0
30,5,10,150,14,0.0
31,5,10,150,14,0.0
32,5,10,150,14,0.19519002499605084
33,5,10,150,14,0.0
34,5,10,150,14,0.0
35,5,10,150,14,0.0
37,5,10,150,14,0.08177471774917201
38,5,10,150,14,0.0
39,5,10,150,14,0.0
40,5,10,150,14,0.0
41,5,10,150,14,0.06835476917178976
42,5,10,150,14,0.0
43,5,10,150,14,0.0
44,5,10,150,14,0.09242120788633598
45,5,10,150,14,0.0
46,5,10,150,14,0.0
47,5,10,150,14,0.0
48,5,10,150,14,0.0
49,5,10,150,14,0.051514328895695904
52,5,10,150,14,0.0
53,5,10,150,14,0.0
54,5,10,150,14,0.0
55,5,10,150,14,0.0
56,5,10,150,14,0.11781210270929884
57,5,10,150,14,0.0
58,5,10,150,14,0.25546756436153767
59,5,10,150,14,0.22382465412132255
60,5,10,150,14,0.06541518452970234
61,5,10,150,14,0.0
62,5,10,150,14,0.11243817952384734
63,5,10,150,14,0.0
64,5,10,150,14,0.049710505523782283
65,5,10,150,14,0.12647135138382856
66,5,10,150,14,0.0
67,5,10,150,14,0.0
68,5,10,150,14,0.0
69,5,10,150,14,0.0
70,5,10,150,14,0.0
71,5,10,150,14,0.0
72,5,10,150,14,0.06362078819895171
73,5,10,150,14,0.0
74,5,10,150,14,0.0
75,5,10,150,14,0.0
76,5,10,150,14,0.10633668103022985
77,5,10,150,14,0.0
78,5,10,150,14,0.0
79,5,10,150,14,0.0
80,5,10,150,14,0.0
81,5,10,150,14,0.0
82,5,10,150,14,0.0
83,5,10,150,14,0.07414861528507455
84,5,10,150,14,0.0
85,5,10,150,14,0.051514328895695904
86,5,10,150,14,0.0
87,5,10,150,14,0.051514328895695904
88,5,10,150,14,0.0
89,5,10,150,14,0.0
90,5,10,150,14,0.0634797890335986
91,5,10,150,14,0.0
92,5,10,150,14,0.05621908976192367
93,5,10,150,14,0.0
94,5,10,150,14,0.09532486145045346
95,5,10,150,14,0.0634797890335986
96,5,10,150,14,0.0
97,5,10,150,14,0.0
98,5,10,150,14,0.0
99,5,10,150,14,0.0
100,5,10,150,14,0.0
101,5,10,150,14,0.0
102,5,10,150,14,0.0
103,5,10,150,14,0.0
104,5,10,150,14,0.27487633291429087
105,5,10,150,14,0.0
106,5,10,150,14,0.0
107,5,10,150,14,0.0
109,5,10,150,14,0.19426612328583429
110,5,10,150,14,0.0
111,5,10,150,14,0.0
112,5,10,150,14,0.0
113,5,10,150,14,0.0
114,5,10,150,14,0.08274602130532002
115,5,10,150,14,0.0
116,5,10,150,14,0.0
117,5,10,150,14,0.0
118,5,10,150,14,0.16958010263680806
119,5,10,150,14,0.0
120,5,10,150,14,0.0
121,5,10,150,14,0.13032376591037062
122,5,10,150,14,0.0
123,5,10,150,14,0.0
124,5,10,150,14,0.0
125,5,10,150,14,0.05446333035917803
126,5,10,150,14,0.0
128,5,10,150,14,0.0
129,5,10,150,14,0.0
130,5,10,150,14,0.11243817952384734
131,5,10,150,14,0.0
132,5,10,150,14,0.0
133,5,10,150,14,0.0
134,5,10,150,14,0.0
135,5,10,150,14,0.0
136,5,10,150,14,0.0
137,5,10,150,14,0.0
138,5,10,150,14,0.0
139,5,10,150,14,0.0
140,5,10,150,14,0.0
141,5,10,150,14,0.0
142,5,10,150,14,0.0
143,5,10,150,14,0.0
144,5,10,150,14,0.0
145,5,10,150,14,0.16585614693703116
146,5,10,150,14,0.0
147,5,10,150,14,0.0
148,5,10,150,14,0.0
149,5,10,150,14,0.0
150,5,10,150,14,0.2640681225725909
151,5,10,150,14,0.0
152,5,10,150,14,0.0
153,5,10,150,14,0.0
