user_id,fold,k_user,k_item,k,ndcg
154,5,10,150,14,0.0
155,5,10,150,14,0.0
156,5,10,150,14,0.0
157,5,10,150,14,0.0
158,5,10,150,14,0.049710505523782283
159,5,10,150,14,0.24169008722824994
160,5,10,150,14,0.12388806404564567
161,5,10,150,14,0.0
162,5,10,150,14,0.0
163,5,10,150,14,0.0
164,5,10,150,14,0.0
165,5,10,150,14,0.0
167,5,10,150,14,0.0
168,5,10,150,14,0.0
169,5,10,150,14,0.0
170,5,10,150,14,0.0
171,5,10,150,14,0.0
173,5,10,150,14,0.0
174,5,10,150,14,0.0
175,5,10,150,14,0.07947838320659593
176,5,10,150,14,0.0
177,5,10,150,14,0.38113435412202
178,5,10,150,14,0.07675099783970546
179,5,10,150,14,0.0
180,5,10,150,14,0.0
181,5,10,150,14,0.05940343273155045
182,5,10,150,14,0.0
183,5,10,150,14,0.15101961822780524
184,5,10,150,14,0.0
185,5,10,150,14,0.0
186,5,10,150,14,0.0
187,5,10,150,14,0.0
188,5,10,150,14,0.07428207290250749
189,5,10,150,14,0.07675099783970546
190,5,10,150,14,0.0
192,5,10,150,14,0.123151194370365
193,5,10,150,14,0.0
194,5,10,150,14,0.0
195,5,10,150,14,0.0
196,5,10,150,14,0.0
197,5,10,150,14,0.09546043308946733
198,5,10,150,14,0.0
199,5,10,150,14,0.0
200,5,10,150,14,0.09785159463516042
201,5,10,150,14,0.0
202,5,10,150,14,0.0
203,5,10,150,14,0.0
204,5,10,150,14,0.19519002499605084
205,5,10,150,14,0.0
206,5,10,150,14,0.0
207,5,10,150,14,0.0
208,5,10,150,14,0.0
209,5,10,150,14,0.0
210,5,10,150,14,0.0
211,5,10,150,14,0.0
213,5,10,150,14,0.0
214,5,10,150,14,0.0
216,5,10,150,14,0.19635793579928928
217,5,10,150,14,0.0
218,5,10,150,14,0.0
219,5,10,150,14,0.0
221,5,10,150,14,0.0
222,5,10,150,14,0.11562252249347413
223,5,10,150,14,0.0
224,5,10,150,14,0.0
225,5,10,150,14,0.0
226,5,10,150,14,0.19092086617893467
227,5,10,150,14,0.0
228,5,10,150,14,0.0
229,5,10,150,14,0.0
230,5,10,150,14,0.0
231,5,10,150,14,0.0
232,5,10,150,14,0.0
233,5,10,150,14,0.13886244387355454
234,5,10,150,14,0.0
235,5,10,150,14,0.0
236,5,10,150,14,0.0
237,5,10,150,14,0.19342640361727081
238,5,10,150,14,0.0
239,5,10,150,14,0.06912040963822193
240,5,10,150,14,0.0
241,5,10,150,14,0.0
242,5,10,150,14,0.0
243,5,10,150,14,0.0
244,5,10,150,14,0.05621908976192367
245,5,10,150,14,0.0
246,5,10,150,14,0.0634797890335986
247,5,10,150,14,0.0
248,5,10,150,14,0.0
249,5,10,150,14,0.0
250,5,10,150,14,0.0
251,5,10,150,14,0.13032376591037062
252,5,10,150,14,0.0
253,5,10,150,14,0.0
254,5,10,150,14,0.08514311764162098
255,5,10,150,14,0.0
256,5,10,150,14,0.0
257,5,10,150,14,0.0
258,5,10,150,14,0.0
259,5,10,150,14,0.0
260,5,10,150,14,0.0
261,5,10,150,14,0.0
262,5,10,150,14,0.0
263,5,10,150,14,0.0
264,5,10,150,14,0.0
265,5,10,150,14,0.0
266,5,10,150,14,0.0
267,5,10,150,14,0.06894115413470564
268,5,10,150,14,0.05621908976192367
269,5,10,150,14,0.07675099783970546
270,5,10,150,14,0.0
271,5,10,150,14,0.13471950502399685
272,5,10,150,14,0.0
273,5,10,150,14,0.0
274,5,10,150,14,0.0
275,5,10,150,14,0.0
276,5,10,150,14,0.22382465412132255
277,5,10,150,14,0.0
278,5,10,150,14,0.0
279,5,10,150,14,0.11243817952384734
280,5,10,150,14,0.17821029819465137
281,5,10,150,14,0.0
282,5,10,150,14,0.0
283,5,10,150,14,0.0
284,5,10,150,14,0.0
285,5,10,150,14,0.0
286,5,10,150,14,0.0
287,5,10,150,14,0.0
288,5,10,150,14,0.0
289,5,10,150,14,0.0
290,5,10,150,14,0.07834851647149511
291,5,10,150,14,0.046806851959664796
292,5,10,150,14,0.0
293,5,10,150,14,0.11243817952384734
294,5,10,150,14,0.0
295,5,10,150,14,0.11752277470724268
296,5,10,150,14,0.08910514909732568
297,5,10,150,14,0.0
298,5,10,150,14,0.0
299,5,10,150,14,0.0
300,5,10,150,14,0.0
301,5,10,150,14,0.04561435592667119
302,5,10,150,14,0.0
303,5,10,150,14,0.0
304,5,10,150,14,0.0
305,5,10,150,14,0.12834458686625608
306,5,10,150,14,0.0
307,5,10,150,14,0.10778915452451093
308,5,10,150,14,0.17652986705796175
310,5,10,150,14,0.0
311,5,10,150,14,0.08910514909732568
312,5,10,150,14,0.0
313,5,10,150,14,0.051514328895695904
314,5,10,150,14,0.20154332862117302
315,5,10,150,14,0.0
316,5,10,150,14,0.0
317,5,10,150,14,0.0
318,5,10,150,14,0.0
319,5,10,150,14,0.0
320,5,10,150,14,0.13927874459665815
321,5,10,150,14,0.0
322,5,10,150,14,0.0
323,5,10,150,14,0.1610425878239398
324,5,10,150,14,0.0
325,5,10,150,14,0.09092803061897883
326,5,10,150,14,0.0
327,5,10,150,14,0.0
328,5,10,150,14,0.08910514909732568
329,5,10,150,14,0.0
330,5,10,150,14,0.0
331,5,10,150,14,0.0
332,5,10,150,14,0.0
334,5,10,150,14,0.0
335,5,10,150,14,0.0
336,5,10,150,14,0.05621908976192367
337,5,10,150,14,0.0
338,5,10,150,14,0.0
339,5,10,150,14,0.11243817952384734
340,5,10,150,14,0.0
341,5,10,150,14,0.0
342,5,10,150,14,0.34429512301131143
343,5,10,150,14,0.07675099783970546
344,5,10,150,14,0.1202034973803211
345,5,10,150,14,0.11243817952384734
346,5,10,150,14,0.04561435592667119
347,5,10,150,14,0.25496129603435685
348,5,10,150,14,0.0
349,5,10,150,14,0.0
350,5,10,150,14,0.0
351,5,10,150,14,0.0
352,5,10,150,14,0.0
353,5,10,150,14,0.0
354,5,10,150,14,0.06894115413470564
355,5,10,150,14,0.0
356,5,10,150,14,0.0
357,5,10,150,14,0.0
358,5,10,150,14,0.0
359,5,10,150,14,0.3010299956639812
360,5,10,150,14,0.0
361,5,10,150,14,0.09478836436955078
362,5,10,150,14,0.0
363,5,10,150,14,0.2959288051324249
364,5,10,150,14,0.0
365,5,10,150,14,0.0
366,5,10,150,14,0.0
367,5,10,150,14,0.0
368,5,10,150,14,0.0
369,5,10,150,14,0.0
370,5,10,150,14,0.0
371,5,10,150,14,0.0
372,5,10,150,14,0.15130120674940672
373,5,10,150,14,0.0
374,5,10,150,14,0.048159222084064895
375,5,10,150,14,0.0
376,5,10,150,14,0.0
377,5,10,150,14,0.0
378,5,10,150,14,0.22972462709034727
379,5,10,150,14,0.0
380,5,10,150,14,0.0
381,5,10,150,14,0.0
382,5,10,150,14,0.0
383,5,10,150,14,0.0
384,5,10,150,14,0.0
385,5,10,150,14,0.0
386,5,10,150,14,0.0
387,5,10,150,14,0.08910514909732568
388,5,10,150,14,0.0
389,5,10,150,14,0.0536466452928127
390,5,10,150,14,0.0
391,5,10,150,14,0.12236535376637665
392,5,10,150,14,0.11004588314904008
393,5,10,150,14,0.15924503148351213
394,5,10,150,14,0.14569215197441113
395,5,10,150,14,0.0
396,5,10,150,14,0.0
397,5,10,150,14,0.11004588314904008
398,5,10,150,14,0.29140059275203223
399,5,10,150,14,0.0
400,5,10,150,14,0.0
401,5,10,150,14,0.0
402,5,10,150,14,0.0
403,5,10,150,14,0.2529427027676571
404,5,10,150,14,0.0
405,5,10,150,14,0.0536466452928127
406,5,10,150,14,0.06894115413470564
407,5,10,150,14,0.11562252249347413
408,5,10,150,14,0.0
409,5,10,150,14,0.0
410,5,10,150,14,0.0
411,5,10,150,14,0.17342765698823945
412,5,10,150,14,0.0
413,5,10,150,14,0.0
414,5,10,150,14,0.21398626473452756
415,5,10,150,14,0.0
416,5,10,150,14,0.0
417,5,10,150,14,0.05621908976192367
419,5,10,150,14,0.30260241349881345
420,5,10,150,14,0.0
421,5,10,150,14,0.0
422,5,10,150,14,0.0
423,5,10,150,14,0.08440880858250024
424,5,10,150,14,0.0
425,5,10,150,14,0.3096446603939544
426,5,10,150,14,0.0
427,5,10,150,14,0.0
428,5,10,150,14,0.0
429,5,10,150,14,0.2422866782230406
430,5,10,150,14,0.07336392209936005
431,5,10,150,14,0.0
432,5,10,150,14,0.0
433,5,10,150,14,0.0
434,5,10,150,14,0.3903800499921017
435,5,10,150,14,0.16865726928577102
436,5,10,150,14,0.08910514909732568
437,5,10,150,14,0.25518997391398573
438,5,10,150,14,0.0
439,5,10,150,14,0.0
440,5,10,150,14,0.0
441,5,10,150,14,0.0
442,5,10,150,14,0.0
443,5,10,150,14,0.0
445,5,10,150,14,0.0
446,5,10,150,14,0.0
447,5,10,150,14,0.17591796855744593
448,5,10,150,14,0.0
449,5,10,150,14,0.0
450,5,10,150,14,0.2544183838195191
451,5,10,150,14,0.0
452,5,10,150,14,0.046806851959664796
453,5,10,150,14,0.0
454,5,10,150,14,0.0
455,5,10,150,14,0.0
456,5,10,150,14,0.11243817952384734
457,5,10,150,14,0.34095108844773386
458,5,10,150,14,0.0
459,5,10,150,14,0.0
460,5,10,150,14,0.0
461,5,10,150,14,0.0
462,5,10,150,14,0.0
463,5,10,150,14,0.0
464,5,10,150,14,0.0
465,5,10,150,14,0.0
466,5,10,150,14,0.0
467,5,10,150,14,0.0
468,5,10,150,14,0.3380672281786793
469,5,10,150,14,0.0
470,5,10,150,14,0.0
471,5,10,150,14,0.0
472,5,10,150,14,0.049710505523782283
473,5,10,150,14,0.0
474,5,10,150,14,0.3699554139636514
475,5,10,150,14,0.0
476,5,10,150,14,0.0
477,5,10,150,14,0.0
478,5,10,150,14,0.16136236202104162
479,5,10,150,14,0.0
480,5,10,150,14,0.21398626473452756
481,5,10,150,14,0.0
482,5,10,150,14,0.0
483,5,10,150,14,0.06912040963822193
484,5,10,150,14,0.051514328895695904
485,5,10,150,14,0.0
486,5,10,150,14,0.10302594172158847
487,5,10,150,14,0.1361544305712559
488,5,10,150,14,0.0
489,5,10,150,14,0.0
490,5,10,150,14,0.0
491,5,10,150,14,0.19092086617893467
492,5,10,150,14,0.0
493,5,10,150,14,0.0
494,5,10,150,14,0.0
495,5,10,150,14,0.17821029819465137
496,5,10,150,14,0.05940343273155045
497,5,10,150,14,0.0
498,5,10,150,14,0.0
499,5,10,150,14,0.13620526906238073
500,5,10,150,14,0.0536466452928127
501,5,10,150,14,0.0
502,5,10,150,14,0.0
503,5,10,150,14,0.15805253545051853
504,5,10,150,14,0.0
505,5,10,150,14,0.0
506,5,10,150,14,0.0
507,5,10,150,14,0.0
508,5,10,150,14,0.0
509,5,10,150,14,0.06474271459046577
510,5,10,150,14,0.0
511,5,10,150,14,0.0
512,5,10,150,14,0.0
513,5,10,150,14,0.0
514,5,10,150,14,0.1653330280172564
515,5,10,150,14,0.0
516,5,10,150,14,0.0
517,5,10,150,14,0.0
518,5,10,150,14,0.0
519,5,10,150,14,0.0
520,5,10,150,14,0.0
521,5,10,150,14,0.0
522,5,10,150,14,0.0
523,5,10,150,14,0.0
524,5,10,150,14,0.10122483441947819
525,5,10,150,14,0.0
526,5,10,150,14,0.0
527,5,10,150,14,0.10122483441947819
528,5,10,150,14,0.05780700008370542
529,5,10,150,14,0.0
530,5,10,150,14,0.0
531,5,10,150,14,0.0
532,5,10,150,14,0.0
533,5,10,150,14,0.1718416122553978
534,5,10,150,14,0.0
535,5,10,150,14,0.22968557906772658
536,5,10,150,14,0.2979091769901736
537,5,10,150,14,0.3797536268158244
538,5,10,150,14,0.0
539,5,10,150,14,0.06794340091829075
540,5,10,150,14,0.0
541,5,10,150,14,0.048159222084064895
542,5,10,150,14,0.17821029819465137
543,5,10,150,14,0.0
544,5,10,150,14,0.0
545,5,10,150,14,0.07675099783970546
546,5,10,150,14,0.11781210270929884
547,5,10,150,14,0.0
548,5,10,150,14,0.0
549,5,10,150,14,0.0
550,5,10,150,14,0.0
551,5,10,150,14,0.3599790846925785
552,5,10,150,14,0.0
553,5,10,150,14,0.04561435592667119
554,5,10,150,14,0.20154332862117302
555,5,10,150,14,0.0
556,5,10,150,14,0.0
557,5,10,150,14,0.0
558,5,10,150,14,0.0
559,5,10,150,14,0.07675099783970546
560,5,10,150,14,0.181379333658553
561,5,10,150,14,0.0
562,5,10,150,14,0.0
563,5,10,150,14,0.0
564,5,10,150,14,0.0
565,5,10,150,14,0.0
566,5,10,150,14,0.23759842342047666
567,5,10,150,14,0.10986573505473636
568,5,10,150,14,0.0
569,5,10,150,14,0.0
570,5,10,150,14,0.0
571,5,10,150,14,0.0
572,5,10,150,14,0.0
573,5,10,150,14,0.0
574,5,10,150,14,0.0
575,5,10,150,14,0.0
576,5,10,150,14,0.17342765698823945
577,5,10,150,14,0.2875103582189135
578,5,10,150,14,0.0
579,5,10,150,14,0.0
580,5,10,150,14,0.10209739512291163
581,5,10,150,14,0.0
582,5,10,150,14,0.0
583,5,10,150,14,0.0
584,5,10,150,14,0.0
585,5,10,150,14,0.0
586,5,10,150,14,0.08910514909732568
587,5,10,150,14,0.0
588,5,10,150,14,0.3010935199598004
589,5,10,150,14,0.0
590,5,10,150,14,0.1411583523501176
591,5,10,150,14,0.17821029819465137
592,5,10,150,14,0.21427162521244222
593,5,10,150,14,0.17821029819465137
594,5,10,150,14,0.0843142342558857
595,5,10,150,14,0.0
596,5,10,150,14,0.0
597,5,10,150,14,0.0
598,5,10,150,14,0.11752277470724268
599,5,10,150,14,0.0
600,5,10,150,14,0.0
601,5,10,150,14,0.0
602,5,10,150,14,0.0
603,5,10,150,14,0.06194403202282284
604,5,10,150,14,0.0
605,5,10,150,14,0.0
606,5,10,150,14,0.20485938741018334
607,5,10,150,14,0.0
608,5,10,150,14,0.05621908976192367
609,5,10,150,14,0.11838279295536291
610,5,10,150,14,0.0
611,5,10,150,14,0.0
612,5,10,150,14,0.0
613,5,10,150,14,0.15130120674940672
614,5,10,150,14,0.13886244387355454
615,5,10,150,14,0.0
616,5,10,150,14,0.0
617,5,10,150,14,0.0634797890335986
618,5,10,150,14,0.29301834477621647
619,5,10,150,14,0.12236535376637665
620,5,10,150,14,0.046806851959664796
