user_id,fold,k_user,k_item,k,ndcg
621,5,10,150,14,0.17821029819465137
622,5,10,150,14,0.2610817644035061
623,5,10,150,14,0.0
624,5,10,150,14,0.0
625,5,10,150,14,0.0
626,5,10,150,14,0.0
627,5,10,150,14,0.051514328895695904
628,5,10,150,14,0.0
629,5,10,150,14,0.09926100121948389
630,5,10,150,14,0.11243817952384734
631,5,10,150,14,0.0
632,5,10,150,14,0.340358983242281
633,5,10,150,14,0.051514328895695904
634,5,10,150,14,0.0
635,5,10,150,14,0.0
636,5,10,150,14,0.0
637,5,10,150,14,0.0
638,5,10,150,14,0.04561435592667119
639,5,10,150,14,0.0
640,5,10,150,14,0.0
641,5,10,150,14,0.0
642,5,10,150,14,0.046806851959664796
643,5,10,150,14,0.14348408353451836
644,5,10,150,14,0.0
645,5,10,150,14,0.2168164913698359
646,5,10,150,14,0.0
647,5,10,150,14,0.0
648,5,10,150,14,0.0634797890335986
649,5,10,150,14,0.0
650,5,10,150,14,0.0
651,5,10,150,14,0.0
652,5,10,150,14,0.0
653,5,10,150,14,0.0634797890335986
654,5,10,150,14,0.22382465412132255
655,5,10,150,14,0.1533201962725735
656,5,10,150,14,0.0
657,5,10,150,14,0.0
658,5,10,150,14,0.0
659,5,10,150,14,0.0
660,5,10,150,14,0.0
661,5,10,150,14,0.05621908976192367
662,5,10,150,14,0.0
663,5,10,150,14,0.16849757769182025
664,5,10,150,14,0.06894115413470564
665,5,10,150,14,0.0
666,5,10,150,14,0.17821029819465137
667,5,10,150,14,0.19635793579928928
668,5,10,150,14,0.0
669,5,10,150,14,0.2912603762190145
670,5,10,150,14,0.048159222084064895
671,5,10,150,14,0.16059740160791225
672,5,10,150,14,0.0
673,5,10,150,14,0.0
674,5,10,150,14,0.0
675,5,10,150,14,0.0
676,5,10,150,14,0.0
677,5,10,150,14,0.0
678,5,10,150,14,0.0
679,5,10,150,14,0.21488352371295802
680,5,10,150,14,0.2073612289146658
681,5,10,150,14,0.0
682,5,10,150,14,0.2128638455371417
683,5,10,150,14,0.048159222084064895
684,5,10,150,14,0.0
685,5,10,150,14,0.0
686,5,10,150,14,0.05940343273155045
687,5,10,150,14,0.0
688,5,10,150,14,0.0
689,5,10,150,14,0.27487633291429087
690,5,10,150,14,0.0
691,5,10,150,14,0.0
692,5,10,150,14,0.0
693,5,10,150,14,0.0
694,5,10,150,14,0.0
695,5,10,150,14,0.0
696,5,10,150,14,0.0
697,5,10,150,14,0.07675099783970546
698,5,10,150,14,0.17821029819465137
699,5,10,150,14,0.0
700,5,10,150,14,0.16958010263680806
701,5,10,150,14,0.0
702,5,10,150,14,0.0
703,5,10,150,14,0.0
704,5,10,150,14,0.05940343273155045
705,5,10,150,14,0.05621908976192367
706,5,10,150,14,0.0
707,5,10,150,14,0.0634797890335986
708,5,10,150,14,0.0
709,5,10,150,14,0.0983211808553607
710,5,10,150,14,0.08910514909732568
711,5,10,150,14,0.11574800609437044
712,5,10,150,14,0.0
713,5,10,150,14,0.0
714,5,10,150,14,0.0
715,5,10,150,14,0.17591796855744593
716,5,10,150,14,0.14999266777265974
717,5,10,150,14,0.11243817952384734
718,5,10,150,14,0.0
719,5,10,150,14,0.0
720,5,10,150,14,0.0
721,5,10,150,14,0.17821029819465137
722,5,10,150,14,0.0
723,5,10,150,14,0.0
724,5,10,150,14,0.0
725,5,10,150,14,0.0
726,5,10,150,14,0.2529427027676571
727,5,10,150,14,0.1171264343264113
728,5,10,150,14,0.0
729,5,10,150,14,0.0
730,5,10,150,14,0.0
731,5,10,150,14,0.0
732,5,10,150,14,0.0
733,5,10,150,14,0.0
734,5,10,150,14,0.051514328895695904
735,5,10,150,14,0.0
736,5,10,150,14,0.0
737,5,10,150,14,0.11004588314904008
738,5,10,150,14,0.4565046246555299
739,5,10,150,14,0.0
740,5,10,150,14,0.0
741,5,10,150,14,0.05940343273155045
742,5,10,150,14,0.0
743,5,10,150,14,0.0
744,5,10,150,14,0.0
745,5,10,150,14,0.3673994755582042
746,5,10,150,14,0.0
747,5,10,150,14,0.42536798274249565
748,5,10,150,14,0.37169375913796565
749,5,10,150,14,0.17016598855418383
750,5,10,150,14,0.07219614103266732
751,5,10,150,14,0.0
752,5,10,150,14,0.0
753,5,10,150,14,0.11562252249347413
754,5,10,150,14,0.0
755,5,10,150,14,0.0
756,5,10,150,14,0.0
757,5,10,150,14,0.0
758,5,10,150,14,0.16585614693703116
759,5,10,150,14,0.0
760,5,10,150,14,0.0
761,5,10,150,14,0.0
762,5,10,150,14,0.0
763,5,10,150,14,0.4016979551651286
764,5,10,150,14,0.11865165965848792
765,5,10,150,14,0.0
766,5,10,150,14,0.04561435592667119
767,5,10,150,14,0.2073612289146658
768,5,10,150,14,0.0634797890335986
769,5,10,150,14,0.0
770,5,10,150,14,0.0
771,5,10,150,14,0.0
772,5,10,150,14,0.0
773,5,10,150,14,0.08910514909732568
774,5,10,150,14,0.0
775,5,10,150,14,0.0
776,5,10,150,14,0.13591200105699047
777,5,10,150,14,0.0
778,5,10,150,14,0.0
779,5,10,150,14,0.06894115413470564
780,5,10,150,14,0.049710505523782283
781,5,10,150,14,0.10986573505473636
782,5,10,150,14,0.0
783,5,10,150,14,0.0
784,5,10,150,14,0.0
785,5,10,150,14,0.048159222084064895
786,5,10,150,14,0.2215323244841171
787,5,10,150,14,0.0
788,5,10,150,14,0.3595896318532044
789,5,10,150,14,0.059109628562248356
790,5,10,150,14,0.14023078687330406
791,5,10,150,14,0.0
792,5,10,150,14,0.0
793,5,10,150,14,0.0
794,5,10,150,14,0.15804630323203134
795,5,10,150,14,0.22636952027871626
796,5,10,150,14,0.4767271058335784
797,5,10,150,14,0.0
798,5,10,150,14,0.19998386270195131
799,5,10,150,14,0.0
800,5,10,150,14,0.0
801,5,10,150,14,0.0
802,5,10,150,14,0.048159222084064895
803,5,10,150,14,0.0
804,5,10,150,14,0.17985891576195198
805,5,10,150,14,0.09926100121948389
806,5,10,150,14,0.1507753301151798
807,5,10,150,14,0.10302594172158847
808,5,10,150,14,0.0
809,5,10,150,14,0.0
810,5,10,150,14,0.0
811,5,10,150,14,0.0
812,5,10,150,14,0.0
813,5,10,150,14,0.048159222084064895
814,5,10,150,14,0.06894115413470564
815,5,10,150,14,0.25496129603435685
816,5,10,150,14,0.0
817,5,10,150,14,0.0
818,5,10,150,14,0.0
819,5,10,150,14,0.0
820,5,10,150,14,0.0
821,5,10,150,14,0.11305007802436315
822,5,10,150,14,0.0
823,5,10,150,14,0.2497334162483543
824,5,10,150,14,0.0
825,5,10,150,14,0.06894115413470564
826,5,10,150,14,0.0634797890335986
827,5,10,150,14,0.0
828,5,10,150,14,0.07675099783970546
829,5,10,150,14,0.15334777458429077
830,5,10,150,14,0.04561435592667119
831,5,10,150,14,0.14275179439013838
832,5,10,150,14,0.0
833,5,10,150,14,0.2771428029769241
834,5,10,150,14,0.0
835,5,10,150,14,0.051514328895695904
836,5,10,150,14,0.0
837,5,10,150,14,0.0
838,5,10,150,14,0.051514328895695904
839,5,10,150,14,0.04561435592667119
840,5,10,150,14,0.31396709344702883
841,5,10,150,14,0.0
842,5,10,150,14,0.0
843,5,10,150,14,0.234803533290224
844,5,10,150,14,0.24283582265636552
845,5,10,150,14,0.0
846,5,10,150,14,0.36623945136061564
847,5,10,150,14,0.0
848,5,10,150,14,0.0
849,5,10,150,14,0.0
850,5,10,150,14,0.0
851,5,10,150,14,0.44457760349431874
852,5,10,150,14,0.0
853,5,10,150,14,0.0
854,5,10,150,14,0.2683391764437819
855,5,10,150,14,0.0
856,5,10,150,14,0.0
857,5,10,150,14,0.0
858,5,10,150,14,0.0
859,5,10,150,14,0.0
860,5,10,150,14,0.0
861,5,10,150,14,0.13881565462110795
862,5,10,150,14,0.06894115413470564
863,5,10,150,14,0.0
864,5,10,150,14,0.3107889826958893
865,5,10,150,14,0.0
866,5,10,150,14,0.0
867,5,10,150,14,0.3789544584096405
868,5,10,150,14,0.17462072544755267
869,5,10,150,14,0.046806851959664796
870,5,10,150,14,0.17507217869506617
871,5,10,150,14,0.11243817952384734
872,5,10,150,14,0.0
873,5,10,150,14,0.0
874,5,10,150,14,0.0
875,5,10,150,14,0.3329232848709301
876,5,10,150,14,0.0
877,5,10,150,14,0.06894115413470564
878,5,10,150,14,0.0
879,5,10,150,14,0.048159222084064895
880,5,10,150,14,0.5691289178877016
881,5,10,150,14,0.49472849001756114
882,5,10,150,14,0.36660030715202035
883,5,10,150,14,0.37481168394432557
884,5,10,150,14,0.0
885,5,10,150,14,0.16378174457753905
886,5,10,150,14,0.4232080880336615
887,5,10,150,14,0.11455551006137682
888,5,10,150,14,0.0
889,5,10,150,14,0.4438453143499388
890,5,10,150,14,0.40639648381286925
891,5,10,150,14,0.0
892,5,10,150,14,0.44922741932019106
893,5,10,150,14,0.049710505523782283
894,5,10,150,14,0.4542041125388202
895,5,10,150,14,0.0
896,5,10,150,14,0.577988072095408
897,5,10,150,14,0.08910514909732568
898,5,10,150,14,0.0
899,5,10,150,14,0.3362628336451699
900,5,10,150,14,0.05940343273155045
901,5,10,150,14,0.447092386853271
902,5,10,150,14,0.0
903,5,10,150,14,0.5842015522300487
904,5,10,150,14,0.0
905,5,10,150,14,0.12045548303040154
906,5,10,150,14,0.0
907,5,10,150,14,0.2906484777184987
908,5,10,150,14,0.2277458046187577
909,5,10,150,14,0.0
910,5,10,150,14,0.2295385557426179
911,5,10,150,14,0.0
912,5,10,150,14,0.08910514909732568
913,5,10,150,14,0.20638309253818343
914,5,10,150,14,0.0
915,5,10,150,14,0.0
916,5,10,150,14,0.3979267824445368
917,5,10,150,14,0.0
918,5,10,150,14,0.0
919,5,10,150,14,0.20191124173633476
920,5,10,150,14,0.0
921,5,10,150,14,0.06894115413470564
922,5,10,150,14,0.051514328895695904
923,5,10,150,14,0.049710505523782283
924,5,10,150,14,0.0536466452928127
925,5,10,150,14,0.051514328895695904
926,5,10,150,14,0.05306340617755807
927,5,10,150,14,0.09712868482236708
928,5,10,150,14,0.07675099783970546
929,5,10,150,14,0.08910514909732568
930,5,10,150,14,0.08910514909732568
931,5,10,150,14,0.0
932,5,10,150,14,0.3644441321143441
933,5,10,150,14,0.14528790690643198
934,5,10,150,14,0.0
935,5,10,150,14,0.0
936,5,10,150,14,0.17821029819465137
937,5,10,150,14,0.11710037621877055
938,5,10,150,14,0.1116390111176635
939,5,10,150,14,0.05621908976192367
940,5,10,150,14,0.1507753301151798
941,5,10,150,14,0.17821029819465137
942,5,10,150,14,0.0
943,5,10,150,14,0.41300759926638814
1,5,10,150,15,0.5030343053984369
2,5,10,150,15,0.0
3,5,10,150,15,0.0
4,5,10,150,15,0.0
5,5,10,150,15,0.0
6,5,10,150,15,0.0
7,5,10,150,15,0.04610512027589789
8,5,10,150,15,0.0
9,5,10,150,15,0.0
10,5,10,150,15,0.24053727908671205
11,5,10,150,15,0.0
12,5,10,150,15,0.0
13,5,10,150,15,0.32756877437407933
14,5,10,150,15,0.18795160328752808
15,5,10,150,15,0.0
16,5,10,150,15,0.061734604266276284
17,5,10,150,15,0.0
18,5,10,150,15,0.15577457383200513
19,5,10,150,15,0.0
20,5,10,150,15,0.13743816645714543
21,5,10,150,15,0.1076424320455391
22,5,10,150,15,0.0
23,5,10,150,15,0.06541518452970234
24,5,10,150,15,0.0
25,5,10,150,15,0.23940867474021393
26,5,10,150,15,0.0
27,5,10,150,15,0.0
28,5,10,150,15,0.0
30,5,10,150,15,0.0
31,5,10,150,15,0.0
32,5,10,150,15,0.19519002499605084
33,5,10,150,15,0.0
34,5,10,150,15,0.0
35,5,10,150,15,0.0
37,5,10,150,15,0.08177471774917201
38,5,10,150,15,0.0
39,5,10,150,15,0.0
40,5,10,150,15,0.0
41,5,10,150,15,0.06835476917178976
42,5,10,150,15,0.0
43,5,10,150,15,0.0
44,5,10,150,15,0.08847923037887293
45,5,10,150,15,0.0
46,5,10,150,15,0.0
47,5,10,150,15,0.0
48,5,10,150,15,0.0
49,5,10,150,15,0.0493171240499355
52,5,10,150,15,0.0
53,5,10,150,15,0.0
54,5,10,150,15,0.0
55,5,10,150,15,0.0
56,5,10,150,15,0.11781210270929884
57,5,10,150,15,0.0
58,5,10,150,15,0.25546756436153767
59,5,10,150,15,0.21427801680354305
60,5,10,150,15,0.06541518452970234
61,5,10,150,15,0.0
62,5,10,150,15,0.1076424320455391
63,5,10,150,15,0.0
64,5,10,150,15,0.04759023790187059
65,5,10,150,15,0.12647135138382856
66,5,10,150,15,0.0
67,5,10,150,15,0.0
68,5,10,150,15,0.0
69,5,10,150,15,0.0
70,5,10,150,15,0.0
71,5,10,150,15,0.0
72,5,10,150,15,0.06362078819895171
73,5,10,150,15,0.0
74,5,10,150,15,0.0
75,5,10,150,15,0.0
76,5,10,150,15,0.10633668103022985
77,5,10,150,15,0.0
78,5,10,150,15,0.0
79,5,10,150,15,0.0
80,5,10,150,15,0.0
81,5,10,150,15,0.0
82,5,10,150,15,0.0
83,5,10,150,15,0.07414861528507455
84,5,10,150,15,0.0
85,5,10,150,15,0.0493171240499355
86,5,10,150,15,0.0
87,5,10,150,15,0.0493171240499355
88,5,10,150,15,0.0
89,5,10,150,15,0.0
90,5,10,150,15,0.060772229737720354
91,5,10,150,15,0.0
92,5,10,150,15,0.05382121602276955
93,5,10,150,15,0.0
94,5,10,150,15,0.09125903642680892
95,5,10,150,15,0.060772229737720354
96,5,10,150,15,0.0
97,5,10,150,15,0.0
98,5,10,150,15,0.0
99,5,10,150,15,0.0
100,5,10,150,15,0.0
101,5,10,150,15,0.0
102,5,10,150,15,0.0
103,5,10,150,15,0.0
104,5,10,150,15,0.27487633291429087
105,5,10,150,15,0.0
106,5,10,150,15,0.0
107,5,10,150,15,0.0
109,5,10,150,15,0.18598022542788148
110,5,10,150,15,0.0
