user_id,fold,k_user,k_item,k,ndcg
111,5,10,150,15,0.0
112,5,10,150,15,0.0
113,5,10,150,15,0.0
114,5,10,150,15,0.08274602130532002
115,5,10,150,15,0.0
116,5,10,150,15,0.0
117,5,10,150,15,0.0
118,5,10,150,15,0.16958010263680806
119,5,10,150,15,0.0
120,5,10,150,15,0.0
121,5,10,150,15,0.13032376591037062
122,5,10,150,15,0.0
123,5,10,150,15,0.0
124,5,10,150,15,0.0
125,5,10,150,15,0.05446333035917803
126,5,10,150,15,0.0
128,5,10,150,15,0.0
129,5,10,150,15,0.0
130,5,10,150,15,0.1076424320455391
131,5,10,150,15,0.0
132,5,10,150,15,0.0
133,5,10,150,15,0.0
134,5,10,150,15,0.0
135,5,10,150,15,0.0
136,5,10,150,15,0.0
137,5,10,150,15,0.0
138,5,10,150,15,0.0
139,5,10,150,15,0.0
140,5,10,150,15,0.0
141,5,10,150,15,0.0
142,5,10,150,15,0.0
143,5,10,150,15,0.0
144,5,10,150,15,0.0
145,5,10,150,15,0.15878200004312407
146,5,10,150,15,0.0
147,5,10,150,15,0.0
148,5,10,150,15,0.0
149,5,10,150,15,0.0
150,5,10,150,15,0.2640681225725909
151,5,10,150,15,0.0
152,5,10,150,15,0.0
153,5,10,150,15,0.0
154,5,10,150,15,0.0
155,5,10,150,15,0.0
156,5,10,150,15,0.0
157,5,10,150,15,0.0
158,5,10,150,15,0.04759023790187059
159,5,10,150,15,0.23138144801632507
160,5,10,150,15,0.12388806404564567
161,5,10,150,15,0.0
162,5,10,150,15,0.0
163,5,10,150,15,0.0
164,5,10,150,15,0.0
165,5,10,150,15,0.0
167,5,10,150,15,0.0
168,5,10,150,15,0.0
169,5,10,150,15,0.0
170,5,10,150,15,0.0
171,5,10,150,15,0.0
173,5,10,150,15,0.0
174,5,10,150,15,0.0
175,5,10,150,15,0.07947838320659593
176,5,10,150,15,0.0
177,5,10,150,15,0.38113435412202
178,5,10,150,15,0.0734773909038217
179,5,10,150,15,0.0
180,5,10,150,15,0.0
181,5,10,150,15,0.056869739426201577
182,5,10,150,15,0.0
183,5,10,150,15,0.15101961822780524
184,5,10,150,15,0.0
185,5,10,150,15,0.0
186,5,10,150,15,0.0
187,5,10,150,15,0.0
188,5,10,150,15,0.07428207290250749
189,5,10,150,15,0.0734773909038217
190,5,10,150,15,0.0
192,5,10,150,15,0.123151194370365
193,5,10,150,15,0.0
194,5,10,150,15,0.0
195,5,10,150,15,0.0
196,5,10,150,15,0.0
197,5,10,150,15,0.09546043308946733
198,5,10,150,15,0.0
199,5,10,150,15,0.0
200,5,10,150,15,0.09785159463516042
201,5,10,150,15,0.0
202,5,10,150,15,0.0
203,5,10,150,15,0.0
204,5,10,150,15,0.19519002499605084
205,5,10,150,15,0.0
206,5,10,150,15,0.0
207,5,10,150,15,0.0
208,5,10,150,15,0.0
209,5,10,150,15,0.0
210,5,10,150,15,0.0
211,5,10,150,15,0.0
213,5,10,150,15,0.0
214,5,10,150,15,0.0
216,5,10,150,15,0.19635793579928928
217,5,10,150,15,0.0
218,5,10,150,15,0.0
219,5,10,150,15,0.0
221,5,10,150,15,0.0
222,5,10,150,15,0.11069095544897113
223,5,10,150,15,0.0
224,5,10,150,15,0.0
225,5,10,150,15,0.0
226,5,10,150,15,0.19092086617893467
227,5,10,150,15,0.0
228,5,10,150,15,0.0
229,5,10,150,15,0.0
230,5,10,150,15,0.04908948394982232
231,5,10,150,15,0.0
232,5,10,150,15,0.0
233,5,10,150,15,0.13886244387355454
234,5,10,150,15,0.0
235,5,10,150,15,0.0
236,5,10,150,15,0.0
237,5,10,150,15,0.19342640361727081
238,5,10,150,15,0.0
239,5,10,150,15,0.06912040963822193
240,5,10,150,15,0.0
241,5,10,150,15,0.0
242,5,10,150,15,0.0
243,5,10,150,15,0.0
244,5,10,150,15,0.05382121602276955
245,5,10,150,15,0.0
246,5,10,150,15,0.060772229737720354
247,5,10,150,15,0.0
248,5,10,150,15,0.0
249,5,10,150,15,0.0
250,5,10,150,15,0.0
251,5,10,150,15,0.13032376591037062
252,5,10,150,15,0.0
253,5,10,150,15,0.0
254,5,10,150,15,0.08514311764162098
255,5,10,150,15,0.0
256,5,10,150,15,0.0
257,5,10,150,15,0.0
258,5,10,150,15,0.0
259,5,10,150,15,0.0
260,5,10,150,15,0.0
261,5,10,150,15,0.0
262,5,10,150,15,0.0
263,5,10,150,15,0.0
264,5,10,150,15,0.0
265,5,10,150,15,0.0
266,5,10,150,15,0.0
267,5,10,150,15,0.0660006550311689
268,5,10,150,15,0.05382121602276955
269,5,10,150,15,0.0734773909038217
270,5,10,150,15,0.0
271,5,10,150,15,0.1289734076642407
272,5,10,150,15,0.0
273,5,10,150,15,0.0
274,5,10,150,15,0.0
275,5,10,150,15,0.0
276,5,10,150,15,0.21427801680354305
277,5,10,150,15,0.0
278,5,10,150,15,0.0
279,5,10,150,15,0.1076424320455391
280,5,10,150,15,0.17060921827860473
281,5,10,150,15,0.0
282,5,10,150,15,0.0
283,5,10,150,15,0.0
284,5,10,150,15,0.0
285,5,10,150,15,0.0
286,5,10,150,15,0.0
287,5,10,150,15,0.0
288,5,10,150,15,0.0
289,5,10,150,15,0.0
290,5,10,150,15,0.07834851647149511
291,5,10,150,15,0.0448104318539346
292,5,10,150,15,0.0
293,5,10,150,15,0.1076424320455391
294,5,10,150,15,0.0
295,5,10,150,15,0.11752277470724268
296,5,10,150,15,0.08530460913930236
297,5,10,150,15,0.0
298,5,10,150,15,0.0
299,5,10,150,15,0.0
300,5,10,150,15,0.0
301,5,10,150,15,0.04366879852493834
302,5,10,150,15,0.0
303,5,10,150,15,0.0
304,5,10,150,15,0.0
305,5,10,150,15,0.12287039445737048
306,5,10,150,15,0.0
307,5,10,150,15,0.10778915452451093
308,5,10,150,15,0.16900046140256553
310,5,10,150,15,0.0
311,5,10,150,15,0.08530460913930236
312,5,10,150,15,0.0
313,5,10,150,15,0.0493171240499355
314,5,10,150,15,0.19294704118484146
315,5,10,150,15,0.0
316,5,10,150,15,0.0
317,5,10,150,15,0.0
318,5,10,150,15,0.0
319,5,10,150,15,0.0
320,5,10,150,15,0.13927874459665815
321,5,10,150,15,0.0
322,5,10,150,15,0.0
323,5,10,150,15,0.1610425878239398
324,5,10,150,15,0.0
325,5,10,150,15,0.09092803061897883
326,5,10,150,15,0.0
327,5,10,150,15,0.0
328,5,10,150,15,0.08530460913930236
329,5,10,150,15,0.0
330,5,10,150,15,0.0
331,5,10,150,15,0.0
332,5,10,150,15,0.0
334,5,10,150,15,0.0
335,5,10,150,15,0.0
336,5,10,150,15,0.05382121602276955
337,5,10,150,15,0.0
338,5,10,150,15,0.0
339,5,10,150,15,0.1076424320455391
340,5,10,150,15,0.0
341,5,10,150,15,0.0
342,5,10,150,15,0.3296101425627874
343,5,10,150,15,0.0734773909038217
344,5,10,150,15,0.1202034973803211
345,5,10,150,15,0.1076424320455391
346,5,10,150,15,0.04366879852493834
347,5,10,150,15,0.24408660918242644
348,5,10,150,15,0.0
349,5,10,150,15,0.0
350,5,10,150,15,0.0
351,5,10,150,15,0.0
352,5,10,150,15,0.0
353,5,10,150,15,0.0
354,5,10,150,15,0.0660006550311689
355,5,10,150,15,0.0
356,5,10,150,15,0.0
357,5,10,150,15,0.0
358,5,10,150,15,0.0
359,5,10,150,15,0.3010299956639812
360,5,10,150,15,0.0
361,5,10,150,15,0.09478836436955078
362,5,10,150,15,0.0
363,5,10,150,15,0.28330675960498375
364,5,10,150,15,0.0
365,5,10,150,15,0.0
366,5,10,150,15,0.0
367,5,10,150,15,0.0
368,5,10,150,15,0.0
369,5,10,150,15,0.0
370,5,10,150,15,0.0
371,5,10,150,15,0.0
372,5,10,150,15,0.15130120674940672
373,5,10,150,15,0.0
374,5,10,150,15,0.04610512027589789
375,5,10,150,15,0.0
376,5,10,150,15,0.0
377,5,10,150,15,0.0
378,5,10,150,15,0.21992634232854022
379,5,10,150,15,0.0
380,5,10,150,15,0.0
381,5,10,150,15,0.0
382,5,10,150,15,0.0
383,5,10,150,15,0.0
384,5,10,150,15,0.0
385,5,10,150,15,0.0
386,5,10,150,15,0.0
387,5,10,150,15,0.08530460913930236
388,5,10,150,15,0.0
389,5,10,150,15,0.051358492238643604
390,5,10,150,15,0.0
391,5,10,150,15,0.11714618942876004
392,5,10,150,15,0.11004588314904008
393,5,10,150,15,0.19510516846912487
394,5,10,150,15,0.13947804593499064
395,5,10,150,15,0.0
396,5,10,150,15,0.0
397,5,10,150,15,0.11004588314904008
398,5,10,150,15,0.27897168591819566
399,5,10,150,15,0.0
400,5,10,150,15,0.0
401,5,10,150,15,0.0
402,5,10,150,15,0.0
403,5,10,150,15,0.2529427027676571
404,5,10,150,15,0.0
405,5,10,150,15,0.051358492238643604
406,5,10,150,15,0.0660006550311689
407,5,10,150,15,0.11069095544897113
408,5,10,150,15,0.0
409,5,10,150,15,0.0
410,5,10,150,15,0.0
411,5,10,150,15,0.17342765698823945
412,5,10,150,15,0.0
413,5,10,150,15,0.0
414,5,10,150,15,0.21398626473452756
415,5,10,150,15,0.0
416,5,10,150,15,0.0
417,5,10,150,15,0.05382121602276955
419,5,10,150,15,0.30260241349881345
420,5,10,150,15,0.0
421,5,10,150,15,0.0
422,5,10,150,15,0.0
423,5,10,150,15,0.08440880858250024
424,5,10,150,15,0.0
425,5,10,150,15,0.2964376020304652
426,5,10,150,15,0.0
427,5,10,150,15,0.0
428,5,10,150,15,0.0
429,5,10,150,15,0.23195259303030238
430,5,10,150,15,0.07336392209936005
431,5,10,150,15,0.0
432,5,10,150,15,0.0
433,5,10,150,15,0.0
434,5,10,150,15,0.3903800499921017
435,5,10,150,15,0.2041159526379598
436,5,10,150,15,0.08530460913930236
437,5,10,150,15,0.24430553342348507
438,5,10,150,15,0.0
439,5,10,150,15,0.0
440,5,10,150,15,0.0
441,5,10,150,15,0.0
442,5,10,150,15,0.0
443,5,10,150,15,0.0
445,5,10,150,15,0.0
446,5,10,150,15,0.0
447,5,10,150,15,0.16841466178325942
448,5,10,150,15,0.0
449,5,10,150,15,0.0
450,5,10,150,15,0.24356685342473056
451,5,10,150,15,0.0
452,5,10,150,15,0.0448104318539346
453,5,10,150,15,0.0
454,5,10,150,15,0.0
455,5,10,150,15,0.0
456,5,10,150,15,0.1076424320455391
457,5,10,150,15,0.326408738779907
458,5,10,150,15,0.0
459,5,10,150,15,0.0
460,5,10,150,15,0.0
461,5,10,150,15,0.0
462,5,10,150,15,0.0
463,5,10,150,15,0.0
464,5,10,150,15,0.0
465,5,10,150,15,0.0
466,5,10,150,15,0.0
467,5,10,150,15,0.0
468,5,10,150,15,0.3236478817973845
469,5,10,150,15,0.0
470,5,10,150,15,0.0
471,5,10,150,15,0.0
472,5,10,150,15,0.04759023790187059
473,5,10,150,15,0.0
474,5,10,150,15,0.3541759629700823
475,5,10,150,15,0.0
476,5,10,150,15,0.0
477,5,10,150,15,0.0
478,5,10,150,15,0.15447988541004185
479,5,10,150,15,0.04265230456965118
480,5,10,150,15,0.21398626473452756
481,5,10,150,15,0.0
482,5,10,150,15,0.0
483,5,10,150,15,0.06912040963822193
484,5,10,150,15,0.0493171240499355
485,5,10,150,15,0.0
486,5,10,150,15,0.09863164787670414
487,5,10,150,15,0.13034713033002326
488,5,10,150,15,0.0
489,5,10,150,15,0.0
490,5,10,150,15,0.0
491,5,10,150,15,0.19092086617893467
492,5,10,150,15,0.0
493,5,10,150,15,0.0
494,5,10,150,15,0.0
495,5,10,150,15,0.17060921827860473
496,5,10,150,15,0.056869739426201577
497,5,10,150,15,0.0
498,5,10,150,15,0.0
499,5,10,150,15,0.1912282106369008
500,5,10,150,15,0.051358492238643604
501,5,10,150,15,0.0
502,5,10,150,15,0.0
503,5,10,150,15,0.1513112305704774
504,5,10,150,15,0.0
505,5,10,150,15,0.0
506,5,10,150,15,0.0
507,5,10,150,15,0.0
508,5,10,150,15,0.0
509,5,10,150,15,0.06474271459046577
510,5,10,150,15,0.0
511,5,10,150,15,0.0
512,5,10,150,15,0.0
513,5,10,150,15,0.0
514,5,10,150,15,0.15828119335084173
515,5,10,150,15,0.0
516,5,10,150,15,0.0
517,5,10,150,15,0.0
518,5,10,150,15,0.0
519,5,10,150,15,0.0
520,5,10,150,15,0.0
521,5,10,150,15,0.0
522,5,10,150,15,0.0
523,5,10,150,15,0.0
524,5,10,150,15,0.13955966652145727
525,5,10,150,15,0.0
526,5,10,150,15,0.0
527,5,10,150,15,0.09690736195180609
528,5,10,150,15,0.05780700008370542
529,5,10,150,15,0.0
530,5,10,150,15,0.0
531,5,10,150,15,0.0
532,5,10,150,15,0.0
533,5,10,150,15,0.20716447604139185
534,5,10,150,15,0.0
535,5,10,150,15,0.2198889597940732
536,5,10,150,15,0.2852026640390946
537,5,10,150,15,0.3635562594634462
538,5,10,150,15,0.0
539,5,10,150,15,0.06794340091829075
540,5,10,150,15,0.0
541,5,10,150,15,0.04610512027589789
542,5,10,150,15,0.17060921827860473
543,5,10,150,15,0.0
544,5,10,150,15,0.0
545,5,10,150,15,0.0734773909038217
546,5,10,150,15,0.11781210270929884
547,5,10,150,15,0.0
548,5,10,150,15,0.0
549,5,10,150,15,0.0
550,5,10,150,15,0.0
551,5,10,150,15,0.3446251471335664
552,5,10,150,15,0.0
553,5,10,150,15,0.04366879852493834
554,5,10,150,15,0.19294704118484146
555,5,10,150,15,0.0
556,5,10,150,15,0.0
557,5,10,150,15,0.0
558,5,10,150,15,0.0
559,5,10,150,15,0.0734773909038217
560,5,10,150,15,0.173643087076708
561,5,10,150,15,0.0
562,5,10,150,15,0.0
563,5,10,150,15,0.0
564,5,10,150,15,0.0
565,5,10,150,15,0.0
566,5,10,150,15,0.22746430309947754
567,5,10,150,15,0.10517970826141314
568,5,10,150,15,0.0
569,5,10,150,15,0.0
570,5,10,150,15,0.0
571,5,10,150,15,0.0
572,5,10,150,15,0.0
573,5,10,150,15,0.0
574,5,10,150,15,0.0
575,5,10,150,15,0.0
576,5,10,150,15,0.17342765698823945
577,5,10,150,15,0.2752473788532309
578,5,10,150,15,0.0
579,5,10,150,15,0.0
580,5,10,150,15,0.10209739512291163
581,5,10,150,15,0.0
582,5,10,150,15,0.0
583,5,10,150,15,0.0
584,5,10,150,15,0.0
585,5,10,150,15,0.0
586,5,10,150,15,0.08530460913930236
