user_id,fold,k_user,k_item,k,ndcg
587,5,10,150,15,0.0
588,5,10,150,15,0.28825118744252665
589,5,10,150,15,0.0
590,5,10,150,15,0.1411583523501176
591,5,10,150,15,0.17060921827860473
592,5,10,150,15,0.20513244659324698
593,5,10,150,15,0.17060921827860473
594,5,10,150,15,0.0843142342558857
595,5,10,150,15,0.0
596,5,10,150,15,0.0
597,5,10,150,15,0.0
598,5,10,150,15,0.11752277470724268
599,5,10,150,15,0.0
600,5,10,150,15,0.0
601,5,10,150,15,0.0
602,5,10,150,15,0.0
603,5,10,150,15,0.06194403202282284
604,5,10,150,15,0.0
605,5,10,150,15,0.04265230456965118
606,5,10,150,15,0.196121662424412
607,5,10,150,15,0.0
608,5,10,150,15,0.09647352059242073
609,5,10,150,15,0.11838279295536291
610,5,10,150,15,0.0
611,5,10,150,15,0.0
612,5,10,150,15,0.0
613,5,10,150,15,0.15130120674940672
614,5,10,150,15,0.13886244387355454
615,5,10,150,15,0.0
616,5,10,150,15,0.0
617,5,10,150,15,0.060772229737720354
618,5,10,150,15,0.28052043709032626
619,5,10,150,15,0.11714618942876004
620,5,10,150,15,0.0448104318539346
621,5,10,150,15,0.17060921827860473
622,5,10,150,15,0.24994602547058586
623,5,10,150,15,0.0
624,5,10,150,15,0.0
625,5,10,150,15,0.0
626,5,10,150,15,0.0
627,5,10,150,15,0.0493171240499355
628,5,10,150,15,0.0
629,5,10,150,15,0.09502729076358195
630,5,10,150,15,0.1076424320455391
631,5,10,150,15,0.0
632,5,10,150,15,0.3258418882260144
633,5,10,150,15,0.0493171240499355
634,5,10,150,15,0.0
635,5,10,150,15,0.0
636,5,10,150,15,0.0
637,5,10,150,15,0.0
638,5,10,150,15,0.04366879852493834
639,5,10,150,15,0.0
640,5,10,150,15,0.0
641,5,10,150,15,0.0
642,5,10,150,15,0.0448104318539346
643,5,10,150,15,0.180016461272358
644,5,10,150,15,0.0
645,5,10,150,15,0.2075687683442065
646,5,10,150,15,0.0
647,5,10,150,15,0.0
648,5,10,150,15,0.060772229737720354
649,5,10,150,15,0.0
650,5,10,150,15,0.0
651,5,10,150,15,0.0
652,5,10,150,15,0.0
653,5,10,150,15,0.060772229737720354
654,5,10,150,15,0.21427801680354305
655,5,10,150,15,0.14678073656447702
656,5,10,150,15,0.0
657,5,10,150,15,0.0
658,5,10,150,15,0.0
659,5,10,150,15,0.0
660,5,10,150,15,0.0
661,5,10,150,15,0.05382121602276955
662,5,10,150,15,0.0
663,5,10,150,15,0.16131076768886027
664,5,10,150,15,0.0660006550311689
665,5,10,150,15,0.0
666,5,10,150,15,0.17060921827860473
667,5,10,150,15,0.19635793579928928
668,5,10,150,15,0.0
669,5,10,150,15,0.2788374499434499
670,5,10,150,15,0.04610512027589789
671,5,10,150,15,0.153747552321437
672,5,10,150,15,0.0
673,5,10,150,15,0.0
674,5,10,150,15,0.0
675,5,10,150,15,0.0
676,5,10,150,15,0.0
677,5,10,150,15,0.0
678,5,10,150,15,0.0
679,5,10,150,15,0.24837055078220424
680,5,10,150,15,0.2073612289146658
681,5,10,150,15,0.0
682,5,10,150,15,0.20378471196542433
683,5,10,150,15,0.04610512027589789
684,5,10,150,15,0.0
685,5,10,150,15,0.0
686,5,10,150,15,0.056869739426201577
687,5,10,150,15,0.0
688,5,10,150,15,0.0
689,5,10,150,15,0.27487633291429087
690,5,10,150,15,0.0
691,5,10,150,15,0.0
692,5,10,150,15,0.0
693,5,10,150,15,0.0
694,5,10,150,15,0.04265230456965118
695,5,10,150,15,0.0
696,5,10,150,15,0.0
697,5,10,150,15,0.0734773909038217
698,5,10,150,15,0.17060921827860473
699,5,10,150,15,0.0
700,5,10,150,15,0.16958010263680806
701,5,10,150,15,0.0
702,5,10,150,15,0.0
703,5,10,150,15,0.0
704,5,10,150,15,0.056869739426201577
705,5,10,150,15,0.05382121602276955
706,5,10,150,15,0.0
707,5,10,150,15,0.060772229737720354
708,5,10,150,15,0.0
709,5,10,150,15,0.09412755590387009
710,5,10,150,15,0.08530460913930236
711,5,10,150,15,0.11081108688510351
712,5,10,150,15,0.04265230456965118
713,5,10,150,15,0.0
714,5,10,150,15,0.0
715,5,10,150,15,0.16841466178325942
716,5,10,150,15,0.14359513482360575
717,5,10,150,15,0.1076424320455391
718,5,10,150,15,0.0
719,5,10,150,15,0.0
720,5,10,150,15,0.0
721,5,10,150,15,0.17060921827860473
722,5,10,150,15,0.0
723,5,10,150,15,0.0
724,5,10,150,15,0.0
725,5,10,150,15,0.0
726,5,10,150,15,0.2529427027676571
727,5,10,150,15,0.11213072197636396
728,5,10,150,15,0.0
729,5,10,150,15,0.0
730,5,10,150,15,0.0
731,5,10,150,15,0.0
732,5,10,150,15,0.0
733,5,10,150,15,0.0
734,5,10,150,15,0.0493171240499355
735,5,10,150,15,0.0
736,5,10,150,15,0.0
737,5,10,150,15,0.11004588314904008
738,5,10,150,15,0.4370336503672679
739,5,10,150,15,0.0
740,5,10,150,15,0.0
741,5,10,150,15,0.056869739426201577
742,5,10,150,15,0.0
743,5,10,150,15,0.0
744,5,10,150,15,0.0
745,5,10,150,15,0.35172904122796556
746,5,10,150,15,0.0
747,5,10,150,15,0.4072250579883846
748,5,10,150,15,0.35584016371657456
749,5,10,150,15,0.162908016982975
750,5,10,150,15,0.07219614103266732
751,5,10,150,15,0.04265230456965118
752,5,10,150,15,0.0
753,5,10,150,15,0.11069095544897113
754,5,10,150,15,0.0
755,5,10,150,15,0.0
756,5,10,150,15,0.0
757,5,10,150,15,0.0
758,5,10,150,15,0.15878200004312407
759,5,10,150,15,0.0
760,5,10,150,15,0.0
761,5,10,150,15,0.04265230456965118
762,5,10,150,15,0.0
763,5,10,150,15,0.3845646116364195
764,5,10,150,15,0.1135908929330395
765,5,10,150,15,0.0
766,5,10,150,15,0.04366879852493834
767,5,10,150,15,0.2073612289146658
768,5,10,150,15,0.10342453430737153
769,5,10,150,15,0.0
770,5,10,150,15,0.0
771,5,10,150,15,0.0
772,5,10,150,15,0.0
773,5,10,150,15,0.08530460913930236
774,5,10,150,15,0.0
775,5,10,150,15,0.0
776,5,10,150,15,0.13011504099323695
777,5,10,150,15,0.0
778,5,10,150,15,0.0
779,5,10,150,15,0.0660006550311689
780,5,10,150,15,0.04759023790187059
781,5,10,150,15,0.10517970826141314
782,5,10,150,15,0.0
783,5,10,150,15,0.0
784,5,10,150,15,0.0
785,5,10,150,15,0.048159222084064895
786,5,10,150,15,0.21208346030819777
787,5,10,150,15,0.0
788,5,10,150,15,0.34425230535531276
789,5,10,150,15,0.059109628562248356
790,5,10,150,15,0.13424962064154206
791,5,10,150,15,0.0
792,5,10,150,15,0.0
793,5,10,150,15,0.0
794,5,10,150,15,0.15130526417047127
795,5,10,150,15,0.21671433855450262
796,5,10,150,15,0.4990459006886075
797,5,10,150,15,0.0
798,5,10,150,15,0.1914540900809724
799,5,10,150,15,0.0
800,5,10,150,15,0.0
801,5,10,150,15,0.0
802,5,10,150,15,0.04610512027589789
803,5,10,150,15,0.0
804,5,10,150,15,0.21483982307695715
805,5,10,150,15,0.09502729076358195
806,5,10,150,15,0.14434441481351745
807,5,10,150,15,0.09863164787670414
808,5,10,150,15,0.0
809,5,10,150,15,0.0
810,5,10,150,15,0.0
811,5,10,150,15,0.0
812,5,10,150,15,0.0
813,5,10,150,15,0.048159222084064895
814,5,10,150,15,0.0660006550311689
815,5,10,150,15,0.24408660918242644
816,5,10,150,15,0.0
817,5,10,150,15,0.0
818,5,10,150,15,0.0
819,5,10,150,15,0.0
820,5,10,150,15,0.0
821,5,10,150,15,0.10822823166484517
822,5,10,150,15,0.0
823,5,10,150,15,0.23908171051731003
824,5,10,150,15,0.0
825,5,10,150,15,0.0660006550311689
826,5,10,150,15,0.10342453430737153
827,5,10,150,15,0.0
828,5,10,150,15,0.0734773909038217
829,5,10,150,15,0.14680713859764338
830,5,10,150,15,0.04366879852493834
831,5,10,150,15,0.136663101377946
832,5,10,150,15,0.0
833,5,10,150,15,0.2653220237350655
834,5,10,150,15,0.0
835,5,10,150,15,0.0493171240499355
836,5,10,150,15,0.0
837,5,10,150,15,0.0
838,5,10,150,15,0.09196942861958668
839,5,10,150,15,0.04366879852493834
840,5,10,150,15,0.30057567335247803
841,5,10,150,15,0.0
842,5,10,150,15,0.0
843,5,10,150,15,0.2674409260439503
844,5,10,150,15,0.2324783151880044
845,5,10,150,15,0.0
846,5,10,150,15,0.3506184947357607
847,5,10,150,15,0.0
848,5,10,150,15,0.04265230456965118
849,5,10,150,15,0.0
850,5,10,150,15,0.0
851,5,10,150,15,0.42561534414523344
852,5,10,150,15,0.0
853,5,10,150,15,0.0
854,5,10,150,15,0.2568938921621324
855,5,10,150,15,0.0
856,5,10,150,15,0.0
857,5,10,150,15,0.0
858,5,10,150,15,0.0
859,5,10,150,15,0.0
860,5,10,150,15,0.0
861,5,10,150,15,0.13289484704117296
862,5,10,150,15,0.0660006550311689
863,5,10,150,15,0.0
864,5,10,150,15,0.29753311634905216
865,5,10,150,15,0.0
866,5,10,150,15,0.0
867,5,10,150,15,0.3627911774315253
868,5,10,150,15,0.1671727490815902
869,5,10,150,15,0.0448104318539346
870,5,10,150,15,0.210257251377343
871,5,10,150,15,0.1076424320455391
872,5,10,150,15,0.0
873,5,10,150,15,0.0
874,5,10,150,15,0.04265230456965118
875,5,10,150,15,0.36137564409593764
876,5,10,150,15,0.0
877,5,10,150,15,0.0660006550311689
878,5,10,150,15,0.04265230456965118
879,5,10,150,15,0.04610512027589789
880,5,10,150,15,0.5448542579425593
881,5,10,150,15,0.5162794843516997
882,5,10,150,15,0.3509639591960447
883,5,10,150,15,0.40147740641411955
884,5,10,150,15,0.0
885,5,10,150,15,0.15679607572486903
886,5,10,150,15,0.40515728776651
887,5,10,150,15,0.15232175812575843
888,5,10,150,15,0.0
889,5,10,150,15,0.4249142888204726
890,5,10,150,15,0.3890627372092474
891,5,10,150,15,0.0
892,5,10,150,15,0.43006683461030787
893,5,10,150,15,0.04759023790187059
894,5,10,150,15,0.43483126039402636
895,5,10,150,15,0.0
896,5,10,150,15,0.5533355488067692
897,5,10,150,15,0.08530460913930236
898,5,10,150,15,0.0
899,5,10,150,15,0.36457275341873335
900,5,10,150,15,0.056869739426201577
901,5,10,150,15,0.428022866198433
902,5,10,150,15,0.0
903,5,10,150,15,0.6019363142639208
904,5,10,150,15,0.0
905,5,10,150,15,0.11531777908110441
906,5,10,150,15,0.0
907,5,10,150,15,0.27825165032414384
908,5,10,150,15,0.21803192119569817
909,5,10,150,15,0.0
910,5,10,150,15,0.2197482073526059
911,5,10,150,15,0.0
912,5,10,150,15,0.08530460913930236
913,5,10,150,15,0.19758037801721834
914,5,10,150,15,0.0
915,5,10,150,15,0.0
916,5,10,150,15,0.3809542881232911
917,5,10,150,15,0.0
918,5,10,150,15,0.0
919,5,10,150,15,0.19329926195776015
920,5,10,150,15,0.0
921,5,10,150,15,0.0660006550311689
922,5,10,150,15,0.0493171240499355
923,5,10,150,15,0.04759023790187059
924,5,10,150,15,0.051358492238643604
925,5,10,150,15,0.0493171240499355
926,5,10,150,15,0.05306340617755807
927,5,10,150,15,0.135638227144525
928,5,10,150,15,0.0734773909038217
929,5,10,150,15,0.08530460913930236
930,5,10,150,15,0.08530460913930236
931,5,10,150,15,0.0
932,5,10,150,15,0.34889974999278095
933,5,10,150,15,0.13909104285077173
934,5,10,150,15,0.0
935,5,10,150,15,0.0
936,5,10,150,15,0.17060921827860473
937,5,10,150,15,0.11210577530706681
938,5,10,150,15,0.10687735001361824
939,5,10,150,15,0.05382121602276955
940,5,10,150,15,0.14434441481351745
941,5,10,150,15,0.17060921827860473
942,5,10,150,15,0.0
943,5,10,150,15,0.39539187335289766
1,5,10,150,16,0.4828791064230483
2,5,10,150,16,0.0
3,5,10,150,16,0.0
4,5,10,150,16,0.0
5,5,10,150,16,0.0
6,5,10,150,16,0.0
7,5,10,150,16,0.044257815106106525
8,5,10,150,16,0.0
9,5,10,150,16,0.0
10,5,10,150,16,0.2308996128898684
11,5,10,150,16,0.0
12,5,10,150,16,0.0
13,5,10,150,16,0.31444399589519545
14,5,10,150,16,0.18795160328752808
15,5,10,150,16,0.0
16,5,10,150,16,0.061734604266276284
17,5,10,150,16,0.0
18,5,10,150,16,0.14953311575012823
19,5,10,150,16,0.0
20,5,10,150,16,0.13743816645714543
21,5,10,150,16,0.10332949630181452
22,5,10,150,16,0.0
23,5,10,150,16,0.06541518452970234
24,5,10,150,16,0.0
25,5,10,150,16,0.23940867474021393
26,5,10,150,16,0.0
27,5,10,150,16,0.0
28,5,10,150,16,0.0
30,5,10,150,16,0.0
31,5,10,150,16,0.0
32,5,10,150,16,0.19519002499605084
33,5,10,150,16,0.0
34,5,10,150,16,0.0
35,5,10,150,16,0.0
37,5,10,150,16,0.08177471774917201
38,5,10,150,16,0.0
39,5,10,150,16,0.0
40,5,10,150,16,0.0
41,5,10,150,16,0.06835476917178976
42,5,10,150,16,0.0
43,5,10,150,16,0.0
44,5,10,150,16,0.1250013567721441
45,5,10,150,16,0.0
46,5,10,150,16,0.0
47,5,10,150,16,0.0
48,5,10,150,16,0.0
49,5,10,150,16,0.04734112273659951
52,5,10,150,16,0.0
53,5,10,150,16,0.0
54,5,10,150,16,0.0
55,5,10,150,16,0.0
56,5,10,150,16,0.11781210270929884
57,5,10,150,16,0.0
58,5,10,150,16,0.25546756436153767
59,5,10,150,16,0.2056924869134767
60,5,10,150,16,0.06541518452970234
61,5,10,150,16,0.0
62,5,10,150,16,0.10332949630181452
63,5,10,150,16,0.0
64,5,10,150,16,0.04759023790187059
