user_id,fold,k_user,k_item,k,ndcg
65,5,10,150,16,0.12647135138382856
66,5,10,150,16,0.0
67,5,10,150,16,0.0
68,5,10,150,16,0.0
69,5,10,150,16,0.0
70,5,10,150,16,0.0
71,5,10,150,16,0.0
72,5,10,150,16,0.06362078819895171
73,5,10,150,16,0.0
74,5,10,150,16,0.0
75,5,10,150,16,0.0
76,5,10,150,16,0.10633668103022985
77,5,10,150,16,0.0
78,5,10,150,16,0.0
79,5,10,150,16,0.0
80,5,10,150,16,0.0
81,5,10,150,16,0.0
82,5,10,150,16,0.0
83,5,10,150,16,0.07414861528507455
84,5,10,150,16,0.0
85,5,10,150,16,0.04734112273659951
86,5,10,150,16,0.0
87,5,10,150,16,0.04734112273659951
88,5,10,150,16,0.0
89,5,10,150,16,0.0
90,5,10,150,16,0.05833725389333616
91,5,10,150,16,0.0
92,5,10,150,16,0.05166474815090726
93,5,10,150,16,0.0
94,5,10,150,16,0.0876025382163585
95,5,10,150,16,0.05833725389333616
96,5,10,150,16,0.0
97,5,10,150,16,0.0
98,5,10,150,16,0.0
99,5,10,150,16,0.0
100,5,10,150,16,0.0
101,5,10,150,16,0.0
102,5,10,150,16,0.0
103,5,10,150,16,0.0
104,5,10,150,16,0.27487633291429087
105,5,10,150,16,0.0
106,5,10,150,16,0.0
107,5,10,150,16,0.0
109,5,10,150,16,0.17852851009006268
110,5,10,150,16,0.0
111,5,10,150,16,0.0
112,5,10,150,16,0.0
113,5,10,150,16,0.0
114,5,10,150,16,0.08274602130532002
115,5,10,150,16,0.0
116,5,10,150,16,0.0
117,5,10,150,16,0.0
118,5,10,150,16,0.16958010263680806
119,5,10,150,16,0.0
120,5,10,150,16,0.0
121,5,10,150,16,0.13032376591037062
122,5,10,150,16,0.0
123,5,10,150,16,0.0
124,5,10,150,16,0.0
125,5,10,150,16,0.05446333035917803
126,5,10,150,16,0.0
128,5,10,150,16,0.0
129,5,10,150,16,0.0
130,5,10,150,16,0.10332949630181452
131,5,10,150,16,0.0
132,5,10,150,16,0.0
133,5,10,150,16,0.0
134,5,10,150,16,0.0
135,5,10,150,16,0.0
136,5,10,150,16,0.0
137,5,10,150,16,0.0
138,5,10,150,16,0.0
139,5,10,150,16,0.0
140,5,10,150,16,0.0
141,5,10,150,16,0.0
142,5,10,150,16,0.0
143,5,10,150,16,0.0
144,5,10,150,16,0.0
145,5,10,150,16,0.152420042677126
146,5,10,150,16,0.0
147,5,10,150,16,0.0
148,5,10,150,16,0.0
149,5,10,150,16,0.0
150,5,10,150,16,0.2640681225725909
151,5,10,150,16,0.0
152,5,10,150,16,0.0
153,5,10,150,16,0.0
154,5,10,150,16,0.0
155,5,10,150,16,0.0
156,5,10,150,16,0.0
157,5,10,150,16,0.0
158,5,10,150,16,0.04759023790187059
159,5,10,150,16,0.23138144801632507
160,5,10,150,16,0.1719271394881576
161,5,10,150,16,0.0
162,5,10,150,16,0.0
163,5,10,150,16,0.0
164,5,10,150,16,0.0
165,5,10,150,16,0.0
167,5,10,150,16,0.0
168,5,10,150,16,0.0
169,5,10,150,16,0.0
170,5,10,150,16,0.0
171,5,10,150,16,0.0
173,5,10,150,16,0.0
174,5,10,150,16,0.0
175,5,10,150,16,0.15351022771536424
176,5,10,150,16,0.0
177,5,10,150,16,0.38113435412202
178,5,10,150,16,0.1106005996812794
179,5,10,150,16,0.0
180,5,10,150,16,0.0
181,5,10,150,16,0.05459112561892713
182,5,10,150,16,0.0
183,5,10,150,16,0.15101961822780524
184,5,10,150,16,0.0
185,5,10,150,16,0.0
186,5,10,150,16,0.0
187,5,10,150,16,0.0
188,5,10,150,16,0.07428207290250749
189,5,10,150,16,0.0705333542487353
190,5,10,150,16,0.0
192,5,10,150,16,0.123151194370365
193,5,10,150,16,0.0
194,5,10,150,16,0.0
195,5,10,150,16,0.0
196,5,10,150,16,0.0
197,5,10,150,16,0.09546043308946733
198,5,10,150,16,0.0
199,5,10,150,16,0.0
200,5,10,150,16,0.09785159463516042
201,5,10,150,16,0.0
202,5,10,150,16,0.0
203,5,10,150,16,0.0
204,5,10,150,16,0.19519002499605084
205,5,10,150,16,0.0
206,5,10,150,16,0.0
207,5,10,150,16,0.0
208,5,10,150,16,0.0
209,5,10,150,16,0.0
210,5,10,150,16,0.0
211,5,10,150,16,0.0
213,5,10,150,16,0.0
214,5,10,150,16,0.0
216,5,10,150,16,0.19635793579928928
217,5,10,150,16,0.0
218,5,10,150,16,0.0
219,5,10,150,16,0.0
221,5,10,150,16,0.0
222,5,10,150,16,0.1062558737698344
223,5,10,150,16,0.0
224,5,10,150,16,0.0
225,5,10,150,16,0.0
226,5,10,150,16,0.19092086617893467
227,5,10,150,16,0.0
228,5,10,150,16,0.0
229,5,10,150,16,0.0
230,5,10,150,16,0.04908948394982232
231,5,10,150,16,0.0
232,5,10,150,16,0.0
233,5,10,150,16,0.13886244387355454
234,5,10,150,16,0.0
235,5,10,150,16,0.0
236,5,10,150,16,0.0
237,5,10,150,16,0.19342640361727081
238,5,10,150,16,0.0
239,5,10,150,16,0.06912040963822193
240,5,10,150,16,0.0
241,5,10,150,16,0.0
242,5,10,150,16,0.0
243,5,10,150,16,0.0
244,5,10,150,16,0.05166474815090726
245,5,10,150,16,0.0
246,5,10,150,16,0.05833725389333616
247,5,10,150,16,0.0
248,5,10,150,16,0.0
249,5,10,150,16,0.0
250,5,10,150,16,0.0
251,5,10,150,16,0.13032376591037062
252,5,10,150,16,0.0
253,5,10,150,16,0.0
254,5,10,150,16,0.08514311764162098
255,5,10,150,16,0.0
256,5,10,150,16,0.0
257,5,10,150,16,0.0
258,5,10,150,16,0.0
259,5,10,150,16,0.0
260,5,10,150,16,0.0
261,5,10,150,16,0.0
262,5,10,150,16,0.0
263,5,10,150,16,0.0
264,5,10,150,16,0.0
265,5,10,150,16,0.0
266,5,10,150,16,0.0
267,5,10,150,16,0.06335619058732639
268,5,10,150,16,0.05166474815090726
269,5,10,150,16,0.0705333542487353
270,5,10,150,16,0.0
271,5,10,150,16,0.12380579848508601
272,5,10,150,16,0.0
273,5,10,150,16,0.0
274,5,10,150,16,0.0
275,5,10,150,16,0.0
276,5,10,150,16,0.2056924869134767
277,5,10,150,16,0.0
278,5,10,150,16,0.0
279,5,10,150,16,0.10332949630181452
280,5,10,150,16,0.1637733768567814
281,5,10,150,16,0.0
282,5,10,150,16,0.0
283,5,10,150,16,0.0
284,5,10,150,16,0.0
285,5,10,150,16,0.0
286,5,10,150,16,0.0
287,5,10,150,16,0.0
288,5,10,150,16,0.0
289,5,10,150,16,0.0
290,5,10,150,16,0.07834851647149511
291,5,10,150,16,0.04301500128290471
292,5,10,150,16,0.0
293,5,10,150,16,0.10332949630181452
294,5,10,150,16,0.0
295,5,10,150,16,0.11752277470724268
296,5,10,150,16,0.0818866884283907
297,5,10,150,16,0.0
298,5,10,150,16,0.0
299,5,10,150,16,0.0
300,5,10,150,16,0.0
301,5,10,150,16,0.04191911005669532
302,5,10,150,16,0.0
303,5,10,150,16,0.0
304,5,10,150,16,0.0
305,5,10,150,16,0.11794731620625351
306,5,10,150,16,0.0
307,5,10,150,16,0.10778915452451093
308,5,10,150,16,0.16222907843733575
310,5,10,150,16,0.0
311,5,10,150,16,0.0818866884283907
312,5,10,150,16,0.0
313,5,10,150,16,0.0874083681691436
314,5,10,150,16,0.18521618473020524
315,5,10,150,16,0.0
316,5,10,150,16,0.0
317,5,10,150,16,0.0
318,5,10,150,16,0.0
319,5,10,150,16,0.0
320,5,10,150,16,0.13927874459665815
321,5,10,150,16,0.0
322,5,10,150,16,0.0
323,5,10,150,16,0.1610425878239398
324,5,10,150,16,0.0
325,5,10,150,16,0.09092803061897883
326,5,10,150,16,0.0
327,5,10,150,16,0.0
328,5,10,150,16,0.0818866884283907
329,5,10,150,16,0.0
330,5,10,150,16,0.0
331,5,10,150,16,0.0
332,5,10,150,16,0.0
334,5,10,150,16,0.0
335,5,10,150,16,0.0
336,5,10,150,16,0.05166474815090726
337,5,10,150,16,0.0
338,5,10,150,16,0.0
339,5,10,150,16,0.10332949630181452
340,5,10,150,16,0.0
341,5,10,150,16,0.0
342,5,10,150,16,0.31640357208366837
343,5,10,150,16,0.0705333542487353
344,5,10,150,16,0.1202034973803211
345,5,10,150,16,0.10332949630181452
346,5,10,150,16,0.04366879852493834
347,5,10,150,16,0.2343067311055167
348,5,10,150,16,0.0
349,5,10,150,16,0.0
350,5,10,150,16,0.0
351,5,10,150,16,0.0
352,5,10,150,16,0.0
353,5,10,150,16,0.0
354,5,10,150,16,0.06335619058732639
355,5,10,150,16,0.0
356,5,10,150,16,0.0
357,5,10,150,16,0.0
358,5,10,150,16,0.0
359,5,10,150,16,0.3010299956639812
360,5,10,150,16,0.0
361,5,10,150,16,0.09478836436955078
362,5,10,150,16,0.0
363,5,10,150,16,0.27195543813519213
364,5,10,150,16,0.0
365,5,10,150,16,0.0
366,5,10,150,16,0.0
367,5,10,150,16,0.0
368,5,10,150,16,0.0
369,5,10,150,16,0.0
370,5,10,150,16,0.0
371,5,10,150,16,0.0
372,5,10,150,16,0.15130120674940672
373,5,10,150,16,0.0400672454325441
374,5,10,150,16,0.044257815106106525
375,5,10,150,16,0.0
376,5,10,150,16,0.0
377,5,10,150,16,0.0
378,5,10,150,16,0.2111144995933809
379,5,10,150,16,0.0
380,5,10,150,16,0.0
381,5,10,150,16,0.0
382,5,10,150,16,0.0
383,5,10,150,16,0.0
384,5,10,150,16,0.0
385,5,10,150,16,0.0
386,5,10,150,16,0.0
387,5,10,150,16,0.0818866884283907
388,5,10,150,16,0.0
389,5,10,150,16,0.04930069892507246
390,5,10,150,16,0.0
391,5,10,150,16,0.11245246430543061
392,5,10,150,16,0.11004588314904008
393,5,10,150,16,0.18728784179891458
394,5,10,150,16,0.1338895448360617
395,5,10,150,16,0.0
396,5,10,150,16,0.0
397,5,10,150,16,0.11004588314904008
398,5,10,150,16,0.2677940589097807
399,5,10,150,16,0.0
400,5,10,150,16,0.0
401,5,10,150,16,0.0
402,5,10,150,16,0.0
403,5,10,150,16,0.2529427027676571
404,5,10,150,16,0.0
405,5,10,150,16,0.04930069892507246
406,5,10,150,16,0.06335619058732639
407,5,10,150,16,0.1062558737698344
408,5,10,150,16,0.0
409,5,10,150,16,0.0
410,5,10,150,16,0.0
411,5,10,150,16,0.17342765698823945
412,5,10,150,16,0.0
413,5,10,150,16,0.0
414,5,10,150,16,0.21398626473452756
415,5,10,150,16,0.0
416,5,10,150,16,0.0400672454325441
417,5,10,150,16,0.09173199358345135
419,5,10,150,16,0.30260241349881345
420,5,10,150,16,0.0
421,5,10,150,16,0.0
422,5,10,150,16,0.0
423,5,10,150,16,0.08440880858250024
424,5,10,150,16,0.0
425,5,10,150,16,0.28456016387447575
426,5,10,150,16,0.0
427,5,10,150,16,0.0
428,5,10,150,16,0.0
429,5,10,150,16,0.22265889155664226
430,5,10,150,16,0.07336392209936005
431,5,10,150,16,0.0
432,5,10,150,16,0.0
433,5,10,150,16,0.0
434,5,10,150,16,0.3903800499921017
435,5,10,150,16,0.19593758866691713
436,5,10,150,16,0.0818866884283907
437,5,10,150,16,0.2745841290878218
438,5,10,150,16,0.0
439,5,10,150,16,0.0
440,5,10,150,16,0.0
441,5,10,150,16,0.0
442,5,10,150,16,0.0
443,5,10,150,16,0.0
445,5,10,150,16,0.0
446,5,10,150,16,0.0
447,5,10,150,16,0.21015429952548687
448,5,10,150,16,0.0
449,5,10,150,16,0.0
450,5,10,150,16,0.2738750459618735
451,5,10,150,16,0.0
452,5,10,150,16,0.04301500128290471
453,5,10,150,16,0.0
454,5,10,150,16,0.0
455,5,10,150,16,0.0
456,5,10,150,16,0.10332949630181452
457,5,10,150,16,0.3133304397318853
458,5,10,150,16,0.0
459,5,10,150,16,0.0
460,5,10,150,16,0.0
461,5,10,150,16,0.0
462,5,10,150,16,0.0
463,5,10,150,16,0.0
464,5,10,150,16,0.0
465,5,10,150,16,0.0
466,5,10,150,16,0.0
467,5,10,150,16,0.0
468,5,10,150,16,0.3106802026836857
469,5,10,150,16,0.0
470,5,10,150,16,0.0
471,5,10,150,16,0.0
472,5,10,150,16,0.045683428159663184
473,5,10,150,16,0.0
474,5,10,150,16,0.3399851077354524
475,5,10,150,16,0.0
476,5,10,150,16,0.0
477,5,10,150,16,0.0
478,5,10,150,16,0.1482903019269264
479,5,10,150,16,0.04094334421419535
480,5,10,150,16,0.21398626473452756
481,5,10,150,16,0.0
482,5,10,150,16,0.0
483,5,10,150,16,0.06912040963822193
484,5,10,150,16,0.04734112273659951
485,5,10,150,16,0.0
486,5,10,150,16,0.09467974943381198
487,5,10,150,16,0.12512447986766242
488,5,10,150,16,0.0
489,5,10,150,16,0.0
490,5,10,150,16,0.0
491,5,10,150,16,0.19092086617893467
492,5,10,150,16,0.0
493,5,10,150,16,0.0
494,5,10,150,16,0.0
495,5,10,150,16,0.1637733768567814
496,5,10,150,16,0.05459112561892713
497,5,10,150,16,0.0
498,5,10,150,16,0.0400672454325441
499,5,10,150,16,0.1912282106369008
500,5,10,150,16,0.04930069892507246
501,5,10,150,16,0.0
502,5,10,150,16,0.0
503,5,10,150,16,0.14524860635850984
504,5,10,150,16,0.0
505,5,10,150,16,0.0
506,5,10,150,16,0.0
507,5,10,150,16,0.0
508,5,10,150,16,0.0
509,5,10,150,16,0.06474271459046577
510,5,10,150,16,0.0
511,5,10,150,16,0.0
512,5,10,150,16,0.0
513,5,10,150,16,0.0
514,5,10,150,16,0.1519393019294976
515,5,10,150,16,0.0
516,5,10,150,16,0.0
517,5,10,150,16,0.0
518,5,10,150,16,0.0
519,5,10,150,16,0.0
520,5,10,150,16,0.0
521,5,10,150,16,0.0
522,5,10,150,16,0.0
523,5,10,150,16,0.0
524,5,10,150,16,0.13396789511045804
525,5,10,150,16,0.0
526,5,10,150,16,0.0
527,5,10,150,16,0.09302455089626269
528,5,10,150,16,0.05780700008370542
529,5,10,150,16,0.0
530,5,10,150,16,0.0
531,5,10,150,16,0.0
532,5,10,150,16,0.0
533,5,10,150,16,0.23893121156748112
534,5,10,150,16,0.0
535,5,10,150,16,0.21107861487409724
536,5,10,150,16,0.3138426243335689
537,5,10,150,16,0.34898956158698663
538,5,10,150,16,0.0
539,5,10,150,16,0.06794340091829075
540,5,10,150,16,0.0
541,5,10,150,16,0.044257815106106525
542,5,10,150,16,0.1637733768567814
