user_id,fold,k_user,k_item,k,ndcg
543,5,10,150,16,0.0
544,5,10,150,16,0.0
545,5,10,150,16,0.0705333542487353
546,5,10,150,16,0.11781210270929884
547,5,10,150,16,0.0
548,5,10,150,16,0.0
549,5,10,150,16,0.0
550,5,10,150,16,0.0
551,5,10,150,16,0.33081696678113914
552,5,10,150,16,0.0
553,5,10,150,16,0.04191911005669532
554,5,10,150,16,0.18521618473020524
555,5,10,150,16,0.0
556,5,10,150,16,0.0
557,5,10,150,16,0.0
558,5,10,150,16,0.0
559,5,10,150,16,0.0734773909038217
560,5,10,150,16,0.16668568688914093
561,5,10,150,16,0.0
562,5,10,150,16,0.0
563,5,10,150,16,0.0
564,5,10,150,16,0.0
565,5,10,150,16,0.0
566,5,10,150,16,0.21835043504004817
567,5,10,150,16,0.10096544707597972
568,5,10,150,16,0.0
569,5,10,150,16,0.0
570,5,10,150,16,0.0
571,5,10,150,16,0.0
572,5,10,150,16,0.0
573,5,10,150,16,0.0
574,5,10,150,16,0.0
575,5,10,150,16,0.0
576,5,10,150,16,0.17342765698823945
577,5,10,150,16,0.26421897457005405
578,5,10,150,16,0.0
579,5,10,150,16,0.0
580,5,10,150,16,0.10209739512291163
581,5,10,150,16,0.0
582,5,10,150,16,0.0
583,5,10,150,16,0.0
584,5,10,150,16,0.0
585,5,10,150,16,0.0
586,5,10,150,16,0.0818866884283907
587,5,10,150,16,0.0
588,5,10,150,16,0.27670175636904465
589,5,10,150,16,0.0
590,5,10,150,16,0.1411583523501176
591,5,10,150,16,0.1637733768567814
592,5,10,150,16,0.1969133545094171
593,5,10,150,16,0.1637733768567814
594,5,10,150,16,0.0843142342558857
595,5,10,150,16,0.0
596,5,10,150,16,0.0
597,5,10,150,16,0.0
598,5,10,150,16,0.11752277470724268
599,5,10,150,16,0.0
600,5,10,150,16,0.0
601,5,10,150,16,0.0
602,5,10,150,16,0.0
603,5,10,150,16,0.06194403202282284
604,5,10,150,16,0.0
605,5,10,150,16,0.04265230456965118
606,5,10,150,16,0.22833085307395867
607,5,10,150,16,0.0
608,5,10,150,16,0.09260809236510262
609,5,10,150,16,0.11838279295536291
610,5,10,150,16,0.0
611,5,10,150,16,0.0
612,5,10,150,16,0.0
613,5,10,150,16,0.15130120674940672
614,5,10,150,16,0.13886244387355454
615,5,10,150,16,0.0
616,5,10,150,16,0.0
617,5,10,150,16,0.05833725389333616
618,5,10,150,16,0.2692807558885836
619,5,10,150,16,0.11245246430543061
620,5,10,150,16,0.04301500128290471
621,5,10,150,16,0.1637733768567814
622,5,10,150,16,0.239931376723167
623,5,10,150,16,0.0
624,5,10,150,16,0.0
625,5,10,150,16,0.0
626,5,10,150,16,0.0
627,5,10,150,16,0.04734112273659951
628,5,10,150,16,0.0
629,5,10,150,16,0.09121980898176778
630,5,10,150,16,0.10332949630181452
631,5,10,150,16,0.0
632,5,10,150,16,0.3127863013182591
633,5,10,150,16,0.04734112273659951
634,5,10,150,16,0.0
635,5,10,150,16,0.0
636,5,10,150,16,0.0
637,5,10,150,16,0.0
638,5,10,150,16,0.04366879852493834
639,5,10,150,16,0.0
640,5,10,150,16,0.0
641,5,10,150,16,0.0
642,5,10,150,16,0.04301500128290471
643,5,10,150,16,0.17280369753666036
644,5,10,150,16,0.0
645,5,10,150,16,0.1992520595588283
646,5,10,150,16,0.0
647,5,10,150,16,0.0
648,5,10,150,16,0.05833725389333616
649,5,10,150,16,0.0
650,5,10,150,16,0.0
651,5,10,150,16,0.0
652,5,10,150,16,0.0
653,5,10,150,16,0.05833725389333616
654,5,10,150,16,0.2056924869134767
655,5,10,150,16,0.1408996367677785
656,5,10,150,16,0.0
657,5,10,150,16,0.053845569940583225
658,5,10,150,16,0.0
659,5,10,150,16,0.0400672454325441
660,5,10,150,16,0.0
661,5,10,150,16,0.05166474815090726
662,5,10,150,16,0.0
663,5,10,150,16,0.1548474895689586
664,5,10,150,16,0.06335619058732639
665,5,10,150,16,0.0
666,5,10,150,16,0.1637733768567814
667,5,10,150,16,0.19635793579928928
668,5,10,150,16,0.0
669,5,10,150,16,0.267665201400781
670,5,10,150,16,0.04610512027589789
671,5,10,150,16,0.14758731140792106
672,5,10,150,16,0.0
673,5,10,150,16,0.0
674,5,10,150,16,0.0
675,5,10,150,16,0.0
676,5,10,150,16,0.0
677,5,10,150,16,0.0
678,5,10,150,16,0.0
679,5,10,150,16,0.23841902696579753
680,5,10,150,16,0.2073612289146658
681,5,10,150,16,0.0
682,5,10,150,16,0.19561961989570537
683,5,10,150,16,0.044257815106106525
684,5,10,150,16,0.0
685,5,10,150,16,0.0
686,5,10,150,16,0.05459112561892713
687,5,10,150,16,0.0
688,5,10,150,16,0.0
689,5,10,150,16,0.27487633291429087
690,5,10,150,16,0.0
691,5,10,150,16,0.0
692,5,10,150,16,0.0
693,5,10,150,16,0.0
694,5,10,150,16,0.08101058964673945
695,5,10,150,16,0.0
696,5,10,150,16,0.0
697,5,10,150,16,0.0705333542487353
698,5,10,150,16,0.1637733768567814
699,5,10,150,16,0.0
700,5,10,150,16,0.16958010263680806
701,5,10,150,16,0.0
702,5,10,150,16,0.0
703,5,10,150,16,0.0
704,5,10,150,16,0.05459112561892713
705,5,10,150,16,0.05166474815090726
706,5,10,150,16,0.0
707,5,10,150,16,0.05833725389333616
708,5,10,150,16,0.0
709,5,10,150,16,0.09035612401950423
710,5,10,150,16,0.0818866884283907
711,5,10,150,16,0.1063711918702311
712,5,10,150,16,0.04094334421419535
713,5,10,150,16,0.0
714,5,10,150,16,0.0
715,5,10,150,16,0.16166675019515067
716,5,10,150,16,0.13784167331370908
717,5,10,150,16,0.10332949630181452
718,5,10,150,16,0.0
719,5,10,150,16,0.0400672454325441
720,5,10,150,16,0.0
721,5,10,150,16,0.1637733768567814
722,5,10,150,16,0.0
723,5,10,150,16,0.0
724,5,10,150,16,0.0
725,5,10,150,16,0.05750402108673013
726,5,10,150,16,0.2529427027676571
727,5,10,150,16,0.10763795281840861
728,5,10,150,16,0.0
729,5,10,150,16,0.0
730,5,10,150,16,0.0
731,5,10,150,16,0.0
732,5,10,150,16,0.0
733,5,10,150,16,0.0
734,5,10,150,16,0.04734112273659951
735,5,10,150,16,0.0
736,5,10,150,16,0.0
737,5,10,150,16,0.11004588314904008
738,5,10,150,16,0.41952291583572193
739,5,10,150,16,0.0
740,5,10,150,16,0.0
741,5,10,150,16,0.05459112561892713
742,5,10,150,16,0.0
743,5,10,150,16,0.0
744,5,10,150,16,0.0
745,5,10,150,16,0.33763622740733124
746,5,10,150,16,0.0400672454325441
747,5,10,150,16,0.390908671643682
748,5,10,150,16,0.3415826285421859
749,5,10,150,16,0.15638074148358908
750,5,10,150,16,0.07219614103266732
751,5,10,150,16,0.08101058964673945
752,5,10,150,16,0.0
753,5,10,150,16,0.1062558737698344
754,5,10,150,16,0.0
755,5,10,150,16,0.0
756,5,10,150,16,0.0
757,5,10,150,16,0.0
758,5,10,150,16,0.152420042677126
759,5,10,150,16,0.0
760,5,10,150,16,0.0
761,5,10,150,16,0.04094334421419535
762,5,10,150,16,0.0
763,5,10,150,16,0.369156166957312
764,5,10,150,16,0.10903961874698957
765,5,10,150,16,0.0
766,5,10,150,16,0.08198635548923942
767,5,10,150,16,0.2073612289146658
768,5,10,150,16,0.0992805981075315
769,5,10,150,16,0.0
770,5,10,150,16,0.0
771,5,10,150,16,0.0400672454325441
772,5,10,150,16,0.0
773,5,10,150,16,0.1219539338609348
774,5,10,150,16,0.0
775,5,10,150,16,0.0
776,5,10,150,16,0.12490168971129541
777,5,10,150,16,0.0
778,5,10,150,16,0.0
779,5,10,150,16,0.06335619058732639
780,5,10,150,16,0.04759023790187059
781,5,10,150,16,0.10517970826141314
782,5,10,150,16,0.0
783,5,10,150,16,0.0
784,5,10,150,16,0.0
785,5,10,150,16,0.048159222084064895
786,5,10,150,16,0.203585860251846
787,5,10,150,16,0.0
788,5,10,150,16,0.3304590637459223
789,5,10,150,16,0.059109628562248356
790,5,10,150,16,0.12887060814207146
791,5,10,150,16,0.0
792,5,10,150,16,0.0
793,5,10,150,16,0.0
794,5,10,150,16,0.14524287901571709
795,5,10,150,16,0.2080311919628879
796,5,10,150,16,0.47905050610361205
797,5,10,150,16,0.0
798,5,10,150,16,0.18378305206463366
799,5,10,150,16,0.0
800,5,10,150,16,0.0
801,5,10,150,16,0.0
802,5,10,150,16,0.044257815106106525
803,5,10,150,16,0.0
804,5,10,150,16,0.20623178315704838
805,5,10,150,16,0.09121980898176778
806,5,10,150,16,0.1786281771509114
807,5,10,150,16,0.13474699486635608
808,5,10,150,16,0.0
809,5,10,150,16,0.0
810,5,10,150,16,0.0
811,5,10,150,16,0.0
812,5,10,150,16,0.0
813,5,10,150,16,0.09175846814843708
814,5,10,150,16,0.06335619058732639
815,5,10,150,16,0.27437397653806084
816,5,10,150,16,0.0
817,5,10,150,16,0.0
818,5,10,150,16,0.0
819,5,10,150,16,0.0
820,5,10,150,16,0.0
821,5,10,150,16,0.10389182454399959
822,5,10,150,16,0.0
823,5,10,150,16,0.26956961037612465
824,5,10,150,16,0.0
825,5,10,150,16,0.06335619058732639
826,5,10,150,16,0.0992805981075315
827,5,10,150,16,0.0
828,5,10,150,16,0.0705333542487353
829,5,10,150,16,0.1409249809442021
830,5,10,150,16,0.04191911005669532
831,5,10,150,16,0.13118738735346316
832,5,10,150,16,0.0
833,5,10,150,16,0.25469130109141336
834,5,10,150,16,0.0
835,5,10,150,16,0.04734112273659951
836,5,10,150,16,0.0
837,5,10,150,16,0.0
838,5,10,150,16,0.08828446695079487
839,5,10,150,16,0.04191911005669532
840,5,10,150,16,0.3285996795097562
841,5,10,150,16,0.0
842,5,10,150,16,0.0
843,5,10,150,16,0.2567253048214405
844,5,10,150,16,0.2231635494756223
845,5,10,150,16,0.0
846,5,10,150,16,0.3766374228865379
847,5,10,150,16,0.0
848,5,10,150,16,0.04094334421419535
849,5,10,150,16,0.0
850,5,10,150,16,0.0
851,5,10,150,16,0.4085621096915097
852,5,10,150,16,0.0
853,5,10,150,16,0.0
854,5,10,150,16,0.2466008615347507
855,5,10,150,16,0.0
856,5,10,150,16,0.0
857,5,10,150,16,0.0
858,5,10,150,16,0.0
859,5,10,150,16,0.0
860,5,10,150,16,0.0
861,5,10,150,16,0.12757011658805387
862,5,10,150,16,0.06335619058732639
863,5,10,150,16,0.0
864,5,10,150,16,0.32567902938452914
865,5,10,150,16,0.0
866,5,10,150,16,0.0
867,5,10,150,16,0.34825513428461474
868,5,10,150,16,0.20054184294704913
869,5,10,150,16,0.04301500128290471
870,5,10,150,16,0.24190006791497898
871,5,10,150,16,0.14339674173435862
872,5,10,150,16,0.0
873,5,10,150,16,0.0
874,5,10,150,16,0.04094334421419535
875,5,10,150,16,0.346896317470602
876,5,10,150,16,0.0
877,5,10,150,16,0.06335619058732639
878,5,10,150,16,0.04094334421419535
879,5,10,150,16,0.044257815106106525
880,5,10,150,16,0.5230234486646081
881,5,10,150,16,0.4955935875403928
882,5,10,150,16,0.3369018001049594
883,5,10,150,16,0.38539131263570375
884,5,10,150,16,0.0
885,5,10,150,16,0.15051368887594094
886,5,10,150,16,0.38892375127878537
887,5,10,150,16,0.14621864485821703
888,5,10,150,16,0.0
889,5,10,150,16,0.4479563891550519
890,5,10,150,16,0.3734740650288271
891,5,10,150,16,0.0
892,5,10,150,16,0.4128352411955793
893,5,10,150,16,0.045683428159663184
894,5,10,150,16,0.4174087695620764
895,5,10,150,16,0.0
896,5,10,150,16,0.5311649175661769
897,5,10,150,16,0.0818866884283907
898,5,10,150,16,0.0
899,5,10,150,16,0.34996532742948655
900,5,10,150,16,0.05459112561892713
901,5,10,150,16,0.45094041440026345
902,5,10,150,16,0.0
903,5,10,150,16,0.5778183842255473
904,5,10,150,16,0.0
905,5,10,150,16,0.1106973133239259
906,5,10,150,16,0.0
907,5,10,150,16,0.30717011859114
908,5,10,150,16,0.20929598269702102
909,5,10,150,16,0.0
910,5,10,150,16,0.21094350199524745
911,5,10,150,16,0.0
912,5,10,150,16,0.0818866884283907
913,5,10,150,16,0.1896638765185476
914,5,10,150,16,0.0
915,5,10,150,16,0.0
916,5,10,150,16,0.3656904991624751
917,5,10,150,16,0.0
918,5,10,150,16,0.0
919,5,10,150,16,0.18555429298696893
920,5,10,150,16,0.04173963774222741
921,5,10,150,16,0.06335619058732639
922,5,10,150,16,0.04734112273659951
923,5,10,150,16,0.045683428159663184
924,5,10,150,16,0.04930069892507246
925,5,10,150,16,0.04734112273659951
926,5,10,150,16,0.10110248162007003
927,5,10,150,16,0.13020357700749016
928,5,10,150,16,0.0705333542487353
929,5,10,150,16,0.0818866884283907
930,5,10,150,16,0.0818866884283907
931,5,10,150,16,0.0
932,5,10,150,16,0.3349202980784669
933,5,10,150,16,0.13351804789940136
934,5,10,150,16,0.0400672454325441
935,5,10,150,16,0.0
936,5,10,150,16,0.1637733768567814
937,5,10,150,16,0.10761400569343292
938,5,10,150,16,0.10259506899944268
939,5,10,150,16,0.05166474815090726
940,5,10,150,16,0.1786281771509114
941,5,10,150,16,0.17060921827860473
942,5,10,150,16,0.0
943,5,10,150,16,0.3795496101212337
1,5,10,150,17,0.4646307801739275
2,5,10,150,17,0.0
3,5,10,150,17,0.0
4,5,10,150,17,0.0
5,5,10,150,17,0.0
6,5,10,150,17,0.0
7,5,10,150,17,0.04258528250242427
8,5,10,150,17,0.0
9,5,10,150,17,0.0
10,5,10,150,17,0.2221737611999455
11,5,10,150,17,0.0
12,5,10,150,17,0.0
13,5,10,150,17,0.3025609457738559
