user_id,fold,k_user,k_item,k,ndcg
493,5,10,150,17,0.0
494,5,10,150,17,0.0
495,5,10,150,17,0.15758427078022966
496,5,10,150,17,0.05459112561892713
497,5,10,150,17,0.0
498,5,10,150,17,0.03855307727568851
499,5,10,150,17,0.1912282106369008
500,5,10,150,17,0.04743759234968417
501,5,10,150,17,0.0
502,5,10,150,17,0.0
503,5,10,150,17,0.13975956382011082
504,5,10,150,17,0.0
505,5,10,150,17,0.0
506,5,10,150,17,0.0
507,5,10,150,17,0.0
508,5,10,150,17,0.0
509,5,10,150,17,0.06474271459046577
510,5,10,150,17,0.0
511,5,10,150,17,0.0
512,5,10,150,17,0.0
513,5,10,150,17,0.0
514,5,10,150,17,0.14619741350485316
515,5,10,150,17,0.0
516,5,10,150,17,0.0
517,5,10,150,17,0.0
518,5,10,150,17,0.0
519,5,10,150,17,0.0
520,5,10,150,17,0.0
521,5,10,150,17,0.0
522,5,10,150,17,0.0
523,5,10,150,17,0.0
524,5,10,150,17,0.12890515823829804
525,5,10,150,17,0.0
526,5,10,150,17,0.0
527,5,10,150,17,0.08950909054324063
528,5,10,150,17,0.05780700008370542
529,5,10,150,17,0.0
530,5,10,150,17,0.0
531,5,10,150,17,0.0
532,5,10,150,17,0.0
533,5,10,150,17,0.22990184036093061
534,5,10,150,17,0.0
535,5,10,150,17,0.2408924847002915
536,5,10,150,17,0.30198230044806673
537,5,10,150,17,0.33580101130045265
538,5,10,150,17,0.0
539,5,10,150,17,0.06794340091829075
540,5,10,150,17,0.0
541,5,10,150,17,0.04258528250242427
542,5,10,150,17,0.15758427078022966
543,5,10,150,17,0.0
544,5,10,150,17,0.0
545,5,10,150,17,0.06786785134613488
546,5,10,150,17,0.11781210270929884
547,5,10,150,17,0.0
548,5,10,150,17,0.0
549,5,10,150,17,0.0
550,5,10,150,17,0.0
551,5,10,150,17,0.3183151710764438
552,5,10,150,17,0.0
553,5,10,150,17,0.040334958690002705
554,5,10,150,17,0.17821674052022296
555,5,10,150,17,0.0
556,5,10,150,17,0.0
557,5,10,150,17,0.0
558,5,10,150,17,0.0
559,5,10,150,17,0.0734773909038217
560,5,10,150,17,0.16038652265744813
561,5,10,150,17,0.0
562,5,10,150,17,0.0
563,5,10,150,17,0.0
564,5,10,150,17,0.0
565,5,10,150,17,0.0
566,5,10,150,17,0.21009882522250217
567,5,10,150,17,0.09714989491473823
568,5,10,150,17,0.0
569,5,10,150,17,0.0
570,5,10,150,17,0.0
571,5,10,150,17,0.0
572,5,10,150,17,0.0
573,5,10,150,17,0.0
574,5,10,150,17,0.0
575,5,10,150,17,0.0
576,5,10,150,17,0.17342765698823945
577,5,10,150,17,0.25423396178936364
578,5,10,150,17,0.0
579,5,10,150,17,0.0
580,5,10,150,17,0.10209739512291163
581,5,10,150,17,0.0
582,5,10,150,17,0.0
583,5,10,150,17,0.0
584,5,10,150,17,0.0
585,5,10,150,17,0.0
586,5,10,150,17,0.07879213539011483
587,5,10,150,17,0.0
588,5,10,150,17,0.3040356835355479
589,5,10,150,17,0.0
590,5,10,150,17,0.1411583523501176
591,5,10,150,17,0.15758427078022966
592,5,10,150,17,0.18947186638516492
593,5,10,150,17,0.15758427078022966
594,5,10,150,17,0.0843142342558857
595,5,10,150,17,0.0
596,5,10,150,17,0.0
597,5,10,150,17,0.0
598,5,10,150,17,0.11752277470724268
599,5,10,150,17,0.0
600,5,10,150,17,0.0
601,5,10,150,17,0.0
602,5,10,150,17,0.0
603,5,10,150,17,0.06194403202282284
604,5,10,150,17,0.0
605,5,10,150,17,0.04265230456965118
606,5,10,150,17,0.2574927492135491
607,5,10,150,17,0.0
608,5,10,150,17,0.08910837026011148
609,5,10,150,17,0.11838279295536291
610,5,10,150,17,0.0
611,5,10,150,17,0.0
612,5,10,150,17,0.0
613,5,10,150,17,0.15130120674940672
614,5,10,150,17,0.13886244387355454
615,5,10,150,17,0.0
616,5,10,150,17,0.0
617,5,10,150,17,0.0561326498270945
618,5,10,150,17,0.2591044549869669
619,5,10,150,17,0.10820281003613758
620,5,10,150,17,0.041389435449602524
621,5,10,150,17,0.15758427078022966
622,5,10,150,17,0.23086420860260387
623,5,10,150,17,0.0
624,5,10,150,17,0.0
625,5,10,150,17,0.0
626,5,10,150,17,0.0
627,5,10,150,17,0.0455520698635181
628,5,10,150,17,0.0
629,5,10,150,17,0.08777255103968688
630,5,10,150,17,0.09942460513010813
631,5,10,150,17,0.0
632,5,10,150,17,0.30096589659006034
633,5,10,150,17,0.0455520698635181
634,5,10,150,17,0.0
635,5,10,150,17,0.0
636,5,10,150,17,0.0
637,5,10,150,17,0.0
638,5,10,150,17,0.04366879852493834
639,5,10,150,17,0.0
640,5,10,150,17,0.0
641,5,10,150,17,0.0
642,5,10,150,17,0.041389435449602524
643,5,10,150,17,0.16627332956720692
644,5,10,150,17,0.0
645,5,10,150,17,0.19172219019758646
646,5,10,150,17,0.0
647,5,10,150,17,0.0
648,5,10,150,17,0.0561326498270945
649,5,10,150,17,0.0
650,5,10,150,17,0.0
651,5,10,150,17,0.0
652,5,10,150,17,0.0
653,5,10,150,17,0.0561326498270945
654,5,10,150,17,0.19791922947023236
655,5,10,150,17,0.13557494471562656
656,5,10,150,17,0.0
657,5,10,150,17,0.053845569940583225
658,5,10,150,17,0.0
659,5,10,150,17,0.03855307727568851
660,5,10,150,17,0.0
661,5,10,150,17,0.049712302565054066
662,5,10,150,17,0.0
663,5,10,150,17,0.14899569877717375
664,5,10,150,17,0.060961917527339995
665,5,10,150,17,0.0
666,5,10,150,17,0.15758427078022966
667,5,10,150,17,0.19635793579928928
668,5,10,150,17,0.0
669,5,10,150,17,0.25754995338999037
670,5,10,150,17,0.04610512027589789
671,5,10,150,17,0.1798005603006796
672,5,10,150,17,0.0
673,5,10,150,17,0.0
674,5,10,150,17,0.0
675,5,10,150,17,0.0
676,5,10,150,17,0.0
677,5,10,150,17,0.03927489746221688
678,5,10,150,17,0.0
679,5,10,150,17,0.22940901155987492
680,5,10,150,17,0.2073612289146658
681,5,10,150,17,0.0
682,5,10,150,17,0.1882270228727594
683,5,10,150,17,0.04258528250242427
684,5,10,150,17,0.0
685,5,10,150,17,0.0
686,5,10,150,17,0.05252809026007655
687,5,10,150,17,0.0
688,5,10,150,17,0.0
689,5,10,150,17,0.27487633291429087
690,5,10,150,17,0.0
691,5,10,150,17,0.0
692,5,10,150,17,0.0
693,5,10,150,17,0.0
694,5,10,150,17,0.11573981763889313
695,5,10,150,17,0.0
696,5,10,150,17,0.0
697,5,10,150,17,0.06786785134613488
698,5,10,150,17,0.15758427078022966
699,5,10,150,17,0.0
700,5,10,150,17,0.16958010263680806
701,5,10,150,17,0.0
702,5,10,150,17,0.0
703,5,10,150,17,0.0
704,5,10,150,17,0.05252809026007655
705,5,10,150,17,0.049712302565054066
706,5,10,150,17,0.0
707,5,10,150,17,0.0561326498270945
708,5,10,150,17,0.0
709,5,10,150,17,0.08694150531312063
710,5,10,150,17,0.07879213539011483
711,5,10,150,17,0.10235135297694252
712,5,10,150,17,0.07718674036320462
713,5,10,150,17,0.0
714,5,10,150,17,0.0
715,5,10,150,17,0.15555725495720263
716,5,10,150,17,0.13263254375748101
717,5,10,150,17,0.09942460513010813
718,5,10,150,17,0.0
719,5,10,150,17,0.03855307727568851
720,5,10,150,17,0.0
721,5,10,150,17,0.15758427078022966
722,5,10,150,17,0.0
723,5,10,150,17,0.0
724,5,10,150,17,0.0
725,5,10,150,17,0.05750402108673013
726,5,10,150,17,0.2529427027676571
727,5,10,150,17,0.10357024217677867
728,5,10,150,17,0.0
729,5,10,150,17,0.0
730,5,10,150,17,0.0
731,5,10,150,17,0.0
732,5,10,150,17,0.0
733,5,10,150,17,0.0
734,5,10,150,17,0.0455520698635181
735,5,10,150,17,0.0
736,5,10,150,17,0.0
737,5,10,150,17,0.16282663249631943
738,5,10,150,17,0.40366886264658747
739,5,10,150,17,0.0
740,5,10,150,17,0.0
741,5,10,150,17,0.09031876292822374
742,5,10,150,17,0.0
743,5,10,150,17,0.0
744,5,10,150,17,0.0
745,5,10,150,17,0.33763622740733124
746,5,10,150,17,0.03855307727568851
747,5,10,150,17,0.3761359699904554
748,5,10,150,17,0.3286739912378228
749,5,10,150,17,0.15047100807058061
750,5,10,150,17,0.07219614103266732
751,5,10,150,17,0.07794914497074593
752,5,10,150,17,0.0
753,5,10,150,17,0.10224039282513062
754,5,10,150,17,0.0
755,5,10,150,17,0.0
756,5,10,150,17,0.0
757,5,10,150,17,0.0
758,5,10,150,17,0.14665998673624972
759,5,10,150,17,0.0
760,5,10,150,17,0.0
761,5,10,150,17,0.039396067695057414
762,5,10,150,17,0.0
763,5,10,150,17,0.3552055070884004
764,5,10,150,17,0.10491893820706252
765,5,10,150,17,0.0
766,5,10,150,17,0.07888803596569122
767,5,10,150,17,0.2073612289146658
768,5,10,150,17,0.0955287175221519
769,5,10,150,17,0.0
770,5,10,150,17,0.0
771,5,10,150,17,0.03855307727568851
772,5,10,150,17,0.0
773,5,10,150,17,0.11734521266580333
774,5,10,150,17,0.0
775,5,10,150,17,0.0
776,5,10,150,17,0.12018157083971735
777,5,10,150,17,0.0
778,5,10,150,17,0.0
779,5,10,150,17,0.060961917527339995
780,5,10,150,17,0.04759023790187059
781,5,10,150,17,0.10517970826141314
782,5,10,150,17,0.0
783,5,10,150,17,0.0
784,5,10,150,17,0.0
785,5,10,150,17,0.048159222084064895
786,5,10,150,17,0.2336828863153525
787,5,10,150,17,0.0
788,5,10,150,17,0.3179707934376778
789,5,10,150,17,0.059109628562248356
790,5,10,150,17,0.12400050117322937
791,5,10,150,17,0.0
792,5,10,150,17,0.0
793,5,10,150,17,0.0
794,5,10,150,17,0.13975405291745482
795,5,10,150,17,0.20016955328265393
796,5,10,150,17,0.4609468652359402
797,5,10,150,17,0.0
798,5,10,150,17,0.17683776690210604
799,5,10,150,17,0.0
800,5,10,150,17,0.0
801,5,10,150,17,0.0
802,5,10,150,17,0.04258528250242427
803,5,10,150,17,0.0
804,5,10,150,17,0.23622881801413922
805,5,10,150,17,0.12556322370783407
806,5,10,150,17,0.20966837084704068
807,5,10,150,17,0.1674454879584923
808,5,10,150,17,0.0
809,5,10,150,17,0.0
810,5,10,150,17,0.0
811,5,10,150,17,0.0
812,5,10,150,17,0.0
813,5,10,150,17,0.09175846814843708
814,5,10,150,17,0.060961917527339995
815,5,10,150,17,0.30179587207020026
816,5,10,150,17,0.0
817,5,10,150,17,0.0
818,5,10,150,17,0.0
819,5,10,150,17,0.0
820,5,10,150,17,0.0
821,5,10,150,17,0.09996568260976071
822,5,10,150,17,0.0
823,5,10,150,17,0.2971730661372677
824,5,10,150,17,0.0
825,5,10,150,17,0.060961917527339995
826,5,10,150,17,0.0955287175221519
827,5,10,150,17,0.0
828,5,10,150,17,0.06786785134613488
829,5,10,150,17,0.1355993311185749
830,5,10,150,17,0.040334958690002705
831,5,10,150,17,0.126229727739799
832,5,10,150,17,0.0
833,5,10,150,17,0.24506634550044326
834,5,10,150,17,0.0
835,5,10,150,17,0.0455520698635181
836,5,10,150,17,0.0
837,5,10,150,17,0.0
838,5,10,150,17,0.08494813755857551
839,5,10,150,17,0.040334958690002705
840,5,10,150,17,0.3161816765825449
841,5,10,150,17,0.0
842,5,10,150,17,0.0
843,5,10,150,17,0.24702348286130313
844,5,10,150,17,0.2147300488259272
845,5,10,150,17,0.0
846,5,10,150,17,0.3624040413236582
847,5,10,150,17,0.0
848,5,10,150,17,0.039396067695057414
849,5,10,150,17,0.0
850,5,10,150,17,0.0
851,5,10,150,17,0.3931222727395502
852,5,10,150,17,0.0
853,5,10,150,17,0.0
854,5,10,150,17,0.27507232176495505
855,5,10,150,17,0.0
856,5,10,150,17,0.0
857,5,10,150,17,0.0
858,5,10,150,17,0.0
859,5,10,150,17,0.0
860,5,10,150,17,0.0
861,5,10,150,17,0.12274915606983736
862,5,10,150,17,0.060961917527339995
863,5,10,150,17,0.0
864,5,10,150,17,0.3133713997901785
865,5,10,150,17,0.0
866,5,10,150,17,0.0
867,5,10,150,17,0.37288501116801037
868,5,10,150,17,0.2307539044721174
869,5,10,150,17,0.041389435449602524
870,5,10,150,17,0.23275850163000145
871,5,10,150,17,0.13797768240579664
872,5,10,150,17,0.0
873,5,10,150,17,0.0
874,5,10,150,17,0.039396067695057414
875,5,10,150,17,0.3337868722872848
876,5,10,150,17,0.0
877,5,10,150,17,0.060961917527339995
878,5,10,150,17,0.039396067695057414
879,5,10,150,17,0.04258528250242427
880,5,10,150,17,0.5032580407183584
881,5,10,150,17,0.5146554451653682
882,5,10,150,17,0.3241700544558833
883,5,10,150,17,0.37082711569074034
884,5,10,150,17,0.0
885,5,10,150,17,0.14482567532755491
886,5,10,150,17,0.3742260611013409
887,5,10,150,17,0.14069294391240011
888,5,10,150,17,0.0
889,5,10,150,17,0.4310278158828882
890,5,10,150,17,0.35936022888728036
891,5,10,150,17,0.0
892,5,10,150,17,0.3972339197296816
893,5,10,150,17,0.043957020679722535
894,5,10,150,17,0.4016346113827419
895,5,10,150,17,0.0
896,5,10,150,17,0.5110918380336301
897,5,10,150,17,0.07879213539011483
898,5,10,150,17,0.0
899,5,10,150,17,0.3367399022953979
900,5,10,150,17,0.05252809026007655
901,5,10,150,17,0.43389907280682444
902,5,10,150,17,0.0
903,5,10,150,17,0.555982238805642
904,5,10,150,17,0.0
905,5,10,150,17,0.10651398739085809
906,5,10,150,17,0.0
907,5,10,150,17,0.2955619531860263
908,5,10,150,17,0.2013865467241597
909,5,10,150,17,0.0
910,5,10,150,17,0.2029718051598724
911,5,10,150,17,0.0377906726681472
912,5,10,150,17,0.07879213539011483
913,5,10,150,17,0.22028702371221048
914,5,10,150,17,0.0
915,5,10,150,17,0.0
916,5,10,150,17,0.3518708092107746
917,5,10,150,17,0.0
918,5,10,150,17,0.0
919,5,10,150,17,0.17854207143852893
920,5,10,150,17,0.04173963774222741
921,5,10,150,17,0.060961917527339995
922,5,10,150,17,0.0455520698635181
923,5,10,150,17,0.043957020679722535
924,5,10,150,17,0.08522826501783137
925,5,10,150,17,0.0455520698635181
926,5,10,150,17,0.10110248162007003
927,5,10,150,17,0.1630737689167254
928,5,10,150,17,0.06786785134613488
929,5,10,150,17,0.07879213539011483
930,5,10,150,17,0.07879213539011483
931,5,10,150,17,0.0377906726681472
932,5,10,150,17,0.36005410739201243
933,5,10,150,17,0.1284723110559451
934,5,10,150,17,0.03855307727568851
935,5,10,150,17,0.0
936,5,10,150,17,0.15758427078022966
937,5,10,150,17,0.10354720002976427
938,5,10,150,17,0.09871793232951877
939,5,10,150,17,0.049712302565054066
940,5,10,150,17,0.1718776981788935
941,5,10,150,17,0.17060921827860473
942,5,10,150,17,0.0
943,5,10,150,17,0.3652061750438193
1,5,10,150,18,0.44801103058252845
2,5,10,150,18,0.0
3,5,10,150,18,0.0
4,5,10,150,18,0.0
5,5,10,150,18,0.0
6,5,10,150,18,0.0
7,5,10,150,18,0.041062015509212284
8,5,10,150,18,0.0
9,5,10,150,18,0.0
10,5,10,150,18,0.21422665043052946
11,5,10,150,18,0.0
12,5,10,150,18,0.0
13,5,10,150,18,0.29173840157431746
14,5,10,150,18,0.18795160328752808
15,5,10,150,18,0.0
16,5,10,150,18,0.061734604266276284
17,5,10,150,18,0.0
18,5,10,150,18,0.1387355228303037
19,5,10,150,18,0.0
20,5,10,150,18,0.13743816645714543
21,5,10,150,18,0.09586820699422145
22,5,10,150,18,0.0
23,5,10,150,18,0.06541518452970234
24,5,10,150,18,0.0
25,5,10,150,18,0.23940867474021393
26,5,10,150,18,0.0
27,5,10,150,18,0.0
28,5,10,150,18,0.0
30,5,10,150,18,0.08133484538841967
31,5,10,150,18,0.0
32,5,10,150,18,0.19519002499605084
33,5,10,150,18,0.0
34,5,10,150,18,0.0
35,5,10,150,18,0.0
37,5,10,150,18,0.08177471774917201
38,5,10,150,18,0.0
39,5,10,150,18,0.0
40,5,10,150,18,0.0
41,5,10,150,18,0.06835476917178976
42,5,10,150,18,0.04622440829742681
43,5,10,150,18,0.0
44,5,10,150,18,0.16427625423436099
45,5,10,150,18,0.0
46,5,10,150,18,0.0
47,5,10,150,18,0.0
48,5,10,150,18,0.0
49,5,10,150,18,0.043922681482881344
52,5,10,150,18,0.0
53,5,10,150,18,0.0
54,5,10,150,18,0.0
55,5,10,150,18,0.0
56,5,10,150,18,0.11781210270929884
57,5,10,150,18,0.0
58,5,10,150,18,0.25546756436153767
59,5,10,150,18,0.1908396984243413
60,5,10,150,18,0.06541518452970234
61,5,10,150,18,0.0
62,5,10,150,18,0.09586820699422145
63,5,10,150,18,0.0
64,5,10,150,18,0.04759023790187059
65,5,10,150,18,0.12647135138382856
66,5,10,150,18,0.0
67,5,10,150,18,0.0
68,5,10,150,18,0.0
69,5,10,150,18,0.0
70,5,10,150,18,0.0
71,5,10,150,18,0.0
72,5,10,150,18,0.06362078819895171
73,5,10,150,18,0.0
74,5,10,150,18,0.0
75,5,10,150,18,0.0
76,5,10,150,18,0.10633668103022985
77,5,10,150,18,0.0
78,5,10,150,18,0.0
79,5,10,150,18,0.0
80,5,10,150,18,0.0
81,5,10,150,18,0.0
82,5,10,150,18,0.0
83,5,10,150,18,0.07414861528507455
84,5,10,150,18,0.0
85,5,10,150,18,0.04734112273659951
86,5,10,150,18,0.0
87,5,10,150,18,0.0455520698635181
88,5,10,150,18,0.0
89,5,10,150,18,0.0
90,5,10,150,18,0.0561326498270945
91,5,10,150,18,0.0
92,5,10,150,18,0.047934103497110726
93,5,10,150,18,0.0
94,5,10,150,18,0.11704667116180566
95,5,10,150,18,0.05412479622841819
96,5,10,150,18,0.0
97,5,10,150,18,0.0
98,5,10,150,18,0.0
99,5,10,150,18,0.05278074934727935
100,5,10,150,18,0.0
101,5,10,150,18,0.0
102,5,10,150,18,0.0
103,5,10,150,18,0.0
104,5,10,150,18,0.33958467175585033
105,5,10,150,18,0.0
106,5,10,150,18,0.0
107,5,10,150,18,0.0
109,5,10,150,18,0.16563719724029594
110,5,10,150,18,0.0
111,5,10,150,18,0.0
112,5,10,150,18,0.0
113,5,10,150,18,0.0
114,5,10,150,18,0.08274602130532002
115,5,10,150,18,0.0
116,5,10,150,18,0.0
117,5,10,150,18,0.0
118,5,10,150,18,0.16958010263680806
119,5,10,150,18,0.0
120,5,10,150,18,0.0
121,5,10,150,18,0.13032376591037062
122,5,10,150,18,0.0
123,5,10,150,18,0.0
124,5,10,150,18,0.0
125,5,10,150,18,0.05446333035917803
126,5,10,150,18,0.0
128,5,10,150,18,0.0
129,5,10,150,18,0.0
130,5,10,150,18,0.09586820699422145
131,5,10,150,18,0.0
132,5,10,150,18,0.0
133,5,10,150,18,0.0
134,5,10,150,18,0.0
135,5,10,150,18,0.0
136,5,10,150,18,0.0
137,5,10,150,18,0.0
138,5,10,150,18,0.0
139,5,10,150,18,0.0
140,5,10,150,18,0.0
141,5,10,150,18,0.0
142,5,10,150,18,0.0
143,5,10,150,18,0.0
144,5,10,150,18,0.0
145,5,10,150,18,0.17785289640186405
146,5,10,150,18,0.0
147,5,10,150,18,0.0
148,5,10,150,18,0.0
149,5,10,150,18,0.0
150,5,10,150,18,0.2640681225725909
151,5,10,150,18,0.0
152,5,10,150,18,0.0
153,5,10,150,18,0.0
154,5,10,150,18,0.0
155,5,10,150,18,0.0
156,5,10,150,18,0.0
157,5,10,150,18,0.0
158,5,10,150,18,0.04759023790187059
159,5,10,150,18,0.23138144801632507
160,5,10,150,18,0.1719271394881576
161,5,10,150,18,0.0
162,5,10,150,18,0.0
163,5,10,150,18,0.0
164,5,10,150,18,0.0
165,5,10,150,18,0.0
167,5,10,150,18,0.0
168,5,10,150,18,0.0
169,5,10,150,18,0.0
170,5,10,150,18,0.0
171,5,10,150,18,0.0
173,5,10,150,18,0.0
174,5,10,150,18,0.0
175,5,10,150,18,0.15351022771536424
176,5,10,150,18,0.0
177,5,10,150,18,0.38113435412202
178,5,10,150,18,0.13905318130600655
179,5,10,150,18,0.0
180,5,10,150,18,0.0
181,5,10,150,18,0.050649171032404884
182,5,10,150,18,0.0
183,5,10,150,18,0.15101961822780524
184,5,10,150,18,0.0
185,5,10,150,18,0.0
186,5,10,150,18,0.0
187,5,10,150,18,0.0
188,5,10,150,18,0.07428207290250749
189,5,10,150,18,0.06786785134613488
190,5,10,150,18,0.0
192,5,10,150,18,0.123151194370365
193,5,10,150,18,0.0
194,5,10,150,18,0.0
195,5,10,150,18,0.0647083388415595
196,5,10,150,18,0.0
197,5,10,150,18,0.09546043308946733
198,5,10,150,18,0.0
199,5,10,150,18,0.0
200,5,10,150,18,0.09785159463516042
201,5,10,150,18,0.0
202,5,10,150,18,0.0
203,5,10,150,18,0.0
204,5,10,150,18,0.19519002499605084
205,5,10,150,18,0.0
206,5,10,150,18,0.0
207,5,10,150,18,0.0
208,5,10,150,18,0.0
209,5,10,150,18,0.0
210,5,10,150,18,0.0
211,5,10,150,18,0.0
213,5,10,150,18,0.0
214,5,10,150,18,0.0
216,5,10,150,18,0.19635793579928928
217,5,10,150,18,0.0
218,5,10,150,18,0.0
219,5,10,150,18,0.0
221,5,10,150,18,0.0
222,5,10,150,18,0.09858327452951562
223,5,10,150,18,0.0
224,5,10,150,18,0.0
225,5,10,150,18,0.0
226,5,10,150,18,0.19092086617893467
227,5,10,150,18,0.0
228,5,10,150,18,0.0
229,5,10,150,18,0.0
230,5,10,150,18,0.04908948394982232
231,5,10,150,18,0.0
232,5,10,150,18,0.0
233,5,10,150,18,0.13886244387355454
234,5,10,150,18,0.0
235,5,10,150,18,0.0
236,5,10,150,18,0.0
237,5,10,150,18,0.19342640361727081
238,5,10,150,18,0.0
239,5,10,150,18,0.06912040963822193
240,5,10,150,18,0.0
241,5,10,150,18,0.0
242,5,10,150,18,0.0
243,5,10,150,18,0.0
244,5,10,150,18,0.049712302565054066
245,5,10,150,18,0.0
246,5,10,150,18,0.0561326498270945
247,5,10,150,18,0.0
248,5,10,150,18,0.0
249,5,10,150,18,0.0
250,5,10,150,18,0.0
251,5,10,150,18,0.13032376591037062
252,5,10,150,18,0.0
253,5,10,150,18,0.0
254,5,10,150,18,0.08514311764162098
255,5,10,150,18,0.0
256,5,10,150,18,0.0
257,5,10,150,18,0.07984133538066794
258,5,10,150,18,0.0
259,5,10,150,18,0.0
260,5,10,150,18,0.0
261,5,10,150,18,0.0
262,5,10,150,18,0.0
263,5,10,150,18,0.0
264,5,10,150,18,0.0
265,5,10,150,18,0.0
266,5,10,150,18,0.0
267,5,10,150,18,0.05878132199396477
268,5,10,150,18,0.049712302565054066
269,5,10,150,18,0.06544023194852022
270,5,10,150,18,0.0
271,5,10,150,18,0.11486594187573396
272,5,10,150,18,0.0
273,5,10,150,18,0.0
274,5,10,150,18,0.0
275,5,10,150,18,0.0
276,5,10,150,18,0.2630484052760561
277,5,10,150,18,0.0
278,5,10,150,18,0.0
279,5,10,150,18,0.09586820699422145
280,5,10,150,18,0.15194751309721466
281,5,10,150,18,0.0
282,5,10,150,18,0.0
283,5,10,150,18,0.0
284,5,10,150,18,0.0
285,5,10,150,18,0.0
286,5,10,150,18,0.0
287,5,10,150,18,0.0
288,5,10,150,18,0.0
289,5,10,150,18,0.0
290,5,10,150,18,0.07834851647149511
291,5,10,150,18,0.04301500128290471
292,5,10,150,18,0.0
293,5,10,150,18,0.09586820699422145
294,5,10,150,18,0.0
295,5,10,150,18,0.11752277470724268
296,5,10,150,18,0.07879213539011483
297,5,10,150,18,0.0
298,5,10,150,18,0.0
299,5,10,150,18,0.0
300,5,10,150,18,0.0
301,5,10,150,18,0.038892185327126634
302,5,10,150,18,0.0
303,5,10,150,18,0.0
304,5,10,150,18,0.0
305,5,10,150,18,0.11349000778741654
306,5,10,150,18,0.0
307,5,10,150,18,0.10778915452451093
308,5,10,150,18,0.15051472646963032
310,5,10,150,18,0.0
311,5,10,150,18,0.07597375654860733
312,5,10,150,18,0.0
313,5,10,150,18,0.08109672293563117
314,5,10,150,18,0.1718419635428288
315,5,10,150,18,0.0
316,5,10,150,18,0.0
317,5,10,150,18,0.0
318,5,10,150,18,0.03855371268423985
319,5,10,150,18,0.0
320,5,10,150,18,0.13927874459665815
321,5,10,150,18,0.0
322,5,10,150,18,0.0
323,5,10,150,18,0.1610425878239398
324,5,10,150,18,0.0
325,5,10,150,18,0.09092803061897883
326,5,10,150,18,0.0
327,5,10,150,18,0.0
328,5,10,150,18,0.07597375654860733
329,5,10,150,18,0.0
330,5,10,150,18,0.0
331,5,10,150,18,0.0
332,5,10,150,18,0.0
334,5,10,150,18,0.0
335,5,10,150,18,0.0
336,5,10,150,18,0.049712302565054066
337,5,10,150,18,0.0
338,5,10,150,18,0.0
339,5,10,150,18,0.13230711489895797
340,5,10,150,18,0.0
341,5,10,150,18,0.0
342,5,10,150,18,0.29355647930024337
343,5,10,150,18,0.10187913985325672
344,5,10,150,18,0.1202034973803211
345,5,10,150,18,0.1316380059411998
346,5,10,150,18,0.04366879852493834
347,5,10,150,18,0.21738774504573488
348,5,10,150,18,0.0
349,5,10,150,18,0.0
350,5,10,150,18,0.0
351,5,10,150,18,0.0
352,5,10,150,18,0.0
353,5,10,150,18,0.14434031438272124
354,5,10,150,18,0.06335619058732639
355,5,10,150,18,0.0
356,5,10,150,18,0.0
357,5,10,150,18,0.0
358,5,10,150,18,0.0
359,5,10,150,18,0.3010299956639812
360,5,10,150,18,0.07256783117062009
361,5,10,150,18,0.09478836436955078
362,5,10,150,18,0.0
363,5,10,150,18,0.25231788762615837
364,5,10,150,18,0.0
365,5,10,150,18,0.0
366,5,10,150,18,0.0
367,5,10,150,18,0.0
368,5,10,150,18,0.0
369,5,10,150,18,0.0
370,5,10,150,18,0.0
371,5,10,150,18,0.07984133538066794
372,5,10,150,18,0.15130120674940672
373,5,10,150,18,0.10938274830446466
374,5,10,150,18,0.041062015509212284
375,5,10,150,18,0.0
376,5,10,150,18,0.0
377,5,10,150,18,0.0
378,5,10,150,18,0.195870194580096
379,5,10,150,18,0.0
380,5,10,150,18,0.0
381,5,10,150,18,0.0
382,5,10,150,18,0.0
383,5,10,150,18,0.0
384,5,10,150,18,0.0
385,5,10,150,18,0.0
386,5,10,150,18,0.0
387,5,10,150,18,0.07597375654860733
388,5,10,150,18,0.0
389,5,10,150,18,0.045740759208807255
390,5,10,150,18,0.0
391,5,10,150,18,0.11245246430543061
392,5,10,150,18,0.11004588314904008
393,5,10,150,18,0.17376402893356643
394,5,10,150,18,0.12422155394248499
395,5,10,150,18,0.0
396,5,10,150,18,0.0
397,5,10,150,18,0.11004588314904008
398,5,10,150,18,0.24845699621333353
399,5,10,150,18,0.03643890790473651
400,5,10,150,18,0.0
401,5,10,150,18,0.0
402,5,10,150,18,0.0
403,5,10,150,18,0.2529427027676571
404,5,10,150,18,0.0
405,5,10,150,18,0.045740759208807255
406,5,10,150,18,0.05878132199396477
407,5,10,150,18,0.09858327452951562
408,5,10,150,18,0.0
409,5,10,150,18,0.035769798946978335
410,5,10,150,18,0.0
411,5,10,150,18,0.17342765698823945
412,5,10,150,18,0.0
413,5,10,150,18,0.0
414,5,10,150,18,0.21398626473452756
415,5,10,150,18,0.0
416,5,10,150,18,0.07294384039972815
417,5,10,150,18,0.08510814494986053
419,5,10,150,18,0.30260241349881345
420,5,10,150,18,0.0
421,5,10,150,18,0.0
422,5,10,150,18,0.0
423,5,10,150,18,0.08440880858250024
424,5,10,150,18,0.0
425,5,10,150,18,0.2640124424195878
426,5,10,150,18,0.0
427,5,10,150,18,0.0
428,5,10,150,18,0.0
429,5,10,150,18,0.20658098092830093
430,5,10,150,18,0.1261446714466394
431,5,10,150,18,0.0
432,5,10,150,18,0.0
