user_id,fold,k_user,k_item,k,ndcg
433,5,10,150,18,0.0
434,5,10,150,18,0.3903800499921017
435,5,10,150,18,0.18178918876563582
436,5,10,150,18,0.07597375654860733
437,5,10,150,18,0.2911956721091224
438,5,10,150,18,0.0
439,5,10,150,18,0.0
440,5,10,150,18,0.0
441,5,10,150,18,0.0
442,5,10,150,18,0.0
443,5,10,150,18,0.0
445,5,10,150,18,0.0
446,5,10,150,18,0.0
447,5,10,150,18,0.21015429952548687
448,5,10,150,18,0.0
449,5,10,150,18,0.0
450,5,10,150,18,0.2540988830540127
451,5,10,150,18,0.0
452,5,10,150,18,0.03990894366504131
453,5,10,150,18,0.0
454,5,10,150,18,0.0
455,5,10,150,18,0.0
456,5,10,150,18,0.09586820699422145
457,5,10,150,18,0.2907052538615667
458,5,10,150,18,0.0
459,5,10,150,18,0.0
460,5,10,150,18,0.0
461,5,10,150,18,0.0
462,5,10,150,18,0.0
463,5,10,150,18,0.0
464,5,10,150,18,0.0
465,5,10,150,18,0.0
466,5,10,150,18,0.0
467,5,10,150,18,0.0
468,5,10,150,18,0.2882463870034681
469,5,10,150,18,0.0
470,5,10,150,18,0.0
471,5,10,150,18,0.0
472,5,10,150,18,0.04238468688770069
473,5,10,150,18,0.0
474,5,10,150,18,0.3512050217040128
475,5,10,150,18,0.0
476,5,10,150,18,0.0
477,5,10,150,18,0.0
478,5,10,150,18,0.1375824509861327
479,5,10,150,18,0.037986878274303665
480,5,10,150,18,0.21398626473452756
481,5,10,150,18,0.0
482,5,10,150,18,0.0
483,5,10,150,18,0.06912040963822193
484,5,10,150,18,0.043922681482881344
485,5,10,150,18,0.0
486,5,10,150,18,0.08784304716215204
487,5,10,150,18,0.1160894029809251
488,5,10,150,18,0.0
489,5,10,150,18,0.0
490,5,10,150,18,0.0
491,5,10,150,18,0.19092086617893467
492,5,10,150,18,0.0
493,5,10,150,18,0.0
494,5,10,150,18,0.0
495,5,10,150,18,0.15194751309721466
496,5,10,150,18,0.05459112561892713
497,5,10,150,18,0.0
498,5,10,150,18,0.03855307727568851
499,5,10,150,18,0.1912282106369008
500,5,10,150,18,0.045740759208807255
501,5,10,150,18,0.0
502,5,10,150,18,0.0
503,5,10,150,18,0.1347603923213481
504,5,10,150,18,0.0
505,5,10,150,18,0.0
506,5,10,150,18,0.035769798946978335
507,5,10,150,18,0.0
508,5,10,150,18,0.0
509,5,10,150,18,0.06474271459046577
510,5,10,150,18,0.0
511,5,10,150,18,0.0
512,5,10,150,18,0.0
513,5,10,150,18,0.0
514,5,10,150,18,0.14096796141721632
515,5,10,150,18,0.0
516,5,10,150,18,0.0
517,5,10,150,18,0.0
518,5,10,150,18,0.0
519,5,10,150,18,0.0
520,5,10,150,18,0.0
521,5,10,150,18,0.0
522,5,10,150,18,0.0
523,5,10,150,18,0.0
524,5,10,150,18,0.1242942466448857
525,5,10,150,18,0.0
526,5,10,150,18,0.0
527,5,10,150,18,0.08950909054324063
528,5,10,150,18,0.05780700008370542
529,5,10,150,18,0.0
530,5,10,150,18,0.0
531,5,10,150,18,0.0
532,5,10,150,18,0.0
533,5,10,150,18,0.2216782977536798
534,5,10,150,18,0.0
535,5,10,150,18,0.23227580895472405
536,5,10,150,18,0.2911804542754934
537,5,10,150,18,0.3237894766400435
538,5,10,150,18,0.0
539,5,10,150,18,0.06794340091829075
540,5,10,150,18,0.0
541,5,10,150,18,0.041062015509212284
542,5,10,150,18,0.15194751309721466
543,5,10,150,18,0.0
544,5,10,150,18,0.0
545,5,10,150,18,0.06544023194852022
546,5,10,150,18,0.11781210270929884
547,5,10,150,18,0.0
548,5,10,150,18,0.0
549,5,10,150,18,0.0
550,5,10,150,18,0.0
551,5,10,150,18,0.3069291014052664
552,5,10,150,18,0.0
553,5,10,150,18,0.038892185327126634
554,5,10,150,18,0.1718419635428288
555,5,10,150,18,0.0
556,5,10,150,18,0.0
557,5,10,150,18,0.0
558,5,10,150,18,0.0
559,5,10,150,18,0.0734773909038217
560,5,10,150,18,0.15464952898818624
561,5,10,150,18,0.0
562,5,10,150,18,0.0
563,5,10,150,18,0.0
564,5,10,150,18,0.0
565,5,10,150,18,0.0
566,5,10,150,18,0.20258363248529693
567,5,10,150,18,0.09367486270591797
568,5,10,150,18,0.0
569,5,10,150,18,0.0
570,5,10,150,18,0.0
571,5,10,150,18,0.0
572,5,10,150,18,0.0
573,5,10,150,18,0.0
574,5,10,150,18,0.0
575,5,10,150,18,0.0
576,5,10,150,18,0.17342765698823945
577,5,10,150,18,0.24514006409066433
578,5,10,150,18,0.0
579,5,10,150,18,0.0
580,5,10,150,18,0.10209739512291163
581,5,10,150,18,0.0
582,5,10,150,18,0.0
583,5,10,150,18,0.0
584,5,10,150,18,0.0
585,5,10,150,18,0.0
586,5,10,150,18,0.07597375654860733
587,5,10,150,18,0.0
588,5,10,150,18,0.2931603882627742
589,5,10,150,18,0.0
590,5,10,150,18,0.18511573258657482
591,5,10,150,18,0.15758427078022966
592,5,10,150,18,0.18269449581845884
593,5,10,150,18,0.15194751309721466
594,5,10,150,18,0.0843142342558857
595,5,10,150,18,0.0
596,5,10,150,18,0.0
597,5,10,150,18,0.0
598,5,10,150,18,0.11752277470724268
599,5,10,150,18,0.0
600,5,10,150,18,0.0
601,5,10,150,18,0.0
602,5,10,150,18,0.0
603,5,10,150,18,0.06194403202282284
604,5,10,150,18,0.0
605,5,10,150,18,0.04265230456965118
606,5,10,150,18,0.24828228534387572
607,5,10,150,18,0.0
608,5,10,150,18,0.0859209817714144
609,5,10,150,18,0.11838279295536291
610,5,10,150,18,0.0
611,5,10,150,18,0.0
612,5,10,150,18,0.0
613,5,10,150,18,0.15130120674940672
614,5,10,150,18,0.13886244387355454
615,5,10,150,18,0.0
616,5,10,150,18,0.0
617,5,10,150,18,0.05412479622841819
618,5,10,150,18,0.2498363407258167
619,5,10,150,18,0.10433241727564685
620,5,10,150,18,0.03990894366504131
621,5,10,150,18,0.15194751309721466
622,5,10,150,18,0.22260624227683548
623,5,10,150,18,0.0
624,5,10,150,18,0.0
625,5,10,150,18,0.0
626,5,10,150,18,0.0
627,5,10,150,18,0.043922681482881344
628,5,10,150,18,0.0
629,5,10,150,18,0.08463294453593388
630,5,10,150,18,0.09942460513010813
631,5,10,150,18,0.0
632,5,10,150,18,0.2902004069791368
633,5,10,150,18,0.0455520698635181
634,5,10,150,18,0.0
635,5,10,150,18,0.0
636,5,10,150,18,0.0
637,5,10,150,18,0.0
638,5,10,150,18,0.04366879852493834
639,5,10,150,18,0.0
640,5,10,150,18,0.0
641,5,10,150,18,0.0
642,5,10,150,18,0.03990894366504131
643,5,10,150,18,0.1960955649453216
644,5,10,150,18,0.0
645,5,10,150,18,0.18486432600054445
646,5,10,150,18,0.0
647,5,10,150,18,0.0
648,5,10,150,18,0.05412479622841819
649,5,10,150,18,0.0
650,5,10,150,18,0.0
651,5,10,150,18,0.0
652,5,10,150,18,0.0
653,5,10,150,18,0.05412479622841819
654,5,10,150,18,0.1908396984243413
655,5,10,150,18,0.1307254562009009
656,5,10,150,18,0.0
657,5,10,150,18,0.053845569940583225
658,5,10,150,18,0.0
659,5,10,150,18,0.037174041452749815
660,5,10,150,18,0.0
661,5,10,150,18,0.047934103497110726
662,5,10,150,18,0.0
663,5,10,150,18,0.1436661525879497
664,5,10,150,18,0.05878132199396477
665,5,10,150,18,0.0
666,5,10,150,18,0.15194751309721466
667,5,10,150,18,0.19635793579928928
668,5,10,150,18,0.0
669,5,10,150,18,0.24833744333842678
670,5,10,150,18,0.04610512027589789
671,5,10,150,18,0.17336913040817023
672,5,10,150,18,0.0
673,5,10,150,18,0.0
674,5,10,150,18,0.0
675,5,10,150,18,0.0
676,5,10,150,18,0.0
677,5,10,150,18,0.03927489746221688
678,5,10,150,18,0.0
679,5,10,150,18,0.22120309733975316
680,5,10,150,18,0.2073612289146658
681,5,10,150,18,0.0
682,5,10,150,18,0.1814941801082125
683,5,10,150,18,0.041062015509212284
684,5,10,150,18,0.0
685,5,10,150,18,0.0
686,5,10,150,18,0.08962483220812449
687,5,10,150,18,0.0
688,5,10,150,18,0.0
689,5,10,150,18,0.27487633291429087
690,5,10,150,18,0.0
691,5,10,150,18,0.0
692,5,10,150,18,0.0
693,5,10,150,18,0.0
694,5,10,150,18,0.14736962657876831
695,5,10,150,18,0.0
696,5,10,150,18,0.0
697,5,10,150,18,0.06544023194852022
698,5,10,150,18,0.15194751309721466
699,5,10,150,18,0.0
700,5,10,150,18,0.16958010263680806
701,5,10,150,18,0.0
702,5,10,150,18,0.0
703,5,10,150,18,0.0
704,5,10,150,18,0.050649171032404884
705,5,10,150,18,0.047934103497110726
706,5,10,150,18,0.0
707,5,10,150,18,0.08989459517539652
708,5,10,150,18,0.0
709,5,10,150,18,0.08383162514792265
710,5,10,150,18,0.07597375654860733
711,5,10,150,18,0.13446006460598442
712,5,10,150,18,0.07442578617904018
713,5,10,150,18,0.0
714,5,10,150,18,0.04195229264874745
715,5,10,150,18,0.14999300322263964
716,5,10,150,18,0.12788830433344964
717,5,10,150,18,0.09586820699422145
718,5,10,150,18,0.0
719,5,10,150,18,0.07294384039972815
720,5,10,150,18,0.0
721,5,10,150,18,0.15194751309721466
722,5,10,150,18,0.0
723,5,10,150,18,0.0
724,5,10,150,18,0.0
725,5,10,150,18,0.05750402108673013
726,5,10,150,18,0.2529427027676571
727,5,10,150,18,0.1356353543842038
728,5,10,150,18,0.0
729,5,10,150,18,0.0
730,5,10,150,18,0.0
731,5,10,150,18,0.0
732,5,10,150,18,0.0
733,5,10,150,18,0.0
734,5,10,150,18,0.043922681482881344
735,5,10,150,18,0.0
736,5,10,150,18,0.0
737,5,10,150,18,0.16282663249631943
738,5,10,150,18,0.424999507535542
739,5,10,150,18,0.0
740,5,10,150,18,0.0
741,5,10,150,18,0.08708807893714138
742,5,10,150,18,0.0
743,5,10,150,18,0.0
744,5,10,150,18,0.0
745,5,10,150,18,0.33763622740733124
746,5,10,150,18,0.07294384039972815
747,5,10,150,18,0.3626816619671701
748,5,10,150,18,0.316917388652145
749,5,10,150,18,0.1450886903645468
750,5,10,150,18,0.07219614103266732
751,5,10,150,18,0.07516091972705348
752,5,10,150,18,0.0
753,5,10,150,18,0.09858327452951562
754,5,10,150,18,0.0
755,5,10,150,18,0.0
756,5,10,150,18,0.0
757,5,10,150,18,0.0
758,5,10,150,18,0.14141398849712755
759,5,10,150,18,0.0
760,5,10,150,18,0.0
761,5,10,150,18,0.037986878274303665
762,5,10,150,18,0.0647083388415595
763,5,10,150,18,0.34249987751498884
764,5,10,150,18,0.10116600888166546
765,5,10,150,18,0.0
766,5,10,150,18,0.07606622677987646
767,5,10,150,18,0.2073612289146658
768,5,10,150,18,0.09211167450272184
769,5,10,150,18,0.0
770,5,10,150,18,0.0
771,5,10,150,18,0.037174041452749815
772,5,10,150,18,0.0
773,5,10,150,18,0.11314779800135714
774,5,10,150,18,0.0
775,5,10,150,18,0.0
776,5,10,150,18,0.11588270021364863
777,5,10,150,18,0.0
778,5,10,150,18,0.0
779,5,10,150,18,0.05878132199396477
780,5,10,150,18,0.04759023790187059
781,5,10,150,18,0.10517970826141314
782,5,10,150,18,0.0
783,5,10,150,18,0.0
784,5,10,150,18,0.0
785,5,10,150,18,0.048159222084064895
786,5,10,150,18,0.22532409645450277
787,5,10,150,18,0.0
788,5,10,150,18,0.3065970420854009
789,5,10,150,18,0.059109628562248356
790,5,10,150,18,0.11956502817693841
791,5,10,150,18,0.0
792,5,10,150,18,0.0
793,5,10,150,18,0.0
794,5,10,150,18,0.1347550785425721
795,5,10,150,18,0.19300952860642695
796,5,10,150,18,0.4802286874881891
797,5,10,150,18,0.0
798,5,10,150,18,0.1705123155337851
799,5,10,150,18,0.0
800,5,10,150,18,0.0
801,5,10,150,18,0.0
802,5,10,150,18,0.041062015509212284
803,5,10,150,18,0.0
804,5,10,150,18,0.22777896068829115
805,5,10,150,18,0.1210718524406704
806,5,10,150,18,0.20216857537630156
807,5,10,150,18,0.16145599651963835
808,5,10,150,18,0.0
809,5,10,150,18,0.0
810,5,10,150,18,0.0
811,5,10,150,18,0.0
812,5,10,150,18,0.0
813,5,10,150,18,0.13371076079718452
814,5,10,150,18,0.060961917527339995
815,5,10,150,18,0.2910006944032212
816,5,10,150,18,0.0
817,5,10,150,18,0.0
818,5,10,150,18,0.0
819,5,10,150,18,0.0
820,5,10,150,18,0.0
821,5,10,150,18,0.09638993024121213
822,5,10,150,18,0.0
823,5,10,150,18,0.28654324530908054
824,5,10,150,18,0.0
825,5,10,150,18,0.05878132199396477
826,5,10,150,18,0.09211167450272184
827,5,10,150,18,0.0
828,5,10,150,18,0.06544023194852022
829,5,10,150,18,0.1307489703071187
830,5,10,150,18,0.038892185327126634
831,5,10,150,18,0.12171451575741458
832,5,10,150,18,0.0
833,5,10,150,18,0.2720701705402
834,5,10,150,18,0.0
835,5,10,150,18,0.043922681482881344
836,5,10,150,18,0.0
837,5,10,150,18,0.0
838,5,10,150,18,0.08190955975718502
839,5,10,150,18,0.038892185327126634
840,5,10,150,18,0.3048719215804688
841,5,10,150,18,0.0
842,5,10,150,18,0.0
843,5,10,150,18,0.23818750254417198
844,5,10,150,18,0.20704919815154896
845,5,10,150,18,0.0
846,5,10,150,18,0.34944092162793855
847,5,10,150,18,0.0
848,5,10,150,18,0.037986878274303665
849,5,10,150,18,0.0
850,5,10,150,18,0.0
851,5,10,150,18,0.3790603680820773
852,5,10,150,18,0.0
853,5,10,150,18,0.0
854,5,10,150,18,0.2652330401195441
855,5,10,150,18,0.0
856,5,10,150,18,0.0
857,5,10,150,18,0.0
858,5,10,150,18,0.0
859,5,10,150,18,0.0
860,5,10,150,18,0.0
861,5,10,150,18,0.11835844343630801
862,5,10,150,18,0.05878132199396477
863,5,10,150,18,0.0
864,5,10,150,18,0.30216216782395067
865,5,10,150,18,0.0
866,5,10,150,18,0.04622440829742681
867,5,10,150,18,0.3595469892881889
868,5,10,150,18,0.22249988370291954
869,5,10,150,18,0.03990894366504131
870,5,10,150,18,0.22443277682349638
871,5,10,150,18,0.13304224844697127
872,5,10,150,18,0.0
873,5,10,150,18,0.0
874,5,10,150,18,0.037986878274303665
875,5,10,150,18,0.32184738297442794
876,5,10,150,18,0.0
877,5,10,150,18,0.05878132199396477
878,5,10,150,18,0.037986878274303665
879,5,10,150,18,0.04258528250242427
880,5,10,150,18,0.5210264007303909
881,5,10,150,18,0.5320161223118138
882,5,10,150,18,0.3125745567833654
883,5,10,150,18,0.35756270431839465
884,5,10,150,18,0.0
885,5,10,150,18,0.13964529003872792
886,5,10,150,18,0.36084007013502634
887,5,10,150,18,0.13566038559539506
888,5,10,150,18,0.0
889,5,10,150,18,0.45137983651518043
890,5,10,150,18,0.38227578469742063
891,5,10,150,18,0.0
892,5,10,150,18,0.4187947412330091
893,5,10,150,18,0.04238468688770069
894,5,10,150,18,0.3872682220834335
895,5,10,150,18,0.0
896,5,10,150,18,0.5285799846907039
897,5,10,150,18,0.07597375654860733
898,5,10,150,18,0.0
899,5,10,150,18,0.3246947836928664
900,5,10,150,18,0.050649171032404884
901,5,10,150,18,0.41837859020924406
902,5,10,150,18,0.0
903,5,10,150,18,0.5718646648524517
904,5,10,150,18,0.0
905,5,10,150,18,0.10270400347684612
906,5,10,150,18,0.0
907,5,10,150,18,0.2849897615441859
908,5,10,150,18,0.19418299043721027
909,5,10,150,18,0.0
910,5,10,150,18,0.19571154449739853
911,5,10,150,18,0.03643890790473651
912,5,10,150,18,0.07597375654860733
913,5,10,150,18,0.21240740116339646
914,5,10,150,18,0.0
915,5,10,150,18,0.0
916,5,10,150,18,0.33928446110999466
917,5,10,150,18,0.0
918,5,10,150,18,0.0
919,5,10,150,18,0.1721556574395957
920,5,10,150,18,0.04173963774222741
921,5,10,150,18,0.05878132199396477
922,5,10,150,18,0.07969248042985969
923,5,10,150,18,0.04238468688770069
924,5,10,150,18,0.08217966711354376
925,5,10,150,18,0.043922681482881344
926,5,10,150,18,0.10110248162007003
927,5,10,150,18,0.15724065298904813
928,5,10,150,18,0.06544023194852022
929,5,10,150,18,0.07597375654860733
930,5,10,150,18,0.07597375654860733
931,5,10,150,18,0.03643890790473651
932,5,10,150,18,0.34717504436056645
933,5,10,150,18,0.12387688231922027
934,5,10,150,18,0.037174041452749815
935,5,10,150,18,0.0
936,5,10,150,18,0.18771731204419298
937,5,10,150,18,0.09984333750317706
938,5,10,150,18,0.09518681173763048
939,5,10,150,18,0.047934103497110726
940,5,10,150,18,0.16572966747156506
941,5,10,150,18,0.17060921827860473
942,5,10,150,18,0.0
943,5,10,150,18,0.35214282358830695
1,5,10,150,19,0.4327951041907345
2,5,10,150,19,0.0
3,5,10,150,19,0.0
4,5,10,150,19,0.0
5,5,10,150,19,0.0
6,5,10,150,19,0.0
7,5,10,150,19,0.039667414566743345
8,5,10,150,19,0.0
9,5,10,150,19,0.0
10,5,10,150,19,0.21422665043052946
11,5,10,150,19,0.03947525607388688
12,5,10,150,19,0.0
13,5,10,150,19,0.28183000704607897
14,5,10,150,19,0.18795160328752808
15,5,10,150,19,0.0
16,5,10,150,19,0.061734604266276284
17,5,10,150,19,0.0
18,5,10,150,19,0.16798689387677362
19,5,10,150,19,0.0
20,5,10,150,19,0.13743816645714543
21,5,10,150,19,0.1265754929129826
22,5,10,150,19,0.0
23,5,10,150,19,0.06541518452970234
24,5,10,150,19,0.0
25,5,10,150,19,0.23940867474021393
26,5,10,150,19,0.0
27,5,10,150,19,0.0
28,5,10,150,19,0.0
30,5,10,150,19,0.08133484538841967
31,5,10,150,19,0.0
32,5,10,150,19,0.19519002499605084
33,5,10,150,19,0.0
34,5,10,150,19,0.0
35,5,10,150,19,0.0
37,5,10,150,19,0.08177471774917201
38,5,10,150,19,0.0
39,5,10,150,19,0.0
40,5,10,150,19,0.0
41,5,10,150,19,0.06835476917178976
42,5,10,150,19,0.04622440829742681
43,5,10,150,19,0.0
44,5,10,150,19,0.16427625423436099
45,5,10,150,19,0.0
46,5,10,150,19,0.0
47,5,10,150,19,0.0
48,5,10,150,19,0.0
49,5,10,150,19,0.042430922926167375
52,5,10,150,19,0.0
53,5,10,150,19,0.0
54,5,10,150,19,0.0
55,5,10,150,19,0.0
56,5,10,150,19,0.11781210270929884
57,5,10,150,19,0.0
58,5,10,150,19,0.25546756436153767
59,5,10,150,19,0.18435815532465188
60,5,10,150,19,0.06541518452970234
61,5,10,150,19,0.0
62,5,10,150,19,0.09586820699422145
63,5,10,150,19,0.0
64,5,10,150,19,0.04759023790187059
65,5,10,150,19,0.12647135138382856
66,5,10,150,19,0.0
67,5,10,150,19,0.0
68,5,10,150,19,0.0
69,5,10,150,19,0.0
70,5,10,150,19,0.0
71,5,10,150,19,0.0
72,5,10,150,19,0.06362078819895171
73,5,10,150,19,0.0
74,5,10,150,19,0.0
75,5,10,150,19,0.0
76,5,10,150,19,0.10633668103022985
77,5,10,150,19,0.0
78,5,10,150,19,0.0
79,5,10,150,19,0.0
80,5,10,150,19,0.0
81,5,10,150,19,0.0
82,5,10,150,19,0.0
83,5,10,150,19,0.07414861528507455
84,5,10,150,19,0.0
85,5,10,150,19,0.04734112273659951
86,5,10,150,19,0.0
87,5,10,150,19,0.0455520698635181
88,5,10,150,19,0.0
89,5,10,150,19,0.0
90,5,10,150,19,0.0561326498270945
91,5,10,150,19,0.0
92,5,10,150,19,0.04630610387058298
93,5,10,150,19,0.0
94,5,10,150,19,0.1130713816907254
95,5,10,150,19,0.08624982551106258
96,5,10,150,19,0.0
97,5,10,150,19,0.0
98,5,10,150,19,0.0
99,5,10,150,19,0.05278074934727935
100,5,10,150,19,0.0
101,5,10,150,19,0.0
102,5,10,150,19,0.0
103,5,10,150,19,0.0
104,5,10,150,19,0.33958467175585033
105,5,10,150,19,0.0
106,5,10,150,19,0.0
107,5,10,150,19,0.0
109,5,10,150,19,0.16563719724029594
110,5,10,150,19,0.0
111,5,10,150,19,0.0
112,5,10,150,19,0.0
113,5,10,150,19,0.0
114,5,10,150,19,0.08274602130532002
115,5,10,150,19,0.0
116,5,10,150,19,0.0
117,5,10,150,19,0.0
118,5,10,150,19,0.16958010263680806
119,5,10,150,19,0.0
120,5,10,150,19,0.0
121,5,10,150,19,0.13032376591037062
122,5,10,150,19,0.0
123,5,10,150,19,0.0
124,5,10,150,19,0.0
125,5,10,150,19,0.05446333035917803
126,5,10,150,19,0.0
128,5,10,150,19,0.0
129,5,10,150,19,0.0
130,5,10,150,19,0.09261220774116596
131,5,10,150,19,0.0
132,5,10,150,19,0.0
133,5,10,150,19,0.0
134,5,10,150,19,0.0
135,5,10,150,19,0.0
136,5,10,150,19,0.0
137,5,10,150,19,0.0
138,5,10,150,19,0.0
139,5,10,150,19,0.0
140,5,10,150,19,0.0
141,5,10,150,19,0.0
142,5,10,150,19,0.0
143,5,10,150,19,0.0
144,5,10,150,19,0.0
145,5,10,150,19,0.2057757129345506
146,5,10,150,19,0.0
147,5,10,150,19,0.0
148,5,10,150,19,0.0
149,5,10,150,19,0.0
150,5,10,150,19,0.2640681225725909
151,5,10,150,19,0.0
152,5,10,150,19,0.0
153,5,10,150,19,0.0
154,5,10,150,19,0.0
155,5,10,150,19,0.0
156,5,10,150,19,0.0
157,5,10,150,19,0.0
158,5,10,150,19,0.04759023790187059
159,5,10,150,19,0.23138144801632507
160,5,10,150,19,0.1719271394881576
161,5,10,150,19,0.0
162,5,10,150,19,0.0
163,5,10,150,19,0.0
164,5,10,150,19,0.0
165,5,10,150,19,0.0
167,5,10,150,19,0.0
168,5,10,150,19,0.0
169,5,10,150,19,0.0
170,5,10,150,19,0.0
171,5,10,150,19,0.0
173,5,10,150,19,0.0
174,5,10,150,19,0.0
175,5,10,150,19,0.15351022771536424
176,5,10,150,19,0.0
177,5,10,150,19,0.38113435412202
178,5,10,150,19,0.13433047845526233
179,5,10,150,19,0.0
180,5,10,150,19,0.0
181,5,10,150,19,0.0489289587929152
182,5,10,150,19,0.0
183,5,10,150,19,0.15101961822780524
184,5,10,150,19,0.0
185,5,10,150,19,0.0
186,5,10,150,19,0.0
187,5,10,150,19,0.0
188,5,10,150,19,0.07428207290250749
189,5,10,150,19,0.06786785134613488
190,5,10,150,19,0.0
192,5,10,150,19,0.123151194370365
193,5,10,150,19,0.0
194,5,10,150,19,0.0
195,5,10,150,19,0.0647083388415595
196,5,10,150,19,0.0
197,5,10,150,19,0.09546043308946733
198,5,10,150,19,0.0
199,5,10,150,19,0.0
200,5,10,150,19,0.09785159463516042
201,5,10,150,19,0.0
202,5,10,150,19,0.0
203,5,10,150,19,0.0
204,5,10,150,19,0.19519002499605084
205,5,10,150,19,0.0
206,5,10,150,19,0.0
207,5,10,150,19,0.0
208,5,10,150,19,0.0
209,5,10,150,19,0.0
210,5,10,150,19,0.07847428227110642
211,5,10,150,19,0.0
213,5,10,150,19,0.0
214,5,10,150,19,0.0
216,5,10,150,19,0.19635793579928928
217,5,10,150,19,0.0
218,5,10,150,19,0.0
219,5,10,150,19,0.0
221,5,10,150,19,0.0
222,5,10,150,19,0.09523506266349818
223,5,10,150,19,0.0
224,5,10,150,19,0.0
225,5,10,150,19,0.0
226,5,10,150,19,0.19092086617893467
227,5,10,150,19,0.0
228,5,10,150,19,0.0
229,5,10,150,19,0.0
230,5,10,150,19,0.04908948394982232
231,5,10,150,19,0.0
232,5,10,150,19,0.0
233,5,10,150,19,0.18978688349077963
234,5,10,150,19,0.0
235,5,10,150,19,0.0
236,5,10,150,19,0.0
237,5,10,150,19,0.19342640361727081
238,5,10,150,19,0.0
239,5,10,150,19,0.06912040963822193
240,5,10,150,19,0.0
241,5,10,150,19,0.0
242,5,10,150,19,0.0
243,5,10,150,19,0.0
244,5,10,150,19,0.049712302565054066
245,5,10,150,19,0.0
246,5,10,150,19,0.0561326498270945
247,5,10,150,19,0.0
248,5,10,150,19,0.0
249,5,10,150,19,0.0
250,5,10,150,19,0.0
251,5,10,150,19,0.13032376591037062
252,5,10,150,19,0.0
253,5,10,150,19,0.0
254,5,10,150,19,0.08514311764162098
255,5,10,150,19,0.0
256,5,10,150,19,0.0
257,5,10,150,19,0.07984133538066794
258,5,10,150,19,0.0
259,5,10,150,19,0.0
260,5,10,150,19,0.0
261,5,10,150,19,0.0
262,5,10,150,19,0.0
263,5,10,150,19,0.0
264,5,10,150,19,0.0
265,5,10,150,19,0.0
266,5,10,150,19,0.0
267,5,10,150,19,0.05678491519230736
268,5,10,150,19,0.049712302565054066
269,5,10,150,19,0.0632176666891428
270,5,10,150,19,0.0
271,5,10,150,19,0.11096471713527908
272,5,10,150,19,0.0
273,5,10,150,19,0.0
274,5,10,150,19,0.0
275,5,10,150,19,0.0
276,5,10,150,19,0.2541144172736738
277,5,10,150,19,0.0
278,5,10,150,19,0.0
279,5,10,150,19,0.09261220774116596
280,5,10,150,19,0.1467868763787456
281,5,10,150,19,0.0
282,5,10,150,19,0.0
283,5,10,150,19,0.0
284,5,10,150,19,0.0
285,5,10,150,19,0.0
286,5,10,150,19,0.0
287,5,10,150,19,0.0
288,5,10,150,19,0.0
289,5,10,150,19,0.0
290,5,10,150,19,0.07834851647149511
291,5,10,150,19,0.04301500128290471
292,5,10,150,19,0.0
293,5,10,150,19,0.09261220774116596
294,5,10,150,19,0.0
295,5,10,150,19,0.11752277470724268
296,5,10,150,19,0.07879213539011483
297,5,10,150,19,0.0
298,5,10,150,19,0.0
299,5,10,150,19,0.0
300,5,10,150,19,0.0
301,5,10,150,19,0.03757127894590629
302,5,10,150,19,0.0
303,5,10,150,19,0.0
304,5,10,150,19,0.0
305,5,10,150,19,0.11349000778741654
306,5,10,150,19,0.0
307,5,10,150,19,0.10778915452451093
308,5,10,150,19,0.1454027518919843
310,5,10,150,19,0.0
311,5,10,150,19,0.0733934381893728
312,5,10,150,19,0.0
313,5,10,150,19,0.08109672293563117
314,5,10,150,19,0.16600564593053876
315,5,10,150,19,0.0
316,5,10,150,19,0.0
317,5,10,150,19,0.0
318,5,10,150,19,0.03855371268423985
319,5,10,150,19,0.0
320,5,10,150,19,0.13927874459665815
321,5,10,150,19,0.0
322,5,10,150,19,0.0
323,5,10,150,19,0.1610425878239398
324,5,10,150,19,0.0
325,5,10,150,19,0.09092803061897883
326,5,10,150,19,0.0
327,5,10,150,19,0.0
328,5,10,150,19,0.0733934381893728
329,5,10,150,19,0.0
330,5,10,150,19,0.0
331,5,10,150,19,0.0
332,5,10,150,19,0.0
334,5,10,150,19,0.0
335,5,10,150,19,0.0
336,5,10,150,19,0.049712302565054066
337,5,10,150,19,0.0
338,5,10,150,19,0.0
339,5,10,150,19,0.16177681579720096
340,5,10,150,19,0.0
341,5,10,150,19,0.0
342,5,10,150,19,0.2835863368797347
343,5,10,150,19,0.09841898957336118
344,5,10,150,19,0.1202034973803211
345,5,10,150,19,0.12716714680596952
346,5,10,150,19,0.04366879852493834
347,5,10,150,19,0.2100045430678884
348,5,10,150,19,0.0
349,5,10,150,19,0.0
350,5,10,150,19,0.0
351,5,10,150,19,0.0
352,5,10,150,19,0.0
353,5,10,150,19,0.14434031438272124
354,5,10,150,19,0.06335619058732639
355,5,10,150,19,0.0
356,5,10,150,19,0.0
357,5,10,150,19,0.0
358,5,10,150,19,0.0
359,5,10,150,19,0.3010299956639812
360,5,10,150,19,0.07256783117062009
361,5,10,150,19,0.09478836436955078
362,5,10,150,19,0.0
363,5,10,150,19,0.2777116284265774
364,5,10,150,19,0.0
365,5,10,150,19,0.0
366,5,10,150,19,0.0
367,5,10,150,19,0.0
368,5,10,150,19,0.0
369,5,10,150,19,0.0
370,5,10,150,19,0.0
371,5,10,150,19,0.07984133538066794
372,5,10,150,19,0.15130120674940672
