user_id,fold,k_user,k_item,k,ndcg
373,5,10,150,19,0.10566775083092309
374,5,10,150,19,0.07363069973855996
375,5,10,150,19,0.0
376,5,10,150,19,0.0
377,5,10,150,19,0.0
378,5,10,150,19,0.18921779930491298
379,5,10,150,19,0.0
380,5,10,150,19,0.0
381,5,10,150,19,0.0
382,5,10,150,19,0.0
383,5,10,150,19,0.0
384,5,10,150,19,0.0
385,5,10,150,19,0.0
386,5,10,150,19,0.0
387,5,10,150,19,0.0733934381893728
388,5,10,150,19,0.0
389,5,10,150,19,0.04418725275982313
390,5,10,150,19,0.0
391,5,10,150,19,0.11245246430543061
392,5,10,150,19,0.11004588314904008
393,5,10,150,19,0.16786243166629192
394,5,10,150,19,0.12000258188145017
395,5,10,150,19,0.0
396,5,10,150,19,0.0
397,5,10,150,19,0.11004588314904008
398,5,10,150,19,0.2400185803980071
399,5,10,150,19,0.03520132288421838
400,5,10,150,19,0.0
401,5,10,150,19,0.0
402,5,10,150,19,0.0
403,5,10,150,19,0.2529427027676571
404,5,10,150,19,0.0
405,5,10,150,19,0.04418725275982313
406,5,10,150,19,0.05678491519230736
407,5,10,150,19,0.09523506266349818
408,5,10,150,19,0.0
409,5,10,150,19,0.034554939064803565
410,5,10,150,19,0.0
411,5,10,150,19,0.17342765698823945
412,5,10,150,19,0.0
413,5,10,150,19,0.0
414,5,10,150,19,0.21398626473452756
415,5,10,150,19,0.0
416,5,10,150,19,0.10442971311852131
417,5,10,150,19,0.08221759275248412
419,5,10,150,19,0.30260241349881345
420,5,10,150,19,0.0
421,5,10,150,19,0.0
422,5,10,150,19,0.0
423,5,10,150,19,0.08440880858250024
424,5,10,150,19,0.0
425,5,10,150,19,0.2550457125487835
426,5,10,150,19,0.0
427,5,10,150,19,0.0
428,5,10,150,19,0.0
429,5,10,150,19,0.19956481216195943
430,5,10,150,19,0.1261446714466394
431,5,10,150,19,0.0
432,5,10,150,19,0.0
433,5,10,150,19,0.0
434,5,10,150,19,0.3903800499921017
435,5,10,150,19,0.17561503070643533
436,5,10,150,19,0.0733934381893728
437,5,10,150,19,0.28130571045648145
438,5,10,150,19,0.0
439,5,10,150,19,0.0
440,5,10,150,19,0.0
441,5,10,150,19,0.0
442,5,10,150,19,0.0
443,5,10,150,19,0.0
445,5,10,150,19,0.0
446,5,10,150,19,0.0
447,5,10,150,19,0.21015429952548687
448,5,10,150,19,0.0
449,5,10,150,19,0.0
450,5,10,150,19,0.24546885022700915
451,5,10,150,19,0.0
452,5,10,150,19,0.038553504830439546
453,5,10,150,19,0.0
454,5,10,150,19,0.0
455,5,10,150,19,0.0
456,5,10,150,19,0.09261220774116596
457,5,10,150,19,0.280831948423721
458,5,10,150,19,0.0
459,5,10,150,19,0.0
460,5,10,150,19,0.0
461,5,10,150,19,0.0
462,5,10,150,19,0.0
463,5,10,150,19,0.0
464,5,10,150,19,0.0
465,5,10,150,19,0.0
466,5,10,150,19,0.03947525607388688
467,5,10,150,19,0.0
468,5,10,150,19,0.27845659276192347
469,5,10,150,19,0.0
470,5,10,150,19,0.0
471,5,10,150,19,0.0
472,5,10,150,19,0.04094516368001556
473,5,10,150,19,0.0
474,5,10,150,19,0.37324023056992195
475,5,10,150,19,0.0
476,5,10,150,19,0.0
477,5,10,150,19,0.0
478,5,10,150,19,0.13290969896865318
479,5,10,150,19,0.0366967190946864
480,5,10,150,19,0.21398626473452756
481,5,10,150,19,0.0
482,5,10,150,19,0.0
483,5,10,150,19,0.06912040963822193
484,5,10,150,19,0.042430922926167375
485,5,10,150,19,0.0
486,5,10,150,19,0.08485960870102252
487,5,10,150,19,0.11214662548205799
488,5,10,150,19,0.0
489,5,10,150,19,0.0
490,5,10,150,19,0.0
491,5,10,150,19,0.19092086617893467
492,5,10,150,19,0.0
493,5,10,150,19,0.0
494,5,10,150,19,0.0
495,5,10,150,19,0.1467868763787456
496,5,10,150,19,0.05459112561892713
497,5,10,150,19,0.0
498,5,10,150,19,0.03855307727568851
499,5,10,150,19,0.1912282106369008
500,5,10,150,19,0.04418725275982313
501,5,10,150,19,0.0
502,5,10,150,19,0.0
503,5,10,150,19,0.13018348668707225
504,5,10,150,19,0.0
505,5,10,150,19,0.0
506,5,10,150,19,0.034554939064803565
507,5,10,150,19,0.0
508,5,10,150,19,0.0
509,5,10,150,19,0.06474271459046577
510,5,10,150,19,0.0
511,5,10,150,19,0.0
512,5,10,150,19,0.0
513,5,10,150,19,0.0
514,5,10,150,19,0.13618022634351373
515,5,10,150,19,0.0
516,5,10,150,19,0.0
517,5,10,150,19,0.0
518,5,10,150,19,0.0
519,5,10,150,19,0.0
520,5,10,150,19,0.0
521,5,10,150,19,0.0
522,5,10,150,19,0.0
523,5,10,150,19,0.0
524,5,10,150,19,0.12007280570086933
525,5,10,150,19,0.0
526,5,10,150,19,0.0
527,5,10,150,19,0.08950909054324063
528,5,10,150,19,0.05780700008370542
529,5,10,150,19,0.0
530,5,10,150,19,0.0
531,5,10,150,19,0.0
532,5,10,150,19,0.0
533,5,10,150,19,0.2141493745106687
534,5,10,150,19,0.0
535,5,10,150,19,0.2583502445884969
536,5,10,150,19,0.2812910094704757
537,5,10,150,19,0.3127925223092844
538,5,10,150,19,0.0
539,5,10,150,19,0.06794340091829075
540,5,10,150,19,0.0
541,5,10,150,19,0.039667414566743345
542,5,10,150,19,0.1467868763787456
543,5,10,150,19,0.0
544,5,10,150,19,0.0
545,5,10,150,19,0.0632176666891428
546,5,10,150,19,0.11781210270929884
547,5,10,150,19,0.0
548,5,10,150,19,0.0
549,5,10,150,19,0.0
550,5,10,150,19,0.0
551,5,10,150,19,0.3304680659785265
552,5,10,150,19,0.0
553,5,10,150,19,0.03757127894590629
554,5,10,150,19,0.16600564593053876
555,5,10,150,19,0.0
556,5,10,150,19,0.0
557,5,10,150,19,0.0
558,5,10,150,19,0.0
559,5,10,150,19,0.0734773909038217
560,5,10,150,19,0.18336040810528997
561,5,10,150,19,0.0
562,5,10,150,19,0.0
563,5,10,150,19,0.0
564,5,10,150,19,0.0
565,5,10,150,19,0.0
566,5,10,150,19,0.1957032268040563
567,5,10,150,19,0.09049335663040611
568,5,10,150,19,0.0
569,5,10,150,19,0.0
570,5,10,150,19,0.0
571,5,10,150,19,0.0
572,5,10,150,19,0.0
573,5,10,150,19,0.0
574,5,10,150,19,0.0
575,5,10,150,19,0.0
576,5,10,150,19,0.17342765698823945
577,5,10,150,19,0.23681430218691568
578,5,10,150,19,0.0
579,5,10,150,19,0.0
580,5,10,150,19,0.10209739512291163
581,5,10,150,19,0.0
582,5,10,150,19,0.0
583,5,10,150,19,0.0
584,5,10,150,19,0.0
585,5,10,150,19,0.0
586,5,10,150,19,0.0733934381893728
587,5,10,150,19,0.0
588,5,10,150,19,0.2832036983951251
589,5,10,150,19,0.0
590,5,10,150,19,0.18511573258657482
591,5,10,150,19,0.15758427078022966
592,5,10,150,19,0.17648959055765523
593,5,10,150,19,0.1467868763787456
594,5,10,150,19,0.0843142342558857
595,5,10,150,19,0.0
596,5,10,150,19,0.0
597,5,10,150,19,0.0
598,5,10,150,19,0.11752277470724268
599,5,10,150,19,0.0
600,5,10,150,19,0.0
601,5,10,150,19,0.0
602,5,10,150,19,0.0
603,5,10,150,19,0.06194403202282284
604,5,10,150,19,0.0
605,5,10,150,19,0.04265230456965118
606,5,10,150,19,0.2398498032836313
607,5,10,150,19,0.0
608,5,10,150,19,0.08300282296526938
609,5,10,150,19,0.11838279295536291
610,5,10,150,19,0.0
611,5,10,150,19,0.0
612,5,10,150,19,0.0
613,5,10,150,19,0.15130120674940672
614,5,10,150,19,0.13886244387355454
615,5,10,150,19,0.0
616,5,10,150,19,0.0
617,5,10,150,19,0.05228654033924596
618,5,10,150,19,0.24135107783946264
619,5,10,150,19,0.1347522308068657
620,5,10,150,19,0.038553504830439546
621,5,10,150,19,0.1467868763787456
622,5,10,150,19,0.2150458029893608
623,5,10,150,19,0.0
624,5,10,150,19,0.0
625,5,10,150,19,0.0
626,5,10,150,19,0.0
627,5,10,150,19,0.042430922926167375
628,5,10,150,19,0.0
629,5,10,150,19,0.08175853170572941
630,5,10,150,19,0.09942460513010813
631,5,10,150,19,0.0
632,5,10,150,19,0.2803442477999271
633,5,10,150,19,0.0455520698635181
634,5,10,150,19,0.0
635,5,10,150,19,0.0
636,5,10,150,19,0.0
637,5,10,150,19,0.0
638,5,10,150,19,0.04366879852493834
639,5,10,150,19,0.0
640,5,10,150,19,0.0
641,5,10,150,19,0.0
642,5,10,150,19,0.038553504830439546
643,5,10,150,19,0.18943551535215514
644,5,10,150,19,0.0
645,5,10,150,19,0.17858572617849228
646,5,10,150,19,0.0
647,5,10,150,19,0.0
648,5,10,150,19,0.05228654033924596
649,5,10,150,19,0.0
650,5,10,150,19,0.0
651,5,10,150,19,0.0
652,5,10,150,19,0.0
653,5,10,150,19,0.05228654033924596
654,5,10,150,19,0.18435815532465188
655,5,10,150,19,0.16024887542455052
656,5,10,150,19,0.0
657,5,10,150,19,0.053845569940583225
658,5,10,150,19,0.0
659,5,10,150,19,0.03591148888190114
660,5,10,150,19,0.0
661,5,10,150,19,0.04630610387058298
662,5,10,150,19,0.0
663,5,10,150,19,0.13878677807806744
664,5,10,150,19,0.05678491519230736
665,5,10,150,19,0.0
666,5,10,150,19,0.1467868763787456
667,5,10,150,19,0.19635793579928928
668,5,10,150,19,0.0
669,5,10,150,19,0.23990308793148393
670,5,10,150,19,0.04610512027589789
671,5,10,150,19,0.1674809451921277
672,5,10,150,19,0.0
673,5,10,150,19,0.0
674,5,10,150,19,0.0
675,5,10,150,19,0.0
676,5,10,150,19,0.0
677,5,10,150,19,0.03927489746221688
678,5,10,150,19,0.0
679,5,10,150,19,0.213690313463914
680,5,10,150,19,0.2073612289146658
681,5,10,150,19,0.0
682,5,10,150,19,0.20929332668398887
683,5,10,150,19,0.039667414566743345
684,5,10,150,19,0.0
685,5,10,150,19,0.0
686,5,10,150,19,0.08962483220812449
687,5,10,150,19,0.0
688,5,10,150,19,0.0
689,5,10,150,19,0.27487633291429087
690,5,10,150,19,0.0
691,5,10,150,19,0.0
692,5,10,150,19,0.0
693,5,10,150,19,0.0
694,5,10,150,19,0.14236446992560947
695,5,10,150,19,0.0
696,5,10,150,19,0.0
697,5,10,150,19,0.0632176666891428
698,5,10,150,19,0.1467868763787456
699,5,10,150,19,0.0
700,5,10,150,19,0.16958010263680806
701,5,10,150,19,0.0
702,5,10,150,19,0.0
703,5,10,150,19,0.0
704,5,10,150,19,0.0489289587929152
705,5,10,150,19,0.04630610387058298
706,5,10,150,19,0.0
707,5,10,150,19,0.08684147940404952
708,5,10,150,19,0.0
709,5,10,150,19,0.08098442775660693
710,5,10,150,19,0.0733934381893728
711,5,10,150,19,0.12989335908755048
712,5,10,150,19,0.07189804197890479
713,5,10,150,19,0.0
714,5,10,150,19,0.04195229264874745
715,5,10,150,19,0.14489874808041192
716,5,10,150,19,0.1235447973832326
717,5,10,150,19,0.09261220774116596
718,5,10,150,19,0.0
719,5,10,150,19,0.0704664279467047
720,5,10,150,19,0.0
721,5,10,150,19,0.1467868763787456
722,5,10,150,19,0.0
723,5,10,150,19,0.0
724,5,10,150,19,0.0
725,5,10,150,19,0.05750402108673013
726,5,10,150,19,0.2529427027676571
727,5,10,150,19,0.16499201733568927
728,5,10,150,19,0.0
729,5,10,150,19,0.0
730,5,10,150,19,0.0
731,5,10,150,19,0.0
732,5,10,150,19,0.0
733,5,10,150,19,0.0
734,5,10,150,19,0.042430922926167375
735,5,10,150,19,0.0
736,5,10,150,19,0.0
737,5,10,150,19,0.16282663249631943
738,5,10,150,19,0.41056512806323076
739,5,10,150,19,0.0
740,5,10,150,19,0.0
741,5,10,150,19,0.08413028167713357
742,5,10,150,19,0.0
743,5,10,150,19,0.0
744,5,10,150,19,0.0
745,5,10,150,19,0.33763622740733124
746,5,10,150,19,0.0704664279467047
747,5,10,150,19,0.35036380125519073
748,5,10,150,19,0.30615383300544474
749,5,10,150,19,0.1401610017984903
750,5,10,150,19,0.07219614103266732
751,5,10,150,19,0.07260820797658754
752,5,10,150,19,0.0
753,5,10,150,19,0.09523506266349818
754,5,10,150,19,0.0
755,5,10,150,19,0.0
756,5,10,150,19,0.0
757,5,10,150,19,0.0
758,5,10,150,19,0.1366111048785156
759,5,10,150,19,0.0
760,5,10,150,19,0.04123398036294628
761,5,10,150,19,0.0366967190946864
762,5,10,150,19,0.0647083388415595
763,5,10,150,19,0.33086745650363497
764,5,10,150,19,0.09773007887232292
765,5,10,150,19,0.0
766,5,10,150,19,0.07348276782780744
767,5,10,150,19,0.2073612289146658
768,5,10,150,19,0.08898325943393234
769,5,10,150,19,0.0
770,5,10,150,19,0.0
771,5,10,150,19,0.03591148888190114
772,5,10,150,19,0.0
773,5,10,150,19,0.10930492707127394
774,5,10,150,19,0.0
775,5,10,150,19,0.0
776,5,10,150,19,0.14591022819162897
777,5,10,150,19,0.0
778,5,10,150,19,0.0
779,5,10,150,19,0.05878132199396477
780,5,10,150,19,0.04759023790187059
781,5,10,150,19,0.14465496433530003
782,5,10,150,19,0.0
783,5,10,150,19,0.0
784,5,10,150,19,0.0
785,5,10,150,19,0.048159222084064895
786,5,10,150,19,0.21767134991053655
787,5,10,150,19,0.0
788,5,10,150,19,0.3301472844840356
789,5,10,150,19,0.059109628562248356
790,5,10,150,19,0.11550420702838876
791,5,10,150,19,0.0
792,5,10,150,19,0.0
793,5,10,150,19,0.0
794,5,10,150,19,0.1347550785425721
795,5,10,150,19,0.18645429094548896
796,5,10,150,19,0.4639185436273405
797,5,10,150,19,0.0
798,5,10,150,19,0.16472115713600438
799,5,10,150,19,0.0
800,5,10,150,19,0.0
801,5,10,150,19,0.0
802,5,10,150,19,0.039667414566743345
803,5,10,150,19,0.0
804,5,10,150,19,0.2200428388902947
805,5,10,150,19,0.1509231397617644
806,5,10,150,19,0.19530226639801632
807,5,10,150,19,0.18993570563895865
808,5,10,150,19,0.0
809,5,10,150,19,0.0
810,5,10,150,19,0.0
811,5,10,150,19,0.0
812,5,10,150,19,0.0
813,5,10,150,19,0.13371076079718452
814,5,10,150,19,0.060961917527339995
815,5,10,150,19,0.2811173548340079
816,5,10,150,19,0.0
817,5,10,150,19,0.0
818,5,10,150,19,0.0
819,5,10,150,19,0.0
820,5,10,150,19,0.0
821,5,10,150,19,0.09311621155273833
822,5,10,150,19,0.0
823,5,10,150,19,0.2768112953545904
824,5,10,150,19,0.0
825,5,10,150,19,0.05678491519230736
826,5,10,150,19,0.08898325943393234
827,5,10,150,19,0.0
828,5,10,150,19,0.0632176666891428
829,5,10,150,19,0.12630830574265667
830,5,10,150,19,0.03757127894590629
831,5,10,150,19,0.11758069094919595
832,5,10,150,19,0.0
833,5,10,150,19,0.2628297737513984
834,5,10,150,19,0.0
835,5,10,150,19,0.042430922926167375
836,5,10,150,19,0.0
837,5,10,150,19,0.0
838,5,10,150,19,0.07912764202085378
839,5,10,150,19,0.03757127894590629
840,5,10,150,19,0.3284807547387682
841,5,10,150,19,0.0
842,5,10,150,19,0.0
843,5,10,150,19,0.23009787247090147
844,5,10,150,19,0.2000171271901319
845,5,10,150,19,0.0
846,5,10,150,19,0.3375727599559864
847,5,10,150,19,0.0
848,5,10,150,19,0.0366967190946864
849,5,10,150,19,0.0
850,5,10,150,19,0.0
851,5,10,150,19,0.40014951787538855
852,5,10,150,19,0.0
853,5,10,150,19,0.0
854,5,10,150,19,0.2562248547409761
855,5,10,150,19,0.0
856,5,10,150,19,0.0
857,5,10,150,19,0.0
858,5,10,150,19,0.0
859,5,10,150,19,0.0
860,5,10,150,19,0.0
861,5,10,150,19,0.11433860186938835
862,5,10,150,19,0.09074820036412398
863,5,10,150,19,0.0
864,5,10,150,19,0.2918997479500115
865,5,10,150,19,0.0
866,5,10,150,19,0.04622440829742681
867,5,10,150,19,0.34733559235832606
868,5,10,150,19,0.24890634187383787
869,5,10,150,19,0.038553504830439546
870,5,10,150,19,0.25077358759415386
871,5,10,150,19,0.1285236966230671
872,5,10,150,19,0.0
873,5,10,150,19,0.0
874,5,10,150,19,0.0366967190946864
875,5,10,150,19,0.3109163885246645
876,5,10,150,19,0.0
877,5,10,150,19,0.05678491519230736
878,5,10,150,19,0.0366967190946864
879,5,10,150,19,0.04258528250242427
880,5,10,150,19,0.5033306325003394
881,5,10,150,19,0.5479103922055502
882,5,10,150,19,0.3019584979738777
883,5,10,150,19,0.34541870022482307
884,5,10,150,19,0.0
885,5,10,150,19,0.13490247723024154
886,5,10,150,19,0.3485847559316121
887,5,10,150,19,0.13105291323290005
888,5,10,150,19,0.0
889,5,10,150,19,0.470012779578624
890,5,10,150,19,0.4032557283792787
891,5,10,150,19,0.0
892,5,10,150,19,0.40457109600805524
893,5,10,150,19,0.04094516368001556
894,5,10,150,19,0.3741153210188314
895,5,10,150,19,0.0
896,5,10,150,19,0.5445909571063556
897,5,10,150,19,0.0733934381893728
898,5,10,150,19,0.0
899,5,10,150,19,0.34763036733232083
900,5,10,150,19,0.0489289587929152
901,5,10,150,19,0.4041690788401849
902,5,10,150,19,0.03396328517181661
903,5,10,150,19,0.5524422621603825
904,5,10,150,19,0.0
905,5,10,150,19,0.09921583811847474
906,5,10,150,19,0.0
907,5,10,150,19,0.2753105730018127
908,5,10,150,19,0.22155118332929177
909,5,10,150,19,0.0
910,5,10,150,19,0.18906453750021668
911,5,10,150,19,0.03520132288421838
912,5,10,150,19,0.0733934381893728
913,5,10,150,19,0.20519334802507957
914,5,10,150,19,0.0
915,5,10,150,19,0.0
916,5,10,150,19,0.3277612462029498
917,5,10,150,19,0.0
918,5,10,150,19,0.0
919,5,10,150,19,0.16630868575203314
920,5,10,150,19,0.08121489381611428
921,5,10,150,19,0.05678491519230736
922,5,10,150,19,0.07698586199097095
923,5,10,150,19,0.04094516368001556
924,5,10,150,19,0.0793885756440415
925,5,10,150,19,0.042430922926167375
926,5,10,150,19,0.10110248162007003
927,5,10,150,19,0.15190024385097842
928,5,10,150,19,0.0632176666891428
929,5,10,150,19,0.0733934381893728
930,5,10,150,19,0.0733934381893728
931,5,10,150,19,0.03520132288421838
932,5,10,150,19,0.3353838393244104
933,5,10,150,19,0.11966961643881702
934,5,10,150,19,0.03591148888190114
935,5,10,150,19,0.0
936,5,10,150,19,0.18134181544354916
937,5,10,150,19,0.09645232975905071
938,5,10,150,19,0.12591724007780591
939,5,10,150,19,0.04630610387058298
940,5,10,150,19,0.16010094351379794
941,5,10,150,19,0.17060921827860473
942,5,10,150,19,0.0
943,5,10,150,19,0.34018289644956856
1,5,10,150,20,0.41879925010384716
2,5,10,150,20,0.0
3,5,10,150,20,0.0
4,5,10,150,20,0.0
5,5,10,150,20,0.04470486007704452
6,5,10,150,20,0.0
7,5,10,150,20,0.0383846381653829
8,5,10,150,20,0.0
9,5,10,150,20,0.0
10,5,10,150,20,0.21422665043052946
11,5,10,150,20,0.03947525607388688
12,5,10,150,20,0.0
13,5,10,150,20,0.3050543973722097
14,5,10,150,20,0.18795160328752808
15,5,10,150,20,0.0
16,5,10,150,20,0.061734604266276284
17,5,10,150,20,0.0
18,5,10,150,20,0.16255448479348464
19,5,10,150,20,0.0
20,5,10,150,20,0.13743816645714543
21,5,10,150,20,0.1265754929129826
22,5,10,150,20,0.0
23,5,10,150,20,0.06541518452970234
24,5,10,150,20,0.05010834716923557
25,5,10,150,20,0.23940867474021393
26,5,10,150,20,0.0
27,5,10,150,20,0.0
28,5,10,150,20,0.0
30,5,10,150,20,0.08133484538841967
31,5,10,150,20,0.0
32,5,10,150,20,0.19519002499605084
33,5,10,150,20,0.0
34,5,10,150,20,0.0
35,5,10,150,20,0.0
37,5,10,150,20,0.08177471774917201
38,5,10,150,20,0.0
39,5,10,150,20,0.0
40,5,10,150,20,0.0
41,5,10,150,20,0.06835476917178976
42,5,10,150,20,0.04622440829742681
43,5,10,150,20,0.0
44,5,10,150,20,0.20156257967328423
45,5,10,150,20,0.0
46,5,10,150,20,0.0
47,5,10,150,20,0.0
48,5,10,150,20,0.0
49,5,10,150,20,0.04105877938688906
52,5,10,150,20,0.0
53,5,10,150,20,0.0
54,5,10,150,20,0.0
55,5,10,150,20,0.0
56,5,10,150,20,0.11781210270929884
57,5,10,150,20,0.06889356673757306
58,5,10,150,20,0.25546756436153767
59,5,10,150,20,0.17839632762219612
60,5,10,150,20,0.06541518452970234
61,5,10,150,20,0.0
62,5,10,150,20,0.09586820699422145
63,5,10,150,20,0.0
64,5,10,150,20,0.04759023790187059
65,5,10,150,20,0.12647135138382856
66,5,10,150,20,0.0
67,5,10,150,20,0.0
68,5,10,150,20,0.0
69,5,10,150,20,0.0
70,5,10,150,20,0.0
71,5,10,150,20,0.0
72,5,10,150,20,0.06362078819895171
73,5,10,150,20,0.0
74,5,10,150,20,0.0
75,5,10,150,20,0.0
76,5,10,150,20,0.10633668103022985
77,5,10,150,20,0.0
78,5,10,150,20,0.0
79,5,10,150,20,0.0
80,5,10,150,20,0.0
81,5,10,150,20,0.0
82,5,10,150,20,0.0
83,5,10,150,20,0.07414861528507455
84,5,10,150,20,0.0
85,5,10,150,20,0.04734112273659951
86,5,10,150,20,0.0
87,5,10,150,20,0.0455520698635181
88,5,10,150,20,0.0
89,5,10,150,20,0.0
90,5,10,150,20,0.0561326498270945
91,5,10,150,20,0.0
92,5,10,150,20,0.044808643601671735
93,5,10,150,20,0.0
94,5,10,150,20,0.10941484642906793
95,5,10,150,20,0.08346065354219406
96,5,10,150,20,0.0
97,5,10,150,20,0.0
98,5,10,150,20,0.0
99,5,10,150,20,0.05278074934727935
100,5,10,150,20,0.0
101,5,10,150,20,0.0
102,5,10,150,20,0.0
103,5,10,150,20,0.0
104,5,10,150,20,0.33958467175585033
105,5,10,150,20,0.0
106,5,10,150,20,0.0
107,5,10,150,20,0.0
109,5,10,150,20,0.16563719724029594
110,5,10,150,20,0.0
111,5,10,150,20,0.0
112,5,10,150,20,0.0
113,5,10,150,20,0.0
114,5,10,150,20,0.08274602130532002
115,5,10,150,20,0.0
116,5,10,150,20,0.0
117,5,10,150,20,0.0
118,5,10,150,20,0.16958010263680806
119,5,10,150,20,0.0
120,5,10,150,20,0.0
121,5,10,150,20,0.13032376591037062
122,5,10,150,20,0.0
123,5,10,150,20,0.0
124,5,10,150,20,0.0
125,5,10,150,20,0.05446333035917803
126,5,10,150,20,0.0
128,5,10,150,20,0.0
129,5,10,150,20,0.0
130,5,10,150,20,0.08961728720334347
131,5,10,150,20,0.0
132,5,10,150,20,0.0
133,5,10,150,20,0.0
134,5,10,150,20,0.0
135,5,10,150,20,0.0
136,5,10,150,20,0.0
137,5,10,150,20,0.0
138,5,10,150,20,0.0
139,5,10,150,20,0.0
140,5,10,150,20,0.0
141,5,10,150,20,0.0
142,5,10,150,20,0.0
143,5,10,150,20,0.0
144,5,10,150,20,0.0
145,5,10,150,20,0.19912127801842003
146,5,10,150,20,0.0
147,5,10,150,20,0.0
148,5,10,150,20,0.0
149,5,10,150,20,0.0
150,5,10,150,20,0.2640681225725909
151,5,10,150,20,0.0
152,5,10,150,20,0.0
153,5,10,150,20,0.0
154,5,10,150,20,0.0
155,5,10,150,20,0.0
156,5,10,150,20,0.0
157,5,10,150,20,0.0
158,5,10,150,20,0.04759023790187059
159,5,10,150,20,0.23138144801632507
160,5,10,150,20,0.1719271394881576
161,5,10,150,20,0.0
162,5,10,150,20,0.0
163,5,10,150,20,0.0
164,5,10,150,20,0.0
165,5,10,150,20,0.0
167,5,10,150,20,0.0
168,5,10,150,20,0.0
169,5,10,150,20,0.0
170,5,10,150,20,0.0
171,5,10,150,20,0.0
173,5,10,150,20,0.0
174,5,10,150,20,0.0
175,5,10,150,20,0.15351022771536424
176,5,10,150,20,0.0
177,5,10,150,20,0.38113435412202
178,5,10,150,20,0.12998646033288294
179,5,10,150,20,0.0
180,5,10,150,20,0.0
181,5,10,150,20,0.04734667987788577
182,5,10,150,20,0.0
183,5,10,150,20,0.15101961822780524
184,5,10,150,20,0.0
185,5,10,150,20,0.0
186,5,10,150,20,0.0
187,5,10,150,20,0.0
188,5,10,150,20,0.07428207290250749
189,5,10,150,20,0.06786785134613488
190,5,10,150,20,0.0
192,5,10,150,20,0.123151194370365
193,5,10,150,20,0.0
194,5,10,150,20,0.0
195,5,10,150,20,0.0647083388415595
196,5,10,150,20,0.0
197,5,10,150,20,0.09546043308946733
198,5,10,150,20,0.0
199,5,10,150,20,0.0
200,5,10,150,20,0.09785159463516042
201,5,10,150,20,0.0
202,5,10,150,20,0.0
203,5,10,150,20,0.0
204,5,10,150,20,0.19519002499605084
205,5,10,150,20,0.0
206,5,10,150,20,0.0
207,5,10,150,20,0.0
208,5,10,150,20,0.0
209,5,10,150,20,0.0
210,5,10,150,20,0.07847428227110642
211,5,10,150,20,0.0
213,5,10,150,20,0.0
214,5,10,150,20,0.0
216,5,10,150,20,0.19635793579928928
217,5,10,150,20,0.0
218,5,10,150,20,0.0
219,5,10,150,20,0.0
221,5,10,150,20,0.0
222,5,10,150,20,0.0921553234795575
223,5,10,150,20,0.0
224,5,10,150,20,0.0
225,5,10,150,20,0.0
226,5,10,150,20,0.19092086617893467
227,5,10,150,20,0.0
228,5,10,150,20,0.0
229,5,10,150,20,0.0
230,5,10,150,20,0.04908948394982232
231,5,10,150,20,0.0
232,5,10,150,20,0.0
233,5,10,150,20,0.18978688349077963
234,5,10,150,20,0.0
235,5,10,150,20,0.0
236,5,10,150,20,0.0
237,5,10,150,20,0.19342640361727081
238,5,10,150,20,0.0
239,5,10,150,20,0.06912040963822193
240,5,10,150,20,0.0
241,5,10,150,20,0.0
242,5,10,150,20,0.0
243,5,10,150,20,0.0
244,5,10,150,20,0.049712302565054066
245,5,10,150,20,0.0
246,5,10,150,20,0.0561326498270945
247,5,10,150,20,0.0
248,5,10,150,20,0.0
249,5,10,150,20,0.0
250,5,10,150,20,0.0
251,5,10,150,20,0.13032376591037062
252,5,10,150,20,0.0
253,5,10,150,20,0.0
254,5,10,150,20,0.08514311764162098
255,5,10,150,20,0.0
256,5,10,150,20,0.0
257,5,10,150,20,0.07984133538066794
258,5,10,150,20,0.0
259,5,10,150,20,0.0
260,5,10,150,20,0.0
261,5,10,150,20,0.0
262,5,10,150,20,0.0
263,5,10,150,20,0.0
264,5,10,150,20,0.0
265,5,10,150,20,0.0
266,5,10,150,20,0.0
267,5,10,150,20,0.05494858807198588
268,5,10,150,20,0.049712302565054066
269,5,10,150,20,0.06117331537803186
270,5,10,150,20,0.0
271,5,10,150,20,0.10737630780536749
272,5,10,150,20,0.0
273,5,10,150,20,0.0
274,5,10,150,20,0.0
275,5,10,150,20,0.0
276,5,10,150,20,0.24589679126289213
277,5,10,150,20,0.0
278,5,10,150,20,0.0
279,5,10,150,20,0.08961728720334347
280,5,10,150,20,0.1420400396336573
281,5,10,150,20,0.0
282,5,10,150,20,0.0
283,5,10,150,20,0.0
284,5,10,150,20,0.0
285,5,10,150,20,0.0
286,5,10,150,20,0.0
287,5,10,150,20,0.0
288,5,10,150,20,0.0
289,5,10,150,20,0.0
290,5,10,150,20,0.07834851647149511
291,5,10,150,20,0.04301500128290471
292,5,10,150,20,0.0
293,5,10,150,20,0.08961728720334347
294,5,10,150,20,0.0
295,5,10,150,20,0.1710356533975505
296,5,10,150,20,0.07879213539011483
297,5,10,150,20,0.0
298,5,10,150,20,0.0
299,5,10,150,20,0.0
300,5,10,150,20,0.0
301,5,10,150,20,0.06869457913685866
302,5,10,150,20,0.0
303,5,10,150,20,0.0
304,5,10,150,20,0.0
305,5,10,150,20,0.11349000778741654
306,5,10,150,20,0.0
307,5,10,150,20,0.10778915452451093
