user_id,fold,k_user,k_item,k,ndcg
308,5,10,150,20,0.1407006753675344
310,5,10,150,20,0.0
311,5,10,150,20,0.0733934381893728
312,5,10,150,20,0.0
313,5,10,150,20,0.08109672293563117
314,5,10,150,20,0.16600564593053876
315,5,10,150,20,0.0
316,5,10,150,20,0.0
317,5,10,150,20,0.0
318,5,10,150,20,0.03855371268423985
319,5,10,150,20,0.0
320,5,10,150,20,0.13927874459665815
321,5,10,150,20,0.0
322,5,10,150,20,0.0
323,5,10,150,20,0.1610425878239398
324,5,10,150,20,0.0
325,5,10,150,20,0.09092803061897883
326,5,10,150,20,0.0
327,5,10,150,20,0.03233829114831982
328,5,10,150,20,0.07102001981682865
329,5,10,150,20,0.0
330,5,10,150,20,0.0
331,5,10,150,20,0.0
332,5,10,150,20,0.033419004650597904
334,5,10,150,20,0.0
335,5,10,150,20,0.0
336,5,10,150,20,0.049712302565054066
337,5,10,150,20,0.0
338,5,10,150,20,0.0
339,5,10,150,20,0.156545230026903
340,5,10,150,20,0.0
341,5,10,150,20,0.0
342,5,10,150,20,0.27441563935203234
343,5,10,150,20,0.09523628763401437
344,5,10,150,20,0.1202034973803211
345,5,10,150,20,0.12305477858805697
346,5,10,150,20,0.04366879852493834
347,5,10,150,20,0.2032133550116892
348,5,10,150,20,0.0
349,5,10,150,20,0.0
350,5,10,150,20,0.0
351,5,10,150,20,0.0
352,5,10,150,20,0.0
353,5,10,150,20,0.14434031438272124
354,5,10,150,20,0.06335619058732639
355,5,10,150,20,0.0
356,5,10,150,20,0.0
357,5,10,150,20,0.0
358,5,10,150,20,0.0
359,5,10,150,20,0.3010299956639812
360,5,10,150,20,0.07256783117062009
361,5,10,150,20,0.09478836436955078
362,5,10,150,20,0.0
363,5,10,150,20,0.26873090893124474
364,5,10,150,20,0.0
365,5,10,150,20,0.0
366,5,10,150,20,0.0
367,5,10,150,20,0.0
368,5,10,150,20,0.0
369,5,10,150,20,0.0
370,5,10,150,20,0.0
371,5,10,150,20,0.07984133538066794
372,5,10,150,20,0.15130120674940672
373,5,10,150,20,0.1345889274878844
374,5,10,150,20,0.0712496087329599
375,5,10,150,20,0.0
376,5,10,150,20,0.0
377,5,10,150,20,0.0
378,5,10,150,20,0.18309881902054637
379,5,10,150,20,0.0
380,5,10,150,20,0.0
381,5,10,150,20,0.0
382,5,10,150,20,0.0
383,5,10,150,20,0.0
384,5,10,150,20,0.0
385,5,10,150,20,0.0
386,5,10,150,20,0.0
387,5,10,150,20,0.07102001981682865
388,5,10,150,20,0.0
389,5,10,150,20,0.0750966036633514
390,5,10,150,20,0.0
391,5,10,150,20,0.11245246430543061
392,5,10,150,20,0.11004588314904008
393,5,10,150,20,0.16243404747820242
394,5,10,150,20,0.11612190345001776
395,5,10,150,20,0.0
396,5,10,150,20,0.0
397,5,10,150,20,0.11004588314904008
398,5,10,150,20,0.23225678966408997
399,5,10,150,20,0.03406297225598251
400,5,10,150,20,0.0
401,5,10,150,20,0.0
402,5,10,150,20,0.0
403,5,10,150,20,0.2529427027676571
404,5,10,150,20,0.0
405,5,10,150,20,0.04275831251503158
406,5,10,150,20,0.05494858807198588
407,5,10,150,20,0.0921553234795575
408,5,10,150,20,0.0
409,5,10,150,20,0.0334374913847135
410,5,10,150,20,0.0
411,5,10,150,20,0.17342765698823945
412,5,10,150,20,0.0
413,5,10,150,20,0.0
414,5,10,150,20,0.21398626473452756
415,5,10,150,20,0.0
416,5,10,150,20,0.1333909257994789
417,5,10,150,20,0.0795588163005403
419,5,10,150,20,0.30260241349881345
420,5,10,150,20,0.0
421,5,10,150,20,0.0
422,5,10,150,20,0.0
423,5,10,150,20,0.08440880858250024
424,5,10,150,20,0.0
425,5,10,150,20,0.24679797004025028
426,5,10,150,20,0.0
427,5,10,150,20,0.0
428,5,10,150,20,0.0
429,5,10,150,20,0.19311122716330623
430,5,10,150,20,0.1261446714466394
431,5,10,150,20,0.0
432,5,10,150,20,0.0
433,5,10,150,20,0.0
434,5,10,150,20,0.3903800499921017
435,5,10,150,20,0.16993594071342952
436,5,10,150,20,0.07102001981682865
437,5,10,150,20,0.27220876449005477
438,5,10,150,20,0.0
439,5,10,150,20,0.0
440,5,10,150,20,0.0
441,5,10,150,20,0.0
442,5,10,150,20,0.0
443,5,10,150,20,0.0
445,5,10,150,20,0.0
446,5,10,150,20,0.0
447,5,10,150,20,0.21015429952548687
448,5,10,150,20,0.0
449,5,10,150,20,0.0
450,5,10,150,20,0.26986909822884464
451,5,10,150,20,0.0
452,5,10,150,20,0.03730675036644464
453,5,10,150,20,0.0
454,5,10,150,20,0.0
455,5,10,150,20,0.0
456,5,10,150,20,0.08961728720334347
457,5,10,150,20,0.27175032311184477
458,5,10,150,20,0.0
459,5,10,150,20,0.0
460,5,10,150,20,0.0
461,5,10,150,20,0.0
462,5,10,150,20,0.0
463,5,10,150,20,0.0
464,5,10,150,20,0.0
465,5,10,150,20,0.0
466,5,10,150,20,0.03947525607388688
467,5,10,150,20,0.0
468,5,10,150,20,0.2694517823930193
469,5,10,150,20,0.0
470,5,10,150,20,0.0
471,5,10,150,20,0.0
472,5,10,150,20,0.039621067055815605
473,5,10,150,20,0.0
474,5,10,150,20,0.3611702793254858
475,5,10,150,20,0.0
476,5,10,150,20,0.0
477,5,10,150,20,0.0
478,5,10,150,20,0.12861162642696936
479,5,10,150,20,0.06784830105673414
480,5,10,150,20,0.21398626473452756
481,5,10,150,20,0.0
482,5,10,150,20,0.0
483,5,10,150,20,0.06912040963822193
484,5,10,150,20,0.07339707053520887
485,5,10,150,20,0.0
486,5,10,150,20,0.08211539396811637
487,5,10,150,20,0.11214662548205799
488,5,10,150,20,0.0
489,5,10,150,20,0.0
490,5,10,150,20,0.0
491,5,10,150,20,0.19092086617893467
492,5,10,150,20,0.0
493,5,10,150,20,0.0
494,5,10,150,20,0.0
495,5,10,150,20,0.1420400396336573
496,5,10,150,20,0.05459112561892713
497,5,10,150,20,0.0
498,5,10,150,20,0.03855307727568851
499,5,10,150,20,0.1912282106369008
500,5,10,150,20,0.04275831251503158
501,5,10,150,20,0.0
502,5,10,150,20,0.0
503,5,10,150,20,0.1259735751918823
504,5,10,150,20,0.0
505,5,10,150,20,0.0
506,5,10,150,20,0.0334374913847135
507,5,10,150,20,0.0
508,5,10,150,20,0.0
509,5,10,150,20,0.06474271459046577
510,5,10,150,20,0.0
511,5,10,150,20,0.0
512,5,10,150,20,0.0
513,5,10,150,20,0.0
514,5,10,150,20,0.1317763905353731
515,5,10,150,20,0.0
516,5,10,150,20,0.0
517,5,10,150,20,0.0
518,5,10,150,20,0.0
519,5,10,150,20,0.0
520,5,10,150,20,0.0
521,5,10,150,20,0.0
522,5,10,150,20,0.0
523,5,10,150,20,0.0
524,5,10,150,20,0.11618985635111899
525,5,10,150,20,0.0
526,5,10,150,20,0.0
527,5,10,150,20,0.08950909054324063
528,5,10,150,20,0.05780700008370542
529,5,10,150,20,0.0
530,5,10,150,20,0.0
531,5,10,150,20,0.0
532,5,10,150,20,0.0
533,5,10,150,20,0.20722414968851213
534,5,10,150,20,0.0
535,5,10,150,20,0.2499956391607545
536,5,10,150,20,0.2721945389088147
537,5,10,150,20,0.30267734665382945
538,5,10,150,20,0.0
539,5,10,150,20,0.06794340091829075
540,5,10,150,20,0.0
541,5,10,150,20,0.0383846381653829
542,5,10,150,20,0.1420400396336573
543,5,10,150,20,0.0
544,5,10,150,20,0.0
545,5,10,150,20,0.06117331537803186
546,5,10,150,20,0.11781210270929884
547,5,10,150,20,0.0
548,5,10,150,20,0.0
549,5,10,150,20,0.0
550,5,10,150,20,0.0
551,5,10,150,20,0.3197812934456908
552,5,10,150,20,0.0
553,5,10,150,20,0.03757127894590629
554,5,10,150,20,0.16600564593053876
555,5,10,150,20,0.0
556,5,10,150,20,0.0
557,5,10,150,20,0.0
558,5,10,150,20,0.0
559,5,10,150,20,0.0734773909038217
560,5,10,150,20,0.17743084584290636
561,5,10,150,20,0.0
562,5,10,150,20,0.0
563,5,10,150,20,0.0
564,5,10,150,20,0.0
565,5,10,150,20,0.0
566,5,10,150,20,0.18937451887700107
567,5,10,150,20,0.0875669561167033
568,5,10,150,20,0.0
569,5,10,150,20,0.0
570,5,10,150,20,0.0
571,5,10,150,20,0.0
572,5,10,150,20,0.0
573,5,10,150,20,0.0
574,5,10,150,20,0.0
575,5,10,150,20,0.0
576,5,10,150,20,0.17342765698823945
577,5,10,150,20,0.22915613233470902
578,5,10,150,20,0.0
579,5,10,150,20,0.0
580,5,10,150,20,0.10209739512291163
581,5,10,150,20,0.0
582,5,10,150,20,0.0
583,5,10,150,20,0.0
584,5,10,150,20,0.0
585,5,10,150,20,0.0
586,5,10,150,20,0.07102001981682865
587,5,10,150,20,0.0
588,5,10,150,20,0.27404537474214263
589,5,10,150,20,0.0
590,5,10,150,20,0.18511573258657482
591,5,10,150,20,0.15758427078022966
592,5,10,150,20,0.20312050994187386
593,5,10,150,20,0.1420400396336573
594,5,10,150,20,0.0843142342558857
595,5,10,150,20,0.0
596,5,10,150,20,0.0
597,5,10,150,20,0.0
598,5,10,150,20,0.11752277470724268
599,5,10,150,20,0.0
600,5,10,150,20,0.0
601,5,10,150,20,0.0
602,5,10,150,20,0.0
603,5,10,150,20,0.06194403202282284
604,5,10,150,20,0.0
605,5,10,150,20,0.04265230456965118
606,5,10,150,20,0.26443176166149784
607,5,10,150,20,0.0
608,5,10,150,20,0.08031865351008606
609,5,10,150,20,0.11838279295536291
610,5,10,150,20,0.0
611,5,10,150,20,0.0
612,5,10,150,20,0.0
613,5,10,150,20,0.15130120674940672
614,5,10,150,20,0.13886244387355454
615,5,10,150,20,0.0
616,5,10,150,20,0.0
617,5,10,150,20,0.05059568297461706
618,5,10,150,20,0.2335461964153293
619,5,10,150,20,0.1303945739341477
620,5,10,150,20,0.03730675036644464
621,5,10,150,20,0.1420400396336573
622,5,10,150,20,0.20809158920206663
623,5,10,150,20,0.0
624,5,10,150,20,0.0
625,5,10,150,20,0.0
626,5,10,150,20,0.0
627,5,10,150,20,0.04105877938688906
628,5,10,150,20,0.0
629,5,10,150,20,0.07911460050357041
630,5,10,150,20,0.09942460513010813
631,5,10,150,20,0.0
632,5,10,150,20,0.2712783938928164
633,5,10,150,20,0.0455520698635181
634,5,10,150,20,0.0
635,5,10,150,20,0.0
636,5,10,150,20,0.0
637,5,10,150,20,0.0
638,5,10,150,20,0.08251144168042102
639,5,10,150,20,0.0
640,5,10,150,20,0.0
641,5,10,150,20,0.0
642,5,10,150,20,0.03730675036644464
643,5,10,150,20,0.21564778565118498
644,5,10,150,20,0.0
645,5,10,150,20,0.1728105689703981
646,5,10,150,20,0.0
647,5,10,150,20,0.0
648,5,10,150,20,0.05059568297461706
649,5,10,150,20,0.0
650,5,10,150,20,0.0
651,5,10,150,20,0.0
652,5,10,150,20,0.0
653,5,10,150,20,0.05059568297461706
654,5,10,150,20,0.17839632762219612
655,5,10,150,20,0.1874049917832004
656,5,10,150,20,0.0
657,5,10,150,20,0.053845569940583225
658,5,10,150,20,0.0
659,5,10,150,20,0.03475017269886857
660,5,10,150,20,0.0
661,5,10,150,20,0.07714693474999154
662,5,10,150,20,0.0
663,5,10,150,20,0.13429865084104167
664,5,10,150,20,0.05494858807198588
665,5,10,150,20,0.0
666,5,10,150,20,0.1420400396336573
667,5,10,150,20,0.19635793579928928
668,5,10,150,20,0.0
669,5,10,150,20,0.23214503202657466
670,5,10,150,20,0.04610512027589789
671,5,10,150,20,0.16206489762470888
672,5,10,150,20,0.0
673,5,10,150,20,0.0
674,5,10,150,20,0.0
675,5,10,150,20,0.05010834716923557
676,5,10,150,20,0.0
677,5,10,150,20,0.03927489746221688
678,5,10,150,20,0.0
679,5,10,150,20,0.213690313463914
680,5,10,150,20,0.2073612289146658
681,5,10,150,20,0.0
682,5,10,150,20,0.20252513815028164
683,5,10,150,20,0.0383846381653829
684,5,10,150,20,0.0
685,5,10,150,20,0.0
686,5,10,150,20,0.08962483220812449
687,5,10,150,20,0.0
688,5,10,150,20,0.0
689,5,10,150,20,0.27487633291429087
690,5,10,150,20,0.0
691,5,10,150,20,0.0
692,5,10,150,20,0.0
693,5,10,150,20,0.0
694,5,10,150,20,0.1377606462479789
695,5,10,150,20,0.0
696,5,10,150,20,0.0
697,5,10,150,20,0.06117331537803186
698,5,10,150,20,0.1420400396336573
699,5,10,150,20,0.0
700,5,10,150,20,0.16958010263680806
701,5,10,150,20,0.0
702,5,10,150,20,0.0
703,5,10,150,20,0.0
704,5,10,150,20,0.04734667987788577
705,5,10,150,20,0.044808643601671735
706,5,10,150,20,0.0
707,5,10,150,20,0.08403317435933055
708,5,10,150,20,0.0
709,5,10,150,20,0.0783655297533337
710,5,10,150,20,0.07102001981682865
711,5,10,150,20,0.12569282982314403
712,5,10,150,20,0.06957298216439683
713,5,10,150,20,0.0
714,5,10,150,20,0.04195229264874745
715,5,10,150,20,0.1402129701779605
716,5,10,150,20,0.11954956975559346
717,5,10,150,20,0.12195557835166328
718,5,10,150,20,0.0
719,5,10,150,20,0.06818766408358207
720,5,10,150,20,0.0
721,5,10,150,20,0.1420400396336573
722,5,10,150,20,0.0
723,5,10,150,20,0.0
724,5,10,150,20,0.0
725,5,10,150,20,0.05750402108673013
726,5,10,150,20,0.2529427027676571
727,5,10,150,20,0.19199474859025897
728,5,10,150,20,0.0
729,5,10,150,20,0.0
730,5,10,150,20,0.0
731,5,10,150,20,0.0
732,5,10,150,20,0.0
733,5,10,150,20,0.0
734,5,10,150,20,0.04105877938688906
735,5,10,150,20,0.0
736,5,10,150,20,0.0
737,5,10,150,20,0.16282663249631943
738,5,10,150,20,0.3972881534165748
739,5,10,150,20,0.0
740,5,10,150,20,0.0
741,5,10,150,20,0.08140965213386828
742,5,10,150,20,0.0
743,5,10,150,20,0.0
744,5,10,150,20,0.0
745,5,10,150,20,0.33763622740733124
746,5,10,150,20,0.06818766408358207
747,5,10,150,20,0.3713719257906882
748,5,10,150,20,0.2962533412175406
749,5,10,150,20,0.13562843451469056
750,5,10,150,20,0.07219614103266732
751,5,10,150,20,0.0702601826072829
752,5,10,150,20,0.0
753,5,10,150,20,0.09523506266349818
754,5,10,150,20,0.0
755,5,10,150,20,0.0
756,5,10,150,20,0.0
757,5,10,150,20,0.0
758,5,10,150,20,0.1321933351948605
759,5,10,150,20,0.0
760,5,10,150,20,0.04123398036294628
761,5,10,150,20,0.035510009908414325
762,5,10,150,20,0.0647083388415595
763,5,10,150,20,0.3201677683637164
764,5,10,150,20,0.09456965512780148
765,5,10,150,20,0.0
766,5,10,150,20,0.0711064606874074
767,5,10,150,20,0.2073612289146658
768,5,10,150,20,0.08610569288303137
769,5,10,150,20,0.0
770,5,10,150,20,0.0
771,5,10,150,20,0.03475017269886857
772,5,10,150,20,0.0
773,5,10,150,20,0.10577019251569722
774,5,10,150,20,0.03233829114831982
775,5,10,150,20,0.0
776,5,10,150,20,0.14119174075085028
777,5,10,150,20,0.0
778,5,10,150,20,0.0
779,5,10,150,20,0.05878132199396477
780,5,10,150,20,0.04759023790187059
781,5,10,150,20,0.1834976074907827
782,5,10,150,20,0.0
783,5,10,150,20,0.0
784,5,10,150,20,0.0
785,5,10,150,20,0.048159222084064895
786,5,10,150,20,0.21063223042248183
787,5,10,150,20,0.0
788,5,10,150,20,0.31947088547656366
789,5,10,150,20,0.059109628562248356
790,5,10,150,20,0.11176899835264892
791,5,10,150,20,0.0
792,5,10,150,20,0.0
793,5,10,150,20,0.0
794,5,10,150,20,0.1347550785425721
795,5,10,150,20,0.18042467779904023
796,5,10,150,20,0.44891621069441506
797,5,10,150,20,0.0
798,5,10,150,20,0.15939435639825214
799,5,10,150,20,0.0
800,5,10,150,20,0.0
801,5,10,150,20,0.0
802,5,10,150,20,0.0383846381653829
803,5,10,150,20,0.0
804,5,10,150,20,0.21292702950115752
805,5,10,150,20,0.14604254332712993
806,5,10,150,20,0.22132481599363038
807,5,10,150,20,0.18379350949054446
808,5,10,150,20,0.0
809,5,10,150,20,0.0
810,5,10,150,20,0.0
811,5,10,150,20,0.0
812,5,10,150,20,0.0
813,5,10,150,20,0.13371076079718452
814,5,10,150,20,0.060961917527339995
815,5,10,150,20,0.27202649996654027
816,5,10,150,20,0.0
817,5,10,150,20,0.0
818,5,10,150,20,0.0
819,5,10,150,20,0.0
820,5,10,150,20,0.0
821,5,10,150,20,0.09010499239291735
822,5,10,150,20,0.0
823,5,10,150,20,0.26785969109227015
824,5,10,150,20,0.0
825,5,10,150,20,0.05494858807198588
826,5,10,150,20,0.08610569288303137
827,5,10,150,20,0.0
828,5,10,150,20,0.06117331537803186
829,5,10,150,20,0.12222371097709964
830,5,10,150,20,0.036356287988538835
831,5,10,150,20,0.11377833233186024
832,5,10,150,20,0.0
833,5,10,150,20,0.25433030800537865
834,5,10,150,20,0.0
835,5,10,150,20,0.04105877938688906
836,5,10,150,20,0.0
837,5,10,150,20,0.0
838,5,10,150,20,0.07656878929530339
839,5,10,150,20,0.036356287988538835
840,5,10,150,20,0.35019653960372593
841,5,10,150,20,0.0
842,5,10,150,20,0.0
843,5,10,150,20,0.22265690047832848
844,5,10,150,20,0.19354891509640693
845,5,10,150,20,0.0
846,5,10,150,20,0.3266562337607879
847,5,10,150,20,0.0
848,5,10,150,20,0.035510009908414325
849,5,10,150,20,0.0
850,5,10,150,20,0.033419004650597904
851,5,10,150,20,0.3872093662634744
852,5,10,150,20,0.0
853,5,10,150,20,0.0
854,5,10,150,20,0.24793898078892648
855,5,10,150,20,0.0
856,5,10,150,20,0.0
857,5,10,150,20,0.0
858,5,10,150,20,0.0
859,5,10,150,20,0.0
860,5,10,150,20,0.0
861,5,10,150,20,0.11064108687264426
862,5,10,150,20,0.08781355863956289
863,5,10,150,20,0.0
864,5,10,150,20,0.2824602089146829
865,5,10,150,20,0.0
866,5,10,150,20,0.04622440829742681
867,5,10,150,20,0.33610335284646836
868,5,10,150,20,0.2408571361216585
869,5,10,150,20,0.03730675036644464
870,5,10,150,20,0.24266399830622545
871,5,10,150,20,0.12436745990221204
872,5,10,150,20,0.0
873,5,10,150,20,0.0
874,5,10,150,20,0.06784830105673414
875,5,10,150,20,0.3008618838297698
876,5,10,150,20,0.0
877,5,10,150,20,0.05494858807198588
878,5,10,150,20,0.035510009908414325
879,5,10,150,20,0.04258528250242427
880,5,10,150,20,0.48705377996267546
881,5,10,150,20,0.5625301975675369
882,5,10,150,20,0.2921936761516891
883,5,10,150,20,0.3665867408771984
884,5,10,150,20,0.0
885,5,10,150,20,0.13053996164494042
886,5,10,150,20,0.33731212060442967
887,5,10,150,20,0.12681488596893903
888,5,10,150,20,0.0
889,5,10,150,20,0.4548133694691794
890,5,10,150,20,0.4225534183760417
891,5,10,150,20,0.0
892,5,10,150,20,0.3914879581151519
893,5,10,150,20,0.039621067055815605
894,5,10,150,20,0.3620170708446773
895,5,10,150,20,0.0
896,5,10,150,20,0.559318107327028
897,5,10,150,20,0.10335831096514847
898,5,10,150,20,0.0
899,5,10,150,20,0.3363885953015309
900,5,10,150,20,0.04734667987788577
901,5,10,150,20,0.3910989414955028
902,5,10,150,20,0.032864970567577
903,5,10,150,20,0.5345772234440036
904,5,10,150,20,0.0
905,5,10,150,20,0.09600736745887495
906,5,10,150,20,0.0
907,5,10,150,20,0.26640749953586934
908,5,10,150,20,0.21438659665853438
909,5,10,150,20,0.0
910,5,10,150,20,0.18295051344071225
911,5,10,150,20,0.06640126340430233
912,5,10,150,20,0.07102001981682865
913,5,10,150,20,0.19855774579494603
914,5,10,150,20,0.0
915,5,10,150,20,0.0
916,5,10,150,20,0.31716200759610264
917,5,10,150,20,0.0
918,5,10,150,20,0.0
919,5,10,150,20,0.16093054705168947
920,5,10,150,20,0.12005753697159696
921,5,10,150,20,0.05494858807198588
922,5,10,150,20,0.07449627077160256
923,5,10,150,20,0.039621067055815605
924,5,10,150,20,0.07682128477101409
925,5,10,150,20,0.04105877938688906
926,5,10,150,20,0.10110248162007003
927,5,10,150,20,0.14698804953982472
928,5,10,150,20,0.06117331537803186
929,5,10,150,20,0.07102001981682865
930,5,10,150,20,0.07102001981682865
931,5,10,150,20,0.03406297225598251
932,5,10,150,20,0.32453809908189635
933,5,10,150,20,0.11579970554081079
934,5,10,150,20,0.03475017269886857
935,5,10,150,20,0.0
936,5,10,150,20,0.1754775310183708
937,5,10,150,20,0.0933332262373688
938,5,10,150,20,0.12184529170757695
939,5,10,150,20,0.044808643601671735
940,5,10,150,20,0.15492355258932805
941,5,10,150,20,0.17060921827860473
942,5,10,150,20,0.0
943,5,10,150,20,0.32918196290050367
1,5,10,150,21,0.4058715898896693
2,5,10,150,21,0.0
3,5,10,150,21,0.0
4,5,10,150,21,0.0
5,5,10,150,21,0.04470486007704452
6,5,10,150,21,0.04187254809446048
7,5,10,150,21,0.03719976603506465
8,5,10,150,21,0.0
9,5,10,150,21,0.0
10,5,10,150,21,0.21422665043052946
11,5,10,150,21,0.03947525607388688
12,5,10,150,21,0.0
13,5,10,150,21,0.2956378580754205
14,5,10,150,21,0.18795160328752808
15,5,10,150,21,0.0
16,5,10,150,21,0.061734604266276284
17,5,10,150,21,0.0
18,5,10,150,21,0.15753668892785253
19,5,10,150,21,0.0
20,5,10,150,21,0.13743816645714543
21,5,10,150,21,0.1265754929129826
22,5,10,150,21,0.0
23,5,10,150,21,0.06541518452970234
24,5,10,150,21,0.05010834716923557
25,5,10,150,21,0.23940867474021393
26,5,10,150,21,0.0
27,5,10,150,21,0.0
28,5,10,150,21,0.0
30,5,10,150,21,0.08133484538841967
31,5,10,150,21,0.0
32,5,10,150,21,0.19519002499605084
33,5,10,150,21,0.0
34,5,10,150,21,0.0
35,5,10,150,21,0.0
37,5,10,150,21,0.08177471774917201
38,5,10,150,21,0.0
39,5,10,150,21,0.0
40,5,10,150,21,0.0
41,5,10,150,21,0.06835476917178976
42,5,10,150,21,0.04622440829742681
43,5,10,150,21,0.0
44,5,10,150,21,0.20156257967328423
45,5,10,150,21,0.0
46,5,10,150,21,0.0
47,5,10,150,21,0.0
48,5,10,150,21,0.0
49,5,10,150,21,0.039791360812020615
52,5,10,150,21,0.0
53,5,10,150,21,0.0
54,5,10,150,21,0.0
55,5,10,150,21,0.0
56,5,10,150,21,0.11781210270929884
57,5,10,150,21,0.06889356673757306
58,5,10,150,21,0.25546756436153767
59,5,10,150,21,0.17288951951214093
60,5,10,150,21,0.06541518452970234
61,5,10,150,21,0.0
62,5,10,150,21,0.09586820699422145
63,5,10,150,21,0.0
64,5,10,150,21,0.04759023790187059
65,5,10,150,21,0.12647135138382856
66,5,10,150,21,0.0
67,5,10,150,21,0.0
68,5,10,150,21,0.0
69,5,10,150,21,0.0
70,5,10,150,21,0.0
71,5,10,150,21,0.10523285614729473
72,5,10,150,21,0.06362078819895171
73,5,10,150,21,0.0
74,5,10,150,21,0.0
75,5,10,150,21,0.0
76,5,10,150,21,0.10633668103022985
77,5,10,150,21,0.0
78,5,10,150,21,0.0
79,5,10,150,21,0.0
80,5,10,150,21,0.0
81,5,10,150,21,0.0
82,5,10,150,21,0.0
83,5,10,150,21,0.07414861528507455
84,5,10,150,21,0.0
85,5,10,150,21,0.04734112273659951
86,5,10,150,21,0.0
87,5,10,150,21,0.0455520698635181
88,5,10,150,21,0.0
89,5,10,150,21,0.0
90,5,10,150,21,0.0561326498270945
91,5,10,150,21,0.0
92,5,10,150,21,0.04342547274117719
93,5,10,150,21,0.0
94,5,10,150,21,0.10603738585178489
95,5,10,150,21,0.08088435721411047
96,5,10,150,21,0.0
97,5,10,150,21,0.0
98,5,10,150,21,0.0
99,5,10,150,21,0.05278074934727935
100,5,10,150,21,0.0
101,5,10,150,21,0.0
102,5,10,150,21,0.0
103,5,10,150,21,0.0
104,5,10,150,21,0.33958467175585033
105,5,10,150,21,0.0
106,5,10,150,21,0.0
107,5,10,150,21,0.0
109,5,10,150,21,0.16563719724029594
110,5,10,150,21,0.0
111,5,10,150,21,0.0
112,5,10,150,21,0.0
113,5,10,150,21,0.0
114,5,10,150,21,0.08274602130532002
115,5,10,150,21,0.0
116,5,10,150,21,0.0
117,5,10,150,21,0.0
118,5,10,150,21,0.16958010263680806
119,5,10,150,21,0.0
120,5,10,150,21,0.0
121,5,10,150,21,0.13032376591037062
122,5,10,150,21,0.0
123,5,10,150,21,0.0
124,5,10,150,21,0.0
125,5,10,150,21,0.05446333035917803
126,5,10,150,21,0.0
128,5,10,150,21,0.0
129,5,10,150,21,0.0
130,5,10,150,21,0.08685094548235438
131,5,10,150,21,0.0
132,5,10,150,21,0.0
133,5,10,150,21,0.0
134,5,10,150,21,0.0
135,5,10,150,21,0.0
136,5,10,150,21,0.0
137,5,10,150,21,0.0
138,5,10,150,21,0.0
139,5,10,150,21,0.0
140,5,10,150,21,0.0
141,5,10,150,21,0.0
142,5,10,150,21,0.0
143,5,10,150,21,0.0
144,5,10,150,21,0.0
145,5,10,150,21,0.19297472397612728
146,5,10,150,21,0.0
147,5,10,150,21,0.0
148,5,10,150,21,0.0
149,5,10,150,21,0.0
150,5,10,150,21,0.2640681225725909
151,5,10,150,21,0.0
152,5,10,150,21,0.0
153,5,10,150,21,0.0
154,5,10,150,21,0.0
155,5,10,150,21,0.0
156,5,10,150,21,0.0
157,5,10,150,21,0.0
158,5,10,150,21,0.04759023790187059
159,5,10,150,21,0.23138144801632507
160,5,10,150,21,0.1719271394881576
161,5,10,150,21,0.0
162,5,10,150,21,0.0
163,5,10,150,21,0.0
164,5,10,150,21,0.0
165,5,10,150,21,0.0
167,5,10,150,21,0.0
168,5,10,150,21,0.0
169,5,10,150,21,0.0
170,5,10,150,21,0.0
171,5,10,150,21,0.0
173,5,10,150,21,0.0
174,5,10,150,21,0.0
175,5,10,150,21,0.15351022771536424
176,5,10,150,21,0.0
177,5,10,150,21,0.38113435412202
178,5,10,150,21,0.12597398707460816
179,5,10,150,21,0.0
180,5,10,150,21,0.0
181,5,10,150,21,0.04588516391390306
182,5,10,150,21,0.0
183,5,10,150,21,0.15101961822780524
184,5,10,150,21,0.0
185,5,10,150,21,0.0
186,5,10,150,21,0.0
187,5,10,150,21,0.0
188,5,10,150,21,0.07428207290250749
189,5,10,150,21,0.06786785134613488
190,5,10,150,21,0.0
192,5,10,150,21,0.123151194370365
193,5,10,150,21,0.0
194,5,10,150,21,0.0
195,5,10,150,21,0.0647083388415595
196,5,10,150,21,0.0
197,5,10,150,21,0.09546043308946733
198,5,10,150,21,0.0
199,5,10,150,21,0.0
200,5,10,150,21,0.09785159463516042
201,5,10,150,21,0.0
202,5,10,150,21,0.0
203,5,10,150,21,0.0
204,5,10,150,21,0.19519002499605084
205,5,10,150,21,0.0
206,5,10,150,21,0.0
207,5,10,150,21,0.0
208,5,10,150,21,0.0
209,5,10,150,21,0.0
210,5,10,150,21,0.07847428227110642
211,5,10,150,21,0.0
213,5,10,150,21,0.0
214,5,10,150,21,0.0
216,5,10,150,21,0.19635793579928928
217,5,10,150,21,0.0
218,5,10,150,21,0.0
219,5,10,150,21,0.0
221,5,10,150,21,0.0
222,5,10,150,21,0.08931063665508025
223,5,10,150,21,0.0
224,5,10,150,21,0.0
225,5,10,150,21,0.0
226,5,10,150,21,0.19092086617893467
227,5,10,150,21,0.0
228,5,10,150,21,0.0
229,5,10,150,21,0.0
230,5,10,150,21,0.04908948394982232
231,5,10,150,21,0.0
232,5,10,150,21,0.0
233,5,10,150,21,0.18978688349077963
234,5,10,150,21,0.0
235,5,10,150,21,0.0
236,5,10,150,21,0.0
