user_id,fold,k_user,k_item,k,ndcg
237,5,10,150,21,0.19342640361727081
238,5,10,150,21,0.0
239,5,10,150,21,0.06912040963822193
240,5,10,150,21,0.0
241,5,10,150,21,0.0
242,5,10,150,21,0.0
243,5,10,150,21,0.0
244,5,10,150,21,0.049712302565054066
245,5,10,150,21,0.0
246,5,10,150,21,0.0561326498270945
247,5,10,150,21,0.0
248,5,10,150,21,0.0
249,5,10,150,21,0.056720838976548935
250,5,10,150,21,0.0
251,5,10,150,21,0.13032376591037062
252,5,10,150,21,0.0
253,5,10,150,21,0.0
254,5,10,150,21,0.08514311764162098
255,5,10,150,21,0.0
256,5,10,150,21,0.0
257,5,10,150,21,0.07984133538066794
258,5,10,150,21,0.0
259,5,10,150,21,0.067856722420442
260,5,10,150,21,0.0
261,5,10,150,21,0.0
262,5,10,150,21,0.0
263,5,10,150,21,0.0
264,5,10,150,21,0.0
265,5,10,150,21,0.0
266,5,10,150,21,0.0
267,5,10,150,21,0.08680018975145319
268,5,10,150,21,0.049712302565054066
269,5,10,150,21,0.05928499338321969
270,5,10,150,21,0.0
271,5,10,150,21,0.10406177364128634
272,5,10,150,21,0.0
273,5,10,150,21,0.0
274,5,10,150,21,0.0
275,5,10,150,21,0.0
276,5,10,150,21,0.23830635225323524
277,5,10,150,21,0.0
278,5,10,150,21,0.0
279,5,10,150,21,0.08685094548235438
280,5,10,150,21,0.13765549174170919
281,5,10,150,21,0.0
282,5,10,150,21,0.0
283,5,10,150,21,0.0
284,5,10,150,21,0.0
285,5,10,150,21,0.0
286,5,10,150,21,0.0
287,5,10,150,21,0.0
288,5,10,150,21,0.0
289,5,10,150,21,0.0
290,5,10,150,21,0.07834851647149511
291,5,10,150,21,0.04301500128290471
292,5,10,150,21,0.0
293,5,10,150,21,0.08685094548235438
294,5,10,150,21,0.0
295,5,10,150,21,0.1710356533975505
296,5,10,150,21,0.07879213539011483
297,5,10,150,21,0.0
298,5,10,150,21,0.0
299,5,10,150,21,0.0
300,5,10,150,21,0.0
301,5,10,150,21,0.06657408780976805
302,5,10,150,21,0.0
303,5,10,150,21,0.030868393892711742
304,5,10,150,21,0.0
305,5,10,150,21,0.11349000778741654
306,5,10,150,21,0.0
307,5,10,150,21,0.10778915452451093
308,5,10,150,21,0.13635747149931876
310,5,10,150,21,0.0
311,5,10,150,21,0.0733934381893728
312,5,10,150,21,0.0
313,5,10,150,21,0.08109672293563117
314,5,10,150,21,0.16600564593053876
315,5,10,150,21,0.0
316,5,10,150,21,0.0
317,5,10,150,21,0.0
318,5,10,150,21,0.03855371268423985
319,5,10,150,21,0.0
320,5,10,150,21,0.13927874459665815
321,5,10,150,21,0.0
322,5,10,150,21,0.0
323,5,10,150,21,0.1610425878239398
324,5,10,150,21,0.0
325,5,10,150,21,0.09092803061897883
326,5,10,150,21,0.0
327,5,10,150,21,0.03134006003933629
328,5,10,150,21,0.06882774587085459
329,5,10,150,21,0.0
330,5,10,150,21,0.0
331,5,10,150,21,0.0
332,5,10,150,21,0.033419004650597904
334,5,10,150,21,0.0
335,5,10,150,21,0.0
336,5,10,150,21,0.049712302565054066
337,5,10,150,21,0.0
338,5,10,150,21,0.0
339,5,10,150,21,0.15171293020440738
340,5,10,150,21,0.0
341,5,10,150,21,0.0
342,5,10,150,21,0.2659448693061935
343,5,10,150,21,0.09229649639444802
344,5,10,150,21,0.1202034973803211
345,5,10,150,21,0.12305477858805697
346,5,10,150,21,0.04366879852493834
347,5,10,150,21,0.1969404851249289
348,5,10,150,21,0.0
349,5,10,150,21,0.0
350,5,10,150,21,0.0
351,5,10,150,21,0.0
352,5,10,150,21,0.0
353,5,10,150,21,0.14434031438272124
354,5,10,150,21,0.06335619058732639
355,5,10,150,21,0.0
356,5,10,150,21,0.0
357,5,10,150,21,0.0
358,5,10,150,21,0.0
359,5,10,150,21,0.3010299956639812
360,5,10,150,21,0.07256783117062009
361,5,10,150,21,0.09478836436955078
362,5,10,150,21,0.0
363,5,10,150,21,0.29130401127592037
364,5,10,150,21,0.0
365,5,10,150,21,0.0
366,5,10,150,21,0.0
367,5,10,150,21,0.0
368,5,10,150,21,0.0
369,5,10,150,21,0.0
370,5,10,150,21,0.0
371,5,10,150,21,0.07984133538066794
372,5,10,150,21,0.15130120674940672
373,5,10,150,21,0.1664405291673517
374,5,10,150,21,0.06905024774588929
375,5,10,150,21,0.0
376,5,10,150,21,0.0
377,5,10,150,21,0.0
378,5,10,150,21,0.1774468525537298
379,5,10,150,21,0.0
380,5,10,150,21,0.0
381,5,10,150,21,0.0
382,5,10,150,21,0.0
383,5,10,150,21,0.0
384,5,10,150,21,0.0
385,5,10,150,21,0.0
386,5,10,150,21,0.0
387,5,10,150,21,0.06882774587085459
388,5,10,150,21,0.0
389,5,10,150,21,0.07277849212146621
390,5,10,150,21,0.0
391,5,10,150,21,0.11245246430543061
392,5,10,150,21,0.11004588314904008
393,5,10,150,21,0.15741996931905783
394,5,10,150,21,0.11253740679475116
395,5,10,150,21,0.0
396,5,10,150,21,0.0
397,5,10,150,21,0.11004588314904008
398,5,10,150,21,0.22508739559648214
399,5,10,150,21,0.03301150301122833
400,5,10,150,21,0.0
401,5,10,150,21,0.0
402,5,10,150,21,0.0
403,5,10,150,21,0.2529427027676571
404,5,10,150,21,0.0
405,5,10,150,21,0.04143843208212992
406,5,10,150,21,0.05325241341153146
407,5,10,150,21,0.08931063665508025
408,5,10,150,21,0.0
409,5,10,150,21,0.0334374913847135
410,5,10,150,21,0.0
411,5,10,150,21,0.17342765698823945
412,5,10,150,21,0.0
413,5,10,150,21,0.0
414,5,10,150,21,0.21398626473452756
415,5,10,150,21,0.0
416,5,10,150,21,0.1292733621601871
417,5,10,150,21,0.07710296342133732
419,5,10,150,21,0.30260241349881345
420,5,10,150,21,0.0
421,5,10,150,21,0.0
422,5,10,150,21,0.0
423,5,10,150,21,0.08440880858250024
424,5,10,150,21,0.0
425,5,10,150,21,0.23917971308912617
426,5,10,150,21,0.0
427,5,10,150,21,0.0
428,5,10,150,21,0.0
429,5,10,150,21,0.21801858763083612
430,5,10,150,21,0.1261446714466394
431,5,10,150,21,0.0
432,5,10,150,21,0.0
433,5,10,150,21,0.0
434,5,10,150,21,0.3903800499921017
435,5,10,150,21,0.16469029115895886
436,5,10,150,21,0.06882774587085459
437,5,10,150,21,0.26380611712672736
438,5,10,150,21,0.0
439,5,10,150,21,0.0
440,5,10,150,21,0.0
441,5,10,150,21,0.0
442,5,10,150,21,0.0
443,5,10,150,21,0.0
445,5,10,150,21,0.0
446,5,10,150,21,0.0
447,5,10,150,21,0.21015429952548687
448,5,10,150,21,0.0
449,5,10,150,21,0.04403205443910179
450,5,10,150,21,0.26153867260524577
451,5,10,150,21,0.0
452,5,10,150,21,0.036155150901276155
453,5,10,150,21,0.030868393892711742
454,5,10,150,21,0.0
455,5,10,150,21,0.0
456,5,10,150,21,0.08685094548235438
457,5,10,150,21,0.2633618270975567
458,5,10,150,21,0.0
459,5,10,150,21,0.0
460,5,10,150,21,0.0
461,5,10,150,21,0.0
462,5,10,150,21,0.0
463,5,10,150,21,0.0
464,5,10,150,21,0.0
465,5,10,150,21,0.0
466,5,10,150,21,0.03947525607388688
467,5,10,150,21,0.0
468,5,10,150,21,0.2611342386390183
469,5,10,150,21,0.0
470,5,10,150,21,0.0
471,5,10,150,21,0.0
472,5,10,150,21,0.03839802835148714
473,5,10,150,21,0.08754031530847717
474,5,10,150,21,0.35002153288092597
475,5,10,150,21,0.0
476,5,10,150,21,0.0
477,5,10,150,21,0.0
478,5,10,150,21,0.15550998597595111
479,5,10,150,21,0.09662232686747531
480,5,10,150,21,0.21398626473452756
481,5,10,150,21,0.0
482,5,10,150,21,0.0
483,5,10,150,21,0.06912040963822193
484,5,10,150,21,0.0711314208513569
485,5,10,150,21,0.0
486,5,10,150,21,0.07958062364245334
487,5,10,150,21,0.11214662548205799
488,5,10,150,21,0.0
489,5,10,150,21,0.0
490,5,10,150,21,0.0
491,5,10,150,21,0.19092086617893467
492,5,10,150,21,0.0
493,5,10,150,21,0.0
494,5,10,150,21,0.0
495,5,10,150,21,0.13765549174170919
496,5,10,150,21,0.05459112561892713
497,5,10,150,21,0.0
498,5,10,150,21,0.03855307727568851
499,5,10,150,21,0.1912282106369008
500,5,10,150,21,0.04143843208212992
501,5,10,150,21,0.0
502,5,10,150,21,0.0
503,5,10,150,21,0.12208497325278612
504,5,10,150,21,0.0
505,5,10,150,21,0.0
506,5,10,150,21,0.032405329729866005
507,5,10,150,21,0.0
508,5,10,150,21,0.0
509,5,10,150,21,0.06474271459046577
510,5,10,150,21,0.0
511,5,10,150,21,0.0
512,5,10,150,21,0.0
513,5,10,150,21,0.0
514,5,10,150,21,0.1277086650065674
515,5,10,150,21,0.0
516,5,10,150,21,0.0
517,5,10,150,21,0.0
518,5,10,150,21,0.0
519,5,10,150,21,0.0
520,5,10,150,21,0.0
521,5,10,150,21,0.0
522,5,10,150,21,0.0
523,5,10,150,21,0.0
524,5,10,150,21,0.11260326209893505
525,5,10,150,21,0.0
526,5,10,150,21,0.0
527,5,10,150,21,0.08950909054324063
528,5,10,150,21,0.05780700008370542
529,5,10,150,21,0.0
530,5,10,150,21,0.0
531,5,10,150,21,0.0
532,5,10,150,21,0.0
533,5,10,150,21,0.2008274730118449
534,5,10,150,21,0.0
535,5,10,150,21,0.27314706919239184
536,5,10,150,21,0.2637923306663323
537,5,10,150,21,0.2933341830949182
538,5,10,150,21,0.0
539,5,10,150,21,0.06794340091829075
540,5,10,150,21,0.0
541,5,10,150,21,0.06806815992777639
542,5,10,150,21,0.13765549174170919
543,5,10,150,21,0.0
544,5,10,150,21,0.0
545,5,10,150,21,0.05928499338321969
546,5,10,150,21,0.11781210270929884
547,5,10,150,21,0.0
548,5,10,150,21,0.0
549,5,10,150,21,0.0
550,5,10,150,21,0.0
551,5,10,150,21,0.30991015852008835
552,5,10,150,21,0.0
553,5,10,150,21,0.0704873294500287
554,5,10,150,21,0.16600564593053876
555,5,10,150,21,0.0
556,5,10,150,21,0.0
557,5,10,150,21,0.0
558,5,10,150,21,0.0
559,5,10,150,21,0.0734773909038217
560,5,10,150,21,0.1719538406047105
561,5,10,150,21,0.0
562,5,10,150,21,0.0
563,5,10,150,21,0.0
564,5,10,150,21,0.0
565,5,10,150,21,0.10523285614729473
566,5,10,150,21,0.18352883163506303
567,5,10,150,21,0.0848639048233071
568,5,10,150,21,0.0
569,5,10,150,21,0.0
570,5,10,150,21,0.0
571,5,10,150,21,0.0
572,5,10,150,21,0.0
573,5,10,150,21,0.0
574,5,10,150,21,0.0
575,5,10,150,21,0.0
576,5,10,150,21,0.17342765698823945
577,5,10,150,21,0.22208245057887085
578,5,10,150,21,0.0
579,5,10,150,21,0.0
580,5,10,150,21,0.10209739512291163
581,5,10,150,21,0.0
582,5,10,150,21,0.0
583,5,10,150,21,0.0
584,5,10,150,21,0.0
585,5,10,150,21,0.0
586,5,10,150,21,0.06882774587085459
587,5,10,150,21,0.0
588,5,10,150,21,0.26558603417012633
589,5,10,150,21,0.0
590,5,10,150,21,0.18511573258657482
591,5,10,150,21,0.15758427078022966
592,5,10,150,21,0.19685050603329962
593,5,10,150,21,0.13765549174170919
594,5,10,150,21,0.0843142342558857
595,5,10,150,21,0.0
596,5,10,150,21,0.0
597,5,10,150,21,0.0
598,5,10,150,21,0.11752277470724268
599,5,10,150,21,0.0
600,5,10,150,21,0.0
601,5,10,150,21,0.0
602,5,10,150,21,0.0
603,5,10,150,21,0.06194403202282284
604,5,10,150,21,0.0
605,5,10,150,21,0.04265230456965118
606,5,10,150,21,0.25626917788478704
607,5,10,150,21,0.0
608,5,10,150,21,0.07783934567660449
609,5,10,150,21,0.11838279295536291
610,5,10,150,21,0.0
611,5,10,150,21,0.0
612,5,10,150,21,0.0
613,5,10,150,21,0.15130120674940672
614,5,10,150,21,0.13886244387355454
615,5,10,150,21,0.0
616,5,10,150,21,0.0
617,5,10,150,21,0.049033875503285806
618,5,10,150,21,0.22633700043223628
619,5,10,150,21,0.1303945739341477
620,5,10,150,21,0.036155150901276155
621,5,10,150,21,0.13765549174170919
622,5,10,150,21,0.20166813606081688
623,5,10,150,21,0.0
624,5,10,150,21,0.0
625,5,10,150,21,0.0
626,5,10,150,21,0.0
627,5,10,150,21,0.039791360812020615
628,5,10,150,21,0.0
629,5,10,150,21,0.07667245985256167
630,5,10,150,21,0.09942460513010813
631,5,10,150,21,0.0
632,5,10,150,21,0.2629044655755507
633,5,10,150,21,0.0455520698635181
634,5,10,150,21,0.0
635,5,10,150,21,0.0
636,5,10,150,21,0.0
637,5,10,150,21,0.0
638,5,10,150,21,0.08251144168042102
639,5,10,150,21,0.0
640,5,10,150,21,0.032916050504122406
641,5,10,150,21,0.0
642,5,10,150,21,0.036155150901276155
643,5,10,150,21,0.20899108486161314
644,5,10,150,21,0.0
645,5,10,150,21,0.1674761842585962
646,5,10,150,21,0.0
647,5,10,150,21,0.0
648,5,10,150,21,0.049033875503285806
649,5,10,150,21,0.0
650,5,10,150,21,0.0
651,5,10,150,21,0.0
652,5,10,150,21,0.0
653,5,10,150,21,0.049033875503285806
654,5,10,150,21,0.17288951951214093
655,5,10,150,21,0.18162010067937615
656,5,10,150,21,0.0
657,5,10,150,21,0.053845569940583225
658,5,10,150,21,0.0
659,5,10,150,21,0.03367749068016014
660,5,10,150,21,0.0
661,5,10,150,21,0.07476553278051348
662,5,10,150,21,0.0
663,5,10,150,21,0.13015306718762062
664,5,10,150,21,0.05325241341153146
665,5,10,150,21,0.0
666,5,10,150,21,0.13765549174170919
667,5,10,150,21,0.19635793579928928
668,5,10,150,21,0.0
669,5,10,150,21,0.22497908773774217
670,5,10,150,21,0.08436318382946328
671,5,10,150,21,0.15706221452864735
672,5,10,150,21,0.0
673,5,10,150,21,0.0
674,5,10,150,21,0.0
675,5,10,150,21,0.05010834716923557
676,5,10,150,21,0.0
677,5,10,150,21,0.03927489746221688
678,5,10,150,21,0.0
679,5,10,150,21,0.213690313463914
680,5,10,150,21,0.2073612289146658
681,5,10,150,21,0.0
682,5,10,150,21,0.19627351241268287
683,5,10,150,21,0.03719976603506465
684,5,10,150,21,0.0
685,5,10,150,21,0.0
686,5,10,150,21,0.08962483220812449
687,5,10,150,21,0.0
688,5,10,150,21,0.0
689,5,10,150,21,0.27487633291429087
690,5,10,150,21,0.0
691,5,10,150,21,0.0
692,5,10,150,21,0.0
693,5,10,150,21,0.0
694,5,10,150,21,0.13350819635668176
695,5,10,150,21,0.0
696,5,10,150,21,0.0
697,5,10,150,21,0.05928499338321969
698,5,10,150,21,0.13765549174170919
699,5,10,150,21,0.0
700,5,10,150,21,0.16958010263680806
701,5,10,150,21,0.0
702,5,10,150,21,0.0
703,5,10,150,21,0.0
704,5,10,150,21,0.04588516391390306
705,5,10,150,21,0.04342547274117719
706,5,10,150,21,0.0
707,5,10,150,21,0.0814392052331518
708,5,10,150,21,0.0
709,5,10,150,21,0.07594651171329678
710,5,10,150,21,0.06882774587085459
711,5,10,150,21,0.15268128793538535
712,5,10,150,21,0.06742537594665562
713,5,10,150,21,0.0
714,5,10,150,21,0.04195229264874745
715,5,10,150,21,0.13588482098564017
716,5,10,150,21,0.11585926654667357
717,5,10,150,21,0.11819100552169066
718,5,10,150,21,0.0
719,5,10,150,21,0.06608282041002614
720,5,10,150,21,0.0
721,5,10,150,21,0.13765549174170919
722,5,10,150,21,0.0
723,5,10,150,21,0.0
724,5,10,150,21,0.0
725,5,10,150,21,0.05750402108673013
726,5,10,150,21,0.2529427027676571
727,5,10,150,21,0.18606817906544268
728,5,10,150,21,0.0
729,5,10,150,21,0.0
730,5,10,150,21,0.0
731,5,10,150,21,0.0
732,5,10,150,21,0.0
733,5,10,150,21,0.0
734,5,10,150,21,0.039791360812020615
735,5,10,150,21,0.0
736,5,10,150,21,0.0
737,5,10,150,21,0.16282663249631943
738,5,10,150,21,0.3850245062080039
739,5,10,150,21,0.0
740,5,10,150,21,0.0
741,5,10,150,21,0.07889666692513139
742,5,10,150,21,0.0
743,5,10,150,21,0.0
744,5,10,150,21,0.0
745,5,10,150,21,0.33763622740733124
746,5,10,150,21,0.06608282041002614
747,5,10,150,21,0.39077666479739803
748,5,10,150,21,0.28710847638880566
749,5,10,150,21,0.16231019646775097
750,5,10,150,21,0.07219614103266732
751,5,10,150,21,0.06809136361558743
752,5,10,150,21,0.0
753,5,10,150,21,0.09523506266349818
754,5,10,150,21,0.0
755,5,10,150,21,0.0
756,5,10,150,21,0.0
757,5,10,150,21,0.0
758,5,10,150,21,0.1281127392540743
759,5,10,150,21,0.0
760,5,10,150,21,0.04123398036294628
761,5,10,150,21,0.034413872935427296
762,5,10,150,21,0.0647083388415595
763,5,10,150,21,0.3102847035781147
764,5,10,150,21,0.0916504417630186
765,5,10,150,21,0.0
766,5,10,150,21,0.0689115184505919
767,5,10,150,21,0.2073612289146658
768,5,10,150,21,0.0834477484387131
769,5,10,150,21,0.0
770,5,10,150,21,0.0
771,5,10,150,21,0.03367749068016014
772,5,10,150,21,0.0
773,5,10,150,21,0.10250523655101473
774,5,10,150,21,0.06220845393204803
775,5,10,150,21,0.0
776,5,10,150,21,0.1368333784829554
777,5,10,150,21,0.0
778,5,10,150,21,0.0
779,5,10,150,21,0.05878132199396477
780,5,10,150,21,0.04759023790187059
781,5,10,150,21,0.1834976074907827
782,5,10,150,21,0.0
783,5,10,150,21,0.0
784,5,10,150,21,0.0
785,5,10,150,21,0.048159222084064895
786,5,10,150,21,0.20413035176730024
787,5,10,150,21,0.0
788,5,10,150,21,0.3096093323464197
789,5,10,150,21,0.059109628562248356
790,5,10,150,21,0.1083188688865055
791,5,10,150,21,0.0
792,5,10,150,21,0.0
793,5,10,150,21,0.0
794,5,10,150,21,0.1347550785425721
795,5,10,150,21,0.17485525777677383
796,5,10,150,21,0.43505888827787625
797,5,10,150,21,0.0
798,5,10,150,21,0.1544741086206756
799,5,10,150,21,0.0
800,5,10,150,21,0.0
801,5,10,150,21,0.0
802,5,10,150,21,0.03719976603506465
803,5,10,150,21,0.0
804,5,10,150,21,0.20635431408411073
805,5,10,150,21,0.14153444457461464
806,5,10,150,21,0.2453612682880188
807,5,10,150,21,0.17812009904466647
808,5,10,150,21,0.0
809,5,10,150,21,0.0
810,5,10,150,21,0.0
811,5,10,150,21,0.0
812,5,10,150,21,0.0
813,5,10,150,21,0.17367331957930765
814,5,10,150,21,0.060961917527339995
815,5,10,150,21,0.2944978727090291
816,5,10,150,21,0.0
817,5,10,150,21,0.0
818,5,10,150,21,0.0
819,5,10,150,21,0.0
820,5,10,150,21,0.0
821,5,10,150,21,0.08732359599603297
822,5,10,150,21,0.0
823,5,10,150,21,0.25959129263965386
824,5,10,150,21,0.0
825,5,10,150,21,0.05325241341153146
826,5,10,150,21,0.0834477484387131
827,5,10,150,21,0.0
828,5,10,150,21,0.05928499338321969
829,5,10,150,21,0.11845086132362957
830,5,10,150,21,0.035234027770431754
831,5,10,150,21,0.11026617795298452
832,5,10,150,21,0.0
833,5,10,150,21,0.24647953987901394
834,5,10,150,21,0.0
835,5,10,150,21,0.039791360812020615
836,5,10,150,21,0.0
837,5,10,150,21,0.0
838,5,10,150,21,0.0742052337474479
839,5,10,150,21,0.035234027770431754
840,5,10,150,21,0.3393865348793735
841,5,10,150,21,0.0
842,5,10,150,21,0.0
843,5,10,150,21,0.21578383957143313
844,5,10,150,21,0.18757437094770402
845,5,10,150,21,0.0
846,5,10,150,21,0.3165728804695502
847,5,10,150,21,0.0
848,5,10,150,21,0.034413872935427296
849,5,10,150,21,0.0
850,5,10,150,21,0.033419004650597904
851,5,10,150,21,0.3752568350267062
852,5,10,150,21,0.0
853,5,10,150,21,0.0
854,5,10,150,21,0.2402855026685764
855,5,10,150,21,0.0
856,5,10,150,21,0.0
857,5,10,150,21,0.0
858,5,10,150,21,0.0
859,5,10,150,21,0.0
860,5,10,150,21,0.0
861,5,10,150,21,0.10722577422234174
862,5,10,150,21,0.08510289512235611
863,5,10,150,21,0.0
864,5,10,150,21,0.27374111592688677
865,5,10,150,21,0.0
866,5,10,150,21,0.04622440829742681
867,5,10,150,21,0.3257283821621425
868,5,10,150,21,0.23342226317198464
869,5,10,150,21,0.036155150901276155
870,5,10,150,21,0.23517335042292856
871,5,10,150,21,0.12052843616251452
872,5,10,150,21,0.0
873,5,10,150,21,0.0
874,5,10,150,21,0.06575393297476358
875,5,10,150,21,0.29157476069240923
876,5,10,150,21,0.0
877,5,10,150,21,0.05325241341153146
878,5,10,150,21,0.034413872935427296
879,5,10,150,21,0.04258528250242427
880,5,10,150,21,0.5028876059285652
881,5,10,150,21,0.5451657938524771
882,5,10,150,21,0.28317412666327935
883,5,10,150,21,0.3552707969639556
884,5,10,150,21,0.0
885,5,10,150,21,0.1265104026901449
886,5,10,150,21,0.3268998372008262
887,5,10,150,21,0.1229003141173905
888,5,10,150,21,0.0
889,5,10,150,21,0.44077401123273335
890,5,10,150,21,0.40950987301689823
891,5,10,150,21,0.0
892,5,10,150,21,0.3794033536198
893,5,10,150,21,0.03839802835148714
894,5,10,150,21,0.35084218530595807
895,5,10,150,21,0.0
896,5,10,150,21,0.572921249571443
897,5,10,150,21,0.10016780591019088
898,5,10,150,21,0.0
899,5,10,150,21,0.32600481964074723
900,5,10,150,21,0.04588516391390306
901,5,10,150,21,0.37902634531839696
902,5,10,150,21,0.031850481710824656
903,5,10,150,21,0.5180756831446619
904,5,10,150,21,0.0
905,5,10,150,21,0.09304377422355208
906,5,10,150,21,0.0
907,5,10,150,21,0.25818392790422373
908,5,10,150,21,0.2077688267475608
909,5,10,150,21,0.0
910,5,10,150,21,0.20817151882166224
911,5,10,150,21,0.06435156305056462
912,5,10,150,21,0.06882774587085459
913,5,10,150,21,0.1924285870872987
914,5,10,150,21,0.0
915,5,10,150,21,0.0
916,5,10,150,21,0.3073717258178229
917,5,10,150,21,0.0
918,5,10,150,21,0.0
919,5,10,150,21,0.15596287953592833
920,5,10,150,21,0.15831560052516233
921,5,10,150,21,0.05325241341153146
922,5,10,150,21,0.07219669054188663
923,5,10,150,21,0.03839802835148714
924,5,10,150,21,0.07444993509335825
925,5,10,150,21,0.039791360812020615
926,5,10,150,21,0.14513453605917181
927,5,10,150,21,0.142450764529108
928,5,10,150,21,0.05928499338321969
929,5,10,150,21,0.06882774587085459
930,5,10,150,21,0.06882774587085459
931,5,10,150,21,0.03301150301122833
932,5,10,150,21,0.31452012920624445
933,5,10,150,21,0.11222515461751702
934,5,10,150,21,0.03367749068016014
935,5,10,150,21,0.0
936,5,10,150,21,0.17006082147157517
937,5,10,150,21,0.09045217944659611
938,5,10,150,21,0.11808412324917511
939,5,10,150,21,0.04342547274117719
940,5,10,150,21,0.15014131134474243
941,5,10,150,21,0.17060921827860473
942,5,10,150,21,0.030868393892711742
943,5,10,150,21,0.3190206444073149
1,5,10,150,22,0.4058715898896693
2,5,10,150,22,0.0
3,5,10,150,22,0.0
4,5,10,150,22,0.0
5,5,10,150,22,0.04470486007704452
6,5,10,150,22,0.04187254809446048
7,5,10,150,22,0.036101179208000475
8,5,10,150,22,0.0
9,5,10,150,22,0.0
10,5,10,150,22,0.21422665043052946
11,5,10,150,22,0.03947525607388688
12,5,10,150,22,0.0
13,5,10,150,22,0.2869070543344243
14,5,10,150,22,0.18795160328752808
15,5,10,150,22,0.0
16,5,10,150,22,0.061734604266276284
17,5,10,150,22,0.0
18,5,10,150,22,0.1528843013006747
19,5,10,150,22,0.0
20,5,10,150,22,0.13743816645714543
21,5,10,150,22,0.1265754929129826
22,5,10,150,22,0.0
23,5,10,150,22,0.06541518452970234
24,5,10,150,22,0.05010834716923557
25,5,10,150,22,0.23940867474021393
26,5,10,150,22,0.0
27,5,10,150,22,0.0
28,5,10,150,22,0.0
30,5,10,150,22,0.08133484538841967
31,5,10,150,22,0.0
32,5,10,150,22,0.19519002499605084
33,5,10,150,22,0.0
34,5,10,150,22,0.0
35,5,10,150,22,0.0
37,5,10,150,22,0.08177471774917201
38,5,10,150,22,0.0
39,5,10,150,22,0.0
40,5,10,150,22,0.0
41,5,10,150,22,0.06835476917178976
42,5,10,150,22,0.04622440829742681
43,5,10,150,22,0.0
44,5,10,150,22,0.20156257967328423
45,5,10,150,22,0.0
46,5,10,150,22,0.0
47,5,10,150,22,0.0
48,5,10,150,22,0.0
49,5,10,150,22,0.03861623877555839
52,5,10,150,22,0.0
53,5,10,150,22,0.0
54,5,10,150,22,0.0
55,5,10,150,22,0.0
56,5,10,150,22,0.11781210270929884
57,5,10,150,22,0.06889356673757306
58,5,10,150,22,0.25546756436153767
59,5,10,150,22,0.16778373071512379
60,5,10,150,22,0.06541518452970234
61,5,10,150,22,0.0
62,5,10,150,22,0.09586820699422145
63,5,10,150,22,0.0
64,5,10,150,22,0.04759023790187059
65,5,10,150,22,0.12647135138382856
66,5,10,150,22,0.0
67,5,10,150,22,0.0
68,5,10,150,22,0.0
69,5,10,150,22,0.0
70,5,10,150,22,0.0
71,5,10,150,22,0.10523285614729473
72,5,10,150,22,0.06362078819895171
73,5,10,150,22,0.0
74,5,10,150,22,0.0
75,5,10,150,22,0.0
76,5,10,150,22,0.10633668103022985
77,5,10,150,22,0.0
78,5,10,150,22,0.0
79,5,10,150,22,0.0
80,5,10,150,22,0.0
81,5,10,150,22,0.0
82,5,10,150,22,0.0
83,5,10,150,22,0.07414861528507455
84,5,10,150,22,0.0
85,5,10,150,22,0.04734112273659951
86,5,10,150,22,0.0
87,5,10,150,22,0.0455520698635181
88,5,10,150,22,0.0
89,5,10,150,22,0.0
90,5,10,150,22,0.0561326498270945
91,5,10,150,22,0.0
92,5,10,150,22,0.04214302778527282
93,5,10,150,22,0.0
94,5,10,150,22,0.1324379699539901
95,5,10,150,22,0.07849567312219397
96,5,10,150,22,0.0
97,5,10,150,22,0.0
98,5,10,150,22,0.0
99,5,10,150,22,0.05278074934727935
100,5,10,150,22,0.0
101,5,10,150,22,0.0
102,5,10,150,22,0.0
103,5,10,150,22,0.0
104,5,10,150,22,0.33958467175585033
105,5,10,150,22,0.0
106,5,10,150,22,0.0
107,5,10,150,22,0.0
109,5,10,150,22,0.16563719724029594
110,5,10,150,22,0.0
111,5,10,150,22,0.0
112,5,10,150,22,0.0
113,5,10,150,22,0.0
114,5,10,150,22,0.08274602130532002
115,5,10,150,22,0.0
116,5,10,150,22,0.0
117,5,10,150,22,0.0
118,5,10,150,22,0.16958010263680806
119,5,10,150,22,0.0
120,5,10,150,22,0.0
121,5,10,150,22,0.13032376591037062
122,5,10,150,22,0.0
123,5,10,150,22,0.0
124,5,10,150,22,0.0
125,5,10,150,22,0.05446333035917803
126,5,10,150,22,0.0
128,5,10,150,22,0.0
129,5,10,150,22,0.0
130,5,10,150,22,0.08428605557054564
131,5,10,150,22,0.0
132,5,10,150,22,0.0
133,5,10,150,22,0.0
134,5,10,150,22,0.0
135,5,10,150,22,0.0
136,5,10,150,22,0.0
137,5,10,150,22,0.0
138,5,10,150,22,0.0
139,5,10,150,22,0.0
140,5,10,150,22,0.0
141,5,10,150,22,0.0
142,5,10,150,22,0.0
143,5,10,150,22,0.0
144,5,10,150,22,0.0
145,5,10,150,22,0.1872757771194001
146,5,10,150,22,0.0
147,5,10,150,22,0.0
148,5,10,150,22,0.0
149,5,10,150,22,0.0
150,5,10,150,22,0.2640681225725909
