user_id,fold,k_user,k_item,k,ndcg
151,5,10,150,22,0.0
152,5,10,150,22,0.0
153,5,10,150,22,0.0
154,5,10,150,22,0.0
155,5,10,150,22,0.0
156,5,10,150,22,0.0
157,5,10,150,22,0.0
158,5,10,150,22,0.04759023790187059
159,5,10,150,22,0.23138144801632507
160,5,10,150,22,0.1719271394881576
161,5,10,150,22,0.0
162,5,10,150,22,0.0
163,5,10,150,22,0.0
164,5,10,150,22,0.0
165,5,10,150,22,0.0
167,5,10,150,22,0.0
168,5,10,150,22,0.0
169,5,10,150,22,0.0
170,5,10,150,22,0.0
171,5,10,150,22,0.0
173,5,10,150,22,0.0
174,5,10,150,22,0.0
175,5,10,150,22,0.15351022771536424
176,5,10,150,22,0.0
177,5,10,150,22,0.38113435412202
178,5,10,150,22,0.12597398707460816
179,5,10,150,22,0.0
180,5,10,150,22,0.0
181,5,10,150,22,0.044530079137671444
182,5,10,150,22,0.0
183,5,10,150,22,0.15101961822780524
184,5,10,150,22,0.0
185,5,10,150,22,0.0
186,5,10,150,22,0.0
187,5,10,150,22,0.0
188,5,10,150,22,0.07428207290250749
189,5,10,150,22,0.06786785134613488
190,5,10,150,22,0.0
192,5,10,150,22,0.123151194370365
193,5,10,150,22,0.0
194,5,10,150,22,0.0
195,5,10,150,22,0.0647083388415595
196,5,10,150,22,0.0
197,5,10,150,22,0.09546043308946733
198,5,10,150,22,0.0
199,5,10,150,22,0.0
200,5,10,150,22,0.09785159463516042
201,5,10,150,22,0.0
202,5,10,150,22,0.0
203,5,10,150,22,0.0
204,5,10,150,22,0.19519002499605084
205,5,10,150,22,0.0
206,5,10,150,22,0.0
207,5,10,150,22,0.0
208,5,10,150,22,0.0
209,5,10,150,22,0.0
210,5,10,150,22,0.07847428227110642
211,5,10,150,22,0.0
213,5,10,150,22,0.0
214,5,10,150,22,0.0
216,5,10,150,22,0.19635793579928928
217,5,10,150,22,0.0
218,5,10,150,22,0.0
219,5,10,150,22,0.0
221,5,10,150,22,0.0
222,5,10,150,22,0.08667310692294426
223,5,10,150,22,0.0
224,5,10,150,22,0.0
225,5,10,150,22,0.0
226,5,10,150,22,0.19092086617893467
227,5,10,150,22,0.0
228,5,10,150,22,0.0
229,5,10,150,22,0.0
230,5,10,150,22,0.04908948394982232
231,5,10,150,22,0.0
232,5,10,150,22,0.0
233,5,10,150,22,0.18978688349077963
234,5,10,150,22,0.0
235,5,10,150,22,0.0
236,5,10,150,22,0.0
237,5,10,150,22,0.19342640361727081
238,5,10,150,22,0.0
239,5,10,150,22,0.06912040963822193
240,5,10,150,22,0.0
241,5,10,150,22,0.0
242,5,10,150,22,0.0
243,5,10,150,22,0.0
244,5,10,150,22,0.049712302565054066
245,5,10,150,22,0.0
246,5,10,150,22,0.0561326498270945
247,5,10,150,22,0.0
248,5,10,150,22,0.0
249,5,10,150,22,0.056720838976548935
250,5,10,150,22,0.0
251,5,10,150,22,0.13032376591037062
252,5,10,150,22,0.0
253,5,10,150,22,0.0
254,5,10,150,22,0.08514311764162098
255,5,10,150,22,0.0
256,5,10,150,22,0.0
257,5,10,150,22,0.07984133538066794
258,5,10,150,22,0.0
259,5,10,150,22,0.067856722420442
260,5,10,150,22,0.0
261,5,10,150,22,0.0
262,5,10,150,22,0.0
263,5,10,150,22,0.0
264,5,10,150,22,0.0
265,5,10,150,22,0.0
266,5,10,150,22,0.0
267,5,10,150,22,0.08680018975145319
268,5,10,150,22,0.049712302565054066
269,5,10,150,22,0.057534183641244435
270,5,10,150,22,0.0
271,5,10,150,22,0.10406177364128634
272,5,10,150,22,0.0
273,5,10,150,22,0.0
274,5,10,150,22,0.0
275,5,10,150,22,0.0
276,5,10,150,22,0.23126866768434992
277,5,10,150,22,0.0
278,5,10,150,22,0.0
279,5,10,150,22,0.08428605557054564
280,5,10,150,22,0.13359023741301432
281,5,10,150,22,0.0
282,5,10,150,22,0.0
283,5,10,150,22,0.0
284,5,10,150,22,0.0
285,5,10,150,22,0.0
286,5,10,150,22,0.0
287,5,10,150,22,0.0
288,5,10,150,22,0.0
289,5,10,150,22,0.0
290,5,10,150,22,0.07834851647149511
291,5,10,150,22,0.04301500128290471
292,5,10,150,22,0.0
293,5,10,150,22,0.08428605557054564
294,5,10,150,22,0.0
295,5,10,150,22,0.1710356533975505
296,5,10,150,22,0.07879213539011483
297,5,10,150,22,0.0
298,5,10,150,22,0.0
299,5,10,150,22,0.0
300,5,10,150,22,0.0
301,5,10,150,22,0.06460801587741544
302,5,10,150,22,0.0
303,5,10,150,22,0.029956785715628154
304,5,10,150,22,0.0
305,5,10,150,22,0.11349000778741654
306,5,10,150,22,0.0
307,5,10,150,22,0.10778915452451093
308,5,10,150,22,0.13233055042084405
310,5,10,150,22,0.0
311,5,10,150,22,0.0733934381893728
312,5,10,150,22,0.0
313,5,10,150,22,0.08109672293563117
314,5,10,150,22,0.16600564593053876
315,5,10,150,22,0.0
316,5,10,150,22,0.0
317,5,10,150,22,0.0
318,5,10,150,22,0.03855371268423985
319,5,10,150,22,0.0
320,5,10,150,22,0.13927874459665815
321,5,10,150,22,0.0
322,5,10,150,22,0.0
323,5,10,150,22,0.1610425878239398
324,5,10,150,22,0.0
325,5,10,150,22,0.09092803061897883
326,5,10,150,22,0.0
327,5,10,150,22,0.030414522575305965
328,5,10,150,22,0.06679511870650716
329,5,10,150,22,0.0
330,5,10,150,22,0.0
331,5,10,150,22,0.0
332,5,10,150,22,0.033419004650597904
334,5,10,150,22,0.0
335,5,10,150,22,0.0
336,5,10,150,22,0.049712302565054066
337,5,10,150,22,0.0
338,5,10,150,22,0.0
339,5,10,150,22,0.14723253034219413
340,5,10,150,22,0.0
341,5,10,150,22,0.0
342,5,10,150,22,0.2580909615727499
343,5,10,150,22,0.09229649639444802
344,5,10,150,22,0.1202034973803211
345,5,10,150,22,0.12305477858805697
346,5,10,150,22,0.04366879852493834
347,5,10,150,22,0.1969404851249289
348,5,10,150,22,0.0
349,5,10,150,22,0.0
350,5,10,150,22,0.0
351,5,10,150,22,0.0
352,5,10,150,22,0.0
353,5,10,150,22,0.14434031438272124
354,5,10,150,22,0.06335619058732639
355,5,10,150,22,0.0
356,5,10,150,22,0.0
357,5,10,150,22,0.0
358,5,10,150,22,0.0
359,5,10,150,22,0.3010299956639812
360,5,10,150,22,0.07256783117062009
361,5,10,150,22,0.09478836436955078
362,5,10,150,22,0.0
363,5,10,150,22,0.2827011950873179
364,5,10,150,22,0.0
365,5,10,150,22,0.0
366,5,10,150,22,0.0
367,5,10,150,22,0.0
368,5,10,150,22,0.0
369,5,10,150,22,0.0
370,5,10,150,22,0.0
371,5,10,150,22,0.07984133538066794
372,5,10,150,22,0.15130120674940672
373,5,10,150,22,0.19784057210109926
374,5,10,150,22,0.06701104963621173
375,5,10,150,22,0.0
376,5,10,150,22,0.0
377,5,10,150,22,0.0
378,5,10,150,22,0.17220647618857274
379,5,10,150,22,0.0
380,5,10,150,22,0.0
381,5,10,150,22,0.0
382,5,10,150,22,0.0
383,5,10,150,22,0.0
384,5,10,150,22,0.0
385,5,10,150,22,0.0
386,5,10,150,22,0.0
387,5,10,150,22,0.06679511870650716
388,5,10,150,22,0.0
389,5,10,150,22,0.0706291911644959
390,5,10,150,22,0.0
391,5,10,150,22,0.11245246430543061
392,5,10,150,22,0.11004588314904008
393,5,10,150,22,0.15277102866583572
394,5,10,150,22,0.10921394200359792
395,5,10,150,22,0.0
396,5,10,150,22,0.0
397,5,10,150,22,0.11004588314904008
398,5,10,150,22,0.218440094441217
399,5,10,150,22,0.03203660434343724
400,5,10,150,22,0.0
401,5,10,150,22,0.0
402,5,10,150,22,0.0
403,5,10,150,22,0.2529427027676571
404,5,10,150,22,0.0
405,5,10,150,22,0.04021466858918992
406,5,10,150,22,0.05167975836235349
407,5,10,150,22,0.08667310692294426
408,5,10,150,22,0.0
409,5,10,150,22,0.0334374913847135
410,5,10,150,22,0.0
411,5,10,150,22,0.17342765698823945
412,5,10,150,22,0.0
413,5,10,150,22,0.0
414,5,10,150,22,0.21398626473452756
415,5,10,150,22,0.0
416,5,10,150,22,0.12545564963410263
417,5,10,150,22,0.07482595179006929
419,5,10,150,22,0.30260241349881345
420,5,10,150,22,0.0
421,5,10,150,22,0.0
422,5,10,150,22,0.0
423,5,10,150,22,0.08440880858250024
424,5,10,150,22,0.0
425,5,10,150,22,0.23211623634970197
426,5,10,150,22,0.0458402539699961
427,5,10,150,22,0.0
428,5,10,150,22,0.0
429,5,10,150,22,0.24111213283829877
430,5,10,150,22,0.1261446714466394
431,5,10,150,22,0.0
432,5,10,150,22,0.0
433,5,10,150,22,0.0
434,5,10,150,22,0.3903800499921017
435,5,10,150,22,0.15982664270907201
436,5,10,150,22,0.06679511870650716
437,5,10,150,22,0.25601537121447643
438,5,10,150,22,0.0
439,5,10,150,22,0.0
440,5,10,150,22,0.0
441,5,10,150,22,0.0
442,5,10,150,22,0.0
443,5,10,150,22,0.0
445,5,10,150,22,0.0
446,5,10,150,22,0.0
447,5,10,150,22,0.21015429952548687
448,5,10,150,22,0.0
449,5,10,150,22,0.04403205443910179
450,5,10,150,22,0.25381488906797456
451,5,10,150,22,0.0
452,5,10,150,22,0.03508741374203651
453,5,10,150,22,0.029956785715628154
454,5,10,150,22,0.0
455,5,10,150,22,0.0
456,5,10,150,22,0.08428605557054564
457,5,10,150,22,0.2555842019982964
458,5,10,150,22,0.0
459,5,10,150,22,0.0
460,5,10,150,22,0.0
461,5,10,150,22,0.0
462,5,10,150,22,0.0
463,5,10,150,22,0.0
464,5,10,150,22,0.0
465,5,10,150,22,0.0
466,5,10,150,22,0.03947525607388688
467,5,10,150,22,0.0
468,5,10,150,22,0.2534223988819122
469,5,10,150,22,0.0
470,5,10,150,22,0.0
471,5,10,150,22,0.0
472,5,10,150,22,0.03726405433421999
473,5,10,150,22,0.08754031530847717
474,5,10,150,22,0.3396846655778001
475,5,10,150,22,0.0
476,5,10,150,22,0.0
477,5,10,150,22,0.0
478,5,10,150,22,0.15550998597595111
479,5,10,150,22,0.0937688676441877
480,5,10,150,22,0.21398626473452756
481,5,10,150,22,0.0
482,5,10,150,22,0.0
483,5,10,150,22,0.06912040963822193
484,5,10,150,22,0.06903076135086436
485,5,10,150,22,0.0
486,5,10,150,22,0.07723044152730933
487,5,10,150,22,0.11214662548205799
488,5,10,150,22,0.0
489,5,10,150,22,0.0
490,5,10,150,22,0.0
491,5,10,150,22,0.19092086617893467
492,5,10,150,22,0.0
493,5,10,150,22,0.0
494,5,10,150,22,0.0
495,5,10,150,22,0.13359023741301432
496,5,10,150,22,0.05459112561892713
497,5,10,150,22,0.0
498,5,10,150,22,0.03855307727568851
499,5,10,150,22,0.1912282106369008
500,5,10,150,22,0.04021466858918992
501,5,10,150,22,0.0
502,5,10,150,22,0.0
503,5,10,150,22,0.11847954887265509
504,5,10,150,22,0.0
505,5,10,150,22,0.0
506,5,10,150,22,0.03144833262578892
507,5,10,150,22,0.0
508,5,10,150,22,0.0
509,5,10,150,22,0.06474271459046577
510,5,10,150,22,0.0
511,5,10,150,22,0.0
512,5,10,150,22,0.0
513,5,10,150,22,0.0
514,5,10,150,22,0.12393716125716427
515,5,10,150,22,0.0
516,5,10,150,22,0.0
517,5,10,150,22,0.0
518,5,10,150,22,0.0
519,5,10,150,22,0.0
520,5,10,150,22,0.0
521,5,10,150,22,0.0
522,5,10,150,22,0.0
523,5,10,150,22,0.0
524,5,10,150,22,0.10927785246303197
525,5,10,150,22,0.0
526,5,10,150,22,0.0
527,5,10,150,22,0.08950909054324063
528,5,10,150,22,0.05780700008370542
529,5,10,150,22,0.0
530,5,10,150,22,0.0
531,5,10,150,22,0.0
532,5,10,150,22,0.0
533,5,10,150,22,0.19489661806626715
534,5,10,150,22,0.0
535,5,10,150,22,0.2650804654459303
536,5,10,150,22,0.2560019918970663
537,5,10,150,22,0.31420350138193887
538,5,10,150,22,0.0
539,5,10,150,22,0.06794340091829075
540,5,10,150,22,0.0
541,5,10,150,22,0.06605796492362863
542,5,10,150,22,0.13359023741301432
543,5,10,150,22,0.0
544,5,10,150,22,0.0
545,5,10,150,22,0.057534183641244435
546,5,10,150,22,0.11781210270929884
547,5,10,150,22,0.0
548,5,10,150,22,0.0
549,5,10,150,22,0.0
550,5,10,150,22,0.0
551,5,10,150,22,0.30075786392225096
552,5,10,150,22,0.0
553,5,10,150,22,0.0704873294500287
554,5,10,150,22,0.16600564593053876
555,5,10,150,22,0.0
556,5,10,150,22,0.0
557,5,10,150,22,0.0
558,5,10,150,22,0.0
559,5,10,150,22,0.0734773909038217
560,5,10,150,22,0.1668756843611104
561,5,10,150,22,0.0
562,5,10,150,22,0.0
563,5,10,150,22,0.0
564,5,10,150,22,0.0
565,5,10,150,22,0.10523285614729473
566,5,10,150,22,0.17810884171817193
567,5,10,150,22,0.08235769637446273
568,5,10,150,22,0.0
569,5,10,150,22,0.0
570,5,10,150,22,0.0
571,5,10,150,22,0.0
572,5,10,150,22,0.0
573,5,10,150,22,0.0
574,5,10,150,22,0.0
575,5,10,150,22,0.0
576,5,10,150,22,0.17342765698823945
577,5,10,150,22,0.215523891729385
578,5,10,150,22,0.0
579,5,10,150,22,0.0
580,5,10,150,22,0.10209739512291163
581,5,10,150,22,0.0
582,5,10,150,22,0.0
583,5,10,150,22,0.0
584,5,10,150,22,0.0
585,5,10,150,22,0.0
586,5,10,150,22,0.06679511870650716
587,5,10,150,22,0.0
588,5,10,150,22,0.2577427235881057
589,5,10,150,22,0.0
590,5,10,150,22,0.18511573258657482
591,5,10,150,22,0.15758427078022966
592,5,10,150,22,0.2205691889251056
593,5,10,150,22,0.13359023741301432
594,5,10,150,22,0.0843142342558857
595,5,10,150,22,0.0
596,5,10,150,22,0.0
597,5,10,150,22,0.0
598,5,10,150,22,0.11752277470724268
599,5,10,150,22,0.0
600,5,10,150,22,0.0
601,5,10,150,22,0.0
602,5,10,150,22,0.0
603,5,10,150,22,0.06194403202282284
604,5,10,150,22,0.0
605,5,10,150,22,0.04265230456965118
606,5,10,150,22,0.24870101353823132
607,5,10,150,22,0.0
608,5,10,150,22,0.0755405871385264
609,5,10,150,22,0.11838279295536291
610,5,10,150,22,0.0
611,5,10,150,22,0.0
612,5,10,150,22,0.0
613,5,10,150,22,0.15130120674940672
614,5,10,150,22,0.13886244387355454
615,5,10,150,22,0.0
616,5,10,150,22,0.0
617,5,10,150,22,0.0475858026939827
618,5,10,150,22,0.2196527958348823
619,5,10,150,22,0.1303945739341477
620,5,10,150,22,0.03508741374203651
621,5,10,150,22,0.13359023741301432
622,5,10,150,22,0.19571245457867625
623,5,10,150,22,0.0
624,5,10,150,22,0.0
625,5,10,150,22,0.0
626,5,10,150,22,0.0
627,5,10,150,22,0.03861623877555839
628,5,10,150,22,0.0
629,5,10,150,22,0.10394025158317109
630,5,10,150,22,0.09942460513010813
631,5,10,150,22,0.0
632,5,10,150,22,0.25514034731777996
633,5,10,150,22,0.0455520698635181
634,5,10,150,22,0.0
635,5,10,150,22,0.0
636,5,10,150,22,0.0
637,5,10,150,22,0.0
638,5,10,150,22,0.08251144168042102
639,5,10,150,22,0.0
640,5,10,150,22,0.032916050504122406
641,5,10,150,22,0.0
642,5,10,150,22,0.03508741374203651
643,5,10,150,22,0.2028191413986784
644,5,10,150,22,0.0
645,5,10,150,22,0.19206235225569063
646,5,10,150,22,0.0
647,5,10,150,22,0.0
648,5,10,150,22,0.07711789238585441
649,5,10,150,22,0.0
650,5,10,150,22,0.0
651,5,10,150,22,0.0
652,5,10,150,22,0.0
653,5,10,150,22,0.0475858026939827
654,5,10,150,22,0.16778373071512379
655,5,10,150,22,0.20578856926813777
656,5,10,150,22,0.0
657,5,10,150,22,0.053845569940583225
658,5,10,150,22,0.0
659,5,10,150,22,0.03268292400479648
660,5,10,150,22,0.0
661,5,10,150,22,0.07255755036057879
662,5,10,150,22,0.0
663,5,10,150,22,0.1263093751337636
664,5,10,150,22,0.0812118480542252
665,5,10,150,22,0.0
666,5,10,150,22,0.13359023741301432
667,5,10,150,22,0.19635793579928928
668,5,10,150,22,0.0
669,5,10,150,22,0.24786707483174739
670,5,10,150,22,0.08436318382946328
671,5,10,150,22,0.15242383912198335
672,5,10,150,22,0.0
673,5,10,150,22,0.0
674,5,10,150,22,0.0
675,5,10,150,22,0.05010834716923557
676,5,10,150,22,0.0
677,5,10,150,22,0.03927489746221688
678,5,10,150,22,0.0
679,5,10,150,22,0.213690313463914
680,5,10,150,22,0.2073612289146658
681,5,10,150,22,0.0
682,5,10,150,22,0.19047714543997285
683,5,10,150,22,0.03719976603506465
684,5,10,150,22,0.0
685,5,10,150,22,0.0
686,5,10,150,22,0.08962483220812449
687,5,10,150,22,0.0
688,5,10,150,22,0.0
689,5,10,150,22,0.27487633291429087
690,5,10,150,22,0.0
691,5,10,150,22,0.0
692,5,10,150,22,0.0
693,5,10,150,22,0.0
694,5,10,150,22,0.15909751001914796
695,5,10,150,22,0.0
696,5,10,150,22,0.0
697,5,10,150,22,0.057534183641244435
698,5,10,150,22,0.13359023741301432
699,5,10,150,22,0.0
700,5,10,150,22,0.16958010263680806
701,5,10,150,22,0.0
702,5,10,150,22,0.0
703,5,10,150,22,0.0
704,5,10,150,22,0.044530079137671444
705,5,10,150,22,0.04214302778527282
706,5,10,150,22,0.0
707,5,10,150,22,0.07903413531977162
708,5,10,150,22,0.0
709,5,10,150,22,0.10323574220946662
710,5,10,150,22,0.06679511870650716
711,5,10,150,22,0.14817229044580707
712,5,10,150,22,0.06543416369669083
713,5,10,150,22,0.0
714,5,10,150,22,0.04195229264874745
715,5,10,150,22,0.13187185826452832
716,5,10,150,22,0.11243770029538275
717,5,10,150,22,0.14423266783772332
718,5,10,150,22,0.0
719,5,10,150,22,0.0641312566305854
720,5,10,150,22,0.0
721,5,10,150,22,0.13359023741301432
722,5,10,150,22,0.0
723,5,10,150,22,0.0
724,5,10,150,22,0.0
725,5,10,150,22,0.05750402108673013
726,5,10,150,22,0.2529427027676571
727,5,10,150,22,0.18057319691247878
728,5,10,150,22,0.0
729,5,10,150,22,0.0
730,5,10,150,22,0.0
731,5,10,150,22,0.0
732,5,10,150,22,0.0
733,5,10,150,22,0.0
734,5,10,150,22,0.03861623877555839
735,5,10,150,22,0.0
736,5,10,150,22,0.0
737,5,10,150,22,0.16282663249631943
738,5,10,150,22,0.3736539279571005
739,5,10,150,22,0.0
740,5,10,150,22,0.0
741,5,10,150,22,0.07656668348110868
742,5,10,150,22,0.0
743,5,10,150,22,0.0
744,5,10,150,22,0.0
745,5,10,150,22,0.33763622740733124
746,5,10,150,22,0.0641312566305854
747,5,10,150,22,0.3792362132831108
748,5,10,150,22,0.2786295631127948
749,5,10,150,22,0.18704892687963173
750,5,10,150,22,0.07219614103266732
751,5,10,150,22,0.06608048335805006
752,5,10,150,22,0.0
753,5,10,150,22,0.09523506266349818
754,5,10,150,22,0.0
755,5,10,150,22,0.0
756,5,10,150,22,0.029532089691871707
757,5,10,150,22,0.0
758,5,10,150,22,0.1538613920396233
759,5,10,150,22,0.0
760,5,10,150,22,0.04123398036294628
761,5,10,150,22,0.03339755935325358
762,5,10,150,22,0.0647083388415595
763,5,10,150,22,0.30112134788203
764,5,10,150,22,0.08894381269657348
765,5,10,150,22,0.0
766,5,10,150,22,0.09640850699877766
767,5,10,150,22,0.2073612289146658
768,5,10,150,22,0.08098336204723627
769,5,10,150,22,0.0
770,5,10,150,22,0.0
771,5,10,150,22,0.03268292400479648
772,5,10,150,22,0.0
773,5,10,150,22,0.12901013240317535
774,5,10,150,22,0.06037130829093412
775,5,10,150,22,0.0
776,5,10,150,22,0.13279240287675495
777,5,10,150,22,0.0
778,5,10,150,22,0.0
779,5,10,150,22,0.05878132199396477
780,5,10,150,22,0.04759023790187059
781,5,10,150,22,0.1834976074907827
782,5,10,150,22,0.0
783,5,10,150,22,0.0
784,5,10,150,22,0.0
785,5,10,150,22,0.048159222084064895
786,5,10,150,22,0.198101955910075
787,5,10,150,22,0.0
788,5,10,150,22,0.30046592177412473
789,5,10,150,22,0.059109628562248356
790,5,10,150,22,0.10511998633522714
791,5,10,150,22,0.0
792,5,10,150,22,0.0
793,5,10,150,22,0.0
794,5,10,150,22,0.1347550785425721
795,5,10,150,22,0.1696914166210148
796,5,10,150,22,0.45174277985987976
797,5,10,150,22,0.0
798,5,10,150,22,0.1499121653898179
799,5,10,150,22,0.0
800,5,10,150,22,0.0
801,5,10,150,22,0.0
802,5,10,150,22,0.036101179208000475
803,5,10,150,22,0.0
804,5,10,150,22,0.20026023997227413
805,5,10,150,22,0.1373546366629479
806,5,10,150,22,0.23811523730602566
807,5,10,150,22,0.17285984030375431
808,5,10,150,22,0.0
809,5,10,150,22,0.0
810,5,10,150,22,0.0
811,5,10,150,22,0.0
812,5,10,150,22,0.0
813,5,10,150,22,0.17367331957930765
814,5,10,150,22,0.060961917527339995
815,5,10,150,22,0.28580073511812065
816,5,10,150,22,0.0
817,5,10,150,22,0.0
818,5,10,150,22,0.0
819,5,10,150,22,0.0458402539699961
820,5,10,150,22,0.0
821,5,10,150,22,0.08474474772686136
822,5,10,150,22,0.0
823,5,10,150,22,0.28145710899406245
824,5,10,150,22,0.0
825,5,10,150,22,0.05167975836235349
826,5,10,150,22,0.08098336204723627
827,5,10,150,22,0.0
828,5,10,150,22,0.057534183641244435
829,5,10,150,22,0.11495275986294068
830,5,10,150,22,0.03419349330210947
831,5,10,150,22,0.1070097872956971
832,5,10,150,22,0.0
833,5,10,150,22,0.23920048400009564
834,5,10,150,22,0.0
835,5,10,150,22,0.03861623877555839
836,5,10,150,22,0.0
837,5,10,150,22,0.0
838,5,10,150,22,0.07201379812881198
839,5,10,150,22,0.03419349330210947
840,5,10,150,22,0.3293637412911023
841,5,10,150,22,0.0
842,5,10,150,22,0.0
843,5,10,150,22,0.20941129186715313
844,5,10,150,22,0.18203490780098
845,5,10,150,22,0.0
846,5,10,150,22,0.30722382176950924
847,5,10,150,22,0.0
848,5,10,150,22,0.03339755935325358
849,5,10,150,22,0.0
850,5,10,150,22,0.033419004650597904
851,5,10,150,22,0.3641747165172096
852,5,10,150,22,0.0
853,5,10,150,22,0.0
854,5,10,150,22,0.23318936965211154
855,5,10,150,22,0.0
856,5,10,150,22,0.0
857,5,10,150,22,0.0
858,5,10,150,22,0.0
859,5,10,150,22,0.0
860,5,10,150,22,0.0
861,5,10,150,22,0.10405917304072716
862,5,10,150,22,0.08258962879056475
863,5,10,150,22,0.0
864,5,10,150,22,0.2656569687389809
865,5,10,150,22,0.0
866,5,10,150,22,0.04622440829742681
867,5,10,150,22,0.31610894236494186
868,5,10,150,22,0.22652881595990992
869,5,10,150,22,0.03508741374203651
870,5,10,150,22,0.22822818994510066
871,5,10,150,22,0.11696897957534211
872,5,10,150,22,0.0
873,5,10,150,22,0.0
874,5,10,150,22,0.06575393297476358
875,5,10,150,22,0.28296394870775493
876,5,10,150,22,0.0
877,5,10,150,22,0.05167975836235349
878,5,10,150,22,0.03339755935325358
879,5,10,150,22,0.04258528250242427
880,5,10,150,22,0.517568373737224
881,5,10,150,22,0.5290659087314854
882,5,10,150,22,0.27481140295624196
883,5,10,150,22,0.37431099761498504
884,5,10,150,22,0.0
885,5,10,150,22,0.15230637582281645
886,5,10,150,22,0.31724580188835316
887,5,10,150,22,0.11927081101771653
888,5,10,150,22,0.0
889,5,10,150,22,0.45728912329103394
890,5,10,150,22,0.3974161907172562
891,5,10,150,22,0.0
892,5,10,150,22,0.36819877975130316
893,5,10,150,22,0.03726405433421999
894,5,10,150,22,0.34048108242181024
895,5,10,150,22,0.0
896,5,10,150,22,0.55600168784272
897,5,10,150,22,0.09720964128181313
898,5,10,150,22,0.0
899,5,10,150,22,0.31637721606713426
900,5,10,150,22,0.04588516391390306
901,5,10,150,22,0.36783290529287177
902,5,10,150,22,0.03090987042821126
903,5,10,150,22,0.502775825602856
904,5,10,150,22,0.0
905,5,10,150,22,0.09029599713791188
906,5,10,150,22,0.0
907,5,10,150,22,0.2505592169883565
908,5,10,150,22,0.2016329791208769
909,5,10,150,22,0.0
910,5,10,150,22,0.20202377885652775
911,5,10,150,22,0.06245112691874321
912,5,10,150,22,0.06679511870650716
913,5,10,150,22,0.18674576879415647
914,5,10,150,22,0.0
915,5,10,150,22,0.0
916,5,10,150,22,0.3278264861340973
917,5,10,150,22,0.0
918,5,10,150,22,0.0
919,5,10,150,22,0.18088905948074244
920,5,10,150,22,0.15831560052516233
921,5,10,150,22,0.05167975836235349
922,5,10,150,22,0.07006457140134732
923,5,10,150,22,0.03726405433421999
924,5,10,150,22,0.07225127293262716
925,5,10,150,22,0.039791360812020615
926,5,10,150,22,0.14513453605917181
927,5,10,150,22,0.13824389577435867
928,5,10,150,22,0.057534183641244435
929,5,10,150,22,0.06679511870650716
930,5,10,150,22,0.06679511870650716
931,5,10,150,22,0.03203660434343724
932,5,10,150,22,0.3347637822324983
933,5,10,150,22,0.10891091128566834
934,5,10,150,22,0.06221501369666819
935,5,10,150,22,0.0
936,5,10,150,22,0.16503857003880323
937,5,10,150,22,0.08778093757035396
938,5,10,150,22,0.11459685233019444
939,5,10,150,22,0.04214302778527282
940,5,10,150,22,0.14570732467165426
941,5,10,150,22,0.17060921827860473
942,5,10,150,22,0.029956785715628154
943,5,10,150,22,0.30959929812311937
1,5,10,150,23,0.4058715898896693
2,5,10,150,23,0.0
3,5,10,150,23,0.0
4,5,10,150,23,0.0
5,5,10,150,23,0.04470486007704452
6,5,10,150,23,0.04187254809446048
7,5,10,150,23,0.035079093545523896
8,5,10,150,23,0.0
9,5,10,150,23,0.0
10,5,10,150,23,0.21422665043052946
11,5,10,150,23,0.03947525607388688
12,5,10,150,23,0.0
13,5,10,150,23,0.3070959260490762
14,5,10,150,23,0.18795160328752808
15,5,10,150,23,0.0
16,5,10,150,23,0.061734604266276284
17,5,10,150,23,0.0
18,5,10,150,23,0.1528843013006747
19,5,10,150,23,0.0
20,5,10,150,23,0.13743816645714543
21,5,10,150,23,0.1265754929129826
22,5,10,150,23,0.0
23,5,10,150,23,0.06541518452970234
24,5,10,150,23,0.05010834716923557
25,5,10,150,23,0.23940867474021393
26,5,10,150,23,0.0
27,5,10,150,23,0.0
28,5,10,150,23,0.0
30,5,10,150,23,0.08133484538841967
31,5,10,150,23,0.0
32,5,10,150,23,0.19519002499605084
33,5,10,150,23,0.0
34,5,10,150,23,0.0
35,5,10,150,23,0.0
37,5,10,150,23,0.08177471774917201
38,5,10,150,23,0.0
39,5,10,150,23,0.0
40,5,10,150,23,0.0
41,5,10,150,23,0.06835476917178976
42,5,10,150,23,0.04622440829742681
43,5,10,150,23,0.0
44,5,10,150,23,0.20156257967328423
45,5,10,150,23,0.0
46,5,10,150,23,0.0
47,5,10,150,23,0.0
48,5,10,150,23,0.0
49,5,10,150,23,0.0375229475075955
52,5,10,150,23,0.0
53,5,10,150,23,0.0
54,5,10,150,23,0.0
55,5,10,150,23,0.0
56,5,10,150,23,0.11781210270929884
57,5,10,150,23,0.06889356673757306
58,5,10,150,23,0.25546756436153767
59,5,10,150,23,0.16303348849802868
60,5,10,150,23,0.06541518452970234
61,5,10,150,23,0.0
62,5,10,150,23,0.09586820699422145
63,5,10,150,23,0.0
64,5,10,150,23,0.04759023790187059
