user_id,fold,k_user,k_item,k,ndcg
65,5,10,150,23,0.1816392404838752
66,5,10,150,23,0.0
67,5,10,150,23,0.0
68,5,10,150,23,0.0
69,5,10,150,23,0.0
70,5,10,150,23,0.0
71,5,10,150,23,0.20758456043036028
72,5,10,150,23,0.06362078819895171
73,5,10,150,23,0.0
74,5,10,150,23,0.0
75,5,10,150,23,0.0
76,5,10,150,23,0.10633668103022985
77,5,10,150,23,0.0
78,5,10,150,23,0.0
79,5,10,150,23,0.0
80,5,10,150,23,0.0
81,5,10,150,23,0.0
82,5,10,150,23,0.0
83,5,10,150,23,0.07414861528507455
84,5,10,150,23,0.0
85,5,10,150,23,0.04734112273659951
86,5,10,150,23,0.0
87,5,10,150,23,0.0455520698635181
88,5,10,150,23,0.0
89,5,10,150,23,0.0
90,5,10,150,23,0.0561326498270945
91,5,10,150,23,0.0
92,5,10,150,23,0.040949887133979804
93,5,10,150,23,0.0
94,5,10,150,23,0.12868842622087348
95,5,10,150,23,0.07849567312219397
96,5,10,150,23,0.0
97,5,10,150,23,0.0
98,5,10,150,23,0.0
99,5,10,150,23,0.05278074934727935
100,5,10,150,23,0.0
101,5,10,150,23,0.0
102,5,10,150,23,0.0
103,5,10,150,23,0.0
104,5,10,150,23,0.33958467175585033
105,5,10,150,23,0.0
106,5,10,150,23,0.0
107,5,10,150,23,0.0
109,5,10,150,23,0.16563719724029594
110,5,10,150,23,0.0
111,5,10,150,23,0.0
112,5,10,150,23,0.0
113,5,10,150,23,0.0
114,5,10,150,23,0.08274602130532002
115,5,10,150,23,0.0
116,5,10,150,23,0.0
117,5,10,150,23,0.0
118,5,10,150,23,0.16958010263680806
119,5,10,150,23,0.0
120,5,10,150,23,0.0
121,5,10,150,23,0.13032376591037062
122,5,10,150,23,0.0
123,5,10,150,23,0.0
124,5,10,150,23,0.0
125,5,10,150,23,0.05446333035917803
126,5,10,150,23,0.0
128,5,10,150,23,0.0
129,5,10,150,23,0.0
130,5,10,150,23,0.08189977426795961
131,5,10,150,23,0.0
132,5,10,150,23,0.0
133,5,10,150,23,0.0
134,5,10,150,23,0.0
135,5,10,150,23,0.0
136,5,10,150,23,0.0
137,5,10,150,23,0.0
138,5,10,150,23,0.0
139,5,10,150,23,0.0
140,5,10,150,23,0.0
141,5,10,150,23,0.0
142,5,10,150,23,0.0
143,5,10,150,23,0.0
144,5,10,150,23,0.0
145,5,10,150,23,0.18197368198228395
146,5,10,150,23,0.0
147,5,10,150,23,0.0
148,5,10,150,23,0.0
149,5,10,150,23,0.0
150,5,10,150,23,0.2640681225725909
151,5,10,150,23,0.0
152,5,10,150,23,0.0
153,5,10,150,23,0.0
154,5,10,150,23,0.0
155,5,10,150,23,0.0
156,5,10,150,23,0.0
157,5,10,150,23,0.0
158,5,10,150,23,0.04759023790187059
159,5,10,150,23,0.23138144801632507
160,5,10,150,23,0.1719271394881576
161,5,10,150,23,0.0
162,5,10,150,23,0.0
163,5,10,150,23,0.0
164,5,10,150,23,0.0
165,5,10,150,23,0.0
167,5,10,150,23,0.0
168,5,10,150,23,0.0
169,5,10,150,23,0.0
170,5,10,150,23,0.0
171,5,10,150,23,0.0
173,5,10,150,23,0.0
174,5,10,150,23,0.0
175,5,10,150,23,0.15351022771536424
176,5,10,150,23,0.0
177,5,10,150,23,0.38113435412202
178,5,10,150,23,0.12597398707460816
179,5,10,150,23,0.0
180,5,10,150,23,0.0
181,5,10,150,23,0.07158105443724286
182,5,10,150,23,0.0
183,5,10,150,23,0.15101961822780524
184,5,10,150,23,0.0
185,5,10,150,23,0.0
186,5,10,150,23,0.0
187,5,10,150,23,0.0
188,5,10,150,23,0.07428207290250749
189,5,10,150,23,0.06786785134613488
190,5,10,150,23,0.0
192,5,10,150,23,0.123151194370365
193,5,10,150,23,0.0
194,5,10,150,23,0.0
195,5,10,150,23,0.0647083388415595
196,5,10,150,23,0.0
197,5,10,150,23,0.09546043308946733
198,5,10,150,23,0.0
199,5,10,150,23,0.0
200,5,10,150,23,0.09785159463516042
201,5,10,150,23,0.0
202,5,10,150,23,0.0
203,5,10,150,23,0.0
204,5,10,150,23,0.19519002499605084
205,5,10,150,23,0.0
206,5,10,150,23,0.0
207,5,10,150,23,0.0
208,5,10,150,23,0.0
209,5,10,150,23,0.0
210,5,10,150,23,0.07847428227110642
211,5,10,150,23,0.0
213,5,10,150,23,0.0
214,5,10,150,23,0.0
216,5,10,150,23,0.19635793579928928
217,5,10,150,23,0.0
218,5,10,150,23,0.0
219,5,10,150,23,0.0
221,5,10,150,23,0.0
222,5,10,150,23,0.08421924414472762
223,5,10,150,23,0.0
224,5,10,150,23,0.0
225,5,10,150,23,0.0
226,5,10,150,23,0.19092086617893467
227,5,10,150,23,0.0
228,5,10,150,23,0.0
229,5,10,150,23,0.0
230,5,10,150,23,0.04908948394982232
231,5,10,150,23,0.0
232,5,10,150,23,0.0
233,5,10,150,23,0.18978688349077963
234,5,10,150,23,0.0
235,5,10,150,23,0.0
236,5,10,150,23,0.0
237,5,10,150,23,0.19342640361727081
238,5,10,150,23,0.0
239,5,10,150,23,0.06912040963822193
240,5,10,150,23,0.0
241,5,10,150,23,0.0
242,5,10,150,23,0.0
243,5,10,150,23,0.0
244,5,10,150,23,0.049712302565054066
245,5,10,150,23,0.0
246,5,10,150,23,0.0561326498270945
247,5,10,150,23,0.0
248,5,10,150,23,0.0
249,5,10,150,23,0.056720838976548935
250,5,10,150,23,0.0
251,5,10,150,23,0.13032376591037062
252,5,10,150,23,0.0
253,5,10,150,23,0.0
254,5,10,150,23,0.08514311764162098
255,5,10,150,23,0.0
256,5,10,150,23,0.0
257,5,10,150,23,0.07984133538066794
258,5,10,150,23,0.0
259,5,10,150,23,0.067856722420442
260,5,10,150,23,0.0
261,5,10,150,23,0.0
262,5,10,150,23,0.0
263,5,10,150,23,0.0
264,5,10,150,23,0.0
265,5,10,150,23,0.0
266,5,10,150,23,0.0
267,5,10,150,23,0.08680018975145319
268,5,10,150,23,0.049712302565054066
269,5,10,150,23,0.05590529324231312
270,5,10,150,23,0.0
271,5,10,150,23,0.10406177364128634
272,5,10,150,23,0.0
273,5,10,150,23,0.0
274,5,10,150,23,0.0
275,5,10,150,23,0.0
276,5,10,150,23,0.224721059140642
277,5,10,150,23,0.0
278,5,10,150,23,0.0
279,5,10,150,23,0.08189977426795961
280,5,10,150,23,0.12980807103224343
281,5,10,150,23,0.0
282,5,10,150,23,0.0
283,5,10,150,23,0.0
284,5,10,150,23,0.0
285,5,10,150,23,0.0
286,5,10,150,23,0.0
287,5,10,150,23,0.0
288,5,10,150,23,0.0
289,5,10,150,23,0.0
290,5,10,150,23,0.07834851647149511
291,5,10,150,23,0.04301500128290471
292,5,10,150,23,0.0
293,5,10,150,23,0.08189977426795961
294,5,10,150,23,0.0
295,5,10,150,23,0.1710356533975505
296,5,10,150,23,0.07879213539011483
297,5,10,150,23,0.0
298,5,10,150,23,0.0
299,5,10,150,23,0.0
300,5,10,150,23,0.0
301,5,10,150,23,0.06460801587741544
302,5,10,150,23,0.0
303,5,10,150,23,0.029108658262576942
304,5,10,150,23,0.0
305,5,10,150,23,0.11349000778741654
306,5,10,150,23,0.0
307,5,10,150,23,0.10778915452451093
308,5,10,150,23,0.15689574534354264
310,5,10,150,23,0.0
311,5,10,150,23,0.0733934381893728
312,5,10,150,23,0.030023253564245667
313,5,10,150,23,0.08109672293563117
314,5,10,150,23,0.16600564593053876
315,5,10,150,23,0.0
316,5,10,150,23,0.0
317,5,10,150,23,0.0
318,5,10,150,23,0.03855371268423985
319,5,10,150,23,0.0
320,5,10,150,23,0.13927874459665815
321,5,10,150,23,0.0
322,5,10,150,23,0.0
323,5,10,150,23,0.1610425878239398
324,5,10,150,23,0.0
325,5,10,150,23,0.09092803061897883
326,5,10,150,23,0.0
327,5,10,150,23,0.029553435814782602
328,5,10,150,23,0.06490403551612171
329,5,10,150,23,0.0
330,5,10,150,23,0.037210602758860095
331,5,10,150,23,0.0
332,5,10,150,23,0.033419004650597904
334,5,10,150,23,0.0
335,5,10,150,23,0.0
336,5,10,150,23,0.049712302565054066
337,5,10,150,23,0.0
338,5,10,150,23,0.0
339,5,10,150,23,0.1430641274918087
340,5,10,150,23,0.0
341,5,10,150,23,0.0
342,5,10,150,23,0.2580909615727499
343,5,10,150,23,0.09229649639444802
344,5,10,150,23,0.1202034973803211
345,5,10,150,23,0.12305477858805697
346,5,10,150,23,0.04366879852493834
347,5,10,150,23,0.1969404851249289
348,5,10,150,23,0.0
349,5,10,150,23,0.0
350,5,10,150,23,0.0
351,5,10,150,23,0.0
352,5,10,150,23,0.0
353,5,10,150,23,0.14434031438272124
354,5,10,150,23,0.06335619058732639
355,5,10,150,23,0.0
356,5,10,150,23,0.0
357,5,10,150,23,0.0
358,5,10,150,23,0.0
359,5,10,150,23,0.3010299956639812
360,5,10,150,23,0.07256783117062009
361,5,10,150,23,0.09478836436955078
362,5,10,150,23,0.0
363,5,10,150,23,0.2746974443898972
364,5,10,150,23,0.0
365,5,10,150,23,0.0
366,5,10,150,23,0.0
367,5,10,150,23,0.0
368,5,10,150,23,0.0
369,5,10,150,23,0.0
370,5,10,150,23,0.0
371,5,10,150,23,0.07984133538066794
372,5,10,150,23,0.15130120674940672
373,5,10,150,23,0.19784057210109926
374,5,10,150,23,0.06511385307467947
375,5,10,150,23,0.0
376,5,10,150,23,0.0
377,5,10,150,23,0.0
378,5,10,150,23,0.16733101853983895
379,5,10,150,23,0.0
380,5,10,150,23,0.0
381,5,10,150,23,0.0
382,5,10,150,23,0.0
383,5,10,150,23,0.0
384,5,10,150,23,0.0
385,5,10,150,23,0.0
386,5,10,150,23,0.0
387,5,10,150,23,0.06490403551612171
388,5,10,150,23,0.0
389,5,10,150,23,0.06862955887476861
390,5,10,150,23,0.0
391,5,10,150,23,0.11245246430543061
392,5,10,150,23,0.11004588314904008
393,5,10,150,23,0.1484458215267142
394,5,10,150,23,0.1061219099228373
395,5,10,150,23,0.0
396,5,10,150,23,0.0
397,5,10,150,23,0.11004588314904008
398,5,10,150,23,0.21225568458158228
399,5,10,150,23,0.03112959369469351
400,5,10,150,23,0.0
401,5,10,150,23,0.0
402,5,10,150,23,0.0
403,5,10,150,23,0.2529427027676571
404,5,10,150,23,0.0
405,5,10,150,23,0.03907612305998601
406,5,10,150,23,0.050216616680524157
407,5,10,150,23,0.08421924414472762
408,5,10,150,23,0.0
409,5,10,150,23,0.0334374913847135
410,5,10,150,23,0.0
411,5,10,150,23,0.17342765698823945
412,5,10,150,23,0.0
413,5,10,150,23,0.0
414,5,10,150,23,0.21398626473452756
415,5,10,150,23,0.0
416,5,10,150,23,0.12190378724121755
417,5,10,150,23,0.07270750208333936
419,5,10,150,23,0.30260241349881345
420,5,10,150,23,0.0
421,5,10,150,23,0.0
422,5,10,150,23,0.0
423,5,10,150,23,0.08440880858250024
424,5,10,150,23,0.0
425,5,10,150,23,0.2255446316983924
426,5,10,150,23,0.091066627987679
427,5,10,150,23,0.0
428,5,10,150,23,0.0
429,5,10,150,23,0.23428583908752398
430,5,10,150,23,0.1261446714466394
431,5,10,150,23,0.0
432,5,10,150,23,0.0
433,5,10,150,23,0.0
434,5,10,150,23,0.3903800499921017
435,5,10,150,23,0.15530167916000026
436,5,10,150,23,0.06490403551612171
437,5,10,150,23,0.2487671414881204
438,5,10,150,23,0.0
439,5,10,150,23,0.0
440,5,10,150,23,0.0
441,5,10,150,23,0.0
442,5,10,150,23,0.0
443,5,10,150,23,0.0
445,5,10,150,23,0.0
446,5,10,150,23,0.0
447,5,10,150,23,0.21015429952548687
448,5,10,150,23,0.0
449,5,10,150,23,0.04403205443910179
450,5,10,150,23,0.2466289587263427
451,5,10,150,23,0.0
452,5,10,150,23,0.034094029500693734
453,5,10,150,23,0.029956785715628154
454,5,10,150,23,0.0
455,5,10,150,23,0.0
456,5,10,150,23,0.08189977426795961
457,5,10,150,23,0.24834817940432846
458,5,10,150,23,0.0
459,5,10,150,23,0.0
460,5,10,150,23,0.0
461,5,10,150,23,0.0
462,5,10,150,23,0.0
463,5,10,150,23,0.0
464,5,10,150,23,0.0
465,5,10,150,23,0.0
466,5,10,150,23,0.03947525607388688
467,5,10,150,23,0.0
468,5,10,150,23,0.246247580603671
469,5,10,150,23,0.0
470,5,10,150,23,0.0
471,5,10,150,23,0.0
472,5,10,150,23,0.06452074312952014
473,5,10,150,23,0.08754031530847717
474,5,10,150,23,0.33006761610554125
475,5,10,150,23,0.0
476,5,10,150,23,0.0
477,5,10,150,23,0.0
478,5,10,150,23,0.15550998597595111
479,5,10,150,23,0.0911141118354204
480,5,10,150,23,0.21398626473452756
481,5,10,150,23,0.0
482,5,10,150,23,0.0
483,5,10,150,23,0.06912040963822193
484,5,10,150,23,0.0670763833223781
485,5,10,150,23,0.0
486,5,10,150,23,0.07504391663467354
487,5,10,150,23,0.11214662548205799
488,5,10,150,23,0.0
489,5,10,150,23,0.0
490,5,10,150,23,0.0
491,5,10,150,23,0.19092086617893467
492,5,10,150,23,0.0
493,5,10,150,23,0.0
494,5,10,150,23,0.0
495,5,10,150,23,0.12980807103224343
496,5,10,150,23,0.05459112561892713
497,5,10,150,23,0.0
498,5,10,150,23,0.03855307727568851
499,5,10,150,23,0.1912282106369008
500,5,10,150,23,0.03907612305998601
501,5,10,150,23,0.0
502,5,10,150,23,0.0
503,5,10,150,23,0.11512519173374486
504,5,10,150,23,0.0
505,5,10,150,23,0.0
506,5,10,150,23,0.03055797694791982
507,5,10,150,23,0.0
508,5,10,150,23,0.0
509,5,10,150,23,0.06474271459046577
510,5,10,150,23,0.0
511,5,10,150,23,0.0
512,5,10,150,23,0.0
513,5,10,150,23,0.0
514,5,10,150,23,0.12042828984775271
515,5,10,150,23,0.0
516,5,10,150,23,0.0
517,5,10,150,23,0.0
518,5,10,150,23,0.0
519,5,10,150,23,0.0
520,5,10,150,23,0.0
521,5,10,150,23,0.0
522,5,10,150,23,0.0
523,5,10,150,23,0.0
524,5,10,150,23,0.10618401096868145
525,5,10,150,23,0.0
526,5,10,150,23,0.0
527,5,10,150,23,0.08950909054324063
528,5,10,150,23,0.05780700008370542
529,5,10,150,23,0.0
530,5,10,150,23,0.0
531,5,10,150,23,0.0
532,5,10,150,23,0.0
533,5,10,150,23,0.18937876398612782
534,5,10,150,23,0.0
535,5,10,150,23,0.28588728494104565
536,5,10,150,23,0.24875414096189655
537,5,10,150,23,0.30530786692046813
538,5,10,150,23,0.0
539,5,10,150,23,0.06794340091829075
540,5,10,150,23,0.0
541,5,10,150,23,0.06418775180810084
542,5,10,150,23,0.12980807103224343
543,5,10,150,23,0.0
544,5,10,150,23,0.0
545,5,10,150,23,0.05590529324231312
546,5,10,150,23,0.11781210270929884
547,5,10,150,23,0.0
548,5,10,150,23,0.0
549,5,10,150,23,0.0
550,5,10,150,23,0.0
551,5,10,150,23,0.3205545957067403
552,5,10,150,23,0.0
553,5,10,150,23,0.0704873294500287
554,5,10,150,23,0.16600564593053876
555,5,10,150,23,0.0
556,5,10,150,23,0.0
557,5,10,150,23,0.0
558,5,10,150,23,0.0
559,5,10,150,23,0.0734773909038217
560,5,10,150,23,0.1668756843611104
561,5,10,150,23,0.0
562,5,10,150,23,0.0
563,5,10,150,23,0.0
564,5,10,150,23,0.0
565,5,10,150,23,0.10523285614729473
566,5,10,150,23,0.17306627808246355
567,5,10,150,23,0.0800260101939658
568,5,10,150,23,0.0
569,5,10,150,23,0.0
570,5,10,150,23,0.0
571,5,10,150,23,0.0
572,5,10,150,23,0.0
573,5,10,150,23,0.0
574,5,10,150,23,0.0
575,5,10,150,23,0.0
576,5,10,150,23,0.17342765698823945
577,5,10,150,23,0.20942204451856197
578,5,10,150,23,0.0
579,5,10,150,23,0.0
580,5,10,150,23,0.10209739512291163
581,5,10,150,23,0.0
582,5,10,150,23,0.0
583,5,10,150,23,0.0
584,5,10,150,23,0.0
585,5,10,150,23,0.0
586,5,10,150,23,0.06490403551612171
587,5,10,150,23,0.0
588,5,10,150,23,0.2504455895839985
589,5,10,150,23,0.0
590,5,10,150,23,0.18511573258657482
591,5,10,150,23,0.15758427078022966
592,5,10,150,23,0.24263619821314567
593,5,10,150,23,0.12980807103224343
594,5,10,150,23,0.0843142342558857
595,5,10,150,23,0.0
596,5,10,150,23,0.0
597,5,10,150,23,0.0
598,5,10,150,23,0.11752277470724268
599,5,10,150,23,0.0
600,5,10,150,23,0.0
601,5,10,150,23,0.0
602,5,10,150,23,0.0
603,5,10,150,23,0.06194403202282284
604,5,10,150,23,0.0
605,5,10,150,23,0.04265230456965118
606,5,10,150,23,0.24165986569327427
607,5,10,150,23,0.0
608,5,10,150,23,0.1017136023185357
609,5,10,150,23,0.11838279295536291
610,5,10,150,23,0.0
611,5,10,150,23,0.0
612,5,10,150,23,0.0
613,5,10,150,23,0.15130120674940672
614,5,10,150,23,0.13886244387355454
615,5,10,150,23,0.0
616,5,10,150,23,0.0
617,5,10,150,23,0.04623856784631377
618,5,10,150,23,0.21343405234032142
619,5,10,150,23,0.1303945739341477
620,5,10,150,23,0.034094029500693734
621,5,10,150,23,0.12980807103224343
622,5,10,150,23,0.19017150278204814
623,5,10,150,23,0.0
624,5,10,150,23,0.0
625,5,10,150,23,0.0
626,5,10,150,23,0.0
627,5,10,150,23,0.0375229475075955
628,5,10,150,23,0.0
629,5,10,150,23,0.1009975266299146
630,5,10,150,23,0.09942460513010813
631,5,10,150,23,0.0
632,5,10,150,23,0.2762285884297232
633,5,10,150,23,0.0455520698635181
634,5,10,150,23,0.0
635,5,10,150,23,0.0
636,5,10,150,23,0.0
637,5,10,150,23,0.0
638,5,10,150,23,0.08251144168042102
639,5,10,150,23,0.0
640,5,10,150,23,0.032916050504122406
641,5,10,150,23,0.0
642,5,10,150,23,0.06240572692718878
643,5,10,150,23,0.1970769872350975
644,5,10,150,23,0.0
645,5,10,150,23,0.18662474105160662
646,5,10,150,23,0.0
647,5,10,150,23,0.0
648,5,10,150,23,0.07493455395045709
649,5,10,150,23,0.0
650,5,10,150,23,0.0
651,5,10,150,23,0.0
652,5,10,150,23,0.0
653,5,10,150,23,0.04623856784631377
654,5,10,150,23,0.16303348849802868
655,5,10,150,23,0.22827404298768197
656,5,10,150,23,0.0
657,5,10,150,23,0.053845569940583225
658,5,10,150,23,0.0
659,5,10,150,23,0.03175761494935955
660,5,10,150,23,0.0
661,5,10,150,23,0.0705033229487624
662,5,10,150,23,0.0
663,5,10,150,23,0.12273334232284684
664,5,10,150,23,0.07891260278466748
665,5,10,150,23,0.0
666,5,10,150,23,0.12980807103224343
667,5,10,150,23,0.19635793579928928
668,5,10,150,23,0.0
669,5,10,150,23,0.26916123463361563
670,5,10,150,23,0.12157378658832337
671,5,10,150,23,0.17642015893467206
672,5,10,150,23,0.0
673,5,10,150,23,0.0
674,5,10,150,23,0.0
675,5,10,150,23,0.05010834716923557
676,5,10,150,23,0.0
677,5,10,150,23,0.03927489746221688
678,5,10,150,23,0.0
679,5,10,150,23,0.213690313463914
680,5,10,150,23,0.2073612289146658
681,5,10,150,23,0.0
682,5,10,150,23,0.18508441413161383
683,5,10,150,23,0.03719976603506465
684,5,10,150,23,0.0
685,5,10,150,23,0.0
686,5,10,150,23,0.08962483220812449
687,5,10,150,23,0.0
688,5,10,150,23,0.0
689,5,10,150,23,0.27487633291429087
690,5,10,150,23,0.0
691,5,10,150,23,0.0
692,5,10,150,23,0.0
693,5,10,150,23,0.0
694,5,10,150,23,0.15459318945417708
695,5,10,150,23,0.0
696,5,10,150,23,0.0
697,5,10,150,23,0.05590529324231312
698,5,10,150,23,0.12980807103224343
699,5,10,150,23,0.0
700,5,10,150,23,0.16958010263680806
701,5,10,150,23,0.0
702,5,10,150,23,0.0
703,5,10,150,23,0.0
704,5,10,150,23,0.04326935701074781
705,5,10,150,23,0.040949887133979804
706,5,10,150,23,0.0
707,5,10,150,23,0.10510824222072862
708,5,10,150,23,0.0
709,5,10,150,23,0.10031296311243257
710,5,10,150,23,0.06490403551612171
711,5,10,150,23,0.14397728139171465
712,5,10,150,23,0.06358161145275437
713,5,10,150,23,0.0
714,5,10,150,23,0.04195229264874745
715,5,10,150,23,0.12813834211427338
716,5,10,150,23,0.10925439814528894
717,5,10,150,23,0.14014919618688554
718,5,10,150,23,0.0
719,5,10,150,23,0.09062728932377442
720,5,10,150,23,0.0
721,5,10,150,23,0.12980807103224343
722,5,10,150,23,0.0
723,5,10,150,23,0.0
724,5,10,150,23,0.0
725,5,10,150,23,0.05750402108673013
726,5,10,150,23,0.2529427027676571
727,5,10,150,23,0.1754608631981578
728,5,10,150,23,0.0
729,5,10,150,23,0.0
730,5,10,150,23,0.0
731,5,10,150,23,0.0
732,5,10,150,23,0.0
733,5,10,150,23,0.0
734,5,10,150,23,0.03861623877555839
735,5,10,150,23,0.0
736,5,10,150,23,0.0
737,5,10,150,23,0.16282663249631943
738,5,10,150,23,0.36307515100655774
739,5,10,150,23,0.0
740,5,10,150,23,0.0
741,5,10,150,23,0.07439895070544132
742,5,10,150,23,0.0
743,5,10,150,23,0.0
744,5,10,150,23,0.0
745,5,10,150,23,0.33763622740733124
746,5,10,150,23,0.06231559189727937
747,5,10,150,23,0.3968110897859647
748,5,10,150,23,0.2707410872278689
749,5,10,150,23,0.21006495168436007
750,5,10,150,23,0.07219614103266732
751,5,10,150,23,0.0642096327074204
752,5,10,150,23,0.0
753,5,10,150,23,0.09523506266349818
754,5,10,150,23,0.0
755,5,10,150,23,0.0
756,5,10,150,23,0.028695986104143326
757,5,10,150,23,0.0
758,5,10,150,23,0.1778170122890732
759,5,10,150,23,0.0
760,5,10,150,23,0.04123398036294628
761,5,10,150,23,0.03339755935325358
762,5,10,150,23,0.0647083388415595
763,5,10,150,23,0.2925960913921356
764,5,10,150,23,0.08642566238354925
765,5,10,150,23,0.0
766,5,10,150,23,0.09367901851928814
767,5,10,150,23,0.2073612289146658
768,5,10,150,23,0.07869058560437463
769,5,10,150,23,0.0
770,5,10,150,23,0.0
771,5,10,150,23,0.03175761494935955
772,5,10,150,23,0.0
773,5,10,150,23,0.1253576365696246
774,5,10,150,23,0.05866209407735955
775,5,10,150,23,0.0
776,5,10,150,23,0.12903282454597104
777,5,10,150,23,0.03886843091227488
778,5,10,150,23,0.0
779,5,10,150,23,0.05878132199396477
780,5,10,150,23,0.04759023790187059
781,5,10,150,23,0.1834976074907827
782,5,10,150,23,0.0
783,5,10,150,23,0.0
784,5,10,150,23,0.0
785,5,10,150,23,0.048159222084064895
786,5,10,150,23,0.19249335327475212
787,5,10,150,23,0.03436980580657827
788,5,10,150,23,0.3202709189363778
789,5,10,150,23,0.059109628562248356
790,5,10,150,23,0.13045555851512194
791,5,10,150,23,0.0
792,5,10,150,23,0.0
793,5,10,150,23,0.0
794,5,10,150,23,0.1678954833056024
795,5,10,150,23,0.16488716457776734
796,5,10,150,23,0.43895317496188313
797,5,10,150,23,0.0
798,5,10,150,23,0.1456678975227507
799,5,10,150,23,0.0
800,5,10,150,23,0.0
801,5,10,150,23,0.0
802,5,10,150,23,0.035079093545523896
803,5,10,150,23,0.0
804,5,10,150,23,0.19459053265162182
805,5,10,150,23,0.13346589374962037
806,5,10,150,23,0.2313737907547794
807,5,10,150,23,0.1679658848078822
808,5,10,150,23,0.0
809,5,10,150,23,0.0
810,5,10,150,23,0.0
811,5,10,150,23,0.0
812,5,10,150,23,0.0
813,5,10,150,23,0.17367331957930765
814,5,10,150,23,0.060961917527339995
815,5,10,150,23,0.30602092860768165
816,5,10,150,23,0.0
817,5,10,150,23,0.0
818,5,10,150,23,0.0
819,5,10,150,23,0.0458402539699961
820,5,10,150,23,0.0
821,5,10,150,23,0.08234548007073382
822,5,10,150,23,0.0
823,5,10,150,23,0.2734885804856865
824,5,10,150,23,0.0
825,5,10,150,23,0.050216616680524157
826,5,10,150,23,0.07869058560437463
827,5,10,150,23,0.0
828,5,10,150,23,0.05590529324231312
829,5,10,150,23,0.11169825210736058
830,5,10,150,23,0.03322541746578526
831,5,10,150,23,0.10398015857610773
832,5,10,150,23,0.0
833,5,10,150,23,0.23242831227281377
834,5,10,150,23,0.0
835,5,10,150,23,0.0375229475075955
836,5,10,150,23,0.0
837,5,10,150,23,0.0
838,5,10,150,23,0.06997496526565636
839,5,10,150,23,0.03322541746578526
840,5,10,150,23,0.3200388947044102
841,5,10,150,23,0.0
842,5,10,150,23,0.0
843,5,10,150,23,0.20348250273411886
844,5,10,150,23,0.17688119057025875
845,5,10,150,23,0.0
846,5,10,150,23,0.29852579388535944
847,5,10,150,23,0.0
848,5,10,150,23,0.03245201775806086
849,5,10,150,23,0.0
850,5,10,150,23,0.033419004650597904
851,5,10,150,23,0.3538643121327948
852,5,10,150,23,0.0
853,5,10,150,23,0.0
854,5,10,150,23,0.22658738277544585
855,5,10,150,23,0.0
856,5,10,150,23,0.0
857,5,10,150,23,0.0
858,5,10,150,23,0.0
859,5,10,150,23,0.0
860,5,10,150,23,0.0
861,5,10,150,23,0.1011130812191468
862,5,10,150,23,0.10856307363617478
863,5,10,150,23,0.0
864,5,10,150,23,0.28644746644729807
865,5,10,150,23,0.0
866,5,10,150,23,0.04622440829742681
867,5,10,150,23,0.3071593616348963
868,5,10,150,23,0.22011540066407076
869,5,10,150,23,0.034094029500693734
870,5,10,150,23,0.22176666248717836
871,5,10,150,23,0.11365738921731916
872,5,10,150,23,0.0
873,5,10,150,23,0.0
874,5,10,150,23,0.06575393297476358
875,5,10,150,23,0.27495275900933475
876,5,10,150,23,0.0
877,5,10,150,23,0.050216616680524157
878,5,10,150,23,0.0607637151845559
879,5,10,150,23,0.04258528250242427
880,5,10,150,23,0.5029151345424525
881,5,10,150,23,0.542398852231301
882,5,10,150,23,0.26703102566639425
883,5,10,150,23,0.39202531533359514
884,5,10,150,23,0.0
885,5,10,150,23,0.14799432379439484
886,5,10,150,23,0.3082640347354643
887,5,10,150,23,0.11589405190437027
888,5,10,150,23,0.0
889,5,10,150,23,0.47265418942248605
890,5,10,150,23,0.386164663773279
891,5,10,150,23,0.0
892,5,10,150,23,0.3860861447326746
893,5,10,150,23,0.036209045703025085
894,5,10,150,23,0.33084148503683847
895,5,10,150,23,0.0
896,5,10,150,23,0.5685720337143914
897,5,10,150,23,0.09445747133090432
898,5,10,150,23,0.0
899,5,10,150,23,0.3074200400532047
900,5,10,150,23,0.04588516391390306
901,5,10,150,23,0.35741893137471137
902,5,10,150,23,0.030034759529155578
903,5,10,150,23,0.4885413885550318
904,5,10,150,23,0.0
905,5,10,150,23,0.08773956418811966
906,5,10,150,23,0.0
907,5,10,150,23,0.24346546024956262
908,5,10,150,23,0.19592440722480386
909,5,10,150,23,0.0
910,5,10,150,23,0.19630414275658462
911,5,10,150,23,0.08899472693597117
912,5,10,150,23,0.06490403551612171
913,5,10,150,23,0.18145867909237812
914,5,10,150,23,0.0
915,5,10,150,23,0.0
916,5,10,150,23,0.34685685927677273
917,5,10,150,23,0.0
918,5,10,150,23,0.0
919,5,10,150,23,0.1757677831609604
920,5,10,150,23,0.19552620328402245
921,5,10,150,23,0.050216616680524157
922,5,10,150,23,0.09639262188201037
923,5,10,150,23,0.036209045703025085
924,5,10,150,23,0.07020571675467951
925,5,10,150,23,0.039791360812020615
926,5,10,150,23,0.14513453605917181
927,5,10,150,23,0.13432997642613512
928,5,10,150,23,0.05590529324231312
929,5,10,150,23,0.06490403551612171
930,5,10,150,23,0.06490403551612171
