user_id,fold,k_user,k_item,k,ndcg
704,5,10,150,26,0.03995808168017168
705,5,10,150,26,0.06331888649654674
706,5,10,150,26,0.0
707,5,10,150,26,0.09706462074007506
708,5,10,150,26,0.0
709,5,10,150,26,0.09263631009425427
710,5,10,150,26,0.05993712252025753
711,5,10,150,26,0.13295912783058406
712,5,10,150,26,0.08392664226894617
713,5,10,150,26,0.0
714,5,10,150,26,0.04195229264874745
715,5,10,150,26,0.11833229551555632
716,5,10,150,26,0.15220976985364962
717,5,10,150,26,0.14014919618688554
718,5,10,150,26,0.0
719,5,10,150,26,0.09062728932377442
720,5,10,150,26,0.0
721,5,10,150,26,0.11987424504051505
722,5,10,150,26,0.0
723,5,10,150,26,0.0
724,5,10,150,26,0.0
725,5,10,150,26,0.05750402108673013
726,5,10,150,26,0.2529427027676571
727,5,10,150,26,0.16203336466506574
728,5,10,150,26,0.0
729,5,10,150,26,0.0
730,5,10,150,26,0.0
731,5,10,150,26,0.0
732,5,10,150,26,0.0
733,5,10,150,26,0.0
734,5,10,150,26,0.03861623877555839
735,5,10,150,26,0.0
736,5,10,150,26,0.0
737,5,10,150,26,0.16282663249631943
738,5,10,150,26,0.3352900884650786
739,5,10,150,26,0.0
740,5,10,150,26,0.0
741,5,10,150,26,0.09420819261638859
742,5,10,150,26,0.0
743,5,10,150,26,0.0
744,5,10,150,26,0.0
745,5,10,150,26,0.33763622740733124
746,5,10,150,26,0.06231559189727937
747,5,10,150,26,0.3916550587132213
748,5,10,150,26,0.25002207624537803
749,5,10,150,26,0.19398930507472106
750,5,10,150,26,0.07219614103266732
751,5,10,150,26,0.08510937392315161
752,5,10,150,26,0.0
753,5,10,150,26,0.09523506266349818
754,5,10,150,26,0.0
755,5,10,150,26,0.0
756,5,10,150,26,0.02649996754880397
757,5,10,150,26,0.0
758,5,10,150,26,0.16420920466661867
759,5,10,150,26,0.0
760,5,10,150,26,0.0791475180064264
761,5,10,150,26,0.03339755935325358
762,5,10,150,26,0.0647083388415595
763,5,10,150,26,0.2957073544313693
764,5,10,150,26,0.07981176322835119
765,5,10,150,26,0.0
766,5,10,150,26,0.08651004157011712
767,5,10,150,26,0.2073612289146658
768,5,10,150,26,0.07655078846581868
769,5,10,150,26,0.0
770,5,10,150,26,0.0
771,5,10,150,26,0.05745161501307098
772,5,10,150,26,0.0
773,5,10,150,26,0.14097513173189546
774,5,10,150,26,0.05417285831381337
775,5,10,150,26,0.0
776,5,10,150,26,0.11915832586443291
777,5,10,150,26,0.03886843091227488
778,5,10,150,26,0.0
779,5,10,150,26,0.05878132199396477
780,5,10,150,26,0.04759023790187059
781,5,10,150,26,0.1834976074907827
782,5,10,150,26,0.0
783,5,10,150,26,0.0
784,5,10,150,26,0.0
785,5,10,150,26,0.048159222084064895
786,5,10,150,26,0.17776240888285288
787,5,10,150,26,0.0683037314796457
788,5,10,150,26,0.3215750507235952
789,5,10,150,26,0.059109628562248356
790,5,10,150,26,0.12047218223013684
791,5,10,150,26,0.0
792,5,10,150,26,0.0
793,5,10,150,26,0.0
794,5,10,150,26,0.1678954833056024
795,5,10,150,26,0.15226883978363215
796,5,10,150,26,0.4308641652501444
797,5,10,150,26,0.046287481291184845
798,5,10,150,26,0.13452036613225268
799,5,10,150,26,0.0
800,5,10,150,26,0.0
801,5,10,150,26,0.0
802,5,10,150,26,0.032394594743117074
803,5,10,150,26,0.0
804,5,10,150,26,0.17969909735312795
805,5,10,150,26,0.17396566063613264
806,5,10,150,26,0.2136674420036787
807,5,10,150,26,0.15511195470199732
808,5,10,150,26,0.0
809,5,10,150,26,0.0
810,5,10,150,26,0.0
811,5,10,150,26,0.0
812,5,10,150,26,0.0
813,5,10,150,26,0.17367331957930765
814,5,10,150,26,0.060961917527339995
815,5,10,150,26,0.3081048287425441
816,5,10,150,26,0.041774375925183446
817,5,10,150,26,0.0
818,5,10,150,26,0.0
819,5,10,150,26,0.0458402539699961
820,5,10,150,26,0.0
821,5,10,150,26,0.07801052850123319
822,5,10,150,26,0.0
823,5,10,150,26,0.2780620845625562
824,5,10,150,26,0.0
825,5,10,150,26,0.046373688209044577
826,5,10,150,26,0.0726686288927084
827,5,10,150,26,0.0
828,5,10,150,26,0.0774405408835433
829,5,10,150,26,0.10315031675025081
830,5,10,150,26,0.05618554754119645
831,5,10,150,26,0.0960228659850268
832,5,10,150,26,0.0
833,5,10,150,26,0.2653547793058384
834,5,10,150,26,0.0
835,5,10,150,26,0.03465142782262442
836,5,10,150,26,0.05823597777878099
837,5,10,150,26,0.0
838,5,10,150,26,0.09043350271060095
839,5,10,150,26,0.03322541746578526
840,5,10,150,26,0.3210500415439228
841,5,10,150,26,0.0
842,5,10,150,26,0.03314153504336938
843,5,10,150,26,0.18791059138493904
844,5,10,150,26,0.16334499860344148
845,5,10,150,26,0.0
846,5,10,150,26,0.30118327441105613
847,5,10,150,26,0.0
848,5,10,150,26,0.055782074887976534
849,5,10,150,26,0.0
850,5,10,150,26,0.033419004650597904
851,5,10,150,26,0.3519948703508365
852,5,10,150,26,0.0
853,5,10,150,26,0.0
854,5,10,150,26,0.23445806623333765
855,5,10,150,26,0.0
856,5,10,150,26,0.0
857,5,10,150,26,0.0
858,5,10,150,26,0.0
859,5,10,150,26,0.0
860,5,10,150,26,0.0
861,5,10,150,26,0.09836355940276224
862,5,10,150,26,0.12606857780010347
863,5,10,150,26,0.0
864,5,10,150,26,0.2897372355574312
865,5,10,150,26,0.0
866,5,10,150,26,0.04622440829742681
867,5,10,150,26,0.30915614087268617
868,5,10,150,26,0.20327062305580235
869,5,10,150,26,0.031484914722825885
870,5,10,150,26,0.20479551871779916
871,5,10,150,26,0.10495952691815175
872,5,10,150,26,0.0
873,5,10,150,26,0.0
874,5,10,150,26,0.06575393297476358
875,5,10,150,26,0.253911441299083
876,5,10,150,26,0.0
877,5,10,150,26,0.046373688209044577
878,5,10,150,26,0.08161642115704881
879,5,10,150,26,0.04258528250242427
880,5,10,150,26,0.49024204717990083
881,5,10,150,26,0.5008906796397787
882,5,10,150,26,0.24659593467190732
883,5,10,150,26,0.38723552536024913
884,5,10,150,26,0.028767091820622218
885,5,10,150,26,0.16248227154142883
886,5,10,150,26,0.3104870176958502
887,5,10,150,26,0.1322357670829703
888,5,10,150,26,0.0
889,5,10,150,26,0.43648336865111714
890,5,10,150,26,0.43313965823364414
891,5,10,150,26,0.0
892,5,10,150,26,0.43306714802192225
893,5,10,150,26,0.0586488176469655
894,5,10,150,26,0.3055231691796942
895,5,10,150,26,0.0
896,5,10,150,26,0.5250609053094485
897,5,10,150,26,0.11273169425604947
898,5,10,150,26,0.0
899,5,10,150,26,0.283894097791108
900,5,10,150,26,0.04588516391390306
901,5,10,150,26,0.3300667225159574
902,5,10,150,26,0.027736288621349494
903,5,10,150,26,0.4511547676379274
904,5,10,150,26,0.0
905,5,10,150,26,0.08773956418811966
906,5,10,150,26,0.0
907,5,10,150,26,0.22483377195866683
908,5,10,150,26,0.20674440809626615
909,5,10,150,26,0.0
910,5,10,150,26,0.18128156996821818
911,5,10,150,26,0.08218422490375372
912,5,10,150,26,0.05993712252025753
913,5,10,150,26,0.2182857007122659
914,5,10,150,26,0.0
915,5,10,150,26,0.0
916,5,10,150,26,0.34612644804160475
917,5,10,150,26,0.0
918,5,10,150,26,0.0
919,5,10,150,26,0.21334105321053906
920,5,10,150,26,0.26814570941777965
921,5,10,150,26,0.046373688209044577
922,5,10,150,26,0.08901598093011984
923,5,10,150,26,0.059251588647154387
924,5,10,150,26,0.06483308184592777
925,5,10,150,26,0.039791360812020615
926,5,10,150,26,0.18690891198435525
927,5,10,150,26,0.12405010245004973
928,5,10,150,26,0.08352144807379756
929,5,10,150,26,0.05993712252025753
930,5,10,150,26,0.0857506361481053
931,5,10,150,26,0.028747338381158515
932,5,10,150,26,0.3262063899273453
933,5,10,150,26,0.09772879755187955
934,5,10,150,26,0.10654078176669633
935,5,10,150,26,0.0
936,5,10,150,26,0.14809371080614883
937,5,10,150,26,0.07876828295216166
938,5,10,150,26,0.12864446462489398
939,5,10,150,26,0.03781611394148834
940,5,10,150,26,0.13074724530870682
941,5,10,150,26,0.17060921827860473
942,5,10,150,26,0.07823688910260036
943,5,10,150,26,0.30302282565317157
1,5,10,150,27,0.4058715898896693
2,5,10,150,27,0.0
3,5,10,150,27,0.0
4,5,10,150,27,0.0
5,5,10,150,27,0.04470486007704452
6,5,10,150,27,0.04187254809446048
7,5,10,150,27,0.035079093545523896
8,5,10,150,27,0.0
9,5,10,150,27,0.0
10,5,10,150,27,0.21422665043052946
11,5,10,150,27,0.03947525607388688
12,5,10,150,27,0.0
13,5,10,150,27,0.3267630432455523
14,5,10,150,27,0.18795160328752808
15,5,10,150,27,0.0
16,5,10,150,27,0.11062750966338458
17,5,10,150,27,0.0
18,5,10,150,27,0.1528843013006747
19,5,10,150,27,0.0
20,5,10,150,27,0.13743816645714543
21,5,10,150,27,0.1265754929129826
22,5,10,150,27,0.0
23,5,10,150,27,0.06541518452970234
24,5,10,150,27,0.05010834716923557
25,5,10,150,27,0.23940867474021393
26,5,10,150,27,0.0
27,5,10,150,27,0.0
28,5,10,150,27,0.0
30,5,10,150,27,0.08133484538841967
31,5,10,150,27,0.0
32,5,10,150,27,0.19519002499605084
33,5,10,150,27,0.0
34,5,10,150,27,0.0
35,5,10,150,27,0.0
37,5,10,150,27,0.08177471774917201
38,5,10,150,27,0.0
39,5,10,150,27,0.0
40,5,10,150,27,0.0
41,5,10,150,27,0.06835476917178976
42,5,10,150,27,0.08850778826764391
43,5,10,150,27,0.0
44,5,10,150,27,0.20156257967328423
45,5,10,150,27,0.0
46,5,10,150,27,0.0
47,5,10,150,27,0.0
48,5,10,150,27,0.0
49,5,10,150,27,0.033808395438916686
52,5,10,150,27,0.0
53,5,10,150,27,0.0
54,5,10,150,27,0.0
55,5,10,150,27,0.0
56,5,10,150,27,0.11781210270929884
57,5,10,150,27,0.1318392860374695
58,5,10,150,27,0.25546756436153767
59,5,10,150,27,0.196961943381685
60,5,10,150,27,0.06541518452970234
61,5,10,150,27,0.0
62,5,10,150,27,0.09586820699422145
63,5,10,150,27,0.0
64,5,10,150,27,0.04759023790187059
65,5,10,150,27,0.2342550150352983
66,5,10,150,27,0.0
67,5,10,150,27,0.0
68,5,10,150,27,0.0
69,5,10,150,27,0.0
70,5,10,150,27,0.0
71,5,10,150,27,0.20758456043036028
72,5,10,150,27,0.10990826949013655
73,5,10,150,27,0.0
74,5,10,150,27,0.0
75,5,10,150,27,0.0
76,5,10,150,27,0.10633668103022985
77,5,10,150,27,0.0
78,5,10,150,27,0.0
79,5,10,150,27,0.0
80,5,10,150,27,0.0
81,5,10,150,27,0.0
82,5,10,150,27,0.0
83,5,10,150,27,0.07414861528507455
84,5,10,150,27,0.0
85,5,10,150,27,0.04734112273659951
86,5,10,150,27,0.0
87,5,10,150,27,0.07869360490688747
88,5,10,150,27,0.0
89,5,10,150,27,0.0
90,5,10,150,27,0.0561326498270945
91,5,10,150,27,0.0
92,5,10,150,27,0.03689608811046497
93,5,10,150,27,0.0
94,5,10,150,27,0.11594902562509127
95,5,10,150,27,0.07849567312219397
96,5,10,150,27,0.0
97,5,10,150,27,0.0
98,5,10,150,27,0.0
99,5,10,150,27,0.05278074934727935
100,5,10,150,27,0.0
101,5,10,150,27,0.0
102,5,10,150,27,0.0
103,5,10,150,27,0.0
104,5,10,150,27,0.33958467175585033
105,5,10,150,27,0.0
106,5,10,150,27,0.06516188295518531
107,5,10,150,27,0.0
109,5,10,150,27,0.16563719724029594
110,5,10,150,27,0.0
111,5,10,150,27,0.0
112,5,10,150,27,0.0
113,5,10,150,27,0.0
114,5,10,150,27,0.08274602130532002
115,5,10,150,27,0.0
116,5,10,150,27,0.0
117,5,10,150,27,0.0
118,5,10,150,27,0.16958010263680806
119,5,10,150,27,0.0
120,5,10,150,27,0.0
121,5,10,150,27,0.13032376591037062
122,5,10,150,27,0.0
123,5,10,150,27,0.07303417492135322
124,5,10,150,27,0.0
125,5,10,150,27,0.05446333035917803
126,5,10,150,27,0.0
128,5,10,150,27,0.0
129,5,10,150,27,0.0
130,5,10,150,27,0.10316878235604186
131,5,10,150,27,0.0
132,5,10,150,27,0.0
133,5,10,150,27,0.0
134,5,10,150,27,0.0
135,5,10,150,27,0.0
136,5,10,150,27,0.0
137,5,10,150,27,0.0
138,5,10,150,27,0.0976168253917686
139,5,10,150,27,0.0
140,5,10,150,27,0.0
141,5,10,150,27,0.0
142,5,10,150,27,0.0
143,5,10,150,27,0.0
144,5,10,150,27,0.0
145,5,10,150,27,0.18855674517849655
146,5,10,150,27,0.0
147,5,10,150,27,0.0
148,5,10,150,27,0.0
149,5,10,150,27,0.0
150,5,10,150,27,0.2640681225725909
151,5,10,150,27,0.0
152,5,10,150,27,0.0
153,5,10,150,27,0.0
154,5,10,150,27,0.0
155,5,10,150,27,0.0
156,5,10,150,27,0.0
157,5,10,150,27,0.0
158,5,10,150,27,0.04759023790187059
159,5,10,150,27,0.23138144801632507
160,5,10,150,27,0.1719271394881576
161,5,10,150,27,0.0
162,5,10,150,27,0.0
163,5,10,150,27,0.0
164,5,10,150,27,0.0
165,5,10,150,27,0.0
167,5,10,150,27,0.05319635904163211
168,5,10,150,27,0.0
169,5,10,150,27,0.0
170,5,10,150,27,0.0
171,5,10,150,27,0.0
173,5,10,150,27,0.0
174,5,10,150,27,0.0
175,5,10,150,27,0.15351022771536424
176,5,10,150,27,0.0
177,5,10,150,27,0.38113435412202
178,5,10,150,27,0.12597398707460816
179,5,10,150,27,0.0
180,5,10,150,27,0.0
181,5,10,150,27,0.06449494922697788
182,5,10,150,27,0.0
183,5,10,150,27,0.15101961822780524
184,5,10,150,27,0.0
185,5,10,150,27,0.0
186,5,10,150,27,0.0
187,5,10,150,27,0.0
188,5,10,150,27,0.07428207290250749
189,5,10,150,27,0.06786785134613488
190,5,10,150,27,0.0
192,5,10,150,27,0.123151194370365
193,5,10,150,27,0.0
194,5,10,150,27,0.0
195,5,10,150,27,0.0647083388415595
196,5,10,150,27,0.0
197,5,10,150,27,0.09546043308946733
198,5,10,150,27,0.0
199,5,10,150,27,0.0
200,5,10,150,27,0.09785159463516042
201,5,10,150,27,0.0
202,5,10,150,27,0.0
203,5,10,150,27,0.0
204,5,10,150,27,0.19519002499605084
205,5,10,150,27,0.0
206,5,10,150,27,0.0
207,5,10,150,27,0.0
208,5,10,150,27,0.0
209,5,10,150,27,0.0
210,5,10,150,27,0.1506292774654168
211,5,10,150,27,0.0
213,5,10,150,27,0.04465281017341861
214,5,10,150,27,0.0
216,5,10,150,27,0.23813231172447274
217,5,10,150,27,0.0
218,5,10,150,27,0.0
219,5,10,150,27,0.0
221,5,10,150,27,0.0
222,5,10,150,27,0.07978565113787724
223,5,10,150,27,0.0
224,5,10,150,27,0.0
225,5,10,150,27,0.0
226,5,10,150,27,0.19092086617893467
227,5,10,150,27,0.0
228,5,10,150,27,0.0
229,5,10,150,27,0.0
230,5,10,150,27,0.08993480096570136
231,5,10,150,27,0.0
232,5,10,150,27,0.0
233,5,10,150,27,0.18978688349077963
234,5,10,150,27,0.0
235,5,10,150,27,0.0
236,5,10,150,27,0.0
237,5,10,150,27,0.19342640361727081
238,5,10,150,27,0.0
239,5,10,150,27,0.06912040963822193
240,5,10,150,27,0.0
241,5,10,150,27,0.0
242,5,10,150,27,0.0
243,5,10,150,27,0.0
244,5,10,150,27,0.049712302565054066
245,5,10,150,27,0.0
246,5,10,150,27,0.0561326498270945
247,5,10,150,27,0.0
248,5,10,150,27,0.0
249,5,10,150,27,0.056720838976548935
250,5,10,150,27,0.0
251,5,10,150,27,0.13032376591037062
252,5,10,150,27,0.0
253,5,10,150,27,0.0
254,5,10,150,27,0.08514311764162098
255,5,10,150,27,0.0
256,5,10,150,27,0.0
257,5,10,150,27,0.07984133538066794
258,5,10,150,27,0.0
259,5,10,150,27,0.067856722420442
260,5,10,150,27,0.0
261,5,10,150,27,0.0
262,5,10,150,27,0.0
263,5,10,150,27,0.0
264,5,10,150,27,0.0
265,5,10,150,27,0.0
266,5,10,150,27,0.0
267,5,10,150,27,0.08680018975145319
268,5,10,150,27,0.049712302565054066
269,5,10,150,27,0.052962244777770985
270,5,10,150,27,0.0
271,5,10,150,27,0.10406177364128634
272,5,10,150,27,0.0
273,5,10,150,27,0.0
274,5,10,150,27,0.0
275,5,10,150,27,0.0
276,5,10,150,27,0.20247499025339383
277,5,10,150,27,0.0
278,5,10,150,27,0.0
279,5,10,150,27,0.07379217622092994
280,5,10,150,27,0.11987424504051505
281,5,10,150,27,0.0
282,5,10,150,27,0.0
283,5,10,150,27,0.0
284,5,10,150,27,0.0
285,5,10,150,27,0.0
286,5,10,150,27,0.028420795802875647
287,5,10,150,27,0.0
288,5,10,150,27,0.0
289,5,10,150,27,0.0
290,5,10,150,27,0.07834851647149511
291,5,10,150,27,0.07828167840727236
292,5,10,150,27,0.0
293,5,10,150,27,0.07379217622092994
294,5,10,150,27,0.0
295,5,10,150,27,0.1710356533975505
296,5,10,150,27,0.07879213539011483
297,5,10,150,27,0.0
298,5,10,150,27,0.0
299,5,10,150,27,0.0
300,5,10,150,27,0.0
301,5,10,150,27,0.06460801587741544
302,5,10,150,27,0.0
303,5,10,150,27,0.050824463628677284
304,5,10,150,27,0.0
305,5,10,150,27,0.11349000778741654
306,5,10,150,27,0.0
307,5,10,150,27,0.10778915452451093
308,5,10,150,27,0.14136398533682168
310,5,10,150,27,0.0
311,5,10,150,27,0.10462176685237631
312,5,10,150,27,0.05897356872503046
313,5,10,150,27,0.11270402374049442
314,5,10,150,27,0.16600564593053876
315,5,10,150,27,0.0
316,5,10,150,27,0.0
317,5,10,150,27,0.0
318,5,10,150,27,0.07262096578122659
319,5,10,150,27,0.0
320,5,10,150,27,0.13927874459665815
321,5,10,150,27,0.0
322,5,10,150,27,0.0
323,5,10,150,27,0.1610425878239398
324,5,10,150,27,0.0
325,5,10,150,27,0.09092803061897883
326,5,10,150,27,0.0
327,5,10,150,27,0.026627818734190897
328,5,10,150,27,0.08307630815203398
329,5,10,150,27,0.0
330,5,10,150,27,0.037210602758860095
331,5,10,150,27,0.0
332,5,10,150,27,0.0650278379951693
334,5,10,150,27,0.0
335,5,10,150,27,0.0
336,5,10,150,27,0.049712302565054066
337,5,10,150,27,0.0
338,5,10,150,27,0.07132875491150918
339,5,10,150,27,0.1430641274918087
340,5,10,150,27,0.0
341,5,10,150,27,0.0
342,5,10,150,27,0.28618631342959844
343,5,10,150,27,0.09229649639444802
344,5,10,150,27,0.1202034973803211
345,5,10,150,27,0.1536414362770729
346,5,10,150,27,0.04366879852493834
347,5,10,150,27,0.1969404851249289
348,5,10,150,27,0.0
349,5,10,150,27,0.0
350,5,10,150,27,0.0
351,5,10,150,27,0.0
352,5,10,150,27,0.0
353,5,10,150,27,0.14434031438272124
354,5,10,150,27,0.06335619058732639
355,5,10,150,27,0.0
356,5,10,150,27,0.0
357,5,10,150,27,0.0
358,5,10,150,27,0.06364028872631156
359,5,10,150,27,0.3010299956639812
360,5,10,150,27,0.07256783117062009
361,5,10,150,27,0.09478836436955078
362,5,10,150,27,0.0
363,5,10,150,27,0.24750400602494121
364,5,10,150,27,0.0
365,5,10,150,27,0.0
366,5,10,150,27,0.0
367,5,10,150,27,0.0
368,5,10,150,27,0.0
369,5,10,150,27,0.0
370,5,10,150,27,0.0
371,5,10,150,27,0.07984133538066794
372,5,10,150,27,0.15130120674940672
373,5,10,150,27,0.22842722979011518
374,5,10,150,27,0.08355028015085576
375,5,10,150,27,0.0
376,5,10,150,27,0.0
377,5,10,150,27,0.0
378,5,10,150,27,0.15076622759569802
379,5,10,150,27,0.0
380,5,10,150,27,0.0
381,5,10,150,27,0.0
382,5,10,150,27,0.05261577455142312
383,5,10,150,27,0.0
384,5,10,150,27,0.0
385,5,10,150,27,0.0
386,5,10,150,27,0.0
387,5,10,150,27,0.06148726205890397
388,5,10,150,27,0.0
389,5,10,150,27,0.061835634441215426
390,5,10,150,27,0.0
391,5,10,150,27,0.11245246430543061
392,5,10,150,27,0.11004588314904008
393,5,10,150,27,0.13375055449506204
394,5,10,150,27,0.09561646229092542
395,5,10,150,27,0.0
396,5,10,150,27,0.0
397,5,10,150,27,0.11004588314904008
398,5,10,150,27,0.21225568458158228
399,5,10,150,27,0.02804794621397926
400,5,10,150,27,0.0
401,5,10,150,27,0.0
402,5,10,150,27,0.0
403,5,10,150,27,0.2529427027676571
404,5,10,150,27,0.0
405,5,10,150,27,0.03520781570702453
406,5,10,150,27,0.07012778292142907
407,5,10,150,27,0.07588203216272543
408,5,10,150,27,0.09983719697789138
409,5,10,150,27,0.0334374913847135
410,5,10,150,27,0.0
411,5,10,150,27,0.17342765698823945
412,5,10,150,27,0.0
413,5,10,150,27,0.0
414,5,10,150,27,0.21398626473452756
415,5,10,150,27,0.0
416,5,10,150,27,0.13471834339705246
417,5,10,150,27,0.06550988515259401
419,5,10,150,27,0.30260241349881345
420,5,10,150,27,0.0
421,5,10,150,27,0.0
422,5,10,150,27,0.0
423,5,10,150,27,0.08440880858250024
424,5,10,150,27,0.0
425,5,10,150,27,0.2082843711703412
426,5,10,150,27,0.13571943816109763
427,5,10,150,27,0.0
428,5,10,150,27,0.0
429,5,10,150,27,0.21109291299693494
430,5,10,150,27,0.1261446714466394
431,5,10,150,27,0.0
432,5,10,150,27,0.0
433,5,10,150,27,0.0
434,5,10,150,27,0.3903800499921017
435,5,10,150,27,0.13992772237059026
436,5,10,150,27,0.06490403551612171
437,5,10,150,27,0.22972973128433707
438,5,10,150,27,0.0
439,5,10,150,27,0.0
440,5,10,150,27,0.0
441,5,10,150,27,0.0
442,5,10,150,27,0.0
443,5,10,150,27,0.0
445,5,10,150,27,0.0
446,5,10,150,27,0.0
447,5,10,150,27,0.21015429952548687
448,5,10,150,27,0.0
449,5,10,150,27,0.04403205443910179
450,5,10,150,27,0.2470964532963944
451,5,10,150,27,0.0
452,5,10,150,27,0.05531631230858006
453,5,10,150,27,0.029956785715628154
454,5,10,150,27,0.0
455,5,10,150,27,0.0
456,5,10,150,27,0.07758828619721583
457,5,10,150,27,0.24836055604515614
458,5,10,150,27,0.0
459,5,10,150,27,0.0
460,5,10,150,27,0.0
461,5,10,150,27,0.0
462,5,10,150,27,0.0
463,5,10,150,27,0.0
464,5,10,150,27,0.0
465,5,10,150,27,0.0
466,5,10,150,27,0.03947525607388688
467,5,10,150,27,0.0
468,5,10,150,27,0.2274029849082819
469,5,10,150,27,0.0
470,5,10,150,27,0.0
471,5,10,150,27,0.0
472,5,10,150,27,0.05813356739350046
473,5,10,150,27,0.08754031530847717
474,5,10,150,27,0.2973928549887462
475,5,10,150,27,0.06516188295518531
476,5,10,150,27,0.0
477,5,10,150,27,0.0
478,5,10,150,27,0.18414433770856484
479,5,10,150,27,0.08209434832842019
480,5,10,150,27,0.21398626473452756
481,5,10,150,27,0.07303417492135322
482,5,10,150,27,0.0
483,5,10,150,27,0.06912040963822193
484,5,10,150,27,0.0670763833223781
485,5,10,150,27,0.0
486,5,10,150,27,0.06761500834540173
487,5,10,150,27,0.11214662548205799
488,5,10,150,27,0.0
489,5,10,150,27,0.0
490,5,10,150,27,0.0
491,5,10,150,27,0.19092086617893467
492,5,10,150,27,0.043134162606390795
493,5,10,150,27,0.0
494,5,10,150,27,0.0
495,5,10,150,27,0.11695783215678135
496,5,10,150,27,0.05459112561892713
497,5,10,150,27,0.0
498,5,10,150,27,0.03855307727568851
499,5,10,150,27,0.1912282106369008
500,5,10,150,27,0.03520781570702453
501,5,10,150,27,0.0
502,5,10,150,27,0.06364028872631156
503,5,10,150,27,0.11512519173374486
504,5,10,150,27,0.0
505,5,10,150,27,0.0
506,5,10,150,27,0.05241523340125743
507,5,10,150,27,0.0
508,5,10,150,27,0.0
509,5,10,150,27,0.06474271459046577
510,5,10,150,27,0.0
511,5,10,150,27,0.0
512,5,10,150,27,0.0
513,5,10,150,27,0.0
514,5,10,150,27,0.10850659438150846
515,5,10,150,27,0.0
516,5,10,150,27,0.0
517,5,10,150,27,0.0
518,5,10,150,27,0.0
519,5,10,150,27,0.0
520,5,10,150,27,0.0
521,5,10,150,27,0.0
522,5,10,150,27,0.0
523,5,10,150,27,0.0316088333445714
524,5,10,150,27,0.12055473292040692
525,5,10,150,27,0.0
526,5,10,150,27,0.0
527,5,10,150,27,0.12265062558661
528,5,10,150,27,0.05780700008370542
529,5,10,150,27,0.0
530,5,10,150,27,0.0
531,5,10,150,27,0.0
532,5,10,150,27,0.0
533,5,10,150,27,0.17063137535451478
534,5,10,150,27,0.04084531701587904
535,5,10,150,27,0.2827716161857938
536,5,10,150,27,0.22412893771219464
537,5,10,150,27,0.3488928216781418
538,5,10,150,27,0.0
539,5,10,150,27,0.06794340091829075
540,5,10,150,27,0.0
541,5,10,150,27,0.05783354026290279
542,5,10,150,27,0.12627825946936164
543,5,10,150,27,0.0
544,5,10,150,27,0.0
545,5,10,150,27,0.052962244777770985
546,5,10,150,27,0.11781210270929884
547,5,10,150,27,0.0
548,5,10,150,27,0.0
549,5,10,150,27,0.0
550,5,10,150,27,0.0
551,5,10,150,27,0.3380328215258517
552,5,10,150,27,0.0
553,5,10,150,27,0.13262997582871638
554,5,10,150,27,0.16600564593053876
555,5,10,150,27,0.0
556,5,10,150,27,0.046823654699505654
557,5,10,150,27,0.0
558,5,10,150,27,0.0
559,5,10,150,27,0.0734773909038217
560,5,10,150,27,0.1668756843611104
561,5,10,150,27,0.0
562,5,10,150,27,0.0
563,5,10,150,27,0.0
564,5,10,150,27,0.0
565,5,10,150,27,0.10523285614729473
566,5,10,150,27,0.15593373002931213
567,5,10,150,27,0.0721039038174895
568,5,10,150,27,0.0
569,5,10,150,27,0.0
570,5,10,150,27,0.0
571,5,10,150,27,0.0
572,5,10,150,27,0.0
573,5,10,150,27,0.0
574,5,10,150,27,0.0
575,5,10,150,27,0.0
576,5,10,150,27,0.17342765698823945
577,5,10,150,27,0.21387598678429567
578,5,10,150,27,0.0
579,5,10,150,27,0.0
580,5,10,150,27,0.10209739512291163
581,5,10,150,27,0.0
582,5,10,150,27,0.0
583,5,10,150,27,0.0
584,5,10,150,27,0.0
585,5,10,150,27,0.0
586,5,10,150,27,0.08366441437489477
587,5,10,150,27,0.0
588,5,10,150,27,0.2256529428258403
589,5,10,150,27,0.0
590,5,10,150,27,0.18511573258657482
591,5,10,150,27,0.15758427078022966
592,5,10,150,27,0.24321402754250923
593,5,10,150,27,0.11695783215678135
594,5,10,150,27,0.0843142342558857
595,5,10,150,27,0.0
596,5,10,150,27,0.0
597,5,10,150,27,0.0
598,5,10,150,27,0.11752277470724268
599,5,10,150,27,0.0
600,5,10,150,27,0.0
601,5,10,150,27,0.026557570376145638
602,5,10,150,27,0.0
603,5,10,150,27,0.06194403202282284
604,5,10,150,27,0.0
605,5,10,150,27,0.04265230456965118
606,5,10,150,27,0.21773695415105357
607,5,10,150,27,0.0
608,5,10,150,27,0.126140293880171
609,5,10,150,27,0.11838279295536291
610,5,10,150,27,0.0
611,5,10,150,27,0.0
612,5,10,150,27,0.0
613,5,10,150,27,0.15130120674940672
614,5,10,150,27,0.13886244387355454
615,5,10,150,27,0.0
