user_id,fold,k_user,k_item,k,ndcg
616,5,10,150,27,0.049432410190049694
617,5,10,150,27,0.04166122040281927
618,5,10,150,27,0.19230533102953526
619,5,10,150,27,0.1303945739341477
620,5,10,150,27,0.030718920234936747
621,5,10,150,27,0.11695783215678135
622,5,10,150,27,0.17134563765192143
623,5,10,150,27,0.0
624,5,10,150,27,0.0
625,5,10,150,27,0.0
626,5,10,150,27,0.0
627,5,10,150,27,0.033808395438916686
628,5,10,150,27,0.0
629,5,10,150,27,0.0932684859997113
630,5,10,150,27,0.09942460513010813
631,5,10,150,27,0.0
632,5,10,150,27,0.2734809678448551
633,5,10,150,27,0.0455520698635181
634,5,10,150,27,0.024328936401209596
635,5,10,150,27,0.0
636,5,10,150,27,0.0
637,5,10,150,27,0.0
638,5,10,150,27,0.15473934503245962
639,5,10,150,27,0.0
640,5,10,150,27,0.0637867864178444
641,5,10,150,27,0.0
642,5,10,150,27,0.08141342370615827
643,5,10,150,27,0.1775675195826713
644,5,10,150,27,0.0
645,5,10,150,27,0.16814998456293873
646,5,10,150,27,0.0
647,5,10,150,27,0.03673869545191085
648,5,10,150,27,0.09211386400013757
649,5,10,150,27,0.0
650,5,10,150,27,0.0
651,5,10,150,27,0.0
652,5,10,150,27,0.0
653,5,10,150,27,0.06684671869932336
654,5,10,150,27,0.14689412786166903
655,5,10,150,27,0.25488750313058994
656,5,10,150,27,0.0
657,5,10,150,27,0.053845569940583225
658,5,10,150,27,0.0
659,5,10,150,27,0.053799295338633146
660,5,10,150,27,0.0
661,5,10,150,27,0.08812129891829917
662,5,10,150,27,0.0
663,5,10,150,27,0.1105834601599674
664,5,10,150,27,0.07110071722159221
665,5,10,150,27,0.0
666,5,10,150,27,0.11695783215678135
667,5,10,150,27,0.19635793579928928
668,5,10,150,27,0.0
669,5,10,150,27,0.24251584861445877
670,5,10,150,27,0.12157378658832337
671,5,10,150,27,0.15895559631749545
672,5,10,150,27,0.0
673,5,10,150,27,0.0
674,5,10,150,27,0.0
675,5,10,150,27,0.05010834716923557
676,5,10,150,27,0.0
677,5,10,150,27,0.03927489746221688
678,5,10,150,27,0.0
679,5,10,150,27,0.213690313463914
680,5,10,150,27,0.2073612289146658
681,5,10,150,27,0.0
682,5,10,150,27,0.1667621409878629
683,5,10,150,27,0.03719976603506465
684,5,10,150,27,0.0
685,5,10,150,27,0.0
686,5,10,150,27,0.08962483220812449
687,5,10,150,27,0.0
688,5,10,150,27,0.0
689,5,10,150,27,0.27487633291429087
690,5,10,150,27,0.0
691,5,10,150,27,0.0
692,5,10,150,27,0.0
693,5,10,150,27,0.0
694,5,10,150,27,0.1392893689967242
695,5,10,150,27,0.0
696,5,10,150,27,0.0
697,5,10,150,27,0.0503709965930082
698,5,10,150,27,0.11695783215678135
699,5,10,150,27,0.0
700,5,10,150,27,0.16958010263680806
701,5,10,150,27,0.04129602134854855
702,5,10,150,27,0.0
703,5,10,150,27,0.0
704,5,10,150,27,0.03898594405226045
705,5,10,150,27,0.06177840533397684
706,5,10,150,27,0.0
707,5,10,150,27,0.09470314175528224
708,5,10,150,27,0.0
709,5,10,150,27,0.09038256719752844
710,5,10,150,27,0.058478916078390675
711,5,10,150,27,0.12972437366563347
712,5,10,150,27,0.08188479632681792
713,5,10,150,27,0.0
714,5,10,150,27,0.04195229264874745
715,5,10,150,27,0.1154533966237492
716,5,10,150,27,0.14850666804323742
717,5,10,150,27,0.1671511698578214
718,5,10,150,27,0.0
719,5,10,150,27,0.09062728932377442
720,5,10,150,27,0.05261577455142312
721,5,10,150,27,0.11695783215678135
722,5,10,150,27,0.0
723,5,10,150,27,0.0
724,5,10,150,27,0.0
725,5,10,150,27,0.05750402108673013
726,5,10,150,27,0.2529427027676571
727,5,10,150,27,0.15809126524125536
728,5,10,150,27,0.0
729,5,10,150,27,0.0
730,5,10,150,27,0.0
731,5,10,150,27,0.0
732,5,10,150,27,0.0
733,5,10,150,27,0.0
734,5,10,150,27,0.03861623877555839
735,5,10,150,27,0.0
736,5,10,150,27,0.0
737,5,10,150,27,0.16282663249631943
738,5,10,150,27,0.32713283722685577
739,5,10,150,27,0.0
740,5,10,150,27,0.0
741,5,10,150,27,0.09191620748975157
742,5,10,150,27,0.0
743,5,10,150,27,0.0
744,5,10,150,27,0.0
745,5,10,150,27,0.33763622740733124
746,5,10,150,27,0.06231559189727937
747,5,10,150,27,0.40645544409978496
748,5,10,150,27,0.24393930505350583
749,5,10,150,27,0.18926975160904333
750,5,10,150,27,0.07219614103266732
751,5,10,150,27,0.08303875337782848
752,5,10,150,27,0.0
753,5,10,150,27,0.09523506266349818
754,5,10,150,27,0.0
755,5,10,150,27,0.0
756,5,10,150,27,0.025855251523675002
757,5,10,150,27,0.0
758,5,10,150,27,0.1602141693697913
759,5,10,150,27,0.0
760,5,10,150,27,0.0791475180064264
761,5,10,150,27,0.03339755935325358
762,5,10,150,27,0.0647083388415595
763,5,10,150,27,0.2885131090120386
764,5,10,150,27,0.07787002791670024
765,5,10,150,27,0.0
766,5,10,150,27,0.08440534427069173
767,5,10,150,27,0.2073612289146658
768,5,10,150,27,0.07655078846581868
769,5,10,150,27,0.0
770,5,10,150,27,0.0
771,5,10,150,27,0.05745161501307098
772,5,10,150,27,0.0
773,5,10,150,27,0.13754535671783805
774,5,10,150,27,0.05285489028922487
775,5,10,150,27,0.0
776,5,10,150,27,0.1162593305328025
777,5,10,150,27,0.07593877439304607
778,5,10,150,27,0.0
779,5,10,150,27,0.05878132199396477
780,5,10,150,27,0.04759023790187059
781,5,10,150,27,0.21898681539091044
782,5,10,150,27,0.0
783,5,10,150,27,0.0
784,5,10,150,27,0.0
785,5,10,150,27,0.048159222084064895
786,5,10,150,27,0.17343763854261612
787,5,10,150,27,0.0683037314796457
788,5,10,150,27,0.3137514717663251
789,5,10,150,27,0.059109628562248356
790,5,10,150,27,0.1175412221705449
791,5,10,150,27,0.0
792,5,10,150,27,0.0
793,5,10,150,27,0.0
794,5,10,150,27,0.1678954833056024
795,5,10,150,27,0.14856430086465017
796,5,10,150,27,0.4203816983762134
797,5,10,150,27,0.046287481291184845
798,5,10,150,27,0.13124762869995368
799,5,10,150,27,0.0
800,5,10,150,27,0.0
801,5,10,150,27,0.0
802,5,10,150,27,0.03160646870786882
803,5,10,150,27,0.0
804,5,10,150,27,0.17532720944226893
805,5,10,150,27,0.16973326114252174
806,5,10,150,27,0.20846914039616207
807,5,10,150,27,0.15133824582098512
808,5,10,150,27,0.0
809,5,10,150,27,0.0
810,5,10,150,27,0.0
811,5,10,150,27,0.0
812,5,10,150,27,0.0
813,5,10,150,27,0.17367331957930765
814,5,10,150,27,0.060961917527339995
815,5,10,150,27,0.30060896595916115
816,5,10,150,27,0.041774375925183446
817,5,10,150,27,0.0
818,5,10,150,27,0.0
819,5,10,150,27,0.0458402539699961
820,5,10,150,27,0.0
821,5,10,150,27,0.07801052850123319
822,5,10,150,27,0.0
823,5,10,150,27,0.271297129791646
824,5,10,150,27,0.0
825,5,10,150,27,0.04524546569791721
826,5,10,150,27,0.0709006784420146
827,5,10,150,27,0.0
828,5,10,150,27,0.0755564948895123
829,5,10,150,27,0.12496971565547894
830,5,10,150,27,0.05481861292839955
831,5,10,150,27,0.0960228659850268
832,5,10,150,27,0.0
833,5,10,150,27,0.2588989797563496
834,5,10,150,27,0.0
835,5,10,150,27,0.033808395438916686
836,5,10,150,27,0.05823597777878099
837,5,10,150,27,0.0
838,5,10,150,27,0.08823335177461612
839,5,10,150,27,0.03322541746578526
840,5,10,150,27,0.3375681719028046
841,5,10,150,27,0.0
842,5,10,150,27,0.03314153504336938
843,5,10,150,27,0.18333892655802117
844,5,10,150,27,0.15937098852096268
845,5,10,150,27,0.0
846,5,10,150,27,0.29385580568280145
847,5,10,150,27,0.0
848,5,10,150,27,0.054424956335699444
849,5,10,150,27,0.0
850,5,10,150,27,0.033419004650597904
851,5,10,150,27,0.34343120953651896
852,5,10,150,27,0.0
853,5,10,150,27,0.0
854,5,10,150,27,0.2287539508511962
855,5,10,150,27,0.0
856,5,10,150,27,0.0
857,5,10,150,27,0.0
858,5,10,150,27,0.0
859,5,10,150,27,0.0
860,5,10,150,27,0.0
861,5,10,150,27,0.09836355940276224
862,5,10,150,27,0.12300146338861381
863,5,10,150,27,0.0
864,5,10,150,27,0.3070171731817018
865,5,10,150,27,0.0
866,5,10,150,27,0.04622440829742681
867,5,10,150,27,0.3016347007833512
868,5,10,150,27,0.19832526499524347
869,5,10,150,27,0.030718920234936747
870,5,10,150,27,0.1998130615676611
871,5,10,150,27,0.1267349096642686
872,5,10,150,27,0.0
873,5,10,150,27,0.0
874,5,10,150,27,0.06575393297476358
875,5,10,150,27,0.24773404599217816
876,5,10,150,27,0.0
877,5,10,150,27,0.04524546569791721
878,5,10,150,27,0.07963078043742464
879,5,10,150,27,0.04258528250242427
880,5,10,150,27,0.47831497959286223
881,5,10,150,27,0.4887045421508639
882,5,10,150,27,0.24059651786047764
883,5,10,150,27,0.3778144968914706
884,5,10,150,27,0.028767091820622218
885,5,10,150,27,0.15852925069077334
886,5,10,150,27,0.3029331987889266
887,5,10,150,27,0.12901861151564353
888,5,10,150,27,0.0
889,5,10,150,27,0.4258641925350184
890,5,10,150,27,0.42260183103563614
891,5,10,150,27,0.0
892,5,10,150,27,0.4225310849202437
893,5,10,150,27,0.05722195429242634
894,5,10,150,27,0.29809011542762537
895,5,10,150,27,0.0
896,5,10,150,27,0.5122867319374134
897,5,10,150,27,0.13431798843730303
898,5,10,150,27,0.0
899,5,10,150,27,0.27698725634126936
900,5,10,150,27,0.04588516391390306
901,5,10,150,27,0.322036550215711
902,5,10,150,27,0.02706149421947509
903,5,10,150,27,0.46450758839017137
904,5,10,150,27,0.0
905,5,10,150,27,0.08773956418811966
906,5,10,150,27,0.0
907,5,10,150,27,0.21936380541984035
908,5,10,150,27,0.20171453654038637
909,5,10,150,27,0.0
910,5,10,150,27,0.17687118218174996
911,5,10,150,27,0.08018477012288759
912,5,10,150,27,0.058478916078390675
913,5,10,150,27,0.21297504178234372
914,5,10,150,27,0.0
915,5,10,150,27,0.0
916,5,10,150,27,0.337705559700424
917,5,10,150,27,0.0
918,5,10,150,27,0.0
919,5,10,150,27,0.20815069229521277
920,5,10,150,27,0.26814570941777965
921,5,10,150,27,0.04524546569791721
922,5,10,150,27,0.08685031679137967
923,5,10,150,27,0.057810060515287136
924,5,10,150,27,0.06325576192100378
925,5,10,150,27,0.039791360812020615
926,5,10,150,27,0.18690891198435525
927,5,10,150,27,0.12103209539697894
928,5,10,150,27,0.08352144807379756
929,5,10,150,27,0.058478916078390675
930,5,10,150,27,0.08366441437489477
931,5,10,150,27,0.02804794621397926
932,5,10,150,27,0.34259907181434435
933,5,10,150,27,0.09535115985167318
934,5,10,150,27,0.10394875786295922
935,5,10,150,27,0.0
936,5,10,150,27,0.1444907483345269
937,5,10,150,27,0.07685193440578604
938,5,10,150,27,0.1255146816266673
939,5,10,150,27,0.03689608811046497
940,5,10,150,27,0.12756630389295795
941,5,10,150,27,0.17060921827860473
942,5,10,150,27,0.07633346880339471
943,5,10,150,27,0.29565060259974074
1,5,10,150,28,0.4058715898896693
2,5,10,150,28,0.0
3,5,10,150,28,0.0
4,5,10,150,28,0.0
5,5,10,150,28,0.04470486007704452
6,5,10,150,28,0.04187254809446048
7,5,10,150,28,0.035079093545523896
8,5,10,150,28,0.0
9,5,10,150,28,0.0
10,5,10,150,28,0.21422665043052946
11,5,10,150,28,0.03947525607388688
12,5,10,150,28,0.0
13,5,10,150,28,0.31908103980917757
14,5,10,150,28,0.18795160328752808
15,5,10,150,28,0.0
16,5,10,150,28,0.11062750966338458
17,5,10,150,28,0.0
18,5,10,150,28,0.1528843013006747
19,5,10,150,28,0.0
20,5,10,150,28,0.13743816645714543
21,5,10,150,28,0.1265754929129826
22,5,10,150,28,0.0
23,5,10,150,28,0.06541518452970234
24,5,10,150,28,0.05010834716923557
25,5,10,150,28,0.23940867474021393
26,5,10,150,28,0.0
27,5,10,150,28,0.0
28,5,10,150,28,0.0
30,5,10,150,28,0.08133484538841967
31,5,10,150,28,0.0
32,5,10,150,28,0.19519002499605084
33,5,10,150,28,0.0
34,5,10,150,28,0.0
35,5,10,150,28,0.0
37,5,10,150,28,0.08177471774917201
38,5,10,150,28,0.0
39,5,10,150,28,0.0
40,5,10,150,28,0.0
41,5,10,150,28,0.06835476917178976
42,5,10,150,28,0.08850778826764391
43,5,10,150,28,0.0
44,5,10,150,28,0.23527481054060173
45,5,10,150,28,0.0
46,5,10,150,28,0.0
47,5,10,150,28,0.0
48,5,10,150,28,0.0
49,5,10,150,28,0.033808395438916686
52,5,10,150,28,0.0
53,5,10,150,28,0.0
54,5,10,150,28,0.0
55,5,10,150,28,0.0
56,5,10,150,28,0.11781210270929884
57,5,10,150,28,0.1318392860374695
58,5,10,150,28,0.25546756436153767
59,5,10,150,28,0.19233148606048747
60,5,10,150,28,0.06541518452970234
61,5,10,150,28,0.0
62,5,10,150,28,0.09586820699422145
63,5,10,150,28,0.0
64,5,10,150,28,0.04759023790187059
65,5,10,150,28,0.2342550150352983
66,5,10,150,28,0.0
67,5,10,150,28,0.0
68,5,10,150,28,0.0
69,5,10,150,28,0.0
70,5,10,150,28,0.0
71,5,10,150,28,0.20758456043036028
72,5,10,150,28,0.10990826949013655
73,5,10,150,28,0.0
74,5,10,150,28,0.0
75,5,10,150,28,0.0
76,5,10,150,28,0.10633668103022985
77,5,10,150,28,0.0
78,5,10,150,28,0.0
79,5,10,150,28,0.0
80,5,10,150,28,0.0
81,5,10,150,28,0.0
82,5,10,150,28,0.0
83,5,10,150,28,0.07414861528507455
84,5,10,150,28,0.0
85,5,10,150,28,0.04734112273659951
86,5,10,150,28,0.0
87,5,10,150,28,0.07869360490688747
88,5,10,150,28,0.0
89,5,10,150,28,0.0
90,5,10,150,28,0.0561326498270945
91,5,10,150,28,0.0
92,5,10,150,28,0.03602868317740349
93,5,10,150,28,0.0
94,5,10,150,28,0.1132231334787542
95,5,10,150,28,0.07849567312219397
96,5,10,150,28,0.0
97,5,10,150,28,0.0
98,5,10,150,28,0.0
99,5,10,150,28,0.05278074934727935
100,5,10,150,28,0.0
101,5,10,150,28,0.0
102,5,10,150,28,0.0
103,5,10,150,28,0.0
104,5,10,150,28,0.33958467175585033
105,5,10,150,28,0.0
106,5,10,150,28,0.06516188295518531
107,5,10,150,28,0.0
109,5,10,150,28,0.16563719724029594
110,5,10,150,28,0.0
111,5,10,150,28,0.0
112,5,10,150,28,0.0
113,5,10,150,28,0.0
114,5,10,150,28,0.08274602130532002
115,5,10,150,28,0.0
116,5,10,150,28,0.0
117,5,10,150,28,0.0
118,5,10,150,28,0.16958010263680806
119,5,10,150,28,0.0
120,5,10,150,28,0.0
121,5,10,150,28,0.13032376591037062
122,5,10,150,28,0.0
123,5,10,150,28,0.07303417492135322
124,5,10,150,28,0.0
125,5,10,150,28,0.05446333035917803
126,5,10,150,28,0.0
128,5,10,150,28,0.0
129,5,10,150,28,0.0
130,5,10,150,28,0.12848269861902195
131,5,10,150,28,0.0
132,5,10,150,28,0.0
133,5,10,150,28,0.0
134,5,10,150,28,0.0
135,5,10,150,28,0.0
136,5,10,150,28,0.0
137,5,10,150,28,0.0
138,5,10,150,28,0.0976168253917686
139,5,10,150,28,0.0
140,5,10,150,28,0.0
141,5,10,150,28,0.0
142,5,10,150,28,0.0
143,5,10,150,28,0.0
144,5,10,150,28,0.0
145,5,10,150,28,0.18412388903287563
146,5,10,150,28,0.0
147,5,10,150,28,0.0
148,5,10,150,28,0.0
149,5,10,150,28,0.0
150,5,10,150,28,0.2640681225725909
151,5,10,150,28,0.0
152,5,10,150,28,0.0
153,5,10,150,28,0.0
154,5,10,150,28,0.0
155,5,10,150,28,0.0
156,5,10,150,28,0.0
157,5,10,150,28,0.0
158,5,10,150,28,0.04759023790187059
159,5,10,150,28,0.23138144801632507
160,5,10,150,28,0.1719271394881576
161,5,10,150,28,0.0
162,5,10,150,28,0.0
163,5,10,150,28,0.0
164,5,10,150,28,0.0
165,5,10,150,28,0.0
167,5,10,150,28,0.05319635904163211
168,5,10,150,28,0.0
169,5,10,150,28,0.0
170,5,10,150,28,0.0
171,5,10,150,28,0.0
173,5,10,150,28,0.0
174,5,10,150,28,0.0
175,5,10,150,28,0.15351022771536424
176,5,10,150,28,0.0
177,5,10,150,28,0.38113435412202
178,5,10,150,28,0.12597398707460816
179,5,10,150,28,0.0
180,5,10,150,28,0.06228974831361337
181,5,10,150,28,0.0629787115990337
182,5,10,150,28,0.0
183,5,10,150,28,0.15101961822780524
184,5,10,150,28,0.0
185,5,10,150,28,0.0
186,5,10,150,28,0.0
187,5,10,150,28,0.0
188,5,10,150,28,0.07428207290250749
189,5,10,150,28,0.06786785134613488
190,5,10,150,28,0.0
192,5,10,150,28,0.123151194370365
193,5,10,150,28,0.0
194,5,10,150,28,0.0
195,5,10,150,28,0.0647083388415595
196,5,10,150,28,0.0
197,5,10,150,28,0.09546043308946733
198,5,10,150,28,0.0
199,5,10,150,28,0.0
200,5,10,150,28,0.09785159463516042
201,5,10,150,28,0.0
202,5,10,150,28,0.0
203,5,10,150,28,0.0
204,5,10,150,28,0.19519002499605084
205,5,10,150,28,0.0
206,5,10,150,28,0.0
207,5,10,150,28,0.0
208,5,10,150,28,0.0
209,5,10,150,28,0.0
210,5,10,150,28,0.1506292774654168
211,5,10,150,28,0.0
213,5,10,150,28,0.04465281017341861
214,5,10,150,28,0.0
216,5,10,150,28,0.23813231172447274
217,5,10,150,28,0.0
218,5,10,150,28,0.0
219,5,10,150,28,0.0
221,5,10,150,28,0.0
222,5,10,150,28,0.1050995674008573
223,5,10,150,28,0.0
224,5,10,150,28,0.0
225,5,10,150,28,0.0
226,5,10,150,28,0.19092086617893467
227,5,10,150,28,0.0
228,5,10,150,28,0.0
229,5,10,150,28,0.0
230,5,10,150,28,0.08993480096570136
231,5,10,150,28,0.0
232,5,10,150,28,0.0
233,5,10,150,28,0.18978688349077963
234,5,10,150,28,0.0
235,5,10,150,28,0.0
236,5,10,150,28,0.0
237,5,10,150,28,0.19342640361727081
238,5,10,150,28,0.0
239,5,10,150,28,0.06912040963822193
240,5,10,150,28,0.0
241,5,10,150,28,0.0
242,5,10,150,28,0.0
243,5,10,150,28,0.0
244,5,10,150,28,0.049712302565054066
245,5,10,150,28,0.0
246,5,10,150,28,0.0561326498270945
247,5,10,150,28,0.0
248,5,10,150,28,0.0
249,5,10,150,28,0.056720838976548935
250,5,10,150,28,0.0
251,5,10,150,28,0.13032376591037062
252,5,10,150,28,0.0
253,5,10,150,28,0.0
254,5,10,150,28,0.08514311764162098
255,5,10,150,28,0.0
256,5,10,150,28,0.0
257,5,10,150,28,0.07984133538066794
258,5,10,150,28,0.0
259,5,10,150,28,0.067856722420442
260,5,10,150,28,0.0
261,5,10,150,28,0.0
262,5,10,150,28,0.0
263,5,10,150,28,0.0
264,5,10,150,28,0.0
265,5,10,150,28,0.0
266,5,10,150,28,0.0
267,5,10,150,28,0.08680018975145319
268,5,10,150,28,0.049712302565054066
269,5,10,150,28,0.052962244777770985
270,5,10,150,28,0.0
271,5,10,150,28,0.10406177364128634
272,5,10,150,28,0.0
273,5,10,150,28,0.0
274,5,10,150,28,0.0
275,5,10,150,28,0.0
276,5,10,150,28,0.19771492450220768
277,5,10,150,28,0.0
278,5,10,150,28,0.0
279,5,10,150,28,0.07205736635480697
280,5,10,150,28,0.11987424504051505
281,5,10,150,28,0.0
282,5,10,150,28,0.0
283,5,10,150,28,0.0
284,5,10,150,28,0.0
285,5,10,150,28,0.0
286,5,10,150,28,0.028420795802875647
287,5,10,150,28,0.0
288,5,10,150,28,0.0
289,5,10,150,28,0.0
290,5,10,150,28,0.07834851647149511
291,5,10,150,28,0.07828167840727236
292,5,10,150,28,0.0
293,5,10,150,28,0.07205736635480697
294,5,10,150,28,0.0
295,5,10,150,28,0.1710356533975505
296,5,10,150,28,0.07879213539011483
297,5,10,150,28,0.0
298,5,10,150,28,0.0
299,5,10,150,28,0.0
300,5,10,150,28,0.0
301,5,10,150,28,0.06460801587741544
302,5,10,150,28,0.0
303,5,10,150,28,0.049629610929395745
304,5,10,150,28,0.0
305,5,10,150,28,0.11349000778741654
306,5,10,150,28,0.0
307,5,10,150,28,0.10778915452451093
308,5,10,150,28,0.13804060270961
310,5,10,150,28,0.0
311,5,10,150,28,0.10462176685237631
312,5,10,150,28,0.05897356872503046
313,5,10,150,28,0.11270402374049442
314,5,10,150,28,0.16600564593053876
315,5,10,150,28,0.0
316,5,10,150,28,0.0
317,5,10,150,28,0.0
318,5,10,150,28,0.07262096578122659
319,5,10,150,28,0.0
320,5,10,150,28,0.13927874459665815
321,5,10,150,28,0.0
322,5,10,150,28,0.0
323,5,10,150,28,0.1610425878239398
324,5,10,150,28,0.0
325,5,10,150,28,0.09092803061897883
326,5,10,150,28,0.0
327,5,10,150,28,0.026001814664123827
328,5,10,150,28,0.10463263496827147
329,5,10,150,28,0.0
330,5,10,150,28,0.037210602758860095
331,5,10,150,28,0.0
332,5,10,150,28,0.0650278379951693
334,5,10,150,28,0.0
335,5,10,150,28,0.0
336,5,10,150,28,0.049712302565054066
337,5,10,150,28,0.0
338,5,10,150,28,0.07132875491150918
339,5,10,150,28,0.1430641274918087
340,5,10,150,28,0.0
341,5,10,150,28,0.0
342,5,10,150,28,0.28618631342959844
343,5,10,150,28,0.09229649639444802
344,5,10,150,28,0.1202034973803211
345,5,10,150,28,0.1536414362770729
346,5,10,150,28,0.04366879852493834
347,5,10,150,28,0.1969404851249289
348,5,10,150,28,0.0
349,5,10,150,28,0.0
350,5,10,150,28,0.0
351,5,10,150,28,0.0
352,5,10,150,28,0.0
353,5,10,150,28,0.14434031438272124
354,5,10,150,28,0.06335619058732639
355,5,10,150,28,0.0
356,5,10,150,28,0.0
357,5,10,150,28,0.0
358,5,10,150,28,0.06364028872631156
359,5,10,150,28,0.3010299956639812
360,5,10,150,28,0.07256783117062009
361,5,10,150,28,0.09478836436955078
362,5,10,150,28,0.0
363,5,10,150,28,0.26519473614594397
364,5,10,150,28,0.0
365,5,10,150,28,0.0
366,5,10,150,28,0.0
367,5,10,150,28,0.0
368,5,10,150,28,0.0
369,5,10,150,28,0.0
370,5,10,150,28,0.0
371,5,10,150,28,0.07984133538066794
372,5,10,150,28,0.15130120674940672
373,5,10,150,28,0.22842722979011518
374,5,10,150,28,0.0815860631058253
375,5,10,150,28,0.0
376,5,10,150,28,0.0
377,5,10,150,28,0.0
378,5,10,150,28,0.14722180388432665
379,5,10,150,28,0.0
380,5,10,150,28,0.0
381,5,10,150,28,0.0
382,5,10,150,28,0.05261577455142312
383,5,10,150,28,0.0
384,5,10,150,28,0.0
385,5,10,150,28,0.0
386,5,10,150,28,0.0
387,5,10,150,28,0.06148726205890397
388,5,10,150,28,0.0
389,5,10,150,28,0.06038191571112372
390,5,10,150,28,0.0
391,5,10,150,28,0.11245246430543061
392,5,10,150,28,0.11004588314904008
393,5,10,150,28,0.13060615906697814
394,5,10,150,28,0.11969186157183802
395,5,10,150,28,0.0
396,5,10,150,28,0.0
397,5,10,150,28,0.11004588314904008
398,5,10,150,28,0.21225568458158228
399,5,10,150,28,0.02738855579742861
400,5,10,150,28,0.0
401,5,10,150,28,0.0
402,5,10,150,28,0.0
403,5,10,150,28,0.2529427027676571
404,5,10,150,28,0.0
405,5,10,150,28,0.034380101046999886
406,5,10,150,28,0.06847912074703831
407,5,10,150,28,0.07409809103510194
408,5,10,150,28,0.09983719697789138
409,5,10,150,28,0.0334374913847135
410,5,10,150,28,0.0
411,5,10,150,28,0.17342765698823945
412,5,10,150,28,0.0
413,5,10,150,28,0.0
414,5,10,150,28,0.21398626473452756
415,5,10,150,28,0.0
416,5,10,150,28,0.1315511958315269
417,5,10,150,28,0.0895852844335066
419,5,10,150,28,0.30260241349881345
420,5,10,150,28,0.0
421,5,10,150,28,0.0
422,5,10,150,28,0.0
423,5,10,150,28,0.08440880858250024
424,5,10,150,28,0.0
425,5,10,150,28,0.2082843711703412
426,5,10,150,28,0.13571943816109763
427,5,10,150,28,0.0
428,5,10,150,28,0.0
429,5,10,150,28,0.20613024504363703
430,5,10,150,28,0.1261446714466394
431,5,10,150,28,0.0
432,5,10,150,28,0.0
433,5,10,150,28,0.0
434,5,10,150,28,0.3903800499921017
435,5,10,150,28,0.1366381054254843
436,5,10,150,28,0.06490403551612171
437,5,10,150,28,0.22972973128433707
438,5,10,150,28,0.0
439,5,10,150,28,0.0
440,5,10,150,28,0.0
441,5,10,150,28,0.0
442,5,10,150,28,0.0
443,5,10,150,28,0.0
445,5,10,150,28,0.0
446,5,10,150,28,0.0
447,5,10,150,28,0.21015429952548687
448,5,10,150,28,0.0
449,5,10,150,28,0.04403205443910179
450,5,10,150,28,0.24128736367449224
451,5,10,150,28,0.0
452,5,10,150,28,0.05531631230858006
453,5,10,150,28,0.029956785715628154
454,5,10,150,28,0.0
455,5,10,150,28,0.0
456,5,10,150,28,0.07758828619721583
457,5,10,150,28,0.24252174812474794
458,5,10,150,28,0.0
459,5,10,150,28,0.0
460,5,10,150,28,0.0
461,5,10,150,28,0.0
462,5,10,150,28,0.0
463,5,10,150,28,0.0
464,5,10,150,28,0.0
465,5,10,150,28,0.0
466,5,10,150,28,0.03947525607388688
467,5,10,150,28,0.0
468,5,10,150,28,0.2274029849082819
469,5,10,150,28,0.0
470,5,10,150,28,0.0
471,5,10,150,28,0.0
472,5,10,150,28,0.05676688204239728
473,5,10,150,28,0.08754031530847717
474,5,10,150,28,0.2904013270874099
475,5,10,150,28,0.06516188295518531
476,5,10,150,28,0.0
477,5,10,150,28,0.0
478,5,10,150,28,0.18414433770856484
479,5,10,150,28,0.08016435936852441
480,5,10,150,28,0.21398626473452756
481,5,10,150,28,0.07303417492135322
482,5,10,150,28,0.0
483,5,10,150,28,0.06912040963822193
484,5,10,150,28,0.0670763833223781
485,5,10,150,28,0.0
486,5,10,150,28,0.06602541999630084
487,5,10,150,28,0.11214662548205799
488,5,10,150,28,0.0
489,5,10,150,28,0.0
490,5,10,150,28,0.0
491,5,10,150,28,0.19092086617893467
492,5,10,150,28,0.043134162606390795
493,5,10,150,28,0.0
494,5,10,150,28,0.0
495,5,10,150,28,0.11420822357309535
496,5,10,150,28,0.05459112561892713
497,5,10,150,28,0.0
498,5,10,150,28,0.03855307727568851
499,5,10,150,28,0.1912282106369008
500,5,10,150,28,0.034380101046999886
501,5,10,150,28,0.0
502,5,10,150,28,0.06364028872631156
503,5,10,150,28,0.14184577198353127
504,5,10,150,28,0.0
505,5,10,150,28,0.0
506,5,10,150,28,0.05118298265739268
507,5,10,150,28,0.0
508,5,10,150,28,0.0
509,5,10,150,28,0.06474271459046577
510,5,10,150,28,0.0
511,5,10,150,28,0.0
512,5,10,150,28,0.0
513,5,10,150,28,0.0
514,5,10,150,28,0.10595566933616397
515,5,10,150,28,0.0
516,5,10,150,28,0.0
517,5,10,150,28,0.0
518,5,10,150,28,0.0
519,5,10,150,28,0.0
520,5,10,150,28,0.0
521,5,10,150,28,0.0
522,5,10,150,28,0.0
