user_id,fold,k_user,k_item,k,ndcg
425,5,10,150,29,0.2082843711703412
426,5,10,150,29,0.13571943816109763
427,5,10,150,29,0.0
428,5,10,150,29,0.0
429,5,10,150,29,0.20144167587603046
430,5,10,150,29,0.1261446714466394
431,5,10,150,29,0.0
432,5,10,150,29,0.0
433,5,10,150,29,0.0
434,5,10,150,29,0.3903800499921017
435,5,10,150,29,0.13353018107366255
436,5,10,150,29,0.06490403551612171
437,5,10,150,29,0.22972973128433707
438,5,10,150,29,0.0
439,5,10,150,29,0.0
440,5,10,150,29,0.0
441,5,10,150,29,0.0
442,5,10,150,29,0.0
443,5,10,150,29,0.0
445,5,10,150,29,0.0
446,5,10,150,29,0.0
447,5,10,150,29,0.21015429952548687
448,5,10,150,29,0.0
449,5,10,150,29,0.04403205443910179
450,5,10,150,29,0.23579912252085752
451,5,10,150,29,0.0
452,5,10,150,29,0.05531631230858006
453,5,10,150,29,0.029956785715628154
454,5,10,150,29,0.0
455,5,10,150,29,0.0
456,5,10,150,29,0.07758828619721583
457,5,10,150,29,0.23700543007791774
458,5,10,150,29,0.0
459,5,10,150,29,0.0
460,5,10,150,29,0.0
461,5,10,150,29,0.0
462,5,10,150,29,0.0
463,5,10,150,29,0.0
464,5,10,150,29,0.0
465,5,10,150,29,0.0
466,5,10,150,29,0.03947525607388688
467,5,10,150,29,0.0
468,5,10,150,29,0.2274029849082819
469,5,10,150,29,0.0
470,5,10,150,29,0.0
471,5,10,150,29,0.0
472,5,10,150,29,0.0782213450387674
473,5,10,150,29,0.08754031530847717
474,5,10,150,29,0.283795956254392
475,5,10,150,29,0.06516188295518531
476,5,10,150,29,0.0
477,5,10,150,29,0.0
478,5,10,150,29,0.18414433770856484
479,5,10,150,29,0.07834096783470737
480,5,10,150,29,0.21398626473452756
481,5,10,150,29,0.07303417492135322
482,5,10,150,29,0.0
483,5,10,150,29,0.06912040963822193
484,5,10,150,29,0.09353062527112192
485,5,10,150,29,0.0
486,5,10,150,29,0.06452362801809114
487,5,10,150,29,0.11214662548205799
488,5,10,150,29,0.0
489,5,10,150,29,0.0
490,5,10,150,29,0.0
491,5,10,150,29,0.19092086617893467
492,5,10,150,29,0.043134162606390795
493,5,10,150,29,0.0
494,5,10,150,29,0.0
495,5,10,150,29,0.11161048176369433
496,5,10,150,29,0.05459112561892713
497,5,10,150,29,0.0
498,5,10,150,29,0.03855307727568851
499,5,10,150,29,0.1912282106369008
500,5,10,150,29,0.033598102841379755
501,5,10,150,29,0.0
502,5,10,150,29,0.06364028872631156
503,5,10,150,29,0.14184577198353127
504,5,10,150,29,0.0
505,5,10,150,29,0.0
506,5,10,150,29,0.07276445514956002
507,5,10,150,29,0.0
508,5,10,150,29,0.0
509,5,10,150,29,0.06474271459046577
510,5,10,150,29,0.0
511,5,10,150,29,0.0
512,5,10,150,29,0.0
513,5,10,150,29,0.0
514,5,10,150,29,0.10595566933616397
515,5,10,150,29,0.0
516,5,10,150,29,0.0
517,5,10,150,29,0.042259191411409554
518,5,10,150,29,0.0
519,5,10,150,29,0.0
520,5,10,150,29,0.0
521,5,10,150,29,0.0
522,5,10,150,29,0.0
523,5,10,150,29,0.0316088333445714
524,5,10,150,29,0.11504293104632386
525,5,10,150,29,0.0
526,5,10,150,29,0.0
527,5,10,150,29,0.12265062558661
528,5,10,150,29,0.05780700008370542
529,5,10,150,29,0.0
530,5,10,150,29,0.0
531,5,10,150,29,0.0
532,5,10,150,29,0.0
533,5,10,150,29,0.16283005298687853
534,5,10,150,29,0.04084531701587904
535,5,10,150,29,0.269843205278365
536,5,10,150,29,0.21388168927165493
537,5,10,150,29,0.3329413275991052
538,5,10,150,29,0.0
539,5,10,150,29,0.06794340091829075
540,5,10,150,29,0.0
541,5,10,150,29,0.10325837973459957
542,5,10,150,29,0.12627825946936164
543,5,10,150,29,0.0
544,5,10,150,29,0.0
545,5,10,150,29,0.052962244777770985
546,5,10,150,29,0.11781210270929884
547,5,10,150,29,0.0
548,5,10,150,29,0.0
549,5,10,150,29,0.0
550,5,10,150,29,0.0
551,5,10,150,29,0.3455525143511635
552,5,10,150,29,0.0
553,5,10,150,29,0.13262997582871638
554,5,10,150,29,0.16600564593053876
555,5,10,150,29,0.0
556,5,10,150,29,0.046823654699505654
557,5,10,150,29,0.0
558,5,10,150,29,0.0
559,5,10,150,29,0.0734773909038217
560,5,10,150,29,0.1668756843611104
561,5,10,150,29,0.0
562,5,10,150,29,0.0
563,5,10,150,29,0.0
564,5,10,150,29,0.0
565,5,10,150,29,0.10523285614729473
566,5,10,150,29,0.14880438881982372
567,5,10,150,29,0.06880728971895941
568,5,10,150,29,0.0
569,5,10,150,29,0.0
570,5,10,150,29,0.0
571,5,10,150,29,0.0
572,5,10,150,29,0.0
573,5,10,150,29,0.0
574,5,10,150,29,0.0
575,5,10,150,29,0.0
576,5,10,150,29,0.17342765698823945
577,5,10,150,29,0.2040975066183005
578,5,10,150,29,0.0
579,5,10,150,29,0.0
580,5,10,150,29,0.10209739512291163
581,5,10,150,29,0.0
582,5,10,150,29,0.0
583,5,10,150,29,0.0
584,5,10,150,29,0.0
585,5,10,150,29,0.0
586,5,10,150,29,0.0798392499472977
587,5,10,150,29,0.0
588,5,10,150,29,0.23831068051279108
589,5,10,150,29,0.0
590,5,10,150,29,0.18511573258657482
591,5,10,150,29,0.15758427078022966
592,5,10,150,29,0.23209420254404028
593,5,10,150,29,0.11161048176369433
594,5,10,150,29,0.0843142342558857
595,5,10,150,29,0.0
596,5,10,150,29,0.0
597,5,10,150,29,0.0
598,5,10,150,29,0.11752277470724268
599,5,10,150,29,0.0
600,5,10,150,29,0.0
601,5,10,150,29,0.026557570376145638
602,5,10,150,29,0.0
603,5,10,150,29,0.06194403202282284
604,5,10,150,29,0.0
605,5,10,150,29,0.04265230456965118
606,5,10,150,29,0.20778194929247815
607,5,10,150,29,0.0
608,5,10,150,29,0.126140293880171
609,5,10,150,29,0.11838279295536291
610,5,10,150,29,0.0
611,5,10,150,29,0.0
612,5,10,150,29,0.0
613,5,10,150,29,0.15130120674940672
614,5,10,150,29,0.13886244387355454
615,5,10,150,29,0.022974664140439565
616,5,10,150,29,0.09781579202094404
617,5,10,150,29,0.03975645576081676
618,5,10,150,29,0.18351306830962563
619,5,10,150,29,0.1303945739341477
620,5,10,150,29,0.052060104527337656
621,5,10,150,29,0.11161048176369433
622,5,10,150,29,0.16351165897810738
623,5,10,150,29,0.0
624,5,10,150,29,0.0
625,5,10,150,29,0.0
626,5,10,150,29,0.0
627,5,10,150,29,0.032262664526278094
628,5,10,150,29,0.0
629,5,10,150,29,0.11794421963488726
630,5,10,150,29,0.09942460513010813
631,5,10,150,29,0.0
632,5,10,150,29,0.28372299180934085
633,5,10,150,29,0.0455520698635181
634,5,10,150,29,0.023756977677906275
635,5,10,150,29,0.0
636,5,10,150,29,0.0
637,5,10,150,29,0.0
638,5,10,150,29,0.15473934503245962
639,5,10,150,29,0.0
640,5,10,150,29,0.0637867864178444
641,5,10,150,29,0.0
642,5,10,150,29,0.07769117530919666
643,5,10,150,29,0.16944907442914742
644,5,10,150,29,0.0
645,5,10,150,29,0.1604621121950165
646,5,10,150,29,0.0
647,5,10,150,29,0.03673869545191085
648,5,10,150,29,0.08790238796824927
649,5,10,150,29,0.0
650,5,10,150,29,0.0
651,5,10,150,29,0.0
652,5,10,150,29,0.0
653,5,10,150,29,0.0637904648262673
654,5,10,150,29,0.14017808022400147
655,5,10,150,29,0.2662086271452919
656,5,10,150,29,0.0
657,5,10,150,29,0.053845569940583225
658,5,10,150,29,0.0
659,5,10,150,29,0.05133957393501474
660,5,10,150,29,0.0
661,5,10,150,29,0.0860496199597963
662,5,10,150,29,0.0
663,5,10,150,29,0.10552754814235535
664,5,10,150,29,0.0678499691427975
665,5,10,150,29,0.0
666,5,10,150,29,0.11161048176369433
667,5,10,150,29,0.19635793579928928
668,5,10,150,29,0.0
669,5,10,150,29,0.2314279445852529
670,5,10,150,29,0.12157378658832337
671,5,10,150,29,0.15168809439156772
672,5,10,150,29,0.0
673,5,10,150,29,0.0
674,5,10,150,29,0.0
675,5,10,150,29,0.05010834716923557
676,5,10,150,29,0.0
677,5,10,150,29,0.03927489746221688
678,5,10,150,29,0.0
679,5,10,150,29,0.213690313463914
680,5,10,150,29,0.2073612289146658
681,5,10,150,29,0.0
682,5,10,150,29,0.15913772128274972
683,5,10,150,29,0.03719976603506465
684,5,10,150,29,0.0
685,5,10,150,29,0.0
686,5,10,150,29,0.08962483220812449
687,5,10,150,29,0.0
688,5,10,150,29,0.0
689,5,10,150,29,0.27487633291429087
690,5,10,150,29,0.0
691,5,10,150,29,0.0
692,5,10,150,29,0.0
693,5,10,150,29,0.0
694,5,10,150,29,0.1329210134251278
695,5,10,150,29,0.0
696,5,10,150,29,0.0
697,5,10,150,29,0.04806801813090108
698,5,10,150,29,0.11161048176369433
699,5,10,150,29,0.0
700,5,10,150,29,0.16958010263680806
701,5,10,150,29,0.04129602134854855
702,5,10,150,29,0.0
703,5,10,150,29,0.0
704,5,10,150,29,0.03898594405226045
705,5,10,150,29,0.08360110232712173
706,5,10,150,29,0.0
707,5,10,150,29,0.09037328309636966
708,5,10,150,29,0.0
709,5,10,150,29,0.08625024662250233
710,5,10,150,29,0.05710411178654767
711,5,10,150,29,0.1237933328133713
712,5,10,150,29,0.07814099661925235
713,5,10,150,29,0.0
714,5,10,150,29,0.04195229264874745
715,5,10,150,29,0.11017482951597607
716,5,10,150,29,0.16469155868075724
717,5,10,150,29,0.1671511698578214
718,5,10,150,29,0.0
719,5,10,150,29,0.09062728932377442
720,5,10,150,29,0.05261577455142312
721,5,10,150,29,0.11161048176369433
722,5,10,150,29,0.0
723,5,10,150,29,0.0
724,5,10,150,29,0.0
725,5,10,150,29,0.05750402108673013
726,5,10,150,29,0.2529427027676571
727,5,10,150,29,0.15086328081522532
728,5,10,150,29,0.0
729,5,10,150,29,0.0
730,5,10,150,29,0.0
731,5,10,150,29,0.0
732,5,10,150,29,0.0
733,5,10,150,29,0.0
734,5,10,150,29,0.03861623877555839
735,5,10,150,29,0.0
736,5,10,150,29,0.0
737,5,10,150,29,0.16282663249631943
738,5,10,150,29,0.31217621676392016
739,5,10,150,29,0.0
740,5,10,150,29,0.0
741,5,10,150,29,0.08771376837825601
742,5,10,150,29,0.0
743,5,10,150,29,0.0
744,5,10,150,29,0.0
745,5,10,150,29,0.33763622740733124
746,5,10,150,29,0.0887698338460232
747,5,10,150,29,0.3878721680703025
748,5,10,150,29,0.23278632012968595
749,5,10,150,29,0.18061627657447363
750,5,10,150,29,0.07219614103266732
751,5,10,150,29,0.07924219437593832
752,5,10,150,29,0.0
753,5,10,150,29,0.12545067621282432
754,5,10,150,29,0.0
755,5,10,150,29,0.0
756,5,10,150,29,0.02467314095571274
757,5,10,150,29,0.0
758,5,10,150,29,0.1528891250716956
759,5,10,150,29,0.0
760,5,10,150,29,0.0791475180064264
761,5,10,150,29,0.03339755935325358
762,5,10,150,29,0.0647083388415595
763,5,10,150,29,0.27532219517209844
764,5,10,150,29,0.07430978473579138
765,5,10,150,29,0.0
766,5,10,150,29,0.08054630428558408
767,5,10,150,29,0.2073612289146658
768,5,10,150,29,0.07655078846581868
769,5,10,150,29,0.0
770,5,10,150,29,0.0
771,5,10,150,29,0.05745161501307098
772,5,10,150,29,0.0
773,5,10,150,29,0.13125673795884388
774,5,10,150,29,0.050438347393783806
775,5,10,150,29,0.0
776,5,10,150,29,0.11094391586274213
777,5,10,150,29,0.07593877439304607
778,5,10,150,29,0.0
779,5,10,150,29,0.05878132199396477
780,5,10,150,29,0.04759023790187059
781,5,10,150,29,0.21898681539091044
782,5,10,150,29,0.0
783,5,10,150,29,0.0
784,5,10,150,29,0.0
785,5,10,150,29,0.048159222084064895
786,5,10,150,29,0.1655080129028922
787,5,10,150,29,0.0683037314796457
788,5,10,150,29,0.2994066517150071
789,5,10,150,29,0.059109628562248356
790,5,10,150,29,0.11216719899495248
791,5,10,150,29,0.0
792,5,10,150,29,0.0
793,5,10,150,29,0.0
794,5,10,150,29,0.1678954833056024
795,5,10,150,29,0.1647465565106987
796,5,10,150,29,0.42390737282681085
797,5,10,150,29,0.046287481291184845
798,5,10,150,29,0.12524694412861484
799,5,10,150,29,0.0
800,5,10,150,29,0.0
801,5,10,150,29,0.0
802,5,10,150,29,0.030863419558816
803,5,10,150,29,0.0
804,5,10,150,29,0.190056855388953
805,5,10,150,29,0.18471866423764088
806,5,10,150,29,0.198937863017922
807,5,10,150,29,0.16739367579508738
808,5,10,150,29,0.0
809,5,10,150,29,0.0
810,5,10,150,29,0.0
811,5,10,150,29,0.0
812,5,10,150,29,0.0
813,5,10,150,29,0.17367331957930765
814,5,10,150,29,0.060961917527339995
815,5,10,150,29,0.3096106889647018
816,5,10,150,29,0.041774375925183446
817,5,10,150,29,0.0
818,5,10,150,29,0.0
819,5,10,150,29,0.0458402539699961
820,5,10,150,29,0.0
821,5,10,150,29,0.10332444476421325
822,5,10,150,29,0.0
823,5,10,150,29,0.30461366368763054
824,5,10,150,29,0.0
825,5,10,150,29,0.043176828187084765
826,5,10,150,29,0.06765907620174035
827,5,10,150,29,0.0
828,5,10,150,29,0.07210202719635161
829,5,10,150,29,0.11925605932472116
830,5,10,150,29,0.05231228799072271
831,5,10,150,29,0.0960228659850268
832,5,10,150,29,0.0
833,5,10,150,29,0.24706203360541437
834,5,10,150,29,0.0
835,5,10,150,29,0.032262664526278094
836,5,10,150,29,0.05823597777878099
837,5,10,150,29,0.0
838,5,10,150,29,0.08419929403265222
839,5,10,150,29,0.03322541746578526
840,5,10,150,29,0.322134444520628
841,5,10,150,29,0.0
842,5,10,150,29,0.03314153504336938
843,5,10,150,29,0.1749566107872911
844,5,10,150,29,0.15208449472744015
845,5,10,150,29,0.0
846,5,10,150,29,0.2804206220011952
847,5,10,150,29,0.0
848,5,10,150,29,0.07468229289320029
849,5,10,150,29,0.0
850,5,10,150,29,0.06363461819992405
851,5,10,150,29,0.32772942215342427
852,5,10,150,29,0.0
853,5,10,150,29,0.0
854,5,10,150,29,0.21829524529512345
855,5,10,150,29,0.0
856,5,10,150,29,0.0
857,5,10,150,29,0.0
858,5,10,150,29,0.0
859,5,10,150,29,0.0
860,5,10,150,29,0.0
861,5,10,150,29,0.09836355940276224
862,5,10,150,29,0.16309812372341914
863,5,10,150,29,0.0
864,5,10,150,29,0.31572591085416524
865,5,10,150,29,0.0
866,5,10,150,29,0.04622440829742681
867,5,10,150,29,0.28784386346994756
868,5,10,150,29,0.18925776892272916
869,5,10,150,29,0.030718920234936747
870,5,10,150,29,0.19067754294856193
871,5,10,150,29,0.12094054808527978
872,5,10,150,29,0.0
873,5,10,150,29,0.0
874,5,10,150,29,0.06575393297476358
875,5,10,150,29,0.23640756426976103
876,5,10,150,29,0.0
877,5,10,150,29,0.043176828187084765
878,5,10,150,29,0.0759900350745738
879,5,10,150,29,0.04258528250242427
880,5,10,150,29,0.4791919254515053
881,5,10,150,29,0.46636081041966393
882,5,10,150,29,0.2753166937892427
883,5,10,150,29,0.36054069434904346
884,5,10,150,29,0.028767091820622218
885,5,10,150,29,0.15128124142653915
886,5,10,150,29,0.28908299372141455
887,5,10,150,29,0.12311983834003526
888,5,10,150,29,0.0
889,5,10,150,29,0.40639354217018275
890,5,10,150,29,0.4032803369070646
891,5,10,150,29,0.0
892,5,10,150,29,0.42618748946767876
893,5,10,150,29,0.054605747800426374
894,5,10,150,29,0.30743600185807346
895,5,10,150,29,0.0
896,5,10,150,29,0.4888648147653622
897,5,10,150,29,0.1511515901535856
898,5,10,150,29,0.0
899,5,10,150,29,0.2643233082604678
900,5,10,150,29,0.04588516391390306
901,5,10,150,29,0.3073129336640979
902,5,10,150,29,0.025824233840383477
903,5,10,150,29,0.44327014931007236
904,5,10,150,29,0.0
905,5,10,150,29,0.08773956418811966
906,5,10,150,29,0.0
907,5,10,150,29,0.20933442038841785
908,5,10,150,29,0.19249208186274927
909,5,10,150,29,0.0
910,5,10,150,29,0.16878457380226566
911,5,10,150,29,0.07651869617017065
912,5,10,150,29,0.07877990502228673
913,5,10,150,29,0.22621241725736138
914,5,10,150,29,0.0
915,5,10,150,29,0.0
916,5,10,150,29,0.322265550903142
917,5,10,150,29,0.0
918,5,10,150,29,0.0
919,5,10,150,29,0.19863397446844855
920,5,10,150,29,0.26814570941777965
921,5,10,150,29,0.043176828187084765
922,5,10,150,29,0.12859981938909673
923,5,10,150,29,0.05516696561415715
924,5,10,150,29,0.06036368776798875
925,5,10,150,29,0.039791360812020615
926,5,10,150,29,0.18690891198435525
927,5,10,150,29,0.11549846835411778
928,5,10,150,29,0.08352144807379756
929,5,10,150,29,0.07877990502228673
930,5,10,150,29,0.10258491333412388
931,5,10,150,29,0.026765584926608993
932,5,10,150,29,0.3269353300404553
933,5,10,150,29,0.09099167359315001
934,5,10,150,29,0.09919618660741229
935,5,10,150,29,0.0
936,5,10,150,29,0.13788458399601258
937,5,10,150,29,0.0750451914573381
938,5,10,150,29,0.11977610927321557
939,5,10,150,29,0.03520918687757966
940,5,10,150,29,0.14470859483796877
941,5,10,150,29,0.17060921827860473
942,5,10,150,29,0.07284347760841119
943,5,10,150,29,0.3051080243556867
1,5,10,150,30,0.4058715898896693
2,5,10,150,30,0.0
3,5,10,150,30,0.0
4,5,10,150,30,0.0
5,5,10,150,30,0.04470486007704452
6,5,10,150,30,0.04187254809446048
7,5,10,150,30,0.06128073411436656
8,5,10,150,30,0.0
9,5,10,150,30,0.0
10,5,10,150,30,0.21422665043052946
11,5,10,150,30,0.03947525607388688
12,5,10,150,30,0.0787978565107802
13,5,10,150,30,0.3049531997154616
14,5,10,150,30,0.18795160328752808
15,5,10,150,30,0.0
16,5,10,150,30,0.11062750966338458
17,5,10,150,30,0.0
18,5,10,150,30,0.1528843013006747
19,5,10,150,30,0.0
20,5,10,150,30,0.13743816645714543
21,5,10,150,30,0.1265754929129826
22,5,10,150,30,0.0
23,5,10,150,30,0.06541518452970234
24,5,10,150,30,0.05010834716923557
25,5,10,150,30,0.23940867474021393
26,5,10,150,30,0.0
27,5,10,150,30,0.0
28,5,10,150,30,0.0
30,5,10,150,30,0.08133484538841967
31,5,10,150,30,0.0
32,5,10,150,30,0.19519002499605084
33,5,10,150,30,0.0
34,5,10,150,30,0.0
35,5,10,150,30,0.0
37,5,10,150,30,0.08177471774917201
38,5,10,150,30,0.0
39,5,10,150,30,0.0
40,5,10,150,30,0.0
41,5,10,150,30,0.06835476917178976
42,5,10,150,30,0.08850778826764391
43,5,10,150,30,0.0
44,5,10,150,30,0.23527481054060173
45,5,10,150,30,0.0
46,5,10,150,30,0.0
47,5,10,150,30,0.0
48,5,10,150,30,0.0
49,5,10,150,30,0.033808395438916686
52,5,10,150,30,0.0
53,5,10,150,30,0.0
54,5,10,150,30,0.0
55,5,10,150,30,0.0
56,5,10,150,30,0.11781210270929884
57,5,10,150,30,0.1318392860374695
58,5,10,150,30,0.25546756436153767
59,5,10,150,30,0.19233148606048747
60,5,10,150,30,0.1076743759411119
61,5,10,150,30,0.0
62,5,10,150,30,0.09586820699422145
63,5,10,150,30,0.0
64,5,10,150,30,0.04759023790187059
65,5,10,150,30,0.2342550150352983
66,5,10,150,30,0.0
67,5,10,150,30,0.0
68,5,10,150,30,0.0
69,5,10,150,30,0.0
70,5,10,150,30,0.0
71,5,10,150,30,0.20758456043036028
72,5,10,150,30,0.10990826949013655
73,5,10,150,30,0.0
74,5,10,150,30,0.0
75,5,10,150,30,0.0
76,5,10,150,30,0.10633668103022985
77,5,10,150,30,0.05154847002173459
78,5,10,150,30,0.0
79,5,10,150,30,0.0
80,5,10,150,30,0.0
81,5,10,150,30,0.0
82,5,10,150,30,0.0
83,5,10,150,30,0.07414861528507455
84,5,10,150,30,0.0
85,5,10,150,30,0.04734112273659951
86,5,10,150,30,0.0
87,5,10,150,30,0.07869360490688747
88,5,10,150,30,0.0
89,5,10,150,30,0.0
90,5,10,150,30,0.0561326498270945
91,5,10,150,30,0.0
92,5,10,150,30,0.03443345371775926
93,5,10,150,30,0.0
94,5,10,150,30,0.10820999222268357
95,5,10,150,30,0.07849567312219397
96,5,10,150,30,0.0
97,5,10,150,30,0.0
98,5,10,150,30,0.0
99,5,10,150,30,0.05278074934727935
100,5,10,150,30,0.0
101,5,10,150,30,0.0
102,5,10,150,30,0.0
103,5,10,150,30,0.0
104,5,10,150,30,0.33958467175585033
105,5,10,150,30,0.0
106,5,10,150,30,0.06516188295518531
107,5,10,150,30,0.0
109,5,10,150,30,0.16563719724029594
110,5,10,150,30,0.0
111,5,10,150,30,0.0
112,5,10,150,30,0.0
113,5,10,150,30,0.0
114,5,10,150,30,0.08274602130532002
115,5,10,150,30,0.04001677477281075
116,5,10,150,30,0.0
117,5,10,150,30,0.0
118,5,10,150,30,0.16958010263680806
119,5,10,150,30,0.0
120,5,10,150,30,0.0
121,5,10,150,30,0.13032376591037062
122,5,10,150,30,0.0
123,5,10,150,30,0.07303417492135322
124,5,10,150,30,0.0
125,5,10,150,30,0.05446333035917803
126,5,10,150,30,0.0
128,5,10,150,30,0.0
129,5,10,150,30,0.0
130,5,10,150,30,0.12848269861902195
131,5,10,150,30,0.0
132,5,10,150,30,0.0
133,5,10,150,30,0.0
134,5,10,150,30,0.0
135,5,10,150,30,0.0
136,5,10,150,30,0.0
137,5,10,150,30,0.0
138,5,10,150,30,0.0976168253917686
139,5,10,150,30,0.0
140,5,10,150,30,0.0
141,5,10,150,30,0.0
142,5,10,150,30,0.0
143,5,10,150,30,0.0
144,5,10,150,30,0.0
145,5,10,150,30,0.17597149971119974
146,5,10,150,30,0.0
147,5,10,150,30,0.0
148,5,10,150,30,0.0
149,5,10,150,30,0.0
150,5,10,150,30,0.2640681225725909
151,5,10,150,30,0.0
152,5,10,150,30,0.0
153,5,10,150,30,0.0
154,5,10,150,30,0.0
155,5,10,150,30,0.0
156,5,10,150,30,0.0
157,5,10,150,30,0.0
158,5,10,150,30,0.04759023790187059
159,5,10,150,30,0.23138144801632507
160,5,10,150,30,0.1719271394881576
161,5,10,150,30,0.0
162,5,10,150,30,0.0
163,5,10,150,30,0.0
164,5,10,150,30,0.0
165,5,10,150,30,0.0
167,5,10,150,30,0.05319635904163211
168,5,10,150,30,0.0
169,5,10,150,30,0.0
170,5,10,150,30,0.0
171,5,10,150,30,0.0
173,5,10,150,30,0.0
174,5,10,150,30,0.0
175,5,10,150,30,0.21517910082405575
176,5,10,150,30,0.0
177,5,10,150,30,0.38113435412202
178,5,10,150,30,0.12597398707460816
179,5,10,150,30,0.0
180,5,10,150,30,0.06228974831361337
181,5,10,150,30,0.06019022511512506
182,5,10,150,30,0.0
183,5,10,150,30,0.15101961822780524
184,5,10,150,30,0.0
185,5,10,150,30,0.0
186,5,10,150,30,0.0
187,5,10,150,30,0.0
188,5,10,150,30,0.07428207290250749
189,5,10,150,30,0.09998274523051486
190,5,10,150,30,0.0
192,5,10,150,30,0.123151194370365
193,5,10,150,30,0.0
194,5,10,150,30,0.0
195,5,10,150,30,0.0647083388415595
196,5,10,150,30,0.0
197,5,10,150,30,0.09546043308946733
198,5,10,150,30,0.0
199,5,10,150,30,0.0
200,5,10,150,30,0.09785159463516042
201,5,10,150,30,0.0
202,5,10,150,30,0.0
203,5,10,150,30,0.0
204,5,10,150,30,0.19519002499605084
205,5,10,150,30,0.0
206,5,10,150,30,0.0
207,5,10,150,30,0.0
208,5,10,150,30,0.0
209,5,10,150,30,0.0
210,5,10,150,30,0.1506292774654168
211,5,10,150,30,0.0
213,5,10,150,30,0.04465281017341861
214,5,10,150,30,0.0
216,5,10,150,30,0.23813231172447274
217,5,10,150,30,0.0
218,5,10,150,30,0.0
219,5,10,150,30,0.0
221,5,10,150,30,0.0
222,5,10,150,30,0.1050995674008573
223,5,10,150,30,0.0
224,5,10,150,30,0.0
225,5,10,150,30,0.0
226,5,10,150,30,0.19092086617893467
227,5,10,150,30,0.0
228,5,10,150,30,0.0
229,5,10,150,30,0.0
230,5,10,150,30,0.08993480096570136
231,5,10,150,30,0.0
232,5,10,150,30,0.0
233,5,10,150,30,0.18978688349077963
234,5,10,150,30,0.0
235,5,10,150,30,0.0
236,5,10,150,30,0.0
237,5,10,150,30,0.19342640361727081
238,5,10,150,30,0.0
239,5,10,150,30,0.06912040963822193
240,5,10,150,30,0.12495636102304827
241,5,10,150,30,0.0
242,5,10,150,30,0.0
243,5,10,150,30,0.0
244,5,10,150,30,0.049712302565054066
245,5,10,150,30,0.0
246,5,10,150,30,0.0561326498270945
247,5,10,150,30,0.09472348220010487
248,5,10,150,30,0.09472348220010487
249,5,10,150,30,0.056720838976548935
250,5,10,150,30,0.0
251,5,10,150,30,0.13032376591037062
252,5,10,150,30,0.20184908658209985
253,5,10,150,30,0.0
254,5,10,150,30,0.08514311764162098
255,5,10,150,30,0.0
256,5,10,150,30,0.0
257,5,10,150,30,0.07984133538066794
258,5,10,150,30,0.0
259,5,10,150,30,0.067856722420442
260,5,10,150,30,0.0
261,5,10,150,30,0.0
262,5,10,150,30,0.0
263,5,10,150,30,0.0956366800683804
264,5,10,150,30,0.0
265,5,10,150,30,0.0
266,5,10,150,30,0.0
267,5,10,150,30,0.14441789857547072
268,5,10,150,30,0.049712302565054066
269,5,10,150,30,0.052962244777770985
270,5,10,150,30,0.0
271,5,10,150,30,0.10406177364128634
272,5,10,150,30,0.0
273,5,10,150,30,0.0
274,5,10,150,30,0.0
275,5,10,150,30,0.0
276,5,10,150,30,0.18896076963553554
277,5,10,150,30,0.0
278,5,10,150,30,0.0
279,5,10,150,30,0.09089903111158015
280,5,10,150,30,0.11987424504051505
281,5,10,150,30,0.0
282,5,10,150,30,0.0
283,5,10,150,30,0.0
284,5,10,150,30,0.0
285,5,10,150,30,0.0
286,5,10,150,30,0.028420795802875647
287,5,10,150,30,0.0
288,5,10,150,30,0.0
289,5,10,150,30,0.0
290,5,10,150,30,0.07834851647149511
291,5,10,150,30,0.07828167840727236
292,5,10,150,30,0.0
293,5,10,150,30,0.06886690743551852
294,5,10,150,30,0.0
295,5,10,150,30,0.1710356533975505
296,5,10,150,30,0.07879213539011483
297,5,10,150,30,0.0
298,5,10,150,30,0.061080020762274374
299,5,10,150,30,0.0
300,5,10,150,30,0.0
301,5,10,150,30,0.06460801587741544
302,5,10,150,30,0.0
303,5,10,150,30,0.047432177927600454
304,5,10,150,30,0.0
305,5,10,150,30,0.11349000778741654
306,5,10,150,30,0.0
307,5,10,150,30,0.10778915452451093
308,5,10,150,30,0.13490077762666258
310,5,10,150,30,0.0
311,5,10,150,30,0.10462176685237631
312,5,10,150,30,0.05897356872503046
313,5,10,150,30,0.11270402374049442
314,5,10,150,30,0.16600564593053876
315,5,10,150,30,0.0
316,5,10,150,30,0.0
317,5,10,150,30,0.0
318,5,10,150,30,0.10567847230623394
319,5,10,150,30,0.0
320,5,10,150,30,0.13927874459665815
321,5,10,150,30,0.0
322,5,10,150,30,0.0
323,5,10,150,30,0.1610425878239398
324,5,10,150,30,0.0
325,5,10,150,30,0.09092803061897883
