user_id,fold,k_user,k_item,k,ndcg
326,5,10,150,30,0.0
327,5,10,150,30,0.025410386140327024
328,5,10,150,30,0.09999985222348683
329,5,10,150,30,0.0
330,5,10,150,30,0.07197991643202278
331,5,10,150,30,0.0
332,5,10,150,30,0.0650278379951693
334,5,10,150,30,0.0
335,5,10,150,30,0.0
336,5,10,150,30,0.049712302565054066
337,5,10,150,30,0.0
338,5,10,150,30,0.07132875491150918
339,5,10,150,30,0.1430641274918087
340,5,10,150,30,0.0
341,5,10,150,30,0.0
342,5,10,150,30,0.31341134215401556
343,5,10,150,30,0.09229649639444802
344,5,10,150,30,0.1202034973803211
345,5,10,150,30,0.1536414362770729
346,5,10,150,30,0.04366879852493834
347,5,10,150,30,0.1969404851249289
348,5,10,150,30,0.0
349,5,10,150,30,0.0
350,5,10,150,30,0.0
351,5,10,150,30,0.0
352,5,10,150,30,0.1903601622684853
353,5,10,150,30,0.14434031438272124
354,5,10,150,30,0.06335619058732639
355,5,10,150,30,0.0
356,5,10,150,30,0.0
357,5,10,150,30,0.0
358,5,10,150,30,0.06364028872631156
359,5,10,150,30,0.3010299956639812
360,5,10,150,30,0.07256783117062009
361,5,10,150,30,0.09478836436955078
362,5,10,150,30,0.0
363,5,10,150,30,0.25345280115599367
364,5,10,150,30,0.0
365,5,10,150,30,0.0
366,5,10,150,30,0.0
367,5,10,150,30,0.0
368,5,10,150,30,0.0
369,5,10,150,30,0.0
370,5,10,150,30,0.0
371,5,10,150,30,0.07984133538066794
372,5,10,150,30,0.15130120674940672
373,5,10,150,30,0.22842722979011518
374,5,10,150,30,0.07797370539844085
375,5,10,150,30,0.0
376,5,10,150,30,0.0
377,5,10,150,30,0.0
378,5,10,150,30,0.14070331533724764
379,5,10,150,30,0.0
380,5,10,150,30,0.0
381,5,10,150,30,0.0
382,5,10,150,30,0.05261577455142312
383,5,10,150,30,0.0
384,5,10,150,30,0.0
385,5,10,150,30,0.0
386,5,10,150,30,0.0
387,5,10,150,30,0.06148726205890397
388,5,10,150,30,0.0
389,5,10,150,30,0.05770840665452431
390,5,10,150,30,0.0
391,5,10,150,30,0.11245246430543061
392,5,10,150,30,0.11004588314904008
393,5,10,150,30,0.12482335563981059
394,5,10,150,30,0.11969186157183802
395,5,10,150,30,0.0
396,5,10,150,30,0.0
397,5,10,150,30,0.11004588314904008
398,5,10,150,30,0.21225568458158228
399,5,10,150,30,0.026175882249243814
400,5,10,150,30,0.0
401,5,10,150,30,0.0
402,5,10,150,30,0.0
403,5,10,150,30,0.2529427027676571
404,5,10,150,30,0.0
405,5,10,150,30,0.054889988960359064
406,5,10,150,30,0.06544709456255864
407,5,10,150,30,0.07081727565973653
408,5,10,150,30,0.09983719697789138
409,5,10,150,30,0.0334374913847135
410,5,10,150,30,0.0
411,5,10,150,30,0.17342765698823945
412,5,10,150,30,0.0
413,5,10,150,30,0.0
414,5,10,150,30,0.21398626473452756
415,5,10,150,30,0.0
416,5,10,150,30,0.12572654934060284
417,5,10,150,30,0.0895852844335066
419,5,10,150,30,0.30260241349881345
420,5,10,150,30,0.0
421,5,10,150,30,0.0
422,5,10,150,30,0.0
423,5,10,150,30,0.08440880858250024
424,5,10,150,30,0.0
425,5,10,150,30,0.2082843711703412
426,5,10,150,30,0.13571943816109763
427,5,10,150,30,0.0
428,5,10,150,30,0.0
429,5,10,150,30,0.19700348795961664
430,5,10,150,30,0.1261446714466394
431,5,10,150,30,0.0
432,5,10,150,30,0.0
433,5,10,150,30,0.0
434,5,10,150,30,0.3903800499921017
435,5,10,150,30,0.13058822760976072
436,5,10,150,30,0.06490403551612171
437,5,10,150,30,0.22972973128433707
438,5,10,150,30,0.0
439,5,10,150,30,0.0
440,5,10,150,30,0.0
441,5,10,150,30,0.0
442,5,10,150,30,0.0
443,5,10,150,30,0.0
445,5,10,150,30,0.0
446,5,10,150,30,0.0
447,5,10,150,30,0.21015429952548687
448,5,10,150,30,0.0
449,5,10,150,30,0.04403205443910179
450,5,10,150,30,0.2306039670907712
451,5,10,150,30,0.0
452,5,10,150,30,0.05531631230858006
453,5,10,150,30,0.029956785715628154
454,5,10,150,30,0.0
455,5,10,150,30,0.0
456,5,10,150,30,0.07758828619721583
457,5,10,150,30,0.23178369713054292
458,5,10,150,30,0.0
459,5,10,150,30,0.0
460,5,10,150,30,0.0
461,5,10,150,30,0.0
462,5,10,150,30,0.0
463,5,10,150,30,0.0
464,5,10,150,30,0.0
465,5,10,150,30,0.0
466,5,10,150,30,0.03947525607388688
467,5,10,150,30,0.0
468,5,10,150,30,0.2274029849082819
469,5,10,150,30,0.0
470,5,10,150,30,0.0
471,5,10,150,30,0.0
472,5,10,150,30,0.0764979626907654
473,5,10,150,30,0.08754031530847717
474,5,10,150,30,0.27754332864742914
475,5,10,150,30,0.06516188295518531
476,5,10,150,30,0.0
477,5,10,150,30,0.0
478,5,10,150,30,0.18414433770856484
479,5,10,150,30,0.07834096783470737
480,5,10,150,30,0.21398626473452756
481,5,10,150,30,0.07303417492135322
482,5,10,150,30,0.0
483,5,10,150,30,0.06912040963822193
484,5,10,150,30,0.09353062527112192
485,5,10,150,30,0.0
486,5,10,150,30,0.06310203546556838
487,5,10,150,30,0.11214662548205799
488,5,10,150,30,0.0
489,5,10,150,30,0.0
490,5,10,150,30,0.0
491,5,10,150,30,0.19092086617893467
492,5,10,150,30,0.043134162606390795
493,5,10,150,30,0.0
494,5,10,150,30,0.0
495,5,10,150,30,0.1091514658259318
496,5,10,150,30,0.05459112561892713
497,5,10,150,30,0.0
498,5,10,150,30,0.03855307727568851
499,5,10,150,30,0.1912282106369008
500,5,10,150,30,0.03285786528429744
501,5,10,150,30,0.0
502,5,10,150,30,0.06364028872631156
503,5,10,150,30,0.14184577198353127
504,5,10,150,30,0.0
505,5,10,150,30,0.0
506,5,10,150,30,0.09319342335054531
507,5,10,150,30,0.0
508,5,10,150,30,0.0
509,5,10,150,30,0.06474271459046577
510,5,10,150,30,0.0
511,5,10,150,30,0.0
512,5,10,150,30,0.0
513,5,10,150,30,0.0
514,5,10,150,30,0.10595566933616397
515,5,10,150,30,0.0
516,5,10,150,30,0.0
517,5,10,150,30,0.042259191411409554
518,5,10,150,30,0.0
519,5,10,150,30,0.0
520,5,10,150,30,0.0
521,5,10,150,30,0.0
522,5,10,150,30,0.0
523,5,10,150,30,0.0316088333445714
524,5,10,150,30,0.11250829096145464
525,5,10,150,30,0.0
526,5,10,150,30,0.0
527,5,10,150,30,0.12265062558661
528,5,10,150,30,0.05780700008370542
529,5,10,150,30,0.0
530,5,10,150,30,0.0
531,5,10,150,30,0.0
532,5,10,150,30,0.0
533,5,10,150,30,0.15924256112129198
534,5,10,150,30,0.04084531701587904
535,5,10,150,30,0.2638979864065272
536,5,10,150,30,0.21388168927165493
537,5,10,150,30,0.34763804676863125
538,5,10,150,30,0.0
539,5,10,150,30,0.06794340091829075
540,5,10,150,30,0.0
541,5,10,150,30,0.10325837973459957
542,5,10,150,30,0.12627825946936164
543,5,10,150,30,0.0
544,5,10,150,30,0.0
545,5,10,150,30,0.052962244777770985
546,5,10,150,30,0.11781210270929884
547,5,10,150,30,0.0
548,5,10,150,30,0.0
549,5,10,150,30,0.0
550,5,10,150,30,0.0
551,5,10,150,30,0.3379392586184047
552,5,10,150,30,0.0
553,5,10,150,30,0.13262997582871638
554,5,10,150,30,0.16600564593053876
555,5,10,150,30,0.0
556,5,10,150,30,0.046823654699505654
557,5,10,150,30,0.0
558,5,10,150,30,0.0
559,5,10,150,30,0.0734773909038217
560,5,10,150,30,0.1668756843611104
561,5,10,150,30,0.0
562,5,10,150,30,0.0
563,5,10,150,30,0.0
564,5,10,150,30,0.0
565,5,10,150,30,0.10523285614729473
566,5,10,150,30,0.14552591212180463
567,5,10,150,30,0.06880728971895941
568,5,10,150,30,0.0
569,5,10,150,30,0.0
570,5,10,150,30,0.0
571,5,10,150,30,0.0
572,5,10,150,30,0.0
573,5,10,150,30,0.0
574,5,10,150,30,0.04185567464896701
575,5,10,150,30,0.0
576,5,10,150,30,0.17342765698823945
577,5,10,150,30,0.19960080511051032
578,5,10,150,30,0.0
579,5,10,150,30,0.0
580,5,10,150,30,0.10209739512291163
581,5,10,150,30,0.0
582,5,10,150,30,0.0
583,5,10,150,30,0.0
584,5,10,150,30,0.0
585,5,10,150,30,0.0
586,5,10,150,30,0.07808022171825485
587,5,10,150,30,0.0
588,5,10,150,30,0.2550923138024685
589,5,10,150,30,0.0
590,5,10,150,30,0.18511573258657482
591,5,10,150,30,0.15758427078022966
592,5,10,150,30,0.2269806743690931
593,5,10,150,30,0.1091514658259318
594,5,10,150,30,0.0843142342558857
595,5,10,150,30,0.0
596,5,10,150,30,0.0
597,5,10,150,30,0.0
598,5,10,150,30,0.11752277470724268
599,5,10,150,30,0.0
600,5,10,150,30,0.0
601,5,10,150,30,0.026557570376145638
602,5,10,150,30,0.0
603,5,10,150,30,0.06194403202282284
604,5,10,150,30,0.0
605,5,10,150,30,0.04265230456965118
606,5,10,150,30,0.20320407168801313
607,5,10,150,30,0.0
608,5,10,150,30,0.126140293880171
609,5,10,150,30,0.11838279295536291
610,5,10,150,30,0.0
611,5,10,150,30,0.0
612,5,10,150,30,0.0
613,5,10,150,30,0.15130120674940672
614,5,10,150,30,0.13886244387355454
615,5,10,150,30,0.022974664140439565
616,5,10,150,30,0.09781579202094404
617,5,10,150,30,0.03888053661057258
618,5,10,150,30,0.17946988569245442
619,5,10,150,30,0.1303945739341477
620,5,10,150,30,0.07294523354186429
621,5,10,150,30,0.1091514658259318
622,5,10,150,30,0.15990914988502372
623,5,10,150,30,0.0
624,5,10,150,30,0.0
625,5,10,150,30,0.0
626,5,10,150,30,0.0
627,5,10,150,30,0.03155184951131585
628,5,10,150,30,0.0
629,5,10,150,30,0.11794421963488726
630,5,10,150,30,0.09942460513010813
631,5,10,150,30,0.0
632,5,10,150,30,0.27747197176405525
633,5,10,150,30,0.0455520698635181
634,5,10,150,30,0.023756977677906275
635,5,10,150,30,0.0
636,5,10,150,30,0.0
637,5,10,150,30,0.0
638,5,10,150,30,0.15473934503245962
639,5,10,150,30,0.0
640,5,10,150,30,0.0637867864178444
641,5,10,150,30,0.0
642,5,10,150,30,0.07597947372624586
643,5,10,150,30,0.16571575146453027
644,5,10,150,30,0.0
645,5,10,150,30,0.15692679109381383
646,5,10,150,30,0.0
647,5,10,150,30,0.03673869545191085
648,5,10,150,30,0.08596571168511166
649,5,10,150,30,0.0
650,5,10,150,30,0.0
651,5,10,150,30,0.0
652,5,10,150,30,0.0
653,5,10,150,30,0.06238502541586152
654,5,10,150,30,0.1370896594238334
655,5,10,150,30,0.26034348574839233
656,5,10,150,30,0.0
657,5,10,150,30,0.053845569940583225
658,5,10,150,30,0.0
659,5,10,150,30,0.05020845409260219
660,5,10,150,30,0.0
661,5,10,150,30,0.0860496199597963
662,5,10,150,30,0.0
663,5,10,150,30,0.10320255215045143
664,5,10,150,30,0.06635509023122643
665,5,10,150,30,0.0
666,5,10,150,30,0.1091514658259318
667,5,10,150,30,0.19635793579928928
668,5,10,150,30,0.0
669,5,10,150,30,0.22632909548805388
670,5,10,150,30,0.12157378658832337
671,5,10,150,30,0.1483460835357466
672,5,10,150,30,0.0
673,5,10,150,30,0.0
674,5,10,150,30,0.0
675,5,10,150,30,0.05010834716923557
676,5,10,150,30,0.0
677,5,10,150,30,0.03927489746221688
678,5,10,150,30,0.0
679,5,10,150,30,0.213690313463914
680,5,10,150,30,0.2073612289146658
681,5,10,150,30,0.0
682,5,10,150,30,0.1556315793259216
683,5,10,150,30,0.03719976603506465
684,5,10,150,30,0.0
685,5,10,150,30,0.0
686,5,10,150,30,0.08962483220812449
687,5,10,150,30,0.0
688,5,10,150,30,0.0
689,5,10,150,30,0.27487633291429087
690,5,10,150,30,0.0
691,5,10,150,30,0.0
692,5,10,150,30,0.0
693,5,10,150,30,0.0
694,5,10,150,30,0.12999248121819795
695,5,10,150,30,0.0
696,5,10,150,30,0.0
697,5,10,150,30,0.047008977610577894
698,5,10,150,30,0.1091514658259318
699,5,10,150,30,0.0
700,5,10,150,30,0.16958010263680806
701,5,10,150,30,0.04129602134854855
702,5,10,150,30,0.0
703,5,10,150,30,0.0
704,5,10,150,30,0.03898594405226045
705,5,10,150,30,0.10665392793551529
706,5,10,150,30,0.0
707,5,10,150,30,0.11041429142224035
708,5,10,150,30,0.02203212367606162
709,5,10,150,30,0.10638209419788618
710,5,10,150,30,0.05710411178654767
711,5,10,150,30,0.1430980264706169
712,5,10,150,30,0.07641938451756627
713,5,10,150,30,0.0
714,5,10,150,30,0.04195229264874745
715,5,10,150,30,0.1077474440460911
716,5,10,150,30,0.16106305389149944
717,5,10,150,30,0.1671511698578214
718,5,10,150,30,0.0
719,5,10,150,30,0.09062728932377442
720,5,10,150,30,0.05261577455142312
721,5,10,150,30,0.1091514658259318
722,5,10,150,30,0.0
723,5,10,150,30,0.0
724,5,10,150,30,0.0
725,5,10,150,30,0.05750402108673013
726,5,10,150,30,0.2529427027676571
727,5,10,150,30,0.14753944235412786
728,5,10,150,30,0.0
729,5,10,150,30,0.0
730,5,10,150,30,0.0
731,5,10,150,30,0.0
732,5,10,150,30,0.0
733,5,10,150,30,0.0
734,5,10,150,30,0.0655813061736612
735,5,10,150,30,0.0
736,5,10,150,30,0.0
737,5,10,150,30,0.16282663249631943
738,5,10,150,30,0.3052983117474525
739,5,10,150,30,0.0
740,5,10,150,30,0.0
741,5,10,150,30,0.08771376837825601
742,5,10,150,30,0.0
743,5,10,150,30,0.0
744,5,10,150,30,0.0
745,5,10,150,30,0.33763622740733124
746,5,10,150,30,0.0887698338460232
747,5,10,150,30,0.37932652049287546
748,5,10,150,30,0.22765754313449346
749,5,10,150,30,0.1766369164310751
750,5,10,150,30,0.07219614103266732
751,5,10,150,30,0.07749632054908513
752,5,10,150,30,0.0
753,5,10,150,30,0.12545067621282432
754,5,10,150,30,0.0
755,5,10,150,30,0.0
756,5,10,150,30,0.02412953926269958
757,5,10,150,30,0.0
758,5,10,150,30,0.14952065295939118
759,5,10,150,30,0.0
760,5,10,150,30,0.0791475180064264
761,5,10,150,30,0.03339755935325358
762,5,10,150,30,0.0647083388415595
763,5,10,150,30,0.269256262517302
764,5,10,150,30,0.07267258236815091
765,5,10,150,30,0.0
766,5,10,150,30,0.0787716981479144
767,5,10,150,30,0.2073612289146658
768,5,10,150,30,0.07655078846581868
769,5,10,150,30,0.0
770,5,10,150,30,0.0
771,5,10,150,30,0.08294076634213902
772,5,10,150,30,0.0
773,5,10,150,30,0.12836487327481824
774,5,10,150,30,0.049327083485987806
775,5,10,150,30,0.0
776,5,10,150,30,0.10849958578734763
777,5,10,150,30,0.07593877439304607
778,5,10,150,30,0.0
779,5,10,150,30,0.05878132199396477
780,5,10,150,30,0.04759023790187059
781,5,10,150,30,0.21898681539091044
782,5,10,150,30,0.0
783,5,10,150,30,0.0
784,5,10,150,30,0.0
785,5,10,150,30,0.048159222084064895
786,5,10,150,30,0.16186151989323647
787,5,10,150,30,0.0683037314796457
788,5,10,150,30,0.29281008733498654
789,5,10,150,30,0.059109628562248356
790,5,10,150,30,0.10969591739429828
791,5,10,150,30,0.0
792,5,10,150,30,0.0
793,5,10,150,30,0.0
794,5,10,150,30,0.1678954833056024
795,5,10,150,30,0.16111684000244972
796,5,10,150,30,0.43659991683755783
797,5,10,150,30,0.046287481291184845
798,5,10,150,30,0.12248748796552443
799,5,10,150,30,0.0
800,5,10,150,30,0.0
801,5,10,150,30,0.0
802,5,10,150,30,0.030863419558816
803,5,10,150,30,0.0
804,5,10,150,30,0.18586949924554028
805,5,10,150,30,0.1806489197818803
806,5,10,150,30,0.19455483941605975
807,5,10,150,30,0.1857377613034411
808,5,10,150,30,0.0
809,5,10,150,30,0.0
810,5,10,150,30,0.0
811,5,10,150,30,0.0
812,5,10,150,30,0.0
813,5,10,150,30,0.17367331957930765
814,5,10,150,30,0.060961917527339995
815,5,10,150,30,0.32482143165006244
816,5,10,150,30,0.041774375925183446
817,5,10,150,30,0.0
818,5,10,150,30,0.0
819,5,10,150,30,0.0458402539699961
820,5,10,150,30,0.0
821,5,10,150,30,0.10332444476421325
822,5,10,150,30,0.0
823,5,10,150,30,0.2979023777758465
824,5,10,150,30,0.0
825,5,10,150,30,0.042225550968526857
826,5,10,150,30,0.06616840306705553
827,5,10,150,30,0.0
828,5,10,150,30,0.07051346641586684
829,5,10,150,30,0.11662859507655918
830,5,10,150,30,0.05115973719193336
831,5,10,150,30,0.0960228659850268
832,5,10,150,30,0.0
833,5,10,150,30,0.2416187323253606
834,5,10,150,30,0.0
835,5,10,150,30,0.03155184951131585
836,5,10,150,30,0.05823597777878099
837,5,10,150,30,0.0
838,5,10,150,30,0.10437632844914937
839,5,10,150,30,0.03322541746578526
840,5,10,150,30,0.3370692622746918
841,5,10,150,30,0.0
842,5,10,150,30,0.03314153504336938
843,5,10,150,30,0.17110194510048096
844,5,10,150,30,0.14873375033039388
845,5,10,150,30,0.0
846,5,10,150,30,0.2742423601759468
847,5,10,150,30,0.0
848,5,10,150,30,0.07303688337976545
849,5,10,150,30,0.0
850,5,10,150,30,0.06363461819992405
851,5,10,150,30,0.32050884699225585
852,5,10,150,30,0.0
853,5,10,150,30,0.0
854,5,10,150,30,0.2134857374528851
855,5,10,150,30,0.0
856,5,10,150,30,0.0
857,5,10,150,30,0.0
858,5,10,150,30,0.0
859,5,10,150,30,0.0
860,5,10,150,30,0.0
861,5,10,150,30,0.09836355940276224
862,5,10,150,30,0.15950472569021118
863,5,10,150,30,0.0
864,5,10,150,30,0.3087697985384891
865,5,10,150,30,0.0
866,5,10,150,30,0.04622440829742681
867,5,10,150,30,0.2815020518705823
868,5,10,150,30,0.20712014202722975
869,5,10,150,30,0.030718920234936747
870,5,10,150,30,0.18647651174007165
871,5,10,150,30,0.11827597097241423
872,5,10,150,30,0.0
873,5,10,150,30,0.0
874,5,10,150,30,0.06575393297476358
875,5,10,150,30,0.23119900357581322
876,5,10,150,30,0.0
877,5,10,150,30,0.042225550968526857
878,5,10,150,30,0.07431581322366254
879,5,10,150,30,0.04258528250242427
880,5,10,150,30,0.46863430968538766
881,5,10,150,30,0.45608589136682964
882,5,10,150,30,0.29128300601765533
883,5,10,150,30,0.3525972171808922
884,5,10,150,30,0.028767091820622218
885,5,10,150,30,0.14794819440556153
886,5,10,150,30,0.2827138814510982
887,5,10,150,30,0.12040724683475089
888,5,10,150,30,0.0
889,5,10,150,30,0.3974398293879366
890,5,10,150,30,0.39439521464820443
891,5,10,150,30,0.0
892,5,10,150,30,0.4167976739905367
893,5,10,150,30,0.053402667211463556
894,5,10,150,30,0.3006625338426625
895,5,10,150,30,0.0
896,5,10,150,30,0.47809408470557685
897,5,10,150,30,0.14782139962548843
898,5,10,150,30,0.0
899,5,10,150,30,0.25849970444240744
900,5,10,150,30,0.04588516391390306
901,5,10,150,30,0.32257430077841887
902,5,10,150,30,0.025255271126572616
903,5,10,150,30,0.4335039665585666
904,5,10,150,30,0.0
905,5,10,150,30,0.08773956418811966
906,5,10,150,30,0.0
907,5,10,150,30,0.20472233854876357
908,5,10,150,30,0.18825107250848663
909,5,10,150,30,0.0
910,5,10,150,30,0.1650658911976428
911,5,10,150,30,0.07483282679261848
912,5,10,150,30,0.07877990502228673
913,5,10,150,30,0.22122847730328637
914,5,10,150,30,0.0
915,5,10,150,30,0.0
916,5,10,150,30,0.31516535642910987
917,5,10,150,30,0.0
918,5,10,150,30,0.0
919,5,10,150,30,0.19425764617669203
920,5,10,150,30,0.26814570941777965
921,5,10,150,30,0.042225550968526857
922,5,10,150,30,0.12576649226359699
923,5,10,150,30,0.053951520204913006
924,5,10,150,30,0.05903374753354126
925,5,10,150,30,0.039791360812020615
926,5,10,150,30,0.18690891198435525
927,5,10,150,30,0.11295379181494418
928,5,10,150,30,0.08352144807379756
929,5,10,150,30,0.07704421641164733
930,5,10,150,30,0.10032474983624841
931,5,10,150,30,0.026175882249243814
932,5,10,150,30,0.31973225041493
933,5,10,150,30,0.0889869337870539
934,5,10,150,30,0.11904280763194572
935,5,10,150,30,0.0
936,5,10,150,30,0.13484669378839015
937,5,10,150,30,0.0750451914573381
938,5,10,150,30,0.11713718722027062
939,5,10,150,30,0.03443345371775926
940,5,10,150,30,0.14152035717950956
941,5,10,150,30,0.17060921827860473
942,5,10,150,30,0.07123858110074825
943,5,10,150,30,0.2983858466285234
1,5,10,150,31,0.4058715898896693
2,5,10,150,31,0.0
3,5,10,150,31,0.0
4,5,10,150,31,0.0
5,5,10,150,31,0.04470486007704452
6,5,10,150,31,0.04187254809446048
7,5,10,150,31,0.06128073411436656
8,5,10,150,31,0.0
9,5,10,150,31,0.0
10,5,10,150,31,0.21422665043052946
11,5,10,150,31,0.03947525607388688
12,5,10,150,31,0.0787978565107802
13,5,10,150,31,0.3198021188708495
14,5,10,150,31,0.18795160328752808
15,5,10,150,31,0.0
16,5,10,150,31,0.11062750966338458
17,5,10,150,31,0.0
18,5,10,150,31,0.1528843013006747
19,5,10,150,31,0.0
20,5,10,150,31,0.13743816645714543
21,5,10,150,31,0.1265754929129826
22,5,10,150,31,0.0
23,5,10,150,31,0.06541518452970234
24,5,10,150,31,0.05010834716923557
25,5,10,150,31,0.23940867474021393
26,5,10,150,31,0.0
27,5,10,150,31,0.0
28,5,10,150,31,0.0
30,5,10,150,31,0.08133484538841967
31,5,10,150,31,0.0
32,5,10,150,31,0.19519002499605084
33,5,10,150,31,0.0
34,5,10,150,31,0.0
35,5,10,150,31,0.0
37,5,10,150,31,0.08177471774917201
38,5,10,150,31,0.0
39,5,10,150,31,0.0
40,5,10,150,31,0.0
41,5,10,150,31,0.06835476917178976
42,5,10,150,31,0.08850778826764391
43,5,10,150,31,0.0
44,5,10,150,31,0.23527481054060173
45,5,10,150,31,0.0
46,5,10,150,31,0.0
47,5,10,150,31,0.0
48,5,10,150,31,0.0
49,5,10,150,31,0.033808395438916686
52,5,10,150,31,0.0
53,5,10,150,31,0.0
54,5,10,150,31,0.0
55,5,10,150,31,0.0
56,5,10,150,31,0.11781210270929884
57,5,10,150,31,0.1318392860374695
58,5,10,150,31,0.25546756436153767
59,5,10,150,31,0.19233148606048747
60,5,10,150,31,0.1076743759411119
61,5,10,150,31,0.0
62,5,10,150,31,0.09586820699422145
63,5,10,150,31,0.0
64,5,10,150,31,0.04759023790187059
65,5,10,150,31,0.2342550150352983
66,5,10,150,31,0.0
67,5,10,150,31,0.0
68,5,10,150,31,0.0
69,5,10,150,31,0.0
70,5,10,150,31,0.0
71,5,10,150,31,0.20758456043036028
72,5,10,150,31,0.10990826949013655
73,5,10,150,31,0.0
74,5,10,150,31,0.0
75,5,10,150,31,0.0
76,5,10,150,31,0.10633668103022985
77,5,10,150,31,0.05154847002173459
78,5,10,150,31,0.0
79,5,10,150,31,0.0
80,5,10,150,31,0.0
81,5,10,150,31,0.0
82,5,10,150,31,0.0
83,5,10,150,31,0.07414861528507455
84,5,10,150,31,0.0
85,5,10,150,31,0.04734112273659951
86,5,10,150,31,0.0
87,5,10,150,31,0.1102104590629334
88,5,10,150,31,0.0
89,5,10,150,31,0.0
90,5,10,150,31,0.0561326498270945
91,5,10,150,31,0.0
92,5,10,150,31,0.03369782041898502
93,5,10,150,31,0.0
94,5,10,150,31,0.10589820339686351
95,5,10,150,31,0.07849567312219397
96,5,10,150,31,0.0
97,5,10,150,31,0.0
98,5,10,150,31,0.0
99,5,10,150,31,0.05278074934727935
100,5,10,150,31,0.0
101,5,10,150,31,0.0
102,5,10,150,31,0.0
103,5,10,150,31,0.0
104,5,10,150,31,0.33958467175585033
105,5,10,150,31,0.0
106,5,10,150,31,0.06516188295518531
107,5,10,150,31,0.0
109,5,10,150,31,0.16563719724029594
110,5,10,150,31,0.0
111,5,10,150,31,0.0
112,5,10,150,31,0.07807600999842033
113,5,10,150,31,0.0
114,5,10,150,31,0.08274602130532002
115,5,10,150,31,0.04001677477281075
116,5,10,150,31,0.0
117,5,10,150,31,0.0
118,5,10,150,31,0.16958010263680806
119,5,10,150,31,0.0
120,5,10,150,31,0.0
121,5,10,150,31,0.13032376591037062
122,5,10,150,31,0.0
123,5,10,150,31,0.07303417492135322
124,5,10,150,31,0.0
125,5,10,150,31,0.05446333035917803
126,5,10,150,31,0.0
128,5,10,150,31,0.0
129,5,10,150,31,0.0
130,5,10,150,31,0.12848269861902195
131,5,10,150,31,0.0
132,5,10,150,31,0.0
133,5,10,150,31,0.0
134,5,10,150,31,0.0
135,5,10,150,31,0.0
136,5,10,150,31,0.0
137,5,10,150,31,0.0
138,5,10,150,31,0.0976168253917686
139,5,10,150,31,0.0
140,5,10,150,31,0.0
141,5,10,150,31,0.0
142,5,10,150,31,0.0
143,5,10,150,31,0.0
144,5,10,150,31,0.0
145,5,10,150,31,0.17597149971119974
146,5,10,150,31,0.0
147,5,10,150,31,0.0
148,5,10,150,31,0.0
149,5,10,150,31,0.0
150,5,10,150,31,0.2640681225725909
151,5,10,150,31,0.02671804748260287
152,5,10,150,31,0.0
153,5,10,150,31,0.0
154,5,10,150,31,0.0
155,5,10,150,31,0.0
156,5,10,150,31,0.0
157,5,10,150,31,0.0
158,5,10,150,31,0.04759023790187059
159,5,10,150,31,0.23138144801632507
160,5,10,150,31,0.1719271394881576
161,5,10,150,31,0.0
162,5,10,150,31,0.0
163,5,10,150,31,0.0
164,5,10,150,31,0.0
165,5,10,150,31,0.0
167,5,10,150,31,0.05319635904163211
168,5,10,150,31,0.0
169,5,10,150,31,0.0
170,5,10,150,31,0.0
171,5,10,150,31,0.0
173,5,10,150,31,0.0
174,5,10,150,31,0.0
175,5,10,150,31,0.21517910082405575
176,5,10,150,31,0.0
177,5,10,150,31,0.38113435412202
178,5,10,150,31,0.12597398707460816
179,5,10,150,31,0.0
180,5,10,150,31,0.06228974831361337
181,5,10,150,31,0.05890432640109142
182,5,10,150,31,0.0
183,5,10,150,31,0.15101961822780524
184,5,10,150,31,0.0
185,5,10,150,31,0.0
186,5,10,150,31,0.0
187,5,10,150,31,0.0
188,5,10,150,31,0.12925733948536566
189,5,10,150,31,0.13149959938656078
190,5,10,150,31,0.0
192,5,10,150,31,0.123151194370365
193,5,10,150,31,0.0
194,5,10,150,31,0.0
195,5,10,150,31,0.0647083388415595
196,5,10,150,31,0.0
197,5,10,150,31,0.09546043308946733
198,5,10,150,31,0.0
199,5,10,150,31,0.0
200,5,10,150,31,0.09785159463516042
201,5,10,150,31,0.0
202,5,10,150,31,0.0
203,5,10,150,31,0.0
204,5,10,150,31,0.19519002499605084
205,5,10,150,31,0.0
206,5,10,150,31,0.0
207,5,10,150,31,0.0
208,5,10,150,31,0.0
209,5,10,150,31,0.0
210,5,10,150,31,0.1506292774654168
211,5,10,150,31,0.0
213,5,10,150,31,0.04465281017341861
214,5,10,150,31,0.0
216,5,10,150,31,0.23813231172447274
217,5,10,150,31,0.0
218,5,10,150,31,0.0
219,5,10,150,31,0.0
221,5,10,150,31,0.0
