user_id,fold,k_user,k_item,k,ndcg
222,5,10,150,31,0.1050995674008573
223,5,10,150,31,0.0
224,5,10,150,31,0.0
225,5,10,150,31,0.0
226,5,10,150,31,0.19092086617893467
227,5,10,150,31,0.0
228,5,10,150,31,0.0
229,5,10,150,31,0.0
230,5,10,150,31,0.08993480096570136
231,5,10,150,31,0.0
232,5,10,150,31,0.0
233,5,10,150,31,0.18978688349077963
234,5,10,150,31,0.0
235,5,10,150,31,0.0
236,5,10,150,31,0.0
237,5,10,150,31,0.19342640361727081
238,5,10,150,31,0.0
239,5,10,150,31,0.06912040963822193
240,5,10,150,31,0.12495636102304827
241,5,10,150,31,0.0
242,5,10,150,31,0.0
243,5,10,150,31,0.0
244,5,10,150,31,0.049712302565054066
245,5,10,150,31,0.0
246,5,10,150,31,0.0561326498270945
247,5,10,150,31,0.09472348220010487
248,5,10,150,31,0.09472348220010487
249,5,10,150,31,0.056720838976548935
250,5,10,150,31,0.0
251,5,10,150,31,0.13032376591037062
252,5,10,150,31,0.20184908658209985
253,5,10,150,31,0.0
254,5,10,150,31,0.08514311764162098
255,5,10,150,31,0.0
256,5,10,150,31,0.0
257,5,10,150,31,0.07984133538066794
258,5,10,150,31,0.0
259,5,10,150,31,0.067856722420442
260,5,10,150,31,0.0
261,5,10,150,31,0.0
262,5,10,150,31,0.0
263,5,10,150,31,0.0956366800683804
264,5,10,150,31,0.0
265,5,10,150,31,0.0
266,5,10,150,31,0.0
267,5,10,150,31,0.14441789857547072
268,5,10,150,31,0.049712302565054066
269,5,10,150,31,0.052962244777770985
270,5,10,150,31,0.0
271,5,10,150,31,0.10406177364128634
272,5,10,150,31,0.0
273,5,10,150,31,0.0
274,5,10,150,31,0.0
275,5,10,150,31,0.0
276,5,10,150,31,0.18492382825157508
277,5,10,150,31,0.0
278,5,10,150,31,0.0
279,5,10,150,31,0.08895707214748394
280,5,10,150,31,0.11987424504051505
281,5,10,150,31,0.0
282,5,10,150,31,0.0
283,5,10,150,31,0.0
284,5,10,150,31,0.0
285,5,10,150,31,0.0
286,5,10,150,31,0.028420795802875647
287,5,10,150,31,0.0
288,5,10,150,31,0.0
289,5,10,150,31,0.0
290,5,10,150,31,0.07834851647149511
291,5,10,150,31,0.07828167840727236
292,5,10,150,31,0.0
293,5,10,150,31,0.06739564083797003
294,5,10,150,31,0.0
295,5,10,150,31,0.1710356533975505
296,5,10,150,31,0.07879213539011483
297,5,10,150,31,0.0
298,5,10,150,31,0.061080020762274374
299,5,10,150,31,0.0
300,5,10,150,31,0.0
301,5,10,150,31,0.06460801587741544
302,5,10,150,31,0.0
303,5,10,150,31,0.04641884101975111
304,5,10,150,31,0.0
305,5,10,150,31,0.11349000778741654
306,5,10,150,31,0.0
307,5,10,150,31,0.10778915452451093
308,5,10,150,31,0.13490077762666258
310,5,10,150,31,0.0
311,5,10,150,31,0.10462176685237631
312,5,10,150,31,0.05897356872503046
313,5,10,150,31,0.11270402374049442
314,5,10,150,31,0.16600564593053876
315,5,10,150,31,0.0
316,5,10,150,31,0.0
317,5,10,150,31,0.0
318,5,10,150,31,0.10567847230623394
319,5,10,150,31,0.0
320,5,10,150,31,0.13927874459665815
321,5,10,150,31,0.0
322,5,10,150,31,0.0
323,5,10,150,31,0.1610425878239398
324,5,10,150,31,0.0
325,5,10,150,31,0.09092803061897883
326,5,10,150,31,0.0
327,5,10,150,31,0.025410386140327024
328,5,10,150,31,0.09786346411176627
329,5,10,150,31,0.0
330,5,10,150,31,0.07197991643202278
331,5,10,150,31,0.0
332,5,10,150,31,0.0650278379951693
334,5,10,150,31,0.0
335,5,10,150,31,0.0
336,5,10,150,31,0.049712302565054066
337,5,10,150,31,0.0
338,5,10,150,31,0.07132875491150918
339,5,10,150,31,0.1430641274918087
340,5,10,150,31,0.0
341,5,10,150,31,0.0
342,5,10,150,31,0.31341134215401556
343,5,10,150,31,0.09229649639444802
344,5,10,150,31,0.1202034973803211
345,5,10,150,31,0.1536414362770729
346,5,10,150,31,0.04366879852493834
347,5,10,150,31,0.1969404851249289
348,5,10,150,31,0.0
349,5,10,150,31,0.0
350,5,10,150,31,0.0
351,5,10,150,31,0.0
352,5,10,150,31,0.1903601622684853
353,5,10,150,31,0.14434031438272124
354,5,10,150,31,0.06335619058732639
355,5,10,150,31,0.0
356,5,10,150,31,0.0
357,5,10,150,31,0.0
358,5,10,150,31,0.06364028872631156
359,5,10,150,31,0.3010299956639812
360,5,10,150,31,0.07256783117062009
361,5,10,150,31,0.09478836436955078
362,5,10,150,31,0.0
363,5,10,150,31,0.24803805764155512
364,5,10,150,31,0.0
365,5,10,150,31,0.0
366,5,10,150,31,0.0
367,5,10,150,31,0.0
368,5,10,150,31,0.0
369,5,10,150,31,0.0
370,5,10,150,31,0.0
371,5,10,150,31,0.07984133538066794
372,5,10,150,31,0.15130120674940672
373,5,10,150,31,0.22842722979011518
374,5,10,150,31,0.07630788196434478
375,5,10,150,31,0.0
376,5,10,150,31,0.0
377,5,10,150,31,0.0
378,5,10,150,31,0.13769734199346342
379,5,10,150,31,0.04401835325961603
380,5,10,150,31,0.0
381,5,10,150,31,0.0
382,5,10,150,31,0.05261577455142312
383,5,10,150,31,0.0
384,5,10,150,31,0.0
385,5,10,150,31,0.0
386,5,10,150,31,0.0
387,5,10,150,31,0.06148726205890397
388,5,10,150,31,0.0
389,5,10,150,31,0.056475529293390524
390,5,10,150,31,0.0
391,5,10,150,31,0.11245246430543061
392,5,10,150,31,0.11004588314904008
393,5,10,150,31,0.12215664036849216
394,5,10,150,31,0.14308342800319426
395,5,10,150,31,0.0
396,5,10,150,31,0.0
397,5,10,150,31,0.11004588314904008
398,5,10,150,31,0.21225568458158228
399,5,10,150,31,0.026175882249243814
400,5,10,150,31,0.0
401,5,10,150,31,0.0
402,5,10,150,31,0.0
403,5,10,150,31,0.2529427027676571
404,5,10,150,31,0.0
405,5,10,150,31,0.053717324028761886
406,5,10,150,31,0.06404888854863754
407,5,10,150,31,0.07081727565973653
408,5,10,150,31,0.09983719697789138
409,5,10,150,31,0.0334374913847135
410,5,10,150,31,0.0
411,5,10,150,31,0.17342765698823945
412,5,10,150,31,0.0
413,5,10,150,31,0.0
414,5,10,150,31,0.21398626473452756
415,5,10,150,31,0.0
416,5,10,150,31,0.1230405383179203
417,5,10,150,31,0.0895852844335066
419,5,10,150,31,0.30260241349881345
420,5,10,150,31,0.0
421,5,10,150,31,0.0
422,5,10,150,31,0.0
423,5,10,150,31,0.08440880858250024
424,5,10,150,31,0.0
425,5,10,150,31,0.2082843711703412
426,5,10,150,31,0.13571943816109763
427,5,10,150,31,0.0
428,5,10,150,31,0.0
429,5,10,150,31,0.19279472264360595
430,5,10,150,31,0.1261446714466394
431,5,10,150,31,0.0
432,5,10,150,31,0.0
433,5,10,150,31,0.0
434,5,10,150,31,0.3903800499921017
435,5,10,150,31,0.1277983521170185
436,5,10,150,31,0.06490403551612171
437,5,10,150,31,0.22972973128433707
438,5,10,150,31,0.0
439,5,10,150,31,0.0
440,5,10,150,31,0.0
441,5,10,150,31,0.0
442,5,10,150,31,0.0
443,5,10,150,31,0.0
445,5,10,150,31,0.0
446,5,10,150,31,0.0
447,5,10,150,31,0.21015429952548687
448,5,10,150,31,0.0
449,5,10,150,31,0.04403205443910179
450,5,10,150,31,0.22567736407232583
451,5,10,150,31,0.0
452,5,10,150,31,0.05531631230858006
453,5,10,150,31,0.029956785715628154
454,5,10,150,31,0.0
455,5,10,150,31,0.0
456,5,10,150,31,0.07758828619721583
457,5,10,150,31,0.23178369713054292
458,5,10,150,31,0.0
459,5,10,150,31,0.0
460,5,10,150,31,0.0
461,5,10,150,31,0.0
462,5,10,150,31,0.0
463,5,10,150,31,0.0
464,5,10,150,31,0.0
465,5,10,150,31,0.0
466,5,10,150,31,0.03947525607388688
467,5,10,150,31,0.0
468,5,10,150,31,0.2274029849082819
469,5,10,150,31,0.0
470,5,10,150,31,0.0
471,5,10,150,31,0.0
472,5,10,150,31,0.07486366689502613
473,5,10,150,31,0.08754031530847717
474,5,10,150,31,0.27161391720705447
475,5,10,150,31,0.06516188295518531
476,5,10,150,31,0.0
477,5,10,150,31,0.0
478,5,10,150,31,0.18414433770856484
479,5,10,150,31,0.07834096783470737
480,5,10,150,31,0.21398626473452756
481,5,10,150,31,0.07303417492135322
482,5,10,150,31,0.0
483,5,10,150,31,0.06912040963822193
484,5,10,150,31,0.09353062527112192
485,5,10,150,31,0.0
486,5,10,150,31,0.061753929089443695
487,5,10,150,31,0.11214662548205799
488,5,10,150,31,0.0
489,5,10,150,31,0.0
490,5,10,150,31,0.0
491,5,10,150,31,0.19092086617893467
492,5,10,150,31,0.08460640838932396
493,5,10,150,31,0.0
494,5,10,150,31,0.0
495,5,10,150,31,0.10681956344025385
496,5,10,150,31,0.05459112561892713
497,5,10,150,31,0.0
498,5,10,150,31,0.03855307727568851
499,5,10,150,31,0.1912282106369008
500,5,10,150,31,0.03215589271924798
501,5,10,150,31,0.0
502,5,10,150,31,0.06364028872631156
503,5,10,150,31,0.14184577198353127
504,5,10,150,31,0.0
505,5,10,150,31,0.0
506,5,10,150,31,0.11256635987903449
507,5,10,150,31,0.0
508,5,10,150,31,0.0
509,5,10,150,31,0.06474271459046577
510,5,10,150,31,0.0
511,5,10,150,31,0.0
512,5,10,150,31,0.0
513,5,10,150,31,0.0
514,5,10,150,31,0.10595566933616397
515,5,10,150,31,0.0
516,5,10,150,31,0.0
517,5,10,150,31,0.042259191411409554
518,5,10,150,31,0.0
519,5,10,150,31,0.0
520,5,10,150,31,0.0
521,5,10,150,31,0.0
522,5,10,150,31,0.0
523,5,10,150,31,0.0316088333445714
524,5,10,150,31,0.11010467365667231
525,5,10,150,31,0.0
526,5,10,150,31,0.0
527,5,10,150,31,0.12265062558661
528,5,10,150,31,0.05780700008370542
529,5,10,150,31,0.0
530,5,10,150,31,0.0
531,5,10,150,31,0.0
532,5,10,150,31,0.0
533,5,10,150,31,0.15584051694927512
534,5,10,150,31,0.04084531701587904
535,5,10,150,31,0.25826009286638574
536,5,10,150,31,0.23620378562439379
537,5,10,150,31,0.34021113789042173
538,5,10,150,31,0.0
539,5,10,150,31,0.06794340091829075
540,5,10,150,31,0.0
541,5,10,150,31,0.10325837973459957
542,5,10,150,31,0.12627825946936164
543,5,10,150,31,0.0
544,5,10,150,31,0.0
545,5,10,150,31,0.052962244777770985
546,5,10,150,31,0.11781210270929884
547,5,10,150,31,0.0
548,5,10,150,31,0.0
549,5,10,150,31,0.0
550,5,10,150,31,0.0
551,5,10,150,31,0.3307195538034165
552,5,10,150,31,0.0
553,5,10,150,31,0.13262997582871638
554,5,10,150,31,0.16600564593053876
555,5,10,150,31,0.0
556,5,10,150,31,0.046823654699505654
557,5,10,150,31,0.0
558,5,10,150,31,0.0
559,5,10,150,31,0.0734773909038217
560,5,10,150,31,0.1668756843611104
561,5,10,150,31,0.0
562,5,10,150,31,0.0
563,5,10,150,31,0.0
564,5,10,150,31,0.0
565,5,10,150,31,0.10523285614729473
566,5,10,150,31,0.14241690924138545
567,5,10,150,31,0.06880728971895941
568,5,10,150,31,0.0
569,5,10,150,31,0.0
570,5,10,150,31,0.0
571,5,10,150,31,0.0
572,5,10,150,31,0.0
573,5,10,150,31,0.0
574,5,10,150,31,0.04185567464896701
575,5,10,150,31,0.0
576,5,10,150,31,0.17342765698823945
577,5,10,150,31,0.21670046362571554
578,5,10,150,31,0.0
579,5,10,150,31,0.0
580,5,10,150,31,0.10209739512291163
581,5,10,150,31,0.0
582,5,10,150,31,0.0
583,5,10,150,31,0.0
584,5,10,150,31,0.0
585,5,10,150,31,0.0
586,5,10,150,31,0.07641212267880242
587,5,10,150,31,0.0
588,5,10,150,31,0.24964254388299972
589,5,10,150,31,0.0
590,5,10,150,31,0.18511573258657482
591,5,10,150,31,0.15758427078022966
592,5,10,150,31,0.22213147905999694
593,5,10,150,31,0.1281834761283046
594,5,10,150,31,0.0843142342558857
595,5,10,150,31,0.0
596,5,10,150,31,0.0
597,5,10,150,31,0.0
598,5,10,150,31,0.11752277470724268
599,5,10,150,31,0.0
600,5,10,150,31,0.0
601,5,10,150,31,0.026557570376145638
602,5,10,150,31,0.0
603,5,10,150,31,0.06194403202282284
604,5,10,150,31,0.0
605,5,10,150,31,0.07677414822537214
606,5,10,150,31,0.2202267503306648
607,5,10,150,31,0.0
608,5,10,150,31,0.126140293880171
609,5,10,150,31,0.11838279295536291
610,5,10,150,31,0.0
611,5,10,150,31,0.03927158715985786
612,5,10,150,31,0.0
613,5,10,150,31,0.15130120674940672
614,5,10,150,31,0.13886244387355454
615,5,10,150,31,0.022974664140439565
616,5,10,150,31,0.09781579202094404
617,5,10,150,31,0.03804989622115975
618,5,10,150,31,0.1756357067243864
619,5,10,150,31,0.1303945739341477
620,5,10,150,31,0.07138683794146643
621,5,10,150,31,0.10681956344025385
622,5,10,150,31,0.15649286476885968
623,5,10,150,31,0.0
624,5,10,150,31,0.0
625,5,10,150,31,0.0
626,5,10,150,31,0.0
627,5,10,150,31,0.030877778553209584
628,5,10,150,31,0.0
629,5,10,150,31,0.11794421963488726
630,5,10,150,31,0.09942460513010813
631,5,10,150,31,0.0
632,5,10,150,31,0.2715440847859067
633,5,10,150,31,0.0455520698635181
634,5,10,150,31,0.023756977677906275
635,5,10,150,31,0.0
636,5,10,150,31,0.0
637,5,10,150,31,0.0
638,5,10,150,31,0.15473934503245962
639,5,10,150,31,0.0
640,5,10,150,31,0.0637867864178444
641,5,10,150,31,0.0
642,5,10,150,31,0.0743562548834743
643,5,10,150,31,0.16217541461920734
644,5,10,150,31,0.0
645,5,10,150,31,0.15357422083046962
646,5,10,150,31,0.0
647,5,10,150,31,0.03673869545191085
648,5,10,150,31,0.08412914772650479
649,5,10,150,31,0.0
650,5,10,150,31,0.0
651,5,10,150,31,0.0
652,5,10,150,31,0.0
653,5,10,150,31,0.06105223717983523
654,5,10,150,31,0.134160887909468
655,5,10,150,31,0.2761454429380117
656,5,10,150,31,0.0
657,5,10,150,31,0.053845569940583225
658,5,10,150,31,0.0
659,5,10,150,31,0.04913580506316583
660,5,10,150,31,0.0
661,5,10,150,31,0.0860496199597963
662,5,10,150,31,0.0
663,5,10,150,31,0.10099774183712519
664,5,10,150,31,0.06493748587711878
665,5,10,150,31,0.0
666,5,10,150,31,0.10681956344025385
667,5,10,150,31,0.19635793579928928
668,5,10,150,31,0.0
669,5,10,150,31,0.22149382045328161
670,5,10,150,31,0.12157378658832337
671,5,10,150,31,0.14517683075947466
672,5,10,150,31,0.0
673,5,10,150,31,0.0
674,5,10,150,31,0.0
675,5,10,150,31,0.05010834716923557
676,5,10,150,31,0.0
677,5,10,150,31,0.03927489746221688
678,5,10,150,31,0.0
679,5,10,150,31,0.213690313463914
680,5,10,150,31,0.2073612289146658
681,5,10,150,31,0.0
682,5,10,150,31,0.15230667985369917
683,5,10,150,31,0.03719976603506465
684,5,10,150,31,0.0
685,5,10,150,31,0.0
686,5,10,150,31,0.08962483220812449
687,5,10,150,31,0.0
688,5,10,150,31,0.0
689,5,10,150,31,0.27487633291429087
690,5,10,150,31,0.0
691,5,10,150,31,0.0
692,5,10,150,31,0.0
693,5,10,150,31,0.0
694,5,10,150,31,0.1272153331993493
695,5,10,150,31,0.0
696,5,10,150,31,0.0
697,5,10,150,31,0.04600468191735098
698,5,10,150,31,0.10681956344025385
699,5,10,150,31,0.0
700,5,10,150,31,0.16958010263680806
701,5,10,150,31,0.04129602134854855
702,5,10,150,31,0.0
703,5,10,150,31,0.0
704,5,10,150,31,0.03898594405226045
705,5,10,150,31,0.10665392793551529
706,5,10,150,31,0.0
707,5,10,150,31,0.10805541014078263
708,5,10,150,31,0.021561431309513907
709,5,10,150,31,0.10410935642587055
710,5,10,150,31,0.05710411178654767
711,5,10,150,31,0.14004089272726628
712,5,10,150,31,0.09615068014710917
713,5,10,150,31,0.0
714,5,10,150,31,0.04195229264874745
715,5,10,150,31,0.10544553705912978
716,5,10,150,31,0.15762211687089064
717,5,10,150,31,0.1671511698578214
718,5,10,150,31,0.0
719,5,10,150,31,0.09062728932377442
720,5,10,150,31,0.05261577455142312
721,5,10,150,31,0.10681956344025385
722,5,10,150,31,0.0
723,5,10,150,31,0.0
724,5,10,150,31,0.0
725,5,10,150,31,0.05750402108673013
726,5,10,150,31,0.2529427027676571
727,5,10,150,31,0.14438742258963058
728,5,10,150,31,0.0
729,5,10,150,31,0.0
730,5,10,150,31,0.0
731,5,10,150,31,0.0
732,5,10,150,31,0.0
733,5,10,150,31,0.0
734,5,10,150,31,0.0655813061736612
735,5,10,150,31,0.0
736,5,10,150,31,0.0
737,5,10,150,31,0.16282663249631943
738,5,10,150,31,0.29877594527147067
739,5,10,150,31,0.0
740,5,10,150,31,0.0
741,5,10,150,31,0.08771376837825601
742,5,10,150,31,0.0
743,5,10,150,31,0.0
744,5,10,150,31,0.0
745,5,10,150,31,0.33763622740733124
746,5,10,150,31,0.0887698338460232
747,5,10,150,31,0.3712226218288036
748,5,10,150,31,0.222793887260192
749,5,10,150,31,0.1728632607709551
750,5,10,150,31,0.07219614103266732
751,5,10,150,31,0.0758406959232293
752,5,10,150,31,0.0
753,5,10,150,31,0.12545067621282432
754,5,10,150,31,0.0
755,5,10,150,31,0.0
756,5,10,150,31,0.023614037892688376
757,5,10,150,31,0.0
758,5,10,150,31,0.14632630678450642
759,5,10,150,31,0.0
760,5,10,150,31,0.0791475180064264
761,5,10,150,31,0.03339755935325358
762,5,10,150,31,0.0647083388415595
763,5,10,150,31,0.2635038952341715
764,5,10,150,31,0.07112001166362256
765,5,10,150,31,0.0
766,5,10,150,31,0.07708882646639288
767,5,10,150,31,0.2073612289146658
768,5,10,150,31,0.07655078846581868
769,5,10,150,31,0.0
770,5,10,150,31,0.0
771,5,10,150,31,0.08294076634213902
772,5,10,150,31,0.0
773,5,10,150,31,0.12562249732996233
774,5,10,150,31,0.04827326398123698
775,5,10,150,31,0.0
776,5,10,150,31,0.10618161010989707
777,5,10,150,31,0.07593877439304607
778,5,10,150,31,0.0
779,5,10,150,31,0.05878132199396477
780,5,10,150,31,0.04759023790187059
781,5,10,150,31,0.21898681539091044
782,5,10,150,31,0.0
783,5,10,150,31,0.0
784,5,10,150,31,0.0
785,5,10,150,31,0.048159222084064895
786,5,10,150,31,0.1584035245146822
787,5,10,150,31,0.0683037314796457
788,5,10,150,31,0.2865545181949814
789,5,10,150,31,0.059109628562248356
790,5,10,150,31,0.10735238339285087
791,5,10,150,31,0.0
792,5,10,150,31,0.0
793,5,10,150,31,0.0
794,5,10,150,31,0.1678954833056024
795,5,10,150,31,0.15767475390006275
796,5,10,150,31,0.4272724343346301
797,5,10,150,31,0.09030583455080088
798,5,10,150,31,0.1198706759672503
799,5,10,150,31,0.0
800,5,10,150,31,0.0
801,5,10,150,31,0.0
802,5,10,150,31,0.030863419558816
803,5,10,150,31,0.0
804,5,10,150,31,0.18189859949228684
805,5,10,150,31,0.17678955203246952
806,5,10,150,31,0.19039838681373733
807,5,10,150,31,0.1817696759880804
808,5,10,150,31,0.0
809,5,10,150,31,0.0
810,5,10,150,31,0.0
811,5,10,150,31,0.0
812,5,10,150,31,0.0
813,5,10,150,31,0.17367331957930765
814,5,10,150,31,0.060961917527339995
815,5,10,150,31,0.3178819749450829
816,5,10,150,31,0.041774375925183446
817,5,10,150,31,0.0
818,5,10,150,31,0.0
819,5,10,150,31,0.0458402539699961
820,5,10,150,31,0.0
821,5,10,150,31,0.10332444476421325
822,5,10,150,31,0.0
823,5,10,150,31,0.2915380173874806
824,5,10,150,31,0.0
825,5,10,150,31,0.04132344798443041
826,5,10,150,31,0.0647547870812232
827,5,10,150,31,0.0
828,5,10,150,31,0.06900702287602646
829,5,10,150,31,0.11413695195441355
830,5,10,150,31,0.05006676503342128
831,5,10,150,31,0.0960228659850268
832,5,10,150,31,0.0
833,5,10,150,31,0.23645681082416412
834,5,10,150,31,0.0
835,5,10,150,31,0.030877778553209584
836,5,10,150,31,0.05823597777878099
837,5,10,150,31,0.0
838,5,10,150,31,0.10214644168146245
839,5,10,150,31,0.03322541746578526
840,5,10,150,31,0.3512320566736804
841,5,10,150,31,0.0
842,5,10,150,31,0.03314153504336938
843,5,10,150,31,0.16744653808459864
844,5,10,150,31,0.145556215474569
845,5,10,150,31,0.0
846,5,10,150,31,0.2683834703377829
847,5,10,150,31,0.0
848,5,10,150,31,0.0714765297802328
849,5,10,150,31,0.0
850,5,10,150,31,0.06363461819992405
851,5,10,150,31,0.31366152396936553
852,5,10,150,31,0.0
853,5,10,150,31,0.0
854,5,10,150,31,0.20892484679779755
855,5,10,150,31,0.0
856,5,10,150,31,0.0
857,5,10,150,31,0.0
858,5,10,150,31,0.0
859,5,10,150,31,0.0
860,5,10,150,31,0.0
861,5,10,150,31,0.09836355940276224
862,5,10,150,31,0.15609708065723402
863,5,10,150,31,0.0
864,5,10,150,31,0.30217326752180584
865,5,10,150,31,0.0
866,5,10,150,31,0.04622440829742681
867,5,10,150,31,0.29685197930096285
868,5,10,150,31,0.20269524539702335
869,5,10,150,31,0.030718920234936747
870,5,10,150,31,0.1824926438248845
871,5,10,150,31,0.11574913345546516
872,5,10,150,31,0.0
873,5,10,150,31,0.0
874,5,10,150,31,0.06575393297476358
875,5,10,150,31,0.2262596882498552
876,5,10,150,31,0.0
877,5,10,150,31,0.04132344798443041
878,5,10,150,31,0.07272813667861072
879,5,10,150,31,0.04258528250242427
880,5,10,150,31,0.45862244721064416
881,5,10,150,31,0.4463421122054169
882,5,10,150,31,0.2850600613095812
883,5,10,150,31,0.34506436101899
884,5,10,150,31,0.028767091820622218
885,5,10,150,31,0.14478744209792635
886,5,10,150,31,0.27667400677207704
887,5,10,150,31,0.13919878961441548
888,5,10,150,31,0.0
889,5,10,150,31,0.38894895957413894
890,5,10,150,31,0.38596938971787514
891,5,10,150,31,0.0
892,5,10,150,31,0.40789324487482026
893,5,10,150,31,0.052261777291848825
894,5,10,150,31,0.29423920572107976
895,5,10,150,31,0.0
896,5,10,150,31,0.4678801244232534
897,5,10,150,31,0.14466335615046405
898,5,10,150,31,0.0
899,5,10,150,31,0.2529771393268129
900,5,10,150,31,0.04588516391390306
901,5,10,150,31,0.3156828515811797
902,5,10,150,31,0.025255271126572616
903,5,10,150,31,0.4456065383551365
904,5,10,150,31,0.0
905,5,10,150,31,0.08773956418811966
906,5,10,150,31,0.0
907,5,10,150,31,0.20034866838271423
908,5,10,150,31,0.1842292930319834
909,5,10,150,31,0.0
910,5,10,150,31,0.16153943791032108
911,5,10,150,31,0.07323410481482096
912,5,10,150,31,0.07877990502228673
913,5,10,150,31,0.21650217143006856
914,5,10,150,31,0.0
915,5,10,150,31,0.0
916,5,10,150,31,0.30843219127206
917,5,10,150,31,0.0
918,5,10,150,31,0.0
919,5,10,150,31,0.19010754278478695
920,5,10,150,31,0.26814570941777965
921,5,10,150,31,0.04132344798443041
922,5,10,150,31,0.12307962790379509
923,5,10,150,31,0.05279890463786764
924,5,10,150,31,0.05777255570558625
925,5,10,150,31,0.039791360812020615
926,5,10,150,31,0.18690891198435525
927,5,10,150,31,0.11054065686882546
928,5,10,150,31,0.08352144807379756
929,5,10,150,31,0.0753982504991096
930,5,10,150,31,0.09818142064029627
931,5,10,150,31,0.04698057567438904
932,5,10,150,31,0.31290151853351145
933,5,10,150,31,0.08708582470324994
934,5,10,150,31,0.13786350017160717
935,5,10,150,31,0.0
936,5,10,150,31,0.13196584079602267
937,5,10,150,31,0.0750451914573381
938,5,10,150,31,0.1146346785799729
939,5,10,150,31,0.03369782041898502
940,5,10,150,31,0.13849692862514476
941,5,10,150,31,0.17060921827860473
942,5,10,150,31,0.06971664627409124
943,5,10,150,31,0.2920111574538015
1,5,10,150,32,0.4058715898896693
2,5,10,150,32,0.0
3,5,10,150,32,0.0
4,5,10,150,32,0.0
5,5,10,150,32,0.04470486007704452
6,5,10,150,32,0.04187254809446048
7,5,10,150,32,0.0870138683542329
8,5,10,150,32,0.0
9,5,10,150,32,0.0
10,5,10,150,32,0.21422665043052946
11,5,10,150,32,0.03947525607388688
12,5,10,150,32,0.0787978565107802
13,5,10,150,32,0.31317045401890886
14,5,10,150,32,0.18795160328752808
15,5,10,150,32,0.0
16,5,10,150,32,0.11062750966338458
17,5,10,150,32,0.0
18,5,10,150,32,0.1528843013006747
19,5,10,150,32,0.0
20,5,10,150,32,0.13743816645714543
21,5,10,150,32,0.1265754929129826
22,5,10,150,32,0.0
23,5,10,150,32,0.06541518452970234
24,5,10,150,32,0.05010834716923557
25,5,10,150,32,0.23940867474021393
26,5,10,150,32,0.0
27,5,10,150,32,0.0
28,5,10,150,32,0.0
30,5,10,150,32,0.08133484538841967
31,5,10,150,32,0.0
32,5,10,150,32,0.19519002499605084
33,5,10,150,32,0.0
34,5,10,150,32,0.0
35,5,10,150,32,0.0
37,5,10,150,32,0.08177471774917201
38,5,10,150,32,0.0
39,5,10,150,32,0.0
40,5,10,150,32,0.0
41,5,10,150,32,0.06835476917178976
42,5,10,150,32,0.08850778826764391
43,5,10,150,32,0.0
44,5,10,150,32,0.23527481054060173
45,5,10,150,32,0.0
46,5,10,150,32,0.0
47,5,10,150,32,0.0
48,5,10,150,32,0.0
49,5,10,150,32,0.033808395438916686
52,5,10,150,32,0.0
53,5,10,150,32,0.0
54,5,10,150,32,0.0
55,5,10,150,32,0.0
56,5,10,150,32,0.11781210270929884
57,5,10,150,32,0.1318392860374695
58,5,10,150,32,0.25546756436153767
59,5,10,150,32,0.19233148606048747
60,5,10,150,32,0.1076743759411119
61,5,10,150,32,0.0
62,5,10,150,32,0.09586820699422145
63,5,10,150,32,0.0
64,5,10,150,32,0.04759023790187059
65,5,10,150,32,0.2342550150352983
66,5,10,150,32,0.0
67,5,10,150,32,0.0
68,5,10,150,32,0.0
69,5,10,150,32,0.0
70,5,10,150,32,0.0
71,5,10,150,32,0.20758456043036028
72,5,10,150,32,0.10990826949013655
73,5,10,150,32,0.0
74,5,10,150,32,0.0
75,5,10,150,32,0.0
76,5,10,150,32,0.10633668103022985
77,5,10,150,32,0.05154847002173459
78,5,10,150,32,0.0
79,5,10,150,32,0.0
80,5,10,150,32,0.0
81,5,10,150,32,0.0
82,5,10,150,32,0.0
83,5,10,150,32,0.07414861528507455
84,5,10,150,32,0.0
85,5,10,150,32,0.04734112273659951
86,5,10,150,32,0.0
87,5,10,150,32,0.1102104590629334
88,5,10,150,32,0.0
89,5,10,150,32,0.0
90,5,10,150,32,0.0561326498270945
91,5,10,150,32,0.0
92,5,10,150,32,0.03369782041898502
93,5,10,150,32,0.0
94,5,10,150,32,0.10370221609124387
95,5,10,150,32,0.07849567312219397
96,5,10,150,32,0.0
97,5,10,150,32,0.0
98,5,10,150,32,0.0
99,5,10,150,32,0.09641171098317775
100,5,10,150,32,0.0
101,5,10,150,32,0.0
102,5,10,150,32,0.0
