user_id,fold,k_user,k_item,k,ndcg
411,5,10,150,37,0.17342765698823945
412,5,10,150,37,0.0
413,5,10,150,37,0.0
414,5,10,150,37,0.21398626473452756
415,5,10,150,37,0.0
416,5,10,150,37,0.128087772635553
417,5,10,150,37,0.0895852844335066
419,5,10,150,37,0.30260241349881345
420,5,10,150,37,0.0
421,5,10,150,37,0.0
422,5,10,150,37,0.0
423,5,10,150,37,0.08440880858250024
424,5,10,150,37,0.0
425,5,10,150,37,0.2082843711703412
426,5,10,150,37,0.13571943816109763
427,5,10,150,37,0.0
428,5,10,150,37,0.0
429,5,10,150,37,0.1714463514830334
430,5,10,150,37,0.1261446714466394
431,5,10,150,37,0.0
432,5,10,150,37,0.0
433,5,10,150,37,0.0
434,5,10,150,37,0.3903800499921017
435,5,10,150,37,0.11364710037478551
436,5,10,150,37,0.06490403551612171
437,5,10,150,37,0.22972973128433707
438,5,10,150,37,0.0
439,5,10,150,37,0.0
440,5,10,150,37,0.0
441,5,10,150,37,0.0
442,5,10,150,37,0.0
443,5,10,150,37,0.0
445,5,10,150,37,0.0
446,5,10,150,37,0.0
447,5,10,150,37,0.24290422668756767
448,5,10,150,37,0.0
449,5,10,150,37,0.04403205443910179
450,5,10,150,37,0.23702300280694977
451,5,10,150,37,0.0
452,5,10,150,37,0.07830573469972951
453,5,10,150,37,0.029956785715628154
454,5,10,150,37,0.0
455,5,10,150,37,0.0
456,5,10,150,37,0.07758828619721583
457,5,10,150,37,0.27419126308067887
458,5,10,150,37,0.02284220670606328
459,5,10,150,37,0.0
460,5,10,150,37,0.0
461,5,10,150,37,0.0
462,5,10,150,37,0.0
463,5,10,150,37,0.0
464,5,10,150,37,0.0
465,5,10,150,37,0.0
466,5,10,150,37,0.03947525607388688
467,5,10,150,37,0.0
468,5,10,150,37,0.25116683884278784
469,5,10,150,37,0.0
470,5,10,150,37,0.0
471,5,10,150,37,0.0
472,5,10,150,37,0.07331123581612
473,5,10,150,37,0.08754031530847717
474,5,10,150,37,0.28344067059171446
475,5,10,150,37,0.06516188295518531
476,5,10,150,37,0.0
477,5,10,150,37,0.0
478,5,10,150,37,0.23782833255689273
479,5,10,150,37,0.07834096783470737
480,5,10,150,37,0.21398626473452756
481,5,10,150,37,0.13863671367752411
482,5,10,150,37,0.0
483,5,10,150,37,0.06912040963822193
484,5,10,150,37,0.09353062527112192
485,5,10,150,37,0.0
486,5,10,150,37,0.09241856236997889
487,5,10,150,37,0.1698630616162589
488,5,10,150,37,0.0
489,5,10,150,37,0.0
490,5,10,150,37,0.0
491,5,10,150,37,0.19092086617893467
492,5,10,150,37,0.12471554514794539
493,5,10,150,37,0.0
494,5,10,150,37,0.0
495,5,10,150,37,0.10048896362940396
496,5,10,150,37,0.05459112561892713
497,5,10,150,37,0.0
498,5,10,150,37,0.03855307727568851
499,5,10,150,37,0.1912282106369008
500,5,10,150,37,0.03148908318001809
501,5,10,150,37,0.0
502,5,10,150,37,0.06364028872631156
503,5,10,150,37,0.14184577198353127
504,5,10,150,37,0.0
505,5,10,150,37,0.0
506,5,10,150,37,0.10589517949214913
507,5,10,150,37,0.0
508,5,10,150,37,0.0
509,5,10,150,37,0.06474271459046577
510,5,10,150,37,0.0
511,5,10,150,37,0.0
512,5,10,150,37,0.0
513,5,10,150,37,0.0
514,5,10,150,37,0.10595566933616397
515,5,10,150,37,0.0
516,5,10,150,37,0.0
517,5,10,150,37,0.042259191411409554
518,5,10,150,37,0.0
519,5,10,150,37,0.0
520,5,10,150,37,0.0
521,5,10,150,37,0.0
522,5,10,150,37,0.0
523,5,10,150,37,0.0316088333445714
524,5,10,150,37,0.09791266234274482
525,5,10,150,37,0.0
526,5,10,150,37,0.0
527,5,10,150,37,0.12265062558661
528,5,10,150,37,0.09974579701530793
529,5,10,150,37,0.0
530,5,10,150,37,0.0
531,5,10,150,37,0.0
532,5,10,150,37,0.0
533,5,10,150,37,0.1385841255290665
534,5,10,150,37,0.04084531701587904
535,5,10,150,37,0.2480364980623702
536,5,10,150,37,0.23620378562439379
537,5,10,150,37,0.32063991476273135
538,5,10,150,37,0.0
539,5,10,150,37,0.11414433776026256
540,5,10,150,37,0.0
541,5,10,150,37,0.12534926568386062
542,5,10,150,37,0.12627825946936164
543,5,10,150,37,0.0
544,5,10,150,37,0.0
545,5,10,150,37,0.052962244777770985
546,5,10,150,37,0.11781210270929884
547,5,10,150,37,0.0
548,5,10,150,37,0.018860808443248393
549,5,10,150,37,0.0
550,5,10,150,37,0.0
551,5,10,150,37,0.2940986147660666
552,5,10,150,37,0.0
553,5,10,150,37,0.16102243342487008
554,5,10,150,37,0.16600564593053876
555,5,10,150,37,0.0
556,5,10,150,37,0.08876245163110816
557,5,10,150,37,0.0
558,5,10,150,37,0.0
559,5,10,150,37,0.0734773909038217
560,5,10,150,37,0.19335859474678904
561,5,10,150,37,0.0
562,5,10,150,37,0.034743705427429224
563,5,10,150,37,0.0
564,5,10,150,37,0.0
565,5,10,150,37,0.10523285614729473
566,5,10,150,37,0.13665387068436016
567,5,10,150,37,0.13463074517970205
568,5,10,150,37,0.0
569,5,10,150,37,0.0
570,5,10,150,37,0.0
571,5,10,150,37,0.0
572,5,10,150,37,0.058995070558427745
573,5,10,150,37,0.0
574,5,10,150,37,0.04185567464896701
575,5,10,150,37,0.0
576,5,10,150,37,0.17342765698823945
577,5,10,150,37,0.19270498353831825
578,5,10,150,37,0.0
579,5,10,150,37,0.0
580,5,10,150,37,0.10209739512291163
581,5,10,150,37,0.0
582,5,10,150,37,0.0
583,5,10,150,37,0.0
584,5,10,150,37,0.0
585,5,10,150,37,0.0
586,5,10,150,37,0.07482758161941112
587,5,10,150,37,0.0
588,5,10,150,37,0.2219993511067344
589,5,10,150,37,0.0
590,5,10,150,37,0.18511573258657482
591,5,10,150,37,0.15758427078022966
592,5,10,150,37,0.2341547601569774
593,5,10,150,37,0.11609090932056745
594,5,10,150,37,0.0843142342558857
595,5,10,150,37,0.0
596,5,10,150,37,0.0
597,5,10,150,37,0.0
598,5,10,150,37,0.11752277470724268
599,5,10,150,37,0.084510355752413
600,5,10,150,37,0.0
601,5,10,150,37,0.026557570376145638
602,5,10,150,37,0.0
603,5,10,150,37,0.06194403202282284
604,5,10,150,37,0.0
605,5,10,150,37,0.07677414822537214
606,5,10,150,37,0.23319128018362953
607,5,10,150,37,0.0
608,5,10,150,37,0.126140293880171
609,5,10,150,37,0.11838279295536291
610,5,10,150,37,0.0
611,5,10,150,37,0.03927158715985786
612,5,10,150,37,0.0
613,5,10,150,37,0.15130120674940672
614,5,10,150,37,0.13886244387355454
615,5,10,150,37,0.022974664140439565
616,5,10,150,37,0.09781579202094404
617,5,10,150,37,0.03804989622115975
618,5,10,150,37,0.15618737222234225
619,5,10,150,37,0.1303945739341477
620,5,10,150,37,0.0899862452721681
621,5,10,150,37,0.11794864472265719
622,5,10,150,37,0.13916423815887344
623,5,10,150,37,0.050143326786652107
624,5,10,150,37,0.0
625,5,10,150,37,0.0
626,5,10,150,37,0.0
627,5,10,150,37,0.02745864825685576
628,5,10,150,37,0.0
629,5,10,150,37,0.11794421963488726
630,5,10,150,37,0.09942460513010813
631,5,10,150,37,0.0
632,5,10,150,37,0.2802309837406785
633,5,10,150,37,0.0455520698635181
634,5,10,150,37,0.023756977677906275
635,5,10,150,37,0.0
636,5,10,150,37,0.0
637,5,10,150,37,0.0
638,5,10,150,37,0.15473934503245962
639,5,10,150,37,0.0
640,5,10,150,37,0.0637867864178444
641,5,10,150,37,0.0
642,5,10,150,37,0.08495377068443967
643,5,10,150,37,0.1623182824589386
644,5,10,150,37,0.0
645,5,10,150,37,0.1673424068709125
646,5,10,150,37,0.0
647,5,10,150,37,0.03673869545191085
648,5,10,150,37,0.07481343489753838
649,5,10,150,37,0.0
650,5,10,150,37,0.01867164811791742
651,5,10,150,37,0.0
652,5,10,150,37,0.0
653,5,10,150,37,0.05429185597423662
654,5,10,150,37,0.1521155994897412
655,5,10,150,37,0.26380196650025284
656,5,10,150,37,0.0
657,5,10,150,37,0.053845569940583225
658,5,10,150,37,0.0
659,5,10,150,37,0.043694943459806
660,5,10,150,37,0.0
661,5,10,150,37,0.0860496199597963
662,5,10,150,37,0.0
663,5,10,150,37,0.08981415107512906
664,5,10,150,37,0.05774688682061942
665,5,10,150,37,0.0
666,5,10,150,37,0.09499131598480672
667,5,10,150,37,0.23495437216186538
668,5,10,150,37,0.0
669,5,10,150,37,0.2125308578794234
670,5,10,150,37,0.15539533467551025
671,5,10,150,37,0.1365730096264688
672,5,10,150,37,0.0
673,5,10,150,37,0.0
674,5,10,150,37,0.0
675,5,10,150,37,0.05010834716923557
676,5,10,150,37,0.0
677,5,10,150,37,0.03927489746221688
678,5,10,150,37,0.0
679,5,10,150,37,0.24230773930955837
680,5,10,150,37,0.2073612289146658
681,5,10,150,37,0.0
682,5,10,150,37,0.1354415940921875
683,5,10,150,37,0.03719976603506465
684,5,10,150,37,0.0
685,5,10,150,37,0.0
686,5,10,150,37,0.08962483220812449
687,5,10,150,37,0.0
688,5,10,150,37,0.0
689,5,10,150,37,0.27487633291429087
690,5,10,150,37,0.0
691,5,10,150,37,0.0
692,5,10,150,37,0.0
693,5,10,150,37,0.0
694,5,10,150,37,0.1500604346939239
695,5,10,150,37,0.0
696,5,10,150,37,0.06723507268634088
697,5,10,150,37,0.04505069314087506
698,5,10,150,37,0.09499131598480672
699,5,10,150,37,0.0
700,5,10,150,37,0.16958010263680806
701,5,10,150,37,0.04129602134854855
702,5,10,150,37,0.0
703,5,10,150,37,0.0
704,5,10,150,37,0.03898594405226045
705,5,10,150,37,0.10665392793551529
706,5,10,150,37,0.0
707,5,10,150,37,0.1144641446501056
708,5,10,150,37,0.04185109258092126
709,5,10,150,37,0.1111006272193963
710,5,10,150,37,0.05710411178654767
711,5,10,150,37,0.17938856594168137
712,5,10,150,37,0.08872774495482992
713,5,10,150,37,0.0
714,5,10,150,37,0.04195229264874745
715,5,10,150,37,0.09376943705235986
716,5,10,150,37,0.21414571859283488
717,5,10,150,37,0.1671511698578214
718,5,10,150,37,0.0
719,5,10,150,37,0.11614257564286637
720,5,10,150,37,0.05261577455142312
721,5,10,150,37,0.11382238146802627
722,5,10,150,37,0.0
723,5,10,150,37,0.0
724,5,10,150,37,0.0
725,5,10,150,37,0.05750402108673013
726,5,10,150,37,0.2529427027676571
727,5,10,150,37,0.1283992448734803
728,5,10,150,37,0.0
729,5,10,150,37,0.0
730,5,10,150,37,0.0
731,5,10,150,37,0.0
732,5,10,150,37,0.0
733,5,10,150,37,0.0
734,5,10,150,37,0.0655813061736612
735,5,10,150,37,0.0
736,5,10,150,37,0.0
737,5,10,150,37,0.16282663249631943
738,5,10,150,37,0.2656921570533816
739,5,10,150,37,0.0
740,5,10,150,37,0.0
741,5,10,150,37,0.10965210684801945
742,5,10,150,37,0.0
743,5,10,150,37,0.04224853374256244
744,5,10,150,37,0.0
745,5,10,150,37,0.33763622740733124
746,5,10,150,37,0.11450296808588954
747,5,10,150,37,0.36645187448894834
748,5,10,150,37,0.1981236756884279
749,5,10,150,37,0.15372192225108777
750,5,10,150,37,0.07219614103266732
751,5,10,150,37,0.06744277245600767
752,5,10,150,37,0.0
753,5,10,150,37,0.15406810205846871
754,5,10,150,37,0.0
755,5,10,150,37,0.0
756,5,10,150,37,0.020999229568993548
757,5,10,150,37,0.0
758,5,10,150,37,0.14849726292004867
759,5,10,150,37,0.038281751104512325
760,5,10,150,37,0.11447590313611888
761,5,10,150,37,0.03339755935325358
762,5,10,150,37,0.0647083388415595
763,5,10,150,37,0.2343258198149879
764,5,10,150,37,0.08207588022692468
765,5,10,150,37,0.0
766,5,10,150,37,0.06855269613475641
767,5,10,150,37,0.2073612289146658
768,5,10,150,37,0.07655078846581868
769,5,10,150,37,0.0
770,5,10,150,37,0.0
771,5,10,150,37,0.10700326704282045
772,5,10,150,37,0.03353522641880846
773,5,10,150,37,0.11171218037551112
774,5,10,150,37,0.042927912498204955
775,5,10,150,37,0.0
776,5,10,150,37,0.09442400392664263
777,5,10,150,37,0.11096808148688479
778,5,10,150,37,0.0
779,5,10,150,37,0.05878132199396477
780,5,10,150,37,0.04759023790187059
781,5,10,150,37,0.21898681539091044
782,5,10,150,37,0.018234411428182194
783,5,10,150,37,0.0
784,5,10,150,37,0.0
785,5,10,150,37,0.048159222084064895
786,5,10,150,37,0.1408633284547853
787,5,10,150,37,0.0683037314796457
788,5,10,150,37,0.2548240220056533
789,5,10,150,37,0.059109628562248356
790,5,10,150,37,0.09546513619947614
791,5,10,150,37,0.0
792,5,10,150,37,0.0
793,5,10,150,37,0.0
794,5,10,150,37,0.1678954833056024
795,5,10,150,37,0.14021525540988397
796,5,10,150,37,0.3986317370222273
797,5,10,150,37,0.09030583455080088
798,5,10,150,37,0.10659726450282889
799,5,10,150,37,0.0
800,5,10,150,37,0.0
801,5,10,150,37,0.0
802,5,10,150,37,0.030863419558816
803,5,10,150,37,0.0
804,5,10,150,37,0.17999117943098317
805,5,10,150,37,0.15721345097353484
806,5,10,150,37,0.1693153645487151
807,5,10,150,37,0.21663609244745935
808,5,10,150,37,0.0
809,5,10,150,37,0.0
810,5,10,150,37,0.0
811,5,10,150,37,0.0
812,5,10,150,37,0.0
813,5,10,150,37,0.17367331957930765
814,5,10,150,37,0.09144287629100999
815,5,10,150,37,0.31972803184303084
816,5,10,150,37,0.08005612702969578
817,5,10,150,37,0.0
818,5,10,150,37,0.0
819,5,10,150,37,0.0458402539699961
820,5,10,150,37,0.0
821,5,10,150,37,0.10332444476421325
822,5,10,150,37,0.0
823,5,10,150,37,0.33321441245500133
824,5,10,150,37,0.0
825,5,10,150,37,0.05498206867980806
826,5,10,150,37,0.07595824708865191
827,5,10,150,37,0.0
828,5,10,150,37,0.06136579952279796
829,5,10,150,37,0.10951828933634093
830,5,10,150,37,0.08291691656156171
831,5,10,150,37,0.14187597933082008
832,5,10,150,37,0.0
833,5,10,150,37,0.21027368873606084
834,5,10,150,37,0.0
835,5,10,150,37,0.04555937768603862
836,5,10,150,37,0.05823597777878099
837,5,10,150,37,0.0
838,5,10,150,37,0.10893638355460449
839,5,10,150,37,0.03322541746578526
840,5,10,150,37,0.4045514287727929
841,5,10,150,37,0.0
842,5,10,150,37,0.03314153504336938
843,5,10,150,37,0.14890499921067907
844,5,10,150,37,0.14767302746812566
845,5,10,150,37,0.0
846,5,10,150,37,0.2750002150711785
847,5,10,150,37,0.0
848,5,10,150,37,0.06356185521811385
849,5,10,150,37,0.04224853374256244
850,5,10,150,37,0.09225204404556843
851,5,10,150,37,0.31553767934453286
852,5,10,150,37,0.0
853,5,10,150,37,0.0
854,5,10,150,37,0.2231408488286945
855,5,10,150,37,0.0
856,5,10,150,37,0.0
857,5,10,150,37,0.0
858,5,10,150,37,0.0
859,5,10,150,37,0.0
860,5,10,150,37,0.0
861,5,10,150,37,0.09836355940276224
862,5,10,150,37,0.21247789988187224
863,5,10,150,37,0.0
864,5,10,150,37,0.34253832767462566
865,5,10,150,37,0.0
866,5,10,150,37,0.12374681498530773
867,5,10,150,37,0.26398123394564266
868,5,10,150,37,0.1802505784897339
869,5,10,150,37,0.030718920234936747
870,5,10,150,37,0.16228503315470202
871,5,10,150,37,0.15837141045248568
872,5,10,150,37,0.0
873,5,10,150,37,0.0
874,5,10,150,37,0.06575393297476358
875,5,10,150,37,0.219440116160229
876,5,10,150,37,0.0
877,5,10,150,37,0.03674765725162587
878,5,10,150,37,0.06467487031145
879,5,10,150,37,0.04258528250242427
880,5,10,150,37,0.4260730918874824
881,5,10,150,37,0.3969181604224131
882,5,10,150,37,0.2718688765966105
883,5,10,150,37,0.34332956379543494
884,5,10,150,37,0.028767091820622218
885,5,10,150,37,0.12875496978274625
886,5,10,150,37,0.24603759045288295
887,5,10,150,37,0.1420195663484348
888,5,10,150,37,0.0
889,5,10,150,37,0.34588021455015455
890,5,10,150,37,0.3617499897858731
891,5,10,150,37,0.0
892,5,10,150,37,0.41874890600895137
893,5,10,150,37,0.05014695371369417
894,5,10,150,37,0.29858957056323326
895,5,10,150,37,0.0
896,5,10,150,37,0.4526794849712111
897,5,10,150,37,0.14716403806118725
898,5,10,150,37,0.0
899,5,10,150,37,0.24319911456672796
900,5,10,150,37,0.04588516391390306
901,5,10,150,37,0.28072694307822216
902,5,10,150,37,0.025255271126572616
903,5,10,150,37,0.43273859552659544
904,5,10,150,37,0.0
905,5,10,150,37,0.08773956418811966
906,5,10,150,37,0.0
907,5,10,150,37,0.17816384052273596
908,5,10,150,37,0.16382938128975655
909,5,10,150,37,0.0
910,5,10,150,37,0.14365199871959813
911,5,10,150,37,0.06512481204082125
912,5,10,150,37,0.07877990502228673
913,5,10,150,37,0.21076305988323119
914,5,10,150,37,0.0
915,5,10,150,37,0.0
916,5,10,150,37,0.2923798857692827
917,5,10,150,37,0.0
918,5,10,150,37,0.01810072942918286
919,5,10,150,37,0.18772837411610357
920,5,10,150,37,0.26814570941777965
921,5,10,150,37,0.03674765725162587
922,5,10,150,37,0.14635694521687942
923,5,10,150,37,0.04695242399967857
924,5,10,150,37,0.08842081397162187
925,5,10,150,37,0.039791360812020615
926,5,10,150,37,0.18690891198435525
927,5,10,150,37,0.09830036865548289
928,5,10,150,37,0.1589074847551229
929,5,10,150,37,0.0753982504991096
930,5,10,150,37,0.08730968421431552
931,5,10,150,37,0.06060943046905018
932,5,10,150,37,0.3151468327690404
933,5,10,150,37,0.07744271578876846
934,5,10,150,37,0.17832203170427605
935,5,10,150,37,0.0
936,5,10,150,37,0.13572694708586996
937,5,10,150,37,0.0750451914573381
938,5,10,150,37,0.1019410548508518
939,5,10,150,37,0.05231692143384187
940,5,10,150,37,0.12316101176836157
941,5,10,150,37,0.17060921827860473
942,5,10,150,37,0.0803706741692538
943,5,10,150,37,0.2596764416126628
1,5,10,150,38,0.4058715898896693
2,5,10,150,38,0.0
3,5,10,150,38,0.0
4,5,10,150,38,0.0
5,5,10,150,38,0.04470486007704452
6,5,10,150,38,0.04187254809446048
7,5,10,150,38,0.13649139322359485
8,5,10,150,38,0.0
9,5,10,150,38,0.0
10,5,10,150,38,0.27257112466292177
11,5,10,150,38,0.03947525607388688
12,5,10,150,38,0.0787978565107802
13,5,10,150,38,0.2793691477863524
14,5,10,150,38,0.18795160328752808
15,5,10,150,38,0.0
16,5,10,150,38,0.11062750966338458
17,5,10,150,38,0.0
18,5,10,150,38,0.17872418048185143
19,5,10,150,38,0.0
20,5,10,150,38,0.13743816645714543
21,5,10,150,38,0.1265754929129826
22,5,10,150,38,0.0
23,5,10,150,38,0.06541518452970234
24,5,10,150,38,0.05010834716923557
25,5,10,150,38,0.23940867474021393
26,5,10,150,38,0.0
27,5,10,150,38,0.0
28,5,10,150,38,0.0
30,5,10,150,38,0.08133484538841967
31,5,10,150,38,0.0
32,5,10,150,38,0.19519002499605084
33,5,10,150,38,0.0
34,5,10,150,38,0.0
35,5,10,150,38,0.0
37,5,10,150,38,0.08177471774917201
38,5,10,150,38,0.0
39,5,10,150,38,0.0
40,5,10,150,38,0.0
41,5,10,150,38,0.06835476917178976
42,5,10,150,38,0.08850778826764391
43,5,10,150,38,0.0
44,5,10,150,38,0.2672039079048423
45,5,10,150,38,0.0
46,5,10,150,38,0.0
47,5,10,150,38,0.0
48,5,10,150,38,0.0
49,5,10,150,38,0.033808395438916686
52,5,10,150,38,0.0
53,5,10,150,38,0.0
54,5,10,150,38,0.0
55,5,10,150,38,0.0
56,5,10,150,38,0.11781210270929884
57,5,10,150,38,0.1318392860374695
58,5,10,150,38,0.33144193348521184
59,5,10,150,38,0.19233148606048747
60,5,10,150,38,0.1076743759411119
61,5,10,150,38,0.0
62,5,10,150,38,0.09586820699422145
63,5,10,150,38,0.0
64,5,10,150,38,0.04759023790187059
65,5,10,150,38,0.2342550150352983
66,5,10,150,38,0.0
67,5,10,150,38,0.0
68,5,10,150,38,0.0
69,5,10,150,38,0.0
70,5,10,150,38,0.0
71,5,10,150,38,0.20758456043036028
72,5,10,150,38,0.10990826949013655
73,5,10,150,38,0.05276490902632437
74,5,10,150,38,0.0
75,5,10,150,38,0.0
76,5,10,150,38,0.10633668103022985
77,5,10,150,38,0.05154847002173459
78,5,10,150,38,0.0
79,5,10,150,38,0.0
80,5,10,150,38,0.0
81,5,10,150,38,0.08878770367712427
82,5,10,150,38,0.0
83,5,10,150,38,0.07414861528507455
84,5,10,150,38,0.07550980911390262
85,5,10,150,38,0.04734112273659951
86,5,10,150,38,0.0
87,5,10,150,38,0.1102104590629334
88,5,10,150,38,0.18920035951687003
89,5,10,150,38,0.0
90,5,10,150,38,0.11641023011265045
91,5,10,150,38,0.0
92,5,10,150,38,0.03369782041898502
93,5,10,150,38,0.0
94,5,10,150,38,0.10370221609124387
95,5,10,150,38,0.07849567312219397
96,5,10,150,38,0.0
97,5,10,150,38,0.0
98,5,10,150,38,0.0
99,5,10,150,38,0.09641171098317775
100,5,10,150,38,0.0
101,5,10,150,38,0.0
102,5,10,150,38,0.0
103,5,10,150,38,0.0
104,5,10,150,38,0.33958467175585033
105,5,10,150,38,0.0
106,5,10,150,38,0.06516188295518531
107,5,10,150,38,0.0
109,5,10,150,38,0.16563719724029594
110,5,10,150,38,0.0
111,5,10,150,38,0.0
112,5,10,150,38,0.07807600999842033
113,5,10,150,38,0.0
114,5,10,150,38,0.08274602130532002
115,5,10,150,38,0.04001677477281075
116,5,10,150,38,0.0
117,5,10,150,38,0.0
118,5,10,150,38,0.16958010263680806
119,5,10,150,38,0.0
120,5,10,150,38,0.0
121,5,10,150,38,0.13032376591037062
122,5,10,150,38,0.0
123,5,10,150,38,0.13720340769293682
124,5,10,150,38,0.0
125,5,10,150,38,0.05446333035917803
126,5,10,150,38,0.0
128,5,10,150,38,0.0
129,5,10,150,38,0.0
130,5,10,150,38,0.15174952279352721
131,5,10,150,38,0.0
132,5,10,150,38,0.0
133,5,10,150,38,0.0
134,5,10,150,38,0.0
135,5,10,150,38,0.0
136,5,10,150,38,0.0
137,5,10,150,38,0.0
138,5,10,150,38,0.0976168253917686
139,5,10,150,38,0.0
140,5,10,150,38,0.0
141,5,10,150,38,0.0
142,5,10,150,38,0.0
143,5,10,150,38,0.0
144,5,10,150,38,0.0
145,5,10,150,38,0.17597149971119974
146,5,10,150,38,0.0
147,5,10,150,38,0.0
148,5,10,150,38,0.0
149,5,10,150,38,0.0
150,5,10,150,38,0.2640681225725909
151,5,10,150,38,0.07803799044968916
152,5,10,150,38,0.0
153,5,10,150,38,0.0
154,5,10,150,38,0.06416923277158361
155,5,10,150,38,0.0
156,5,10,150,38,0.0
157,5,10,150,38,0.0
158,5,10,150,38,0.08010006541788642
159,5,10,150,38,0.23138144801632507
160,5,10,150,38,0.1719271394881576
161,5,10,150,38,0.0
162,5,10,150,38,0.0
163,5,10,150,38,0.0
164,5,10,150,38,0.0
165,5,10,150,38,0.0
167,5,10,150,38,0.05319635904163211
168,5,10,150,38,0.0
169,5,10,150,38,0.0
170,5,10,150,38,0.0
171,5,10,150,38,0.0
173,5,10,150,38,0.0
174,5,10,150,38,0.0
175,5,10,150,38,0.21517910082405575
176,5,10,150,38,0.0
177,5,10,150,38,0.38113435412202
178,5,10,150,38,0.12597398707460816
179,5,10,150,38,0.09149012142095872
180,5,10,150,38,0.06228974831361337
181,5,10,150,38,0.07956605039330662
182,5,10,150,38,0.0
183,5,10,150,38,0.15101961822780524
184,5,10,150,38,0.0
185,5,10,150,38,0.0
186,5,10,150,38,0.0
187,5,10,150,38,0.0
188,5,10,150,38,0.12925733948536566
189,5,10,150,38,0.1622220746837199
190,5,10,150,38,0.0
192,5,10,150,38,0.123151194370365
193,5,10,150,38,0.0
194,5,10,150,38,0.0
195,5,10,150,38,0.11787667935667444
196,5,10,150,38,0.0
197,5,10,150,38,0.09546043308946733
198,5,10,150,38,0.0
199,5,10,150,38,0.0
200,5,10,150,38,0.09785159463516042
201,5,10,150,38,0.0
202,5,10,150,38,0.0
203,5,10,150,38,0.0
204,5,10,150,38,0.19519002499605084
205,5,10,150,38,0.0
206,5,10,150,38,0.0
207,5,10,150,38,0.0
208,5,10,150,38,0.0
209,5,10,150,38,0.0
210,5,10,150,38,0.2167516193508568
211,5,10,150,38,0.0
213,5,10,150,38,0.08445760625486516
214,5,10,150,38,0.0
216,5,10,150,38,0.23813231172447274
217,5,10,150,38,0.0
218,5,10,150,38,0.0
219,5,10,150,38,0.0
221,5,10,150,38,0.0
222,5,10,150,38,0.1050995674008573
223,5,10,150,38,0.0
224,5,10,150,38,0.0
225,5,10,150,38,0.09077089626867633
226,5,10,150,38,0.19092086617893467
227,5,10,150,38,0.0
228,5,10,150,38,0.0
229,5,10,150,38,0.0
230,5,10,150,38,0.08993480096570136
231,5,10,150,38,0.0
232,5,10,150,38,0.0
233,5,10,150,38,0.23172568042238212
234,5,10,150,38,0.0
235,5,10,150,38,0.0
236,5,10,150,38,0.0
237,5,10,150,38,0.19342640361727081
238,5,10,150,38,0.0
239,5,10,150,38,0.06912040963822193
240,5,10,150,38,0.12495636102304827
241,5,10,150,38,0.0
242,5,10,150,38,0.0
243,5,10,150,38,0.0
244,5,10,150,38,0.049712302565054066
245,5,10,150,38,0.0
246,5,10,150,38,0.0561326498270945
247,5,10,150,38,0.09472348220010487
248,5,10,150,38,0.09472348220010487
249,5,10,150,38,0.056720838976548935
250,5,10,150,38,0.0
251,5,10,150,38,0.13032376591037062
252,5,10,150,38,0.20184908658209985
253,5,10,150,38,0.05725248542464807
254,5,10,150,38,0.08514311764162098
255,5,10,150,38,0.0
256,5,10,150,38,0.038925970325304815
257,5,10,150,38,0.07984133538066794
258,5,10,150,38,0.0
259,5,10,150,38,0.067856722420442
260,5,10,150,38,0.0
261,5,10,150,38,0.0
262,5,10,150,38,0.0
263,5,10,150,38,0.0956366800683804
264,5,10,150,38,0.0
265,5,10,150,38,0.0
266,5,10,150,38,0.0
267,5,10,150,38,0.17168372277322866
268,5,10,150,38,0.049712302565054066
269,5,10,150,38,0.052962244777770985
270,5,10,150,38,0.041641441310299704
271,5,10,150,38,0.13010624216828925
272,5,10,150,38,0.08942172406547305
273,5,10,150,38,0.0
274,5,10,150,38,0.0
275,5,10,150,38,0.0
276,5,10,150,38,0.16154368359546664
277,5,10,150,38,0.0
278,5,10,150,38,0.0
279,5,10,150,38,0.11455072118564462
280,5,10,150,38,0.14324481060386993
281,5,10,150,38,0.0
282,5,10,150,38,0.0
283,5,10,150,38,0.0
284,5,10,150,38,0.0
285,5,10,150,38,0.0
286,5,10,150,38,0.05490370618855431
287,5,10,150,38,0.0
288,5,10,150,38,0.0
289,5,10,150,38,0.0
290,5,10,150,38,0.07834851647149511
291,5,10,150,38,0.07828167840727236
292,5,10,150,38,0.04224853374256244
293,5,10,150,38,0.062192625389540866
294,5,10,150,38,0.0
295,5,10,150,38,0.2161546962063938
