user_id,fold,k_user,k_item,k,ndcg
296,5,10,150,38,0.10860713607593808
297,5,10,150,38,0.0
298,5,10,150,38,0.061080020762274374
299,5,10,150,38,0.0
300,5,10,150,38,0.0
301,5,10,150,38,0.06460801587741544
302,5,10,150,38,0.09224219235917257
303,5,10,150,38,0.058462531766318354
304,5,10,150,38,0.0
305,5,10,150,38,0.11349000778741654
306,5,10,150,38,0.0
307,5,10,150,38,0.10778915452451093
308,5,10,150,38,0.13490077762666258
310,5,10,150,38,0.0
311,5,10,150,38,0.13301422444853
312,5,10,150,38,0.08520401710471519
313,5,10,150,38,0.11270402374049442
314,5,10,150,38,0.16600564593053876
315,5,10,150,38,0.0
316,5,10,150,38,0.0
317,5,10,150,38,0.0
318,5,10,150,38,0.10567847230623394
319,5,10,150,38,0.0
320,5,10,150,38,0.13927874459665815
321,5,10,150,38,0.0
322,5,10,150,38,0.0
323,5,10,150,38,0.1610425878239398
324,5,10,150,38,0.0
325,5,10,150,38,0.09092803061897883
326,5,10,150,38,0.027288805847552652
327,5,10,150,38,0.025410386140327024
328,5,10,150,38,0.09206364236149692
329,5,10,150,38,0.0
330,5,10,150,38,0.07197991643202278
331,5,10,150,38,0.0
332,5,10,150,38,0.09320485889859448
334,5,10,150,38,0.0
335,5,10,150,38,0.0
336,5,10,150,38,0.049712302565054066
337,5,10,150,38,0.0
338,5,10,150,38,0.07132875491150918
339,5,10,150,38,0.1430641274918087
340,5,10,150,38,0.0
341,5,10,150,38,0.0
342,5,10,150,38,0.31341134215401556
343,5,10,150,38,0.09229649639444802
344,5,10,150,38,0.1202034973803211
345,5,10,150,38,0.1536414362770729
346,5,10,150,38,0.04366879852493834
347,5,10,150,38,0.1969404851249289
348,5,10,150,38,0.0
349,5,10,150,38,0.0
350,5,10,150,38,0.058087171966128066
351,5,10,150,38,0.0
352,5,10,150,38,0.1903601622684853
353,5,10,150,38,0.14434031438272124
354,5,10,150,38,0.06335619058732639
355,5,10,150,38,0.0
356,5,10,150,38,0.0
357,5,10,150,38,0.0
358,5,10,150,38,0.06364028872631156
359,5,10,150,38,0.3010299956639812
360,5,10,150,38,0.12982031659526816
361,5,10,150,38,0.09478836436955078
362,5,10,150,38,0.0
363,5,10,150,38,0.22463865489880525
364,5,10,150,38,0.0
365,5,10,150,38,0.0
366,5,10,150,38,0.0
367,5,10,150,38,0.0
368,5,10,150,38,0.0
369,5,10,150,38,0.0
370,5,10,150,38,0.0
371,5,10,150,38,0.07984133538066794
372,5,10,150,38,0.15130120674940672
373,5,10,150,38,0.22842722979011518
374,5,10,150,38,0.07472550252128253
375,5,10,150,38,0.0
376,5,10,150,38,0.0
377,5,10,150,38,0.0
378,5,10,150,38,0.12028809946908156
379,5,10,150,38,0.04401835325961603
380,5,10,150,38,0.0
381,5,10,150,38,0.0
382,5,10,150,38,0.05261577455142312
383,5,10,150,38,0.0
384,5,10,150,38,0.0
385,5,10,150,38,0.0
386,5,10,150,38,0.0
387,5,10,150,38,0.08586571489348302
388,5,10,150,38,0.0
389,5,10,150,38,0.07358266254293247
390,5,10,150,38,0.0
391,5,10,150,38,0.11245246430543061
392,5,10,150,38,0.11004588314904008
393,5,10,150,38,0.16045530553035625
394,5,10,150,38,0.16570616085215287
395,5,10,150,38,0.0
396,5,10,150,38,0.0
397,5,10,150,38,0.11004588314904008
398,5,10,150,38,0.23681541828907415
399,5,10,150,38,0.026175882249243814
400,5,10,150,38,0.0
401,5,10,150,38,0.02839245759615368
402,5,10,150,38,0.0
403,5,10,150,38,0.2529427027676571
404,5,10,150,38,0.0
405,5,10,150,38,0.04692577737841394
406,5,10,150,38,0.07444971100633718
407,5,10,150,38,0.07081727565973653
408,5,10,150,38,0.09983719697789138
409,5,10,150,38,0.0334374913847135
410,5,10,150,38,0.0
411,5,10,150,38,0.17342765698823945
412,5,10,150,38,0.0
413,5,10,150,38,0.0
414,5,10,150,38,0.21398626473452756
415,5,10,150,38,0.0
416,5,10,150,38,0.12582637186525417
417,5,10,150,38,0.0895852844335066
419,5,10,150,38,0.30260241349881345
420,5,10,150,38,0.0
421,5,10,150,38,0.0
422,5,10,150,38,0.0
423,5,10,150,38,0.08440880858250024
424,5,10,150,38,0.0
425,5,10,150,38,0.2082843711703412
426,5,10,150,38,0.13571943816109763
427,5,10,150,38,0.0
428,5,10,150,38,0.0
429,5,10,150,38,0.16841945123072127
430,5,10,150,38,0.1261446714466394
431,5,10,150,38,0.0
432,5,10,150,38,0.0
433,5,10,150,38,0.0
434,5,10,150,38,0.3903800499921017
435,5,10,150,38,0.11164065092967719
436,5,10,150,38,0.06490403551612171
437,5,10,150,38,0.22972973128433707
438,5,10,150,38,0.0
439,5,10,150,38,0.0
440,5,10,150,38,0.0
441,5,10,150,38,0.0
442,5,10,150,38,0.0
443,5,10,150,38,0.0
445,5,10,150,38,0.0
446,5,10,150,38,0.0
447,5,10,150,38,0.24290422668756767
448,5,10,150,38,0.0
449,5,10,150,38,0.04403205443910179
450,5,10,150,38,0.23283834106994494
451,5,10,150,38,0.0
452,5,10,150,38,0.07830573469972951
453,5,10,150,38,0.029956785715628154
454,5,10,150,38,0.0
455,5,10,150,38,0.0
456,5,10,150,38,0.07758828619721583
457,5,10,150,38,0.27419126308067887
458,5,10,150,38,0.02284220670606328
459,5,10,150,38,0.0
460,5,10,150,38,0.0
461,5,10,150,38,0.0
462,5,10,150,38,0.0
463,5,10,150,38,0.0
464,5,10,150,38,0.0
465,5,10,150,38,0.0
466,5,10,150,38,0.03947525607388688
467,5,10,150,38,0.0
468,5,10,150,38,0.25116683884278784
469,5,10,150,38,0.0
470,5,10,150,38,0.0
471,5,10,150,38,0.0
472,5,10,150,38,0.07331123581612
473,5,10,150,38,0.08754031530847717
474,5,10,150,38,0.28344067059171446
475,5,10,150,38,0.06516188295518531
476,5,10,150,38,0.0
477,5,10,150,38,0.0
478,5,10,150,38,0.23782833255689273
479,5,10,150,38,0.07834096783470737
480,5,10,150,38,0.21398626473452756
481,5,10,150,38,0.13863671367752411
482,5,10,150,38,0.0
483,5,10,150,38,0.06912040963822193
484,5,10,150,38,0.09353062527112192
485,5,10,150,38,0.0
486,5,10,150,38,0.09078690461035782
487,5,10,150,38,0.1698630616162589
488,5,10,150,38,0.0
489,5,10,150,38,0.0
490,5,10,150,38,0.0
491,5,10,150,38,0.19092086617893467
492,5,10,150,38,0.12471554514794539
493,5,10,150,38,0.0
494,5,10,150,38,0.0
495,5,10,150,38,0.10048896362940396
496,5,10,150,38,0.05459112561892713
497,5,10,150,38,0.0
498,5,10,150,38,0.03855307727568851
499,5,10,150,38,0.1912282106369008
500,5,10,150,38,0.03148908318001809
501,5,10,150,38,0.0
502,5,10,150,38,0.06364028872631156
503,5,10,150,38,0.14184577198353127
504,5,10,150,38,0.0
505,5,10,150,38,0.0
506,5,10,150,38,0.10589517949214913
507,5,10,150,38,0.0
508,5,10,150,38,0.0
509,5,10,150,38,0.06474271459046577
510,5,10,150,38,0.0
511,5,10,150,38,0.0
512,5,10,150,38,0.0
513,5,10,150,38,0.0
514,5,10,150,38,0.10595566933616397
515,5,10,150,38,0.0
516,5,10,150,38,0.0
517,5,10,150,38,0.042259191411409554
518,5,10,150,38,0.0
519,5,10,150,38,0.0
520,5,10,150,38,0.0
521,5,10,150,38,0.0
522,5,10,150,38,0.0
523,5,10,150,38,0.0316088333445714
524,5,10,150,38,0.09618400577008435
525,5,10,150,38,0.0
526,5,10,150,38,0.03227932543520417
527,5,10,150,38,0.12265062558661
528,5,10,150,38,0.09974579701530793
529,5,10,150,38,0.0
530,5,10,150,38,0.0
531,5,10,150,38,0.0
532,5,10,150,38,0.0
533,5,10,150,38,0.13613741073518593
534,5,10,150,38,0.04084531701587904
535,5,10,150,38,0.2436573921083896
536,5,10,150,38,0.23620378562439379
537,5,10,150,38,0.3149789891699654
538,5,10,150,38,0.0
539,5,10,150,38,0.11414433776026256
540,5,10,150,38,0.0
541,5,10,150,38,0.12534926568386062
542,5,10,150,38,0.12627825946936164
543,5,10,150,38,0.0
544,5,10,150,38,0.0
545,5,10,150,38,0.052962244777770985
546,5,10,150,38,0.15314106296495628
547,5,10,150,38,0.0
548,5,10,150,38,0.018860808443248393
549,5,10,150,38,0.0
550,5,10,150,38,0.0
551,5,10,150,38,0.2889062781339969
552,5,10,150,38,0.0
553,5,10,150,38,0.16102243342487008
554,5,10,150,38,0.16600564593053876
555,5,10,150,38,0.0
556,5,10,150,38,0.08876245163110816
557,5,10,150,38,0.0
558,5,10,150,38,0.0
559,5,10,150,38,0.0734773909038217
560,5,10,150,38,0.19335859474678904
561,5,10,150,38,0.0
562,5,10,150,38,0.034743705427429224
563,5,10,150,38,0.0
564,5,10,150,38,0.0
565,5,10,150,38,0.10523285614729473
566,5,10,150,38,0.13665387068436016
567,5,10,150,38,0.13463074517970205
568,5,10,150,38,0.0
569,5,10,150,38,0.0
570,5,10,150,38,0.0
571,5,10,150,38,0.0
572,5,10,150,38,0.058995070558427745
573,5,10,150,38,0.0
574,5,10,150,38,0.04185567464896701
575,5,10,150,38,0.0
576,5,10,150,38,0.17342765698823945
577,5,10,150,38,0.18930276028743934
578,5,10,150,38,0.0
579,5,10,150,38,0.0
580,5,10,150,38,0.10209739512291163
581,5,10,150,38,0.0
582,5,10,150,38,0.0
583,5,10,150,38,0.0
584,5,10,150,38,0.0
585,5,10,150,38,0.0
586,5,10,150,38,0.07482758161941112
587,5,10,150,38,0.0
588,5,10,150,38,0.21807993324764632
589,5,10,150,38,0.0
590,5,10,150,38,0.18511573258657482
591,5,10,150,38,0.15758427078022966
592,5,10,150,38,0.24767582449961692
593,5,10,150,38,0.13439461080397722
594,5,10,150,38,0.0843142342558857
595,5,10,150,38,0.0
596,5,10,150,38,0.0
597,5,10,150,38,0.0
598,5,10,150,38,0.11752277470724268
599,5,10,150,38,0.084510355752413
600,5,10,150,38,0.0
601,5,10,150,38,0.026557570376145638
602,5,10,150,38,0.0
603,5,10,150,38,0.06194403202282284
604,5,10,150,38,0.0
605,5,10,150,38,0.07677414822537214
606,5,10,150,38,0.24672935484902714
607,5,10,150,38,0.0
608,5,10,150,38,0.126140293880171
609,5,10,150,38,0.11838279295536291
610,5,10,150,38,0.0
611,5,10,150,38,0.03927158715985786
612,5,10,150,38,0.0
613,5,10,150,38,0.15130120674940672
614,5,10,150,38,0.13886244387355454
615,5,10,150,38,0.022974664140439565
616,5,10,150,38,0.09781579202094404
617,5,10,150,38,0.03804989622115975
618,5,10,150,38,0.15342987057650198
619,5,10,150,38,0.1303945739341477
620,5,10,150,38,0.0899862452721681
621,5,10,150,38,0.11794864472265719
622,5,10,150,38,0.1367072814260403
623,5,10,150,38,0.050143326786652107
624,5,10,150,38,0.0
625,5,10,150,38,0.0
626,5,10,150,38,0.0
627,5,10,150,38,0.026973863432810958
628,5,10,150,38,0.0
629,5,10,150,38,0.11794421963488726
630,5,10,150,38,0.09942460513010813
631,5,10,150,38,0.0
632,5,10,150,38,0.2802309837406785
633,5,10,150,38,0.0455520698635181
634,5,10,150,38,0.023756977677906275
635,5,10,150,38,0.0
636,5,10,150,38,0.0
637,5,10,150,38,0.0
638,5,10,150,38,0.15473934503245962
639,5,10,150,38,0.0
640,5,10,150,38,0.0637867864178444
641,5,10,150,38,0.0
642,5,10,150,38,0.08345390447150926
643,5,10,150,38,0.15945253905944462
644,5,10,150,38,0.0
645,5,10,150,38,0.1673424068709125
646,5,10,150,38,0.0
647,5,10,150,38,0.03673869545191085
648,5,10,150,38,0.0734925971951968
649,5,10,150,38,0.0
650,5,10,150,38,0.018341998545848226
651,5,10,150,38,0.0
652,5,10,150,38,0.0
653,5,10,150,38,0.053333328533288586
654,5,10,150,38,0.1521155994897412
655,5,10,150,38,0.25914451982930947
656,5,10,150,38,0.0
657,5,10,150,38,0.053845569940583225
658,5,10,150,38,0.0
659,5,10,150,38,0.04292350543129631
660,5,10,150,38,0.0
661,5,10,150,38,0.0860496199597963
662,5,10,150,38,0.0
663,5,10,150,38,0.08822847442351826
664,5,10,150,38,0.05672736050946972
665,5,10,150,38,0.0
666,5,10,150,38,0.0933142360362706
667,5,10,150,38,0.23495437216186538
668,5,10,150,38,0.0
669,5,10,150,38,0.2125308578794234
670,5,10,150,38,0.15539533467551025
671,5,10,150,38,0.1555855576726297
672,5,10,150,38,0.0
673,5,10,150,38,0.0
674,5,10,150,38,0.0
675,5,10,150,38,0.05010834716923557
676,5,10,150,38,0.0
677,5,10,150,38,0.03927489746221688
678,5,10,150,38,0.0
679,5,10,150,38,0.24230773930955837
680,5,10,150,38,0.2073612289146658
681,5,10,150,38,0.0
682,5,10,150,38,0.13305036096424444
683,5,10,150,38,0.03719976603506465
684,5,10,150,38,0.0
685,5,10,150,38,0.0
686,5,10,150,38,0.08962483220812449
687,5,10,150,38,0.0
688,5,10,150,38,0.0
689,5,10,150,38,0.27487633291429087
690,5,10,150,38,0.0
691,5,10,150,38,0.0
692,5,10,150,38,0.0
693,5,10,150,38,0.0
694,5,10,150,38,0.1500604346939239
695,5,10,150,38,0.0
696,5,10,150,38,0.06723507268634088
697,5,10,150,38,0.04505069314087506
698,5,10,150,38,0.09499131598480672
699,5,10,150,38,0.0
700,5,10,150,38,0.16958010263680806
701,5,10,150,38,0.04129602134854855
702,5,10,150,38,0.0
703,5,10,150,38,0.0
704,5,10,150,38,0.03898594405226045
705,5,10,150,38,0.128262164895328
706,5,10,150,38,0.0
707,5,10,150,38,0.11244327021722866
708,5,10,150,38,0.04185109258092126
709,5,10,150,38,0.10913913597940508
710,5,10,150,38,0.05710411178654767
711,5,10,150,38,0.1762214452020807
712,5,10,150,38,0.08872774495482992
713,5,10,150,38,0.0
714,5,10,150,38,0.04195229264874745
715,5,10,150,38,0.09211392948268701
716,5,10,150,38,0.22802004430519812
717,5,10,150,38,0.1671511698578214
718,5,10,150,38,0.0
719,5,10,150,38,0.11614257564286637
720,5,10,150,38,0.05261577455142312
721,5,10,150,38,0.11181283741996627
722,5,10,150,38,0.0
723,5,10,150,38,0.0
724,5,10,150,38,0.0
725,5,10,150,38,0.05750402108673013
726,5,10,150,38,0.2529427027676571
727,5,10,150,38,0.12613234503372092
728,5,10,150,38,0.0
729,5,10,150,38,0.0
730,5,10,150,38,0.0
731,5,10,150,38,0.0
732,5,10,150,38,0.0
733,5,10,150,38,0.0
734,5,10,150,38,0.0655813061736612
735,5,10,150,38,0.0
736,5,10,150,38,0.0
737,5,10,150,38,0.16282663249631943
738,5,10,150,38,0.26100133890376465
739,5,10,150,38,0.0
740,5,10,150,38,0.0
741,5,10,150,38,0.10965210684801945
742,5,10,150,38,0.0
743,5,10,150,38,0.04224853374256244
744,5,10,150,38,0.08878770367712427
745,5,10,150,38,0.33763622740733124
746,5,10,150,38,0.11450296808588954
747,5,10,150,38,0.37763722176740033
748,5,10,150,38,0.1946257849561795
749,5,10,150,38,0.1510079483389992
750,5,10,150,38,0.07219614103266732
751,5,10,150,38,0.06625206444036397
752,5,10,150,38,0.020210299806331135
753,5,10,150,38,0.15406810205846871
754,5,10,150,38,0.0
755,5,10,150,38,0.0
756,5,10,150,38,0.03828357334999627
757,5,10,150,38,0.0
758,5,10,150,38,0.14587553082302684
759,5,10,150,38,0.038281751104512325
760,5,10,150,38,0.11447590313611888
761,5,10,150,38,0.03339755935325358
762,5,10,150,38,0.0647083388415595
763,5,10,150,38,0.23018877707837754
764,5,10,150,38,0.08207588022692468
765,5,10,150,38,0.0
766,5,10,150,38,0.06734239231999425
767,5,10,150,38,0.2073612289146658
768,5,10,150,38,0.07655078846581868
769,5,10,150,38,0.0
770,5,10,150,38,0.0
771,5,10,150,38,0.10700326704282045
772,5,10,150,38,0.03353522641880846
773,5,10,150,38,0.10973989211133983
774,5,10,150,38,0.042170016468058714
775,5,10,150,38,0.0
776,5,10,150,38,0.09275693992185301
777,5,10,150,38,0.11096808148688479
778,5,10,150,38,0.0
779,5,10,150,38,0.05878132199396477
780,5,10,150,38,0.04759023790187059
781,5,10,150,38,0.21898681539091044
782,5,10,150,38,0.017912481307912533
783,5,10,150,38,0.0
784,5,10,150,38,0.0
785,5,10,150,38,0.048159222084064895
786,5,10,150,38,0.1383763741349466
787,5,10,150,38,0.0683037314796457
788,5,10,150,38,0.250325081725898
789,5,10,150,38,0.059109628562248356
790,5,10,150,38,0.09377969091382478
791,5,10,150,38,0.0
792,5,10,150,38,0.0
793,5,10,150,38,0.0
794,5,10,150,38,0.1678954833056024
795,5,10,150,38,0.13773974287603932
796,5,10,150,38,0.3915938590217054
797,5,10,150,38,0.09030583455080088
798,5,10,150,38,0.10471528052341873
799,5,10,150,38,0.0
800,5,10,150,38,0.0
801,5,10,150,38,0.0
802,5,10,150,38,0.030863419558816
803,5,10,150,38,0.0
804,5,10,150,38,0.1944685065039023
805,5,10,150,38,0.15443783381806714
806,5,10,150,38,0.1839811740622417
807,5,10,150,38,0.21281136338663698
808,5,10,150,38,0.0
809,5,10,150,38,0.0
810,5,10,150,38,0.0
811,5,10,150,38,0.0
812,5,10,150,38,0.0
813,5,10,150,38,0.17367331957930765
814,5,10,150,38,0.09144287629100999
815,5,10,150,38,0.3140832056225516
816,5,10,150,38,0.08005612702969578
817,5,10,150,38,0.0
818,5,10,150,38,0.0
819,5,10,150,38,0.0458402539699961
820,5,10,150,38,0.041641441310299704
821,5,10,150,38,0.10332444476421325
822,5,10,150,38,0.0
823,5,10,150,38,0.34498657001752475
824,5,10,150,38,0.0
825,5,10,150,38,0.05401135547349044
826,5,10,150,38,0.07461719762747059
827,5,10,150,38,0.0
828,5,10,150,38,0.060282380993023806
829,5,10,150,38,0.10951828933634093
830,5,10,150,38,0.08291691656156171
831,5,10,150,38,0.14187597933082008
832,5,10,150,38,0.0
833,5,10,150,38,0.20656128846633115
834,5,10,150,38,0.0
835,5,10,150,38,0.04475502290904764
836,5,10,150,38,0.05823597777878099
837,5,10,150,38,0.0
838,5,10,150,38,0.10701310222481758
839,5,10,150,38,0.03322541746578526
840,5,10,150,38,0.3974090380993654
841,5,10,150,38,0.0
842,5,10,150,38,0.03314153504336938
843,5,10,150,38,0.14627606849397062
844,5,10,150,38,0.14767302746812566
845,5,10,150,38,0.0
846,5,10,150,38,0.2878001493535039
847,5,10,150,38,0.0
848,5,10,150,38,0.06243966513396863
849,5,10,150,38,0.04224853374256244
850,5,10,150,38,0.12002417382878544
851,5,10,150,38,0.3276219211681053
852,5,10,150,38,0.0
853,5,10,150,38,0.0
854,5,10,150,38,0.2192012777280079
855,5,10,150,38,0.0
856,5,10,150,38,0.0
857,5,10,150,38,0.0
858,5,10,150,38,0.0
859,5,10,150,38,0.0
860,5,10,150,38,0.0
861,5,10,150,38,0.09836355940276224
862,5,10,150,38,0.22638167107868792
863,5,10,150,38,0.0
864,5,10,150,38,0.3364907836966047
865,5,10,150,38,0.0
866,5,10,150,38,0.12374681498530773
867,5,10,150,38,0.25932062229235353
868,5,10,150,38,0.177068238843597
869,5,10,150,38,0.030718920234936747
870,5,10,150,38,0.15941987677456723
871,5,10,150,38,0.17323043642777206
872,5,10,150,38,0.017655087006104467
873,5,10,150,38,0.0
874,5,10,150,38,0.06575393297476358
875,5,10,150,38,0.2155658818167905
876,5,10,150,38,0.0
877,5,10,150,38,0.03609887416557791
878,5,10,150,38,0.06353302984899283
879,5,10,150,38,0.04258528250242427
880,5,10,150,38,0.43620582138535346
881,5,10,150,38,0.38991053576585255
882,5,10,150,38,0.26706900792604554
883,5,10,150,38,0.3372680504748587
884,5,10,150,38,0.028767091820622218
885,5,10,150,38,0.12648178958876352
886,5,10,150,38,0.24169377538666503
887,5,10,150,38,0.13951219854798397
888,5,10,150,38,0.0
889,5,10,150,38,0.33977366926858155
890,5,10,150,38,0.3553632622417461
891,5,10,150,38,0.0
892,5,10,150,38,0.41135585763965227
893,5,10,150,38,0.05014695371369417
894,5,10,150,38,0.29331794571582404
895,5,10,150,38,0.0
896,5,10,150,38,0.4446873892781658
897,5,10,150,38,0.14456584416504734
898,5,10,150,38,0.0
899,5,10,150,38,0.23890541303924484
900,5,10,150,38,0.04588516391390306
901,5,10,150,38,0.2934257714793229
902,5,10,150,38,0.025255271126572616
903,5,10,150,38,0.44275364497777847
904,5,10,150,38,0.0
905,5,10,150,38,0.08773956418811966
906,5,10,150,38,0.0
907,5,10,150,38,0.17501834241696534
908,5,10,150,38,0.16093695930892965
909,5,10,150,38,0.0
910,5,10,150,38,0.14111581018360284
911,5,10,150,38,0.06397502781798435
912,5,10,150,38,0.07877990502228673
913,5,10,150,38,0.22469710672942442
914,5,10,150,38,0.0
915,5,10,150,38,0.0
916,5,10,150,38,0.2872178934471911
917,5,10,150,38,0.0
918,5,10,150,38,0.01778115947623668
919,5,10,150,38,0.18441401333756927
920,5,10,150,38,0.26814570941777965
921,5,10,150,38,0.03609887416557791
922,5,10,150,38,0.14377300061512777
923,5,10,150,38,0.04612347486881674
924,5,10,150,38,0.0868597368078023
925,5,10,150,38,0.039791360812020615
926,5,10,150,38,0.18690891198435525
927,5,10,150,38,0.0965648670941382
928,5,10,150,38,0.1589074847551229
929,5,10,150,38,0.0753982504991096
930,5,10,150,38,0.08576822414303628
931,5,10,150,38,0.059539365700728666
932,5,10,150,38,0.3095828880168047
933,5,10,150,38,0.07607545790352875
934,5,10,150,38,0.19282882772553622
935,5,10,150,38,0.0
936,5,10,150,38,0.13333067602599602
937,5,10,150,38,0.0750451914573381
938,5,10,150,38,0.10014127665796595
939,5,10,150,38,0.05231692143384187
940,5,10,150,38,0.1209865933898313
941,5,10,150,38,0.17060921827860473
942,5,10,150,38,0.07895172292405635
943,5,10,150,38,0.25509183144255565
1,5,10,150,39,0.4058715898896693
2,5,10,150,39,0.0
3,5,10,150,39,0.0
4,5,10,150,39,0.0
5,5,10,150,39,0.04470486007704452
6,5,10,150,39,0.04187254809446048
7,5,10,150,39,0.16088256663252282
8,5,10,150,39,0.0
9,5,10,150,39,0.0
10,5,10,150,39,0.27257112466292177
11,5,10,150,39,0.03947525607388688
12,5,10,150,39,0.0787978565107802
13,5,10,150,39,0.2745551215609847
14,5,10,150,39,0.18795160328752808
15,5,10,150,39,0.0
16,5,10,150,39,0.11062750966338458
17,5,10,150,39,0.0
18,5,10,150,39,0.17872418048185143
19,5,10,150,39,0.0
20,5,10,150,39,0.13743816645714543
21,5,10,150,39,0.1265754929129826
22,5,10,150,39,0.0
23,5,10,150,39,0.06541518452970234
24,5,10,150,39,0.05010834716923557
25,5,10,150,39,0.23940867474021393
26,5,10,150,39,0.0
27,5,10,150,39,0.0
28,5,10,150,39,0.0
30,5,10,150,39,0.08133484538841967
31,5,10,150,39,0.0
32,5,10,150,39,0.19519002499605084
33,5,10,150,39,0.0
34,5,10,150,39,0.0
35,5,10,150,39,0.0
37,5,10,150,39,0.08177471774917201
38,5,10,150,39,0.0
39,5,10,150,39,0.0
40,5,10,150,39,0.0
41,5,10,150,39,0.06835476917178976
42,5,10,150,39,0.08850778826764391
43,5,10,150,39,0.0
44,5,10,150,39,0.2672039079048423
45,5,10,150,39,0.0
46,5,10,150,39,0.0
47,5,10,150,39,0.0
48,5,10,150,39,0.0
49,5,10,150,39,0.033808395438916686
52,5,10,150,39,0.0
53,5,10,150,39,0.0
54,5,10,150,39,0.0
55,5,10,150,39,0.0
56,5,10,150,39,0.11781210270929884
57,5,10,150,39,0.1318392860374695
58,5,10,150,39,0.33144193348521184
59,5,10,150,39,0.19233148606048747
60,5,10,150,39,0.1076743759411119
61,5,10,150,39,0.0
62,5,10,150,39,0.09586820699422145
63,5,10,150,39,0.0
64,5,10,150,39,0.04759023790187059
65,5,10,150,39,0.2342550150352983
66,5,10,150,39,0.0
67,5,10,150,39,0.0
68,5,10,150,39,0.0
69,5,10,150,39,0.0
70,5,10,150,39,0.0
71,5,10,150,39,0.20758456043036028
72,5,10,150,39,0.10990826949013655
73,5,10,150,39,0.05276490902632437
74,5,10,150,39,0.0
75,5,10,150,39,0.0
76,5,10,150,39,0.10633668103022985
77,5,10,150,39,0.05154847002173459
78,5,10,150,39,0.0
79,5,10,150,39,0.0
80,5,10,150,39,0.0
81,5,10,150,39,0.08878770367712427
82,5,10,150,39,0.0
83,5,10,150,39,0.07414861528507455
84,5,10,150,39,0.07550980911390262
85,5,10,150,39,0.04734112273659951
86,5,10,150,39,0.0
87,5,10,150,39,0.1102104590629334
88,5,10,150,39,0.18920035951687003
89,5,10,150,39,0.0
90,5,10,150,39,0.11641023011265045
91,5,10,150,39,0.0
92,5,10,150,39,0.03369782041898502
93,5,10,150,39,0.0
94,5,10,150,39,0.10370221609124387
95,5,10,150,39,0.07849567312219397
96,5,10,150,39,0.0
97,5,10,150,39,0.0
98,5,10,150,39,0.0
99,5,10,150,39,0.09641171098317775
100,5,10,150,39,0.0
101,5,10,150,39,0.0
102,5,10,150,39,0.0
103,5,10,150,39,0.0
104,5,10,150,39,0.33958467175585033
105,5,10,150,39,0.0
106,5,10,150,39,0.06516188295518531
107,5,10,150,39,0.0
109,5,10,150,39,0.16563719724029594
110,5,10,150,39,0.0
111,5,10,150,39,0.0
112,5,10,150,39,0.07807600999842033
113,5,10,150,39,0.0
114,5,10,150,39,0.08274602130532002
115,5,10,150,39,0.04001677477281075
116,5,10,150,39,0.0
117,5,10,150,39,0.0
118,5,10,150,39,0.16958010263680806
119,5,10,150,39,0.0
120,5,10,150,39,0.0
121,5,10,150,39,0.13032376591037062
122,5,10,150,39,0.0
123,5,10,150,39,0.13720340769293682
124,5,10,150,39,0.0
125,5,10,150,39,0.05446333035917803
126,5,10,150,39,0.0
128,5,10,150,39,0.0
129,5,10,150,39,0.0
130,5,10,150,39,0.15174952279352721
131,5,10,150,39,0.0
132,5,10,150,39,0.0
133,5,10,150,39,0.0
134,5,10,150,39,0.0
135,5,10,150,39,0.0
136,5,10,150,39,0.0
137,5,10,150,39,0.0
138,5,10,150,39,0.0976168253917686
139,5,10,150,39,0.0
140,5,10,150,39,0.0
141,5,10,150,39,0.0
142,5,10,150,39,0.0
143,5,10,150,39,0.0
144,5,10,150,39,0.0
145,5,10,150,39,0.17597149971119974
146,5,10,150,39,0.0
147,5,10,150,39,0.0
148,5,10,150,39,0.0
149,5,10,150,39,0.0
150,5,10,150,39,0.2640681225725909
151,5,10,150,39,0.07803799044968916
152,5,10,150,39,0.0
153,5,10,150,39,0.0
154,5,10,150,39,0.06416923277158361
155,5,10,150,39,0.0
156,5,10,150,39,0.0
157,5,10,150,39,0.0
158,5,10,150,39,0.08010006541788642
159,5,10,150,39,0.23138144801632507
160,5,10,150,39,0.1719271394881576
161,5,10,150,39,0.0
162,5,10,150,39,0.0
163,5,10,150,39,0.0
164,5,10,150,39,0.0
