user_id,fold,k_user,k_item,k,ndcg
165,5,10,150,39,0.0
167,5,10,150,39,0.05319635904163211
168,5,10,150,39,0.0
169,5,10,150,39,0.0
170,5,10,150,39,0.0
171,5,10,150,39,0.0
173,5,10,150,39,0.0
174,5,10,150,39,0.0
175,5,10,150,39,0.21517910082405575
176,5,10,150,39,0.0
177,5,10,150,39,0.38113435412202
178,5,10,150,39,0.12597398707460816
179,5,10,150,39,0.09149012142095872
180,5,10,150,39,0.06228974831361337
181,5,10,150,39,0.07956605039330662
182,5,10,150,39,0.0
183,5,10,150,39,0.15101961822780524
184,5,10,150,39,0.0
185,5,10,150,39,0.0
186,5,10,150,39,0.0
187,5,10,150,39,0.0
188,5,10,150,39,0.12925733948536566
189,5,10,150,39,0.1622220746837199
190,5,10,150,39,0.0
192,5,10,150,39,0.123151194370365
193,5,10,150,39,0.0
194,5,10,150,39,0.0
195,5,10,150,39,0.11787667935667444
196,5,10,150,39,0.0
197,5,10,150,39,0.09546043308946733
198,5,10,150,39,0.0
199,5,10,150,39,0.0
200,5,10,150,39,0.09785159463516042
201,5,10,150,39,0.0
202,5,10,150,39,0.0
203,5,10,150,39,0.0
204,5,10,150,39,0.19519002499605084
205,5,10,150,39,0.0
206,5,10,150,39,0.0
207,5,10,150,39,0.0
208,5,10,150,39,0.0
209,5,10,150,39,0.0
210,5,10,150,39,0.2167516193508568
211,5,10,150,39,0.0
213,5,10,150,39,0.08445760625486516
214,5,10,150,39,0.0
216,5,10,150,39,0.23813231172447274
217,5,10,150,39,0.0
218,5,10,150,39,0.0
219,5,10,150,39,0.0
221,5,10,150,39,0.0
222,5,10,150,39,0.1050995674008573
223,5,10,150,39,0.0
224,5,10,150,39,0.0
225,5,10,150,39,0.09077089626867633
226,5,10,150,39,0.19092086617893467
227,5,10,150,39,0.0
228,5,10,150,39,0.0
229,5,10,150,39,0.0
230,5,10,150,39,0.12683081539850163
231,5,10,150,39,0.0
232,5,10,150,39,0.0
233,5,10,150,39,0.23172568042238212
234,5,10,150,39,0.0
235,5,10,150,39,0.0
236,5,10,150,39,0.0
237,5,10,150,39,0.19342640361727081
238,5,10,150,39,0.0
239,5,10,150,39,0.06912040963822193
240,5,10,150,39,0.12495636102304827
241,5,10,150,39,0.0
242,5,10,150,39,0.0
243,5,10,150,39,0.0
244,5,10,150,39,0.049712302565054066
245,5,10,150,39,0.0
246,5,10,150,39,0.0561326498270945
247,5,10,150,39,0.09472348220010487
248,5,10,150,39,0.09472348220010487
249,5,10,150,39,0.056720838976548935
250,5,10,150,39,0.0
251,5,10,150,39,0.13032376591037062
252,5,10,150,39,0.20184908658209985
253,5,10,150,39,0.05725248542464807
254,5,10,150,39,0.08514311764162098
255,5,10,150,39,0.0
256,5,10,150,39,0.038925970325304815
257,5,10,150,39,0.07984133538066794
258,5,10,150,39,0.0
259,5,10,150,39,0.067856722420442
260,5,10,150,39,0.0
261,5,10,150,39,0.0
262,5,10,150,39,0.0
263,5,10,150,39,0.0956366800683804
264,5,10,150,39,0.0
265,5,10,150,39,0.0
266,5,10,150,39,0.0
267,5,10,150,39,0.17168372277322866
268,5,10,150,39,0.049712302565054066
269,5,10,150,39,0.052962244777770985
270,5,10,150,39,0.041641441310299704
271,5,10,150,39,0.13010624216828925
272,5,10,150,39,0.08942172406547305
273,5,10,150,39,0.0
274,5,10,150,39,0.0
275,5,10,150,39,0.0
276,5,10,150,39,0.15875999922826586
277,5,10,150,39,0.0
278,5,10,150,39,0.0
279,5,10,150,39,0.11257680896129194
280,5,10,150,39,0.14324481060386993
281,5,10,150,39,0.0
282,5,10,150,39,0.0
283,5,10,150,39,0.0
284,5,10,150,39,0.0
285,5,10,150,39,0.0
286,5,10,150,39,0.05490370618855431
287,5,10,150,39,0.0
288,5,10,150,39,0.0
289,5,10,150,39,0.0
290,5,10,150,39,0.07834851647149511
291,5,10,150,39,0.07828167840727236
292,5,10,150,39,0.04224853374256244
293,5,10,150,39,0.062192625389540866
294,5,10,150,39,0.0
295,5,10,150,39,0.2603201838311303
296,5,10,150,39,0.10860713607593808
297,5,10,150,39,0.0
298,5,10,150,39,0.061080020762274374
299,5,10,150,39,0.0
300,5,10,150,39,0.0
301,5,10,150,39,0.06460801587741544
302,5,10,150,39,0.09224219235917257
303,5,10,150,39,0.05745511858789652
304,5,10,150,39,0.0
305,5,10,150,39,0.11349000778741654
306,5,10,150,39,0.0
307,5,10,150,39,0.10778915452451093
308,5,10,150,39,0.13490077762666258
310,5,10,150,39,0.0
311,5,10,150,39,0.13301422444853
312,5,10,150,39,0.08520401710471519
313,5,10,150,39,0.11270402374049442
314,5,10,150,39,0.16600564593053876
315,5,10,150,39,0.0
316,5,10,150,39,0.0
317,5,10,150,39,0.0
318,5,10,150,39,0.10567847230623394
319,5,10,150,39,0.0
320,5,10,150,39,0.13927874459665815
321,5,10,150,39,0.0
322,5,10,150,39,0.0
323,5,10,150,39,0.1610425878239398
324,5,10,150,39,0.0
325,5,10,150,39,0.09092803061897883
326,5,10,150,39,0.027288805847552652
327,5,10,150,39,0.025410386140327024
328,5,10,150,39,0.09206364236149692
329,5,10,150,39,0.0
330,5,10,150,39,0.07197991643202278
331,5,10,150,39,0.0
332,5,10,150,39,0.09320485889859448
334,5,10,150,39,0.0
335,5,10,150,39,0.0
336,5,10,150,39,0.049712302565054066
337,5,10,150,39,0.0
338,5,10,150,39,0.07132875491150918
339,5,10,150,39,0.1430641274918087
340,5,10,150,39,0.0
341,5,10,150,39,0.0
342,5,10,150,39,0.31341134215401556
343,5,10,150,39,0.09229649639444802
344,5,10,150,39,0.1202034973803211
345,5,10,150,39,0.1536414362770729
346,5,10,150,39,0.04366879852493834
347,5,10,150,39,0.22280620320442554
348,5,10,150,39,0.0
349,5,10,150,39,0.0
350,5,10,150,39,0.058087171966128066
351,5,10,150,39,0.0
352,5,10,150,39,0.1903601622684853
353,5,10,150,39,0.14434031438272124
354,5,10,150,39,0.06335619058732639
355,5,10,150,39,0.0
356,5,10,150,39,0.0
357,5,10,150,39,0.0
358,5,10,150,39,0.06364028872631156
359,5,10,150,39,0.3010299956639812
360,5,10,150,39,0.12982031659526816
361,5,10,150,39,0.09478836436955078
362,5,10,150,39,0.0
363,5,10,150,39,0.22463865489880525
364,5,10,150,39,0.0
365,5,10,150,39,0.0
366,5,10,150,39,0.0
367,5,10,150,39,0.0
368,5,10,150,39,0.0
369,5,10,150,39,0.0
370,5,10,150,39,0.0
371,5,10,150,39,0.07984133538066794
372,5,10,150,39,0.15130120674940672
373,5,10,150,39,0.22842722979011518
374,5,10,150,39,0.07472550252128253
375,5,10,150,39,0.0
376,5,10,150,39,0.0
377,5,10,150,39,0.0
378,5,10,150,39,0.12028809946908156
379,5,10,150,39,0.04401835325961603
380,5,10,150,39,0.0
381,5,10,150,39,0.0
382,5,10,150,39,0.05261577455142312
383,5,10,150,39,0.0
384,5,10,150,39,0.0
385,5,10,150,39,0.0
386,5,10,150,39,0.0
387,5,10,150,39,0.08586571489348302
388,5,10,150,39,0.0
389,5,10,150,39,0.09284203700798714
390,5,10,150,39,0.0
391,5,10,150,39,0.11245246430543061
392,5,10,150,39,0.11004588314904008
393,5,10,150,39,0.1576903758488109
394,5,10,150,39,0.16570616085215287
395,5,10,150,39,0.0
396,5,10,150,39,0.0
397,5,10,150,39,0.11004588314904008
398,5,10,150,39,0.23681541828907415
399,5,10,150,39,0.026175882249243814
400,5,10,150,39,0.0
401,5,10,150,39,0.02839245759615368
402,5,10,150,39,0.0
403,5,10,150,39,0.2529427027676571
404,5,10,150,39,0.0
405,5,10,150,39,0.04611716295289331
406,5,10,150,39,0.07316681035644279
407,5,10,150,39,0.07081727565973653
408,5,10,150,39,0.09983719697789138
409,5,10,150,39,0.0334374913847135
410,5,10,150,39,0.0
411,5,10,150,39,0.17342765698823945
412,5,10,150,39,0.0
413,5,10,150,39,0.0
414,5,10,150,39,0.21398626473452756
415,5,10,150,39,0.0
416,5,10,150,39,0.14088993491332472
417,5,10,150,39,0.0895852844335066
419,5,10,150,39,0.30260241349881345
420,5,10,150,39,0.0
421,5,10,150,39,0.0
422,5,10,150,39,0.0
423,5,10,150,39,0.08440880858250024
424,5,10,150,39,0.0
425,5,10,150,39,0.2082843711703412
426,5,10,150,39,0.13571943816109763
427,5,10,150,39,0.0
428,5,10,150,39,0.0
429,5,10,150,39,0.16551728518443057
430,5,10,150,39,0.1261446714466394
431,5,10,150,39,0.0
432,5,10,150,39,0.0
433,5,10,150,39,0.0
434,5,10,150,39,0.3903800499921017
435,5,10,150,39,0.10971688438046757
436,5,10,150,39,0.06490403551612171
437,5,10,150,39,0.22972973128433707
438,5,10,150,39,0.0
439,5,10,150,39,0.0
440,5,10,150,39,0.0
441,5,10,150,39,0.0
442,5,10,150,39,0.0
443,5,10,150,39,0.0
445,5,10,150,39,0.0
446,5,10,150,39,0.0
447,5,10,150,39,0.24290422668756767
448,5,10,150,39,0.0
449,5,10,150,39,0.04403205443910179
450,5,10,150,39,0.22882612322461932
451,5,10,150,39,0.0
452,5,10,150,39,0.07830573469972951
453,5,10,150,39,0.029956785715628154
454,5,10,150,39,0.0
455,5,10,150,39,0.0
456,5,10,150,39,0.07758828619721583
457,5,10,150,39,0.27419126308067887
458,5,10,150,39,0.02284220670606328
459,5,10,150,39,0.0
460,5,10,150,39,0.0
461,5,10,150,39,0.0
462,5,10,150,39,0.0
463,5,10,150,39,0.0
464,5,10,150,39,0.0
465,5,10,150,39,0.0
466,5,10,150,39,0.03947525607388688
467,5,10,150,39,0.07335312372354855
468,5,10,150,39,0.25116683884278784
469,5,10,150,39,0.0
470,5,10,150,39,0.0
471,5,10,150,39,0.0
472,5,10,150,39,0.07331123581612
473,5,10,150,39,0.08754031530847717
474,5,10,150,39,0.28344067059171446
475,5,10,150,39,0.06516188295518531
476,5,10,150,39,0.0
477,5,10,150,39,0.0
478,5,10,150,39,0.23782833255689273
479,5,10,150,39,0.07834096783470737
480,5,10,150,39,0.21398626473452756
481,5,10,150,39,0.13863671367752411
482,5,10,150,39,0.0
483,5,10,150,39,0.06912040963822193
484,5,10,150,39,0.09353062527112192
485,5,10,150,39,0.0
486,5,10,150,39,0.08922248512031287
487,5,10,150,39,0.1698630616162589
488,5,10,150,39,0.0
489,5,10,150,39,0.0
490,5,10,150,39,0.0
491,5,10,150,39,0.19092086617893467
492,5,10,150,39,0.12471554514794539
493,5,10,150,39,0.0
494,5,10,150,39,0.0
495,5,10,150,39,0.10048896362940396
496,5,10,150,39,0.05459112561892713
497,5,10,150,39,0.0
498,5,10,150,39,0.03855307727568851
499,5,10,150,39,0.1912282106369008
500,5,10,150,39,0.03148908318001809
501,5,10,150,39,0.0
502,5,10,150,39,0.06364028872631156
503,5,10,150,39,0.14184577198353127
504,5,10,150,39,0.0
505,5,10,150,39,0.0
506,5,10,150,39,0.10589517949214913
507,5,10,150,39,0.0
508,5,10,150,39,0.0
509,5,10,150,39,0.06474271459046577
510,5,10,150,39,0.0
511,5,10,150,39,0.0
512,5,10,150,39,0.0
513,5,10,150,39,0.0
514,5,10,150,39,0.10595566933616397
515,5,10,150,39,0.0
516,5,10,150,39,0.0
517,5,10,150,39,0.042259191411409554
518,5,10,150,39,0.0
519,5,10,150,39,0.0
520,5,10,150,39,0.0
521,5,10,150,39,0.0
522,5,10,150,39,0.0
523,5,10,150,39,0.0316088333445714
524,5,10,150,39,0.09452658464857881
525,5,10,150,39,0.0
526,5,10,150,39,0.03227932543520417
527,5,10,150,39,0.12265062558661
528,5,10,150,39,0.14110144150616766
529,5,10,150,39,0.0
530,5,10,150,39,0.0
531,5,10,150,39,0.0
532,5,10,150,39,0.0
533,5,10,150,39,0.1337915215390245
534,5,10,150,39,0.04084531701587904
535,5,10,150,39,0.23945874281261442
536,5,10,150,39,0.23620378562439379
537,5,10,150,39,0.3267831169242068
538,5,10,150,39,0.0
539,5,10,150,39,0.11414433776026256
540,5,10,150,39,0.0
541,5,10,150,39,0.12534926568386062
542,5,10,150,39,0.12627825946936164
543,5,10,150,39,0.0
544,5,10,150,39,0.0
545,5,10,150,39,0.052962244777770985
546,5,10,150,39,0.15314106296495628
547,5,10,150,39,0.0
548,5,10,150,39,0.018860808443248393
549,5,10,150,39,0.0
550,5,10,150,39,0.0
551,5,10,150,39,0.2839279102267645
552,5,10,150,39,0.0
553,5,10,150,39,0.16102243342487008
554,5,10,150,39,0.16600564593053876
555,5,10,150,39,0.0
556,5,10,150,39,0.08876245163110816
557,5,10,150,39,0.0
558,5,10,150,39,0.0
559,5,10,150,39,0.0734773909038217
560,5,10,150,39,0.19335859474678904
561,5,10,150,39,0.0
562,5,10,150,39,0.034743705427429224
563,5,10,150,39,0.0
564,5,10,150,39,0.0
565,5,10,150,39,0.10523285614729473
566,5,10,150,39,0.13665387068436016
567,5,10,150,39,0.13463074517970205
568,5,10,150,39,0.0
569,5,10,150,39,0.0
570,5,10,150,39,0.0
571,5,10,150,39,0.0
572,5,10,150,39,0.058995070558427745
573,5,10,150,39,0.0
574,5,10,150,39,0.04185567464896701
575,5,10,150,39,0.0
576,5,10,150,39,0.17342765698823945
577,5,10,150,39,0.18930276028743934
578,5,10,150,39,0.0
579,5,10,150,39,0.0
580,5,10,150,39,0.10209739512291163
581,5,10,150,39,0.0
582,5,10,150,39,0.0
583,5,10,150,39,0.0
584,5,10,150,39,0.0
585,5,10,150,39,0.0
586,5,10,150,39,0.07482758161941112
587,5,10,150,39,0.0
588,5,10,150,39,0.21432202896150992
589,5,10,150,39,0.0
590,5,10,150,39,0.18511573258657482
591,5,10,150,39,0.15758427078022966
592,5,10,150,39,0.26063970522708596
593,5,10,150,39,0.15257268888187236
594,5,10,150,39,0.0843142342558857
595,5,10,150,39,0.0
596,5,10,150,39,0.0
597,5,10,150,39,0.0
598,5,10,150,39,0.11752277470724268
599,5,10,150,39,0.084510355752413
600,5,10,150,39,0.0
601,5,10,150,39,0.026557570376145638
602,5,10,150,39,0.0
603,5,10,150,39,0.06194403202282284
604,5,10,150,39,0.0
605,5,10,150,39,0.07677414822537214
606,5,10,150,39,0.24247777018328015
607,5,10,150,39,0.0
608,5,10,150,39,0.126140293880171
609,5,10,150,39,0.11838279295536291
610,5,10,150,39,0.0
611,5,10,150,39,0.03927158715985786
612,5,10,150,39,0.0
613,5,10,150,39,0.15130120674940672
614,5,10,150,39,0.13886244387355454
615,5,10,150,39,0.022974664140439565
616,5,10,150,39,0.09781579202094404
617,5,10,150,39,0.03804989622115975
618,5,10,150,39,0.15078600160756736
619,5,10,150,39,0.1303945739341477
620,5,10,150,39,0.10964161607630166
621,5,10,150,39,0.11794864472265719
622,5,10,150,39,0.13435157234650025
623,5,10,150,39,0.050143326786652107
624,5,10,150,39,0.0
625,5,10,150,39,0.0
626,5,10,150,39,0.0
627,5,10,150,39,0.02650905589413334
628,5,10,150,39,0.0
629,5,10,150,39,0.11794421963488726
630,5,10,150,39,0.09942460513010813
631,5,10,150,39,0.0
632,5,10,150,39,0.2802309837406785
633,5,10,150,39,0.0455520698635181
634,5,10,150,39,0.023756977677906275
635,5,10,150,39,0.0
636,5,10,150,39,0.0
637,5,10,150,39,0.0
638,5,10,150,39,0.15473934503245962
639,5,10,150,39,0.0
640,5,10,150,39,0.0637867864178444
641,5,10,150,39,0.0
642,5,10,150,39,0.09924762033310029
643,5,10,150,39,0.15670488882384787
644,5,10,150,39,0.0
645,5,10,150,39,0.1673424068709125
646,5,10,150,39,0.0
647,5,10,150,39,0.03673869545191085
648,5,10,150,39,0.07222618931490135
649,5,10,150,39,0.0
650,5,10,150,39,0.018025933358532354
651,5,10,150,39,0.0
652,5,10,150,39,0.0
653,5,10,150,39,0.05241430062959985
654,5,10,150,39,0.1521155994897412
655,5,10,150,39,0.25467899983719977
656,5,10,150,39,0.0
657,5,10,150,39,0.053845569940583225
658,5,10,150,39,0.0
659,5,10,150,39,0.042183857254436796
660,5,10,150,39,0.0
661,5,10,150,39,0.0860496199597963
662,5,10,150,39,0.0
663,5,10,150,39,0.08670814122615383
664,5,10,150,39,0.05574984741128997
665,5,10,150,39,0.0
666,5,10,150,39,0.09170626614038828
667,5,10,150,39,0.23495437216186538
668,5,10,150,39,0.0
669,5,10,150,39,0.2125308578794234
670,5,10,150,39,0.15539533467551025
671,5,10,150,39,0.1555855576726297
672,5,10,150,39,0.0
673,5,10,150,39,0.0
674,5,10,150,39,0.0
675,5,10,150,39,0.05010834716923557
676,5,10,150,39,0.0
677,5,10,150,39,0.03927489746221688
678,5,10,150,39,0.0
679,5,10,150,39,0.24230773930955837
680,5,10,150,39,0.2073612289146658
681,5,10,150,39,0.0
682,5,10,150,39,0.14798944185940058
683,5,10,150,39,0.03719976603506465
684,5,10,150,39,0.0
685,5,10,150,39,0.0
686,5,10,150,39,0.08962483220812449
687,5,10,150,39,0.0
688,5,10,150,39,0.0
689,5,10,150,39,0.27487633291429087
690,5,10,150,39,0.0
691,5,10,150,39,0.0
692,5,10,150,39,0.0
693,5,10,150,39,0.0
694,5,10,150,39,0.1500604346939239
695,5,10,150,39,0.0
696,5,10,150,39,0.06723507268634088
697,5,10,150,39,0.04505069314087506
698,5,10,150,39,0.09499131598480672
699,5,10,150,39,0.0
700,5,10,150,39,0.16958010263680806
701,5,10,150,39,0.04129602134854855
702,5,10,150,39,0.0
703,5,10,150,39,0.0
704,5,10,150,39,0.03898594405226045
705,5,10,150,39,0.128262164895328
706,5,10,150,39,0.0
707,5,10,150,39,0.11050567311324992
708,5,10,150,39,0.04185109258092126
709,5,10,150,39,0.1072584749723399
710,5,10,150,39,0.05710411178654767
711,5,10,150,39,0.17318483695311337
712,5,10,150,39,0.08872774495482992
713,5,10,150,39,0.0
714,5,10,150,39,0.04195229264874745
715,5,10,150,39,0.09052664299896103
716,5,10,150,39,0.22409085426437733
717,5,10,150,39,0.1671511698578214
718,5,10,150,39,0.0
719,5,10,150,39,0.11614257564286637
720,5,10,150,39,0.05261577455142312
721,5,10,150,39,0.10988610379194184
722,5,10,150,39,0.0
723,5,10,150,39,0.0
724,5,10,150,39,0.0
725,5,10,150,39,0.05750402108673013
726,5,10,150,39,0.2529427027676571
727,5,10,150,39,0.12395886087603641
728,5,10,150,39,0.0
729,5,10,150,39,0.0
730,5,10,150,39,0.0
731,5,10,150,39,0.0
732,5,10,150,39,0.0
733,5,10,150,39,0.0
734,5,10,150,39,0.0655813061736612
735,5,10,150,39,0.0
736,5,10,150,39,0.0
737,5,10,150,39,0.16282663249631943
738,5,10,150,39,0.2565038226236216
739,5,10,150,39,0.0
740,5,10,150,39,0.0
741,5,10,150,39,0.10965210684801945
742,5,10,150,39,0.0
743,5,10,150,39,0.04224853374256244
744,5,10,150,39,0.08878770367712427
745,5,10,150,39,0.33763622740733124
746,5,10,150,39,0.11450296808588954
747,5,10,150,39,0.3711298622265625
748,5,10,150,39,0.1946257849561795
749,5,10,150,39,0.14840581338851122
750,5,10,150,39,0.07219614103266732
751,5,10,150,39,0.06511042378953386
752,5,10,150,39,0.020210299806331135
753,5,10,150,39,0.15406810205846871
754,5,10,150,39,0.0
755,5,10,150,39,0.0
756,5,10,150,39,0.03828357334999627
757,5,10,150,39,0.0
758,5,10,150,39,0.1605936112801096
759,5,10,150,39,0.038281751104512325
760,5,10,150,39,0.11447590313611888
761,5,10,150,39,0.03339755935325358
762,5,10,150,39,0.0647083388415595
763,5,10,150,39,0.22622221592292716
764,5,10,150,39,0.08207588022692468
765,5,10,150,39,0.0
766,5,10,150,39,0.06618196338474414
767,5,10,150,39,0.2073612289146658
768,5,10,150,39,0.07655078846581868
769,5,10,150,39,0.0
770,5,10,150,39,0.0
771,5,10,150,39,0.10700326704282045
772,5,10,150,39,0.03353522641880846
773,5,10,150,39,0.10784887900993245
774,5,10,150,39,0.04144335224328658
775,5,10,150,39,0.0
776,5,10,150,39,0.09115857322708061
777,5,10,150,39,0.14445412169961394
778,5,10,150,39,0.0
779,5,10,150,39,0.05878132199396477
780,5,10,150,39,0.04759023790187059
781,5,10,150,39,0.21898681539091044
782,5,10,150,39,0.01760381746488988
783,5,10,150,39,0.0
784,5,10,150,39,0.0
785,5,10,150,39,0.048159222084064895
786,5,10,150,39,0.1359919036258181
787,5,10,150,39,0.0683037314796457
788,5,10,150,39,0.2460115363045641
789,5,10,150,39,0.059109628562248356
790,5,10,150,39,0.09216370040433845
791,5,10,150,39,0.0
792,5,10,150,39,0.0
793,5,10,150,39,0.0
794,5,10,150,39,0.1678954833056024
795,5,10,150,39,0.13536624265335995
796,5,10,150,39,0.40207777659654115
797,5,10,150,39,0.09030583455080088
798,5,10,150,39,0.1029108503970757
799,5,10,150,39,0.0
800,5,10,150,39,0.0
801,5,10,150,39,0.0
802,5,10,150,39,0.030863419558816
803,5,10,150,39,0.0
804,5,10,150,39,0.19111746900482307
805,5,10,150,39,0.1517765958536026
806,5,10,150,39,0.18081085191347354
807,5,10,150,39,0.209144245909574
808,5,10,150,39,0.0
809,5,10,150,39,0.0
810,5,10,150,39,0.0
811,5,10,150,39,0.0
812,5,10,150,39,0.0
813,5,10,150,39,0.17367331957930765
814,5,10,150,39,0.09144287629100999
815,5,10,150,39,0.3086709945720643
816,5,10,150,39,0.08005612702969578
817,5,10,150,39,0.0
818,5,10,150,39,0.0
819,5,10,150,39,0.0458402539699961
820,5,10,150,39,0.041641441310299704
821,5,10,150,39,0.12643158223868353
822,5,10,150,39,0.0
823,5,10,150,39,0.33904183915291947
824,5,10,150,39,0.0
825,5,10,150,39,0.05308064396229707
826,5,10,150,39,0.07333141088584803
827,5,10,150,39,0.0
828,5,10,150,39,0.05924360858265745
829,5,10,150,39,0.10951828933634093
830,5,10,150,39,0.08291691656156171
831,5,10,150,39,0.14187597933082008
832,5,10,150,39,0.041355644490859725
833,5,10,150,39,0.20300187087243451
834,5,10,150,39,0.0
835,5,10,150,39,0.04398381443556991
836,5,10,150,39,0.05823597777878099
837,5,10,150,39,0.0
838,5,10,150,39,0.1051690765525118
839,5,10,150,39,0.03322541746578526
840,5,10,150,39,0.4077927498182329
841,5,10,150,39,0.0
842,5,10,150,39,0.03314153504336938
843,5,10,150,39,0.14375547223109275
844,5,10,150,39,0.14767302746812566
845,5,10,150,39,0.0
846,5,10,150,39,0.300072616753294
847,5,10,150,39,0.0
848,5,10,150,39,0.06136371888922448
849,5,10,150,39,0.04224853374256244
850,5,10,150,39,0.12002417382878544
851,5,10,150,39,0.3219764140209999
852,5,10,150,39,0.0
853,5,10,150,39,0.0
854,5,10,150,39,0.21542405068637435
855,5,10,150,39,0.0
856,5,10,150,39,0.0
857,5,10,150,39,0.0
858,5,10,150,39,0.0
859,5,10,150,39,0.0
860,5,10,150,39,0.0
861,5,10,150,39,0.09836355940276224
862,5,10,150,39,0.23971248786129268
863,5,10,150,39,0.0
864,5,10,150,39,0.3479242250532015
865,5,10,150,39,0.0
866,5,10,150,39,0.12374681498530773
867,5,10,150,39,0.2548520677422686
868,5,10,150,39,0.1740170388373435
869,5,10,150,39,0.0526955103112175
870,5,10,150,39,0.15667278936810616
871,5,10,150,39,0.17024536856826405
872,5,10,150,39,0.017350858523711227
873,5,10,150,39,0.0
874,5,10,150,39,0.06575393297476358
875,5,10,150,39,0.2118512990986081
876,5,10,150,39,0.0
877,5,10,150,39,0.035476826497407195
878,5,10,150,39,0.062438242989765205
879,5,10,150,39,0.04258528250242427
880,5,10,150,39,0.4286892209287667
881,5,10,150,39,0.38319168524281827
882,5,10,150,39,0.2796987096851211
883,5,10,150,39,0.3314563234003778
884,5,10,150,39,0.028767091820622218
885,5,10,150,39,0.12430228388122064
886,5,10,150,39,0.2375289626919242
887,5,10,150,39,0.1371081557684201
888,5,10,150,39,0.0
889,5,10,150,39,0.3339187659354503
890,5,10,150,39,0.34923972255413444
891,5,10,150,39,0.0
892,5,10,150,39,0.4042674661607539
893,5,10,150,39,0.05014695371369417
894,5,10,150,39,0.2882635569465717
895,5,10,150,39,0.0
896,5,10,150,39,0.4542564110992034
897,5,10,150,39,0.15930649284760695
898,5,10,150,39,0.0
899,5,10,150,39,0.2347886487763823
900,5,10,150,39,0.04588516391390306
901,5,10,150,39,0.2883695246808022
902,5,10,150,39,0.025255271126572616
903,5,10,150,39,0.43512421389997685
904,5,10,150,39,0.0
905,5,10,150,39,0.08773956418811966
906,5,10,150,39,0.0
907,5,10,150,39,0.17200246576418626
908,5,10,150,39,0.1581637298779668
909,5,10,150,39,0.0
910,5,10,150,39,0.14111581018360284
911,5,10,150,39,0.0628726245493173
912,5,10,150,39,0.07877990502228673
913,5,10,150,39,0.2208251768004012
914,5,10,150,39,0.0
915,5,10,150,39,0.0
916,5,10,150,39,0.28226861940456477
917,5,10,150,39,0.0
918,5,10,150,39,0.017474758541436573
919,5,10,150,39,0.18123623259990781
920,5,10,150,39,0.26814570941777965
921,5,10,150,39,0.035476826497407195
922,5,10,150,39,0.14129553665410965
923,5,10,150,39,0.045328685539418864
924,5,10,150,39,0.08536298938871698
925,5,10,150,39,0.039791360812020615
926,5,10,150,39,0.18690891198435525
927,5,10,150,39,0.09490088305608747
928,5,10,150,39,0.1589074847551229
929,5,10,150,39,0.0753982504991096
930,5,10,150,39,0.08429028542432156
931,5,10,150,39,0.059539365700728666
932,5,10,150,39,0.32148000017061884
933,5,10,150,39,0.07476454274930952
934,5,10,150,39,0.20673781954685805
935,5,10,150,39,0.0
936,5,10,150,39,0.1310331518501124
937,5,10,150,39,0.0750451914573381
938,5,10,150,39,0.09841566473591534
939,5,10,150,39,0.05231692143384187
940,5,10,150,39,0.11890177966536822
941,5,10,150,39,0.17060921827860473
942,5,10,150,39,0.07759124461889635
943,5,10,150,39,0.2506961464638383
1,5,10,150,40,0.4058715898896693
2,5,10,150,40,0.0
3,5,10,150,40,0.08759200575528697
4,5,10,150,40,0.0
5,5,10,150,40,0.04470486007704452
6,5,10,150,40,0.04187254809446048
7,5,10,150,40,0.16088256663252282
8,5,10,150,40,0.0
9,5,10,150,40,0.0
10,5,10,150,40,0.27257112466292177
11,5,10,150,40,0.03947525607388688
12,5,10,150,40,0.0787978565107802
13,5,10,150,40,0.2699345982168831
14,5,10,150,40,0.18795160328752808
15,5,10,150,40,0.0
16,5,10,150,40,0.11062750966338458
17,5,10,150,40,0.0
18,5,10,150,40,0.17872418048185143
19,5,10,150,40,0.0
20,5,10,150,40,0.13743816645714543
21,5,10,150,40,0.1265754929129826
22,5,10,150,40,0.0
23,5,10,150,40,0.06541518452970234
24,5,10,150,40,0.05010834716923557
25,5,10,150,40,0.23940867474021393
