user_id,fold,k_user,k_item,k,ndcg
26,5,10,150,40,0.0
27,5,10,150,40,0.0
28,5,10,150,40,0.0
30,5,10,150,40,0.08133484538841967
31,5,10,150,40,0.0
32,5,10,150,40,0.19519002499605084
33,5,10,150,40,0.0
34,5,10,150,40,0.0
35,5,10,150,40,0.0
37,5,10,150,40,0.08177471774917201
38,5,10,150,40,0.0
39,5,10,150,40,0.0
40,5,10,150,40,0.0
41,5,10,150,40,0.06835476917178976
42,5,10,150,40,0.08850778826764391
43,5,10,150,40,0.0
44,5,10,150,40,0.2672039079048423
45,5,10,150,40,0.0
46,5,10,150,40,0.0
47,5,10,150,40,0.0
48,5,10,150,40,0.0
49,5,10,150,40,0.033808395438916686
52,5,10,150,40,0.0
53,5,10,150,40,0.0
54,5,10,150,40,0.0
55,5,10,150,40,0.0
56,5,10,150,40,0.11781210270929884
57,5,10,150,40,0.1318392860374695
58,5,10,150,40,0.33144193348521184
59,5,10,150,40,0.19233148606048747
60,5,10,150,40,0.1076743759411119
61,5,10,150,40,0.0
62,5,10,150,40,0.09586820699422145
63,5,10,150,40,0.0
64,5,10,150,40,0.04759023790187059
65,5,10,150,40,0.2342550150352983
66,5,10,150,40,0.0
67,5,10,150,40,0.0
68,5,10,150,40,0.0
69,5,10,150,40,0.0
70,5,10,150,40,0.0
71,5,10,150,40,0.20758456043036028
72,5,10,150,40,0.10990826949013655
73,5,10,150,40,0.05276490902632437
74,5,10,150,40,0.0
75,5,10,150,40,0.0
76,5,10,150,40,0.10633668103022985
77,5,10,150,40,0.05154847002173459
78,5,10,150,40,0.0
79,5,10,150,40,0.0
80,5,10,150,40,0.0
81,5,10,150,40,0.08878770367712427
82,5,10,150,40,0.0
83,5,10,150,40,0.07414861528507455
84,5,10,150,40,0.07550980911390262
85,5,10,150,40,0.04734112273659951
86,5,10,150,40,0.0
87,5,10,150,40,0.1102104590629334
88,5,10,150,40,0.18920035951687003
89,5,10,150,40,0.0
90,5,10,150,40,0.11641023011265045
91,5,10,150,40,0.0
92,5,10,150,40,0.03369782041898502
93,5,10,150,40,0.0
94,5,10,150,40,0.10370221609124387
95,5,10,150,40,0.07849567312219397
96,5,10,150,40,0.0
97,5,10,150,40,0.0
98,5,10,150,40,0.0
99,5,10,150,40,0.09641171098317775
100,5,10,150,40,0.0
101,5,10,150,40,0.0
102,5,10,150,40,0.0
103,5,10,150,40,0.0
104,5,10,150,40,0.33958467175585033
105,5,10,150,40,0.0
106,5,10,150,40,0.06516188295518531
107,5,10,150,40,0.0
109,5,10,150,40,0.16563719724029594
110,5,10,150,40,0.0
111,5,10,150,40,0.0
112,5,10,150,40,0.07807600999842033
113,5,10,150,40,0.0
114,5,10,150,40,0.08274602130532002
115,5,10,150,40,0.04001677477281075
116,5,10,150,40,0.0
117,5,10,150,40,0.0
118,5,10,150,40,0.16958010263680806
119,5,10,150,40,0.0
120,5,10,150,40,0.0
121,5,10,150,40,0.13032376591037062
122,5,10,150,40,0.0
123,5,10,150,40,0.13720340769293682
124,5,10,150,40,0.0
125,5,10,150,40,0.05446333035917803
126,5,10,150,40,0.0
128,5,10,150,40,0.0
129,5,10,150,40,0.0
130,5,10,150,40,0.15174952279352721
131,5,10,150,40,0.0
132,5,10,150,40,0.0
133,5,10,150,40,0.0
134,5,10,150,40,0.0
135,5,10,150,40,0.0
136,5,10,150,40,0.0
137,5,10,150,40,0.0
138,5,10,150,40,0.0976168253917686
139,5,10,150,40,0.0
140,5,10,150,40,0.0
141,5,10,150,40,0.0
142,5,10,150,40,0.0
143,5,10,150,40,0.0
144,5,10,150,40,0.0
145,5,10,150,40,0.17597149971119974
146,5,10,150,40,0.0
147,5,10,150,40,0.0
148,5,10,150,40,0.0
149,5,10,150,40,0.0
150,5,10,150,40,0.2640681225725909
151,5,10,150,40,0.07803799044968916
152,5,10,150,40,0.0
153,5,10,150,40,0.0
154,5,10,150,40,0.06416923277158361
155,5,10,150,40,0.0
156,5,10,150,40,0.0
157,5,10,150,40,0.0
158,5,10,150,40,0.08010006541788642
159,5,10,150,40,0.23138144801632507
160,5,10,150,40,0.1719271394881576
161,5,10,150,40,0.0
162,5,10,150,40,0.0
163,5,10,150,40,0.0
164,5,10,150,40,0.0
165,5,10,150,40,0.0
167,5,10,150,40,0.05319635904163211
168,5,10,150,40,0.0
169,5,10,150,40,0.0
170,5,10,150,40,0.0
171,5,10,150,40,0.0
173,5,10,150,40,0.0
174,5,10,150,40,0.0
175,5,10,150,40,0.21517910082405575
176,5,10,150,40,0.0
177,5,10,150,40,0.38113435412202
178,5,10,150,40,0.12597398707460816
179,5,10,150,40,0.09149012142095872
180,5,10,150,40,0.06228974831361337
181,5,10,150,40,0.07956605039330662
182,5,10,150,40,0.0
183,5,10,150,40,0.15101961822780524
184,5,10,150,40,0.0
185,5,10,150,40,0.0
186,5,10,150,40,0.0
187,5,10,150,40,0.0
188,5,10,150,40,0.12925733948536566
189,5,10,150,40,0.1622220746837199
190,5,10,150,40,0.0
192,5,10,150,40,0.123151194370365
193,5,10,150,40,0.0
194,5,10,150,40,0.0
195,5,10,150,40,0.11787667935667444
196,5,10,150,40,0.0
197,5,10,150,40,0.09546043308946733
198,5,10,150,40,0.0
199,5,10,150,40,0.0
200,5,10,150,40,0.09785159463516042
201,5,10,150,40,0.0
202,5,10,150,40,0.0
203,5,10,150,40,0.0
204,5,10,150,40,0.19519002499605084
205,5,10,150,40,0.0
206,5,10,150,40,0.0
207,5,10,150,40,0.0
208,5,10,150,40,0.0
209,5,10,150,40,0.0
210,5,10,150,40,0.2167516193508568
211,5,10,150,40,0.0
213,5,10,150,40,0.08445760625486516
214,5,10,150,40,0.0
216,5,10,150,40,0.23813231172447274
217,5,10,150,40,0.0
218,5,10,150,40,0.0
219,5,10,150,40,0.0
221,5,10,150,40,0.0
222,5,10,150,40,0.1050995674008573
223,5,10,150,40,0.0
224,5,10,150,40,0.0
225,5,10,150,40,0.09077089626867633
226,5,10,150,40,0.19092086617893467
227,5,10,150,40,0.0
228,5,10,150,40,0.0
229,5,10,150,40,0.0
230,5,10,150,40,0.12683081539850163
231,5,10,150,40,0.0
232,5,10,150,40,0.0
233,5,10,150,40,0.23172568042238212
234,5,10,150,40,0.0
235,5,10,150,40,0.0
236,5,10,150,40,0.0
237,5,10,150,40,0.19342640361727081
238,5,10,150,40,0.0
239,5,10,150,40,0.06912040963822193
240,5,10,150,40,0.12495636102304827
241,5,10,150,40,0.0
242,5,10,150,40,0.0
243,5,10,150,40,0.0
244,5,10,150,40,0.049712302565054066
245,5,10,150,40,0.0
246,5,10,150,40,0.0561326498270945
247,5,10,150,40,0.09472348220010487
248,5,10,150,40,0.09472348220010487
249,5,10,150,40,0.056720838976548935
250,5,10,150,40,0.0
251,5,10,150,40,0.13032376591037062
252,5,10,150,40,0.20184908658209985
253,5,10,150,40,0.05725248542464807
254,5,10,150,40,0.08514311764162098
255,5,10,150,40,0.0
256,5,10,150,40,0.038925970325304815
257,5,10,150,40,0.07984133538066794
258,5,10,150,40,0.0
259,5,10,150,40,0.067856722420442
260,5,10,150,40,0.0
261,5,10,150,40,0.0
262,5,10,150,40,0.0
263,5,10,150,40,0.0956366800683804
264,5,10,150,40,0.0
265,5,10,150,40,0.0
266,5,10,150,40,0.0
267,5,10,150,40,0.17168372277322866
268,5,10,150,40,0.049712302565054066
269,5,10,150,40,0.052962244777770985
270,5,10,150,40,0.041641441310299704
271,5,10,150,40,0.13010624216828925
272,5,10,150,40,0.08942172406547305
273,5,10,150,40,0.0
274,5,10,150,40,0.0
275,5,10,150,40,0.0
276,5,10,150,40,0.15875999922826586
277,5,10,150,40,0.0
278,5,10,150,40,0.0
279,5,10,150,40,0.11068223940872732
280,5,10,150,40,0.14324481060386993
281,5,10,150,40,0.0
282,5,10,150,40,0.0
283,5,10,150,40,0.0
284,5,10,150,40,0.0
285,5,10,150,40,0.0
286,5,10,150,40,0.05490370618855431
287,5,10,150,40,0.0
288,5,10,150,40,0.0
289,5,10,150,40,0.0
290,5,10,150,40,0.07834851647149511
291,5,10,150,40,0.07828167840727236
292,5,10,150,40,0.04224853374256244
293,5,10,150,40,0.062192625389540866
294,5,10,150,40,0.0
295,5,10,150,40,0.2603201838311303
296,5,10,150,40,0.10860713607593808
297,5,10,150,40,0.0
298,5,10,150,40,0.061080020762274374
299,5,10,150,40,0.0
300,5,10,150,40,0.0
301,5,10,150,40,0.06460801587741544
302,5,10,150,40,0.09224219235917257
303,5,10,150,40,0.05745511858789652
304,5,10,150,40,0.0
305,5,10,150,40,0.11349000778741654
306,5,10,150,40,0.0
307,5,10,150,40,0.10778915452451093
308,5,10,150,40,0.13490077762666258
310,5,10,150,40,0.0
311,5,10,150,40,0.13301422444853
312,5,10,150,40,0.08520401710471519
313,5,10,150,40,0.11270402374049442
314,5,10,150,40,0.16600564593053876
315,5,10,150,40,0.0
316,5,10,150,40,0.0
317,5,10,150,40,0.0
318,5,10,150,40,0.10567847230623394
319,5,10,150,40,0.0
320,5,10,150,40,0.13927874459665815
321,5,10,150,40,0.0
322,5,10,150,40,0.0
323,5,10,150,40,0.1610425878239398
324,5,10,150,40,0.0
325,5,10,150,40,0.09092803061897883
326,5,10,150,40,0.027288805847552652
327,5,10,150,40,0.025410386140327024
328,5,10,150,40,0.09206364236149692
329,5,10,150,40,0.0
330,5,10,150,40,0.07197991643202278
331,5,10,150,40,0.0
332,5,10,150,40,0.09320485889859448
334,5,10,150,40,0.0
335,5,10,150,40,0.0
336,5,10,150,40,0.049712302565054066
337,5,10,150,40,0.0
338,5,10,150,40,0.07132875491150918
339,5,10,150,40,0.1430641274918087
340,5,10,150,40,0.0
341,5,10,150,40,0.0
342,5,10,150,40,0.31341134215401556
343,5,10,150,40,0.09229649639444802
344,5,10,150,40,0.1202034973803211
345,5,10,150,40,0.18015355216717013
346,5,10,150,40,0.04366879852493834
347,5,10,150,40,0.22280620320442554
348,5,10,150,40,0.0
349,5,10,150,40,0.0
350,5,10,150,40,0.058087171966128066
351,5,10,150,40,0.0
352,5,10,150,40,0.1903601622684853
353,5,10,150,40,0.14434031438272124
354,5,10,150,40,0.06335619058732639
355,5,10,150,40,0.0
356,5,10,150,40,0.0
357,5,10,150,40,0.0
358,5,10,150,40,0.06364028872631156
359,5,10,150,40,0.3010299956639812
360,5,10,150,40,0.12982031659526816
361,5,10,150,40,0.09478836436955078
362,5,10,150,40,0.0
363,5,10,150,40,0.22463865489880525
364,5,10,150,40,0.0
365,5,10,150,40,0.0
366,5,10,150,40,0.0
367,5,10,150,40,0.0
368,5,10,150,40,0.0
369,5,10,150,40,0.0
370,5,10,150,40,0.0
371,5,10,150,40,0.07984133538066794
372,5,10,150,40,0.15130120674940672
373,5,10,150,40,0.22842722979011518
374,5,10,150,40,0.07472550252128253
375,5,10,150,40,0.0
376,5,10,150,40,0.0
377,5,10,150,40,0.0
378,5,10,150,40,0.12028809946908156
379,5,10,150,40,0.04401835325961603
380,5,10,150,40,0.0
381,5,10,150,40,0.0
382,5,10,150,40,0.05261577455142312
383,5,10,150,40,0.0
384,5,10,150,40,0.0
385,5,10,150,40,0.0
386,5,10,150,40,0.0
387,5,10,150,40,0.08586571489348302
388,5,10,150,40,0.0
389,5,10,150,40,0.09284203700798714
390,5,10,150,40,0.0
391,5,10,150,40,0.11245246430543061
392,5,10,150,40,0.11004588314904008
393,5,10,150,40,0.15503658429465209
394,5,10,150,40,0.16570616085215287
395,5,10,150,40,0.0
396,5,10,150,40,0.0
397,5,10,150,40,0.11004588314904008
398,5,10,150,40,0.23681541828907415
399,5,10,150,40,0.026175882249243814
400,5,10,150,40,0.0
401,5,10,150,40,0.02839245759615368
402,5,10,150,40,0.0
403,5,10,150,40,0.2529427027676571
404,5,10,150,40,0.0
405,5,10,150,40,0.04534105130443422
406,5,10,150,40,0.07193547672353401
407,5,10,150,40,0.07081727565973653
408,5,10,150,40,0.09983719697789138
409,5,10,150,40,0.0334374913847135
410,5,10,150,40,0.0
411,5,10,150,40,0.17342765698823945
412,5,10,150,40,0.0
413,5,10,150,40,0.0
414,5,10,150,40,0.21398626473452756
415,5,10,150,40,0.0
416,5,10,150,40,0.13851888013381525
417,5,10,150,40,0.0895852844335066
419,5,10,150,40,0.30260241349881345
420,5,10,150,40,0.0
421,5,10,150,40,0.0
422,5,10,150,40,0.0
423,5,10,150,40,0.08440880858250024
424,5,10,150,40,0.0
425,5,10,150,40,0.2082843711703412
426,5,10,150,40,0.13571943816109763
427,5,10,150,40,0.0
428,5,10,150,40,0.0
429,5,10,150,40,0.1627317735694993
430,5,10,150,40,0.1261446714466394
431,5,10,150,40,0.0
432,5,10,150,40,0.0
433,5,10,150,40,0.0
434,5,10,150,40,0.3903800499921017
435,5,10,150,40,0.10787044486537208
436,5,10,150,40,0.06490403551612171
437,5,10,150,40,0.22972973128433707
438,5,10,150,40,0.0
439,5,10,150,40,0.0
440,5,10,150,40,0.0
441,5,10,150,40,0.0
442,5,10,150,40,0.0
443,5,10,150,40,0.0
445,5,10,150,40,0.0
446,5,10,150,40,0.0
447,5,10,150,40,0.24290422668756767
448,5,10,150,40,0.0
449,5,10,150,40,0.04403205443910179
450,5,10,150,40,0.22497517905687492
451,5,10,150,40,0.0
452,5,10,150,40,0.07830573469972951
453,5,10,150,40,0.029956785715628154
454,5,10,150,40,0.0
455,5,10,150,40,0.0
456,5,10,150,40,0.07758828619721583
457,5,10,150,40,0.27419126308067887
458,5,10,150,40,0.02284220670606328
459,5,10,150,40,0.0
460,5,10,150,40,0.0
461,5,10,150,40,0.0
462,5,10,150,40,0.0
463,5,10,150,40,0.0
464,5,10,150,40,0.0
465,5,10,150,40,0.0
466,5,10,150,40,0.03947525607388688
467,5,10,150,40,0.07335312372354855
468,5,10,150,40,0.25116683884278784
469,5,10,150,40,0.0
470,5,10,150,40,0.0
471,5,10,150,40,0.0
472,5,10,150,40,0.09283591238627378
473,5,10,150,40,0.08754031530847717
474,5,10,150,40,0.28344067059171446
475,5,10,150,40,0.06516188295518531
476,5,10,150,40,0.0
477,5,10,150,40,0.0
478,5,10,150,40,0.23782833255689273
479,5,10,150,40,0.07834096783470737
480,5,10,150,40,0.21398626473452756
481,5,10,150,40,0.13863671367752411
482,5,10,150,40,0.0
483,5,10,150,40,0.06912040963822193
484,5,10,150,40,0.09353062527112192
485,5,10,150,40,0.0
486,5,10,150,40,0.0877209484781505
487,5,10,150,40,0.1698630616162589
488,5,10,150,40,0.0
489,5,10,150,40,0.0
490,5,10,150,40,0.0
491,5,10,150,40,0.19092086617893467
492,5,10,150,40,0.12471554514794539
493,5,10,150,40,0.0
494,5,10,150,40,0.0
495,5,10,150,40,0.10048896362940396
496,5,10,150,40,0.05459112561892713
497,5,10,150,40,0.0
498,5,10,150,40,0.03855307727568851
499,5,10,150,40,0.1912282106369008
500,5,10,150,40,0.03148908318001809
501,5,10,150,40,0.0
502,5,10,150,40,0.06364028872631156
503,5,10,150,40,0.14184577198353127
504,5,10,150,40,0.0
505,5,10,150,40,0.0
506,5,10,150,40,0.10589517949214913
507,5,10,150,40,0.0
508,5,10,150,40,0.0
509,5,10,150,40,0.06474271459046577
510,5,10,150,40,0.0
511,5,10,150,40,0.0
512,5,10,150,40,0.0
513,5,10,150,40,0.0
514,5,10,150,40,0.10595566933616397
515,5,10,150,40,0.0
516,5,10,150,40,0.0
517,5,10,150,40,0.042259191411409554
518,5,10,150,40,0.0
519,5,10,150,40,0.0
520,5,10,150,40,0.0
521,5,10,150,40,0.0
522,5,10,150,40,0.0
523,5,10,150,40,0.0316088333445714
524,5,10,150,40,0.09293578463536564
525,5,10,150,40,0.0
526,5,10,150,40,0.03227932543520417
527,5,10,150,40,0.12265062558661
528,5,10,150,40,0.14110144150616766
529,5,10,150,40,0.0
530,5,10,150,40,0.0
531,5,10,150,40,0.0
532,5,10,150,40,0.016829128219614346
533,5,10,150,40,0.13153992686834692
534,5,10,150,40,0.04084531701587904
535,5,10,150,40,0.23945874281261442
536,5,10,150,40,0.23620378562439379
537,5,10,150,40,0.33811277016909846
538,5,10,150,40,0.0
539,5,10,150,40,0.11414433776026256
540,5,10,150,40,0.0
541,5,10,150,40,0.12534926568386062
542,5,10,150,40,0.12627825946936164
543,5,10,150,40,0.0
544,5,10,150,40,0.0
545,5,10,150,40,0.052962244777770985
546,5,10,150,40,0.15314106296495628
547,5,10,150,40,0.0
548,5,10,150,40,0.0369180152329196
549,5,10,150,40,0.0
550,5,10,150,40,0.0
551,5,10,150,40,0.27914965102043116
552,5,10,150,40,0.0
553,5,10,150,40,0.16102243342487008
554,5,10,150,40,0.16600564593053876
555,5,10,150,40,0.0
556,5,10,150,40,0.08876245163110816
557,5,10,150,40,0.0
558,5,10,150,40,0.0
559,5,10,150,40,0.0734773909038217
560,5,10,150,40,0.19335859474678904
561,5,10,150,40,0.0
562,5,10,150,40,0.034743705427429224
563,5,10,150,40,0.0
564,5,10,150,40,0.0
565,5,10,150,40,0.10523285614729473
566,5,10,150,40,0.13665387068436016
567,5,10,150,40,0.13463074517970205
568,5,10,150,40,0.0
569,5,10,150,40,0.0
570,5,10,150,40,0.0
571,5,10,150,40,0.0
572,5,10,150,40,0.058995070558427745
573,5,10,150,40,0.0
574,5,10,150,40,0.04185567464896701
575,5,10,150,40,0.0
576,5,10,150,40,0.17342765698823945
577,5,10,150,40,0.18930276028743934
578,5,10,150,40,0.0
579,5,10,150,40,0.0
580,5,10,150,40,0.10209739512291163
581,5,10,150,40,0.0
582,5,10,150,40,0.028361369701356044
583,5,10,150,40,0.0
584,5,10,150,40,0.0
585,5,10,150,40,0.0
586,5,10,150,40,0.07482758161941112
587,5,10,150,40,0.0
588,5,10,150,40,0.21071517605582876
589,5,10,150,40,0.0
590,5,10,150,40,0.18511573258657482
591,5,10,150,40,0.15758427078022966
592,5,10,150,40,0.2730824944283112
593,5,10,150,40,0.15257268888187236
594,5,10,150,40,0.0843142342558857
595,5,10,150,40,0.0
596,5,10,150,40,0.0
597,5,10,150,40,0.0
598,5,10,150,40,0.11752277470724268
599,5,10,150,40,0.084510355752413
600,5,10,150,40,0.0
601,5,10,150,40,0.026557570376145638
602,5,10,150,40,0.0
603,5,10,150,40,0.06194403202282284
604,5,10,150,40,0.0
605,5,10,150,40,0.07677414822537214
606,5,10,150,40,0.23839708069845952
607,5,10,150,40,0.0
608,5,10,150,40,0.126140293880171
609,5,10,150,40,0.11838279295536291
610,5,10,150,40,0.0
611,5,10,150,40,0.03927158715985786
612,5,10,150,40,0.0
613,5,10,150,40,0.15130120674940672
614,5,10,150,40,0.13886244387355454
615,5,10,150,40,0.022974664140439565
616,5,10,150,40,0.09781579202094404
617,5,10,150,40,0.03804989622115975
618,5,10,150,40,0.14824840465279063
619,5,10,150,40,0.1303945739341477
620,5,10,150,40,0.10964161607630166
621,5,10,150,40,0.11794864472265719
622,5,10,150,40,0.1320905525089742
623,5,10,150,40,0.050143326786652107
624,5,10,150,40,0.0
625,5,10,150,40,0.0
626,5,10,150,40,0.0
627,5,10,150,40,0.04289205981312439
628,5,10,150,40,0.0
629,5,10,150,40,0.11794421963488726
630,5,10,150,40,0.09942460513010813
631,5,10,150,40,0.0
632,5,10,150,40,0.2802309837406785
633,5,10,150,40,0.0455520698635181
634,5,10,150,40,0.023756977677906275
635,5,10,150,40,0.0
636,5,10,150,40,0.0
637,5,10,150,40,0.0
638,5,10,150,40,0.15473934503245962
639,5,10,150,40,0.0
640,5,10,150,40,0.0637867864178444
641,5,10,150,40,0.0
642,5,10,150,40,0.09757736940502294
643,5,10,150,40,0.1540676821571909
644,5,10,150,40,0.0
645,5,10,150,40,0.1673424068709125
646,5,10,150,40,0.0
647,5,10,150,40,0.03673869545191085
648,5,10,150,40,0.07101068551410673
649,5,10,150,40,0.0
650,5,10,150,40,0.01772257261476339
651,5,10,150,40,0.0
652,5,10,150,40,0.0
653,5,10,150,40,0.0515322136437629
654,5,10,150,40,0.1521155994897412
655,5,10,150,40,0.25039297429409635
656,5,10,150,40,0.0
657,5,10,150,40,0.053845569940583225
658,5,10,150,40,0.0
659,5,10,150,40,0.04147393971190397
660,5,10,150,40,0.0
661,5,10,150,40,0.0860496199597963
662,5,10,150,40,0.0
663,5,10,150,40,0.08524891879977446
664,5,10,150,40,0.05481162608098143
665,5,10,150,40,0.0
666,5,10,150,40,0.0901629296289696
667,5,10,150,40,0.23495437216186538
668,5,10,150,40,0.0
669,5,10,150,40,0.2316621712044608
670,5,10,150,40,0.15539533467551025
671,5,10,150,40,0.17434206503696043
672,5,10,150,40,0.0
673,5,10,150,40,0.0
674,5,10,150,40,0.0
675,5,10,150,40,0.05010834716923557
676,5,10,150,40,0.0
677,5,10,150,40,0.03927489746221688
678,5,10,150,40,0.0
679,5,10,150,40,0.26970586372388394
680,5,10,150,40,0.2073612289146658
681,5,10,150,40,0.0
682,5,10,150,40,0.14549890856719958
683,5,10,150,40,0.06289349548893712
684,5,10,150,40,0.0
685,5,10,150,40,0.0
686,5,10,150,40,0.08962483220812449
687,5,10,150,40,0.0
688,5,10,150,40,0.0
689,5,10,150,40,0.27487633291429087
690,5,10,150,40,0.0
691,5,10,150,40,0.0
692,5,10,150,40,0.0
693,5,10,150,40,0.0
694,5,10,150,40,0.16779079286924847
695,5,10,150,40,0.0
696,5,10,150,40,0.06723507268634088
697,5,10,150,40,0.04505069314087506
698,5,10,150,40,0.09499131598480672
699,5,10,150,40,0.0
700,5,10,150,40,0.16958010263680806
701,5,10,150,40,0.04129602134854855
702,5,10,150,40,0.0
703,5,10,150,40,0.03870447337439288
704,5,10,150,40,0.03898594405226045
705,5,10,150,40,0.128262164895328
706,5,10,150,40,0.0
707,5,10,150,40,0.1254750871910466
708,5,10,150,40,0.04185109258092126
709,5,10,150,40,0.1054534083443901
710,5,10,150,40,0.05710411178654767
711,5,10,150,40,0.17027028712633643
712,5,10,150,40,0.08872774495482992
713,5,10,150,40,0.0
714,5,10,150,40,0.04195229264874745
715,5,10,150,40,0.08900315851664026
716,5,10,150,40,0.2203196005451192
717,5,10,150,40,0.1671511698578214
718,5,10,150,40,0.0
719,5,10,150,40,0.11614257564286637
720,5,10,150,40,0.05261577455142312
721,5,10,150,40,0.1080368164616734
722,5,10,150,40,0.0
723,5,10,150,40,0.0
724,5,10,150,40,0.0
725,5,10,150,40,0.05750402108673013
726,5,10,150,40,0.2529427027676571
727,5,10,150,40,0.12187274131239625
728,5,10,150,40,0.0
729,5,10,150,40,0.0
730,5,10,150,40,0.0
731,5,10,150,40,0.0
732,5,10,150,40,0.0
733,5,10,150,40,0.0
734,5,10,150,40,0.0655813061736612
735,5,10,150,40,0.0
736,5,10,150,40,0.0
737,5,10,150,40,0.16282663249631943
738,5,10,150,40,0.25218708690386743
739,5,10,150,40,0.0
740,5,10,150,40,0.0
741,5,10,150,40,0.10965210684801945
742,5,10,150,40,0.0
743,5,10,150,40,0.04224853374256244
744,5,10,150,40,0.08878770367712427
745,5,10,150,40,0.3682049230943936
746,5,10,150,40,0.11450296808588954
747,5,10,150,40,0.3817131984086382
748,5,10,150,40,0.1946257849561795
749,5,10,150,40,0.1459082729264598
750,5,10,150,40,0.07219614103266732
751,5,10,150,40,0.06401467211914637
752,5,10,150,40,0.020210299806331135
753,5,10,150,40,0.15406810205846871
754,5,10,150,40,0.0
755,5,10,150,40,0.0
756,5,10,150,40,0.03828357334999627
757,5,10,150,40,0.0
758,5,10,150,40,0.17472008902424005
759,5,10,150,40,0.038281751104512325
760,5,10,150,40,0.11447590313611888
761,5,10,150,40,0.03339755935325358
762,5,10,150,40,0.0647083388415595
763,5,10,150,40,0.22241509324503494
764,5,10,150,40,0.08207588022692468
765,5,10,150,40,0.0
766,5,10,150,40,0.06506817863711645
767,5,10,150,40,0.2073612289146658
768,5,10,150,40,0.07655078846581868
769,5,10,150,40,0.0
770,5,10,150,40,0.0
771,5,10,150,40,0.10700326704282045
772,5,10,150,40,0.03353522641880846
773,5,10,150,40,0.10603387639673262
774,5,10,150,40,0.04074589675453367
775,5,10,150,40,0.0
776,5,10,150,40,0.08962445390992496
777,5,10,150,40,0.14445412169961394
778,5,10,150,40,0.0
779,5,10,150,40,0.05878132199396477
780,5,10,150,40,0.04759023790187059
781,5,10,150,40,0.21898681539091044
782,5,10,150,40,0.01730756056361856
783,5,10,150,40,0.0
784,5,10,150,40,0.0
785,5,10,150,40,0.048159222084064895
786,5,10,150,40,0.13370327844286975
787,5,10,150,40,0.0683037314796457
788,5,10,150,40,0.24187137661659028
789,5,10,150,40,0.059109628562248356
790,5,10,150,40,0.09061266567303972
791,5,10,150,40,0.0
792,5,10,150,40,0.0
793,5,10,150,40,0.0
794,5,10,150,40,0.1678954833056024
795,5,10,150,40,0.1330881467991391
796,5,10,150,40,0.3953111581399405
797,5,10,150,40,0.09030583455080088
798,5,10,150,40,0.10117895050055377
799,5,10,150,40,0.0
800,5,10,150,40,0.0
801,5,10,150,40,0.0
802,5,10,150,40,0.030863419558816
803,5,10,150,40,0.0
804,5,10,150,40,0.18790112861393274
805,5,10,150,40,0.14922232806124572
806,5,10,150,40,0.17776796290312397
807,5,10,150,40,0.20562453057876723
808,5,10,150,40,0.0
809,5,10,150,40,0.0
810,5,10,150,40,0.0
811,5,10,150,40,0.0
812,5,10,150,40,0.0
813,5,10,150,40,0.17367331957930765
814,5,10,150,40,0.09144287629100999
815,5,10,150,40,0.30347633082673514
816,5,10,150,40,0.08005612702969578
817,5,10,150,40,0.0
818,5,10,150,40,0.0
819,5,10,150,40,0.0458402539699961
820,5,10,150,40,0.041641441310299704
821,5,10,150,40,0.12643158223868353
822,5,10,150,40,0.0
823,5,10,150,40,0.3501651887896155
824,5,10,150,40,0.0
825,5,10,150,40,0.052187342999075875
826,5,10,150,40,0.07209730716952487
827,5,10,150,40,0.0
828,5,10,150,40,0.058246590297627264
829,5,10,150,40,0.10951828933634093
830,5,10,150,40,0.08291691656156171
831,5,10,150,40,0.14187597933082008
832,5,10,150,40,0.041355644490859725
833,5,10,150,40,0.1995855263587007
834,5,10,150,40,0.0
835,5,10,150,40,0.04324360518284598
836,5,10,150,40,0.05823597777878099
837,5,10,150,40,0.0
838,5,10,150,40,0.10339917267847114
839,5,10,150,40,0.03322541746578526
840,5,10,150,40,0.41775908156412705
841,5,10,150,40,0.0
842,5,10,150,40,0.03314153504336938
843,5,10,150,40,0.14133619295664449
844,5,10,150,40,0.14767302746812566
845,5,10,150,40,0.0
846,5,10,150,40,0.311851784430372
847,5,10,150,40,0.0
848,5,10,150,40,0.06033102099600535
849,5,10,150,40,0.04224853374256244
850,5,10,150,40,0.12002417382878544
851,5,10,150,40,0.31655783166574886
852,5,10,150,40,0.0
853,5,10,150,40,0.0
854,5,10,150,40,0.21179865171578466
855,5,10,150,40,0.0
856,5,10,150,40,0.0
857,5,10,150,40,0.0
858,5,10,150,40,0.0
859,5,10,150,40,0.0
860,5,10,150,40,0.0
