user_id,fold,k_user,k_item,k,ndcg
349,5,10,150,44,0.0
350,5,10,150,44,0.058087171966128066
351,5,10,150,44,0.0
352,5,10,150,44,0.1903601622684853
353,5,10,150,44,0.14434031438272124
354,5,10,150,44,0.06335619058732639
355,5,10,150,44,0.0
356,5,10,150,44,0.0
357,5,10,150,44,0.0
358,5,10,150,44,0.06364028872631156
359,5,10,150,44,0.3010299956639812
360,5,10,150,44,0.12982031659526816
361,5,10,150,44,0.09478836436955078
362,5,10,150,44,0.0
363,5,10,150,44,0.22463865489880525
364,5,10,150,44,0.0
365,5,10,150,44,0.0
366,5,10,150,44,0.0
367,5,10,150,44,0.0
368,5,10,150,44,0.0
369,5,10,150,44,0.0
370,5,10,150,44,0.0
371,5,10,150,44,0.07984133538066794
372,5,10,150,44,0.15130120674940672
373,5,10,150,44,0.22842722979011518
374,5,10,150,44,0.07472550252128253
375,5,10,150,44,0.0
376,5,10,150,44,0.0
377,5,10,150,44,0.0
378,5,10,150,44,0.12028809946908156
379,5,10,150,44,0.08433239722469389
380,5,10,150,44,0.0
381,5,10,150,44,0.0
382,5,10,150,44,0.09952375175972906
383,5,10,150,44,0.040815803121742565
384,5,10,150,44,0.0
385,5,10,150,44,0.0
386,5,10,150,44,0.0
387,5,10,150,44,0.08586571489348302
388,5,10,150,44,0.0
389,5,10,150,44,0.09284203700798714
390,5,10,150,44,0.0
391,5,10,150,44,0.11245246430543061
392,5,10,150,44,0.11004588314904008
393,5,10,150,44,0.14540096374564035
394,5,10,150,44,0.16570616085215287
395,5,10,150,44,0.0
396,5,10,150,44,0.0
397,5,10,150,44,0.11004588314904008
398,5,10,150,44,0.23681541828907415
399,5,10,150,44,0.026175882249243814
400,5,10,150,44,0.0
401,5,10,150,44,0.02839245759615368
402,5,10,150,44,0.0
403,5,10,150,44,0.2529427027676571
404,5,10,150,44,0.0
405,5,10,150,44,0.04252307664606275
406,5,10,150,44,0.06746464191461628
407,5,10,150,44,0.07081727565973653
408,5,10,150,44,0.09983719697789138
409,5,10,150,44,0.0334374913847135
410,5,10,150,44,0.0
411,5,10,150,44,0.17342765698823945
412,5,10,150,44,0.0
413,5,10,150,44,0.0
414,5,10,150,44,0.21398626473452756
415,5,10,150,44,0.0
416,5,10,150,44,0.1454931702205541
417,5,10,150,44,0.11088189053445036
419,5,10,150,44,0.30260241349881345
420,5,10,150,44,0.0
421,5,10,150,44,0.0
422,5,10,150,44,0.0
423,5,10,150,44,0.08440880858250024
424,5,10,150,44,0.0
425,5,10,150,44,0.2082843711703412
426,5,10,150,44,0.13571943816109763
427,5,10,150,44,0.0
428,5,10,150,44,0.0
429,5,10,150,44,0.1526178922006779
430,5,10,150,44,0.1261446714466394
431,5,10,150,44,0.0
432,5,10,150,44,0.0
433,5,10,150,44,0.0
434,5,10,150,44,0.3903800499921017
435,5,10,150,44,0.10116622934163218
436,5,10,150,44,0.08868088264964148
437,5,10,150,44,0.22972973128433707
438,5,10,150,44,0.0
439,5,10,150,44,0.0
440,5,10,150,44,0.06175696970122604
441,5,10,150,44,0.0
442,5,10,150,44,0.0
443,5,10,150,44,0.0
445,5,10,150,44,0.0
446,5,10,150,44,0.0
447,5,10,150,44,0.24290422668756767
448,5,10,150,44,0.0
449,5,10,150,44,0.04403205443910179
450,5,10,150,44,0.22648148513434246
451,5,10,150,44,0.0
452,5,10,150,44,0.07830573469972951
453,5,10,150,44,0.029956785715628154
454,5,10,150,44,0.0
455,5,10,150,44,0.0
456,5,10,150,44,0.07758828619721583
457,5,10,150,44,0.29418445531213994
458,5,10,150,44,0.04507276838148142
459,5,10,150,44,0.0
460,5,10,150,44,0.0
461,5,10,150,44,0.0
462,5,10,150,44,0.0
463,5,10,150,44,0.0
464,5,10,150,44,0.0
465,5,10,150,44,0.0
466,5,10,150,44,0.03947525607388688
467,5,10,150,44,0.07335312372354855
468,5,10,150,44,0.25116683884278784
469,5,10,150,44,0.0
470,5,10,150,44,0.0
471,5,10,150,44,0.0
472,5,10,150,44,0.13139503164087882
473,5,10,150,44,0.08754031530847717
474,5,10,150,44,0.28344067059171446
475,5,10,150,44,0.06516188295518531
476,5,10,150,44,0.0
477,5,10,150,44,0.055100238151135045
478,5,10,150,44,0.23782833255689273
479,5,10,150,44,0.07834096783470737
480,5,10,150,44,0.21398626473452756
481,5,10,150,44,0.13863671367752411
482,5,10,150,44,0.0
483,5,10,150,44,0.06912040963822193
484,5,10,150,44,0.09353062527112192
485,5,10,150,44,0.0
486,5,10,150,44,0.0877209484781505
487,5,10,150,44,0.19674990380650584
488,5,10,150,44,0.0
489,5,10,150,44,0.0
490,5,10,150,44,0.0
491,5,10,150,44,0.19092086617893467
492,5,10,150,44,0.12471554514794539
493,5,10,150,44,0.0
494,5,10,150,44,0.0
495,5,10,150,44,0.10048896362940396
496,5,10,150,44,0.05459112561892713
497,5,10,150,44,0.0
498,5,10,150,44,0.03855307727568851
499,5,10,150,44,0.1912282106369008
500,5,10,150,44,0.03148908318001809
501,5,10,150,44,0.0
502,5,10,150,44,0.06364028872631156
503,5,10,150,44,0.1894044290456616
504,5,10,150,44,0.0
505,5,10,150,44,0.0
506,5,10,150,44,0.10589517949214913
507,5,10,150,44,0.0
508,5,10,150,44,0.0
509,5,10,150,44,0.06474271459046577
510,5,10,150,44,0.0
511,5,10,150,44,0.0
512,5,10,150,44,0.18316925091363362
513,5,10,150,44,0.0
514,5,10,150,44,0.10595566933616397
515,5,10,150,44,0.0
516,5,10,150,44,0.0
517,5,10,150,44,0.042259191411409554
518,5,10,150,44,0.0
519,5,10,150,44,0.0
520,5,10,150,44,0.0
521,5,10,150,44,0.0
522,5,10,150,44,0.0
523,5,10,150,44,0.0316088333445714
524,5,10,150,44,0.08715976757303703
525,5,10,150,44,0.0
526,5,10,150,44,0.03227932543520417
527,5,10,150,44,0.12265062558661
528,5,10,150,44,0.14110144150616766
529,5,10,150,44,0.0
530,5,10,150,44,0.0
531,5,10,150,44,0.0
532,5,10,150,44,0.016552362338872865
533,5,10,150,44,0.13885329222853712
534,5,10,150,44,0.04084531701587904
535,5,10,150,44,0.23945874281261442
536,5,10,150,44,0.23620378562439379
537,5,10,150,44,0.3638522591199044
538,5,10,150,44,0.0
539,5,10,150,44,0.11414433776026256
540,5,10,150,44,0.0
541,5,10,150,44,0.12534926568386062
542,5,10,150,44,0.12627825946936164
543,5,10,150,44,0.0
544,5,10,150,44,0.0
545,5,10,150,44,0.052962244777770985
546,5,10,150,44,0.15314106296495628
547,5,10,150,44,0.0
548,5,10,150,44,0.0369180152329196
549,5,10,150,44,0.0
550,5,10,150,44,0.0
551,5,10,150,44,0.2618003258539923
552,5,10,150,44,0.0
553,5,10,150,44,0.16102243342487008
554,5,10,150,44,0.16600564593053876
555,5,10,150,44,0.0
556,5,10,150,44,0.08876245163110816
557,5,10,150,44,0.0
558,5,10,150,44,0.0
559,5,10,150,44,0.0734773909038217
560,5,10,150,44,0.2179777837196921
561,5,10,150,44,0.0
562,5,10,150,44,0.034743705427429224
563,5,10,150,44,0.0
564,5,10,150,44,0.0
565,5,10,150,44,0.10523285614729473
566,5,10,150,44,0.13665387068436016
567,5,10,150,44,0.13463074517970205
568,5,10,150,44,0.029041021384678276
569,5,10,150,44,0.0
570,5,10,150,44,0.0
571,5,10,150,44,0.0
572,5,10,150,44,0.058995070558427745
573,5,10,150,44,0.0
574,5,10,150,44,0.04185567464896701
575,5,10,150,44,0.0
576,5,10,150,44,0.17342765698823945
577,5,10,150,44,0.18930276028743934
578,5,10,150,44,0.0
579,5,10,150,44,0.0
580,5,10,150,44,0.10209739512291163
581,5,10,150,44,0.0
582,5,10,150,44,0.028361369701356044
583,5,10,150,44,0.0
584,5,10,150,44,0.0
585,5,10,150,44,0.0
586,5,10,150,44,0.07482758161941112
587,5,10,150,44,0.0
588,5,10,150,44,0.19761909625228136
589,5,10,150,44,0.0
590,5,10,150,44,0.18511573258657482
591,5,10,150,44,0.15758427078022966
592,5,10,150,44,0.271598900807848
593,5,10,150,44,0.15257268888187236
594,5,10,150,44,0.0843142342558857
595,5,10,150,44,0.0
596,5,10,150,44,0.0
597,5,10,150,44,0.0
598,5,10,150,44,0.11752277470724268
599,5,10,150,44,0.12482439971749086
600,5,10,150,44,0.0
601,5,10,150,44,0.026557570376145638
602,5,10,150,44,0.0
603,5,10,150,44,0.06194403202282284
604,5,10,150,44,0.0
605,5,10,150,44,0.07677414822537214
606,5,10,150,44,0.22358055323138915
607,5,10,150,44,0.0
608,5,10,150,44,0.126140293880171
609,5,10,150,44,0.11838279295536291
610,5,10,150,44,0.0
611,5,10,150,44,0.03927158715985786
612,5,10,150,44,0.0
613,5,10,150,44,0.15130120674940672
614,5,10,150,44,0.13886244387355454
615,5,10,150,44,0.0642412844378317
616,5,10,150,44,0.09781579202094404
617,5,10,150,44,0.03804989622115975
618,5,10,150,44,0.13903467370838468
619,5,10,150,44,0.1303945739341477
620,5,10,150,44,0.10964161607630166
621,5,10,150,44,0.13589759152345549
622,5,10,150,44,0.12388104216742257
623,5,10,150,44,0.050143326786652107
624,5,10,150,44,0.019160322430058573
625,5,10,150,44,0.0
626,5,10,150,44,0.04690797720830594
627,5,10,150,44,0.04289205981312439
628,5,10,150,44,0.0
629,5,10,150,44,0.11794421963488726
630,5,10,150,44,0.09942460513010813
631,5,10,150,44,0.046614515546531544
632,5,10,150,44,0.2802309837406785
633,5,10,150,44,0.0455520698635181
634,5,10,150,44,0.023756977677906275
635,5,10,150,44,0.0
636,5,10,150,44,0.0
637,5,10,150,44,0.0
638,5,10,150,44,0.15473934503245962
639,5,10,150,44,0.0
640,5,10,150,44,0.0637867864178444
641,5,10,150,44,0.0
642,5,10,150,44,0.10709619995542538
643,5,10,150,44,0.1600756044864706
644,5,10,150,44,0.0
645,5,10,150,44,0.1673424068709125
646,5,10,150,44,0.0
647,5,10,150,44,0.03673869545191085
648,5,10,150,44,0.06659732705647502
649,5,10,150,44,0.0
650,5,10,150,44,0.03210975763158161
651,5,10,150,44,0.0
652,5,10,150,44,0.0
653,5,10,150,44,0.04832945437903216
654,5,10,150,44,0.1521155994897412
655,5,10,150,44,0.23483089454748016
656,5,10,150,44,0.0
657,5,10,150,44,0.053845569940583225
658,5,10,150,44,0.0
659,5,10,150,44,0.06997495407000517
660,5,10,150,44,0.0
661,5,10,150,44,0.0860496199597963
662,5,10,150,44,0.0
663,5,10,150,44,0.07995064525030698
664,5,10,150,44,0.05391021349625259
665,5,10,150,44,0.0
666,5,10,150,44,0.0845592472372003
667,5,10,150,44,0.23495437216186538
668,5,10,150,44,0.0
669,5,10,150,44,0.2316621712044608
670,5,10,150,44,0.15539533467551025
671,5,10,150,44,0.17434206503696043
672,5,10,150,44,0.0
673,5,10,150,44,0.0
674,5,10,150,44,0.0
675,5,10,150,44,0.05010834716923557
676,5,10,150,44,0.0
677,5,10,150,44,0.03927489746221688
678,5,10,150,44,0.0
679,5,10,150,44,0.26970586372388394
680,5,10,150,44,0.2073612289146658
681,5,10,150,44,0.0
682,5,10,150,44,0.13645606052183504
683,5,10,150,44,0.06289349548893712
684,5,10,150,44,0.0
685,5,10,150,44,0.0
686,5,10,150,44,0.08962483220812449
687,5,10,150,44,0.0
688,5,10,150,44,0.0
689,5,10,150,44,0.27487633291429087
690,5,10,150,44,0.0
691,5,10,150,44,0.0
692,5,10,150,44,0.0
693,5,10,150,44,0.0
694,5,10,150,44,0.20269611984358588
695,5,10,150,44,0.0
696,5,10,150,44,0.12935879342602336
697,5,10,150,44,0.04505069314087506
698,5,10,150,44,0.09499131598480672
699,5,10,150,44,0.0
700,5,10,150,44,0.16958010263680806
701,5,10,150,44,0.04129602134854855
702,5,10,150,44,0.0
703,5,10,150,44,0.03870447337439288
704,5,10,150,44,0.03898594405226045
705,5,10,150,44,0.128262164895328
706,5,10,150,44,0.0
707,5,10,150,44,0.11767673215099175
708,5,10,150,44,0.04185109258092126
709,5,10,150,44,0.10371915894912967
710,5,10,150,44,0.05710411178654767
711,5,10,150,44,0.15968788243143855
712,5,10,150,44,0.1068936442464933
713,5,10,150,44,0.0
714,5,10,150,44,0.04195229264874745
715,5,10,150,44,0.08347155662388965
716,5,10,150,44,0.20662659976068543
717,5,10,150,44,0.1671511698578214
718,5,10,150,44,0.07108348368841133
719,5,10,150,44,0.11614257564286637
720,5,10,150,44,0.05261577455142312
721,5,10,150,44,0.11700369066018601
722,5,10,150,44,0.0
723,5,10,150,44,0.0
724,5,10,150,44,0.0
725,5,10,150,44,0.05750402108673013
726,5,10,150,44,0.2529427027676571
727,5,10,150,44,0.11429827431870732
728,5,10,150,44,0.0
729,5,10,150,44,0.0
730,5,10,150,44,0.0
731,5,10,150,44,0.02252515146411945
732,5,10,150,44,0.0
733,5,10,150,44,0.0
734,5,10,150,44,0.0655813061736612
735,5,10,150,44,0.0
736,5,10,150,44,0.0
737,5,10,150,44,0.16282663249631943
738,5,10,150,44,0.24803970741351278
739,5,10,150,44,0.0
740,5,10,150,44,0.0
741,5,10,150,44,0.10965210684801945
742,5,10,150,44,0.0
743,5,10,150,44,0.04224853374256244
744,5,10,150,44,0.08878770367712427
745,5,10,150,44,0.3682049230943936
746,5,10,150,44,0.11450296808588954
747,5,10,150,44,0.3736709145322052
748,5,10,150,44,0.1946257849561795
749,5,10,150,44,0.1522371984252205
750,5,10,150,44,0.07219614103266732
751,5,10,150,44,0.06003612026368749
752,5,10,150,44,0.020210299806331135
753,5,10,150,44,0.15406810205846871
754,5,10,150,44,0.0
755,5,10,150,44,0.0
756,5,10,150,44,0.03828357334999627
757,5,10,150,44,0.015681429820877526
758,5,10,150,44,0.19493977197768053
759,5,10,150,44,0.038281751104512325
760,5,10,150,44,0.11447590313611888
761,5,10,150,44,0.03339755935325358
762,5,10,150,44,0.11568388634051256
763,5,10,150,44,0.20859185628046678
764,5,10,150,44,0.08207588022692468
765,5,10,150,44,0.0
766,5,10,150,44,0.06102415069355066
767,5,10,150,44,0.2073612289146658
768,5,10,150,44,0.07655078846581868
769,5,10,150,44,0.0
770,5,10,150,44,0.02392217794381651
771,5,10,150,44,0.10700326704282045
772,5,10,150,44,0.03353522641880846
773,5,10,150,44,0.09944380475043042
774,5,10,150,44,0.03821351382154978
775,5,10,150,44,0.0
776,5,10,150,44,0.0840542381204236
777,5,10,150,44,0.14445412169961394
778,5,10,150,44,0.0
779,5,10,150,44,0.05878132199396477
780,5,10,150,44,0.04759023790187059
781,5,10,150,44,0.21898681539091044
782,5,10,150,44,0.016231884864371226
783,5,10,150,44,0.0
784,5,10,150,44,0.0
785,5,10,150,44,0.048159222084064895
786,5,10,150,44,0.13370327844286975
787,5,10,150,44,0.0683037314796457
788,5,10,150,44,0.2268389194881797
789,5,10,150,44,0.059109628562248356
790,5,10,150,44,0.0849810319052285
791,5,10,150,44,0.0
792,5,10,150,44,0.0
793,5,10,150,44,0.0
794,5,10,150,44,0.19607400121987484
795,5,10,150,44,0.12481663534936119
796,5,10,150,44,0.37074232275210983
797,5,10,150,44,0.09030583455080088
798,5,10,150,44,0.1258711563310791
799,5,10,150,44,0.0
800,5,10,150,44,0.0
801,5,10,150,44,0.0
802,5,10,150,44,0.030863419558816
803,5,10,150,44,0.0
804,5,10,150,44,0.1762229561084426
805,5,10,150,44,0.13994806716869646
806,5,10,150,44,0.16671957297568682
807,5,10,150,44,0.2083334915454704
808,5,10,150,44,0.0
809,5,10,150,44,0.0
810,5,10,150,44,0.0
811,5,10,150,44,0.0
812,5,10,150,44,0.0
813,5,10,150,44,0.17367331957930765
814,5,10,150,44,0.09144287629100999
815,5,10,150,44,0.28461508731600826
816,5,10,150,44,0.08005612702969578
817,5,10,150,44,0.0
818,5,10,150,44,0.0
819,5,10,150,44,0.0458402539699961
820,5,10,150,44,0.041641441310299704
821,5,10,150,44,0.1716292605492022
822,5,10,150,44,0.0
823,5,10,150,44,0.34389085756911986
824,5,10,150,44,0.0
825,5,10,150,44,0.09541306180999737
826,5,10,150,44,0.08329784431818782
827,5,10,150,44,0.0
828,5,10,150,44,0.07244745602732354
829,5,10,150,44,0.10951828933634093
830,5,10,150,44,0.10053254151308513
831,5,10,150,44,0.14187597933082008
832,5,10,150,44,0.041355644490859725
833,5,10,150,44,0.18718116123535505
834,5,10,150,44,0.020919434760060668
835,5,10,150,44,0.05595320390572613
836,5,10,150,44,0.10882945376944808
837,5,10,150,44,0.0
838,5,10,150,44,0.13024298366528136
839,5,10,150,44,0.03322541746578526
840,5,10,150,44,0.39179509371461907
841,5,10,150,44,0.0
842,5,10,150,44,0.03314153504336938
843,5,10,150,44,0.13255206028648794
844,5,10,150,44,0.14767302746812566
845,5,10,150,44,0.0
846,5,10,150,44,0.35462062584206433
847,5,10,150,44,0.0
848,5,10,150,44,0.07197862615338055
849,5,10,150,44,0.08280898853927336
850,5,10,150,44,0.20069031232476098
851,5,10,150,44,0.2968835647072352
852,5,10,150,44,0.0
853,5,10,150,44,0.0
854,5,10,150,44,0.19863523322323734
855,5,10,150,44,0.0
856,5,10,150,44,0.0
857,5,10,150,44,0.0
858,5,10,150,44,0.0
859,5,10,150,44,0.0
860,5,10,150,44,0.0
861,5,10,150,44,0.09836355940276224
862,5,10,150,44,0.236813967291341
863,5,10,150,44,0.0
864,5,10,150,44,0.32080916391304315
865,5,10,150,44,0.0
866,5,10,150,44,0.12374681498530773
867,5,10,150,44,0.2349904746109748
868,5,10,150,44,0.16045522765048995
869,5,10,150,44,0.0526955103112175
870,5,10,150,44,0.14446268165840084
871,5,10,150,44,0.17276068541240194
872,5,10,150,44,0.01624882666837855
873,5,10,150,44,0.0
874,5,10,150,44,0.06575393297476358
875,5,10,150,44,0.19534091978597945
876,5,10,150,44,0.0
877,5,10,150,44,0.03487978243545732
878,5,10,150,44,0.057572192699956656
879,5,10,150,44,0.07180913162424091
880,5,10,150,44,0.41096126560598856
881,5,10,150,44,0.35332809649107055
882,5,10,150,44,0.30466445122159647
883,5,10,150,44,0.35238839680080053
884,5,10,150,44,0.028767091820622218
885,5,10,150,44,0.11461493305997435
886,5,10,150,44,0.21901742517261216
887,5,10,150,44,0.14220598192459225
888,5,10,150,44,0.0
889,5,10,150,44,0.30789520361293177
890,5,10,150,44,0.3220221396790723
891,5,10,150,44,0.06799348842342492
892,5,10,150,44,0.4192305562357962
893,5,10,150,44,0.05014695371369417
894,5,10,150,44,0.28128673307176544
895,5,10,150,44,0.0
896,5,10,150,44,0.4500348805479458
897,5,10,150,44,0.14689113058610723
898,5,10,150,44,0.0
899,5,10,150,44,0.21649067436654268
900,5,10,150,44,0.04588516391390306
901,5,10,150,44,0.2812930041570015
902,5,10,150,44,0.025255271126572616
903,5,10,150,44,0.43267794243423197
904,5,10,150,44,0.0
905,5,10,150,44,0.08773956418811966
906,5,10,150,44,0.0
907,5,10,150,44,0.1741809829417218
908,5,10,150,44,0.1481180328050781
909,5,10,150,44,0.0
910,5,10,150,44,0.14111581018360284
911,5,10,150,44,0.05797272124871708
912,5,10,150,44,0.07877990502228673
913,5,10,150,44,0.2036154289901889
914,5,10,150,44,0.0
915,5,10,150,44,0.0
916,5,10,150,44,0.26027034989075754
917,5,10,150,44,0.0
918,5,10,150,44,0.03169620900006985
919,5,10,150,44,0.16711180212368268
920,5,10,150,44,0.26814570941777965
921,5,10,150,44,0.032711982171350594
922,5,10,150,44,0.1460670242556289
923,5,10,150,44,0.041796048283084065
924,5,10,150,44,0.09449351361263296
925,5,10,150,44,0.039791360812020615
926,5,10,150,44,0.18690891198435525
927,5,10,150,44,0.10308822048410542
928,5,10,150,44,0.1589074847551229
929,5,10,150,44,0.0753982504991096
930,5,10,150,44,0.09311843796268063
931,5,10,150,44,0.059539365700728666
932,5,10,150,44,0.3431792470809491
933,5,10,150,44,0.06893785693157573
934,5,10,150,44,0.20640914057757564
935,5,10,150,44,0.0
936,5,10,150,44,0.15218775122473582
937,5,10,150,44,0.0750451914573381
938,5,10,150,44,0.09074575682405432
939,5,10,150,44,0.05231692143384187
940,5,10,150,44,0.12503252651904204
941,5,10,150,44,0.17060921827860473
942,5,10,150,44,0.08732745053849528
943,5,10,150,44,0.23115844012008022
1,5,10,150,45,0.4058715898896693
2,5,10,150,45,0.14433828292945616
3,5,10,150,45,0.08759200575528697
4,5,10,150,45,0.0
5,5,10,150,45,0.04470486007704452
6,5,10,150,45,0.04187254809446048
7,5,10,150,45,0.1849553466368852
8,5,10,150,45,0.0
9,5,10,150,45,0.0
10,5,10,150,45,0.3005733545514552
11,5,10,150,45,0.03947525607388688
12,5,10,150,45,0.0787978565107802
13,5,10,150,45,0.24934087829181187
14,5,10,150,45,0.18795160328752808
15,5,10,150,45,0.0
16,5,10,150,45,0.11062750966338458
17,5,10,150,45,0.0
18,5,10,150,45,0.17872418048185143
19,5,10,150,45,0.0
20,5,10,150,45,0.13743816645714543
21,5,10,150,45,0.1265754929129826
22,5,10,150,45,0.040815803121742565
23,5,10,150,45,0.10387012192613786
24,5,10,150,45,0.05010834716923557
25,5,10,150,45,0.23940867474021393
26,5,10,150,45,0.0
27,5,10,150,45,0.0
28,5,10,150,45,0.0
30,5,10,150,45,0.08133484538841967
31,5,10,150,45,0.11164668500969883
32,5,10,150,45,0.19519002499605084
33,5,10,150,45,0.0
34,5,10,150,45,0.0
35,5,10,150,45,0.0
37,5,10,150,45,0.08177471774917201
38,5,10,150,45,0.0
39,5,10,150,45,0.0
40,5,10,150,45,0.0
41,5,10,150,45,0.06835476917178976
42,5,10,150,45,0.08850778826764391
43,5,10,150,45,0.0
44,5,10,150,45,0.2672039079048423
45,5,10,150,45,0.0
46,5,10,150,45,0.0
47,5,10,150,45,0.0
48,5,10,150,45,0.0
49,5,10,150,45,0.033808395438916686
52,5,10,150,45,0.0
53,5,10,150,45,0.0
54,5,10,150,45,0.0
55,5,10,150,45,0.0
56,5,10,150,45,0.11781210270929884
57,5,10,150,45,0.1318392860374695
58,5,10,150,45,0.367408669496515
59,5,10,150,45,0.19233148606048747
60,5,10,150,45,0.1076743759411119
61,5,10,150,45,0.0
62,5,10,150,45,0.09586820699422145
63,5,10,150,45,0.0
64,5,10,150,45,0.04759023790187059
65,5,10,150,45,0.2342550150352983
66,5,10,150,45,0.0
67,5,10,150,45,0.0
68,5,10,150,45,0.0
69,5,10,150,45,0.0
70,5,10,150,45,0.0
71,5,10,150,45,0.20758456043036028
72,5,10,150,45,0.10990826949013655
73,5,10,150,45,0.05276490902632437
74,5,10,150,45,0.0
75,5,10,150,45,0.0
76,5,10,150,45,0.10633668103022985
77,5,10,150,45,0.09787979541175622
78,5,10,150,45,0.0
79,5,10,150,45,0.0
80,5,10,150,45,0.0
81,5,10,150,45,0.08878770367712427
82,5,10,150,45,0.0
83,5,10,150,45,0.07414861528507455
84,5,10,150,45,0.07550980911390262
85,5,10,150,45,0.04734112273659951
86,5,10,150,45,0.0
87,5,10,150,45,0.13890464807639166
88,5,10,150,45,0.18920035951687003
89,5,10,150,45,0.0
90,5,10,150,45,0.11641023011265045
91,5,10,150,45,0.0
92,5,10,150,45,0.03369782041898502
93,5,10,150,45,0.0
94,5,10,150,45,0.10370221609124387
95,5,10,150,45,0.07849567312219397
96,5,10,150,45,0.0
97,5,10,150,45,0.0
98,5,10,150,45,0.0
99,5,10,150,45,0.09641171098317775
100,5,10,150,45,0.0
101,5,10,150,45,0.0
102,5,10,150,45,0.0
103,5,10,150,45,0.0
104,5,10,150,45,0.33958467175585033
105,5,10,150,45,0.0
106,5,10,150,45,0.06516188295518531
107,5,10,150,45,0.0
109,5,10,150,45,0.16563719724029594
110,5,10,150,45,0.0
111,5,10,150,45,0.0
112,5,10,150,45,0.07807600999842033
113,5,10,150,45,0.0
114,5,10,150,45,0.08274602130532002
115,5,10,150,45,0.04001677477281075
116,5,10,150,45,0.0
117,5,10,150,45,0.0
118,5,10,150,45,0.16958010263680806
119,5,10,150,45,0.030181604521759563
120,5,10,150,45,0.0
121,5,10,150,45,0.13032376591037062
122,5,10,150,45,0.0
123,5,10,150,45,0.13720340769293682
124,5,10,150,45,0.0
125,5,10,150,45,0.05446333035917803
126,5,10,150,45,0.0
128,5,10,150,45,0.0
129,5,10,150,45,0.0
130,5,10,150,45,0.15174952279352721
131,5,10,150,45,0.0
132,5,10,150,45,0.0
133,5,10,150,45,0.0
134,5,10,150,45,0.0
135,5,10,150,45,0.0
136,5,10,150,45,0.0
137,5,10,150,45,0.1137075481082292
138,5,10,150,45,0.0976168253917686
139,5,10,150,45,0.0
140,5,10,150,45,0.0
141,5,10,150,45,0.0
142,5,10,150,45,0.0
143,5,10,150,45,0.0
144,5,10,150,45,0.0
145,5,10,150,45,0.17597149971119974
146,5,10,150,45,0.0
147,5,10,150,45,0.0
148,5,10,150,45,0.0
149,5,10,150,45,0.0
150,5,10,150,45,0.2640681225725909
151,5,10,150,45,0.1026571794225922
152,5,10,150,45,0.0
153,5,10,150,45,0.0
154,5,10,150,45,0.06416923277158361
155,5,10,150,45,0.0
156,5,10,150,45,0.0
157,5,10,150,45,0.0
158,5,10,150,45,0.08010006541788642
159,5,10,150,45,0.23138144801632507
160,5,10,150,45,0.1719271394881576
161,5,10,150,45,0.0
162,5,10,150,45,0.0
163,5,10,150,45,0.0
164,5,10,150,45,0.0
165,5,10,150,45,0.0
167,5,10,150,45,0.05319635904163211
168,5,10,150,45,0.0
169,5,10,150,45,0.0
170,5,10,150,45,0.0
171,5,10,150,45,0.0
173,5,10,150,45,0.0
174,5,10,150,45,0.03441184191455828
175,5,10,150,45,0.21517910082405575
176,5,10,150,45,0.06289692884934815
177,5,10,150,45,0.38113435412202
178,5,10,150,45,0.12597398707460816
179,5,10,150,45,0.09149012142095872
180,5,10,150,45,0.06228974831361337
181,5,10,150,45,0.09913210981157927
182,5,10,150,45,0.0
183,5,10,150,45,0.15101961822780524
184,5,10,150,45,0.0
185,5,10,150,45,0.0
186,5,10,150,45,0.04633132539002164
187,5,10,150,45,0.0
188,5,10,150,45,0.12925733948536566
189,5,10,150,45,0.1622220746837199
190,5,10,150,45,0.0
192,5,10,150,45,0.123151194370365
193,5,10,150,45,0.0
194,5,10,150,45,0.0
195,5,10,150,45,0.11787667935667444
196,5,10,150,45,0.0
197,5,10,150,45,0.09546043308946733
198,5,10,150,45,0.0
199,5,10,150,45,0.0
200,5,10,150,45,0.09785159463516042
201,5,10,150,45,0.0
202,5,10,150,45,0.0
203,5,10,150,45,0.0
204,5,10,150,45,0.19519002499605084
205,5,10,150,45,0.0
206,5,10,150,45,0.0
207,5,10,150,45,0.0
208,5,10,150,45,0.0
