user_id,fold,k_user,k_item,k,ndcg
314,5,10,150,50,0.16600564593053876
315,5,10,150,50,0.0
316,5,10,150,50,0.0
317,5,10,150,50,0.0
318,5,10,150,50,0.13567671906468678
319,5,10,150,50,0.0
320,5,10,150,50,0.13927874459665815
321,5,10,150,50,0.0
322,5,10,150,50,0.0
323,5,10,150,50,0.1610425878239398
324,5,10,150,50,0.0
325,5,10,150,50,0.09092803061897883
326,5,10,150,50,0.027288805847552652
327,5,10,150,50,0.025410386140327024
328,5,10,150,50,0.09206364236149692
329,5,10,150,50,0.0
330,5,10,150,50,0.10236603130088297
331,5,10,150,50,0.0
332,5,10,150,50,0.09320485889859448
334,5,10,150,50,0.02249061179923914
335,5,10,150,50,0.0
336,5,10,150,50,0.0780824078938463
337,5,10,150,50,0.0
338,5,10,150,50,0.07132875491150918
339,5,10,150,50,0.1664336467304897
340,5,10,150,50,0.0
341,5,10,150,50,0.0
342,5,10,150,50,0.3608742720986609
343,5,10,150,50,0.09229649639444802
344,5,10,150,50,0.1202034973803211
345,5,10,150,50,0.18015355216717013
346,5,10,150,50,0.04366879852493834
347,5,10,150,50,0.22280620320442554
348,5,10,150,50,0.0
349,5,10,150,50,0.0
350,5,10,150,50,0.058087171966128066
351,5,10,150,50,0.0
352,5,10,150,50,0.1903601622684853
353,5,10,150,50,0.14434031438272124
354,5,10,150,50,0.06335619058732639
355,5,10,150,50,0.0
356,5,10,150,50,0.0
357,5,10,150,50,0.0
358,5,10,150,50,0.06364028872631156
359,5,10,150,50,0.3010299956639812
360,5,10,150,50,0.12982031659526816
361,5,10,150,50,0.09478836436955078
362,5,10,150,50,0.0
363,5,10,150,50,0.22463865489880525
364,5,10,150,50,0.0
365,5,10,150,50,0.0
366,5,10,150,50,0.0
367,5,10,150,50,0.0
368,5,10,150,50,0.0
369,5,10,150,50,0.0
370,5,10,150,50,0.0
371,5,10,150,50,0.14056872705605022
372,5,10,150,50,0.15130120674940672
373,5,10,150,50,0.22842722979011518
374,5,10,150,50,0.07472550252128253
375,5,10,150,50,0.0
376,5,10,150,50,0.0
377,5,10,150,50,0.0
378,5,10,150,50,0.12028809946908156
379,5,10,150,50,0.08433239722469389
380,5,10,150,50,0.0
381,5,10,150,50,0.0
382,5,10,150,50,0.09952375175972906
383,5,10,150,50,0.040815803121742565
384,5,10,150,50,0.0
385,5,10,150,50,0.0
386,5,10,150,50,0.0
387,5,10,150,50,0.08586571489348302
388,5,10,150,50,0.0
389,5,10,150,50,0.09284203700798714
390,5,10,150,50,0.0
391,5,10,150,50,0.11245246430543061
392,5,10,150,50,0.11004588314904008
393,5,10,150,50,0.14698763750729968
394,5,10,150,50,0.16570616085215287
395,5,10,150,50,0.0
396,5,10,150,50,0.0
397,5,10,150,50,0.11004588314904008
398,5,10,150,50,0.28368572779044043
399,5,10,150,50,0.026175882249243814
400,5,10,150,50,0.0
401,5,10,150,50,0.02839245759615368
402,5,10,150,50,0.0
403,5,10,150,50,0.2529427027676571
404,5,10,150,50,0.0
405,5,10,150,50,0.03898972740947482
406,5,10,150,50,0.06360190926466157
407,5,10,150,50,0.09046795885890169
408,5,10,150,50,0.09983719697789138
409,5,10,150,50,0.0334374913847135
410,5,10,150,50,0.0
411,5,10,150,50,0.17342765698823945
412,5,10,150,50,0.0
413,5,10,150,50,0.0
414,5,10,150,50,0.21398626473452756
415,5,10,150,50,0.0
416,5,10,150,50,0.13340377729617942
417,5,10,150,50,0.11088189053445036
419,5,10,150,50,0.30260241349881345
420,5,10,150,50,0.05478392673173268
421,5,10,150,50,0.0
422,5,10,150,50,0.0
423,5,10,150,50,0.08440880858250024
424,5,10,150,50,0.0
425,5,10,150,50,0.2082843711703412
426,5,10,150,50,0.13571943816109763
427,5,10,150,50,0.0
428,5,10,150,50,0.0
429,5,10,150,50,0.1536048932514616
430,5,10,150,50,0.1261446714466394
431,5,10,150,50,0.0
432,5,10,150,50,0.0
433,5,10,150,50,0.0
434,5,10,150,50,0.3903800499921017
435,5,10,150,50,0.09964084501257568
436,5,10,150,50,0.08868088264964148
437,5,10,150,50,0.22972973128433707
438,5,10,150,50,0.0
439,5,10,150,50,0.0
440,5,10,150,50,0.06175696970122604
441,5,10,150,50,0.0
442,5,10,150,50,0.0
443,5,10,150,50,0.0
445,5,10,150,50,0.0
446,5,10,150,50,0.0
447,5,10,150,50,0.24290422668756767
448,5,10,150,50,0.0
449,5,10,150,50,0.04403205443910179
450,5,10,150,50,0.2076625697190388
451,5,10,150,50,0.0
452,5,10,150,50,0.07830573469972951
453,5,10,150,50,0.029956785715628154
454,5,10,150,50,0.0
455,5,10,150,50,0.0
456,5,10,150,50,0.07758828619721583
457,5,10,150,50,0.29418445531213994
458,5,10,150,50,0.04507276838148142
459,5,10,150,50,0.0
460,5,10,150,50,0.0
461,5,10,150,50,0.0
462,5,10,150,50,0.0
463,5,10,150,50,0.0
464,5,10,150,50,0.0
465,5,10,150,50,0.0
466,5,10,150,50,0.03947525607388688
467,5,10,150,50,0.1436337620239326
468,5,10,150,50,0.25116683884278784
469,5,10,150,50,0.0
470,5,10,150,50,0.0
471,5,10,150,50,0.0
472,5,10,150,50,0.13139503164087882
473,5,10,150,50,0.08754031530847717
474,5,10,150,50,0.30076261759159395
475,5,10,150,50,0.06516188295518531
476,5,10,150,50,0.0
477,5,10,150,50,0.055100238151135045
478,5,10,150,50,0.23782833255689273
479,5,10,150,50,0.07834096783470737
480,5,10,150,50,0.21398626473452756
481,5,10,150,50,0.13863671367752411
482,5,10,150,50,0.0
483,5,10,150,50,0.06912040963822193
484,5,10,150,50,0.09353062527112192
485,5,10,150,50,0.0
486,5,10,150,50,0.0877209484781505
487,5,10,150,50,0.19674990380650584
488,5,10,150,50,0.0
489,5,10,150,50,0.0
490,5,10,150,50,0.0
491,5,10,150,50,0.19092086617893467
492,5,10,150,50,0.12471554514794539
493,5,10,150,50,0.0332568859495131
494,5,10,150,50,0.0
495,5,10,150,50,0.11868174655260626
496,5,10,150,50,0.05459112561892713
497,5,10,150,50,0.014465411043270041
498,5,10,150,50,0.03855307727568851
499,5,10,150,50,0.1912282106369008
500,5,10,150,50,0.05011951520627559
501,5,10,150,50,0.0
502,5,10,150,50,0.06364028872631156
503,5,10,150,50,0.1894044290456616
504,5,10,150,50,0.0
505,5,10,150,50,0.0
506,5,10,150,50,0.10589517949214913
507,5,10,150,50,0.0
508,5,10,150,50,0.0
509,5,10,150,50,0.06474271459046577
510,5,10,150,50,0.0
511,5,10,150,50,0.0
512,5,10,150,50,0.18316925091363362
513,5,10,150,50,0.0
514,5,10,150,50,0.10595566933616397
515,5,10,150,50,0.0
516,5,10,150,50,0.06952808975538781
517,5,10,150,50,0.042259191411409554
518,5,10,150,50,0.0
519,5,10,150,50,0.038800293177871176
520,5,10,150,50,0.0
521,5,10,150,50,0.0
522,5,10,150,50,0.0
523,5,10,150,50,0.0316088333445714
524,5,10,150,50,0.0937263507485593
525,5,10,150,50,0.0
526,5,10,150,50,0.06235626924550528
527,5,10,150,50,0.12265062558661
528,5,10,150,50,0.14110144150616766
529,5,10,150,50,0.0
530,5,10,150,50,0.0
531,5,10,150,50,0.0
532,5,10,150,50,0.03226504867387547
533,5,10,150,50,0.12731562344278502
534,5,10,150,50,0.04084531701587904
535,5,10,150,50,0.23945874281261442
536,5,10,150,50,0.23620378562439379
537,5,10,150,50,0.4030429675965683
538,5,10,150,50,0.0
539,5,10,150,50,0.1560067947598593
540,5,10,150,50,0.0
541,5,10,150,50,0.12534926568386062
542,5,10,150,50,0.12627825946936164
543,5,10,150,50,0.0
544,5,10,150,50,0.0
545,5,10,150,50,0.052962244777770985
546,5,10,150,50,0.15314106296495628
547,5,10,150,50,0.0
548,5,10,150,50,0.0369180152329196
549,5,10,150,50,0.0
550,5,10,150,50,0.09061075809740494
551,5,10,150,50,0.2537842736277027
552,5,10,150,50,0.0
553,5,10,150,50,0.16102243342487008
554,5,10,150,50,0.16600564593053876
555,5,10,150,50,0.0
556,5,10,150,50,0.08876245163110816
557,5,10,150,50,0.053894577262255466
558,5,10,150,50,0.0
559,5,10,150,50,0.0734773909038217
560,5,10,150,50,0.2179777837196921
561,5,10,150,50,0.0
562,5,10,150,50,0.034743705427429224
563,5,10,150,50,0.0
564,5,10,150,50,0.0
565,5,10,150,50,0.10523285614729473
566,5,10,150,50,0.13665387068436016
567,5,10,150,50,0.13463074517970205
568,5,10,150,50,0.057107346298225524
569,5,10,150,50,0.0
570,5,10,150,50,0.0
571,5,10,150,50,0.0
572,5,10,150,50,0.058995070558427745
573,5,10,150,50,0.0
574,5,10,150,50,0.04185567464896701
575,5,10,150,50,0.0
576,5,10,150,50,0.17342765698823945
577,5,10,150,50,0.20619661189599137
578,5,10,150,50,0.09818998961169394
579,5,10,150,50,0.0
580,5,10,150,50,0.10209739512291163
581,5,10,150,50,0.0
582,5,10,150,50,0.028361369701356044
583,5,10,150,50,0.04579340374561851
584,5,10,150,50,0.0
585,5,10,150,50,0.0
586,5,10,150,50,0.07482758161941112
587,5,10,150,50,0.0
588,5,10,150,50,0.1811984292180006
589,5,10,150,50,0.0
590,5,10,150,50,0.18511573258657482
591,5,10,150,50,0.15758427078022966
592,5,10,150,50,0.26306784293583874
593,5,10,150,50,0.15257268888187236
594,5,10,150,50,0.0843142342558857
595,5,10,150,50,0.0
596,5,10,150,50,0.0
597,5,10,150,50,0.0
598,5,10,150,50,0.11752277470724268
599,5,10,150,50,0.16402353420682853
600,5,10,150,50,0.0
601,5,10,150,50,0.026557570376145638
602,5,10,150,50,0.0
603,5,10,150,50,0.06194403202282284
604,5,10,150,50,0.0
605,5,10,150,50,0.07677414822537214
606,5,10,150,50,0.2138150508755678
607,5,10,150,50,0.0
608,5,10,150,50,0.126140293880171
609,5,10,150,50,0.11838279295536291
610,5,10,150,50,0.0
611,5,10,150,50,0.03927158715985786
612,5,10,150,50,0.0
613,5,10,150,50,0.2049174583553662
614,5,10,150,50,0.13886244387355454
615,5,10,150,50,0.08391725636078755
616,5,10,150,50,0.09781579202094404
617,5,10,150,50,0.03804989622115975
618,5,10,150,50,0.13693830900397266
619,5,10,150,50,0.1303945739341477
620,5,10,150,50,0.10964161607630166
621,5,10,150,50,0.13589759152345549
622,5,10,150,50,0.11358745524253319
623,5,10,150,50,0.050143326786652107
624,5,10,150,50,0.019160322430058573
625,5,10,150,50,0.0
626,5,10,150,50,0.04690797720830594
627,5,10,150,50,0.04289205981312439
628,5,10,150,50,0.0
629,5,10,150,50,0.16098909010547607
630,5,10,150,50,0.09942460513010813
631,5,10,150,50,0.09240791929215005
632,5,10,150,50,0.29858330142272127
633,5,10,150,50,0.0455520698635181
634,5,10,150,50,0.023756977677906275
635,5,10,150,50,0.039407921945699885
636,5,10,150,50,0.0
637,5,10,150,50,0.0
638,5,10,150,50,0.15473934503245962
639,5,10,150,50,0.0
640,5,10,150,50,0.0637867864178444
641,5,10,150,50,0.0
642,5,10,150,50,0.11207976566528892
643,5,10,150,50,0.16044292549314493
644,5,10,150,50,0.0
645,5,10,150,50,0.1856947245529553
646,5,10,150,50,0.0
647,5,10,150,50,0.03673869545191085
648,5,10,150,50,0.07473199290849021
649,5,10,150,50,0.0
650,5,10,150,50,0.02944167722529056
651,5,10,150,50,0.0
652,5,10,150,50,0.0
653,5,10,150,50,0.04431363863370848
654,5,10,150,50,0.1521155994897412
655,5,10,150,50,0.2706363459719576
656,5,10,150,50,0.0
657,5,10,150,50,0.053845569940583225
658,5,10,150,50,0.0
659,5,10,150,50,0.064160559391994
660,5,10,150,50,0.0
661,5,10,150,50,0.12705991527984942
662,5,10,150,50,0.0
663,5,10,150,50,0.07874514948204092
664,5,10,150,50,0.05391021349625259
665,5,10,150,50,0.0
666,5,10,150,50,0.07860744541237058
667,5,10,150,50,0.23495437216186538
668,5,10,150,50,0.0
669,5,10,150,50,0.25001448888650357
670,5,10,150,50,0.15539533467551025
671,5,10,150,50,0.17434206503696043
672,5,10,150,50,0.0
673,5,10,150,50,0.0
674,5,10,150,50,0.0
675,5,10,150,50,0.05010834716923557
676,5,10,150,50,0.0
677,5,10,150,50,0.03927489746221688
678,5,10,150,50,0.0
679,5,10,150,50,0.26970586372388394
680,5,10,150,50,0.2073612289146658
681,5,10,150,50,0.0
682,5,10,150,50,0.1251175837393169
683,5,10,150,50,0.06289349548893712
684,5,10,150,50,0.0
685,5,10,150,50,0.0
686,5,10,150,50,0.08962483220812449
687,5,10,150,50,0.0
688,5,10,150,50,0.0
689,5,10,150,50,0.32436268379537736
690,5,10,150,50,0.0
691,5,10,150,50,0.0
692,5,10,150,50,0.0
693,5,10,150,50,0.0
694,5,10,150,50,0.20269611984358588
695,5,10,150,50,0.0
696,5,10,150,50,0.12935879342602336
697,5,10,150,50,0.06378035696304758
698,5,10,150,50,0.09499131598480672
699,5,10,150,50,0.0
700,5,10,150,50,0.16958010263680806
701,5,10,150,50,0.04129602134854855
702,5,10,150,50,0.0
703,5,10,150,50,0.03870447337439288
704,5,10,150,50,0.059927504920695866
705,5,10,150,50,0.1484980142389049
706,5,10,150,50,0.0
707,5,10,150,50,0.10789867692769059
708,5,10,150,50,0.06058075640309377
709,5,10,150,50,0.10371915894912967
710,5,10,150,50,0.05710411178654767
711,5,10,150,50,0.14641901521898792
712,5,10,150,50,0.12435918123916344
713,5,10,150,50,0.0
714,5,10,150,50,0.04195229264874745
715,5,10,150,50,0.07653569534252737
716,5,10,150,50,0.18945747663725832
717,5,10,150,50,0.1671511698578214
718,5,10,150,50,0.14061157344379913
719,5,10,150,50,0.11614257564286637
720,5,10,150,50,0.05261577455142312
721,5,10,150,50,0.10728156014472112
722,5,10,150,50,0.0
723,5,10,150,50,0.0
724,5,10,150,50,0.0
725,5,10,150,50,0.05750402108673013
726,5,10,150,50,0.2529427027676571
727,5,10,150,50,0.10480094364179553
728,5,10,150,50,0.0
729,5,10,150,50,0.0
730,5,10,150,50,0.0
731,5,10,150,50,0.04466441818602386
732,5,10,150,50,0.0
733,5,10,150,50,0.0
734,5,10,150,50,0.0655813061736612
735,5,10,150,50,0.0
736,5,10,150,50,0.0
737,5,10,150,50,0.16282663249631943
738,5,10,150,50,0.24803970741351278
739,5,10,150,50,0.0
740,5,10,150,50,0.0
741,5,10,150,50,0.10965210684801945
742,5,10,150,50,0.04553761034739079
743,5,10,150,50,0.0814476682319001
744,5,10,150,50,0.08878770367712427
745,5,10,150,50,0.3682049230943936
746,5,10,150,50,0.11450296808588954
747,5,10,150,50,0.37009897194343794
748,5,10,150,50,0.1946257849561795
749,5,10,150,50,0.15354579737135207
750,5,10,150,50,0.07219614103266732
751,5,10,150,50,0.056598712529238204
752,5,10,150,50,0.020210299806331135
753,5,10,150,50,0.15406810205846871
754,5,10,150,50,0.0
755,5,10,150,50,0.0
756,5,10,150,50,0.03828357334999627
757,5,10,150,50,0.028336790544522913
758,5,10,150,50,0.19241014174503887
759,5,10,150,50,0.038281751104512325
760,5,10,150,50,0.11447590313611888
761,5,10,150,50,0.03339755935325358
762,5,10,150,50,0.11568388634051256
763,5,10,150,50,0.20859185628046678
764,5,10,150,50,0.08207588022692468
765,5,10,150,50,0.0
766,5,10,150,50,0.05595350074831795
767,5,10,150,50,0.2073612289146658
768,5,10,150,50,0.07655078846581868
769,5,10,150,50,0.0
770,5,10,150,50,0.04692206785373726
771,5,10,150,50,0.10700326704282045
772,5,10,150,50,0.03353522641880846
773,5,10,150,50,0.09118076925742202
774,5,10,150,50,0.035038256983655446
775,5,10,150,50,0.0
776,5,10,150,50,0.0949413284627631
777,5,10,150,50,0.14445412169961394
778,5,10,150,50,0.0
779,5,10,150,50,0.05878132199396477
780,5,10,150,50,0.04759023790187059
781,5,10,150,50,0.21898681539091044
782,5,10,150,50,0.014883136784092805
783,5,10,150,50,0.0
784,5,10,150,50,0.0
785,5,10,150,50,0.048159222084064895
786,5,10,150,50,0.13370327844286975
787,5,10,150,50,0.0683037314796457
788,5,10,150,50,0.20799030395470786
789,5,10,150,50,0.059109628562248356
790,5,10,150,50,0.07791974453164435
791,5,10,150,50,0.0
792,5,10,150,50,0.0
793,5,10,150,50,0.0
794,5,10,150,50,0.19607400121987484
795,5,10,150,50,0.11444530763721235
796,5,10,150,50,0.3955516113692498
797,5,10,150,50,0.09030583455080088
798,5,10,150,50,0.11541220582209616
799,5,10,150,50,0.0
800,5,10,150,50,0.0
801,5,10,150,50,0.0
802,5,10,150,50,0.030863419558816
803,5,10,150,50,0.0
804,5,10,150,50,0.18912664963231987
805,5,10,150,50,0.12831943078360425
806,5,10,150,50,0.15286642493559896
807,5,10,150,50,0.20469094351518616
808,5,10,150,50,0.0
809,5,10,150,50,0.0
810,5,10,150,50,0.0
811,5,10,150,50,0.0
812,5,10,150,50,0.0
813,5,10,150,50,0.17367331957930765
814,5,10,150,50,0.09144287629100999
815,5,10,150,50,0.2746341099094833
816,5,10,150,50,0.08005612702969578
817,5,10,150,50,0.0
818,5,10,150,50,0.0
819,5,10,150,50,0.11972777959067328
820,5,10,150,50,0.041641441310299704
821,5,10,150,50,0.1716292605492022
822,5,10,150,50,0.0
823,5,10,150,50,0.34308337980040116
824,5,10,150,50,0.0
825,5,10,150,50,0.10115335588970323
826,5,10,150,50,0.0956022175683246
827,5,10,150,50,0.0
828,5,10,150,50,0.07244745602732354
829,5,10,150,50,0.146125692125401
830,5,10,150,50,0.10053254151308513
831,5,10,150,50,0.16345709869743347
832,5,10,150,50,0.041355644490859725
833,5,10,150,50,0.17162780843683825
834,5,10,150,50,0.020919434760060668
835,5,10,150,50,0.082546902593288
836,5,10,150,50,0.10882945376944808
837,5,10,150,50,0.0
838,5,10,150,50,0.14570435926304814
839,5,10,150,50,0.05646784228340616
840,5,10,150,50,0.3592398553719667
841,5,10,150,50,0.0
842,5,10,150,50,0.03314153504336938
843,5,10,150,50,0.12153797668854618
844,5,10,150,50,0.14767302746812566
845,5,10,150,50,0.0
846,5,10,150,50,0.3391910843252452
847,5,10,150,50,0.0
848,5,10,150,50,0.08003451825511322
849,5,10,150,50,0.08280898853927336
850,5,10,150,50,0.20069031232476098
851,5,10,150,50,0.2859523580519535
852,5,10,150,50,0.0
853,5,10,150,50,0.0
854,5,10,150,50,0.18213013281597937
855,5,10,150,50,0.0
856,5,10,150,50,0.0
857,5,10,150,50,0.0
858,5,10,150,50,0.0
859,5,10,150,50,0.0
860,5,10,150,50,0.0
861,5,10,150,50,0.09836355940276224
862,5,10,150,50,0.2309454071509619
863,5,10,150,50,0.0
864,5,10,150,50,0.30818910168647407
865,5,10,150,50,0.0
866,5,10,150,50,0.12374681498530773
867,5,10,150,50,0.2610371388057973
868,5,10,150,50,0.14712259979657627
869,5,10,150,50,0.09414478450656023
870,5,10,150,50,0.13245891461676046
871,5,10,150,50,0.18617993746174585
872,5,10,150,50,0.01624882666837855
873,5,10,150,50,0.0
874,5,10,150,50,0.06575393297476358
875,5,10,150,50,0.20715219341653826
876,5,10,150,50,0.0
877,5,10,150,50,0.03487978243545732
878,5,10,150,50,0.05278837461411455
879,5,10,150,50,0.07180913162424091
880,5,10,150,50,0.3905510562732362
881,5,10,150,50,0.3377780847265252
882,5,10,150,50,0.29315802396279267
883,5,10,150,50,0.36462164898749744
884,5,10,150,50,0.028767091820622218
885,5,10,150,50,0.10509129041295213
886,5,10,150,50,0.21470117518544404
887,5,10,150,50,0.13038972973160753
888,5,10,150,50,0.0
889,5,10,150,50,0.2823114178560851
890,5,10,150,50,0.30922288143611293
891,5,10,150,50,0.09013275514532934
892,5,10,150,50,0.4123907834445304
893,5,10,150,50,0.05014695371369417
894,5,10,150,50,0.2579139119602088
895,5,10,150,50,0.0
896,5,10,150,50,0.44004635143348697
897,5,10,150,50,0.17612835393663595
898,5,10,150,50,0.0
899,5,10,150,50,0.19850192051017615
900,5,10,150,50,0.07027548980333784
901,5,10,150,50,0.285694033259468
902,5,10,150,50,0.025255271126572616
903,5,10,150,50,0.4103940505313392
904,5,10,150,50,0.0
905,5,10,150,50,0.08773956418811966
906,5,10,150,50,0.0
907,5,10,150,50,0.18718515979414924
908,5,10,150,50,0.1481180328050781
909,5,10,150,50,0.0
910,5,10,150,50,0.14111581018360284
911,5,10,150,50,0.06682402725827212
912,5,10,150,50,0.07877990502228673
913,5,10,150,50,0.18669651160873404
914,5,10,150,50,0.0
915,5,10,150,50,0.0
916,5,10,150,50,0.25238142720983664
917,5,10,150,50,0.0
918,5,10,150,50,0.02906249138821173
919,5,10,150,50,0.15322606277859183
920,5,10,150,50,0.26814570941777965
921,5,10,150,50,0.029993861415543957
922,5,10,150,50,0.13392994835822708
923,5,10,150,50,0.03997048965522762
924,5,10,150,50,0.10476875172292892
925,5,10,150,50,0.039791360812020615
926,5,10,150,50,0.18690891198435525
927,5,10,150,50,0.10825995570352678
928,5,10,150,50,0.18240827501780815
929,5,10,150,50,0.0753982504991096
930,5,10,150,50,0.11308617502631921
931,5,10,150,50,0.059539365700728666
932,5,10,150,50,0.3425828564004697
933,5,10,150,50,0.06320963725949928
934,5,10,150,50,0.23083650910420092
935,5,10,150,50,0.0
936,5,10,150,50,0.13954208875106947
937,5,10,150,50,0.09560624946230661
938,5,10,150,50,0.08320546397867398
939,5,10,150,50,0.05231692143384187
940,5,10,150,50,0.11464325986738684
941,5,10,150,50,0.17060921827860473
942,5,10,150,50,0.08351318131142628
943,5,10,150,50,0.2119509047686896
1,5,10,150,51,0.4058715898896693
2,5,10,150,51,0.14433828292945616
3,5,10,150,51,0.08759200575528697
4,5,10,150,51,0.0
5,5,10,150,51,0.04470486007704452
6,5,10,150,51,0.04187254809446048
7,5,10,150,51,0.1849553466368852
8,5,10,150,51,0.0
9,5,10,150,51,0.0
10,5,10,150,51,0.3005733545514552
11,5,10,150,51,0.03947525607388688
12,5,10,150,51,0.0787978565107802
13,5,10,150,51,0.24256092752724764
14,5,10,150,51,0.18795160328752808
15,5,10,150,51,0.0
16,5,10,150,51,0.11062750966338458
17,5,10,150,51,0.0
18,5,10,150,51,0.17872418048185143
19,5,10,150,51,0.0
20,5,10,150,51,0.13743816645714543
21,5,10,150,51,0.15232559003472054
22,5,10,150,51,0.040815803121742565
23,5,10,150,51,0.10387012192613786
24,5,10,150,51,0.05010834716923557
25,5,10,150,51,0.23940867474021393
26,5,10,150,51,0.0
27,5,10,150,51,0.0
28,5,10,150,51,0.0
30,5,10,150,51,0.08133484538841967
31,5,10,150,51,0.11164668500969883
32,5,10,150,51,0.19519002499605084
33,5,10,150,51,0.0
34,5,10,150,51,0.0
35,5,10,150,51,0.0
37,5,10,150,51,0.08177471774917201
38,5,10,150,51,0.0
39,5,10,150,51,0.0
40,5,10,150,51,0.0
41,5,10,150,51,0.06835476917178976
42,5,10,150,51,0.08850778826764391
43,5,10,150,51,0.0
44,5,10,150,51,0.2672039079048423
45,5,10,150,51,0.0
46,5,10,150,51,0.0
47,5,10,150,51,0.0
48,5,10,150,51,0.07028063830038406
49,5,10,150,51,0.05432573058142762
52,5,10,150,51,0.0
53,5,10,150,51,0.0
54,5,10,150,51,0.0
55,5,10,150,51,0.0
56,5,10,150,51,0.11781210270929884
57,5,10,150,51,0.1318392860374695
58,5,10,150,51,0.40256699612340546
59,5,10,150,51,0.19233148606048747
60,5,10,150,51,0.1076743759411119
61,5,10,150,51,0.0
62,5,10,150,51,0.09586820699422145
63,5,10,150,51,0.0
64,5,10,150,51,0.04759023790187059
65,5,10,150,51,0.2342550150352983
66,5,10,150,51,0.0
67,5,10,150,51,0.0
68,5,10,150,51,0.0
69,5,10,150,51,0.0
70,5,10,150,51,0.0
71,5,10,150,51,0.20758456043036028
72,5,10,150,51,0.10990826949013655
73,5,10,150,51,0.05276490902632437
74,5,10,150,51,0.0
75,5,10,150,51,0.0
76,5,10,150,51,0.10633668103022985
77,5,10,150,51,0.14247142730086715
78,5,10,150,51,0.0
79,5,10,150,51,0.0
80,5,10,150,51,0.0
81,5,10,150,51,0.08878770367712427
82,5,10,150,51,0.0
83,5,10,150,51,0.07414861528507455
84,5,10,150,51,0.07550980911390262
85,5,10,150,51,0.04734112273659951
86,5,10,150,51,0.0
87,5,10,150,51,0.13890464807639166
88,5,10,150,51,0.18920035951687003
89,5,10,150,51,0.0
90,5,10,150,51,0.11641023011265045
91,5,10,150,51,0.0
92,5,10,150,51,0.03369782041898502
93,5,10,150,51,0.0
94,5,10,150,51,0.12253429761719764
95,5,10,150,51,0.07849567312219397
96,5,10,150,51,0.0
97,5,10,150,51,0.0
98,5,10,150,51,0.0
99,5,10,150,51,0.09641171098317775
100,5,10,150,51,0.0
101,5,10,150,51,0.0
102,5,10,150,51,0.0
103,5,10,150,51,0.0
104,5,10,150,51,0.33958467175585033
105,5,10,150,51,0.0
106,5,10,150,51,0.06516188295518531
107,5,10,150,51,0.0
109,5,10,150,51,0.16563719724029594
110,5,10,150,51,0.0
111,5,10,150,51,0.0
112,5,10,150,51,0.07807600999842033
113,5,10,150,51,0.0
114,5,10,150,51,0.08274602130532002
115,5,10,150,51,0.04001677477281075
116,5,10,150,51,0.0
117,5,10,150,51,0.0
118,5,10,150,51,0.16958010263680806
119,5,10,150,51,0.05891155956989184
120,5,10,150,51,0.0
121,5,10,150,51,0.13032376591037062
122,5,10,150,51,0.0
123,5,10,150,51,0.13720340769293682
124,5,10,150,51,0.0
125,5,10,150,51,0.05446333035917803
126,5,10,150,51,0.0
128,5,10,150,51,0.0
129,5,10,150,51,0.0
130,5,10,150,51,0.15174952279352721
131,5,10,150,51,0.0
132,5,10,150,51,0.0
133,5,10,150,51,0.0
134,5,10,150,51,0.0
135,5,10,150,51,0.0
136,5,10,150,51,0.0
137,5,10,150,51,0.1137075481082292
138,5,10,150,51,0.0976168253917686
139,5,10,150,51,0.0
140,5,10,150,51,0.0
141,5,10,150,51,0.0
142,5,10,150,51,0.0
143,5,10,150,51,0.0
144,5,10,150,51,0.0
145,5,10,150,51,0.17597149971119974
146,5,10,150,51,0.0
147,5,10,150,51,0.0
148,5,10,150,51,0.06916902856231065
149,5,10,150,51,0.0
150,5,10,150,51,0.2640681225725909
151,5,10,150,51,0.1026571794225922
152,5,10,150,51,0.0
153,5,10,150,51,0.0
154,5,10,150,51,0.06416923277158361
155,5,10,150,51,0.0
156,5,10,150,51,0.0
157,5,10,150,51,0.0
158,5,10,150,51,0.11017700922818752
159,5,10,150,51,0.23138144801632507
